Date,Open,High,Low,Close,Volume
1973-02-21,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,99200.0
1973-02-22,1.5042295455932617,1.5042295455932617,1.5042295455932617,1.5042295455932617,47200.0
1973-02-23,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,133600.0
1973-02-26,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,24000.0
1973-02-27,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,41600.0
1973-02-28,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,66400.0
1973-03-01,1.5092946290969849,1.5092946290969849,1.5092946290969849,1.5092946290969849,93600.0
1973-03-02,1.5143591165542603,1.5143591165542603,1.5143591165542603,1.5143591165542603,26400.0
1973-03-05,1.534618854522705,1.534618854522705,1.534618854522705,1.534618854522705,68000.0
1973-03-06,1.5802011489868164,1.5802011489868164,1.5802011489868164,1.5802011489868164,76800.0
1973-03-07,1.5802011489868164,1.5802011489868164,1.5802011489868164,1.5802011489868164,51200.0
1973-03-08,1.5903313159942627,1.5903313159942627,1.5903313159942627,1.5903313159942627,84800.0
1973-03-09,1.5903313159942627,1.5903313159942627,1.5903313159942627,1.5903313159942627,78400.0
1973-03-12,1.5852657556533813,1.5852657556533813,1.5852657556533813,1.5852657556533813,73600.0
1973-03-13,1.5903313159942627,1.5903313159942627,1.5903313159942627,1.5903313159942627,47200.0
1973-03-14,1.5953961610794067,1.5953961610794067,1.5953961610794067,1.5953961610794067,50400.0
1973-03-15,1.5903313159942627,1.5903313159942627,1.5903313159942627,1.5903313159942627,70400.0
1973-03-16,1.5852657556533813,1.5852657556533813,1.5852657556533813,1.5852657556533813,44800.0
1973-03-19,1.5700716972351076,1.5700716972351076,1.5700716972351076,1.5700716972351074,28000.0
1973-03-20,1.5396840572357178,1.5396840572357178,1.5396840572357178,1.5396840572357178,68800.0
1973-03-21,1.5194240808486938,1.5194240808486938,1.5194240808486938,1.5194240808486938,94400.0
1973-03-22,1.4941002130508423,1.4941002130508423,1.4941002130508423,1.4941002130508423,55200.0
1973-03-23,1.4941002130508423,1.4941002130508423,1.4941002130508423,1.4941002130508423,117600.0
1973-03-26,1.4890366792678833,1.4890366792678833,1.4890366792678833,1.4890366792678833,9600.0
1973-03-27,1.4890366792678833,1.4890366792678833,1.4890366792678833,1.4890366792678833,15200.0
1973-03-28,1.5092946290969849,1.5092946290969849,1.5092946290969849,1.5092946290969849,141600.0
1973-03-29,1.529554009437561,1.529554009437561,1.529554009437561,1.529554009437561,120000.0
1973-03-30,1.529554009437561,1.529554009437561,1.529554009437561,1.529554009437561,85600.0
1973-04-02,1.5194240808486938,1.5194240808486938,1.5194240808486938,1.5194240808486938,52800.0
1973-04-03,1.5092946290969849,1.5092946290969849,1.5092946290969849,1.5092946290969849,23200.0
1973-04-04,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,78400.0
1973-04-05,1.4941002130508423,1.4941002130508423,1.4941002130508423,1.4941002130508423,78400.0
1973-04-06,1.4941002130508423,1.4941002130508423,1.4941002130508423,1.4941002130508423,36000.0
1973-04-09,1.4941002130508423,1.4941002130508423,1.4941002130508423,1.4941002130508423,28000.0
1973-04-10,1.529554009437561,1.529554009437561,1.529554009437561,1.529554009437561,88800.0
1973-04-11,1.5396840572357178,1.5396840572357178,1.5396840572357178,1.5396840572357178,144000.0
1973-04-12,1.5599430799484253,1.5599430799484253,1.5599430799484253,1.5599430799484253,140800.0
1973-04-13,1.5599430799484253,1.5599430799484253,1.5599430799484253,1.5599430799484253,13600.0
1973-04-16,1.5599430799484253,1.5599430799484253,1.5599430799484253,1.5599430799484253,40000.0
1973-04-17,1.5194240808486938,1.5194240808486938,1.5194240808486938,1.5194240808486938,92800.0
1973-04-18,1.5143591165542603,1.5143591165542603,1.5143591165542603,1.5143591165542603,25600.0
1973-04-19,1.5194240808486938,1.5194240808486938,1.5194240808486938,1.5194240808486938,39200.0
1973-04-23,1.4991660118103027,1.4991660118103027,1.4991660118103027,1.4991660118103027,48000.0
1973-04-24,1.4890366792678833,1.4890366792678833,1.4890366792678833,1.4890366792678833,134400.0
1973-04-25,1.478905439376831,1.478905439376831,1.478905439376831,1.478905439376831,59200.0
1973-04-26,1.478905439376831,1.478905439376831,1.478905439376831,1.478905439376831,33600.0
1973-04-27,1.4687771797180176,1.4687771797180176,1.4687771797180176,1.4687771797180176,36800.0
1973-04-30,1.4485180377960205,1.4485180377960205,1.4485180377960205,1.4485180377960205,91200.0
1973-05-01,1.4383882284164429,1.4383882284164429,1.4383882284164429,1.4383882284164429,295200.0
1973-05-02,1.4434529542922974,1.4434529542922974,1.4434529542922974,1.4434529542922974,61600.0
1973-05-03,1.4434529756995995,1.458647217549069,1.4383882284164429,1.4383882284164429,56000.0
1973-05-04,1.4535826444625854,1.4738416360230395,1.4535826444625854,1.4535826444625854,43200.0
1973-05-07,1.4586478471755981,1.478906845053037,1.4586478471755981,1.4586478471755981,42400.0
1973-05-08,1.4637119770050049,1.4839709663061122,1.4637119770050049,1.4637119770050049,28800.0
1973-05-09,1.5042295455932617,1.5244885293722956,1.5042295455932617,1.5042295455932617,58400.0
1973-05-10,1.5396840572357178,1.5599430579888194,1.5396840572357178,1.5396840572357178,70400.0
1973-05-11,1.5447479486465454,1.565006938136992,1.5447479486465454,1.5447479486465454,26400.0
1973-05-14,1.509295681706902,1.509295681706902,1.4890366792678833,1.4890366792678833,151200.0
1973-05-15,1.4890358667731691,1.5042301103116709,1.483971118927002,1.483971118927002,163200.0
1973-05-16,1.5143591165542603,1.5346181013911064,1.5143591165542603,1.5143591165542603,75200.0
1973-05-17,1.5143591165542603,1.5346181013911064,1.5143591165542603,1.5143591165542603,27200.0
1973-05-18,1.5143602619300016,1.5194250119699013,1.4991660118103027,1.4991660118103027,59200.0
1973-05-21,1.4991649595357603,1.5143591989905147,1.4941002130508423,1.4941002130508423,60800.0
1973-05-22,1.5092946290969849,1.5295536174070115,1.5092946290969849,1.5092946290969849,95200.0
1973-05-23,1.5143591165542603,1.5346181013911064,1.5143591165542603,1.5143591165542603,34400.0
1973-05-24,1.549812912940979,1.570071905267005,1.549812912940979,1.549812912940979,60000.0
1973-05-25,1.5700716972351076,1.590330686876851,1.5700716972351076,1.5700716972351074,111200.0
1973-05-29,1.5802011489868164,1.600460138076391,1.5802011489868164,1.5802011489868164,144800.0
1973-05-30,1.5751363893285248,1.5751363893285248,1.5548774003982544,1.5548774003982544,90400.0
1973-05-31,1.5548774003982544,1.5751363893285248,1.5548774003982544,1.5548774003982544,36000.0
1973-06-01,1.5548774003982544,1.5751363893285248,1.5548774003982544,1.5548774003982544,47200.0
1973-06-04,1.5042301103116709,1.5042301103116709,1.483971118927002,1.483971118927002,119200.0
1973-06-05,1.478906845053037,1.478906845053037,1.4586478471755981,1.4586478471755981,101600.0
1973-06-06,1.458647217549069,1.458647217549069,1.4383882284164429,1.4383882284164429,32000.0
1973-06-07,1.4485180377960205,1.4687770313316293,1.4485180377960205,1.4485180377960205,31200.0
1973-06-08,1.4535826444625854,1.4738416360230395,1.4535826444625854,1.4535826444625854,98400.0
1973-06-11,1.4586478471755981,1.478906845053037,1.4586478471755981,1.4586478471755981,58400.0
1973-06-12,1.473841905593872,1.4941009008597672,1.473841905593872,1.473841905593872,148800.0
1973-06-13,1.478905439376831,1.4991644179984314,1.478905439376831,1.478905439376831,40800.0
1973-06-14,1.4890366792678833,1.509295681706902,1.4890366792678833,1.4890366792678833,53600.0
1973-06-15,1.4890361520432933,1.4941009008597672,1.473841905593872,1.473841905593872,43200.0
1973-06-18,1.4687770313316293,1.4687770313316293,1.4485180377960205,1.4485180377960205,31200.0
1973-06-19,1.4485175036710058,1.4535822501873379,1.4333232641220093,1.4333232641220093,83200.0
1973-06-20,1.4333245062743216,1.4434540080854477,1.4231950044631958,1.4231950044631958,30400.0
1973-06-21,1.4231947903122222,1.4383890407426017,1.4181300401687622,1.4181300401687622,78400.0
1973-06-22,1.4181300401687622,1.4383890407426017,1.4181300401687622,1.4181300401687622,58400.0
1973-06-25,1.413065413128246,1.413065413128246,1.3928064107894897,1.3928064107894897,46400.0
1973-06-26,1.4029353857040405,1.423194380443449,1.4029353857040405,1.4029353857040405,44000.0
1973-06-27,1.4029358871605084,1.4181301386460012,1.3978711366653442,1.3978711366653442,90400.0
1973-06-28,1.3978698856228,1.4029346315852014,1.3826756477355957,1.3826756477355957,57600.0
1973-06-29,1.3877410888671873,1.4080000828652486,1.3877410888671873,1.3877410888671875,160000.0
1973-07-02,1.3978711366653442,1.4181301386460012,1.3978711366653442,1.3978711366653442,24800.0
1973-07-03,1.3978711613741788,1.413065413128246,1.3928064107894897,1.3928064107894897,44800.0
1973-07-05,1.3928058373667027,1.4080000828652486,1.3877410888671873,1.3877410888671875,24800.0
1973-07-06,1.3877410888671873,1.4080000828652486,1.3877410888671873,1.3877410888671875,37600.0
1973-07-09,1.3978711366653442,1.4181301386460012,1.3978711366653442,1.3978711366653442,42400.0
1973-07-10,1.407999873161316,1.4282588641420544,1.407999873161316,1.407999873161316,32800.0
1973-07-11,1.413064360618591,1.4333233478676033,1.413064360618591,1.4130643606185913,12000.0
1973-07-12,1.4130646209065005,1.4282588641420544,1.407999873161316,1.407999873161316,24000.0
1973-07-13,1.4181300401687622,1.4383890407426017,1.4181300401687622,1.4181300401687622,59200.0
1973-07-16,1.4282584190368652,1.448517403704055,1.4282584190368652,1.4282584190368652,16800.0
1973-07-17,1.4383882284164429,1.458647217549069,1.4383882284164429,1.4383882284164429,110400.0
1973-07-18,1.478905439376831,1.4991644179984314,1.478905439376831,1.478905439376831,128800.0
1973-07-19,1.575135588645935,1.5953945672780372,1.575135588645935,1.575135588645935,157600.0
1973-07-20,1.6156554222106934,1.6359144243700752,1.6156554222106934,1.6156554222106934,341600.0
1973-07-23,1.6156542934948885,1.62071904049644,1.6004600524902346,1.6004600524902344,110400.0
1973-07-24,1.6004608148222517,1.6105903136502406,1.5903313159942627,1.5903313159942627,100800.0
1973-07-25,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,46400.0
1973-07-26,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,82400.0
1973-07-27,1.5903306435316036,1.600460138076391,1.5802011489868164,1.5802011489868164,61600.0
1973-07-30,1.5802011920559793,1.590330686876851,1.5700716972351076,1.5700716972351074,25600.0
1973-07-31,1.5700716972351076,1.590330686876851,1.5700716972351076,1.5700716972351074,31200.0
1973-08-01,1.570071905267005,1.570071905267005,1.549812912940979,1.549812912940979,47200.0
1973-08-02,1.5447479149827927,1.5447479149827927,1.5244889259338381,1.524488925933838,80800.0
1973-08-03,1.5244889259338381,1.5447479149827927,1.5244889259338381,1.524488925933838,48000.0
1973-08-06,1.524488827784856,1.5396830685933431,1.5194240808486938,1.5194240808486938,41600.0
1973-08-07,1.5194240808486938,1.5396830685933431,1.5194240808486938,1.5194240808486938,3200.0
1973-08-08,1.519423783427537,1.5244885293722956,1.5042295455932617,1.5042295455932617,72800.0
1973-08-09,1.5194240808486938,1.5396830685933431,1.5194240808486938,1.5194240808486938,29600.0
1973-08-10,1.5244889259338381,1.5447479149827927,1.5244889259338381,1.524488925933838,32800.0
1973-08-13,1.524488827784856,1.5396830685933431,1.5194240808486938,1.5194240808486938,19200.0
1973-08-14,1.5194240808486938,1.5396830685933431,1.5194240808486938,1.5194240808486938,53600.0
1973-08-15,1.5194238627634717,1.5346181013911064,1.5143591165542603,1.5143591165542603,24800.0
1973-08-16,1.5143591165542603,1.5346181013911064,1.5143591165542603,1.5143591165542603,44800.0
1973-08-17,1.529554009437561,1.5498130029400452,1.529554009437561,1.529554009437561,29600.0
1973-08-20,1.529554009437561,1.5498130029400452,1.529554009437561,1.529554009437561,58400.0
1973-08-21,1.529554009437561,1.5498130029400452,1.529554009437561,1.529554009437561,22400.0
1973-08-22,1.5295536174070115,1.5295536174070115,1.5092946290969849,1.5092946290969849,64000.0
1973-08-23,1.5092946290969849,1.5295536174070115,1.5092946290969849,1.5092946290969849,6400.0
1973-08-24,1.5143591165542603,1.5346181013911064,1.5143591165542603,1.5143591165542603,17600.0
1973-08-27,1.5194240808486938,1.5396830685933431,1.5194240808486938,1.5194240808486938,57600.0
1973-08-28,1.5396840572357178,1.5599430579888194,1.5396840572357178,1.5396840572357178,51200.0
1973-08-29,1.5599430799484253,1.5802020809867166,1.5599430799484253,1.5599430799484253,153600.0
1973-08-30,1.5599430579888194,1.5599430579888194,1.5396840572357178,1.5396840572357178,50400.0
1973-08-31,1.549812912940979,1.570071905267005,1.549812912940979,1.549812912940979,24800.0
1973-09-04,1.5548774003982544,1.5751363893285248,1.5548774003982544,1.5548774003982544,53600.0
1973-09-05,1.5548774433917687,1.565006938136992,1.5447479486465454,1.5447479486465454,66400.0
1973-09-06,1.549812912940979,1.570071905267005,1.549812912940979,1.549812912940979,153600.0
1973-09-07,1.5700716972351076,1.590330686876851,1.5700716972351076,1.5700716972351074,160800.0
1973-09-10,1.5802011489868164,1.600460138076391,1.5802011489868164,1.5802011489868164,107200.0
1973-09-11,1.5802020809867166,1.5802020809867166,1.5599430799484253,1.5599430799484253,51200.0
1973-09-12,1.559942147630822,1.5751363893285248,1.5548774003982544,1.5548774003982544,20800.0
1973-09-13,1.5599430799484253,1.5802020809867166,1.5599430799484253,1.5599430799484253,57600.0
1973-09-14,1.5599430799484253,1.5802020809867166,1.5599430799484253,1.5599430799484253,4800.0
1973-09-17,1.5700716972351076,1.590330686876851,1.5700716972351076,1.5700716972351074,64800.0
1973-09-18,1.5802011489868164,1.600460138076391,1.5802011489868164,1.5802011489868164,71200.0
1973-09-19,1.6004600524902346,1.62071904049644,1.6004600524902346,1.6004600524902344,122400.0
1973-09-20,1.600460910797119,1.6156551599502562,1.5953961610794067,1.5953961610794067,65600.0
1973-09-21,1.5953960654082573,1.6105903136502406,1.5903313159942627,1.5903313159942627,73600.0
1973-09-24,1.610589623451233,1.6308486124254622,1.610589623451233,1.610589623451233,111200.0
1973-09-25,1.6105895464933373,1.62071904049644,1.6004600524902346,1.6004600524902344,23200.0
1973-09-26,1.6004600524902346,1.62071904049644,1.6004600524902346,1.6004600524902344,73600.0
1973-09-27,1.6004608148222517,1.6105903136502406,1.5903313159942627,1.5903313159942627,48000.0
1973-09-28,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,90400.0
1973-10-01,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,29600.0
1973-10-02,1.5953961610794067,1.6156551599502562,1.5953961610794067,1.5953961610794067,32800.0
1973-10-03,1.5953961610794067,1.6156551599502562,1.5953961610794067,1.5953961610794067,59200.0
1973-10-04,1.5953961610794067,1.6156551599502562,1.5953961610794067,1.5953961610794067,17600.0
1973-10-05,1.5953960654082573,1.6105903136502406,1.5903313159942627,1.5903313159942627,74400.0
1973-10-08,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,34400.0
1973-10-09,1.5903313159942627,1.6105903136502406,1.5903313159942627,1.5903313159942627,40000.0
1973-10-10,1.6156554222106934,1.6359144243700752,1.6156554222106934,1.6156554222106934,189600.0
1973-10-11,1.6561721563339233,1.676431142955745,1.6561721563339233,1.6561721563339233,185600.0
1973-10-12,1.6814966201782227,1.7017556156020566,1.6814966201782227,1.6814966201782227,142400.0
1973-10-15,1.6814966664169775,1.691626164407441,1.6713671684265137,1.6713671684265137,177600.0
1973-10-16,1.6713671684265137,1.691626164407441,1.6713671684265137,1.6713671684265137,164800.0
1973-10-17,1.67643141746521,1.6966904074043665,1.67643141746521,1.67643141746521,56000.0
1973-10-18,1.67643141746521,1.6966904074043665,1.67643141746521,1.67643141746521,42400.0
1973-10-19,1.7017549276351926,1.722013914868945,1.7017549276351926,1.7017549276351929,163200.0
1973-10-22,1.7017556156020566,1.7017556156020566,1.6814966201782227,1.6814966201782227,85600.0
1973-10-23,1.681496230567374,1.681496230567374,1.6612372398376467,1.6612372398376465,131200.0
1973-10-24,1.6612365640745572,1.6713660553189142,1.6511070728302002,1.6511070728302002,60000.0
1973-10-25,1.6561721563339233,1.676431142955745,1.6561721563339233,1.6561721563339233,26400.0
1973-10-26,1.6612372398376467,1.681496230567374,1.6612372398376467,1.6612372398376465,64000.0
1973-10-29,1.6612372398376467,1.681496230567374,1.6612372398376467,1.6612372398376465,48800.0
1973-10-30,1.6359144243700752,1.6359144243700752,1.6156554222106934,1.6156554222106934,69600.0
1973-10-31,1.6105903136502406,1.6105903136502406,1.5903313159942627,1.5903313159942627,104800.0
1973-11-01,1.5903306435316036,1.600460138076391,1.5802011489868164,1.5802011489868164,124000.0
1973-11-02,1.5802003333039605,1.5953945672780372,1.575135588645935,1.575135588645935,122400.0
1973-11-05,1.575135588645935,1.5953945672780372,1.575135588645935,1.575135588645935,46400.0
1973-11-06,1.5802011489868164,1.600460138076391,1.5802011489868164,1.5802011489868164,33600.0
1973-11-07,1.6207201480865479,1.6409791499376298,1.6207201480865479,1.6207201480865479,65600.0
1973-11-08,1.640978455543518,1.661237448821833,1.640978455543518,1.640978455543518,92800.0
1973-11-09,1.640978455543518,1.661237448821833,1.640978455543518,1.640978455543518,62400.0
1973-11-12,1.6409789563701618,1.6561732059661818,1.6359142065048218,1.6359142065048218,56000.0
1973-11-13,1.6359142065048218,1.6561732059661818,1.6359142065048218,1.6359142065048218,60000.0
1973-11-14,1.6308486124254622,1.6308486124254622,1.610589623451233,1.610589623451233,76000.0
1973-11-15,1.6156554222106934,1.6359144243700752,1.6156554222106934,1.6156554222106934,46400.0
1973-11-16,1.6257843971252444,1.6460433927280511,1.6257843971252444,1.6257843971252441,78400.0
1973-11-19,1.62071904049644,1.62071904049644,1.6004600524902346,1.6004600524902344,73600.0
1973-11-20,1.5447479149827927,1.5447479149827927,1.5244889259338381,1.524488925933838,159200.0
1973-11-21,1.5548774003982544,1.5751363893285248,1.5548774003982544,1.5548774003982544,97600.0
1973-11-23,1.5548776610224855,1.570071905267005,1.549812912940979,1.549812912940979,62400.0
1973-11-26,1.549812912940979,1.570071905267005,1.549812912940979,1.549812912940979,123200.0
1973-11-27,1.5447479149827927,1.5447479149827927,1.5244889259338381,1.524488925933838,128000.0
1973-11-28,1.5244886089726835,1.5346181013911064,1.5143591165542603,1.5143591165542603,126400.0
1973-11-29,1.509295681706902,1.509295681706902,1.4890366792678833,1.4890366792678833,65600.0
1973-11-30,1.413065413128246,1.413065413128246,1.3928064107894897,1.3928064107894897,172000.0
1973-12-03,1.387741301677845,1.387741301677845,1.367482304573059,1.367482304573059,510400.0
1973-12-04,1.377611517906189,1.397870510816574,1.377611517906189,1.377611517906189,296000.0
1973-12-05,1.3674821575781455,1.3674821575781455,1.347223162651062,1.347223162651062,132800.0
1973-12-06,1.3877410888671873,1.4080000828652486,1.3877410888671873,1.3877410888671875,183200.0
1973-12-07,1.4485180377960205,1.4687770313316293,1.4485180377960205,1.4485180377960205,312000.0
1973-12-10,1.4485177015003403,1.4637119431244698,1.4434529542922974,1.4434529542922974,158400.0
1973-12-11,1.4586478471755981,1.478906845053037,1.4586478471755981,1.4586478471755981,104000.0
1973-12-12,1.458647392352699,1.4738416360230395,1.4535826444625854,1.4535826444625854,93600.0
1973-12-13,1.4535824702659124,1.458647217549069,1.4383882284164429,1.4383882284164429,69600.0
1973-12-14,1.4383882284164429,1.458647217549069,1.4383882284164429,1.4383882284164429,24000.0
1973-12-17,1.4181301386460012,1.4181301386460012,1.3978711366653442,1.3978711366653442,60000.0
1973-12-18,1.3978711366653442,1.4181301386460012,1.3978711366653442,1.3978711366653442,90400.0
1973-12-19,1.3978711366653442,1.4181301386460012,1.3978711366653442,1.3978711366653442,114400.0
1973-12-20,1.4029353857040405,1.423194380443449,1.4029353857040405,1.4029353857040405,72000.0
1973-12-21,1.413064360618591,1.4333233478676033,1.413064360618591,1.4130643606185913,28800.0
1973-12-24,1.4181300401687622,1.4383890407426017,1.4181300401687622,1.4181300401687622,100000.0
1973-12-26,1.473841905593872,1.4941009008597672,1.473841905593872,1.473841905593872,96800.0
1973-12-27,1.529554009437561,1.5498130029400452,1.529554009437561,1.529554009437561,114400.0
1973-12-28,1.575135588645935,1.5953945672780372,1.575135588645935,1.575135588645935,94400.0
1973-12-31,1.6004600524902346,1.62071904049644,1.6004600524902346,1.6004600524902344,112800.0
1974-01-02,1.6004599961229025,1.6055247429460762,1.5852657556533813,1.5852657556533813,121600.0
1974-01-03,1.610589623451233,1.6308486124254622,1.610589623451233,1.610589623451233,95200.0
1974-01-04,1.600460138076391,1.600460138076391,1.5802011489868164,1.5802011489868164,156000.0
1974-01-07,1.5751363893285248,1.5751363893285248,1.5548774003982544,1.5548774003982544,71200.0
1974-01-08,1.5548778493018827,1.5548778493018827,1.534618854522705,1.534618854522705,87200.0
1974-01-09,1.5346181013911064,1.5346181013911064,1.5143591165542603,1.5143591165542603,64000.0
1974-01-10,1.4383890407426017,1.4383890407426017,1.4181300401687622,1.4181300401687622,116000.0
1974-01-11,1.4029346315852014,1.4029346315852014,1.3826756477355957,1.3826756477355957,208000.0
1974-01-14,1.407999873161316,1.4282588641420544,1.407999873161316,1.407999873161316,126400.0
1974-01-15,1.4282584190368652,1.448517403704055,1.4282584190368652,1.4282584190368652,69600.0
1974-01-16,1.478905439376831,1.4991644179984314,1.478905439376831,1.478905439376831,99200.0
1974-01-17,1.4991660118103027,1.5194250119699013,1.4991660118103027,1.4991660118103027,106400.0
1974-01-18,1.4991644179984314,1.4991644179984314,1.478905439376831,1.478905439376831,62400.0
1974-01-21,1.458647217549069,1.458647217549069,1.4383882284164429,1.4383882284164429,478400.0
1974-01-22,1.43838791137046,1.448517403704055,1.4282584190368652,1.4282584190368652,132800.0
1974-01-23,1.4181301386460012,1.4181301386460012,1.3978711366653442,1.3978711366653442,147200.0
1974-01-24,1.397870585866218,1.4080000828652486,1.3877410888671873,1.3877410888671875,124000.0
1974-01-25,1.4029353857040405,1.423194380443449,1.4029353857040405,1.4029353857040405,46400.0
1974-01-28,1.4029358871605084,1.4181301386460012,1.3978711366653442,1.3978711366653442,50400.0
1974-01-29,1.413064360618591,1.4333233478676033,1.413064360618591,1.4130643606185913,163200.0
1974-01-30,1.4231950044631958,1.4434540080854477,1.4231950044631958,1.4231950044631958,72800.0
1974-01-31,1.4231941163968698,1.4282588641420544,1.407999873161316,1.407999873161316,35200.0
1974-02-01,1.4080000828652486,1.4080000828652486,1.3877410888671873,1.3877410888671875,67200.0
1974-02-04,1.387741301677845,1.387741301677845,1.367482304573059,1.367482304573059,57600.0
1974-02-05,1.3674817728192619,1.3725465201259999,1.3522875308990479,1.3522875308990479,61600.0
1974-02-06,1.3624168634414673,1.3826758502584409,1.3624168634414673,1.3624168634414673,34400.0
1974-02-07,1.367482304573059,1.387741301677845,1.367482304573059,1.367482304573059,33600.0
1974-02-08,1.3674816101457108,1.3826758502584409,1.3624168634414673,1.3624168634414673,56800.0
1974-02-11,1.3624174088463747,1.3674821575781455,1.347223162651062,1.347223162651062,84000.0
1974-02-12,1.3472238606169022,1.3472238606169022,1.3269648551940918,1.3269648551940918,106400.0
1974-02-13,1.3269639902336652,1.3269639902336652,1.3067049980163574,1.3067049980163574,96800.0
1974-02-14,1.3067049980163574,1.3269639902336652,1.3067049980163574,1.3067049980163574,41600.0
1974-02-15,1.3117694854736328,1.3320284736662757,1.3117694854736328,1.3117694854736328,263200.0
1974-02-19,1.311770176887512,1.311770176887512,1.2915111780166626,1.2915111780166626,200000.0
1974-02-20,1.3067049980163574,1.3269639902336652,1.3067049980163574,1.3067049980163574,142400.0
1974-02-21,1.3067046612617108,1.32189890150894,1.3016399145126343,1.3016399145126343,51200.0
1974-02-22,1.3067049980163574,1.3269639902336652,1.3067049980163574,1.3067049980163574,276800.0
1974-02-25,1.3067051628604531,1.3168346602469683,1.296575665473938,1.296575665473938,72000.0
1974-02-26,1.296575927734375,1.311770176887512,1.2915111780166626,1.2915111780166626,170400.0
1974-02-27,1.2915104838806815,1.306704724867513,1.2864457368850708,1.2864457368850708,144800.0
1974-02-28,1.2915111780166626,1.311770176887512,1.2915111780166626,1.2915111780166626,305600.0
1974-03-01,1.3016399145126343,1.32189890150894,1.3016399145126343,1.3016399145126343,280800.0
1974-03-04,1.3016404141671956,1.3168346602469683,1.296575665473938,1.296575665473938,149600.0
1974-03-05,1.3370935916900635,1.3573525855035493,1.3370935916900635,1.3370935916900635,163200.0
1974-03-06,1.3421576023101807,1.3624165849865608,1.3421576023101807,1.3421576023101807,200000.0
1974-03-07,1.3522875308990479,1.3725465201259999,1.3522875308990479,1.3522875308990479,74400.0
1974-03-08,1.377611517906189,1.397870510816574,1.377611517906189,1.377611517906189,197600.0
1974-03-11,1.377611803125452,1.387741301677845,1.367482304573059,1.367482304573059,184000.0
1974-03-12,1.3877410888671873,1.4080000828652486,1.3877410888671873,1.3877410888671875,163200.0
1974-03-13,1.4890366792678833,1.509295681706902,1.4890366792678833,1.4890366792678833,326400.0
1974-03-14,1.529554009437561,1.5498130029400452,1.529554009437561,1.529554009437561,304000.0
1974-03-15,1.5295535747210185,1.5396830685933431,1.5194240808486938,1.5194240808486938,287200.0
1974-03-18,1.509295681706902,1.509295681706902,1.4890366792678833,1.4890366792678833,161600.0
1974-03-19,1.478906845053037,1.478906845053037,1.4586478471755981,1.4586478471755981,124000.0
1974-03-20,1.4687771797180176,1.4890361753003352,1.4687771797180176,1.4687771797180176,77600.0
1974-03-21,1.4687767243302818,1.4839709663061122,1.4637119770050049,1.4637119770050049,41600.0
1974-03-22,1.4637125966449578,1.478906845053037,1.4586478471755981,1.4586478471755981,34400.0
1974-03-25,1.4586478471755981,1.478906845053037,1.4586478471755981,1.4586478471755981,50400.0
1974-03-26,1.458647392352699,1.4738416360230395,1.4535826444625854,1.4535826444625854,44800.0
1974-03-27,1.4333233478676033,1.4333233478676033,1.413064360618591,1.4130643606185913,126400.0
1974-03-28,1.352287859971079,1.352287859971079,1.332028865814209,1.332028865814209,287200.0
1974-03-29,1.3320296065497943,1.3472238606169022,1.3269648551940918,1.3269648551940918,178400.0
1974-04-01,1.332028865814209,1.352287859971079,1.332028865814209,1.332028865814209,39200.0
1974-04-02,1.3370935916900635,1.3573525855035493,1.3370935916900635,1.3370935916900635,68800.0
1974-04-03,1.3370936143534264,1.352287859971079,1.332028865814209,1.332028865814209,272800.0
1974-04-04,1.3370935916900635,1.3573525855035493,1.3370935916900635,1.3370935916900635,61600.0
1974-04-05,1.3370934413029596,1.3370934413029596,1.3168344497680664,1.3168344497680664,116800.0
1974-04-08,1.3168346602469683,1.3168346602469683,1.296575665473938,1.296575665473938,104000.0
1974-04-09,1.296575927734375,1.311770176887512,1.2915111780166626,1.2915111780166626,40800.0
1974-04-10,1.296575665473938,1.3168346602469683,1.296575665473938,1.296575665473938,104800.0
