Date,Open,High,Low,Close,Volume
1974-04-11,1.296575665473938,1.3168346602469683,1.296575665473938,1.296575665473938,182400.0
1974-04-15,1.3016399145126343,1.32189890150894,1.3016399145126343,1.3016399145126343,54400.0
1974-04-16,1.3522875308990479,1.3725465201259999,1.3522875308990479,1.3522875308990479,142400.0
1974-04-17,1.367482304573059,1.387741301677845,1.367482304573059,1.367482304573059,116000.0
1974-04-18,1.3826756477355957,1.4029346315852014,1.3826756477355957,1.3826756477355957,113600.0
1974-04-19,1.3826765524016484,1.387741301677845,1.367482304573059,1.367482304573059,55200.0
1974-04-22,1.3674816101457108,1.3826758502584409,1.3624168634414673,1.3624168634414673,38400.0
1974-04-23,1.3624165849865608,1.3624165849865608,1.3421576023101807,1.3421576023101807,111200.0
1974-04-24,1.32189890150894,1.32189890150894,1.3016399145126343,1.3016399145126343,165600.0
1974-04-25,1.286445701599121,1.286445701599121,1.2661867141723633,1.2661867141723633,248800.0
1974-04-26,1.2661866363017789,1.2763161293921932,1.2560571432113647,1.2560571432113647,184000.0
1974-04-29,1.2560576886546855,1.2611224373992609,1.2408634424209595,1.2408634424209595,212800.0
1974-04-30,1.2408633456855525,1.2560575907347633,1.2357985973358154,1.2357985973358154,88800.0
1974-05-01,1.2408634424209595,1.2611224373992609,1.2408634424209595,1.2408634424209595,325600.0
1974-05-02,1.2560571432113647,1.2763161293921932,1.2560571432113647,1.2560571432113647,323200.0
1974-05-03,1.2611217498779297,1.2813807338117118,1.2611217498779297,1.2611217498779297,97600.0
1974-05-06,1.261121889756572,1.2763161293921932,1.2560571432113647,1.2560571432113647,42400.0
1974-05-07,1.2357990523179374,1.2357990523179374,1.2155400514602661,1.2155400514602661,129600.0
1974-05-08,1.2104746975797287,1.2104746975797287,1.1902157068252563,1.1902157068252563,192800.0
1974-05-09,1.1902158484499679,1.2054100933237972,1.1851511001586914,1.1851511001586914,38400.0
1974-05-10,1.1648922894908265,1.1648922894908265,1.1446332931518555,1.1446332931518555,352800.0
1974-05-13,1.1395676912765156,1.1395676912765156,1.1193087100982666,1.1193087100982666,310400.0
1974-05-14,1.13956880569458,1.159827806684706,1.13956880569458,1.13956880569458,139200.0
1974-05-15,1.1851511001586914,1.2054100933237972,1.1851511001586914,1.1851511001586914,138400.0
1974-05-16,1.1851511226703169,1.2003453678327567,1.180086374282837,1.180086374282837,90400.0
1974-05-17,1.159827806684706,1.159827806684706,1.13956880569458,1.13956880569458,160000.0
1974-05-20,1.1598271131515503,1.18008610202756,1.1598271131515503,1.1598271131515503,56800.0
1974-05-21,1.1851511001586914,1.2054100933237972,1.1851511001586914,1.1851511001586914,160800.0
1974-05-22,1.1851511001586914,1.2054100933237972,1.1851511001586914,1.1851511001586914,76800.0
1974-05-23,1.1851511001586914,1.2054100933237972,1.1851511001586914,1.1851511001586914,119200.0
1974-05-24,1.109180309606153,1.109180309606153,1.088921308517456,1.088921308517456,316000.0
1974-05-28,1.0484028755150405,1.0484028755150405,1.0281438827514648,1.0281438827514648,135200.0
1974-05-29,1.0281439278256241,1.0382734246514922,1.0180144309997559,1.0180144309997559,175200.0
1974-05-30,1.0230790376663208,1.0433380285111986,1.0230790376663208,1.0230790376663208,189600.0
1974-05-31,0.9825613235172472,0.9825613235172472,0.9623023271560668,0.9623023271560669,292800.0
1974-06-03,0.9623021556731851,0.9673669038609387,0.9471079111099243,0.9471079111099243,268000.0
1974-06-04,0.9724315404891968,0.992690530916055,0.9724315404891968,0.9724315404891968,106400.0
1974-06-05,0.9926909804344178,1.0129499800351203,0.9926909804344178,0.9926909804344177,173600.0
1974-06-06,1.088921308517456,1.109180309606153,1.088921308517456,1.088921308517456,188800.0
1974-06-07,1.0737269887557397,1.0737269887557397,1.0534679889678955,1.0534679889678955,287200.0
1974-06-10,1.053467315377541,1.0635968087946326,1.0433378219604492,1.0433378219604492,91200.0
1974-06-11,1.0433379844123243,1.0534674794066186,1.0332084894180298,1.0332084894180298,91200.0
1974-06-12,1.0585318803787231,1.0787908637352537,1.0585318803787231,1.0585318803787231,161600.0
1974-06-13,1.0838563442230225,1.1041153413113032,1.0838563442230225,1.0838563442230225,128000.0
1974-06-14,1.0838560084222069,1.0990502515309295,1.0787912607192993,1.0787912607192993,128000.0
1974-06-17,1.0635968087946326,1.0635968087946326,1.0433378219604492,1.0433378219604492,324000.0
1974-06-18,1.0433379626855617,1.0585322048605943,1.0382732152938843,1.0382732152938843,303200.0
1974-06-19,0.9977550129816323,0.9977550129816323,0.9774960279464722,0.9774960279464722,357600.0
1974-06-20,0.9623016304867242,0.9623016304867242,0.9420426487922668,0.9420426487922668,192000.0
1974-06-21,0.9420426487922668,0.9623016304867242,0.9420426487922668,0.9420426487922668,60800.0
1974-06-24,0.9420432536328425,0.9471080023082878,0.9268490076065063,0.9268490076065063,91200.0
1974-06-25,0.931913435459137,0.9521724231865095,0.931913435459137,0.931913435459137,204800.0
1974-06-26,0.8863308712055809,0.8863308712055809,0.866071879863739,0.866071879863739,228000.0
1974-06-27,0.8508776106485507,0.8508776106485507,0.8306186199188234,0.8306186199188232,133600.0
1974-06-28,0.8306190758943558,0.8306190758943558,0.8103600740432739,0.8103600740432739,177600.0
1974-07-01,0.76984200606475,0.76984200606475,0.7495830059051514,0.7495830059051514,176000.0
1974-07-02,0.7141295384316548,0.7141295384316548,0.6938705444335936,0.6938705444335938,1156800.0
1974-07-03,0.6685468275099993,0.6685468275099993,0.648287832736969,0.648287832736969,246400.0
1974-07-05,0.6685467958450317,0.6888057896585176,0.6685467958450317,0.6685467958450317,259200.0
1974-07-08,0.6482875577865108,0.6482875577865108,0.6280285716056824,0.6280285716056824,152000.0
1974-07-09,0.6330933570861816,0.6533523445129394,0.6330933570861816,0.6330933570861816,196000.0
1974-07-10,0.6330935669339393,0.6330935669339393,0.6128345727920532,0.6128345727920532,132000.0
1974-07-11,0.6381586194038391,0.6584176231944372,0.6381586194038391,0.6381586194038391,108000.0
1974-07-12,0.673611581325531,0.6938705762526146,0.673611581325531,0.673611581325531,256000.0
1974-07-15,0.7090650200843811,0.7293240206582206,0.7090650200843811,0.7090650200843811,216800.0
1974-07-16,0.7495830059051514,0.76984200606475,0.7495830059051514,0.7495830059051514,197600.0
1974-07-17,0.7546473145484924,0.774906302858519,0.7546473145484924,0.7546473145484924,176000.0
1974-07-18,0.7546469536546158,0.759711698310016,0.7394527196884155,0.7394527196884155,132800.0
1974-07-19,0.7495830059051514,0.76984200606475,0.7495830059051514,0.7495830059051514,45600.0
1974-07-22,0.7242589275613963,0.7242589275613963,0.703999936580658,0.703999936580658,119200.0
1974-07-23,0.7141292095184326,0.7343881941856222,0.7141292095184326,0.7141292095184326,88800.0
1974-07-24,0.714129770227841,0.7293240206582206,0.7090650200843811,0.7090650200843811,37600.0
1974-07-25,0.698935362830091,0.698935362830091,0.6786763668060303,0.6786763668060303,128000.0
1974-07-26,0.6786766816641538,0.6837414330198565,0.6634824275970459,0.6634824275970459,48000.0
1974-07-29,0.6634818564249775,0.6634818564249775,0.6432228684425354,0.6432228684425354,240800.0
1974-07-30,0.6330935669339393,0.6330935669339393,0.6128345727920532,0.6128345727920532,160800.0
1974-07-31,0.6077693865217012,0.6077693865217012,0.5875104069709778,0.5875104069709778,92000.0
1974-08-01,0.5875104069709778,0.6077693865217012,0.5875104069709778,0.5875104069709778,96000.0
1974-08-02,0.597640335559845,0.6178993299856024,0.597640335559845,0.597640335559845,58400.0
1974-08-05,0.6077700257301331,0.6280290265878042,0.6077700257301331,0.6077700257301331,111200.0
1974-08-06,0.6077700257301331,0.6280290265878042,0.6077700257301331,0.6077700257301331,78400.0
1974-08-07,0.6280285716056824,0.6482875577865108,0.6280285716056824,0.6280285716056824,108800.0
1974-08-08,0.6178993299856024,0.6178993299856024,0.597640335559845,0.597640335559845,133600.0
1974-08-09,0.5976398967463395,0.6077693865217012,0.5875104069709778,0.5875104069709778,70400.0
1974-08-12,0.5875107868858006,0.6027050313742265,0.5824460387229919,0.5824460387229919,16800.0
1974-08-13,0.5773812825029546,0.5773812825029546,0.5571222901344299,0.5571222901344299,96000.0
1974-08-14,0.5317985096780381,0.5317985096780381,0.5115395188331604,0.5115395188331604,110400.0
1974-08-15,0.5267339944839478,0.5469929942717919,0.5267339944839478,0.5267339944839478,80800.0
1974-08-16,0.5267336576887705,0.5419278978144081,0.5216689109802246,0.5216689109802246,101600.0
1974-08-19,0.5216689109802246,0.5419278978144081,0.5216689109802246,0.5216689109802246,52800.0
1974-08-20,0.5469924211502075,0.5672513997113263,0.5469924211502075,0.5469924211502075,100000.0
1974-08-21,0.5419278978144081,0.5419278978144081,0.5216689109802246,0.5216689109802246,136800.0
1974-08-22,0.5115393925573407,0.5115393925573407,0.49128040671348566,0.4912804067134857,242400.0
1974-08-23,0.49128051785131294,0.5064747606714566,0.4862157702445984,0.4862157702445984,99200.0
1974-08-26,0.5115395188331604,0.5317985096780381,0.5115395188331604,0.5115395188331604,182400.0
1974-08-27,0.5115395188331604,0.5317985096780381,0.5115395188331604,0.5115395188331604,45600.0
1974-08-28,0.5368631482124329,0.5571221349374303,0.5368631482124329,0.5368631482124329,155200.0
1974-08-29,0.5267335987091064,0.5267335987091064,0.5064746141433716,0.5064746141433716,122400.0
1974-08-30,0.5216689109802246,0.5419278978144081,0.5216689109802246,0.5216689109802246,193600.0
1974-09-03,0.5166044898179113,0.5166044898179113,0.4963454902172089,0.49634549021720886,106400.0
1974-09-04,0.47102171751890287,0.47102171751890287,0.45076271891593933,0.45076271891593933,137600.0
1974-09-05,0.4507624415511435,0.46595668115399097,0.44569769501686096,0.44569769501686096,164800.0
1974-09-06,0.45076271891593933,0.47102171751890287,0.45076271891593933,0.45076271891593933,150400.0
1974-09-09,0.4507624752381269,0.4507624752381269,0.4305034875869751,0.4305034875869751,72000.0
1974-09-10,0.4001150079568227,0.4001150079568227,0.37985602021217346,0.37985602021217346,203200.0
1974-09-11,0.38492101430892944,0.405180015062031,0.38492101430892944,0.38492101430892944,76000.0
1974-09-12,0.3849209596713384,0.3849209596713384,0.36466196179389954,0.36466196179389954,174400.0
1974-09-13,0.3444029111415148,0.3444029111415148,0.3241439163684845,0.3241439163684845,343200.0
1974-09-16,0.3292086124420166,0.3494676039769099,0.3292086124420166,0.3292086124420166,129600.0
1974-09-17,0.33427339792251587,0.35453239173600165,0.33427339792251587,0.33427339792251587,300800.0
1974-09-18,0.33427339792251587,0.35453239173600165,0.33427339792251587,0.33427339792251587,428800.0
1974-09-19,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,340000.0
1974-09-20,0.3646620356518289,0.3646620356518289,0.34946778416633606,0.34946778416633606,629600.0
1974-09-23,0.3494676814150455,0.3545324304210606,0.33933818340301514,0.33933818340301514,202400.0
1974-09-24,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,133600.0
1974-09-25,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,125600.0
1974-09-26,0.3444028948292588,0.3494676432826302,0.33427339792251587,0.33427339792251587,197600.0
1974-09-27,0.3342733603257399,0.34440285609318655,0.3292086124420166,0.3292086124420166,124800.0
1974-09-30,0.3292085254384625,0.3292085254384625,0.3140142858028412,0.3140142858028412,274400.0
1974-10-01,0.3140142858028412,0.3292085254384625,0.3140142858028412,0.3140142858028412,301600.0
1974-10-02,0.3140142858028412,0.3292085254384625,0.3140142858028412,0.3140142858028412,157600.0
1974-10-03,0.3140145132939021,0.3190792635083199,0.30388501286506653,0.30388501286506653,156800.0
1974-10-04,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,200000.0
1974-10-07,0.34946778416633606,0.3646620356518289,0.34946778416633606,0.34946778416633606,164000.0
1974-10-08,0.3494676277041435,0.3595971241593361,0.34440287947654724,0.34440287947654724,117600.0
1974-10-09,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,126400.0
1974-10-10,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,207200.0
1974-10-11,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,400800.0
1974-10-14,0.42037411052503704,0.4254388588446158,0.4102446138858795,0.4102446138858795,228000.0
1974-10-15,0.41024450712566135,0.41530925412721276,0.40011501312255865,0.4001150131225586,136800.0
1974-10-16,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,134400.0
1974-10-17,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,156000.0
1974-10-18,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,121600.0
1974-10-21,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,211200.0
1974-10-22,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,179200.0
1974-10-23,0.4608922182174211,0.465956967868162,0.45076271891593933,0.45076271891593933,93600.0
1974-10-24,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,102400.0
1974-10-25,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,170400.0
1974-10-28,0.45076279272866804,0.45076279272866804,0.43556854128837585,0.43556854128837585,91200.0
1974-10-29,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,230400.0
1974-10-30,0.4406329723341124,0.4406329723341124,0.42543873190879816,0.4254387319087982,239200.0
1974-10-31,0.42543890390051414,0.43556840161243116,0.42037415504455566,0.42037415504455566,128000.0
1974-11-01,0.410244529063885,0.410244529063885,0.3950502872467041,0.3950502872467041,130400.0
1974-11-04,0.3595971241593361,0.3595971241593361,0.34440287947654724,0.34440287947654724,200000.0
1974-11-05,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,290400.0
1974-11-06,0.3747915029525757,0.3899857530722747,0.3747915029525757,0.3747915029525757,224800.0
1974-11-07,0.3747915029525757,0.3899857530722747,0.3747915029525757,0.3747915029525757,157600.0
1974-11-08,0.37479110449960784,0.38492059381040805,0.36972635984420776,0.36972635984420776,144000.0
1974-11-11,0.36972671126325923,0.3798562102019787,0.36466196179389954,0.36466196179389954,21600.0
1974-11-12,0.36466180438726725,0.3747912989535802,0.3595970571041107,0.3595970571041107,102400.0
1974-11-13,0.3595972601856504,0.3697267604725702,0.35453251004219055,0.35453251004219055,236800.0
1974-11-14,0.35453251004219055,0.3697267604725702,0.35453251004219055,0.35453251004219055,452800.0
1974-11-15,0.34440285609318655,0.34440285609318655,0.3292086124420166,0.3292086124420166,149600.0
1974-11-18,0.3241438943831647,0.3241438943831647,0.30894964933395386,0.30894964933395386,259200.0
1974-11-19,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,360800.0
1974-11-20,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,124800.0
1974-11-21,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,97600.0
1974-11-22,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,128000.0
1974-11-25,0.31907914603342774,0.3241438943831647,0.30894964933395386,0.30894964933395386,96000.0
1974-11-26,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,108800.0
1974-11-27,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,110400.0
1974-11-29,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,53600.0
1974-12-02,0.3292085254384625,0.3292085254384625,0.3140142858028412,0.3140142858028412,133600.0
1974-12-03,0.3140145132939021,0.3190792635083199,0.30388501286506653,0.30388501286506653,152800.0
1974-12-04,0.3038846932608506,0.30894943814853143,0.2937552034854889,0.2937552034854889,598400.0
1974-12-05,0.2886904444959429,0.2886904444959429,0.27349621057510376,0.27349621057510376,515200.0
1974-12-06,0.27349621057510376,0.2886904444959429,0.27349621057510376,0.27349621057510376,88000.0
1974-12-09,0.27349621057510376,0.2886904444959429,0.27349621057510376,0.27349621057510376,279200.0
1974-12-10,0.2937552034854889,0.30894943814853143,0.2937552034854889,0.2937552034854889,232000.0
1974-12-11,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,166400.0
1974-12-12,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,420000.0
1974-12-13,0.31907930970191956,0.3342735625448681,0.31907930970191956,0.31907930970191956,121600.0
1974-12-16,0.31907914603342774,0.3241438943831647,0.30894964933395386,0.30894964933395386,415200.0
1974-12-17,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,128000.0
1974-12-18,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,133600.0
1974-12-19,0.3038848701276277,0.3038848701276277,0.28869062662124634,0.28869062662124634,109600.0
1974-12-20,0.2836258141499646,0.2836258141499646,0.26843157410621643,0.26843157410621643,250400.0
1974-12-23,0.26843157410621643,0.2836258141499646,0.26843157410621643,0.26843157410621643,300000.0
1974-12-24,0.2988201677799225,0.3140144135992406,0.2988201677799225,0.2988201677799225,216800.0
1974-12-26,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,168800.0
1974-12-27,0.3089496649928012,0.3140144135992406,0.2988201677799225,0.2988201677799225,291200.0
1974-12-30,0.2988199483731698,0.30894943814853143,0.2937552034854889,0.2937552034854889,104000.0
1974-12-31,0.30388501286506653,0.3190792635083199,0.30388501286506653,0.30388501286506653,148000.0
1975-01-02,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,212800.0
1975-01-03,0.30894964933395386,0.3241438943831647,0.30894964933395386,0.30894964933395386,140000.0
1975-01-06,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,321600.0
1975-01-07,0.32920866506174207,0.3393381624482572,0.3241439163684845,0.3241439163684845,175200.0
1975-01-08,0.3241437788932554,0.3292085254384625,0.3140142858028412,0.3140142858028412,162400.0
1975-01-09,0.33427339792251587,0.3494676432826302,0.33427339792251587,0.33427339792251587,372800.0
1975-01-10,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,443200.0
1975-01-13,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,266400.0
1975-01-14,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,124000.0
1975-01-15,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,173600.0
1975-01-16,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,162400.0
1975-01-17,0.3899855140844981,0.3950502610206604,0.37985602021217346,0.37985602021217346,230400.0
1975-01-20,0.37985602021217346,0.3950502610206604,0.37985602021217346,0.37985602021217346,153600.0
1975-01-21,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,183200.0
1975-01-22,0.3849207671483358,0.3950502610206604,0.37985602021217346,0.37985602021217346,167200.0
1975-01-23,0.379855849155008,0.38492059381040805,0.36972635984420776,0.36972635984420776,288000.0
1975-01-24,0.36972655167042373,0.3747912989535802,0.3595970571041107,0.3595970571041107,192800.0
1975-01-27,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,204000.0
1975-01-28,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,494400.0
1975-01-29,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,241600.0
1975-01-30,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,347200.0
1975-01-31,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,152000.0
1975-02-03,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,682400.0
1975-02-04,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,214400.0
1975-02-05,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,671200.0
1975-02-06,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,1072800.0
1975-02-07,0.5571224199277218,0.5571224199277218,0.5419281721115112,0.5419281721115112,222400.0
1975-02-10,0.5419282443248309,0.5419282443248309,0.5267339944839478,0.5267339944839478,173600.0
1975-02-11,0.5166043729493113,0.5166043729493113,0.5014101266860962,0.5014101266860962,124000.0
1975-02-12,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,508800.0
1975-02-13,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,386400.0
1975-02-14,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,52800.0
1975-02-18,0.48621556066697647,0.48621556066697647,0.4710213243961334,0.4710213243961334,229600.0
1975-02-19,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,232800.0
1975-02-20,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,185600.0
1975-02-21,0.47102175454298656,0.47102175454298656,0.4558275043964386,0.4558275043964386,190400.0
1975-02-24,0.455827188085426,0.46089193461970845,0.44569769501686096,0.44569769501686096,103200.0
1975-02-25,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,223200.0
1975-02-26,0.4456980422485707,0.45076279272866804,0.43556854128837585,0.43556854128837585,200800.0
1975-02-27,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,193600.0
1975-02-28,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,209600.0
1975-03-03,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,162400.0
1975-03-04,0.4912805627001093,0.4912805627001093,0.4760863184928894,0.4760863184928894,151200.0
1975-03-05,0.47608621159325476,0.4811509585250979,0.4659567177295685,0.4659567177295685,270400.0
1975-03-06,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,64000.0
1975-03-07,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,328800.0
1975-03-10,0.45582736360615694,0.45582736360615694,0.4406331181526184,0.4406331181526184,231200.0
1975-03-11,0.43556840161243116,0.43556840161243116,0.42037415504455566,0.42037415504455566,391200.0
1975-03-12,0.3798562102019787,0.3798562102019787,0.36466196179389954,0.36466196179389954,279200.0
1975-03-13,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,752000.0
1975-03-14,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,312000.0
1975-03-17,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,410400.0
1975-03-18,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,555200.0
1975-03-19,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,123200.0
1975-03-20,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,189600.0
1975-03-21,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,143200.0
1975-03-24,0.45076279272866804,0.45076279272866804,0.43556854128837585,0.43556854128837585,88000.0
1975-03-25,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,92000.0
1975-03-26,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,103200.0
1975-03-27,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,176000.0
1975-03-31,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,314400.0
1975-04-01,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,108000.0
1975-04-02,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,133600.0
1975-04-03,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,33600.0
1975-04-04,0.45582736360615694,0.45582736360615694,0.4406331181526184,0.4406331181526184,535200.0
1975-04-07,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,73600.0
1975-04-08,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,143200.0
1975-04-09,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,429600.0
1975-04-10,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,486400.0
1975-04-11,0.45076271891593933,0.45076271891593933,0.45076271891593933,0.45076271891593933,0.0
1975-04-14,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,256800.0
1975-04-15,0.4811508152433621,0.48621556066697647,0.4710213243961334,0.4710213243961334,248800.0
1975-04-16,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,140000.0
1975-04-17,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,98400.0
1975-04-18,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,253600.0
1975-04-21,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,182400.0
1975-04-22,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,235200.0
1975-04-23,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,146400.0
1975-04-24,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,84800.0
1975-04-25,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,228800.0
1975-04-28,0.5115397399177357,0.5115397399177357,0.4963454902172089,0.49634549021720886,318400.0
1975-04-29,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,94400.0
1975-04-30,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,100800.0
1975-05-01,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,96000.0
1975-05-02,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,369600.0
1975-05-05,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,202400.0
1975-05-06,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,485600.0
1975-05-07,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,238400.0
1975-05-08,0.5469924211502075,0.5621866550710466,0.5469924211502075,0.5469924211502075,178400.0
1975-05-09,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,178400.0
1975-05-12,0.5469929082053048,0.5469929082053048,0.5317986607551575,0.5317986607551575,95200.0
1975-05-13,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,201600.0
1975-05-14,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,39200.0
1975-05-15,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,122400.0
1975-05-16,0.5419281590552557,0.5469929082053048,0.5317986607551575,0.5317986607551575,66400.0
1975-05-19,0.5317984872004565,0.5317984872004565,0.5166042447090149,0.5166042447090149,111200.0
1975-05-20,0.5166043729493113,0.5166043729493113,0.5014101266860962,0.5014101266860962,239200.0
1975-05-21,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,111200.0
