Date,Open,High,Low,Close,Volume
1975-05-22,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,165600.0
1975-05-23,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,314400.0
1975-05-27,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,299200.0
1975-05-28,0.5166043729493113,0.5166043729493113,0.5014101266860962,0.5014101266860962,244800.0
1975-05-29,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,120800.0
1975-05-30,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,196800.0
1975-06-02,0.5166043729493113,0.5166043729493113,0.5014101266860962,0.5014101266860962,127200.0
1975-06-03,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,44800.0
1975-06-04,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,74400.0
1975-06-05,0.4912806617586236,0.4963454108489187,0.4811511635780334,0.48115116357803345,308800.0
1975-06-06,0.4760861102041308,0.4760861102041308,0.46089187264442444,0.46089187264442444,172000.0
1975-06-09,0.45582736360615694,0.45582736360615694,0.4406331181526184,0.4406331181526184,280000.0
1975-06-10,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,53600.0
1975-06-11,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,139200.0
1975-06-12,0.455827188085426,0.46089193461970845,0.44569769501686096,0.44569769501686096,97600.0
1975-06-13,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,156000.0
1975-06-16,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,240800.0
1975-06-17,0.4710213643508953,0.4760861102041308,0.46089187264442444,0.46089187264442444,80800.0
1975-06-18,0.46089193461970845,0.46089193461970845,0.44569769501686096,0.44569769501686096,515200.0
1975-06-19,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,135200.0
1975-06-20,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,572000.0
1975-06-23,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,432800.0
1975-06-24,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,384000.0
1975-06-25,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,372000.0
1975-06-26,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,428800.0
1975-06-27,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,724000.0
1975-06-30,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,120000.0
1975-07-01,0.5267337619668186,0.5267337619668186,0.5115395188331604,0.5115395188331604,313600.0
1975-07-02,0.5115397399177357,0.5115397399177357,0.4963454902172089,0.49634549021720886,204000.0
1975-07-03,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,92000.0
1975-07-07,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,13600.0
1975-07-08,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,80800.0
1975-07-09,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,135200.0
1975-07-10,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,360000.0
1975-07-11,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,268800.0
1975-07-14,0.4912806617586236,0.4963454108489187,0.4811511635780334,0.48115116357803345,222400.0
1975-07-15,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,171200.0
1975-07-16,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,114400.0
1975-07-17,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,68000.0
1975-07-18,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,152800.0
1975-07-21,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,61600.0
1975-07-22,0.465956967868162,0.465956967868162,0.45076271891593933,0.45076271891593933,232000.0
1975-07-23,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,102400.0
1975-07-24,0.4507626151216441,0.45582736360615694,0.4406331181526184,0.4406331181526184,214400.0
1975-07-25,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,128800.0
1975-07-28,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,65600.0
1975-07-29,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,145600.0
1975-07-30,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,113600.0
1975-07-31,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,45600.0
1975-08-01,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,66400.0
1975-08-04,0.4558275043964386,0.4558275043964386,0.4558275043964386,0.4558275043964386,0.0
1975-08-05,0.455827188085426,0.46089193461970845,0.44569769501686096,0.44569769501686096,56000.0
1975-08-06,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,72000.0
1975-08-07,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,26400.0
1975-08-08,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,67200.0
1975-08-11,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,14400.0
1975-08-12,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,24000.0
1975-08-13,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,172000.0
1975-08-14,0.4456980422485707,0.45076279272866804,0.43556854128837585,0.43556854128837585,228000.0
1975-08-15,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,68000.0
1975-08-18,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,169600.0
1975-08-19,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,574400.0
1975-08-20,0.4305035530067072,0.4305035530067072,0.4153093099594117,0.4153093099594116,193600.0
1975-08-21,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,654400.0
1975-08-22,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,120800.0
1975-08-25,0.4153093622054583,0.4254388588446158,0.4102446138858795,0.4102446138858795,81600.0
1975-08-26,0.4001152648737556,0.4001152648737556,0.38492101430892944,0.38492101430892944,448000.0
1975-08-27,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,239200.0
1975-08-28,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,189600.0
1975-08-29,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,161600.0
1975-09-02,0.44569772832533894,0.44569772832533894,0.4305034875869751,0.4305034875869751,108800.0
1975-09-03,0.43050347871723627,0.4406329723341124,0.42543873190879816,0.4254387319087982,89600.0
1975-09-04,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,34400.0
1975-09-05,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,144000.0
1975-09-08,0.4355682255256743,0.4406329723341124,0.42543873190879816,0.4254387319087982,133600.0
1975-09-09,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,148000.0
1975-09-10,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,66400.0
1975-09-11,0.4305036527564727,0.43556840161243116,0.42037415504455566,0.42037415504455566,60800.0
1975-09-12,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,18400.0
1975-09-15,0.4203742884099484,0.4203742884099484,0.40518003702163696,0.40518003702163696,124000.0
1975-09-16,0.4051800207658247,0.4051800207658247,0.3899857699871063,0.3899857699871063,139200.0
1975-09-17,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,105600.0
1975-09-18,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,174400.0
1975-09-19,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,104800.0
1975-09-22,0.41530925412721276,0.41530925412721276,0.40011501312255865,0.4001150131225586,89600.0
1975-09-23,0.40011503451909775,0.410244529063885,0.3950502872467041,0.3950502872467041,84800.0
1975-09-24,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,74400.0
1975-09-25,0.4051797817914914,0.410244529063885,0.3950502872467041,0.3950502872467041,89600.0
1975-09-26,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,232000.0
1975-09-29,0.39505052024667914,0.4051800207658247,0.3899857699871063,0.3899857699871063,237600.0
1975-09-30,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,101600.0
1975-10-01,0.38998576449720485,0.4001152648737556,0.38492101430892944,0.38492101430892944,132000.0
1975-10-02,0.3849207671483358,0.3950502610206604,0.37985602021217346,0.37985602021217346,103200.0
1975-10-03,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,188000.0
1975-10-06,0.38492059381040805,0.38492059381040805,0.36972635984420776,0.36972635984420776,131200.0
1975-10-07,0.36972671126325923,0.3798562102019787,0.36466196179389954,0.36466196179389954,85600.0
1975-10-08,0.3747915029525757,0.3899857530722747,0.3747915029525757,0.3747915029525757,356000.0
1975-10-09,0.37985602021217346,0.3950502610206604,0.37985602021217346,0.37985602021217346,176800.0
1975-10-10,0.37985602021217346,0.3950502610206604,0.37985602021217346,0.37985602021217346,82400.0
1975-10-13,0.37985625299247533,0.3899857530722747,0.3747915029525757,0.3747915029525757,144000.0
1975-10-14,0.3747915029525757,0.3899857530722747,0.3747915029525757,0.3747915029525757,96000.0
1975-10-15,0.37479146073261893,0.3798562102019787,0.36466196179389954,0.36466196179389954,136000.0
1975-10-16,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,231200.0
1975-10-17,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,100800.0
1975-10-20,0.36466180438726725,0.3747912989535802,0.3595970571041107,0.3595970571041107,122400.0
1975-10-21,0.3595970571041107,0.3747912989535802,0.3595970571041107,0.3595970571041107,272800.0
1975-10-22,0.3595970571041107,0.3747912989535802,0.3595970571041107,0.3595970571041107,82400.0
1975-10-23,0.3595970571041107,0.3747912989535802,0.3595970571041107,0.3595970571041107,136000.0
1975-10-24,0.3595972851566646,0.3646620356518289,0.34946778416633606,0.34946778416633606,198400.0
1975-10-27,0.34946778416633606,0.3646620356518289,0.34946778416633606,0.34946778416633606,135200.0
1975-10-28,0.34946778416633606,0.3646620356518289,0.34946778416633606,0.34946778416633606,92800.0
1975-10-29,0.3494676277041435,0.3595971241593361,0.34440287947654724,0.34440287947654724,118400.0
1975-10-30,0.3444029324090303,0.3545324304210606,0.33933818340301514,0.33933818340301514,187200.0
1975-10-31,0.33933814637588733,0.3494676432826302,0.33427339792251587,0.33427339792251587,104000.0
1975-11-03,0.33427339792251587,0.3494676432826302,0.33427339792251587,0.33427339792251587,215200.0
1975-11-04,0.35453251004219055,0.3697267604725702,0.35453251004219055,0.35453251004219055,313600.0
1975-11-05,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,400800.0
1975-11-06,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,125600.0
1975-11-07,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,55200.0
1975-11-10,0.3646620103291103,0.3697267604725702,0.35453251004219055,0.35453251004219055,145600.0
1975-11-11,0.3595970571041107,0.3747912989535802,0.3595970571041107,0.3595970571041107,86400.0
1975-11-12,0.36466196179389954,0.3798562102019787,0.36466196179389954,0.36466196179389954,72800.0
1975-11-13,0.36466180438726725,0.3747912989535802,0.3595970571041107,0.3595970571041107,79200.0
1975-11-14,0.3595972851566646,0.3646620356518289,0.34946778416633606,0.34946778416633606,138400.0
1975-11-17,0.34946778416633606,0.3646620356518289,0.34946778416633606,0.34946778416633606,72000.0
1975-11-18,0.34946778416633606,0.3646620356518289,0.34946778416633606,0.34946778416633606,112800.0
1975-11-19,0.3494676277041435,0.3595971241593361,0.34440287947654724,0.34440287947654724,273600.0
1975-11-20,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,175200.0
1975-11-21,0.3444028948292588,0.3494676432826302,0.33427339792251587,0.33427339792251587,169600.0
1975-11-24,0.33427341375499964,0.3393381624482572,0.3241439163684845,0.3241439163684845,370400.0
1975-11-25,0.3241439163684845,0.3393381624482572,0.3241439163684845,0.3241439163684845,585600.0
1975-11-26,0.33933818340301514,0.3545324304210606,0.33933818340301514,0.33933818340301514,1568000.0
1975-11-28,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,194400.0
1975-12-01,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,64000.0
1975-12-02,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,144800.0
1975-12-03,0.34440285609318655,0.34440285609318655,0.3292086124420166,0.3292086124420166,168000.0
1975-12-04,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,128000.0
1975-12-05,0.32920866506174207,0.3393381624482572,0.3241439163684845,0.3241439163684845,256000.0
1975-12-08,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,202400.0
1975-12-09,0.3292086124420166,0.34440285609318655,0.3292086124420166,0.3292086124420166,187200.0
1975-12-10,0.33933818340301514,0.3545324304210606,0.33933818340301514,0.33933818340301514,132000.0
1975-12-11,0.33933818340301514,0.3545324304210606,0.33933818340301514,0.33933818340301514,124000.0
1975-12-12,0.33933814637588733,0.3494676432826302,0.33427339792251587,0.33427339792251587,69600.0
1975-12-15,0.33427339792251587,0.3494676432826302,0.33427339792251587,0.33427339792251587,64800.0
1975-12-16,0.34440287947654724,0.3595971241593361,0.34440287947654724,0.34440287947654724,204800.0
1975-12-17,0.35453251004219055,0.3697267604725702,0.35453251004219055,0.35453251004219055,171200.0
1975-12-18,0.3545325346615003,0.3646620356518289,0.34946778416633606,0.34946778416633606,212800.0
1975-12-19,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,217600.0
1975-12-22,0.36972655167042373,0.3747912989535802,0.3595970571041107,0.3595970571041107,94400.0
1975-12-23,0.36972635984420776,0.38492059381040805,0.36972635984420776,0.36972635984420776,244000.0
1975-12-24,0.37985602021217346,0.3950502610206604,0.37985602021217346,0.37985602021217346,153600.0
1975-12-26,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,152800.0
1975-12-29,0.38998576449720485,0.4001152648737556,0.38492101430892944,0.38492101430892944,148800.0
1975-12-30,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,170400.0
1975-12-31,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,268000.0
1976-01-02,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,45600.0
1976-01-05,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,76000.0
1976-01-06,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,282400.0
1976-01-07,0.4051800207658247,0.4051800207658247,0.3899857699871063,0.3899857699871063,151200.0
1976-01-08,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,160000.0
1976-01-09,0.38998576449720485,0.4001152648737556,0.38492101430892944,0.38492101430892944,148000.0
1976-01-12,0.384921003032375,0.3899857530722747,0.3747915029525757,0.3747915029525757,225600.0
1976-01-13,0.3747915029525757,0.3899857530722747,0.3747915029525757,0.3747915029525757,156000.0
1976-01-14,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,280800.0
1976-01-15,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,348800.0
1976-01-16,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,116000.0
1976-01-19,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,351200.0
1976-01-20,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,625600.0
1976-01-21,0.4153093622054583,0.4254388588446158,0.4102446138858795,0.4102446138858795,246400.0
1976-01-22,0.4001152648737556,0.4001152648737556,0.38492101430892944,0.38492101430892944,576800.0
1976-01-23,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,276000.0
1976-01-26,0.38998576449720485,0.4001152648737556,0.38492101430892944,0.38492101430892944,124800.0
1976-01-27,0.38492101430892944,0.4001152648737556,0.38492101430892944,0.38492101430892944,132800.0
1976-01-28,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,238400.0
1976-01-29,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,86400.0
1976-01-30,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,450400.0
1976-02-02,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,367200.0
1976-02-03,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,520800.0
1976-02-04,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,583200.0
1976-02-05,0.48621581463103597,0.4912805627001093,0.4760863184928894,0.4760863184928894,347200.0
1976-02-06,0.4760861102041308,0.4760861102041308,0.46089187264442444,0.46089187264442444,218400.0
1976-02-09,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,79200.0
1976-02-10,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,102400.0
1976-02-11,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,123200.0
1976-02-12,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,255200.0
1976-02-13,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,56000.0
1976-02-17,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,188000.0
1976-02-18,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,356800.0
1976-02-19,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,300000.0
1976-02-20,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,452000.0
1976-02-23,0.5064749900175601,0.5115397399177357,0.4963454902172089,0.49634549021720886,293600.0
1976-02-24,0.4963452654580275,0.5014100130647421,0.4862157702445984,0.4862157702445984,140000.0
1976-02-25,0.48621581463103597,0.4912805627001093,0.4760863184928894,0.4760863184928894,131200.0
1976-02-26,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,522400.0
1976-02-27,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,369600.0
1976-03-01,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,221600.0
1976-03-02,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,144000.0
1976-03-03,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,48800.0
1976-03-04,0.465956967868162,0.465956967868162,0.45076271891593933,0.45076271891593933,162400.0
1976-03-05,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,115200.0
1976-03-08,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,135200.0
1976-03-09,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,107200.0
1976-03-10,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,189600.0
1976-03-11,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,344800.0
1976-03-12,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,129600.0
1976-03-15,0.48621581463103597,0.4912805627001093,0.4760863184928894,0.4760863184928894,94400.0
1976-03-16,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,151200.0
1976-03-17,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,160800.0
1976-03-18,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,237600.0
1976-03-19,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,87200.0
1976-03-22,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,134400.0
1976-03-23,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,108000.0
1976-03-24,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,163200.0
1976-03-25,0.4963452654580275,0.5014100130647421,0.4862157702445984,0.4862157702445984,385600.0
1976-03-26,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,277600.0
1976-03-29,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,147200.0
1976-03-30,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,116000.0
1976-03-31,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,158400.0
1976-04-01,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,57600.0
1976-04-02,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,272000.0
1976-04-05,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,116800.0
1976-04-06,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,391200.0
1976-04-07,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,120800.0
1976-04-08,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,81600.0
1976-04-09,0.48621556066697647,0.48621556066697647,0.4710213243961334,0.4710213243961334,233600.0
1976-04-12,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,148000.0
1976-04-13,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,244000.0
1976-04-14,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,80000.0
1976-04-15,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,100800.0
1976-04-19,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,50400.0
1976-04-20,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,334400.0
1976-04-21,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,232000.0
1976-04-22,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,152800.0
1976-04-23,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,92000.0
1976-04-26,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,27200.0
1976-04-27,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,24000.0
1976-04-28,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,93600.0
1976-04-29,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,76000.0
1976-04-30,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,110400.0
1976-05-03,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,41600.0
1976-05-04,0.46595700449413724,0.47102175454298656,0.4558275043964386,0.4558275043964386,212800.0
1976-05-05,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,149600.0
1976-05-06,0.455827188085426,0.46089193461970845,0.44569769501686096,0.44569769501686096,73600.0
1976-05-07,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,172000.0
1976-05-10,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,312800.0
1976-05-11,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,176800.0
1976-05-12,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,65600.0
1976-05-13,0.4456980422485707,0.45076279272866804,0.43556854128837585,0.43556854128837585,137600.0
1976-05-14,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,215200.0
1976-05-17,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,139200.0
1976-05-18,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,196000.0
1976-05-19,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,137600.0
1976-05-20,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,207200.0
1976-05-21,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,113600.0
1976-05-24,0.4355682255256743,0.4406329723341124,0.42543873190879816,0.4254387319087982,158400.0
1976-05-25,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,54400.0
1976-05-26,0.42543890390051414,0.43556840161243116,0.42037415504455566,0.42037415504455566,52800.0
1976-05-27,0.42037411052503704,0.4254388588446158,0.4102446138858795,0.4102446138858795,116800.0
1976-05-28,0.410244529063885,0.410244529063885,0.3950502872467041,0.3950502872467041,128800.0
1976-06-01,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,219200.0
1976-06-02,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,141600.0
1976-06-03,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,99200.0
1976-06-04,0.40517976012411,0.41530925412721276,0.40011501312255865,0.4001150131225586,94400.0
1976-06-07,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,67200.0
1976-06-08,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,92800.0
1976-06-09,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,76000.0
1976-06-10,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,132800.0
1976-06-11,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,81600.0
1976-06-14,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,125600.0
1976-06-15,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,104800.0
1976-06-16,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,156000.0
1976-06-17,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,194400.0
1976-06-18,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,200000.0
1976-06-21,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,24800.0
1976-06-22,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,116800.0
1976-06-23,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,112800.0
1976-06-24,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,160800.0
1976-06-25,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,176800.0
1976-06-28,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,86400.0
