Date,Open,High,Low,Close,Volume
1976-06-29,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,77600.0
1976-06-30,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,168000.0
1976-07-01,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,282400.0
1976-07-02,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,143200.0
1976-07-06,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,309600.0
1976-07-07,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,251200.0
1976-07-08,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,123200.0
1976-07-09,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,312000.0
1976-07-12,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,248800.0
1976-07-13,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,159200.0
1976-07-14,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,283200.0
1976-07-15,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,120000.0
1976-07-16,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,128000.0
1976-07-19,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,52800.0
1976-07-20,0.4608922182174211,0.465956967868162,0.45076271891593933,0.45076271891593933,112800.0
1976-07-21,0.4507626151216441,0.45582736360615694,0.4406331181526184,0.4406331181526184,133600.0
1976-07-22,0.44063298141255103,0.44569772832533894,0.4305034875869751,0.4305034875869751,332000.0
1976-07-23,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,121600.0
1976-07-26,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,116800.0
1976-07-27,0.4305036527564727,0.43556840161243116,0.42037415504455566,0.42037415504455566,156800.0
1976-07-28,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,170400.0
1976-07-29,0.4203740576418435,0.4305035530067072,0.4153093099594117,0.4153093099594116,65600.0
1976-07-30,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,250400.0
1976-08-02,0.4203740576418435,0.4305035530067072,0.4153093099594117,0.4153093099594116,46400.0
1976-08-03,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,136000.0
1976-08-04,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,72800.0
1976-08-05,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,72800.0
1976-08-06,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,40000.0
1976-08-09,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,48000.0
1976-08-10,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,74400.0
1976-08-11,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,1235200.0
1976-08-12,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,196800.0
1976-08-13,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,132000.0
1976-08-16,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,129600.0
1976-08-17,0.42543890390051414,0.43556840161243116,0.42037415504455566,0.42037415504455566,208800.0
1976-08-18,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,92000.0
1976-08-19,0.4203740576418435,0.4305035530067072,0.4153093099594117,0.4153093099594116,128800.0
1976-08-20,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,124000.0
1976-08-23,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,72800.0
1976-08-24,0.4153093622054583,0.4254388588446158,0.4102446138858795,0.4102446138858795,148800.0
1976-08-25,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,81600.0
1976-08-26,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,86400.0
1976-08-27,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,95200.0
1976-08-30,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,44800.0
1976-08-31,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,146400.0
1976-09-01,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,148000.0
1976-09-02,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,135200.0
1976-09-03,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,185600.0
1976-09-07,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,65600.0
1976-09-08,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,60800.0
1976-09-09,0.41024450712566135,0.41530925412721276,0.40011501312255865,0.4001150131225586,268000.0
1976-09-10,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,156800.0
1976-09-13,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,60800.0
1976-09-14,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,112800.0
1976-09-15,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,427200.0
1976-09-16,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,200800.0
1976-09-17,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,339200.0
1976-09-20,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,156800.0
1976-09-21,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,312800.0
1976-09-22,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,163200.0
1976-09-23,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,328800.0
1976-09-24,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,291200.0
1976-09-27,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,216800.0
1976-09-28,0.4355682255256743,0.4406329723341124,0.42543873190879816,0.4254387319087982,284000.0
1976-09-29,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,63200.0
1976-09-30,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,40000.0
1976-10-01,0.4203742884099484,0.4203742884099484,0.40518003702163696,0.40518003702163696,288000.0
1976-10-04,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,40800.0
1976-10-05,0.40517976012411,0.41530925412721276,0.40011501312255865,0.4001150131225586,282400.0
1976-10-06,0.40011503451909775,0.410244529063885,0.3950502872467041,0.3950502872467041,151200.0
1976-10-07,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,52000.0
1976-10-08,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,99200.0
1976-10-11,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,35200.0
1976-10-12,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,80000.0
1976-10-13,0.40011527050625195,0.4051800207658247,0.3899857699871063,0.3899857699871063,515200.0
1976-10-14,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,88000.0
1976-10-15,0.3899857699871063,0.4051800207658247,0.3899857699871063,0.3899857699871063,92000.0
1976-10-18,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,105600.0
1976-10-19,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,106400.0
1976-10-20,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,155200.0
1976-10-21,0.40517976012411,0.41530925412721276,0.40011501312255865,0.4001150131225586,269600.0
1976-10-22,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,32000.0
1976-10-25,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,77600.0
1976-10-26,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,64000.0
1976-10-27,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,52800.0
1976-10-28,0.40011501312255865,0.40011501312255865,0.40011501312255865,0.4001150131225586,0.0
1976-10-29,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,100800.0
1976-11-01,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,108800.0
1976-11-03,0.41024478748440746,0.4203742884099484,0.40518003702163696,0.40518003702163696,125600.0
1976-11-04,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,39200.0
1976-11-05,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,78400.0
1976-11-08,0.4051797817914914,0.410244529063885,0.3950502872467041,0.3950502872467041,198400.0
1976-11-09,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,133600.0
1976-11-10,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,80800.0
1976-11-11,0.3950502872467041,0.410244529063885,0.3950502872467041,0.3950502872467041,96000.0
1976-11-12,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,148800.0
1976-11-15,0.40011501312255865,0.41530925412721276,0.40011501312255865,0.4001150131225586,32000.0
1976-11-16,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,116000.0
1976-11-17,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,361600.0
1976-11-18,0.40518003702163696,0.4203742884099484,0.40518003702163696,0.40518003702163696,108800.0
1976-11-19,0.4102446138858795,0.4254388588446158,0.4102446138858795,0.4102446138858795,96800.0
1976-11-22,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,158400.0
1976-11-23,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,681600.0
1976-11-24,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,188800.0
1976-11-26,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,156800.0
1976-11-29,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,75200.0
1976-11-30,0.4153093622054583,0.4254388588446158,0.4102446138858795,0.4102446138858795,60800.0
1976-12-01,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,48000.0
1976-12-02,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,117600.0
1976-12-03,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,196800.0
1976-12-06,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,116800.0
1976-12-07,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,116000.0
1976-12-08,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,210400.0
1976-12-09,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,642400.0
1976-12-10,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,312800.0
1976-12-13,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,184800.0
1976-12-14,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,144800.0
1976-12-15,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,128800.0
1976-12-16,0.455827188085426,0.46089193461970845,0.44569769501686096,0.44569769501686096,229600.0
1976-12-17,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,103200.0
1976-12-20,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,168800.0
1976-12-21,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,118400.0
1976-12-22,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,165600.0
1976-12-23,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,175200.0
1976-12-27,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,148800.0
1976-12-28,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,328000.0
1976-12-29,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,184800.0
1976-12-30,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,332000.0
1976-12-31,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,461600.0
1977-01-03,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,376000.0
1977-01-04,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,227200.0
1977-01-05,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,373600.0
1977-01-06,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,118400.0
1977-01-07,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,408800.0
1977-01-10,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,173600.0
1977-01-11,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,280800.0
1977-01-12,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,251200.0
1977-01-13,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,116800.0
1977-01-14,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,107200.0
1977-01-17,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,134400.0
1977-01-18,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,464800.0
1977-01-19,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,184000.0
1977-01-20,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,108000.0
1977-01-21,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,61600.0
1977-01-24,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,133600.0
1977-01-25,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,140800.0
1977-01-26,0.5064749900175601,0.5115397399177357,0.4963454902172089,0.49634549021720886,391200.0
1977-01-27,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,354400.0
1977-01-28,0.4760861102041308,0.4760861102041308,0.46089187264442444,0.46089187264442444,523200.0
1977-01-31,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,283200.0
1977-02-01,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,147200.0
1977-02-02,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,133600.0
1977-02-03,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,72800.0
1977-02-04,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,223200.0
1977-02-07,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,97600.0
1977-02-08,0.465956967868162,0.465956967868162,0.45076271891593933,0.45076271891593933,215200.0
1977-02-09,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,186400.0
1977-02-10,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,60800.0
1977-02-11,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,89600.0
1977-02-14,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,40800.0
1977-02-15,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,80800.0
1977-02-16,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,128000.0
1977-02-17,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,60000.0
1977-02-18,0.4558274685666802,0.465956967868162,0.45076271891593933,0.45076271891593933,33600.0
1977-02-22,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,54400.0
1977-02-23,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,136000.0
1977-02-24,0.4456980422485707,0.45076279272866804,0.43556854128837585,0.43556854128837585,301600.0
1977-02-25,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,77600.0
1977-02-28,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,78400.0
1977-03-01,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,188800.0
1977-03-02,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,34400.0
1977-03-03,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,82400.0
1977-03-04,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,472800.0
1977-03-07,0.46595700449413724,0.47102175454298656,0.4558275043964386,0.4558275043964386,217600.0
1977-03-08,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,174400.0
1977-03-09,0.4558274685666802,0.465956967868162,0.45076271891593933,0.45076271891593933,104000.0
1977-03-10,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,117600.0
1977-03-11,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,24000.0
1977-03-14,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,56800.0
1977-03-15,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,208000.0
1977-03-16,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,104000.0
1977-03-17,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,131200.0
1977-03-18,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,193600.0
1977-03-21,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,444000.0
1977-03-22,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,220800.0
1977-03-23,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,123200.0
1977-03-24,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,92000.0
1977-03-25,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,127200.0
1977-03-28,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,76000.0
1977-03-29,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,375200.0
1977-03-30,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,276800.0
1977-03-31,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,559200.0
1977-04-01,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,152000.0
1977-04-04,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,116000.0
1977-04-05,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,227200.0
1977-04-06,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,122400.0
1977-04-07,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,50400.0
1977-04-11,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,37600.0
1977-04-12,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,130400.0
1977-04-13,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,160800.0
1977-04-14,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,65600.0
1977-04-15,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,92000.0
1977-04-18,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,103200.0
1977-04-19,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,62400.0
1977-04-20,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,199200.0
1977-04-21,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,113600.0
1977-04-22,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,23200.0
1977-04-25,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,65600.0
1977-04-26,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,104800.0
1977-04-27,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,141600.0
1977-04-28,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,128800.0
1977-04-29,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,34400.0
1977-05-02,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,135200.0
1977-05-03,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,346400.0
1977-05-04,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,168800.0
1977-05-05,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,160800.0
1977-05-06,0.49128051785131294,0.5014100130647421,0.4862157702445984,0.4862157702445984,161600.0
1977-05-09,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,102400.0
1977-05-10,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,178400.0
1977-05-11,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,39200.0
1977-05-12,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,59200.0
1977-05-13,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,112000.0
1977-05-16,0.48621591266832853,0.4963454108489187,0.4811511635780334,0.48115116357803345,189600.0
1977-05-17,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,197600.0
1977-05-18,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,57600.0
1977-05-19,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,170400.0
1977-05-20,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,77600.0
1977-05-23,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,95200.0
1977-05-24,0.48621591266832853,0.4963454108489187,0.4811511635780334,0.48115116357803345,208000.0
1977-05-25,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,118400.0
1977-05-26,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,571200.0
1977-05-27,0.48621591266832853,0.4963454108489187,0.4811511635780334,0.48115116357803345,85600.0
1977-05-31,0.4811508152433621,0.48621556066697647,0.4710213243961334,0.4710213243961334,92800.0
1977-06-01,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,40800.0
1977-06-02,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,98400.0
1977-06-03,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,62400.0
1977-06-06,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,39200.0
1977-06-07,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,18400.0
1977-06-08,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,36000.0
1977-06-09,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,101600.0
1977-06-10,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,96000.0
1977-06-13,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,52800.0
1977-06-14,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,58400.0
1977-06-15,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,56800.0
1977-06-16,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,35200.0
1977-06-17,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,87200.0
1977-06-20,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,78400.0
1977-06-21,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,279200.0
1977-06-22,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,78400.0
1977-06-23,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,212800.0
1977-06-24,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,180000.0
1977-06-27,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,256800.0
1977-06-28,0.4558274685666802,0.465956967868162,0.45076271891593933,0.45076271891593933,362400.0
1977-06-29,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,30400.0
1977-06-30,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,372800.0
1977-07-01,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,36000.0
1977-07-05,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,113600.0
1977-07-06,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,134400.0
1977-07-07,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,104000.0
1977-07-08,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,214400.0
1977-07-11,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,140800.0
1977-07-12,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,111200.0
1977-07-13,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,64000.0
1977-07-15,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,480000.0
1977-07-18,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,113600.0
1977-07-19,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,64800.0
1977-07-20,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,202400.0
1977-07-21,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,43200.0
1977-07-22,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,169600.0
1977-07-25,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,317600.0
1977-07-26,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,96800.0
1977-07-27,0.4811508152433621,0.48621556066697647,0.4710213243961334,0.4710213243961334,176800.0
1977-07-28,0.4710213643508953,0.4760861102041308,0.46089187264442444,0.46089187264442444,223200.0
1977-07-29,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,70400.0
1977-08-01,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,96800.0
1977-08-02,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,94400.0
1977-08-03,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,172000.0
1977-08-04,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,40800.0
1977-08-05,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,163200.0
1977-08-08,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,44800.0
