Date,Open,High,Low,Close,Volume
1977-08-09,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,152800.0
1977-08-10,0.4558274685666802,0.465956967868162,0.45076271891593933,0.45076271891593933,38400.0
1977-08-11,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,9600.0
1977-08-12,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,39200.0
1977-08-15,0.4507624415511435,0.46089193461970845,0.44569769501686096,0.44569769501686096,115200.0
1977-08-16,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,220000.0
1977-08-17,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,254400.0
1977-08-18,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,99200.0
1977-08-19,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,13600.0
1977-08-22,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,16800.0
1977-08-23,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,71200.0
1977-08-24,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,28800.0
1977-08-25,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,49600.0
1977-08-26,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,142400.0
1977-08-29,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,72000.0
1977-08-30,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,96000.0
1977-08-31,0.43050347871723627,0.4406329723341124,0.42543873190879816,0.4254387319087982,204000.0
1977-09-01,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,76800.0
1977-09-02,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,54400.0
1977-09-06,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,84000.0
1977-09-07,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,145600.0
1977-09-08,0.43050347871723627,0.4406329723341124,0.42543873190879816,0.4254387319087982,312000.0
1977-09-09,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,103200.0
1977-09-12,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,562400.0
1977-09-13,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,192800.0
1977-09-14,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,84000.0
1977-09-15,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,281600.0
1977-09-16,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,28000.0
1977-09-19,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,43200.0
1977-09-20,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,107200.0
1977-09-21,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,102400.0
1977-09-22,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,18400.0
1977-09-23,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,136000.0
1977-09-26,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,169600.0
1977-09-27,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,82400.0
1977-09-28,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,230400.0
1977-09-29,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,308000.0
1977-09-30,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,49600.0
1977-10-03,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,109600.0
1977-10-04,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,170400.0
1977-10-05,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,42400.0
1977-10-06,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,52000.0
1977-10-07,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,72000.0
1977-10-10,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,25600.0
1977-10-11,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,288800.0
1977-10-12,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,216000.0
1977-10-13,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,26400.0
1977-10-14,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,56800.0
1977-10-17,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,62400.0
1977-10-18,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,194400.0
1977-10-19,0.44569786663713123,0.45582736360615694,0.4406331181526184,0.4406331181526184,176800.0
1977-10-20,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,94400.0
1977-10-21,0.44063329176847327,0.45076279272866804,0.43556854128837585,0.43556854128837585,83200.0
1977-10-24,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,84000.0
1977-10-25,0.43556823449976306,0.44569772832533894,0.4305034875869751,0.4305034875869751,205600.0
1977-10-26,0.4305036527564727,0.43556840161243116,0.42037415504455566,0.42037415504455566,222400.0
1977-10-27,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,8800.0
1977-10-28,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,20000.0
1977-10-31,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,67200.0
1977-11-01,0.42543880532427536,0.4305035530067072,0.4153093099594117,0.4153093099594116,102400.0
1977-11-02,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,179200.0
1977-11-03,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,52000.0
1977-11-04,0.4153093099594117,0.4305035530067072,0.4153093099594117,0.4153093099594116,102400.0
1977-11-07,0.42037415504455566,0.43556840161243116,0.42037415504455566,0.42037415504455566,68800.0
1977-11-08,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,15200.0
1977-11-09,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,85600.0
1977-11-10,0.42543873190879816,0.4406329723341124,0.42543873190879816,0.4254387319087982,145600.0
1977-11-11,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,51200.0
1977-11-14,0.43050347871723627,0.4406329723341124,0.42543873190879816,0.4254387319087982,28800.0
1977-11-15,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,72000.0
1977-11-16,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,76000.0
1977-11-17,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,96800.0
1977-11-18,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,52000.0
1977-11-21,0.4305034875869751,0.44569772832533894,0.4305034875869751,0.4305034875869751,119200.0
1977-11-22,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,102400.0
1977-11-23,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,182400.0
1977-11-25,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,221600.0
1977-11-28,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,79200.0
1977-11-29,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,195200.0
1977-11-30,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,85600.0
1977-12-01,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,262400.0
1977-12-02,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,119200.0
1977-12-05,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,441600.0
1977-12-06,0.4608922182174211,0.465956967868162,0.45076271891593933,0.45076271891593933,384000.0
1977-12-07,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,57600.0
1977-12-08,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,92800.0
1977-12-09,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,132000.0
1977-12-12,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,74400.0
1977-12-13,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,270400.0
1977-12-14,0.4558274685666802,0.465956967868162,0.45076271891593933,0.45076271891593933,226400.0
1977-12-15,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,150400.0
1977-12-16,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,87200.0
1977-12-19,0.45076279272866804,0.45076279272866804,0.43556854128837585,0.43556854128837585,368000.0
1977-12-20,0.43556854128837585,0.45076279272866804,0.43556854128837585,0.43556854128837585,180000.0
1977-12-21,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,204000.0
1977-12-22,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,156800.0
1977-12-23,0.4406331181526184,0.45582736360615694,0.4406331181526184,0.4406331181526184,11200.0
1977-12-27,0.44569769501686096,0.46089193461970845,0.44569769501686096,0.44569769501686096,231200.0
1977-12-28,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,136800.0
1977-12-29,0.45076271891593933,0.465956967868162,0.45076271891593933,0.45076271891593933,338400.0
1977-12-30,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,358400.0
1978-01-03,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,356800.0
1978-01-04,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,153600.0
1978-01-05,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,325600.0
1978-01-06,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,107200.0
1978-01-09,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,156800.0
1978-01-10,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,171200.0
1978-01-11,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,209600.0
1978-01-12,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,68000.0
1978-01-13,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,115200.0
1978-01-16,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,93600.0
1978-01-17,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,144000.0
1978-01-18,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,352000.0
1978-01-19,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,49600.0
1978-01-20,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,40800.0
1978-01-23,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,124000.0
1978-01-24,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,112000.0
1978-01-25,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,121600.0
1978-01-26,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,29600.0
1978-01-27,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,84000.0
1978-01-30,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,44800.0
1978-01-31,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,105600.0
1978-02-01,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,110400.0
1978-02-02,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,54400.0
1978-02-03,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,85600.0
1978-02-06,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,21600.0
1978-02-07,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,169600.0
1978-02-08,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,149600.0
1978-02-09,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,88800.0
1978-02-10,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,48800.0
1978-02-13,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,92000.0
1978-02-14,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,166400.0
1978-02-15,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,83200.0
1978-02-16,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,255200.0
1978-02-17,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,48800.0
1978-02-21,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,193600.0
1978-02-22,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,40000.0
1978-02-23,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,198400.0
1978-02-24,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,411200.0
1978-02-27,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,141600.0
1978-02-28,0.47608606981974777,0.48621556066697647,0.4710213243961334,0.4710213243961334,125600.0
1978-03-01,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,48000.0
1978-03-02,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,84000.0
1978-03-03,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,46400.0
1978-03-06,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,31200.0
1978-03-07,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,50400.0
1978-03-08,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,108000.0
1978-03-09,0.4710213243961334,0.48621556066697647,0.4710213243961334,0.4710213243961334,79200.0
1978-03-10,0.47102146466141165,0.4811509585250979,0.4659567177295685,0.4659567177295685,31200.0
1978-03-13,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,1704800.0
1978-03-14,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,132000.0
1978-03-15,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,168800.0
1978-03-16,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,379200.0
1978-03-17,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,188800.0
1978-03-20,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,130400.0
1978-03-21,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,294400.0
1978-03-22,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,194400.0
1978-03-23,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,102400.0
1978-03-27,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,188000.0
1978-03-28,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,36000.0
1978-03-29,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,371200.0
1978-03-30,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,45600.0
1978-03-31,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,120800.0
1978-04-03,0.4608922544452879,0.47102175454298656,0.4558275043964386,0.4558275043964386,255200.0
1978-04-04,0.4558275043964386,0.47102175454298656,0.4558275043964386,0.4558275043964386,102400.0
1978-04-05,0.46089187264442444,0.4760861102041308,0.46089187264442444,0.46089187264442444,199200.0
1978-04-06,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,106400.0
1978-04-07,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,244800.0
1978-04-10,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,719200.0
1978-04-11,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,589600.0
1978-04-12,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,728000.0
1978-04-13,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,377600.0
1978-04-14,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,372800.0
1978-04-17,0.5216689922061621,0.5317984872004565,0.5166042447090149,0.5166042447090149,444800.0
1978-04-18,0.516604106426239,0.5216688525676727,0.5064746141433716,0.5064746141433716,192800.0
1978-04-19,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,942400.0
1978-04-20,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,282400.0
1978-04-21,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,219200.0
1978-04-24,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,352000.0
1978-04-25,0.5368634099052065,0.5469929082053048,0.5317986607551575,0.5317986607551575,141600.0
1978-04-26,0.5317987444309088,0.5419282443248309,0.5267339944839478,0.5267339944839478,106400.0
1978-04-27,0.5267336576887705,0.5368631511058621,0.5216689109802246,0.5216689109802246,259200.0
1978-04-28,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,277600.0
1978-05-01,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,92000.0
1978-05-02,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,233600.0
1978-05-03,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,224800.0
1978-05-04,0.5469924211502075,0.5621866550710466,0.5469924211502075,0.5469924211502075,361600.0
1978-05-05,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,190400.0
1978-05-08,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,252800.0
1978-05-09,0.5621870160102844,0.577381259686238,0.5621870160102844,0.5621870160102844,526400.0
1978-05-10,0.5621871822470919,0.5672519316367053,0.552057683467865,0.552057683467865,194400.0
1978-05-11,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,186400.0
1978-05-12,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,86400.0
1978-05-15,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,232000.0
1978-05-16,0.5621870160102844,0.577381259686238,0.5621870160102844,0.5621870160102844,343200.0
1978-05-17,0.5672519207000732,0.5824461685759681,0.5672519207000732,0.5672519207000732,232000.0
1978-05-18,0.5723166465759277,0.587510893830156,0.5723166465759277,0.5723166465759277,248800.0
1978-05-19,0.5723166465759277,0.587510893830156,0.5723166465759277,0.5723166465759277,534400.0
1978-05-22,0.5723166699920381,0.5824461685759681,0.5672519207000732,0.5672519207000732,355200.0
1978-05-23,0.5672519316367053,0.5672519316367053,0.552057683467865,0.552057683467865,186400.0
1978-05-24,0.5520571657904872,0.5621866550710466,0.5469924211502075,0.5469924211502075,104800.0
1978-05-25,0.5469926415749317,0.552057388256181,0.5368631482124329,0.5368631482124329,147200.0
1978-05-26,0.5368634099052065,0.5469929082053048,0.5317986607551575,0.5317986607551575,72800.0
1978-05-30,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,97600.0
1978-05-31,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,145600.0
1978-06-01,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,97600.0
1978-06-02,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,92800.0
1978-06-05,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,106400.0
1978-06-06,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,208000.0
1978-06-07,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,86400.0
1978-06-08,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,74400.0
1978-06-09,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,224000.0
1978-06-12,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,160000.0
1978-06-13,0.5419281590552557,0.5469929082053048,0.5317986607551575,0.5317986607551575,161600.0
1978-06-14,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,110400.0
1978-06-15,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,120800.0
1978-06-16,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,116800.0
1978-06-19,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,121600.0
1978-06-20,0.5419278948936823,0.552057388256181,0.5368631482124329,0.5368631482124329,95200.0
1978-06-21,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,216800.0
1978-06-22,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,112800.0
1978-06-23,0.5368631482124329,0.552057388256181,0.5368631482124329,0.5368631482124329,321600.0
1978-06-26,0.5368634943778698,0.5419282443248309,0.5267339944839478,0.5267339944839478,316800.0
1978-06-27,0.5267336576887705,0.5368631511058621,0.5216689109802246,0.5216689109802246,123200.0
1978-06-28,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,236800.0
1978-06-29,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,147200.0
1978-06-30,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,174400.0
1978-07-03,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,56000.0
1978-07-05,0.5267336576887705,0.5368631511058621,0.5216689109802246,0.5216689109802246,77600.0
1978-07-06,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,83200.0
1978-07-07,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,269600.0
1978-07-10,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,258400.0
1978-07-11,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,444800.0
1978-07-12,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,120800.0
1978-07-13,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,350400.0
1978-07-14,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,599200.0
1978-07-17,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,92000.0
1978-07-18,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,212800.0
1978-07-19,0.5571222901344299,0.5723165344108234,0.5571222901344299,0.5571222901344299,87200.0
1978-07-20,0.5723166465759277,0.587510893830156,0.5723166465759277,0.5723166465759277,241600.0
1978-07-21,0.5723166699920381,0.5824461685759681,0.5672519207000732,0.5672519207000732,144000.0
1978-07-24,0.5672519207000732,0.5824461685759681,0.5672519207000732,0.5672519207000732,70400.0
1978-07-25,0.5672519207000732,0.5824461685759681,0.5672519207000732,0.5672519207000732,58400.0
1978-07-26,0.5773812532424927,0.592575496748874,0.5773812532424927,0.5773812532424927,233600.0
1978-07-27,0.5824460387229919,0.5976402832114178,0.5824460387229919,0.5824460387229919,206400.0
1978-07-28,0.5824460387229919,0.5976402832114178,0.5824460387229919,0.5824460387229919,140000.0
1978-07-31,0.5824460387229919,0.5976402832114178,0.5824460387229919,0.5824460387229919,115200.0
1978-08-01,0.5824460387229919,0.5976402832114178,0.5824460387229919,0.5824460387229919,171200.0
1978-08-02,0.6027051210403442,0.6178993677892605,0.6027051210403442,0.6027051210403442,463200.0
1978-08-03,0.6027051210403442,0.6178993677892605,0.6027051210403442,0.6027051210403442,292000.0
1978-08-04,0.6027050841662843,0.612834581379163,0.597640335559845,0.597640335559845,204800.0
1978-08-07,0.5976402983706222,0.6077697949531751,0.5925755500793457,0.5925755500793457,84000.0
1978-08-08,0.5925755500793457,0.6077697949531751,0.5925755500793457,0.5925755500793457,186400.0
1978-08-09,0.597640335559845,0.612834581379163,0.597640335559845,0.597640335559845,203200.0
1978-08-10,0.5976402983706222,0.6077697949531751,0.5925755500793457,0.5925755500793457,240800.0
1978-08-11,0.5925755500793457,0.6077697949531751,0.5925755500793457,0.5925755500793457,163200.0
1978-08-14,0.5925755500793457,0.6077697949531751,0.5925755500793457,0.5925755500793457,336000.0
1978-08-15,0.597640335559845,0.612834581379163,0.597640335559845,0.597640335559845,157600.0
1978-08-16,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,214400.0
1978-08-17,0.6128345727920532,0.6280288183984678,0.6128345727920532,0.6128345727920532,312800.0
1978-08-18,0.6128347759445509,0.6229642763733865,0.6077700257301331,0.6077700257301331,127200.0
1978-08-21,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,416800.0
1978-08-22,0.6077698699566496,0.6178993677892605,0.6027051210403442,0.6027051210403442,121600.0
1978-08-23,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,176000.0
1978-08-24,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,238400.0
1978-08-25,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,432000.0
1978-08-28,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,171200.0
1978-08-29,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,279200.0
1978-08-30,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,256000.0
1978-08-31,0.6178993213275248,0.6280288183984678,0.6128345727920532,0.6128345727920532,174400.0
1978-09-01,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,154400.0
1978-09-05,0.6229639649391174,0.638158207986413,0.6229639649391174,0.6229639649391174,50400.0
1978-09-06,0.6280285716056824,0.6432228112413036,0.6280285716056824,0.6280285716056824,152800.0
1978-09-07,0.6432228684425354,0.6584171094293669,0.6432228684425354,0.6432228684425354,231200.0
1978-09-08,0.648287832736969,0.6634820788167417,0.648287832736969,0.648287832736969,197600.0
1978-09-11,0.648287832736969,0.6634820788167417,0.648287832736969,0.648287832736969,51200.0
1978-09-12,0.6634824275970459,0.6786766816641538,0.6634824275970459,0.6634824275970459,282400.0
1978-09-13,0.673611581325531,0.6888058275208437,0.673611581325531,0.673611581325531,298400.0
1978-09-14,0.6736119303084511,0.6786766816641538,0.6634824275970459,0.6634824275970459,528000.0
1978-09-15,0.6634820788167417,0.6634820788167417,0.648287832736969,0.648287832736969,226400.0
1978-09-18,0.6482881212991382,0.6533528722467876,0.6381586194038391,0.6381586194038391,453600.0
1978-09-19,0.6381586194038391,0.6533528722467876,0.6381586194038391,0.6381586194038391,188000.0
