Date,Open,High,Low,Close,Volume
1978-09-20,0.6381580646960966,0.6432228112413036,0.6280285716056824,0.6280285716056824,113600.0
1978-09-21,0.6280288183984678,0.6280288183984678,0.6128345727920532,0.6128345727920532,170400.0
1978-09-22,0.6280285716056824,0.6432228112413036,0.6280285716056824,0.6280285716056824,298400.0
1978-09-25,0.6280287953673817,0.6330935437171186,0.6178992986679077,0.6178992986679077,99200.0
1978-09-26,0.6229639649391174,0.638158207986413,0.6229639649391174,0.6229639649391174,32000.0
1978-09-27,0.6229640698629962,0.6280288183984678,0.6128345727920532,0.6128345727920532,138400.0
1978-09-28,0.6128347759445509,0.6229642763733865,0.6077700257301331,0.6077700257301331,65600.0
1978-09-29,0.6128345727920532,0.6280288183984678,0.6128345727920532,0.6128345727920532,46400.0
1978-10-02,0.6128345727920532,0.6280288183984678,0.6128345727920532,0.6128345727920532,68000.0
1978-10-03,0.6128347759445509,0.6229642763733865,0.6077700257301331,0.6077700257301331,58400.0
1978-10-04,0.6077698699566496,0.6178993677892605,0.6027051210403442,0.6027051210403442,163200.0
1978-10-05,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,36000.0
1978-10-06,0.6077700257301331,0.6229642763733865,0.6077700257301331,0.6077700257301331,20800.0
1978-10-09,0.6128345727920532,0.6280288183984678,0.6128345727920532,0.6128345727920532,67200.0
1978-10-10,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,72800.0
1978-10-11,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,59200.0
1978-10-12,0.6178992986679077,0.6330935437171186,0.6178992986679077,0.6178992986679077,48800.0
1978-10-13,0.6178993213275248,0.6280288183984678,0.6128345727920532,0.6128345727920532,55200.0
1978-10-16,0.612834618872955,0.6178993677892605,0.6027051210403442,0.6027051210403442,93600.0
1978-10-17,0.6027046416340204,0.6027046416340204,0.5875104069709778,0.5875104069709778,188000.0
1978-10-18,0.587510893830156,0.587510893830156,0.5723166465759277,0.5723166465759277,144000.0
1978-10-19,0.5672519316367053,0.5672519316367053,0.552057683467865,0.552057683467865,292800.0
1978-10-20,0.552057388256181,0.552057388256181,0.5368631482124329,0.5368631482124329,208800.0
1978-10-23,0.5368631511058621,0.5368631511058621,0.5216689109802246,0.5216689109802246,148000.0
1978-10-24,0.5216689922061621,0.5317984872004565,0.5166042447090149,0.5166042447090149,185600.0
1978-10-25,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,244000.0
1978-10-26,0.5166043729493113,0.5166043729493113,0.5014101266860962,0.5014101266860962,152800.0
1978-10-27,0.5014098996354133,0.506474646096377,0.49128040671348566,0.4912804067134857,112800.0
1978-10-30,0.4912806617586236,0.4963454108489187,0.4811511635780334,0.48115116357803345,156800.0
1978-10-31,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,375200.0
1978-11-01,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,302400.0
1978-11-02,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,260000.0
1978-11-03,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,198400.0
1978-11-06,0.5419281721115112,0.5571224199277218,0.5419281721115112,0.5419281721115112,100000.0
1978-11-07,0.5419282443248309,0.5419282443248309,0.5267339944839478,0.5267339944839478,419200.0
1978-11-08,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,354400.0
1978-11-09,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,291200.0
1978-11-10,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,209600.0
1978-11-13,0.5317984872004565,0.5317984872004565,0.5166042447090149,0.5166042447090149,212000.0
1978-11-14,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,140800.0
1978-11-15,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,93600.0
1978-11-16,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,173600.0
1978-11-17,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,87200.0
1978-11-20,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,37600.0
1978-11-21,0.5267336576887705,0.5368631511058621,0.5216689109802246,0.5216689109802246,140000.0
1978-11-22,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,90400.0
1978-11-24,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,53600.0
1978-11-27,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,170400.0
1978-11-28,0.5216689922061621,0.5317984872004565,0.5166042447090149,0.5166042447090149,116800.0
1978-11-29,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,312800.0
1978-11-30,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,102400.0
1978-12-01,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,59200.0
1978-12-04,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,84800.0
1978-12-05,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,274400.0
1978-12-06,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,277600.0
1978-12-07,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,156000.0
1978-12-08,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,68000.0
1978-12-11,0.5064748754405013,0.5166043729493113,0.5014101266860962,0.5014101266860962,40800.0
1978-12-12,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,212800.0
1978-12-13,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,76000.0
1978-12-14,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,128000.0
1978-12-15,0.4963452654580275,0.5014100130647421,0.4862157702445984,0.4862157702445984,152800.0
1978-12-18,0.4811509585250979,0.4811509585250979,0.4659567177295685,0.4659567177295685,212800.0
1978-12-19,0.4659566184976599,0.4760861102041308,0.46089187264442444,0.46089187264442444,148800.0
1978-12-20,0.46089187264442444,0.46089187264442444,0.46089187264442444,0.46089187264442444,0.0
1978-12-21,0.4659567177295685,0.4811509585250979,0.4659567177295685,0.4659567177295685,215200.0
1978-12-22,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,442400.0
1978-12-26,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,96000.0
1978-12-27,0.48621591266832853,0.4963454108489187,0.4811511635780334,0.48115116357803345,112800.0
1978-12-28,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,84800.0
1978-12-29,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,118400.0
1979-01-02,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,62400.0
1979-01-03,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,227200.0
1979-01-04,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,81600.0
1979-01-05,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,791200.0
1979-01-08,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,71200.0
1979-01-09,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,87200.0
1979-01-10,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,410400.0
1979-01-11,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,162400.0
1979-01-12,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,219200.0
1979-01-15,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,84000.0
1979-01-16,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,104800.0
1979-01-17,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,81600.0
1979-01-18,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,28800.0
1979-01-19,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,175200.0
1979-01-22,0.5216689109802246,0.5368631511058621,0.5216689109802246,0.5216689109802246,281600.0
1979-01-23,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,363200.0
1979-01-24,0.5317987444309088,0.5419282443248309,0.5267339944839478,0.5267339944839478,83200.0
1979-01-25,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,199200.0
1979-01-26,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,24800.0
1979-01-29,0.5317987444309088,0.5419282443248309,0.5267339944839478,0.5267339944839478,109600.0
1979-01-30,0.5267337397033093,0.5317984872004565,0.5166042447090149,0.5166042447090149,222400.0
1979-01-31,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,88800.0
1979-02-01,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,17600.0
1979-02-02,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,113600.0
1979-02-05,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,40000.0
1979-02-06,0.5064748754405013,0.5166043729493113,0.5014101266860962,0.5014101266860962,54400.0
1979-02-07,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,231200.0
1979-02-08,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,92800.0
1979-02-09,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,80000.0
1979-02-12,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,44000.0
1979-02-13,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,5600.0
1979-02-14,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,104000.0
1979-02-15,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,112000.0
1979-02-16,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,128000.0
1979-02-20,0.49128051785131294,0.5014100130647421,0.4862157702445984,0.4862157702445984,152800.0
1979-02-21,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,184000.0
1979-02-22,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,228800.0
1979-02-23,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,68800.0
1979-02-26,0.48621591266832853,0.4963454108489187,0.4811511635780334,0.48115116357803345,311200.0
1979-02-27,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,461600.0
1979-02-28,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,159200.0
1979-03-01,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,96800.0
1979-03-02,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,485600.0
1979-03-05,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,307200.0
1979-03-06,0.48115106656196266,0.4912805627001093,0.4760863184928894,0.4760863184928894,123200.0
1979-03-07,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,88000.0
1979-03-08,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,680800.0
1979-03-09,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,168800.0
1979-03-12,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,157600.0
1979-03-13,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,17600.0
1979-03-14,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,84800.0
1979-03-15,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,156800.0
1979-03-16,0.4760863184928894,0.4912805627001093,0.4760863184928894,0.4760863184928894,270400.0
1979-03-19,0.4811511635780334,0.4963454108489187,0.4811511635780334,0.48115116357803345,152800.0
1979-03-20,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,613600.0
1979-03-21,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,138400.0
1979-03-22,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,312000.0
1979-03-23,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,404000.0
1979-03-26,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,220000.0
1979-03-27,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,175200.0
1979-03-28,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,142400.0
1979-03-29,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,316800.0
1979-03-30,0.49128051785131294,0.5014100130647421,0.4862157702445984,0.4862157702445984,249600.0
1979-04-02,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,104800.0
1979-04-03,0.4862157702445984,0.5014100130647421,0.4862157702445984,0.4862157702445984,163200.0
1979-04-04,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,498400.0
1979-04-05,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,154400.0
1979-04-06,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,157600.0
1979-04-09,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,498400.0
1979-04-10,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,309600.0
1979-04-11,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,249600.0
1979-04-12,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,238400.0
1979-04-16,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,195200.0
1979-04-17,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,244000.0
1979-04-18,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,62400.0
1979-04-19,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,125600.0
1979-04-20,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,135200.0
1979-04-23,0.5166042447090149,0.5317984872004565,0.5166042447090149,0.5166042447090149,193600.0
1979-04-24,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,220000.0
1979-04-25,0.5317986607551575,0.5469929082053048,0.5317986607551575,0.5317986607551575,96800.0
1979-04-26,0.5317987444309088,0.5419282443248309,0.5267339944839478,0.5267339944839478,140000.0
1979-04-27,0.5267339944839478,0.5419282443248309,0.5267339944839478,0.5267339944839478,98400.0
1979-04-30,0.5267337397033093,0.5317984872004565,0.5166042447090149,0.5166042447090149,282400.0
1979-05-01,0.516604106426239,0.5216688525676727,0.5064746141433716,0.5064746141433716,144000.0
1979-05-02,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,88800.0
1979-05-03,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,845600.0
1979-05-04,0.5115395188331604,0.5267337619668186,0.5115395188331604,0.5115395188331604,186400.0
1979-05-07,0.5115393602848053,0.5216688525676727,0.5064746141433716,0.5064746141433716,87200.0
1979-05-08,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,900000.0
1979-05-09,0.5064748754405013,0.5166043729493113,0.5014101266860962,0.5014101266860962,220800.0
1979-05-10,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,174400.0
1979-05-11,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,78400.0
1979-05-14,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,80800.0
1979-05-15,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,189600.0
1979-05-16,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,30400.0
1979-05-17,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,116000.0
1979-05-18,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,62400.0
1979-05-21,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,100800.0
1979-05-22,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,173600.0
1979-05-23,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,56800.0
1979-05-24,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,122400.0
1979-05-25,0.5014102401173846,0.5115397399177357,0.4963454902172089,0.49634549021720886,73600.0
1979-05-29,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,349600.0
1979-05-30,0.49634515317444944,0.506474646096377,0.49128040671348566,0.4912804067134857,93600.0
1979-05-31,0.49128051785131294,0.5014100130647421,0.4862157702445984,0.4862157702445984,235200.0
1979-06-01,0.49128040671348566,0.506474646096377,0.49128040671348566,0.4912804067134857,124000.0
1979-06-04,0.4963454902172089,0.5115397399177357,0.4963454902172089,0.49634549021720886,244800.0
1979-06-05,0.5014101266860962,0.5166043729493113,0.5014101266860962,0.5014101266860962,55200.0
1979-06-06,0.5014101266860962,0.5064748754405013,0.4912806291772862,0.5014101266860962,192800.0
1979-06-07,0.5014101266860962,0.5014101266860962,0.4963453779316912,0.5014101266860962,85600.0
1979-06-08,0.5014101266860962,0.5014101266860962,0.4963453779316912,0.5014101266860962,26400.0
1979-06-11,0.5014102401173846,0.5014102401173846,0.4912807403170333,0.49634549021720886,46400.0
1979-06-12,0.4963451218605041,0.5115393602848053,0.4912803757190704,0.5064746141433716,572800.0
1979-06-13,0.5064746141433716,0.5115393602848053,0.5064746141433716,0.5064746141433716,119200.0
1979-06-14,0.5064748754405013,0.5064748754405013,0.5014101266860962,0.5014101266860962,223200.0
1979-06-15,0.5014098680019379,0.5064746141433716,0.5014098680019379,0.5064746141433716,15200.0
1979-06-18,0.5064747711219411,0.5115395188331604,0.5064747711219411,0.5115395188331604,375200.0
1979-06-19,0.5115395188331604,0.5115395188331604,0.5064747711219411,0.5115395188331604,86400.0
1979-06-20,0.5115395188331604,0.5115395188331604,0.5064747711219411,0.5115395188331604,62400.0
1979-06-21,0.5115394972118678,0.5166042447090149,0.5115394972118678,0.5166042447090149,64800.0
1979-06-22,0.5166044945900257,0.5267339944839478,0.5166044945900257,0.5267339944839478,240000.0
1979-06-25,0.5267339116051083,0.5368634099052065,0.5267339116051083,0.5317986607551575,166400.0
1979-06-26,0.5317987444309088,0.5368634943778698,0.5267339944839478,0.5267339944839478,172800.0
1979-06-27,0.5317984015311835,0.5368631482124329,0.5317984015311835,0.5368631482124329,479200.0
1979-06-28,0.5368632977659052,0.5571222901344299,0.5368632977659052,0.5571222901344299,255200.0
1979-06-29,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,64800.0
1979-07-02,0.5571222681182998,0.5621870160102844,0.5520575202263153,0.5621870160102844,84000.0
1979-07-03,0.5621871822470919,0.5621871822470919,0.5469929340782516,0.552057683467865,104800.0
1979-07-05,0.5520571657904872,0.557121910430767,0.5469924211502075,0.5469924211502075,96800.0
1979-07-06,0.5469927939501675,0.5571222901344299,0.5469927939501675,0.5571222901344299,49600.0
1979-07-09,0.5571224221161434,0.5672519207000732,0.5520576728241784,0.5672519207000732,114400.0
1979-07-10,0.5672519207000732,0.5723166699920381,0.5621871714081083,0.5672519207000732,96800.0
1979-07-11,0.5672517575715718,0.5773812532424927,0.5672517575715718,0.5773812532424927,88800.0
1979-07-12,0.5773812905601834,0.5875107868858006,0.5773812905601834,0.5824460387229919,224000.0
1979-07-13,0.5824460075782225,0.5824460075782225,0.5621870160102844,0.5621870160102844,103200.0
1979-07-16,0.5621871484064423,0.5723166465759277,0.5571223993216996,0.5723166465759277,78400.0
1979-07-17,0.5723165117942535,0.5723165117942535,0.5571222681182998,0.5621870160102844,65600.0
1979-07-18,0.5621870160102844,0.5621870160102844,0.5520575202263153,0.5621870160102844,43200.0
1979-07-19,0.5621870160102844,0.5621870160102844,0.5571222681182998,0.5621870160102844,16800.0
1979-07-20,0.5621871714081083,0.5672519207000732,0.5571224221161434,0.5672519207000732,91200.0
1979-07-23,0.5672519207000732,0.5723166699920381,0.5621871714081083,0.5672519207000732,48000.0
1979-07-24,0.5672519207000732,0.5723166699920381,0.5621871714081083,0.5672519207000732,80800.0
1979-07-25,0.5723161723079353,0.5875104069709778,0.5723161723079353,0.5875104069709778,245600.0
1979-07-26,0.5875107489134136,0.5875107489134136,0.5773812532424927,0.5773812532424927,132000.0
1979-07-27,0.5773812532424927,0.5824460010779531,0.5773812532424927,0.5773812532424927,48800.0
1979-07-30,0.5773809171956161,0.5875104069709778,0.5773809171956161,0.5875104069709778,90400.0
1979-07-31,0.5875108017880692,0.5925755500793457,0.5875108017880692,0.5925755500793457,73600.0
1979-08-01,0.5976405253012975,0.6077700257301331,0.5976405253012975,0.6077700257301331,352800.0
1979-08-02,0.6077697218918219,0.6280287126215494,0.6027049742093901,0.6229639649391174,230400.0
1979-08-03,0.6229638250604752,0.6330933181508894,0.6178990785152682,0.6280285716056824,274400.0
1979-08-06,0.6280288379639387,0.648287832736969,0.6280288379639387,0.648287832736969,88800.0
1979-08-07,0.6533524770003099,0.6736114685352032,0.6533524770003099,0.6584172248840332,419200.0
1979-08-08,0.658417050876925,0.6634817974221322,0.6229638250604752,0.6280285716056824,181600.0
1979-08-09,0.6280291175085401,0.6381586194038391,0.6229643665608906,0.6381586194038391,57600.0
1979-08-10,0.6381583353504539,0.6533525814302266,0.6330935866571963,0.648287832736969,163200.0
1979-08-13,0.6432228684425354,0.6432228684425354,0.6330933744513144,0.6432228684425354,16800.0
1979-08-14,0.6432233703514887,0.6432233703514887,0.6330938684561896,0.6381586194038391,47200.0
1979-08-15,0.6381586194038391,0.6381586194038391,0.6280291175085401,0.6381586194038391,72000.0
1979-08-16,0.6381586194038391,0.6381586194038391,0.6280291175085401,0.6381586194038391,46400.0
1979-08-17,0.6381586194038391,0.6381586194038391,0.6229643665608906,0.6381586194038391,44000.0
1979-08-20,0.6381586194038391,0.6482881212991382,0.6381586194038391,0.6381586194038391,308000.0
1979-08-21,0.6381586194038391,0.6432233703514887,0.6381586194038391,0.6381586194038391,46400.0
1979-08-22,0.638158121446925,0.6432228684425354,0.638158121446925,0.6432228684425354,90400.0
1979-08-23,0.6432228507995605,0.64828759765625,0.6330933570861816,0.6330933570861816,57600.0
1979-08-24,0.6280287126215494,0.6280287126215494,0.6178992172566856,0.6229639649391174,44000.0
1979-08-27,0.6229638250604752,0.6280285716056824,0.6178990785152682,0.6280285716056824,23200.0
1979-08-28,0.6280285716056824,0.6330933181508894,0.6280285716056824,0.6280285716056824,31200.0
1979-08-29,0.6280287126215494,0.6330934603039812,0.6229639649391174,0.6229639649391174,35200.0
1979-08-30,0.6229638250604752,0.6280285716056824,0.6077695854248539,0.6280285716056824,14400.0
1979-08-31,0.6229640470176446,0.6229640470176446,0.6077698019684339,0.6178992986679077,40800.0
1979-09-04,0.6178992986679077,0.6178992986679077,0.6178992986679077,0.6178992986679077,28800.0
1979-09-05,0.6077698699566496,0.6077698699566496,0.5976403721240388,0.6027051210403442,43200.0
1979-09-06,0.6027050841662843,0.6027050841662843,0.5925755869534056,0.597640335559845,29600.0
1979-09-07,0.5976402983706222,0.6027050466618986,0.5925755500793457,0.5925755500793457,24800.0
1979-09-10,0.5925755500793457,0.5925755500793457,0.5824460534967928,0.5925755500793457,23200.0
1979-09-11,0.5925751518586586,0.5976398967463395,0.5875104069709778,0.5875104069709778,856000.0
1979-09-12,0.5824460010779531,0.5824460010779531,0.5723165054070322,0.5773812532424927,36000.0
1979-09-13,0.5773809171956161,0.5875104069709778,0.5773809171956161,0.5875104069709778,9600.0
1979-09-14,0.5875107868858006,0.5875107868858006,0.5824460387229919,0.5824460387229919,61600.0
1979-09-17,0.5824460387229919,0.5875107868858006,0.5824460387229919,0.5824460387229919,47200.0
1979-09-18,0.5824460387229919,0.5824460387229919,0.5723165423973747,0.5824460387229919,23200.0
1979-09-19,0.5824461447454132,0.5824461447454132,0.5621871484064423,0.5723166465759277,81600.0
1979-09-20,0.5723165054070322,0.5773812532424927,0.5621870097361112,0.5773812532424927,79200.0
1979-09-21,0.5773812532424927,0.5824460010779531,0.5672517575715718,0.5773812532424927,68800.0
1979-09-24,0.5773812532424927,0.5824460010779531,0.5773812532424927,0.5773812532424927,68000.0
1979-09-25,0.5773813956606705,0.5773813956606705,0.5723166465759277,0.5723166465759277,23200.0
1979-09-26,0.5723166465759277,0.5773813956606705,0.5723166465759277,0.5723166465759277,72000.0
1979-09-27,0.5723166465759277,0.5723166465759277,0.5672518974911851,0.5723166465759277,27200.0
1979-09-28,0.5723165423973747,0.5824460387229919,0.5672517942345661,0.5824460387229919,120000.0
1979-10-01,0.5773813956606705,0.5773813956606705,0.5723166465759277,0.5723166465759277,32800.0
1979-10-02,0.5723166699920381,0.5773814192840031,0.5672519207000732,0.5672519207000732,245600.0
1979-10-03,0.5672519207000732,0.5723166699920381,0.5672519207000732,0.5672519207000732,22400.0
1979-10-04,0.5672519207000732,0.5723166699920381,0.5672519207000732,0.5672519207000732,483200.0
1979-10-05,0.5672518974911851,0.5773813956606705,0.5672518974911851,0.5723166465759277,103200.0
1979-10-08,0.5723166465759277,0.5824461447454132,0.5723166465759277,0.5723166465759277,116000.0
1979-10-09,0.5672519048055013,0.5672519048055013,0.5317986607551575,0.5317986607551575,123200.0
1979-10-10,0.5216689109802246,0.5216689109802246,0.5115394175631328,0.5216689109802246,191200.0
1979-10-11,0.5216692445369867,0.5267339944839478,0.5166044945900257,0.5267339944839478,64000.0
1979-10-12,0.5267337397033093,0.5368632346976038,0.5166042447090149,0.5166042447090149,187200.0
1979-10-15,0.5166041642716788,0.5216689109802246,0.5115394175631328,0.5216689109802246,53600.0
1979-10-16,0.5216689922061621,0.5216689922061621,0.5115394972118678,0.5166042447090149,47200.0
1979-10-17,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,36000.0
1979-10-18,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,92000.0
1979-10-19,0.516604106426239,0.516604106426239,0.5014098680019379,0.5064746141433716,124000.0
1979-10-22,0.4963452654580275,0.4963452654580275,0.4862157702445984,0.4862157702445984,92800.0
1979-10-23,0.48621566025252194,0.49128040671348566,0.48621566025252194,0.4912804067134857,148800.0
1979-10-24,0.49128040671348566,0.49634515317444944,0.48621566025252194,0.4912804067134857,147200.0
1979-10-25,0.49128040671348566,0.49634515317444944,0.48621566025252194,0.4912804067134857,41600.0
1979-10-26,0.49128040671348566,0.49128040671348566,0.48621566025252194,0.4912804067134857,26400.0
1979-10-29,0.49128051785131294,0.49128051785131294,0.4862157702445984,0.4862157702445984,21600.0
1979-10-30,0.4862159904168577,0.4963454902172089,0.4862159904168577,0.49634549021720886,74400.0
1979-10-31,0.49634531076918254,0.49634531076918254,0.4760863184928894,0.4760863184928894,242400.0
1979-11-01,0.4760864144877383,0.4811511635780334,0.4760864144877383,0.48115116357803345,19200.0
