Date,Open,High,Low,Close,Volume
1979-11-02,0.4811511635780334,0.48621591266832853,0.4811511635780334,0.48115116357803345,9600.0
1979-11-05,0.4811511635780334,0.48621591266832853,0.4760864144877383,0.48115116357803345,140000.0
1979-11-06,0.4811508152433621,0.4811508152433621,0.4659565789725191,0.4710213243961334,211200.0
1979-11-07,0.46089187264442444,0.46089187264442444,0.45076238093795357,0.46089187264442444,455200.0
1979-11-08,0.46089183354890473,0.47608606981974777,0.46089183354890473,0.4710213243961334,82400.0
1979-11-09,0.4710215274244547,0.4862157702445984,0.4710215274244547,0.4862157702445984,158400.0
1979-11-12,0.49634517743749523,0.5216689109802246,0.49634517743749523,0.5216689109802246,193600.0
1979-11-13,0.5216692445369867,0.5419282443248309,0.5216692445369867,0.5267339944839478,494400.0
1979-11-14,0.5267339116051083,0.5317986607551575,0.5216691624550592,0.5317986607551575,96000.0
1979-11-15,0.5317984015311835,0.5368631482124329,0.5317984015311835,0.5368631482124329,88800.0
1979-11-16,0.5368634099052065,0.5419281590552557,0.5317986607551575,0.5317986607551575,61600.0
1979-11-19,0.536863422839441,0.5520576706556516,0.536863422839441,0.5419281721115112,60000.0
1979-11-20,0.5419281721115112,0.5469929213835815,0.5317986735673709,0.5419281721115112,52800.0
1979-11-21,0.5419281721115112,0.5419281721115112,0.5317986735673709,0.5419281721115112,104000.0
1979-11-23,0.5419276765099278,0.5469924211502075,0.5368629318696482,0.5469924211502075,9600.0
1979-11-26,0.5469929235322135,0.5672519207000732,0.5419281742402485,0.5672519207000732,93600.0
1979-11-27,0.5672518086229634,0.5976402983706222,0.5672518086229634,0.5925755500793457,117600.0
1979-11-28,0.5925755350486093,0.5925755350486093,0.5723165423973747,0.5824460387229919,41600.0
1979-11-29,0.582445662083297,0.5875104069709778,0.5723161723079353,0.5875104069709778,216000.0
1979-11-30,0.5875104069709778,0.5875104069709778,0.5773809171956161,0.5875104069709778,173600.0
1979-12-03,0.5824461447454132,0.5824461447454132,0.5723166465759277,0.5723166465759277,118400.0
1979-12-04,0.5773812905601834,0.5875107868858006,0.5773812905601834,0.5824460387229919,36800.0
1979-12-05,0.5824460387229919,0.5875107868858006,0.5672517942345661,0.5824460387229919,185600.0
1979-12-06,0.5824460387229919,0.5925755350486093,0.5824460387229919,0.5824460387229919,188000.0
1979-12-07,0.5824460010779531,0.5875107489134136,0.5773812532424927,0.5773812532424927,85600.0
1979-12-10,0.5773812532424927,0.5875107489134136,0.5773812532424927,0.5773812532424927,31200.0
1979-12-11,0.5773812532424927,0.5824460010779531,0.5723165054070322,0.5773812532424927,268000.0
1979-12-12,0.5723166699920381,0.5723166699920381,0.5621871714081083,0.5672519207000732,67200.0
1979-12-13,0.5672519207000732,0.5672519207000732,0.5621871714081083,0.5672519207000732,62400.0
1979-12-14,0.567251763902269,0.567251763902269,0.5571222681182998,0.5621870160102844,172800.0
1979-12-17,0.5621870160102844,0.5621870160102844,0.5571222681182998,0.5621870160102844,96800.0
1979-12-18,0.5621870160102844,0.5723165117942535,0.5621870160102844,0.5621870160102844,67200.0
1979-12-19,0.5621870160102844,0.567251763902269,0.5621870160102844,0.5621870160102844,157600.0
1979-12-20,0.5621870160102844,0.567251763902269,0.5621870160102844,0.5621870160102844,40000.0
1979-12-21,0.5621870160102844,0.577381259686238,0.5621870160102844,0.5621870160102844,155200.0
1979-12-24,0.5621870382265611,0.5672517863186923,0.5571222901344299,0.5571222901344299,71200.0
1979-12-26,0.5571222901344299,0.5621870382265611,0.5520575420422987,0.5571222901344299,70400.0
1979-12-27,0.5571224221161434,0.5672519207000732,0.5520576728241784,0.5672519207000732,80800.0
1979-12-28,0.5672517863186923,0.5672517863186923,0.5571222901344299,0.5571222901344299,99200.0
1979-12-31,0.5571224328574784,0.5621871822470919,0.552057683467865,0.552057683467865,48800.0
1980-01-02,0.5520571657904872,0.557121910430767,0.5469924211502075,0.5469924211502075,36000.0
1980-01-03,0.5469929213835815,0.5469929213835815,0.5419281721115112,0.5419281721115112,31200.0
1980-01-04,0.5419281721115112,0.5419281721115112,0.5317986735673709,0.5419281721115112,35200.0
1980-01-07,0.5419276765099278,0.5520571657904872,0.5368629318696482,0.5469924211502075,260000.0
1980-01-08,0.5469929213835815,0.5520576706556516,0.536863422839441,0.5419281721115112,160800.0
1980-01-09,0.5520576728241784,0.5672519207000732,0.5520576728241784,0.5672519207000732,176800.0
1980-01-10,0.5672517863186923,0.5672517863186923,0.5520575420422987,0.5571222901344299,774400.0
1980-01-11,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,40000.0
1980-01-14,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,27200.0
1980-01-15,0.5571222681182998,0.5621870160102844,0.5571222681182998,0.5621870160102844,60000.0
1980-01-16,0.5621871484064423,0.5773813956606705,0.5571223993216996,0.5723166465759277,235200.0
1980-01-17,0.5723166465759277,0.5773813956606705,0.5723166465759277,0.5723166465759277,58400.0
1980-01-18,0.5723165054070322,0.5773812532424927,0.5723165054070322,0.5773812532424927,188800.0
1980-01-21,0.5824462746580442,0.6077700257301331,0.5824462746580442,0.6077700257301331,301600.0
1980-01-22,0.6077698242565818,0.6229640698629962,0.6027050757211102,0.6128345727920532,304000.0
1980-01-23,0.6128347759445509,0.6128347759445509,0.6077700257301331,0.6077700257301331,212000.0
1980-01-24,0.6077698901691269,0.6077698901691269,0.5672518974911851,0.5723166465759277,1179200.0
1980-01-25,0.5723166699920381,0.5773814192840031,0.5571224221161434,0.5672519207000732,1677600.0
1980-01-28,0.5672519207000732,0.5723166699920381,0.5621871714081083,0.5672519207000732,40000.0
1980-01-29,0.5672518974911851,0.5723166465759277,0.5621871484064423,0.5723166465759277,100000.0
1980-01-30,0.5723165344108234,0.5723165344108234,0.5571222901344299,0.5571222901344299,37600.0
1980-01-31,0.5621871714081083,0.5723166699920381,0.5621871714081083,0.5672519207000732,377600.0
1980-02-01,0.5621866550710466,0.5621866550710466,0.5469924211502075,0.5469924211502075,39200.0
1980-02-04,0.5469929213835815,0.5571224199277218,0.5419281721115112,0.5419281721115112,500000.0
1980-02-05,0.5419278948936823,0.5469926415749317,0.5368631482124329,0.5368631482124329,96800.0
1980-02-06,0.5368634099052065,0.5469929082053048,0.5317986607551575,0.5317986607551575,308000.0
1980-02-07,0.5368634352990246,0.5571224328574784,0.5368634352990246,0.552057683467865,100800.0
1980-02-08,0.5520571657904872,0.5520571657904872,0.5469924211502075,0.5469924211502075,13600.0
1980-02-11,0.5419281590552557,0.5419281590552557,0.5317986607551575,0.5317986607551575,90400.0
1980-02-12,0.5317981872293684,0.5469924211502075,0.5317981872293684,0.5469924211502075,21600.0
1980-02-13,0.5419278948936823,0.5419278948936823,0.5368631482124329,0.5368631482124329,81600.0
1980-02-14,0.5368631482124329,0.5419278948936823,0.5368631482124329,0.5368631482124329,160000.0
1980-02-15,0.5368630909919738,0.5368630909919738,0.5064746141433716,0.5064746141433716,348800.0
1980-02-19,0.5064747497147205,0.5216689922061621,0.5014100022175733,0.5166042447090149,187200.0
1980-02-20,0.5166044945900257,0.5267339944839478,0.5115397446430646,0.5267339944839478,138400.0
1980-02-21,0.5267339896182626,0.5267339896182626,0.4862159904168577,0.49634549021720886,979200.0
1980-02-22,0.4912806617586236,0.4912806617586236,0.4760864144877383,0.48115116357803345,440000.0
1980-02-25,0.4760863184928894,0.4760863184928894,0.4507625781475229,0.4760863184928894,152000.0
1980-02-26,0.4760863184928894,0.48115106656196266,0.4659568223547428,0.4760863184928894,68800.0
1980-02-27,0.4811511635780334,0.48621591266832853,0.4811511635780334,0.48115116357803345,61600.0
1980-02-28,0.4862157702445984,0.49128051785131294,0.4862157702445984,0.4862157702445984,98400.0
1980-02-29,0.4862159904168577,0.4963454902172089,0.4811512405166821,0.49634549021720886,116800.0
1980-03-03,0.49128051785131294,0.49128051785131294,0.4862157702445984,0.4862157702445984,61600.0
1980-03-04,0.48621556066697647,0.48621556066697647,0.4710213243961334,0.4710213243961334,360000.0
1980-03-05,0.4710213643508953,0.4760861102041308,0.45582712679118903,0.46089187264442444,72800.0
1980-03-06,0.4608919690637028,0.4608919690637028,0.4305034875869751,0.4305034875869751,585600.0
1980-03-07,0.4305034875869751,0.44063298141255103,0.4305034875869751,0.4305034875869751,88000.0
1980-03-10,0.4305036527564727,0.4305036527564727,0.4051799084766802,0.42037415504455566,820000.0
1980-03-11,0.4203739937613992,0.4305034875869751,0.4203739937613992,0.4305034875869751,296800.0
1980-03-12,0.4305034554140134,0.44569769501686096,0.4305034554140134,0.44569769501686096,171200.0
1980-03-13,0.4558272238658822,0.4659567177295685,0.4558272238658822,0.4659567177295685,92000.0
1980-03-14,0.46595700449413724,0.46595700449413724,0.4558275043964386,0.4558275043964386,204800.0
1980-03-17,0.4558275043964386,0.4760865045918359,0.4558275043964386,0.4558275043964386,57600.0
1980-03-18,0.4558274685666802,0.4558274685666802,0.44569796926519845,0.45076271891593933,140000.0
1980-03-19,0.4558272238658822,0.47102146466141165,0.4558272238658822,0.4659567177295685,88000.0
1980-03-20,0.4659567177295685,0.4659567177295685,0.4659567177295685,0.4659567177295685,26400.0
1980-03-21,0.4659567177295685,0.47102146466141165,0.46089197079772537,0.4659567177295685,66400.0
1980-03-24,0.46595668115399097,0.476086174222556,0.44569769501686096,0.44569769501686096,100800.0
1980-03-25,0.44569786663713123,0.4507626151216441,0.4406331181526184,0.4406331181526184,160000.0
1980-03-26,0.44063329176847327,0.4456980422485707,0.43556854128837585,0.43556854128837585,76800.0
1980-03-27,0.42543890390051414,0.42543890390051414,0.42037415504455566,0.42037415504455566,227200.0
1980-03-28,0.4203739623454484,0.44569769501686096,0.4203739623454484,0.44569769501686096,232000.0
1980-03-31,0.44569763508471816,0.46089187264442444,0.44569763508471816,0.46089187264442444,175200.0
1980-04-01,0.4659568223547428,0.48115106656196266,0.4659568223547428,0.4760863184928894,32000.0
1980-04-02,0.48621566025252194,0.49128040671348566,0.48621566025252194,0.4912804067134857,32000.0
1980-04-03,0.4912807403170333,0.5014102401173846,0.4862159904168577,0.49634549021720886,65600.0
1980-04-07,0.4963454902172089,0.4963454902172089,0.4912807403170333,0.49634549021720886,69600.0
1980-04-08,0.4963454902172089,0.4963454902172089,0.4912807403170333,0.49634549021720886,54400.0
1980-04-09,0.4963451218605041,0.5064746141433716,0.4963451218605041,0.5064746141433716,166400.0
1980-04-10,0.5166044945900257,0.5267339944839478,0.5166044945900257,0.5267339944839478,82400.0
1980-04-11,0.5267339944839478,0.5317987444309088,0.5267339944839478,0.5267339944839478,63200.0
1980-04-14,0.5267339944839478,0.5368634943778698,0.5267339944839478,0.5267339944839478,168000.0
1980-04-15,0.5166042447090149,0.5166042447090149,0.5115394972118678,0.5166042447090149,43200.0
1980-04-16,0.5267339116051083,0.5368634099052065,0.5267339116051083,0.5317986607551575,411200.0
1980-04-17,0.5317981872293684,0.5469924211502075,0.5317981872293684,0.5469924211502075,120800.0
1980-04-18,0.5469924211502075,0.5672513997113263,0.5469924211502075,0.5469924211502075,292000.0
1980-04-21,0.5469924211502075,0.5520571657904872,0.5469924211502075,0.5469924211502075,129600.0
1980-04-22,0.5469924211502075,0.5520571657904872,0.5419276765099278,0.5469924211502075,67200.0
1980-04-23,0.552057683467865,0.5723166810263187,0.552057683467865,0.552057683467865,144800.0
1980-04-24,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,148800.0
1980-04-25,0.5469924211502075,0.5469924211502075,0.5419276765099278,0.5469924211502075,11200.0
1980-04-28,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,44800.0
1980-04-29,0.552057683467865,0.5571224328574784,0.5469929340782516,0.552057683467865,136000.0
1980-04-30,0.5520571657904872,0.5520571657904872,0.5469924211502075,0.5469924211502075,54400.0
1980-05-01,0.5469929340782516,0.5571224328574784,0.5469929340782516,0.552057683467865,57600.0
1980-05-02,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,82400.0
1980-05-05,0.5520576502369569,0.5723166465759277,0.5520576502369569,0.5723166465759277,108800.0
1980-05-06,0.5723165054070322,0.5824460010779531,0.5672517575715718,0.5773812532424927,156000.0
1980-05-07,0.5875108301146956,0.6330935669339393,0.5875108301146956,0.6128345727920532,732800.0
1980-05-08,0.612834581379163,0.612834581379163,0.597640335559845,0.597640335559845,268800.0
1980-05-09,0.5925755350486093,0.5925755350486093,0.5824460387229919,0.5824460387229919,177600.0
1980-05-12,0.5773814192840031,0.5773814192840031,0.5672519207000732,0.5672519207000732,76800.0
1980-05-13,0.5672519207000732,0.5824461685759681,0.5672519207000732,0.5672519207000732,24800.0
1980-05-14,0.5672517575715718,0.592575496748874,0.5672517575715718,0.5773812532424927,614400.0
1980-05-15,0.5773814192840031,0.5773814192840031,0.5672519207000732,0.5672519207000732,187200.0
1980-05-16,0.5672519207000732,0.5824461685759681,0.5672519207000732,0.5672519207000732,52000.0
1980-05-19,0.5621870382265611,0.5621870382265611,0.5520575420422987,0.5571222901344299,128000.0
1980-05-20,0.5672518974911851,0.5723166465759277,0.5672518974911851,0.5723166465759277,44000.0
1980-05-21,0.567251763902269,0.567251763902269,0.5621870160102844,0.5621870160102844,24800.0
1980-05-22,0.5672519207000732,0.5723166699920381,0.5672519207000732,0.5672519207000732,65600.0
1980-05-23,0.5672518974911851,0.5773813956606705,0.5672518974911851,0.5723166465759277,34400.0
1980-05-27,0.5723166465759277,0.5723166465759277,0.5723166465759277,0.5723166465759277,4800.0
1980-05-28,0.5723166465759277,0.5723166465759277,0.5672518974911851,0.5723166465759277,12000.0
1980-05-29,0.5723166465759277,0.5723166465759277,0.5723166465759277,0.5723166465759277,14400.0
1980-05-30,0.5824460387229919,0.5875107868858006,0.5824460387229919,0.5824460387229919,238400.0
1980-06-02,0.5773812532424927,0.5773812532424927,0.5723165054070322,0.5773812532424927,19200.0
1980-06-03,0.5773813956606705,0.5824461447454132,0.5723166465759277,0.5723166465759277,68800.0
1980-06-04,0.5723166465759277,0.5723166465759277,0.5723166465759277,0.5723166465759277,34400.0
1980-06-05,0.5773809171956161,0.5925751518586586,0.5773809171956161,0.5875104069709778,57600.0
1980-06-06,0.5925751518586586,0.5976398967463395,0.5875104069709778,0.5875104069709778,40800.0
1980-06-09,0.5925755869534056,0.597640335559845,0.5925755869534056,0.597640335559845,112800.0
1980-06-10,0.5976398967463395,0.5976398967463395,0.5875104069709778,0.5875104069709778,58400.0
1980-06-11,0.5875104069709778,0.5925751518586586,0.5773809171956161,0.5875104069709778,72800.0
1980-06-12,0.5875107489134136,0.5875107489134136,0.5773812532424927,0.5773812532424927,15200.0
1980-06-13,0.5824460387229919,0.5875107868858006,0.5824460387229919,0.5824460387229919,100000.0
1980-06-16,0.5875108017880692,0.5925755500793457,0.5875108017880692,0.5925755500793457,36800.0
1980-06-17,0.597640335559845,0.6027050841662843,0.597640335559845,0.597640335559845,124000.0
1980-06-18,0.5976403919996414,0.5976403919996414,0.5723166465759277,0.5723166465759277,66400.0
1980-06-19,0.5723165117942535,0.577381259686238,0.5621870160102844,0.5621870160102844,69600.0
1980-06-20,0.5621870382265611,0.5621870382265611,0.5571222901344299,0.5571222901344299,12000.0
1980-06-23,0.5571224221161434,0.5672519207000732,0.5571224221161434,0.5672519207000732,12800.0
1980-06-24,0.5672519207000732,0.5672519207000732,0.5621871714081083,0.5672519207000732,36000.0
1980-06-25,0.5672519207000732,0.5773814192840031,0.5621871714081083,0.5672519207000732,171200.0
1980-06-26,0.5672517575715718,0.5773812532424927,0.5672517575715718,0.5773812532424927,56800.0
1980-06-27,0.5773813052055163,0.5925755500793457,0.5672518086229634,0.5925755500793457,100000.0
1980-06-30,0.5925755869534056,0.6027050841662843,0.5925755869534056,0.597640335559845,185600.0
1980-07-01,0.597640335559845,0.597640335559845,0.5824460897405268,0.597640335559845,62400.0
1980-07-02,0.5976402265269583,0.638158207986413,0.5976402265269583,0.6229639649391174,373600.0
1980-07-03,0.6229639649391174,0.638158207986413,0.6229639649391174,0.6229639649391174,369600.0
1980-07-07,0.6280286102294922,0.6432228507995605,0.6280286102294922,0.6330933570861816,725600.0
1980-07-08,0.6381583353504539,0.6533525814302266,0.6381583353504539,0.648287832736969,430400.0
1980-07-09,0.648287615438146,0.6736113504161986,0.6432228684425354,0.6432228684425354,168800.0
1980-07-10,0.6381581039428711,0.6381581039428711,0.6280286102294922,0.6330933570861816,64000.0
1980-07-11,0.6330935866571963,0.648287832736969,0.6229640892706811,0.648287832736969,60800.0
1980-07-14,0.648287615438146,0.6584171094293669,0.6432228684425354,0.6432228684425354,150400.0
1980-07-15,0.648287832736969,0.6634820788167417,0.648287832736969,0.648287832736969,331200.0
1980-07-16,0.6482877291165865,0.6634819727677564,0.6482877291165865,0.6584172248840332,114400.0
1980-07-17,0.6584172470625056,0.6634819951168326,0.6533524990081787,0.6533524990081787,131200.0
1980-07-18,0.6533525504849174,0.6736115442984032,0.6533525504849174,0.6685467958450317,1992800.0
1980-07-21,0.6685468275099993,0.6685468275099993,0.648287832736969,0.648287832736969,116800.0
1980-07-22,0.648287615438146,0.6584171094293669,0.6432228684425354,0.6432228684425354,65600.0
1980-07-23,0.6330933570861816,0.6330933570861816,0.6128343696594238,0.6330933570861816,77600.0
1980-07-24,0.633093776802222,0.6381585270166398,0.6077700257301331,0.6077700257301331,94400.0
1980-07-25,0.6077698242565818,0.6128345727920532,0.6077698242565818,0.6128345727920532,54400.0
1980-07-28,0.612834331970061,0.6280285716056824,0.612834331970061,0.6280285716056824,235200.0
1980-07-29,0.6330935866571963,0.648287832736969,0.6330935866571963,0.648287832736969,277600.0
1980-07-30,0.6482877291165865,0.6584172248840332,0.6432229812328631,0.6584172248840332,544000.0
1980-07-31,0.6482875577865108,0.6482875577865108,0.6280285716056824,0.6280285716056824,43200.0
1980-08-01,0.6280291175085401,0.6432233703514887,0.6280291175085401,0.6381586194038391,65600.0
1980-08-04,0.6432230028995247,0.6584172470625056,0.6432230028995247,0.6533524990081787,159200.0
1980-08-05,0.648287832736969,0.648287832736969,0.648287832736969,0.648287832736969,43200.0
1980-08-06,0.648287615438146,0.648287615438146,0.638158121446925,0.6432228684425354,68000.0
1980-08-07,0.6533524770003099,0.6634819727677564,0.6533524770003099,0.6584172248840332,219200.0
1980-08-08,0.6584171094293669,0.6634818564249775,0.638158121446925,0.6432228684425354,191200.0
1980-08-11,0.6482877509538517,0.6584172470625056,0.6482877509538517,0.6533524990081787,71200.0
1980-08-12,0.6533523624337565,0.6533523624337565,0.638158121446925,0.6432228684425354,144000.0
1980-08-13,0.638158207986413,0.638158207986413,0.6229639649391174,0.6229639649391174,77600.0
1980-08-14,0.6229638633728027,0.6381581039428711,0.6128343696594238,0.6330933570861816,56000.0
1980-08-15,0.6330933744513144,0.6432228684425354,0.6229638804600933,0.6432228684425354,76800.0
1980-08-18,0.6432228112413036,0.6432228112413036,0.6229638250604752,0.6280285716056824,376000.0
1980-08-19,0.6280287953673817,0.6280287953673817,0.6128345503181708,0.6178992986679077,228800.0
1980-08-20,0.6178992986679077,0.6178992986679077,0.6077698019684339,0.6178992986679077,76800.0
1980-08-21,0.6178993213275248,0.6178993213275248,0.6128345727920532,0.6128345727920532,1148800.0
1980-08-22,0.6128345727920532,0.6178993213275248,0.6027050757211102,0.6128345727920532,112800.0
1980-08-25,0.6128345727920532,0.6178993213275248,0.6077698242565818,0.6128345727920532,249600.0
1980-08-26,0.6128345503181708,0.6229640470176446,0.6128345503181708,0.6178992986679077,51200.0
1980-08-27,0.6178992986679077,0.6178992986679077,0.6128345503181708,0.6178992986679077,63200.0
1980-08-28,0.6178992986679077,0.6178992986679077,0.6128345503181708,0.6178992986679077,161600.0
1980-08-29,0.6128345727920532,0.6128345727920532,0.6027050757211102,0.6128345727920532,98400.0
1980-09-02,0.6128345503181708,0.6178992986679077,0.6027050536186969,0.6178992986679077,94400.0
1980-09-03,0.6178990785152682,0.6330933181508894,0.612834331970061,0.6280285716056824,580000.0
1980-09-04,0.6330933570861816,0.6432228507995605,0.6330933570861816,0.6330933570861816,203200.0
1980-09-05,0.6330933181508894,0.6381580646960966,0.6280285716056824,0.6280285716056824,88800.0
1980-09-08,0.6280287953673817,0.6381582920668555,0.6178992986679077,0.6178992986679077,251200.0
1980-09-09,0.6178992172566856,0.6229639649391174,0.6128344695742538,0.6229639649391174,227200.0
1980-09-10,0.6229638250604752,0.6330933181508894,0.6178990785152682,0.6280285716056824,136000.0
1980-09-11,0.6280285716056824,0.6381580646960966,0.6280285716056824,0.6280285716056824,208800.0
1980-09-12,0.6280287126215494,0.638158207986413,0.6229639649391174,0.6229639649391174,1704800.0
1980-09-15,0.6229640785920417,0.6280288271984812,0.5773813411340875,0.597640335559845,4612800.0
1980-09-16,0.597640335559845,0.6027050841662843,0.5875108383469663,0.597640335559845,222400.0
1980-09-17,0.5976403721240388,0.6027051210403442,0.587510874291428,0.6027051210403442,692800.0
1980-09-18,0.6027051210403442,0.6077698699566496,0.587510874291428,0.6027051210403442,228800.0
1980-09-19,0.5976398967463395,0.5976398967463395,0.5875104069709778,0.5875104069709778,534400.0
1980-09-22,0.5875107868858006,0.5925755350486093,0.5773812905601834,0.5824460387229919,65600.0
1980-09-23,0.5824460010779531,0.592575496748874,0.5773812532424927,0.5773812532424927,987200.0
1980-09-24,0.5773812532424927,0.5875107489134136,0.5723165054070322,0.5773812532424927,1040800.0
1980-09-25,0.5773812532424927,0.5875107489134136,0.5723165054070322,0.5773812532424927,756800.0
1980-09-26,0.5773812825029546,0.5773812825029546,0.5571222901344299,0.5571222901344299,1308800.0
1980-09-29,0.5571224199277218,0.5571224199277218,0.5317986735673709,0.5419281721115112,855200.0
1980-09-30,0.5419278948936823,0.5419278948936823,0.5267336548499342,0.5368631482124329,96000.0
1980-10-01,0.5368634943778698,0.5368634943778698,0.5267339944839478,0.5267339944839478,41600.0
1980-10-02,0.5267339116051083,0.5317986607551575,0.5267339116051083,0.5317986607551575,57600.0
1980-10-03,0.5317986607551575,0.5419281590552557,0.5267339116051083,0.5317986607551575,184000.0
1980-10-06,0.5317984015311835,0.5419278948936823,0.5317984015311835,0.5368631482124329,193600.0
1980-10-07,0.5368634099052065,0.5368634099052065,0.5317986607551575,0.5317986607551575,30400.0
1980-10-08,0.536863422839441,0.5419281721115112,0.536863422839441,0.5419281721115112,32000.0
1980-10-09,0.5419281721115112,0.5520576706556516,0.536863422839441,0.5419281721115112,64800.0
1980-10-10,0.5419281721115112,0.5419281721115112,0.5317986735673709,0.5419281721115112,142400.0
1980-10-13,0.5419281721115112,0.5419281721115112,0.536863422839441,0.5419281721115112,98400.0
1980-10-14,0.5419278948936823,0.5419278948936823,0.5317984015311835,0.5368631482124329,72800.0
1980-10-15,0.536863422839441,0.5419281721115112,0.5317986735673709,0.5419281721115112,129600.0
1980-10-16,0.5368634099052065,0.5368634099052065,0.5317986607551575,0.5317986607551575,55200.0
1980-10-17,0.5317987444309088,0.5317987444309088,0.5267339944839478,0.5267339944839478,1032000.0
1980-10-20,0.5267339116051083,0.5368634099052065,0.5166044133050101,0.5317986607551575,419200.0
1980-10-21,0.5317987444309088,0.5368634943778698,0.5216692445369867,0.5267339944839478,173600.0
1980-10-22,0.5267336576887705,0.5267336576887705,0.5166041642716788,0.5216689109802246,187200.0
1980-10-23,0.5267336548499342,0.5368631482124329,0.5267336548499342,0.5368631482124329,267200.0
1980-10-24,0.5368634099052065,0.5368634099052065,0.5216691624550592,0.5317986607551575,323200.0
1980-10-27,0.5317987444309088,0.5368634943778698,0.5267339944839478,0.5267339944839478,183200.0
1980-10-28,0.5267339116051083,0.5317986607551575,0.5216691624550592,0.5317986607551575,86400.0
1980-10-29,0.5317984015311835,0.5368631482124329,0.5267336548499342,0.5368631482124329,41600.0
1980-10-30,0.5317986607551575,0.5317986607551575,0.5267339116051083,0.5317986607551575,136000.0
1980-10-31,0.5317986607551575,0.5368634099052065,0.5267339116051083,0.5317986607551575,86400.0
1980-11-03,0.5317984015311835,0.5419278948936823,0.5216689081686848,0.5368631482124329,212800.0
1980-11-05,0.5469924211502075,0.557121910430767,0.5469924211502075,0.5469924211502075,216000.0
1980-11-06,0.5419282443248309,0.5419282443248309,0.5267339944839478,0.5267339944839478,212800.0
1980-11-07,0.5267337397033093,0.5368632346976038,0.5166042447090149,0.5166042447090149,60000.0
1980-11-10,0.5166042665443799,0.5267337619668186,0.5115395188331604,0.5115395188331604,251200.0
1980-11-11,0.5166044945900257,0.5267339944839478,0.5166044945900257,0.5267339944839478,90400.0
1980-11-12,0.5267334425890887,0.5469924211502075,0.521668697948809,0.5469924211502075,278400.0
1980-11-13,0.5419281721115112,0.5419281721115112,0.5317986735673709,0.5419281721115112,48000.0
1980-11-14,0.5368631511058621,0.5368631511058621,0.5216689109802246,0.5216689109802246,66400.0
1980-11-17,0.5216691624550592,0.5368634099052065,0.5166044133050101,0.5317986607551575,69600.0
1980-11-18,0.5317984043973163,0.5317984043973163,0.5216689109802246,0.5216689109802246,160000.0
1980-11-19,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,100800.0
1980-11-20,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,652800.0
1980-11-21,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,90400.0
1980-11-24,0.5216691624550592,0.5419281590552557,0.5216691624550592,0.5317986607551575,262400.0
1980-11-25,0.5317984015311835,0.5368631482124329,0.5317984015311835,0.5368631482124329,198400.0
1980-11-26,0.5368634099052065,0.5469929082053048,0.5317986607551575,0.5317986607551575,296800.0
1980-11-28,0.5317986607551575,0.5317986607551575,0.5267339116051083,0.5317986607551575,62400.0
1980-12-01,0.5267336576887705,0.5267336576887705,0.5166041642716788,0.5216689109802246,80800.0
1980-12-02,0.5216692445369867,0.5267339944839478,0.5216692445369867,0.5267339944839478,31200.0
1980-12-03,0.5216690142555993,0.5216690142555993,0.5115395188331604,0.5115395188331604,236000.0
1980-12-04,0.5166042447090149,0.5216689922061621,0.5166042447090149,0.5166042447090149,122400.0
1980-12-05,0.5166042665443799,0.5216690142555993,0.5115395188331604,0.5115395188331604,88000.0
1980-12-08,0.5115393602848053,0.5115393602848053,0.5064746141433716,0.5064746141433716,86400.0
1980-12-09,0.5064748754405013,0.5115396241949063,0.5014101266860962,0.5014101266860962,98400.0
1980-12-10,0.5014101266860962,0.5064748754405013,0.5014101266860962,0.5014101266860962,154400.0
1980-12-11,0.5014101266860962,0.5064748754405013,0.5014101266860962,0.5014101266860962,268000.0
1980-12-12,0.5014098680019379,0.5064746141433716,0.5014098680019379,0.5064746141433716,57600.0
1980-12-15,0.5064746141433716,0.5115393602848053,0.5064746141433716,0.5064746141433716,70400.0
1980-12-16,0.5064746141433716,0.5115393602848053,0.5014098680019379,0.5064746141433716,57600.0
1980-12-17,0.5064747497147205,0.5216689922061621,0.5064747497147205,0.5166042447090149,264800.0
1980-12-18,0.521668697948809,0.557121910430767,0.521668697948809,0.5469924211502075,400800.0
