Date,Open,High,Low,Close,Volume
1980-12-19,0.5469929213835815,0.5520576706556516,0.536863422839441,0.5419281721115112,50400.0
1980-12-22,0.5419276765099278,0.5469924211502075,0.5368629318696482,0.5469924211502075,52000.0
1980-12-23,0.5469927723343307,0.567251763902269,0.5469927723343307,0.5621870160102844,155200.0
1980-12-24,0.5571222901344299,0.5571222901344299,0.5469927939501675,0.5571222901344299,670400.0
1980-12-26,0.5571222901344299,0.5571222901344299,0.5520575420422987,0.5571222901344299,10400.0
1980-12-29,0.5520571657904872,0.5520571657904872,0.5469924211502075,0.5469924211502075,68000.0
1980-12-30,0.5469929213835815,0.5469929213835815,0.5419281721115112,0.5419281721115112,52000.0
1980-12-31,0.5469924211502075,0.5520571657904872,0.5469924211502075,0.5469924211502075,158400.0
1981-01-02,0.5469924211502075,0.5520571657904872,0.5469924211502075,0.5469924211502075,63200.0
1981-01-05,0.5520575140651903,0.5773812532424927,0.5520575140651903,0.5773812532424927,88000.0
1981-01-06,0.5773812532424927,0.5875107489134136,0.5723165054070322,0.5773812532424927,134400.0
1981-01-07,0.5773813956606705,0.5773813956606705,0.5267339048132432,0.5723166465759277,168800.0
1981-01-08,0.5723165117942535,0.577381259686238,0.5571222681182998,0.5621870160102844,311200.0
1981-01-09,0.5621870160102844,0.567251763902269,0.5520575202263153,0.5621870160102844,75200.0
1981-01-12,0.5621871822470919,0.5621871822470919,0.5469929340782516,0.552057683467865,197600.0
1981-01-13,0.5520571657904872,0.5520571657904872,0.5419276765099278,0.5469924211502075,168000.0
1981-01-14,0.5469924211502075,0.5520571657904872,0.5469924211502075,0.5469924211502075,70400.0
1981-01-15,0.5419278948936823,0.5419278948936823,0.5317984015311835,0.5368631482124329,38400.0
1981-01-16,0.5368629318696482,0.557121910430767,0.5317981872293684,0.5469924211502075,96000.0
1981-01-19,0.5469929340782516,0.552057683467865,0.5469929340782516,0.552057683467865,74400.0
1981-01-20,0.5520571657904872,0.5520571657904872,0.5419276765099278,0.5469924211502075,73600.0
1981-01-21,0.5469929340782516,0.5571224328574784,0.5469929340782516,0.552057683467865,38400.0
1981-01-22,0.552057683467865,0.5672519316367053,0.552057683467865,0.552057683467865,86400.0
1981-01-23,0.5520571657904872,0.5520571657904872,0.5469924211502075,0.5469924211502075,74400.0
1981-01-26,0.5469924211502075,0.5469924211502075,0.5469924211502075,0.5469924211502075,35200.0
1981-01-27,0.5469926415749317,0.5469926415749317,0.5368631482124329,0.5368631482124329,46400.0
1981-01-28,0.5368629318696482,0.5469924211502075,0.5368629318696482,0.5469924211502075,261600.0
1981-01-29,0.5469929213835815,0.5520576706556516,0.536863422839441,0.5419281721115112,68000.0
1981-01-30,0.5469924211502075,0.5520571657904872,0.5469924211502075,0.5469924211502075,38400.0
1981-02-02,0.5469929213835815,0.5520576706556516,0.536863422839441,0.5419281721115112,87200.0
1981-02-03,0.5419276765099278,0.557121910430767,0.5368629318696482,0.5469924211502075,278400.0
1981-02-04,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,117600.0
1981-02-05,0.5571224221161434,0.5723166699920381,0.5571224221161434,0.5672519207000732,99200.0
1981-02-06,0.5672517942345661,0.5875107868858006,0.5672517942345661,0.5824460387229919,142400.0
1981-02-09,0.5824460010779531,0.5824460010779531,0.5723165054070322,0.5773812532424927,173600.0
1981-02-10,0.5773813052055163,0.5925755500793457,0.5773813052055163,0.5925755500793457,120000.0
1981-02-11,0.5925756232077334,0.6027051210403442,0.5824461253751225,0.6027051210403442,108800.0
1981-02-12,0.6027050841662843,0.6178993299856024,0.597640335559845,0.597640335559845,348000.0
1981-02-13,0.5976398967463395,0.5976398967463395,0.5875104069709778,0.5875104069709778,152000.0
1981-02-17,0.5875107489134136,0.592575496748874,0.5723165054070322,0.5773812532424927,76800.0
1981-02-18,0.5773813956606705,0.5773813956606705,0.5672518974911851,0.5723166465759277,48000.0
1981-02-19,0.5723166465759277,0.587510893830156,0.5723166465759277,0.5723166465759277,178400.0
1981-02-20,0.5723161723079353,0.5875104069709778,0.5723161723079353,0.5875104069709778,54400.0
1981-02-23,0.5925755869534056,0.6077698327727237,0.5925755869534056,0.597640335559845,52000.0
1981-02-24,0.5976403721240388,0.6077698699566496,0.5925756232077334,0.6027051210403442,90400.0
1981-02-25,0.597640335559845,0.597640335559845,0.5925755869534056,0.597640335559845,120000.0
1981-02-26,0.597640335559845,0.597640335559845,0.5925755869534056,0.597640335559845,32000.0
1981-02-27,0.5976403721240388,0.6027051210403442,0.5976403721240388,0.6027051210403442,115200.0
1981-03-02,0.5976402983706222,0.5976402983706222,0.5875108017880692,0.5925755500793457,91200.0
1981-03-03,0.5925755500793457,0.5976402983706222,0.5925755500793457,0.5925755500793457,312800.0
1981-03-04,0.59764030526896,0.6178992986679077,0.59764030526896,0.6178992986679077,308000.0
1981-03-05,0.6178992986679077,0.6229640470176446,0.6128345503181708,0.6178992986679077,216800.0
1981-03-06,0.6178993213275248,0.6178993213275248,0.6077698242565818,0.6128345727920532,240800.0
1981-03-09,0.612834581379163,0.612834581379163,0.597640335559845,0.597640335559845,104000.0
1981-03-10,0.6027051210403442,0.6077698699566496,0.6027051210403442,0.6027051210403442,125600.0
1981-03-11,0.6077700257301331,0.6077700257301331,0.6077700257301331,0.6077700257301331,155200.0
1981-03-12,0.6077700257301331,0.6077700257301331,0.6027052755157153,0.6077700257301331,32000.0
1981-03-13,0.6128345503181708,0.6178992986679077,0.6128345503181708,0.6178992986679077,122400.0
1981-03-16,0.6178992986679077,0.6178992986679077,0.6128345503181708,0.6178992986679077,43200.0
1981-03-17,0.6178990785152682,0.6381580646960966,0.6178990785152682,0.6280285716056824,204800.0
1981-03-18,0.6280286102294922,0.6330933570861816,0.6280286102294922,0.6330933570861816,119200.0
1981-03-19,0.6330938684561896,0.6381586194038391,0.6280291175085401,0.6381586194038391,129600.0
1981-03-20,0.638158121446925,0.6432228684425354,0.638158121446925,0.6432228684425354,295200.0
1981-03-23,0.6432229812328631,0.6634819727677564,0.6432229812328631,0.6584172248840332,406400.0
1981-03-24,0.6584172989382888,0.6685467958450317,0.6584172989382888,0.6685467958450317,729600.0
1981-03-25,0.66854683259376,0.673611581325531,0.6634820838619891,0.673611581325531,309600.0
1981-03-26,0.673611581325531,0.673611581325531,0.66854683259376,0.673611581325531,156000.0
1981-03-27,0.6736119303084511,0.6736119303084511,0.6634824275970459,0.6634824275970459,166400.0
1981-03-30,0.6634819951168326,0.6634819951168326,0.6533524990081787,0.6533524990081787,99200.0
1981-03-31,0.6584172989382888,0.6736115442984032,0.6584172989382888,0.6685467958450317,247200.0
1981-04-01,0.6685471789527485,0.6736119303084511,0.6634824275970459,0.6634824275970459,287200.0
1981-04-02,0.6634819727677564,0.6685467206514798,0.6533524770003099,0.6584172248840332,82400.0
1981-04-03,0.6634824275970459,0.6685471789527485,0.6634824275970459,0.6634824275970459,136800.0
1981-04-06,0.6634819727677564,0.6634819727677564,0.6584172248840332,0.6584172248840332,120000.0
1981-04-07,0.6584172248840332,0.6584172248840332,0.6533524770003099,0.6584172248840332,84800.0
1981-04-08,0.6584173301234841,0.6634820788167417,0.648287832736969,0.648287832736969,630400.0
1981-04-09,0.6533524770003099,0.6584172248840332,0.6533524770003099,0.6584172248840332,153600.0
1981-04-10,0.6584172470625056,0.6634819951168326,0.6533524990081787,0.6533524990081787,207200.0
1981-04-13,0.6533523624337565,0.6533523624337565,0.638158121446925,0.6432228684425354,124000.0
1981-04-14,0.6432228684425354,0.648287615438146,0.6432228684425354,0.6432228684425354,179200.0
1981-04-15,0.6432230028995247,0.6533524990081787,0.6432230028995247,0.6533524990081787,264800.0
1981-04-16,0.6533529248856406,0.6634824275970459,0.6533529248856406,0.6634824275970459,70400.0
1981-04-20,0.6584173301234841,0.6584173301234841,0.648287832736969,0.648287832736969,224000.0
1981-04-21,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,247200.0
1981-04-22,0.6533525814302266,0.6584173301234841,0.648287832736969,0.648287832736969,153600.0
1981-04-23,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,144000.0
1981-04-24,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,58400.0
1981-04-27,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,66400.0
1981-04-28,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,61600.0
1981-04-29,0.6533524990081787,0.6584172470625056,0.6533524990081787,0.6533524990081787,182400.0
1981-04-30,0.6533524770003099,0.6584172248840332,0.6533524770003099,0.6584172248840332,232000.0
1981-05-01,0.6584172248840332,0.6584172248840332,0.6584172248840332,0.6584172248840332,80000.0
1981-05-04,0.6533528722467876,0.6533528722467876,0.6381586194038391,0.6381586194038391,65600.0
1981-05-05,0.6381580646960966,0.6432228112413036,0.6280285716056824,0.6280285716056824,215200.0
1981-05-06,0.6280286102294922,0.6381581039428711,0.6280286102294922,0.6330933570861816,108800.0
1981-05-07,0.6330933181508894,0.6330933181508894,0.6280285716056824,0.6280285716056824,12800.0
1981-05-08,0.6280285716056824,0.6280285716056824,0.6280285716056824,0.6280285716056824,2400.0
1981-05-11,0.6280286102294922,0.6381581039428711,0.6280286102294922,0.6330933570861816,136000.0
1981-05-12,0.6330935437171186,0.6330935437171186,0.6178992986679077,0.6178992986679077,116000.0
1981-05-13,0.6178995261589687,0.6178995261589687,0.6077700257301331,0.6077700257301331,98400.0
1981-05-14,0.6077698242565818,0.6178993213275248,0.6027050757211102,0.6128345727920532,201600.0
1981-05-15,0.6128347759445509,0.6178995261589687,0.6027052755157153,0.6077700257301331,112800.0
1981-05-18,0.6077698242565818,0.6128345727920532,0.6077698242565818,0.6128345727920532,220800.0
1981-05-19,0.6128345503181708,0.6178992986679077,0.6077698019684339,0.6178992986679077,100800.0
1981-05-20,0.6178992986679077,0.6229640470176446,0.6178992986679077,0.6178992986679077,32800.0
1981-05-21,0.6229643665608906,0.6381586194038391,0.6229643665608906,0.6381586194038391,376000.0
1981-05-22,0.6381581039428711,0.6381581039428711,0.6280286102294922,0.6330933570861816,100000.0
1981-05-26,0.6330933744513144,0.6432228684425354,0.6280286274557039,0.6432228684425354,118400.0
1981-05-27,0.6381580646960966,0.6381580646960966,0.6280285716056824,0.6280285716056824,64000.0
1981-05-28,0.6280287126215494,0.6330934603039812,0.6128344695742538,0.6229639649391174,54400.0
1981-05-29,0.6229640470176446,0.6229640470176446,0.6178992986679077,0.6178992986679077,25600.0
1981-06-01,0.6178993213275248,0.6178993213275248,0.6077698242565818,0.6128345727920532,60800.0
1981-06-02,0.6128345727920532,0.6178993213275248,0.6128345727920532,0.6128345727920532,26400.0
1981-06-03,0.6128345727920532,0.6178993213275248,0.6128345727920532,0.6128345727920532,33600.0
1981-06-04,0.6128345727920532,0.6178993213275248,0.6128345727920532,0.6128345727920532,84800.0
1981-06-05,0.6128344695742538,0.6229639649391174,0.6128344695742538,0.6229639649391174,55200.0
1981-06-08,0.6178995261589687,0.6178995261589687,0.6077700257301331,0.6077700257301331,158400.0
1981-06-09,0.6077698699566496,0.6077698699566496,0.6027051210403442,0.6027051210403442,78400.0
1981-06-10,0.6027050466618986,0.6027050466618986,0.5875108017880692,0.5925755500793457,1528800.0
1981-06-11,0.5925753457892325,0.6280285716056824,0.5925753457892325,0.6280285716056824,1964800.0
1981-06-12,0.6381586194038391,0.6482881212991382,0.6381586194038391,0.6381586194038391,1812000.0
1981-06-15,0.6381582333491398,0.6736114685352032,0.6381582333491398,0.6584172248840332,252800.0
1981-06-16,0.6584172989382888,0.6736115442984032,0.6584172989382888,0.6685467958450317,4344800.0
1981-06-17,0.6685468687939999,0.6837411158120454,0.6685468687939999,0.6786763668060303,2320000.0
1981-06-18,0.6837411522865295,0.6938706508389225,0.6837411522865295,0.6837411522865295,223200.0
1981-06-19,0.6837410787890728,0.6938705762526146,0.66854683259376,0.673611581325531,1091200.0
1981-06-22,0.6888057959340784,0.7040000414326243,0.6888057959340784,0.6938705444335938,209600.0
1981-06-23,0.6938705285945972,0.7293237672819124,0.688805780210695,0.7242590188980103,452000.0
1981-06-24,0.7242589275613963,0.7242589275613963,0.6989351888354735,0.703999936580658,362400.0
1981-06-25,0.698935292933109,0.698935292933109,0.6938705444335936,0.6938705444335938,20800.0
1981-06-26,0.6938705762526146,0.6938705762526146,0.673611581325531,0.673611581325531,25600.0
1981-06-29,0.6736115442984032,0.6786762927517747,0.6685467958450317,0.6685467958450317,79200.0
1981-06-30,0.6685471789527485,0.6685471789527485,0.6584176762413432,0.6634824275970459,52000.0
1981-07-01,0.6634819951168326,0.6685467431711596,0.6533524990081787,0.6533524990081787,796800.0
1981-07-02,0.6533523624337565,0.6533523624337565,0.6432228684425354,0.6432228684425354,30400.0
1981-07-06,0.6432228684425354,0.6634818564249775,0.638158121446925,0.6432228684425354,24000.0
1981-07-07,0.6432233703514887,0.6482881212991382,0.6381586194038391,0.6381586194038391,68800.0
1981-07-08,0.6381580646960966,0.6381580646960966,0.6178990785152682,0.6280285716056824,87200.0
1981-07-09,0.6330933570861816,0.64828759765625,0.6330933570861816,0.6330933570861816,171200.0
1981-07-10,0.6330933570861816,0.6330933570861816,0.6280286102294922,0.6330933570861816,51200.0
1981-07-13,0.6330933181508894,0.6330933181508894,0.6280285716056824,0.6280285716056824,106400.0
1981-07-14,0.6280287953673817,0.6280287953673817,0.6178992986679077,0.6178992986679077,30400.0
1981-07-15,0.6178992986679077,0.6280287953673817,0.6128345503181708,0.6178992986679077,46400.0
1981-07-16,0.6178992986679077,0.6229640470176446,0.6128345503181708,0.6178992986679077,11200.0
1981-07-17,0.6128347759445509,0.6128347759445509,0.6077700257301331,0.6077700257301331,12000.0
1981-07-20,0.6077698699566496,0.6077698699566496,0.6027051210403442,0.6027051210403442,26400.0
1981-07-21,0.6027051210403442,0.6027051210403442,0.5976403721240388,0.6027051210403442,46400.0
1981-07-22,0.6027050313742265,0.6027050313742265,0.5773812905601834,0.5824460387229919,134400.0
1981-07-23,0.5824461685759681,0.5824461685759681,0.5672519207000732,0.5672519207000732,147200.0
1981-07-24,0.5773809171956161,0.5875104069709778,0.5773809171956161,0.5875104069709778,202400.0
1981-07-27,0.5925756232077334,0.6027051210403442,0.5925756232077334,0.6027051210403442,125600.0
1981-07-28,0.5976402983706222,0.5976402983706222,0.5925755500793457,0.5925755500793457,18400.0
1981-07-29,0.5925755350486093,0.5925755350486093,0.5824460387229919,0.5824460387229919,16800.0
1981-07-30,0.5875104069709778,0.5875104069709778,0.5875104069709778,0.5875104069709778,7200.0
1981-07-31,0.5875104069709778,0.5976398967463395,0.5875104069709778,0.5875104069709778,12800.0
1981-08-03,0.587510893830156,0.587510893830156,0.5723166465759277,0.5723166465759277,23200.0
1981-08-04,0.5723165117942535,0.5723165117942535,0.5621870160102844,0.5621870160102844,92000.0
1981-08-05,0.5621870160102844,0.5723165117942535,0.5621870160102844,0.5621870160102844,167200.0
1981-08-06,0.5672519207000732,0.5723166699920381,0.5672519207000732,0.5672519207000732,29600.0
1981-08-07,0.5723166465759277,0.5773813956606705,0.5723166465759277,0.5723166465759277,44800.0
1981-08-10,0.5723165054070322,0.5773812532424927,0.5723165054070322,0.5773812532424927,48000.0
1981-08-11,0.5773809171956161,0.5875104069709778,0.5773809171956161,0.5875104069709778,19200.0
1981-08-12,0.5875108383469663,0.597640335559845,0.5875108383469663,0.597640335559845,110400.0
1981-08-13,0.597640335559845,0.6077698327727237,0.597640335559845,0.597640335559845,145600.0
1981-08-14,0.5976398967463395,0.5976398967463395,0.5875104069709778,0.5875104069709778,49600.0
1981-08-17,0.5875104069709778,0.5875104069709778,0.582445662083297,0.5875104069709778,40000.0
1981-08-18,0.5875107489134136,0.5875107489134136,0.5773812532424927,0.5773812532424927,9600.0
1981-08-19,0.5773812532424927,0.5824460010779531,0.5672517575715718,0.5773812532424927,31200.0
1981-08-20,0.5773814192840031,0.5773814192840031,0.5672519207000732,0.5672519207000732,51200.0
1981-08-21,0.5672519207000732,0.5672519207000732,0.5672519207000732,0.5672519207000732,52000.0
1981-08-24,0.567251763902269,0.577381259686238,0.5621870160102844,0.5621870160102844,242400.0
1981-08-25,0.5621871822470919,0.5672519316367053,0.552057683467865,0.552057683467865,12800.0
1981-08-26,0.5520576706556516,0.5621871691997921,0.5419281721115112,0.5419281721115112,73600.0
1981-08-27,0.5419276765099278,0.5469924211502075,0.5368629318696482,0.5469924211502075,79200.0
1981-08-28,0.5469924211502075,0.5469924211502075,0.5368629318696482,0.5469924211502075,175200.0
1981-08-31,0.5469924211502075,0.5469924211502075,0.5419276765099278,0.5469924211502075,87200.0
1981-09-01,0.5469929213835815,0.5520576706556516,0.5419281721115112,0.5419281721115112,56000.0
1981-09-02,0.5469929235322135,0.5672519207000732,0.5469929235322135,0.5672519207000732,198400.0
1981-09-03,0.5672517863186923,0.5672517863186923,0.5571222901344299,0.5571222901344299,92800.0
1981-09-04,0.5571222901344299,0.5672517863186923,0.5571222901344299,0.5571222901344299,90400.0
1981-09-08,0.5520576706556516,0.5520576706556516,0.5419281721115112,0.5419281721115112,398400.0
1981-09-09,0.5419276765099278,0.5469924211502075,0.5419276765099278,0.5469924211502075,68000.0
1981-09-10,0.5469929340782516,0.5571224328574784,0.5469929340782516,0.552057683467865,28800.0
1981-09-11,0.5520575497461402,0.5875107868858006,0.5520575497461402,0.5824460387229919,408800.0
1981-09-14,0.582445662083297,0.5925751518586586,0.5773809171956161,0.5875104069709778,284000.0
1981-09-15,0.5875108017880692,0.6077697949531751,0.5875108017880692,0.5925755500793457,589600.0
1981-09-16,0.5875104069709778,0.5875104069709778,0.5875104069709778,0.5875104069709778,65600.0
1981-09-17,0.5875104069709778,0.5925751518586586,0.5875104069709778,0.5875104069709778,118400.0
1981-09-18,0.5875104069709778,0.5875104069709778,0.582445662083297,0.5875104069709778,204800.0
1981-09-21,0.5875107489134136,0.5875107489134136,0.5723165054070322,0.5773812532424927,122400.0
1981-09-22,0.577381259686238,0.5824460075782225,0.5621870160102844,0.5621870160102844,80800.0
1981-09-23,0.5571224328574784,0.5571224328574784,0.552057683467865,0.552057683467865,11200.0
1981-09-24,0.5520571657904872,0.557121910430767,0.5469924211502075,0.5469924211502075,16000.0
1981-09-25,0.5469929213835815,0.5520576706556516,0.5419281721115112,0.5419281721115112,75200.0
1981-09-28,0.5419278948936823,0.5419278948936823,0.5317984015311835,0.5368631482124329,23200.0
1981-09-29,0.5469924211502075,0.557121910430767,0.5469924211502075,0.5469924211502075,64800.0
1981-09-30,0.5469924211502075,0.557121910430767,0.5469924211502075,0.5469924211502075,12000.0
1981-10-01,0.5469927939501675,0.5571222901344299,0.5469927939501675,0.5571222901344299,138400.0
1981-10-02,0.5571222979089488,0.5824460387229919,0.5571222979089488,0.5824460387229919,92800.0
1981-10-05,0.5824461447454132,0.5824461447454132,0.5672518974911851,0.5723166465759277,148800.0
1981-10-06,0.5723166699920381,0.5723166699920381,0.5672519207000732,0.5672519207000732,30400.0
1981-10-07,0.567251763902269,0.5723165117942535,0.5621870160102844,0.5621870160102844,36800.0
1981-10-08,0.5621871714081083,0.5723166699920381,0.5520576728241784,0.5672519207000732,10285600.0
1981-10-09,0.5723166465759277,0.5824461447454132,0.5723166465759277,0.5723166465759277,156800.0
1981-10-12,0.5723166699920381,0.5723166699920381,0.5621871714081083,0.5672519207000732,289600.0
1981-10-13,0.5672517575715718,0.5824460010779531,0.5672517575715718,0.5773812532424927,262400.0
1981-10-14,0.5773813956606705,0.5824461447454132,0.5723166465759277,0.5723166465759277,162400.0
1981-10-15,0.5723166699920381,0.5723166699920381,0.5621871714081083,0.5672519207000732,114400.0
1981-10-16,0.567251763902269,0.567251763902269,0.5621870160102844,0.5621870160102844,113600.0
1981-10-19,0.5621871484064423,0.5723166465759277,0.5621871484064423,0.5723166465759277,621600.0
1981-10-20,0.5773812905601834,0.5875107868858006,0.5773812905601834,0.5824460387229919,199200.0
1981-10-21,0.5824460534967928,0.5925755500793457,0.5824460534967928,0.5925755500793457,153600.0
1981-10-22,0.5925751518586586,0.5976398967463395,0.5875104069709778,0.5875104069709778,366400.0
1981-10-23,0.5875107489134136,0.592575496748874,0.5773812532424927,0.5773812532424927,59200.0
1981-10-26,0.5773812532424927,0.5773812532424927,0.5723165054070322,0.5773812532424927,23200.0
1981-10-27,0.5773813956606705,0.5824461447454132,0.5723166465759277,0.5723166465759277,53600.0
1981-10-28,0.5723165054070322,0.5773812532424927,0.5723165054070322,0.5773812532424927,14400.0
1981-10-29,0.5723166465759277,0.5723166465759277,0.5723166465759277,0.5723166465759277,5600.0
1981-10-30,0.5773812905601834,0.5875107868858006,0.5773812905601834,0.5824460387229919,315200.0
1981-11-02,0.5925755500793457,0.6027050466618986,0.5925755500793457,0.5925755500793457,248000.0
1981-11-03,0.6027050757211102,0.6178993213275248,0.6027050757211102,0.6128345727920532,91200.0
1981-11-04,0.6178992986679077,0.6280287953673817,0.6178992986679077,0.6178992986679077,253600.0
1981-11-05,0.6229639649391174,0.6330934603039812,0.6229639649391174,0.6229639649391174,105600.0
1981-11-06,0.6229640470176446,0.6280287953673817,0.6178992986679077,0.6178992986679077,338400.0
1981-11-09,0.6229639649391174,0.6280287126215494,0.6229639649391174,0.6229639649391174,31200.0
1981-11-10,0.6381586194038391,0.6634823741420867,0.6381586194038391,0.6381586194038391,1124000.0
1981-11-11,0.6381581039428711,0.6381581039428711,0.6330933570861816,0.6330933570861816,28800.0
1981-11-12,0.638158121446925,0.648287615438146,0.638158121446925,0.6432228684425354,856000.0
1981-11-13,0.6432228684425354,0.6584171094293669,0.6432228684425354,0.6432228684425354,468800.0
1981-11-16,0.6432233703514887,0.6432233703514887,0.6381586194038391,0.6381586194038391,29600.0
1981-11-17,0.6381581039428711,0.6381581039428711,0.6280286102294922,0.6330933570861816,217600.0
1981-11-18,0.6330938684561896,0.6381586194038391,0.6330938684561896,0.6381586194038391,71200.0
1981-11-19,0.6381581039428711,0.6381581039428711,0.6330933570861816,0.6330933570861816,34400.0
1981-11-20,0.6330933181508894,0.6381580646960966,0.6280285716056824,0.6280285716056824,26400.0
1981-11-23,0.6280285716056824,0.6330933181508894,0.6229638250604752,0.6280285716056824,104800.0
1981-11-24,0.6280285716056824,0.6280285716056824,0.6229638250604752,0.6280285716056824,56000.0
1981-11-25,0.6280287126215494,0.6330934603039812,0.6229639649391174,0.6229639649391174,45600.0
1981-11-27,0.6280285716056824,0.6330933181508894,0.6280285716056824,0.6280285716056824,23200.0
1981-11-30,0.6280287953673817,0.6280287953673817,0.6178992986679077,0.6178992986679077,124800.0
1981-12-01,0.6178990785152682,0.6280285716056824,0.6178990785152682,0.6280285716056824,52800.0
1981-12-02,0.6229640470176446,0.6229640470176446,0.6178992986679077,0.6178992986679077,72800.0
1981-12-03,0.6229638633728027,0.6381581039428711,0.6229638633728027,0.6330933570861816,211200.0
1981-12-04,0.6330933181508894,0.6330933181508894,0.6280285716056824,0.6280285716056824,36000.0
1981-12-07,0.6280286102294922,0.6381581039428711,0.6280286102294922,0.6330933570861816,64800.0
1981-12-08,0.6330934603039812,0.6330934603039812,0.6229639649391174,0.6229639649391174,512800.0
1981-12-09,0.6229639649391174,0.6229639649391174,0.6178992172566856,0.6229639649391174,25600.0
1981-12-10,0.6330935866571963,0.648287832736969,0.6330935866571963,0.648287832736969,874400.0
1981-12-11,0.64828759765625,0.6533523445129394,0.6330933570861816,0.6330933570861816,876000.0
1981-12-14,0.6280287126215494,0.6280287126215494,0.6178992172566856,0.6229639649391174,31200.0
1981-12-15,0.6229639649391174,0.6280287126215494,0.6178992172566856,0.6229639649391174,20800.0
1981-12-16,0.6229640470176446,0.6229640470176446,0.6178992986679077,0.6178992986679077,168000.0
1981-12-17,0.6178992986679077,0.6178992986679077,0.6178992986679077,0.6178992986679077,8800.0
1981-12-18,0.6178993213275248,0.6229640698629962,0.6128345727920532,0.6128345727920532,40000.0
1981-12-21,0.6128345727920532,0.6229640698629962,0.6128345727920532,0.6128345727920532,33600.0
1981-12-22,0.6128345503181708,0.6229640470176446,0.6128345503181708,0.6178992986679077,293600.0
1981-12-23,0.6128347759445509,0.6128347759445509,0.6027052755157153,0.6077700257301331,352000.0
1981-12-24,0.6077700257301331,0.6077700257301331,0.5925757750868798,0.6077700257301331,195200.0
1981-12-28,0.6077700257301331,0.6128347759445509,0.6027052755157153,0.6077700257301331,137600.0
1981-12-29,0.6077698699566496,0.6077698699566496,0.6027051210403442,0.6027051210403442,42400.0
1981-12-30,0.6027051210403442,0.6077698699566496,0.6027051210403442,0.6027051210403442,12800.0
1981-12-31,0.6027051210403442,0.6077698699566496,0.6027051210403442,0.6027051210403442,48800.0
1982-01-04,0.6027050536186969,0.6178992986679077,0.6027050536186969,0.6178992986679077,296800.0
1982-01-05,0.6178993677892605,0.6178993677892605,0.6027051210403442,0.6027051210403442,44800.0
1982-01-06,0.6027050841662843,0.6077698327727237,0.597640335559845,0.597640335559845,195200.0
1982-01-07,0.597640335559845,0.597640335559845,0.5925755869534056,0.597640335559845,192800.0
1982-01-08,0.597640335559845,0.6077698327727237,0.597640335559845,0.597640335559845,48000.0
1982-01-11,0.597640335559845,0.597640335559845,0.5925755869534056,0.597640335559845,38400.0
1982-01-12,0.5925755500793457,0.5925755500793457,0.5875108017880692,0.5925755500793457,57600.0
1982-01-13,0.5875107868858006,0.5875107868858006,0.5773812905601834,0.5824460387229919,93600.0
1982-01-14,0.5824460010779531,0.5824460010779531,0.5773812532424927,0.5773812532424927,32000.0
1982-01-15,0.5773812532424927,0.5875107489134136,0.5773812532424927,0.5773812532424927,55200.0
1982-01-18,0.5773809171956161,0.5875104069709778,0.5723161723079353,0.5875104069709778,33600.0
1982-01-19,0.5875108017880692,0.5925755500793457,0.5824460534967928,0.5925755500793457,202400.0
1982-01-20,0.5925751518586586,0.5925751518586586,0.5875104069709778,0.5875104069709778,24000.0
1982-01-21,0.5875104069709778,0.5925751518586586,0.5875104069709778,0.5875104069709778,13600.0
1982-01-22,0.5925755500793457,0.5976402983706222,0.5925755500793457,0.5925755500793457,27200.0
1982-01-25,0.5925751518586586,0.5925751518586586,0.5875104069709778,0.5875104069709778,54400.0
1982-01-26,0.5875108017880692,0.5925755500793457,0.5875108017880692,0.5925755500793457,84800.0
1982-01-27,0.5925755500793457,0.5976402983706222,0.5925755500793457,0.5925755500793457,111200.0
1982-01-28,0.5925755869534056,0.597640335559845,0.5925755869534056,0.597640335559845,31200.0
1982-01-29,0.6027052755157153,0.6178995261589687,0.6027052755157153,0.6077700257301331,327200.0
1982-02-01,0.6077698242565818,0.6280288183984678,0.6027050757211102,0.6128345727920532,240000.0
1982-02-02,0.612834618872955,0.612834618872955,0.6027051210403442,0.6027051210403442,363200.0
1982-02-03,0.6027051210403442,0.6077698699566496,0.5925756232077334,0.6027051210403442,74400.0
1982-02-04,0.6027052755157153,0.6178995261589687,0.6027052755157153,0.6077700257301331,53600.0
1982-02-05,0.6077700257301331,0.6128347759445509,0.6077700257301331,0.6077700257301331,40000.0
