Date,Open,High,Low,Close,Volume
1982-02-08,0.6077700257301331,0.6128347759445509,0.6027052755157153,0.6077700257301331,104800.0
1982-02-09,0.6077698242565818,0.6128345727920532,0.6077698242565818,0.6128345727920532,260800.0
1982-02-10,0.6128347759445509,0.6128347759445509,0.6077700257301331,0.6077700257301331,69600.0
1982-02-11,0.6077698019684339,0.6178992986679077,0.6077698019684339,0.6178992986679077,75200.0
1982-02-12,0.6178995261589687,0.6178995261589687,0.6077700257301331,0.6077700257301331,130400.0
1982-02-16,0.6027050466618986,0.6027050466618986,0.5925755500793457,0.5925755500793457,284800.0
1982-02-17,0.5925755500793457,0.5976402983706222,0.5925755500793457,0.5925755500793457,132800.0
1982-02-18,0.5925755350486093,0.5925755350486093,0.5824460387229919,0.5824460387229919,156000.0
1982-02-19,0.5824461447454132,0.587510893830156,0.5723166465759277,0.5723166465759277,55200.0
1982-02-22,0.5723165423973747,0.5824460387229919,0.5723165423973747,0.5824460387229919,36000.0
1982-02-23,0.5824461685759681,0.5824461685759681,0.5672519207000732,0.5672519207000732,55200.0
1982-02-24,0.5672518974911851,0.5723166465759277,0.5621871484064423,0.5723166465759277,110400.0
1982-02-25,0.5723165423973747,0.5824460387229919,0.5672517942345661,0.5824460387229919,40800.0
1982-02-26,0.5824460534967928,0.5976402983706222,0.5824460534967928,0.5925755500793457,40000.0
1982-03-01,0.5875107489134136,0.5875107489134136,0.5773812532424927,0.5773812532424927,72000.0
1982-03-02,0.5773812905601834,0.5824460387229919,0.5723165423973747,0.5824460387229919,51200.0
1982-03-03,0.5723165117942535,0.5723165117942535,0.5621870160102844,0.5621870160102844,32800.0
1982-03-04,0.5621866550710466,0.5672513997113263,0.5469924211502075,0.5469924211502075,206400.0
1982-03-05,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,33600.0
1982-03-08,0.5571222901344299,0.5672517863186923,0.5571222901344299,0.5571222901344299,261600.0
1982-03-09,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,59200.0
1982-03-10,0.5571222901344299,0.5621870382265611,0.5520575420422987,0.5571222901344299,93600.0
1982-03-11,0.5571222901344299,0.5621870382265611,0.5520575420422987,0.5571222901344299,246400.0
1982-03-12,0.557121910430767,0.557121910430767,0.5469924211502075,0.5469924211502075,41600.0
1982-03-15,0.5469929340782516,0.5571224328574784,0.5419281846886381,0.552057683467865,57600.0
1982-03-16,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,40800.0
1982-03-17,0.552057683467865,0.552057683467865,0.552057683467865,0.552057683467865,0.0
1982-03-18,0.552057683467865,0.5571224328574784,0.5469929340782516,0.552057683467865,46400.0
1982-03-19,0.5520575420422987,0.5571222901344299,0.5469927939501675,0.5571222901344299,45600.0
1982-03-22,0.5571222901344299,0.5621870382265611,0.5469927939501675,0.5571222901344299,1602400.0
1982-03-23,0.5571222681182998,0.567251763902269,0.5520575202263153,0.5621870160102844,730400.0
1982-03-24,0.5621871484064423,0.5723166465759277,0.5621871484064423,0.5723166465759277,139200.0
1982-03-25,0.5723166699920381,0.5723166699920381,0.5621871714081083,0.5672519207000732,78400.0
1982-03-26,0.5672519207000732,0.5672519207000732,0.5621871714081083,0.5672519207000732,76000.0
1982-03-29,0.5672519207000732,0.5672519207000732,0.5621871714081083,0.5672519207000732,359200.0
1982-03-30,0.567251763902269,0.5723165117942535,0.5621870160102844,0.5621870160102844,108000.0
1982-03-31,0.5621870382265611,0.5672517863186923,0.5520575420422987,0.5571222901344299,48800.0
1982-04-01,0.5621871714081083,0.5672519207000732,0.5621871714081083,0.5672519207000732,271200.0
1982-04-02,0.567251763902269,0.5723165117942535,0.5621870160102844,0.5621870160102844,25600.0
1982-04-05,0.5621870160102844,0.567251763902269,0.5621870160102844,0.5621870160102844,14400.0
1982-04-06,0.5621871822470919,0.5621871822470919,0.5469929340782516,0.552057683467865,195200.0
1982-04-07,0.552057683467865,0.5621871822470919,0.552057683467865,0.552057683467865,727200.0
1982-04-08,0.5571222681182998,0.5621870160102844,0.5571222681182998,0.5621870160102844,40800.0
1982-04-12,0.5621871822470919,0.5621871822470919,0.552057683467865,0.552057683467865,50400.0
1982-04-13,0.5571222681182998,0.5621870160102844,0.5571222681182998,0.5621870160102844,285600.0
1982-04-14,0.5571224328574784,0.5571224328574784,0.552057683467865,0.552057683467865,63200.0
1982-04-15,0.5520575420422987,0.5571222901344299,0.5520575420422987,0.5571222901344299,11200.0
1982-04-16,0.5571224328574784,0.5571224328574784,0.552057683467865,0.552057683467865,176800.0
1982-04-19,0.5520575420422987,0.5571222901344299,0.5520575420422987,0.5571222901344299,41600.0
1982-04-20,0.5571224199277218,0.5571224199277218,0.5419281721115112,0.5419281721115112,118400.0
1982-04-21,0.5419276765099278,0.5469924211502075,0.5419276765099278,0.5469924211502075,167200.0
1982-04-22,0.5469924211502075,0.5469924211502075,0.5419276765099278,0.5469924211502075,64000.0
1982-04-23,0.5469929340782516,0.552057683467865,0.5469929340782516,0.552057683467865,204000.0
1982-04-26,0.552057683467865,0.5571224328574784,0.552057683467865,0.552057683467865,89600.0
1982-04-27,0.5520575202263153,0.5621870160102844,0.5520575202263153,0.5621870160102844,111200.0
1982-04-28,0.5621870382265611,0.5621870382265611,0.5571222901344299,0.5571222901344299,53600.0
1982-04-29,0.5571222681182998,0.567251763902269,0.5571222681182998,0.5621870160102844,62400.0
1982-04-30,0.5621871484064423,0.5773813956606705,0.5621871484064423,0.5723166465759277,135200.0
1982-05-03,0.5723166465759277,0.5723166465759277,0.5672518974911851,0.5723166465759277,72800.0
1982-05-04,0.5672519207000732,0.5672519207000732,0.5672519207000732,0.5672519207000732,58400.0
1982-05-05,0.5672519207000732,0.5723166699920381,0.5621871714081083,0.5672519207000732,52800.0
1982-05-06,0.567251763902269,0.567251763902269,0.5571222681182998,0.5621870160102844,133600.0
1982-05-07,0.5621870160102844,0.5723165117942535,0.5621870160102844,0.5621870160102844,63200.0
1982-05-10,0.5621870160102844,0.567251763902269,0.5621870160102844,0.5621870160102844,38400.0
1982-05-11,0.5621871714081083,0.5672519207000732,0.5621871714081083,0.5672519207000732,44800.0
1982-05-12,0.567251763902269,0.5723165117942535,0.5621870160102844,0.5621870160102844,180800.0
1982-05-13,0.5621870382265611,0.5672517863186923,0.5571222901344299,0.5571222901344299,174400.0
1982-05-14,0.5571224328574784,0.5621871822470919,0.552057683467865,0.552057683467865,28800.0
1982-05-17,0.5520576706556516,0.5571224199277218,0.5419281721115112,0.5419281721115112,128000.0
1982-05-18,0.5419276765099278,0.5520571657904872,0.5368629318696482,0.5469924211502075,64800.0
1982-05-19,0.5469929340782516,0.552057683467865,0.5469929340782516,0.552057683467865,127200.0
1982-05-20,0.5520575202263153,0.5621870160102844,0.5469927723343307,0.5621870160102844,167200.0
1982-05-21,0.5621870382265611,0.5672517863186923,0.5520575420422987,0.5571222901344299,32000.0
1982-05-24,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,44000.0
1982-05-25,0.5571222901344299,0.5621870382265611,0.5571222901344299,0.5571222901344299,63200.0
1982-05-26,0.5571224328574784,0.5621871822470919,0.5469929340782516,0.552057683467865,128000.0
1982-05-27,0.5520571657904872,0.5520571657904872,0.5419276765099278,0.5469924211502075,118400.0
1982-05-28,0.5419278948936823,0.5419278948936823,0.5317984015311835,0.5368631482124329,55200.0
1982-06-01,0.536863422839441,0.5419281721115112,0.5267339242953006,0.5419281721115112,69600.0
1982-06-02,0.5419278948936823,0.5419278948936823,0.5317984015311835,0.5368631482124329,54400.0
1982-06-03,0.5368634943778698,0.5368634943778698,0.5267339944839478,0.5267339944839478,385600.0
1982-06-04,0.5267339944839478,0.5317987444309088,0.5267339944839478,0.5267339944839478,516800.0
1982-06-07,0.5267336576887705,0.5317984043973163,0.5216689109802246,0.5216689109802246,181600.0
1982-06-08,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,31200.0
1982-06-09,0.5216689922061621,0.5267337397033093,0.5115394972118678,0.5166042447090149,196800.0
1982-06-10,0.5166041642716788,0.5216689109802246,0.5115394175631328,0.5216689109802246,29600.0
1982-06-11,0.5216689081686848,0.5368631482124329,0.5216689081686848,0.5368631482124329,239200.0
1982-06-14,0.5368634943778698,0.5368634943778698,0.5267339944839478,0.5267339944839478,87200.0
1982-06-15,0.5267339116051083,0.5317986607551575,0.5216691624550592,0.5317986607551575,158400.0
1982-06-16,0.5267336576887705,0.5267336576887705,0.5216689109802246,0.5216689109802246,56800.0
1982-06-17,0.5216689109802246,0.5267336576887705,0.5216689109802246,0.5216689109802246,24800.0
1982-06-18,0.5216689922061621,0.5216689922061621,0.5014100022175733,0.5166042447090149,62400.0
1982-06-21,0.5166042447090149,0.5216689922061621,0.5115394972118678,0.5166042447090149,212000.0
1982-06-22,0.5166041642716788,0.5216689109802246,0.5115394175631328,0.5216689109802246,617600.0
1982-06-23,0.5216692445369867,0.5267339944839478,0.5216692445369867,0.5267339944839478,12800.0
1982-06-24,0.5267336576887705,0.5267336576887705,0.5216689109802246,0.5216689109802246,192000.0
1982-06-25,0.5216689922061621,0.5216689922061621,0.5115394972118678,0.5166042447090149,74400.0
1982-06-28,0.5166042665443799,0.5216690142555993,0.5115395188331604,0.5115395188331604,16000.0
1982-06-29,0.5115394972118678,0.5166042447090149,0.5115394972118678,0.5166042447090149,24000.0
1982-06-30,0.5166042447090149,0.5216689922061621,0.5115394972118678,0.5166042447090149,53600.0
1982-07-01,0.5166042447090149,0.5216689922061621,0.5115394972118678,0.5166042447090149,605600.0
1982-07-02,0.5166042665443799,0.5166042665443799,0.5115395188331604,0.5115395188331604,185600.0
1982-07-06,0.5115395188331604,0.5166042665443799,0.5115395188331604,0.5115395188331604,684800.0
1982-07-07,0.5115394972118678,0.5216689922061621,0.5115394972118678,0.5166042447090149,20800.0
1982-07-08,0.516604106426239,0.516604106426239,0.5064746141433716,0.5064746141433716,128800.0
1982-07-09,0.5064746141433716,0.5115393602848053,0.5064746141433716,0.5064746141433716,118400.0
1982-07-12,0.5064746141433716,0.5115393602848053,0.5014098680019379,0.5064746141433716,134400.0
1982-07-13,0.5064746141433716,0.5115393602848053,0.5064746141433716,0.5064746141433716,108000.0
1982-07-14,0.5064746141433716,0.5064746141433716,0.5064746141433716,0.5064746141433716,57600.0
1982-07-15,0.5064746141433716,0.5115393602848053,0.5014098680019379,0.5064746141433716,131200.0
1982-07-16,0.5064746141433716,0.5064746141433716,0.5064746141433716,0.5064746141433716,16800.0
1982-07-19,0.5064746141433716,0.5064746141433716,0.5064746141433716,0.5064746141433716,24800.0
1982-07-20,0.5064746141433716,0.5115393602848053,0.5014098680019379,0.5064746141433716,119200.0
1982-07-21,0.5064746141433716,0.5064746141433716,0.5064746141433716,0.5064746141433716,54400.0
1982-07-22,0.5014102401173846,0.5014102401173846,0.4963454902172089,0.49634549021720886,44800.0
1982-07-23,0.4963454902172089,0.5014102401173846,0.4963454902172089,0.49634549021720886,77600.0
1982-07-26,0.4963453779316912,0.5064748754405013,0.4963453779316912,0.5014101266860962,50400.0
1982-07-27,0.5014101266860962,0.5014101266860962,0.4963453779316912,0.5014101266860962,6400.0
1982-07-28,0.5014102401173846,0.5014102401173846,0.4912807403170333,0.49634549021720886,78400.0
1982-07-29,0.49128051785131294,0.49128051785131294,0.4862157702445984,0.4862157702445984,104000.0
1982-07-30,0.4862157702445984,0.49128051785131294,0.4862157702445984,0.4862157702445984,10400.0
1982-08-02,0.49128040671348566,0.49634515317444944,0.49128040671348566,0.4912804067134857,13600.0
1982-08-03,0.4963451218605041,0.5064746141433716,0.4963451218605041,0.5064746141433716,44000.0
1982-08-04,0.506474646096377,0.506474646096377,0.49128040671348566,0.4912804067134857,70400.0
1982-08-05,0.49128040671348566,0.49128040671348566,0.48621566025252194,0.4912804067134857,38400.0
1982-08-06,0.49128051785131294,0.49128051785131294,0.4862157702445984,0.4862157702445984,44000.0
1982-08-09,0.4811511635780334,0.4811511635780334,0.4811511635780334,0.48115116357803345,88800.0
1982-08-10,0.4811510226378838,0.4862157702445984,0.4811510226378838,0.4862157702445984,116800.0
1982-08-11,0.48621591266832853,0.48621591266832853,0.4811511635780334,0.48115116357803345,62400.0
1982-08-12,0.4811511635780334,0.4811511635780334,0.4760864144877383,0.48115116357803345,256800.0
1982-08-13,0.4811510226378838,0.4862157702445984,0.4811510226378838,0.4862157702445984,14400.0
1982-08-16,0.4862157702445984,0.49128051785131294,0.4811510226378838,0.4862157702445984,13600.0
1982-08-17,0.48621566025252194,0.49128040671348566,0.48115091379155817,0.4912804067134857,107200.0
1982-08-18,0.5064746141433716,0.5216688525676727,0.5064746141433716,0.5064746141433716,380800.0
1982-08-19,0.5064746141433716,0.5064746141433716,0.5064746141433716,0.5064746141433716,32000.0
1982-08-20,0.5064746141433716,0.5064746141433716,0.5014098680019379,0.5064746141433716,144000.0
1982-08-23,0.5166044945900257,0.5267339944839478,0.5166044945900257,0.5267339944839478,156000.0
1982-08-24,0.5216689109802246,0.5216689109802246,0.5115394175631328,0.5216689109802246,260000.0
1982-08-25,0.5216689922061621,0.5267337397033093,0.5166042447090149,0.5166042447090149,238400.0
1982-08-26,0.5166044377405709,0.5571224328574784,0.5166044377405709,0.552057683467865,733600.0
1982-08-27,0.5520571657904872,0.557121910430767,0.5419276765099278,0.5469924211502075,60800.0
1982-08-30,0.5469926415749317,0.5469926415749317,0.5368631482124329,0.5368631482124329,151200.0
1982-08-31,0.5368631482124329,0.5368631482124329,0.5317984015311835,0.5368631482124329,100000.0
1982-09-01,0.5368631482124329,0.5419278948936823,0.5317984015311835,0.5368631482124329,82400.0
1982-09-02,0.5368634099052065,0.5368634099052065,0.5317986607551575,0.5317986607551575,87200.0
1982-09-03,0.5317987444309088,0.5317987444309088,0.5267339944839478,0.5267339944839478,192800.0
1982-09-07,0.5267337619668186,0.5317985096780381,0.5064747711219411,0.5115395188331604,170400.0
1982-09-08,0.5115395188331604,0.5166042665443799,0.5064747711219411,0.5115395188331604,97600.0
1982-09-09,0.5115394972118678,0.5216689922061621,0.5115394972118678,0.5166042447090149,57600.0
1982-09-10,0.5166044945900257,0.5267339944839478,0.5166044945900257,0.5267339944839478,72000.0
1982-09-13,0.5267339944839478,0.5317987444309088,0.5166044945900257,0.5267339944839478,238400.0
1982-09-14,0.5317986607551575,0.5368634099052065,0.5317986607551575,0.5317986607551575,137600.0
1982-09-15,0.5317981872293684,0.5469924211502075,0.5317981872293684,0.5469924211502075,257600.0
1982-09-16,0.5469929235322135,0.5672519207000732,0.5469929235322135,0.5672519207000732,195200.0
1982-09-17,0.567251763902269,0.577381259686238,0.5621870160102844,0.5621870160102844,248000.0
1982-09-20,0.5621871714081083,0.5672519207000732,0.5621871714081083,0.5672519207000732,104800.0
1982-09-21,0.5672518974911851,0.5723166465759277,0.5672518974911851,0.5723166465759277,120000.0
1982-09-22,0.5773812532424927,0.5875107489134136,0.5773812532424927,0.5773812532424927,144000.0
1982-09-23,0.5773809171956161,0.5875104069709778,0.5773809171956161,0.5875104069709778,604800.0
1982-09-24,0.5875104069709778,0.5976398967463395,0.5875104069709778,0.5875104069709778,343200.0
1982-09-27,0.5875104069709778,0.5875104069709778,0.582445662083297,0.5875104069709778,143200.0
1982-09-28,0.5875108017880692,0.5925755500793457,0.5875108017880692,0.5925755500793457,352000.0
1982-09-29,0.5976403721240388,0.6027051210403442,0.5976403721240388,0.6027051210403442,208800.0
1982-09-30,0.6027050841662843,0.6027050841662843,0.5875108383469663,0.597640335559845,123200.0
1982-10-01,0.5976405253012975,0.6128347759445509,0.5925757750868798,0.6077700257301331,244800.0
1982-10-04,0.6077700257301331,0.6178995261589687,0.6027052755157153,0.6077700257301331,315200.0
1982-10-05,0.6077698242565818,0.6178993213275248,0.6077698242565818,0.6128345727920532,616800.0
1982-10-06,0.6128343696594238,0.6381581039428711,0.6128343696594238,0.6330933570861816,254400.0
1982-10-07,0.6432234221742353,0.6685471789527485,0.6432234221742353,0.6634824275970459,3517600.0
1982-10-08,0.6634820473916603,0.6837410412051461,0.6634820473916603,0.6685467958450317,2360000.0
1982-10-11,0.6736114501095505,0.7090646843258426,0.6736114501095505,0.703999936580658,2952000.0
1982-10-12,0.7040000414326243,0.7090647899321395,0.6837410474345631,0.6938705444335938,1122400.0
1982-10-13,0.6938704410902888,0.703999936580658,0.6837409455999196,0.703999936580658,1841600.0
1982-10-14,0.7040003188278364,0.7141298198181649,0.6989355683326721,0.6989355683326721,1608800.0
1982-10-15,0.698935292933109,0.7090647899321395,0.6938705444335936,0.6938705444335938,354400.0
1982-10-18,0.6938707696540015,0.714129770227841,0.6888060195105417,0.7090650200843811,872800.0
1982-10-19,0.7191943431722707,0.7495828365457469,0.7191943431722707,0.7343885898590088,1609600.0
1982-10-20,0.7445178203934791,0.7647768087035057,0.7445178203934791,0.7546473145484924,555200.0
1982-10-21,0.7597122122259701,0.8052949449595284,0.7597122122259701,0.7749064564704895,567200.0
1982-10-22,0.7749062912373603,0.8052947732466686,0.7749062912373603,0.8002300262451172,1200800.0
1982-10-25,0.785036279182685,0.785036279182685,0.7597125282413081,0.7698420286178589,535200.0
1982-10-26,0.769841708388983,0.7749064564704895,0.7597122122259701,0.7749064564704895,484800.0
1982-10-27,0.7799710755078297,0.8052948117256165,0.7799710755078297,0.8052948117256165,302400.0
1982-10-28,0.8052947732466686,0.8154242672497714,0.8002300262451173,0.8002300262451172,1936000.0
1982-10-29,0.8002300690381955,0.8002300690381955,0.7850358272210145,0.7901005744934082,810400.0
1982-11-01,0.7901005699949445,0.8052948117256165,0.7901005699949445,0.8052948117256165,820000.0
1982-11-02,0.8052953235805035,0.8154248245060445,0.800230573117733,0.8103600740432739,1608800.0
1982-11-03,0.8103592995485644,0.8356830276594571,0.8002298083042074,0.8255535364151001,1275200.0
1982-11-04,0.8255539760913377,0.8255539760913377,0.8103597311326015,0.820489227771759,1932800.0
1982-11-05,0.820489227771759,0.8306187244109166,0.8103597311326015,0.820489227771759,956000.0
1982-11-08,0.8204895749688149,0.8204895749688149,0.8052953235805035,0.8103600740432739,585600.0
1982-11-09,0.8002304074111258,0.8002304074111258,0.790100908583137,0.7951656579971313,708000.0
1982-11-10,0.7951656579971313,0.8002304074111258,0.790100908583137,0.7951656579971313,457600.0
1982-11-11,0.7901005744934082,0.7901005744934082,0.7799710799486209,0.7901005744934082,922400.0
1982-11-12,0.7901005960279897,0.7951653434384255,0.7850358486175538,0.7850358486175537,2600800.0
1982-11-15,0.7799715289944097,0.7799715289944097,0.7647772784295834,0.7698420286178589,190400.0
1982-11-16,0.7698415557810124,0.7698415557810124,0.7495825674709857,0.7546473145484924,764800.0
1982-11-17,0.7546477780530327,0.7698420286178589,0.7495830278647573,0.7698420286178589,2772800.0
1982-11-18,0.7698420286178589,0.7698420286178589,0.7597125282413081,0.7698420286178589,1892000.0
1982-11-19,0.76984200606475,0.76984200606475,0.7495830059051514,0.7495830059051514,196800.0
1982-11-22,0.7495822089992157,0.7546469536546158,0.7394527196884155,0.7394527196884155,296800.0
1982-11-23,0.7394535890241869,0.754647840853451,0.7394535890241869,0.7445183396339417,1584000.0
1982-11-24,0.7445183396339417,0.7495830902436963,0.7394535890241869,0.7445183396339417,196800.0
1982-11-26,0.7495827595919173,0.7647770047187805,0.7495827595919173,0.7647770047187805,231200.0
1982-11-29,0.7495830059051514,0.7495830059051514,0.739453505825352,0.7495830059051514,144800.0
1982-11-30,0.7495830059051514,0.7495830059051514,0.7343887557854523,0.7495830059051514,571200.0
1982-12-01,0.7495825465520223,0.7597120404243469,0.7495825465520223,0.7597120404243469,600000.0
1982-12-02,0.7597120404243469,0.7597120404243469,0.7546472934881846,0.7597120404243469,85600.0
1982-12-03,0.7597122122259701,0.7749064564704895,0.7597122122259701,0.7749064564704895,245600.0
1982-12-06,0.7749066603411535,0.7951656579971313,0.769841910927159,0.7951656579971313,687200.0
1982-12-07,0.7951658226549626,0.8103600740432739,0.7951658226549626,0.8103600740432739,496800.0
1982-12-08,0.8052951568251203,0.8052951568251203,0.7951656579971313,0.7951656579971313,59200.0
1982-12-09,0.7951652792435658,0.8002300262451173,0.7901005322420145,0.8002300262451172,143200.0
1982-12-10,0.7951654487965154,0.7951654487965154,0.7749064564704895,0.7749064564704895,87200.0
1982-12-13,0.7749063537966822,0.7901005960279897,0.7749063537966822,0.7850358486175537,96800.0
1982-12-14,0.7850359982212648,0.7901007465968858,0.7597122563431594,0.7647770047187805,271200.0
1982-12-15,0.7647768397566299,0.7647768397566299,0.7191941142082214,0.7191941142082214,343200.0
1982-12-16,0.7242584857222152,0.7394527196884155,0.7242584857222152,0.7394527196884155,814400.0
1982-12-17,0.7394530733159724,0.7546473145484924,0.7394530733159724,0.7546473145484924,177600.0
1982-12-20,0.7546473145484924,0.7647768087035057,0.7546473145484924,0.7546473145484924,306400.0
1982-12-21,0.7597122563431594,0.7698417530944015,0.7597122563431594,0.7647770047187805,1607200.0
1982-12-22,0.7647768381314399,0.7951653217658018,0.7647768381314399,0.7901005744934082,897600.0
1982-12-23,0.7901005322420145,0.8052947732466686,0.7901005322420145,0.8002300262451172,844000.0
1982-12-27,0.8002304074111258,0.8052951568251203,0.7850361591691425,0.7951656579971313,160000.0
1982-12-28,0.7951653217658018,0.8002300690381955,0.7799710799486209,0.7901005744934082,137600.0
1982-12-29,0.7901005744934082,0.7901005744934082,0.7850358272210145,0.7901005744934082,164000.0
1982-12-30,0.7901005960279897,0.7901005960279897,0.7698416063862463,0.7850358486175537,444000.0
1982-12-31,0.7799710281689962,0.7799710281689962,0.7597120404243469,0.7597120404243469,758400.0
1983-01-03,0.7698420286178589,0.785036279182685,0.7698420286178589,0.7698420286178589,88800.0
1983-01-04,0.769842039455067,0.7799715399742126,0.769842039455067,0.7799715399742126,314400.0
1983-01-05,0.7799710799486209,0.7951653217658018,0.7799710799486209,0.7901005744934082,345600.0
1983-01-06,0.7850359526335025,0.7850359526335025,0.769841708388983,0.7749064564704895,673600.0
1983-01-07,0.7749064564704895,0.779971204551996,0.7749064564704895,0.7749064564704895,518400.0
1983-01-10,0.7749067897146398,0.7799715399742126,0.769842039455067,0.7799715399742126,158400.0
1983-01-11,0.7799715399742126,0.7850362902337854,0.7749067897146398,0.7799715399742126,388800.0
1983-01-12,0.7799715399742126,0.7901010404933583,0.7799715399742126,0.7799715399742126,202400.0
1983-01-13,0.7799715399742126,0.7850362902337854,0.7749067897146398,0.7799715399742126,134400.0
1983-01-14,0.7799710799486209,0.7901005744934082,0.7749063326762272,0.7901005744934082,293600.0
1983-01-17,0.7901005960279897,0.7901005960279897,0.779971101207118,0.7850358486175537,64000.0
1983-01-18,0.7850358272210145,0.7901005744934082,0.7799710799486209,0.7901005744934082,160800.0
1983-01-19,0.7901005960279897,0.7951653434384255,0.779971101207118,0.7850358486175537,200000.0
1983-01-20,0.7850362902337854,0.7850362902337854,0.769842039455067,0.7799715399742126,108800.0
1983-01-21,0.7749067788061342,0.7749067788061342,0.7647772784295834,0.7698420286178589,776000.0
1983-01-24,0.7647767873605092,0.7647767873605092,0.7495825465520223,0.7597120404243469,146400.0
1983-01-25,0.7597125282413081,0.7749067788061342,0.7597125282413081,0.7698420286178589,976000.0
1983-01-26,0.7698420286178589,0.7749067788061342,0.7647772784295834,0.7698420286178589,50400.0
1983-01-27,0.769842039455067,0.7850362902337854,0.769842039455067,0.7799715399742126,223200.0
1983-01-28,0.7799715399742126,0.7799715399742126,0.7749067897146398,0.7799715399742126,115200.0
1983-01-31,0.7850358272210145,0.7901005744934082,0.7850358272210145,0.7901005744934082,104000.0
1983-02-01,0.790100908583137,0.8052951568251203,0.7850361591691425,0.7951656579971313,653600.0
1983-02-02,0.7951653172385018,0.8103595589691738,0.7901005699949445,0.8052948117256165,791200.0
1983-02-03,0.8103595164992055,0.8255537574335655,0.8103595164992055,0.8154242634773254,788800.0
1983-02-04,0.8154243062127311,0.8255538006998459,0.8002300644820591,0.8052948117256165,422400.0
1983-02-07,0.8052947695210854,0.8154242634773254,0.8052947695210854,0.8154242634773254,228000.0
1983-02-08,0.8103600740432739,0.8103600740432739,0.8052953235805035,0.8103600740432739,212800.0
1983-02-09,0.8103595589691738,0.8103595589691738,0.8052948117256165,0.8052948117256165,124800.0
1983-02-10,0.8052947732466686,0.81035952024822,0.8002300262451173,0.8002300262451172,451200.0
1983-02-11,0.800230573117733,0.8154248245060445,0.800230573117733,0.8103600740432739,1167200.0
1983-02-14,0.8103596291890959,0.8356833676012552,0.8103596291890959,0.8306186199188232,561600.0
1983-02-15,0.8508780082066854,0.9167197588417265,0.8508780082066854,0.9116550087928772,944000.0
1983-02-16,0.9116546135374953,0.9268488570964536,0.9015251178315231,0.9065898656845093,437600.0
1983-02-17,0.9116547615801701,0.9319137562819517,0.9116547615801701,0.9268490076065063,268800.0
1983-02-18,0.9268484125214238,0.9471073942158812,0.9268484125214238,0.9420426487922668,1146400.0
1983-02-22,0.9369787590371238,0.9369787590371238,0.9116550087928772,0.9116550087928772,1352800.0
1983-02-23,0.9116546135374953,0.9217841092434674,0.9015251178315231,0.9065898656845093,592800.0
1983-02-24,0.9065896690228564,0.9116544157771741,0.8863306820055858,0.8964601755142212,1159200.0
1983-02-25,0.8964601365680044,0.8964601365680044,0.8812658969651569,0.8913953900337219,355200.0
1983-02-28,0.8812662363052368,0.8812662363052368,0.8660719908516983,0.8812662363052368,119200.0
1983-03-01,0.8812660791970401,0.8863308267786323,0.8660718364522636,0.876201331615448,438400.0
1983-03-02,0.8762014878207239,0.8863309847897497,0.8762014878207239,0.8812662363052368,348800.0
1983-03-03,0.8812662363052368,0.8863309847897497,0.8762014878207239,0.8812662363052368,356800.0
1983-03-04,0.8812659352512683,0.8964601755142212,0.8812659352512683,0.8964601755142212,1036800.0
1983-03-07,0.8964601755142212,0.9065896690228564,0.8913954287599035,0.8964601755142212,727200.0
1983-03-08,0.8964601365680044,0.8964601365680044,0.8863306434994394,0.8913953900337219,1096000.0
1983-03-09,0.8913957105364119,0.8964604588917324,0.8863309621810914,0.8863309621810913,590400.0
1983-03-10,0.8913954287599035,0.9015249222685388,0.8913954287599035,0.8964601755142212,240800.0
1983-03-11,0.8964601755142212,0.9065896690228564,0.8913954287599035,0.8964601755142212,1587200.0
1983-03-14,0.8964601365680044,0.8964601365680044,0.8863306434994394,0.8913953900337219,499200.0
1983-03-15,0.8913957105364119,0.8964604588917324,0.8863309621810914,0.8863309621810913,186400.0
1983-03-16,0.8863313340170439,0.8913960844971414,0.861007581616557,0.8711370825767517,1049600.0
1983-03-17,0.8711365840338557,0.876201331615448,0.8660718364522636,0.876201331615448,148800.0
1983-03-18,0.8762014878207239,0.8863309847897497,0.8762014878207239,0.8812662363052368,111200.0
1983-03-21,0.8812662138257709,0.8913957105364119,0.8812662138257709,0.8863309621810913,359200.0
1983-03-22,0.8863309847897497,0.8913957332742625,0.8762014878207239,0.8812662363052368,940000.0
1983-03-23,0.8812662138257709,0.8913957105364119,0.8711367171151299,0.8863309621810913,400800.0
