Date,Open,High,Low,Close,Volume
1983-03-24,0.8913954287599035,0.9015249222685388,0.8913954287599035,0.8964601755142212,392800.0
1983-03-25,0.8964601755142212,0.9015249222685388,0.8863306820055858,0.8964601755142212,245600.0
1983-03-28,0.8964606881811378,0.9065901874826195,0.8964606881811378,0.9015254378318787,266400.0
1983-03-29,0.9015254378318787,0.9065901874826195,0.8964606881811378,0.9015254378318787,427200.0
1983-03-30,0.9015247615608009,0.9369779825210571,0.9015247615608009,0.9369779825210571,275200.0
1983-03-31,0.9420431408476322,0.9673668811929986,0.9420431408476322,0.9521726369857788,336000.0
1983-04-04,0.9521721396394955,0.9623016304867242,0.9319131579450382,0.9420426487922668,837600.0
1983-04-05,0.9420426487922668,0.9521721396394955,0.9369779033686525,0.9420426487922668,694400.0
1983-04-06,0.9420431408476322,0.9623021331239253,0.9420431408476322,0.9521726369857788,735200.0
1983-04-07,0.9521720434358607,0.9673662781715393,0.9471072985239678,0.9673662781715393,147200.0
1983-04-08,0.9724319808337154,0.9926909804344178,0.9724319808337154,0.9926909804344177,320800.0
1983-04-11,1.0028201417969953,1.0433381273241464,1.0028201417969953,1.0281438827514648,256000.0
1983-04-12,1.028144077459971,1.068662070660364,1.028144077459971,1.063597321510315,569600.0
1983-04-13,1.0635978915680078,1.0737273952972268,1.0585331397033981,1.0686626434326172,616800.0
1983-04-14,1.0686611190990165,1.093984842300415,1.063596374458737,1.093984842300415,518400.0
1983-04-15,1.0939854169221517,1.104114911523283,1.0939854169221517,1.0990501642227173,160000.0
1983-04-18,1.0990503359924664,1.1395683207295157,1.093985587900335,1.1142445802688599,553600.0
1983-04-19,1.1142444061244139,1.1142444061244139,1.0990501642227173,1.0990501642227173,199200.0
1983-04-20,1.0990502515309295,1.1041149992338368,1.0787912607192993,1.0787912607192993,178400.0
1983-04-21,1.0787916199876626,1.1142448657149568,1.0686621212084357,1.10411536693573,230400.0
1983-04-22,1.1041155593339786,1.1142450598783271,1.083856558245282,1.088921308517456,460000.0
1983-04-25,1.0889200976601354,1.1193085655018136,1.0838553530198556,1.093984842300415,314400.0
1983-04-26,1.0939860587896304,1.1041155593339786,1.088921308517456,1.088921308517456,396000.0
1983-04-27,1.0889210672605605,1.0889210672605605,1.0534678232102166,1.063597321510315,188000.0
1983-04-28,1.0635973471347417,1.0838563442230225,1.0635973471347417,1.0838563442230225,168800.0
1983-04-29,1.0737269887557397,1.0737269887557397,1.0534679889678955,1.0534679889678955,101600.0
1983-05-02,1.053467315377541,1.0585320620860867,1.0433378219604492,1.0433378219604492,320800.0
1983-05-03,1.0433378219604492,1.048402568668995,1.0332083285433575,1.0433378219604492,62400.0
1983-05-04,1.038273280799979,1.038273280799979,1.0078847945326626,1.0230790376663208,457600.0
1983-05-05,1.0230787205696106,1.0281434667110443,1.0028197360038758,1.0129492282867432,417600.0
1983-05-06,1.012949499429441,1.0332084894180298,1.012949499429441,1.0332084894180298,523200.0
1983-05-09,1.0382741322449598,1.0686626434326172,1.0382741322449598,1.0686626434326172,831200.0
1983-05-10,1.0737258637392963,1.1041143315809745,1.0737258637392963,1.093984842300415,1644800.0
1983-05-11,1.0939860587896304,1.1142450598783271,1.0787918079731076,1.088921308517456,858400.0
1983-05-12,1.0889206696215863,1.104114911523283,1.0889206696215863,1.0990501642227173,379200.0
1983-05-13,1.0990495869406949,1.1041143315809745,1.0838553530198556,1.093984842300415,209600.0
1983-05-16,1.0939852831498633,1.0939852831498633,1.0585320563811178,1.0737262964248657,327200.0
1983-05-17,1.0737262964248657,1.0838557897873646,1.0686615497436165,1.0737262964248657,291200.0
1983-05-18,1.0737265130163918,1.0838560084222069,1.0534675222047618,1.0787912607192993,539200.0
1983-05-19,1.0787910431061152,1.0939852831498633,1.0737262964248657,1.0737262964248657,792800.0
1983-05-20,1.0737273952972268,1.0787921471618362,1.0686626434326172,1.0686626434326172,92800.0
1983-05-23,1.0585327389148564,1.0585327389148564,1.0433384890739734,1.0534679889678955,524000.0
1983-05-24,1.0534678232102166,1.063597321510315,1.0534678232102166,1.063597321510315,261600.0
1983-05-25,1.063597321510315,1.068662070660364,1.0534678232102166,1.063597321510315,572000.0
1983-05-26,1.063596803062367,1.0737262964248657,1.063596803062367,1.0737262964248657,240000.0
1983-05-27,1.0737270577009335,1.088921308517456,1.0585328068844109,1.088921308517456,341600.0
1983-05-31,1.0889210672605605,1.0889210672605605,1.0534678232102166,1.063597321510315,402400.0
1983-06-01,1.0686621212084357,1.1091801163253434,1.0686621212084357,1.10411536693573,834400.0
1983-06-02,1.1041153413113032,1.1142448398554436,1.0787915949509523,1.0838563442230225,669600.0
1983-06-03,1.0939855446686615,1.1243740320205688,1.0939855446686615,1.1243740320205688,756800.0
1983-06-06,1.1345036878424175,1.19528067111969,1.1345036878424175,1.19528067111969,1949600.0
1983-06-07,1.195279793492679,1.2104740281557216,1.1547618343912323,1.1750208139419556,883200.0
1983-06-08,1.1750215737716012,1.1800863219344098,1.1547625811203668,1.1648920774459839,572800.0
1983-06-09,1.1648925569322375,1.1699573071797689,1.1294393051995173,1.13956880569458,1320000.0
1983-06-10,1.1395685440671128,1.1446332931518555,1.1345037949823702,1.1446332931518555,444000.0
1983-06-13,1.1446330108140643,1.1699567499913666,1.1446330108140643,1.1547625064849854,302400.0
1983-06-14,1.1547630564371745,1.159827806684706,1.1193098047044543,1.13956880569458,354400.0
1983-06-15,1.1395675757908086,1.1598265549159785,1.134502831009516,1.1496970653533936,466400.0
1983-06-16,1.1496970653533936,1.154761810134686,1.1395675757908086,1.1496970653533936,540000.0
1983-06-17,1.149697870417026,1.1547626187448543,1.129438877105713,1.129438877105713,570400.0
1983-06-20,1.1294390921081816,1.1395685906921114,1.1142448442322868,1.1345038414001465,568800.0
1983-06-21,1.1345038632734106,1.1345038632734106,1.0838563693772763,1.10411536693573,556800.0
1983-06-22,1.1041151061994299,1.1142446025865806,1.1041151061994299,1.1091798543930054,444800.0
1983-06-23,1.099050592039233,1.099050592039233,1.0534678485906013,1.0838563442230225,1047200.0
1983-06-24,1.0838563442230225,1.0838563442230225,1.0686620964068119,1.0838563442230225,109600.0
1983-06-27,1.0838568990264459,1.0889216508910555,1.0534683878387885,1.0686626434326172,359200.0
1983-06-28,1.0686616996439493,1.078791194427304,1.0382732152938843,1.0382732152938843,752800.0
1983-06-29,1.0382730752519034,1.048402568668995,1.0230788351262656,1.0433378219604492,820000.0
1983-06-30,1.0433383249101185,1.063597321510315,1.0433383249101185,1.063597321510315,6973600.0
1983-07-01,1.0737258637392963,1.093984842300415,1.0737258637392963,1.093984842300415,586400.0
1983-07-05,1.0889210934950926,1.0889210934950926,1.0635973471347417,1.0838563442230225,162400.0
1983-07-06,1.0838553530198556,1.093984842300415,1.0737258637392963,1.093984842300415,786400.0
1983-07-07,1.0939860587896304,1.0939860587896304,1.083856558245282,1.088921308517456,178400.0
1983-07-08,1.088921308517456,1.0939860587896304,1.0787918079731076,1.088921308517456,133600.0
1983-07-11,1.0939856388109146,1.129438877105713,1.0939856388109146,1.129438877105713,368000.0
1983-07-12,1.129438054782373,1.129438054782373,1.093984842300415,1.093984842300415,161600.0
1983-07-13,1.0889207561251144,1.0889207561251144,1.0737265130163918,1.0787912607192993,123200.0
1983-07-14,1.083856558245282,1.0939860587896304,1.083856558245282,1.088921308517456,128000.0
1983-07-15,1.0889207561251144,1.0889207561251144,1.0787912607192993,1.0787912607192993,183200.0
1983-07-18,1.0787912607192993,1.0838560084222069,1.063597017610577,1.0787912607192993,328000.0
1983-07-19,1.0787910431061152,1.0939852831498633,1.0686615497436165,1.0737262964248657,185600.0
1983-07-20,1.0737262964248657,1.0737262964248657,1.048402563018619,1.0737262964248657,1140000.0
1983-07-21,1.0686613720569884,1.0686613720569884,1.0534671345395905,1.0585318803787231,112000.0
1983-07-22,1.0585325723602657,1.063597321510315,1.0433383249101185,1.063597321510315,80000.0
1983-07-25,1.0635978915680078,1.0686626434326172,1.048403635974179,1.0686626434326172,255200.0
1983-07-26,1.0686617653134844,1.0889207561251144,1.0686617653134844,1.0787912607192993,114400.0
1983-07-27,1.0787915949509523,1.0889210934950926,1.073726845678882,1.0838563442230225,136000.0
1983-07-28,1.0838557897873646,1.0889205364686139,1.063596803062367,1.0737262964248657,92800.0
1983-07-29,1.0635974888618176,1.0635974888618176,1.0484032390209344,1.0534679889678955,645600.0
1983-08-01,1.048402568668995,1.048402568668995,1.0028198482920823,1.0433378219604492,653600.0
1983-08-02,1.0433379626855617,1.0433379626855617,1.0281437205105293,1.0382732152938843,649600.0
1983-08-03,1.038273280799979,1.048402776222418,1.0230790376663208,1.0230790376663208,515200.0
1983-08-04,1.0382730546204941,1.0585320410521135,1.0382730546204941,1.0484025478363037,723200.0
1983-08-05,1.0484027319094715,1.0484027319094715,1.0332084894180298,1.0332084894180298,129600.0
1983-08-08,1.0332086309423587,1.0332086309423587,0.9876258972243135,1.0281438827514648,207200.0
1983-08-09,1.0281434667110443,1.0433377051353454,1.0129492282867432,1.0129492282867432,361600.0
1983-08-10,1.012949499429441,1.0433379844123243,1.012949499429441,1.0332084894180298,238400.0
1983-08-11,1.0332083285433575,1.0433378219604492,1.0281435818348115,1.0433378219604492,148000.0
1983-08-12,1.043337801228399,1.0484025478363037,1.0281435614046843,1.0484025478363037,128000.0
1983-08-15,1.0585320563811178,1.0838557897873646,1.0585320563811178,1.0737262964248657,588000.0
1983-08-16,1.0737262964248657,1.0787910431061152,1.0534673096998683,1.0737262964248657,123200.0
1983-08-17,1.0838553530198556,1.093984842300415,1.0838553530198556,1.093984842300415,112000.0
1983-08-18,1.093985587900335,1.1142445802688599,1.093985587900335,1.1142445802688599,126400.0
1983-08-19,1.1142445802688599,1.119309328360991,1.1041150840845975,1.1142445802688599,190400.0
1983-08-22,1.1142445362365996,1.1294387799125534,1.1142445362365996,1.1243740320205688,253600.0
1983-08-23,1.1243741287778846,1.1395683737613695,1.1243741287778846,1.129438877105713,364000.0
1983-08-24,1.1294388471673067,1.1345035953608822,1.1041151061994299,1.1091798543930054,68000.0
1983-08-25,1.1041143315809745,1.1041143315809745,1.078790608379576,1.093984842300415,108800.0
1983-08-26,1.093984842300415,1.093984842300415,1.078790608379576,1.093984842300415,44800.0
1983-08-29,1.0889207561251144,1.0889207561251144,1.0787912607192993,1.0787912607192993,72000.0
1983-08-30,1.0787918079731076,1.088921308517456,1.0787918079731076,1.088921308517456,553600.0
1983-08-31,1.088921308517456,1.088921308517456,1.0787918079731076,1.088921308517456,176800.0
1983-09-01,1.0889207561251144,1.0889207561251144,1.0787912607192993,1.0787912607192993,104000.0
1983-09-02,1.0787915949509523,1.0889210934950926,1.0787915949509523,1.0838563442230225,92800.0
1983-09-06,1.083856558245282,1.088921308517456,1.0787918079731076,1.088921308517456,490400.0
1983-09-07,1.088921308517456,1.0939860587896304,1.0737270577009335,1.088921308517456,544000.0
1983-09-08,1.088921308517456,1.088921308517456,1.0787918079731076,1.088921308517456,104000.0
1983-09-09,1.088921308517456,1.088921308517456,1.0787918079731076,1.088921308517456,146400.0
1983-09-12,1.088921308517456,1.0939860587896304,1.083856558245282,1.088921308517456,196800.0
1983-09-13,1.0889216508910555,1.0889216508910555,1.0635978915680078,1.0686626434326172,363200.0
1983-09-14,1.0686615497436165,1.0737262964248657,1.0534673096998683,1.0737262964248657,169600.0
1983-09-15,1.073726819810413,1.073726819810413,1.063597321510315,1.063597321510315,197600.0
1983-09-16,1.0635978915680078,1.0686626434326172,1.0534683878387885,1.0686626434326172,154400.0
1983-09-19,1.0686626434326172,1.0737273952972268,1.0585331397033981,1.0686626434326172,144800.0
1983-09-20,1.0737265130163918,1.0838560084222069,1.0737265130163918,1.0787912607192993,479200.0
1983-09-21,1.0838563693772763,1.10411536693573,1.0838563693772763,1.10411536693573,1313600.0
1983-09-22,1.1041143315809745,1.1041143315809745,1.0889200976601354,1.093984842300415,579200.0
1983-09-23,1.0939860587896304,1.0939860587896304,1.0686623074287593,1.088921308517456,617600.0
1983-09-26,1.0889212385966227,1.0889212385966227,1.0484032390209344,1.0534679889678955,480000.0
1983-09-27,1.0534676237059344,1.0534676237059344,1.012949638178783,1.0281438827514648,378400.0
1983-09-28,1.0281437205105293,1.0382732152938843,1.0129494783354969,1.0382732152938843,1192800.0
1983-09-29,1.0382730546204941,1.0484025478363037,1.0281435614046843,1.0484025478363037,87200.0
1983-09-30,1.0484032390209344,1.0534679889678955,1.0382737391270123,1.0534679889678955,195200.0
1983-10-03,1.053467315377541,1.053467315377541,1.0332083285433575,1.0433378219604492,175200.0
1983-10-04,1.0433378219604492,1.048402568668995,1.0382730752519034,1.0433378219604492,99200.0
1983-10-05,1.0433378219604492,1.048402568668995,1.0332083285433575,1.0433378219604492,1297600.0
1983-10-06,1.0433383249101185,1.068662070660364,1.0433383249101185,1.063597321510315,193600.0
1983-10-07,1.0635974888618176,1.0686622388087785,1.0382737391270123,1.0534679889678955,204800.0
1983-10-10,1.0534679889678955,1.0534679889678955,1.0433384890739734,1.0534679889678955,58400.0
1983-10-11,1.0534675239336373,1.0534675239336373,1.0129495422438821,1.0230790376663208,324000.0
1983-10-12,1.023079577436302,1.02814432781965,0.9977558255195618,0.9977558255195618,319200.0
1983-10-13,0.9977551279355533,1.0129493684624906,0.9977551279355533,1.0078846216201782,307200.0
1983-10-14,1.0078844821453095,1.0129492282867432,0.9977549898624419,1.0129492282867432,149600.0
1983-10-17,1.0129495422438821,1.0332085330887597,1.0129495422438821,1.0230790376663208,165600.0
1983-10-18,1.0129493684624906,1.0129493684624906,1.0028198747778658,1.0078846216201782,104000.0
1983-10-19,1.0078846216201782,1.0129493684624906,0.9926903810932409,1.0078846216201782,1002400.0
1983-10-20,1.0078850021265975,1.0078850021265975,0.9926907558633824,1.0028202533721924,64800.0
1983-10-21,0.9926900027310036,0.9926900027310036,0.9521720434358607,0.9673662781715393,416800.0
1983-10-24,0.9572372436523436,0.9572372436523436,0.9167192650850488,0.9572372436523438,300000.0
1983-10-25,0.9572369659269178,0.9673664576298481,0.9319132366695919,0.9369779825210571,259200.0
1983-10-26,0.9420433307948864,0.9623023271560668,0.9420433307948864,0.9623023271560669,1621600.0
1983-10-27,0.9623023271560668,0.9673670762463619,0.9521728289754766,0.9623023271560669,444000.0
1983-10-28,0.9623015332596464,0.9673662781715393,0.9572367883477535,0.9673662781715393,58400.0
1983-10-31,0.9673662781715393,0.9673662781715393,0.9319130637882892,0.9673662781715393,215200.0
1983-11-01,0.9572372436523436,0.9572372436523436,0.9319135070477843,0.9572372436523438,661600.0
1983-11-02,0.9572373850548521,0.9572373850548521,0.9420431408476322,0.9521726369857788,776000.0
1983-11-03,0.9521726369857788,0.9572373850548521,0.9420431408476322,0.9521726369857788,134400.0
1983-11-04,0.9521724963314319,0.9572372436523436,0.9420430016896081,0.9572372436523438,96000.0
1983-11-07,0.9521726592976779,0.9521726592976779,0.9420431629221707,0.9471079111099243,136800.0
1983-11-08,0.9471073942158812,0.9521721396394955,0.9319131579450382,0.9420426487922668,116000.0
1983-11-09,0.9420431408476322,0.9572373850548521,0.9268488966404124,0.9521726369857788,877600.0
1983-11-10,0.9521724963314319,0.9572372436523436,0.9420430016896081,0.9572372436523438,253600.0
1983-11-11,0.9572372976690531,0.9724315404891968,0.9420430548489094,0.9724315404891968,603200.0
1983-11-14,0.9825615743695177,1.0028205759029098,0.9825615743695177,0.9977558255195618,220800.0
1983-11-15,0.9977555046177874,1.0078850021265975,0.9876260071089774,1.0028202533721924,683200.0
1983-11-16,1.0028198747778658,1.0078846216201782,0.9977551279355533,1.0078846216201782,376000.0
1983-11-17,1.0078846216201782,1.0078846216201782,0.9977551279355533,1.0078846216201782,889600.0
1983-11-18,1.0078850021265975,1.0078850021265975,0.9926907558633824,1.0028202533721924,49600.0
1983-11-21,1.0028202533721924,1.0129497508810026,0.9926907558633824,1.0028202533721924,258400.0
1983-11-22,1.0028201857609536,1.0180144309997559,1.0028201857609536,1.0180144309997559,1076800.0
1983-11-23,1.0180142899551015,1.0230790376663208,1.0078847945326626,1.0230790376663208,112800.0
1983-11-25,1.0230791794126899,1.0230791794126899,1.0180144309997559,1.0180144309997559,100800.0
1983-11-28,1.012949292192754,1.012949292192754,0.9825608134269713,0.9825608134269714,146400.0
1983-11-29,0.9876256342509284,1.0129493684624906,0.9876256342509284,1.0078846216201782,247200.0
1983-11-30,1.0078847945326626,1.0230790376663208,1.0078847945326626,1.0230790376663208,117600.0
1983-12-01,1.0180147299352957,1.0180147299352957,0.977496730733891,0.9926909804344177,281600.0
1983-12-02,0.9926903810932409,1.0129493684624906,0.982560887408616,1.0078846216201782,687200.0
1983-12-05,1.0078850021265975,1.0129497508810026,0.9926907558633824,1.0028202533721924,112800.0
1983-12-06,1.0028197992708265,1.0078845457317902,0.9825608134269713,0.9825608134269714,128000.0
1983-12-07,0.9876259405221512,1.0180144309997559,0.9876259405221512,1.0180144309997559,824000.0
1983-12-08,1.0180142469265883,1.0332084894180298,1.012949499429441,1.0332084894180298,196000.0
1983-12-09,1.0332089891800513,1.0534679889678955,1.0129499893922072,1.0534679889678955,173600.0
1983-12-12,1.053467315377541,1.053467315377541,1.0433378219604492,1.0433378219604492,76000.0
1983-12-13,1.0433388841095694,1.0737273952972268,1.0332093803803504,1.0686626434326172,156800.0
1983-12-14,1.0686626434326172,1.0737273952972268,1.048403635974179,1.0686626434326172,456000.0
1983-12-15,1.0585320620860867,1.0585320620860867,1.0332083285433575,1.0433378219604492,96000.0
1983-12-16,1.0433384890739734,1.0534679889678955,1.0332089891800513,1.0534679889678955,237600.0
1983-12-19,1.0534672944442085,1.0585320410521135,1.0332083080125891,1.0484025478363037,214400.0
1983-12-20,1.0484027745018543,1.0787912607192993,1.0484027745018543,1.0787912607192993,378400.0
1983-12-21,1.0838553530198556,1.093984842300415,1.0838553530198556,1.093984842300415,76800.0
1983-12-22,1.093985609812279,1.1091798543930054,1.0838561134251286,1.1091798543930054,604000.0
1983-12-23,1.1091801163253434,1.1243743644941837,1.0939858681565031,1.10411536693573,159200.0
1983-12-27,1.1041150404526305,1.1243740320205688,1.088920796776677,1.1243740320205688,654400.0
1983-12-28,1.1243740320205688,1.1243740320205688,1.109179788344615,1.1243740320205688,222400.0
1983-12-29,1.1243740764531223,1.1243740764531223,1.1091798321767288,1.1142445802688599,52800.0
1983-12-30,1.1091798543930054,1.1091798543930054,1.078791365231553,1.1091798543930054,101600.0
1984-01-03,1.1091790762212541,1.1091790762212541,1.078790608379576,1.093984842300415,194400.0
1984-01-04,1.0939858681565031,1.10411536693573,1.0889211187668897,1.10411536693573,139200.0
1984-01-05,1.1041151061994299,1.1345035953608822,1.1041151061994299,1.1091798543930054,687200.0
1984-01-06,1.109179788344615,1.1294387799125534,1.1041150404526305,1.1243740320205688,1779200.0
1984-01-09,1.1243743428162165,1.1345038414001465,1.1243743428162165,1.1345038414001465,1110400.0
1984-01-10,1.1345029459819533,1.1345029459819533,1.109179219509142,1.1193087100982666,326400.0
1984-01-11,1.119309328360991,1.1294388245452534,1.1091798321767288,1.1142445802688599,140800.0
1984-01-12,1.1142445802688599,1.119309328360991,1.1041150840845975,1.1142445802688599,192800.0
1984-01-13,1.1142445802688599,1.119309328360991,1.0990503359924664,1.1142445802688599,100800.0
1984-01-16,1.1142444061244139,1.1142444061244139,1.0939854169221517,1.0990501642227173,56800.0
1984-01-17,1.0990508090618045,1.109180309606153,1.0686623074287593,1.088921308517456,133600.0
1984-01-18,1.0889200976601354,1.093984842300415,1.078790608379576,1.093984842300415,127200.0
1984-01-19,1.0939854169221517,1.1142444061244139,1.0939854169221517,1.0990501642227173,309600.0
1984-01-20,1.0990503580058546,1.1091798543930054,1.0990503580058546,1.1091798543930054,208800.0
1984-01-23,1.10411536693573,1.10411536693573,1.0939858681565031,1.10411536693573,170400.0
1984-01-24,1.104114911523283,1.104114911523283,1.0889206696215863,1.0990501642227173,227200.0
1984-01-25,1.1041150840845975,1.1243740764531223,1.1041150840845975,1.1142445802688599,254400.0
1984-01-26,1.1142448657149568,1.1193096151045703,1.0939858681565031,1.10411536693573,522400.0
1984-01-27,1.1041150840845975,1.1142445802688599,1.0838560917160727,1.1142445802688599,128000.0
1984-01-30,1.1142439648037041,1.1243734553928288,1.109179219509142,1.1193087100982666,240800.0
1984-01-31,1.1193092841285843,1.1243740320205688,1.099050292560646,1.1243740320205688,264800.0
1984-02-01,1.1243741287778846,1.1446331220891979,1.1193093804500562,1.129438877105713,389600.0
1984-02-02,1.1294387799125534,1.1395682756965224,1.1193092841285843,1.1243740320205688,170400.0
1984-02-03,1.1294380862282236,1.164891299697271,1.1294380862282236,1.1496970653533936,616800.0
1984-02-06,1.1294388245452534,1.1294388245452534,1.1041150840845975,1.1142445802688599,204800.0
1984-02-07,1.1142444061244139,1.1243739007255449,1.0737264277198897,1.0990501642227173,361600.0
1984-02-08,1.0990495869406949,1.0990495869406949,1.0838553530198556,1.093984842300415,117600.0
1984-02-09,1.0889216508910555,1.0889216508910555,1.0585331397033981,1.0686626434326172,320800.0
1984-02-10,1.0686620964068119,1.0838563442230225,1.0585325978626714,1.0838563442230225,200800.0
1984-02-13,1.0838556095743865,1.0838556095743865,1.0534671345395905,1.0585318803787231,76800.0
1984-02-14,1.0585327389148564,1.0686622388087785,1.0433384890739734,1.0534679889678955,426400.0
1984-02-15,1.0534678232102166,1.068662070660364,1.0484030740601675,1.063597321510315,285600.0
1984-02-16,1.063597321510315,1.068662070660364,1.0534678232102166,1.063597321510315,344000.0
1984-02-17,1.0635966262178558,1.0686613720569884,1.0484023887004579,1.0585318803787231,96000.0
1984-02-21,1.0585322048605943,1.0585322048605943,1.0382732152938843,1.0382732152938843,92000.0
1984-02-22,1.0382730546204941,1.0484025478363037,1.0230788147967795,1.0484025478363037,187200.0
1984-02-23,1.048402776222418,1.048402776222418,1.0129495422438821,1.0230790376663208,105600.0
1984-02-24,1.0230788351262656,1.053467315377541,1.0180140884177198,1.0433378219604492,536800.0
1984-02-27,1.0433384890739734,1.0534679889678955,1.0332089891800513,1.0534679889678955,504800.0
1984-02-28,1.0534674794066186,1.0534674794066186,1.0281437419208825,1.0332084894180298,92000.0
1984-02-29,1.0332084679022069,1.0382732152938843,1.0129494783354969,1.0382732152938843,212800.0
1984-03-01,1.0281434667110443,1.0281434667110443,1.0129492282867432,1.0129492282867432,129600.0
1984-03-02,1.012949638178783,1.0281438827514648,1.012949638178783,1.0281438827514648,660800.0
1984-03-05,1.0281438827514648,1.0332086309423587,1.018014386369677,1.0281438827514648,146400.0
1984-03-06,1.0281439278256241,1.0281439278256241,1.0129496825868218,1.0180144309997559,327200.0
1984-03-07,1.0180139744281769,1.0180139744281769,1.0078844821453095,1.0129492282867432,59200.0
1984-03-08,1.0129500766696058,1.0180148270529539,0.9977558255195618,0.9977558255195618,125600.0
1984-03-09,0.9977555046177874,1.0028202533721924,0.9926907558633824,1.0028202533721924,158400.0
1984-03-12,1.0028202533721924,1.0129497508810026,0.9774965096001674,1.0028202533721924,978400.0
1984-03-13,1.0028201857609536,1.0180144309997559,0.9926906889350853,1.0180144309997559,157600.0
1984-03-14,1.0180139744281769,1.0180139744281769,1.0028197360038758,1.0129492282867432,172800.0
1984-03-15,1.0129496825868218,1.0180144309997559,1.0078849341738876,1.0180144309997559,157600.0
1984-03-16,1.0180144309997559,1.0281439278256241,1.0078849341738876,1.0180144309997559,596800.0
1984-03-19,1.0180144309997559,1.0180144309997559,0.9977554373480194,1.0180144309997559,98400.0
1984-03-20,1.0180139744281769,1.0230787205696106,1.0078844821453095,1.0129492282867432,56800.0
1984-03-21,1.0129495422438821,1.0230790376663208,1.0129495422438821,1.0230790376663208,19200.0
1984-03-22,1.0230790376663208,1.0281437853775404,1.0129495422438821,1.0230790376663208,104000.0
1984-03-23,1.0230790376663208,1.0332085330887597,1.0230790376663208,1.0230790376663208,93600.0
1984-03-26,1.0230790376663208,1.0332085330887597,1.0180142899551015,1.0230790376663208,189600.0
1984-03-27,1.023079134560571,1.0332086309423587,1.023079134560571,1.0281438827514648,60000.0
1984-03-28,1.0281435818348115,1.0433378219604492,1.012949341709174,1.0433378219604492,105600.0
1984-03-29,1.0433379844123243,1.0585322269037658,1.0332084894180298,1.0332084894180298,188000.0
1984-03-30,1.0281437853775404,1.0281437853775404,1.0230790376663208,1.0230790376663208,41600.0
1984-04-02,1.0230790376663208,1.0230790376663208,1.0129495422438821,1.0230790376663208,239200.0
1984-04-03,1.0230788621471156,1.028143608989428,1.0028198747778658,1.0078846216201782,174400.0
1984-04-04,1.002820480234769,1.002820480234769,0.9926909804344178,0.9926909804344177,224000.0
1984-04-05,0.9876253576047959,0.9876253576047959,0.9319131579450382,0.9420426487922668,2004000.0
1984-04-06,0.9420431408476322,0.9673668811929986,0.9420431408476322,0.9521726369857788,87200.0
1984-04-09,0.9521726369857788,0.9623021331239253,0.9471078889167055,0.9521726369857788,138400.0
1984-04-10,0.9572367883477535,0.9724310230834321,0.9572367883477535,0.9673662781715393,218400.0
1984-04-11,0.9724312816876821,0.9825607742052622,0.9724312816876821,0.9774960279464722,80800.0
1984-04-12,0.9774960279464722,0.9774960279464722,0.9623017891701021,0.9774960279464722,59200.0
1984-04-13,0.9774962880959113,0.9825610357026259,0.9673667928824822,0.9724315404891968,96800.0
1984-04-16,0.9724319808337154,0.9926909804344178,0.9673672309335398,0.9926909804344177,185600.0
1984-04-17,0.9926903455685346,0.9926903455685346,0.9825608522464067,0.9876255989074707,188800.0
1984-04-18,0.9876259405221512,1.0230791794126899,0.9876259405221512,1.0180144309997559,236800.0
1984-04-19,1.0180144309997559,1.0230791794126899,1.0129496825868218,1.0180144309997559,260000.0
1984-04-23,1.0180139744281769,1.0230787205696106,1.0078844821453095,1.0129492282867432,133600.0
1984-04-24,1.012949499429441,1.0332084894180298,1.012949499429441,1.0332084894180298,353600.0
1984-04-25,1.0332086309423587,1.0382733791332526,1.0281438827514648,1.0281438827514648,258400.0
1984-04-26,1.0281438827514648,1.0332086309423587,1.0281438827514648,1.0281438827514648,32000.0
1984-04-27,1.0281437853775404,1.038273280799979,1.0230790376663208,1.0230790376663208,208000.0
1984-04-30,1.0230787205696106,1.0281434667110443,1.0078844821453095,1.0129492282867432,57600.0
1984-05-01,1.0180142469265883,1.0332084894180298,1.0180142469265883,1.0332084894180298,228800.0
1984-05-02,1.0332083285433575,1.053467315377541,1.0332083285433575,1.0433378219604492,346400.0
1984-05-03,1.0433379844123243,1.0433379844123243,1.0332084894180298,1.0332084894180298,212000.0
1984-05-04,1.0332084679022069,1.0382732152938843,1.0281437205105293,1.0382732152938843,48800.0
1984-05-07,1.0332084894180298,1.0332084894180298,1.0281437419208825,1.0332084894180298,114400.0
1984-05-08,1.0332086309423587,1.0332086309423587,1.023079134560571,1.0281438827514648,72000.0
1984-05-09,1.0281437853775404,1.038273280799979,1.0230790376663208,1.0230790376663208,776000.0
