Date,Open,High,Low,Close,Volume
1984-05-10,1.0230791794126899,1.0230791794126899,1.0180144309997559,1.0180144309997559,263200.0
1984-05-11,1.0180141153048032,1.0230788621471156,1.0078846216201782,1.0078846216201782,134400.0
1984-05-14,1.0078850021265975,1.0129497508810026,0.9977555046177874,1.0028202533721924,630400.0
1984-05-15,1.0028199835521419,1.0382732152938843,0.9977552361604645,1.0382732152938843,399200.0
1984-05-16,1.038273236915177,1.038273236915177,1.0230789944237355,1.0332084894180298,404000.0
1984-05-17,1.0281434667110443,1.0281434667110443,1.0028197360038758,1.0129492282867432,188000.0
1984-05-18,1.0129492282867432,1.0230787205696106,1.0078844821453095,1.0129492282867432,102400.0
1984-05-21,1.0180144309997559,1.0230791794126899,1.0180144309997559,1.0180144309997559,186400.0
1984-05-22,1.0180144309997559,1.0230791794126899,1.0180144309997559,1.0180144309997559,212800.0
1984-05-23,1.0180139744281769,1.0230787205696106,1.0129492282867432,1.0129492282867432,75200.0
1984-05-24,1.0129495213429132,1.0129495213429132,0.9521725500623385,0.9724315404891968,1717600.0
1984-05-25,0.9623021331239253,0.9623021331239253,0.9420431408476322,0.9521726369857788,88000.0
1984-05-29,0.9521726592976779,0.9623021556731851,0.9471079111099243,0.9471079111099243,82400.0
1984-05-30,0.9471079111099243,0.9572374074854315,0.9420431629221707,0.9471079111099243,148800.0
1984-05-31,0.9471073942158812,0.9471073942158812,0.9420426487922668,0.9420426487922668,164000.0
1984-06-01,0.9521728289754766,0.9673670762463619,0.9521728289754766,0.9623023271560669,197600.0
1984-06-04,0.9724319808337154,0.9977557303345934,0.9724319808337154,0.9926909804344177,159200.0
1984-06-05,0.9926903063488989,0.9977550528098627,0.9724313205050439,0.9825608134269714,152800.0
1984-06-06,0.9825607742052622,0.9876255204640522,0.9724312816876821,0.9774960279464722,1736000.0
1984-06-07,0.9774962329359912,0.9774962329359912,0.9572372436523436,0.9572372436523438,74400.0
1984-06-08,0.9572375780657717,0.9673670762463619,0.9521728289754766,0.9623023271560669,188800.0
1984-06-11,0.9623019909732555,0.9673667382941674,0.9572372436523436,0.9572372436523438,116000.0
1984-06-12,0.9572372436523436,0.9673667382941674,0.9521724963314319,0.9572372436523438,109600.0
1984-06-13,0.9572375780657717,0.9623023271560668,0.9521728289754766,0.9623023271560669,171200.0
1984-06-14,0.9623021331239253,0.9623021331239253,0.9521726369857788,0.9521726369857788,26400.0
1984-06-15,0.9521726592976779,0.9623021556731851,0.9471079111099243,0.9471079111099243,428000.0
1984-06-18,0.9471078889167055,0.9623021331239253,0.9420431408476322,0.9521726369857788,80000.0
1984-06-19,0.9521728289754766,0.9724318253366571,0.9521728289754766,0.9623023271560669,96000.0
1984-06-20,0.9623019909732555,0.9724314856150793,0.9572372436523436,0.9572372436523438,90400.0
1984-06-21,0.9623022633369523,1.0028202533721924,0.9623022633369523,1.0028202533721924,238400.0
1984-06-22,1.0028202533721924,1.0230792483898126,1.0028202533721924,1.0028202533721924,163200.0
1984-06-25,1.0028197992708265,1.0028197992708265,0.9825608134269713,0.9825608134269714,80800.0
1984-06-26,0.9825608134269713,0.9926903063488989,0.9774960669660075,0.9825608134269714,58400.0
1984-06-27,0.9825610357026259,0.9876257833093404,0.9724315404891968,0.9724315404891968,96800.0
1984-06-28,0.9724315404891968,0.9825610357026259,0.9724315404891968,0.9724315404891968,40000.0
1984-06-29,0.9724315404891968,0.9876257833093404,0.9724315404891968,0.9724315404891968,131200.0
1984-07-02,0.9724315404891968,0.9876257833093404,0.9724315404891968,0.9724315404891968,80800.0
1984-07-03,0.9724319808337154,1.002820480234769,0.9724319808337154,0.9926909804344177,180000.0
1984-07-05,0.9825608134269713,0.9825608134269713,0.9774960669660075,0.9825608134269714,21600.0
1984-07-06,0.9825608134269713,0.9825608134269713,0.9825608134269713,0.9825608134269714,16800.0
1984-07-09,0.9876255989074706,1.0129493322127905,0.9876255989074706,0.9876255989074707,128000.0
1984-07-10,0.9876255989074706,0.9926903455685346,0.9774961055853427,0.9876255989074707,113600.0
1984-07-11,0.9876255598879351,0.9876255598879351,0.9825608134269713,0.9825608134269714,110400.0
1984-07-12,0.9825608522464067,0.9926903455685346,0.9825608522464067,0.9876255989074707,153600.0
1984-07-13,0.9876259405221512,1.0180144309997559,0.9876259405221512,1.0180144309997559,89600.0
1984-07-16,1.0129493684624906,1.0129493684624906,1.0028198747778658,1.0078846216201782,69600.0
1984-07-17,1.0078850021265975,1.0129497508810026,1.0028202533721924,1.0028202533721924,564800.0
1984-07-18,1.0028197992708265,1.0028197992708265,0.9825608134269713,0.9825608134269714,542400.0
1984-07-19,0.9825608134269713,0.9926903063488989,0.9825608134269713,0.9825608134269714,219200.0
1984-07-20,0.9825608134269713,0.9926903063488989,0.9825608134269713,0.9825608134269714,138400.0
1984-07-23,0.9825612583545724,1.0028202533721924,0.9825612583545724,1.0028202533721924,280000.0
1984-07-24,1.0028205759029098,1.0028205759029098,0.9977558255195618,0.9977558255195618,276800.0
1984-07-25,0.9977557303345934,1.002820480234769,0.9926909804344178,0.9926909804344177,46400.0
1984-07-26,0.9926902437210082,1.0129492282867432,0.9926902437210082,1.0129492282867432,167200.0
1984-07-27,1.0129497508810026,1.0180144996354075,1.0028202533721924,1.0028202533721924,80000.0
1984-07-30,1.0028202533721924,1.0129497508810026,1.0028202533721924,1.0028202533721924,75200.0
1984-07-31,1.0028198747778658,1.0129493684624906,1.0028198747778658,1.0078846216201782,36800.0
1984-08-01,1.0078848899878892,1.0281438827514648,1.0078848899878892,1.0281438827514648,199200.0
1984-08-02,1.0281435818348115,1.053467315377541,1.0281435818348115,1.0433378219604492,305600.0
1984-08-03,1.0484027745018543,1.0889207561251144,1.0484027745018543,1.0787912607192993,274400.0
1984-08-06,1.0838560488846924,1.1750215109404143,1.0838560488846924,1.1243740320205688,720800.0
1984-08-07,1.1243740764531223,1.1345035726373847,1.1091798321767288,1.1142445802688599,444800.0
1984-08-08,1.1142446025865806,1.1243740989737314,1.1091798543930054,1.1091798543930054,909600.0
1984-08-09,1.1091801163253434,1.1142448657149568,1.10411536693573,1.10411536693573,45600.0
1984-08-10,1.1142445802688599,1.1243740764531223,1.1142445802688599,1.1142445802688599,2549600.0
1984-08-13,1.1142439648037041,1.1193087100982666,1.109179219509142,1.1193087100982666,812800.0
1984-08-14,1.119309328360991,1.1243740764531223,1.1091798321767288,1.1142445802688599,153600.0
1984-08-15,1.1142445362365996,1.1294387799125534,1.1142445362365996,1.1243740320205688,168000.0
1984-08-16,1.1243741287778846,1.1345036254335412,1.1193093804500562,1.129438877105713,88800.0
1984-08-17,1.1294390458976273,1.1446332931518555,1.1243742968128847,1.1446332931518555,132800.0
1984-08-20,1.1446333399840762,1.1496980892760413,1.1345038414001465,1.1345038414001465,582400.0
1984-08-21,1.1345040554470487,1.1547630564371745,1.1345040554470487,1.13956880569458,160800.0
1984-08-22,1.1395685440671128,1.1648922894908265,1.1345037949823702,1.1446332931518555,183200.0
1984-08-23,1.1446335559421117,1.1547630564371745,1.13956880569458,1.13956880569458,96000.0
1984-08-24,1.13956880569458,1.149698306189643,1.13956880569458,1.13956880569458,40000.0
1984-08-27,1.13956880569458,1.1547630564371745,1.13956880569458,1.13956880569458,104000.0
1984-08-28,1.13956880569458,1.149698306189643,1.13956880569458,1.13956880569458,80800.0
1984-08-29,1.13956880569458,1.149698306189643,1.13956880569458,1.13956880569458,70400.0
1984-08-30,1.139568336631941,1.1648920774459839,1.139568336631941,1.1648920774459839,71200.0
1984-08-31,1.1648920774459839,1.1750215737716012,1.149697832957558,1.1648920774459839,823200.0
1984-09-04,1.1648918603705527,1.1648918603705527,1.1547623659325479,1.1598271131515503,104000.0
1984-09-05,1.1598272543204458,1.1699567499913666,1.1547625064849854,1.1547625064849854,978400.0
1984-09-06,1.1547623659325479,1.1598271131515503,1.1496976187135455,1.1598271131515503,70400.0
1984-09-07,1.1598271131515503,1.1648918603705527,1.1547623659325479,1.1598271131515503,531200.0
1984-09-10,1.1598271131515503,1.169956607589555,1.1598271131515503,1.1598271131515503,836800.0
1984-09-11,1.1699560690542747,1.1902150486049983,1.1699560690542747,1.1750208139419556,1720000.0
1984-09-12,1.180086374282837,1.1952806194452767,1.180086374282837,1.180086374282837,111200.0
1984-09-13,1.180086351867415,1.1902158484499679,1.180086351867415,1.1851511001586914,210400.0
1984-09-14,1.1902159225132505,1.2155396655454473,1.1902159225132505,1.19528067111969,481600.0
1984-09-17,1.2003458249519061,1.2206048262169171,1.2003458249519061,1.2104753255844116,620000.0
1984-09-18,1.210474899977692,1.2661871338678785,1.2054101514422204,1.2256691455841064,865600.0
1984-09-19,1.2256691961872335,1.2560576886546855,1.2256691961872335,1.2408634424209595,467200.0
1984-09-20,1.2408633456855525,1.2560575907347633,1.2256691006363416,1.2357985973358154,276800.0
1984-09-21,1.235798693676384,1.2560576886546855,1.235798693676384,1.2408634424209595,293600.0
1984-09-24,1.2408638274819284,1.2408638274819284,1.2003458249519061,1.2104753255844116,468000.0
1984-09-25,1.2104753012458485,1.2155400514602661,1.200345800817013,1.2155400514602661,389600.0
1984-09-26,1.2155396485131635,1.230733894119578,1.2155396485131635,1.2256691455841064,324800.0
1984-09-27,1.2256691961872335,1.2408634424209595,1.2256691961872335,1.2408634424209595,226400.0
1984-09-28,1.2408634844948263,1.2459282334111317,1.2054102420806885,1.2054102420806885,158400.0
1984-10-01,1.2054105510314306,1.2307343021035195,1.200345800817013,1.2155400514602661,145600.0
1984-10-02,1.2155395218088658,1.2307337658314765,1.2003452777862549,1.2003452777862549,317600.0
1984-10-03,1.1952805967412443,1.1952805967412443,1.1750216035761385,1.1851511001586914,1518400.0
1984-10-04,1.1851503037173172,1.1902150486049983,1.1750208139419556,1.1750208139419556,127200.0
1984-10-05,1.1750216035761385,1.1851511001586914,1.1648921069935856,1.1851511001586914,387200.0
1984-10-08,1.1851511001586914,1.1952805967412443,1.1851511001586914,1.1851511001586914,108800.0
1984-10-09,1.1851509591366383,1.2003452022024925,1.1851509591366383,1.1902157068252563,236000.0
1984-10-10,1.1902158710577968,1.2054101162202369,1.175021625895357,1.180086374282837,308000.0
1984-10-11,1.180086823686895,1.2104753255844116,1.1750220733706422,1.2104753255844116,154400.0
1984-10-12,1.2104746750009203,1.2712516461306738,1.2104746750009203,1.2509926557540894,696800.0
1984-10-15,1.2560579299926757,1.3067054271697998,1.2560579299926757,1.2915111780166626,637600.0
1984-10-16,1.2915107103494496,1.326963945535513,1.2915107103494496,1.3168344497680664,572000.0
1984-10-17,1.3067051628604531,1.3067051628604531,1.2915109167806804,1.296575665473938,207200.0
1984-10-18,1.296575230876292,1.306704724867513,1.2813809898894604,1.2864457368850708,234400.0
1984-10-19,1.3168338739647056,1.3421576023101807,1.3168338739647056,1.3421576023101807,1922400.0
1984-10-22,1.3421576023101807,1.3472223479792758,1.3320281109719907,1.3421576023101807,187200.0
1984-10-23,1.3421576023101807,1.3674813306556557,1.3370928566410856,1.3421576023101807,580000.0
1984-10-24,1.3421583628926441,1.3421583628926441,1.3269641172749915,1.332028865814209,163200.0
1984-10-25,1.3320286934192362,1.3370934413029596,1.311769701884343,1.3168344497680664,796000.0
1984-10-26,1.3117694080107871,1.3117694080107871,1.2915104210144817,1.3016399145126343,480000.0
1984-10-29,1.3016399145126343,1.3168341547598637,1.3016399145126343,1.3016399145126343,143200.0
1984-10-30,1.3016402061168963,1.3472229370704063,1.3016402061168963,1.3168344497680664,267200.0
1984-10-31,1.3168338739647056,1.3472223479792758,1.3067043826265154,1.3421576023101807,168000.0
1984-11-01,1.3421583628926441,1.352287859971079,1.3269641172749915,1.332028865814209,172800.0
1984-11-02,1.3320285416720958,1.3725465201259999,1.3320285416720958,1.3522875308990479,234400.0
1984-11-05,1.3522877767682076,1.397870510816574,1.3522877767682076,1.377611517906189,402400.0
1984-11-06,1.3776113866902084,1.407999873161316,1.3776113866902084,1.407999873161316,236800.0
1984-11-07,1.407999873161316,1.4282588641420544,1.3928056299257623,1.407999873161316,840000.0
1984-11-08,1.407999873161316,1.4282588641420544,1.397870377670947,1.407999873161316,620000.0
1984-11-09,1.4080005398818425,1.4231947903122222,1.4080005398818425,1.4181300401687622,852000.0
1984-11-12,1.4181296317585967,1.4181296317585967,1.3978706370191882,1.4029353857040405,126400.0
1984-11-13,1.4029358871605084,1.4181301386460012,1.3978711366653442,1.3978711366653442,660000.0
1984-11-14,1.3928057625889778,1.3928057625889778,1.3674820214509964,1.377611517906189,414400.0
1984-11-15,1.3776117296361212,1.3776117296361212,1.3573527336120605,1.3573527336120605,519200.0
1984-11-16,1.3573527336120605,1.3674822316240909,1.3573527336120605,1.3573527336120605,133600.0
1984-11-19,1.357352432837853,1.3674819286052997,1.311769701884343,1.3168344497680664,298400.0
1984-11-20,1.3168353524826863,1.337094357905497,1.3117706011269838,1.3269648551940918,219200.0
1984-11-21,1.3269648551940918,1.3269648551940918,1.3168353524826863,1.3269648551940918,119200.0
1984-11-23,1.3269648551940918,1.337094357905497,1.3269648551940918,1.3269648551940918,346400.0
1984-11-26,1.3269648551940918,1.3320296065497943,1.321900103838389,1.3269648551940918,363200.0
1984-11-27,1.326963726618115,1.3320284736662757,1.2915104972809897,1.3117694854736328,399200.0
1984-11-28,1.311769701884343,1.3218991976517898,1.3016402061168963,1.3168344497680664,254400.0
1984-11-29,1.306704724867513,1.306704724867513,1.2864457368850708,1.2864457368850708,151200.0
1984-11-30,1.2864467407029774,1.2915114916506267,1.2611229859647297,1.2763172388076782,184800.0
1984-12-03,1.2763172388076782,1.2763172388076782,1.2661877369123793,1.2763172388076782,88000.0
1984-12-04,1.2763172388076782,1.2813819897553278,1.2712524878600286,1.2763172388076782,117600.0
1984-12-05,1.276316145192022,1.2813808917999268,1.2611219053683074,1.2813808917999268,177600.0
1984-12-06,1.2813816785812377,1.296575927734375,1.2763169288635252,1.2915111780166626,2280800.0
1984-12-07,1.296575458233173,1.326963945535513,1.296575458233173,1.3168344497680664,257600.0
1984-12-10,1.3067046612617108,1.3067046612617108,1.2864456742654051,1.3016399145126343,209600.0
1984-12-11,1.3067054036019863,1.321899652481079,1.3067054036019863,1.321899652481079,142400.0
1984-12-12,1.321900103838389,1.3320296065497943,1.3168353524826863,1.3269648551940918,294400.0
1984-12-13,1.3269641172749915,1.332028865814209,1.321899368735774,1.332028865814209,76800.0
1984-12-14,1.3320281109719907,1.3421576023101807,1.3269633653028956,1.3421576023101807,763200.0
1984-12-17,1.342158280313015,1.377611517906189,1.342158280313015,1.377611517906189,217600.0
1984-12-18,1.3877406265573262,1.4181291074308442,1.3877406265573262,1.4130643606185913,698400.0
1984-12-19,1.4130641805364732,1.4282584190368652,1.397869942036081,1.4282584190368652,945600.0
1984-12-20,1.428259166245608,1.4789066544103457,1.4181296686126603,1.473841905593872,548000.0
1984-12-21,1.4738414716555586,1.4738414716555586,1.4586472296797282,1.4637119770050049,344000.0
1984-12-24,1.4586475345638248,1.4586475345638248,1.4383885410282162,1.4485180377960205,111200.0
1984-12-26,1.4485175036710058,1.4485175036710058,1.4333232641220093,1.4333232641220093,51200.0
1984-12-27,1.433323459876211,1.4434529542922974,1.4181292182520815,1.4434529542922974,116000.0
1984-12-28,1.4434532894121184,1.463712282947727,1.4434532894121184,1.4485180377960205,509600.0
1984-12-31,1.4485178965724719,1.458647392352699,1.4485178965724719,1.4535826444625854,852800.0
1985-01-02,1.4485180377960205,1.4485180377960205,1.4383885410282162,1.4485180377960205,200000.0
1985-01-03,1.4383890407426017,1.4383890407426017,1.4181300401687622,1.4181300401687622,264800.0
1985-01-04,1.4181293686516852,1.4181293686516852,1.4029351254161313,1.407999873161316,114400.0
1985-01-07,1.4080005398818425,1.428259540455682,1.4029357897383827,1.4181300401687622,123200.0
1985-01-08,1.4181293686516852,1.4181293686516852,1.407999873161316,1.407999873161316,194400.0
1985-01-09,1.4130655026520698,1.4282597553687588,1.4130655026520698,1.4231950044631958,152000.0
1985-01-10,1.42319460089008,1.4586478471755981,1.42319460089008,1.4586478471755981,249600.0
1985-01-11,1.4586476819268588,1.4789066775091764,1.4586476819268588,1.4687771797180176,332800.0
1985-01-14,1.4687764006713562,1.5194238627634717,1.4687764006713562,1.5143591165542603,262400.0
1985-01-15,1.5194241786715994,1.5650069040317474,1.5194241786715994,1.524488925933838,757600.0
1985-01-16,1.5244886089726835,1.5244886089726835,1.4890353855082024,1.5143591165542603,297600.0
1985-01-17,1.5143594314093607,1.5295536731960766,1.4991651896226448,1.524488925933838,353600.0
1985-01-18,1.5244893571331162,1.534618854522705,1.5143598597435275,1.534618854522705,450400.0
1985-01-21,1.5346182874216439,1.5852657556533813,1.5346182874216439,1.5852657556533813,800800.0
1985-01-22,1.5852658962592099,1.6105896326211782,1.570071654442029,1.5802011489868164,532000.0
1985-01-23,1.580201817166274,1.6004608148222517,1.570072318338285,1.5903313159942627,930400.0
1985-01-24,1.5751367448181506,1.5751367448181506,1.5194245126863188,1.529554009437561,630400.0
1985-01-25,1.5346193070474423,1.544748807423993,1.5346193070474423,1.5396840572357178,481600.0
1985-01-28,1.5396832012739339,1.565006938136992,1.5396832012739339,1.5447479486465454,194400.0
1985-01-29,1.5447481648594725,1.549812912940979,1.4991654321259142,1.549812912940979,223200.0
1985-01-30,1.5498135576122685,1.5599430579888194,1.5194250564826162,1.5396840572357178,217600.0
1985-01-31,1.5396830685933431,1.5396830685933431,1.4991650931040446,1.5194240808486938,772800.0
1985-02-01,1.5092939073092315,1.5092939073092315,1.4637112054106307,1.478905439376831,266400.0
1985-02-04,1.4789066775091764,1.4839714264047557,1.4282591885533826,1.4687771797180176,228000.0
1985-02-05,1.4687773461143174,1.478906845053037,1.4485183482368786,1.4586478471755981,2313600.0
1985-02-06,1.4586478471755981,1.4738420955836773,1.4586478471755981,1.4586478471755981,302400.0
1985-02-07,1.4586469876564154,1.5092944525055967,1.4586469876564154,1.4941002130508423,660000.0
1985-02-08,1.494101093461116,1.5042305923998356,1.4586478471755981,1.4586478471755981,198400.0
1985-02-11,1.4586478471755981,1.4586478471755981,1.4383888492981591,1.4586478471755981,179200.0
1985-02-12,1.4586472296797282,1.4687767243302818,1.4383882403786208,1.4637119770050049,375200.0
1985-02-13,1.4637117341413335,1.4991649595357603,1.4637117341413335,1.4941002130508423,2430400.0
1985-02-14,1.4991650931040446,1.5346183216571807,1.4991650931040446,1.5194240808486938,724800.0
1985-02-15,1.5194241786715994,1.539683167720554,1.5194241786715994,1.524488925933838,288000.0
1985-02-19,1.5244888703295048,1.5295536174070115,1.4991651349419715,1.5092946290969849,263200.0
1985-02-20,1.509295511890102,1.509295511890102,1.4738422616108042,1.4991660118103027,208000.0
1985-02-21,1.4941014298776378,1.4941014298776378,1.4789071780483738,1.4890366792678833,2321600.0
1985-02-22,1.4839714032268196,1.4839714032268196,1.4586476591444506,1.473841905593872,404800.0
1985-02-25,1.4586475345638248,1.4586475345638248,1.433323792644314,1.4485180377960205,117600.0
1985-02-26,1.4485180377960205,1.4586475345638248,1.4434532894121184,1.4485180377960205,296000.0
1985-02-27,1.4485180377960205,1.4586475345638248,1.4434532894121184,1.4485180377960205,98400.0
1985-02-28,1.4485180377960205,1.4485180377960205,1.4282590442604117,1.4485180377960205,2228800.0
1985-03-01,1.4485178965724719,1.4535826444625854,1.4434531486823583,1.4535826444625854,292000.0
1985-03-04,1.4485175883043624,1.4485175883043624,1.4079996138063382,1.4130643606185913,428000.0
1985-03-05,1.4130646209065005,1.4130646209065005,1.397870377670947,1.407999873161316,323200.0
1985-03-06,1.4079994343696758,1.43838791137046,1.4079994343696758,1.4282584190368652,863200.0
1985-03-07,1.4282584190368652,1.4282584190368652,1.4079994343696758,1.4282584190368652,115200.0
1985-03-08,1.4282584190368652,1.448517403704055,1.4181289267032704,1.4282584190368652,329600.0
1985-03-11,1.4282597553687588,1.4333245062743216,1.4181302535576328,1.4231950044631958,36800.0
1985-03-12,1.4231947903122222,1.4231947903122222,1.4080005398818425,1.4181300401687622,124000.0
1985-03-13,1.4181300401687622,1.4181300401687622,1.4029357897383827,1.4181300401687622,85600.0
1985-03-14,1.4181300401687622,1.4181300401687622,1.4029357897383827,1.4181300401687622,141600.0
1985-03-15,1.413065388150837,1.413065388150837,1.3928063861701798,1.3978711366653442,408800.0
1985-03-18,1.3978710395949228,1.4181300401687622,1.3978710395949228,1.4181300401687622,63200.0
1985-03-19,1.4181291074308442,1.4181291074308442,1.3978701201818322,1.4130643606185913,250400.0
1985-03-20,1.4130652900253025,1.433324290599142,1.4080005398818425,1.4181300401687622,235200.0
1985-03-21,1.4181291074308442,1.4181291074308442,1.402934866994085,1.4130643606185913,195200.0
1985-03-22,1.4181294092317906,1.4535826444625854,1.4181294092317906,1.4535826444625854,1308000.0
1985-03-25,1.4535827861799226,1.4535827861799226,1.4434532894121184,1.4485180377960205,100000.0
1985-03-26,1.448517884003831,1.483971118927002,1.448517884003831,1.483971118927002,436800.0
1985-03-27,1.4839717616906036,1.5346192620896004,1.4738422616108042,1.4991660118103027,779200.0
1985-03-28,1.4991660118103027,1.4991660118103027,1.4839717616906036,1.4991660118103027,64000.0
1985-03-29,1.4991661804873926,1.4991661804873926,1.4789071780483738,1.4890366792678833,728800.0
1985-04-01,1.4890358667731691,1.4941006146193363,1.4789063710808346,1.483971118927002,282400.0
1985-04-02,1.483971118927002,1.4991653624655035,1.483971118927002,1.483971118927002,762400.0
1985-04-03,1.483970184032231,1.483970184032231,1.4687759500660307,1.478905439376831,592000.0
1985-04-04,1.478905439376831,1.478905439376831,1.4586464607552305,1.478905439376831,280800.0
1985-04-08,1.4789066775091764,1.4941009241959144,1.4637124308224383,1.4687771797180176,186400.0
1985-04-09,1.4687771797180176,1.473841928613597,1.4383886863445414,1.4687771797180176,559200.0
1985-04-10,1.4789059735960879,1.4941002130508423,1.4789059735960879,1.4941002130508423,207200.0
1985-04-11,1.4941014298776378,1.4991661804873926,1.4890366792678833,1.4890366792678833,135200.0
1985-04-12,1.4890354665659242,1.4991649595357603,1.4789059735960879,1.4941002130508423,2048800.0
1985-04-15,1.4991651349419715,1.5092946290969849,1.4991651349419715,1.5092946290969849,519200.0
1985-04-16,1.5092944525055967,1.5143591989905147,1.483970720081006,1.4941002130508423,104000.0
1985-04-17,1.4941001317174138,1.5143591165542603,1.4941001317174138,1.5143591165542603,226400.0
1985-04-18,1.5143593339125314,1.5295535747210185,1.5092945869763692,1.5194240808486938,665600.0
1985-04-19,1.5295528867237054,1.5802003333039605,1.5295528867237054,1.575135588645935,203200.0
1985-04-22,1.5751373939216138,1.6207201480865479,1.5751373939216138,1.6207201480865479,1535200.0
1985-04-23,1.62071904049644,1.62071904049644,1.5903305584871317,1.6004600524902344,2025600.0
1985-04-24,1.600460910797119,1.600460910797119,1.5953961610794067,1.5953961610794067,184000.0
1985-04-25,1.5953953817205608,1.6207191179383476,1.5953953817205608,1.610589623451233,246400.0
1985-04-26,1.610589623451233,1.6207191179383476,1.6004601289641183,1.610589623451233,144000.0
1985-04-29,1.610590003642374,1.6308489973988818,1.605525255203247,1.605525255203247,100800.0
1985-04-30,1.6055248762076757,1.6207191179383476,1.5903306344770036,1.610589623451233,2396000.0
1985-05-01,1.6105903136502406,1.6156550630642352,1.5903313159942627,1.5903313159942627,90400.0
1985-05-02,1.600461146235466,1.6207201480865479,1.600461146235466,1.6207201480865479,244800.0
1985-05-03,1.6207201480865479,1.6257848985493184,1.610590647161007,1.6207201480865479,351200.0
1985-05-06,1.62071904049644,1.62071904049644,1.6004600524902346,1.6004600524902344,82400.0
1985-05-07,1.6004600524902346,1.6105895464933373,1.6004600524902346,1.6004600524902344,2203200.0
1985-05-08,1.6004608148222517,1.6055255642362463,1.5903313159942627,1.5903313159942627,120000.0
1985-05-09,1.5852668312462892,1.5852668312462892,1.5599430799484253,1.5599430799484253,326400.0
1985-05-10,1.570071654442029,1.600460138076391,1.570071654442029,1.5802011489868164,488800.0
1985-05-13,1.580201657018929,1.630849146025946,1.580201657018929,1.6257843971252441,800000.0
1985-05-14,1.6257842105847817,1.6561727005022542,1.6257842105847817,1.640978455543518,1464000.0
1985-05-15,1.640977916367557,1.6713663963002896,1.640977916367557,1.6561721563339233,1388800.0
1985-05-16,1.656172921440818,1.6814966664169775,1.6511081724455863,1.6713671684265137,216800.0
1985-05-17,1.6713664467845644,1.7017549276351926,1.6713664467845644,1.7017549276351929,219200.0
1985-05-20,1.7118844565223246,1.7422729379990523,1.7118844565223246,1.7220139503479004,533600.0
1985-05-21,1.7220135727935522,1.73214306439822,1.7017545895842163,1.7270783185958862,242400.0
1985-05-22,1.7270793410447927,1.7321440898455105,1.706820345841921,1.7118850946426392,128000.0
1985-05-23,1.7118857906250182,1.7118857906250182,1.691626787185669,1.691626787185669,152000.0
1985-05-24,1.681496230567374,1.681496230567374,1.6409782491079192,1.6612372398376465,1465600.0
1985-05-28,1.6612372398376467,1.6663019875200784,1.6511077444727829,1.6612372398376465,1761600.0
1985-05-29,1.6561728905294544,1.6561728905294544,1.6207196482245425,1.6257843971252441,67200.0
1985-05-30,1.6308480323629178,1.6764307413420054,1.6308480323629178,1.6663012504577637,691200.0
1985-05-31,1.666302373610347,1.6814966201782227,1.6561728758984302,1.6814966201782227,887200.0
1985-06-03,1.681496164949999,1.6865609124347882,1.6612371750108423,1.67643141746521,569600.0
1985-06-04,1.681495975045597,1.7321434441734764,1.681495975045597,1.7220139503479004,193600.0
1985-06-05,1.7220145922440748,1.7321440898455105,1.7017555970412033,1.7118850946426392,1598400.0
1985-06-06,1.711884421252069,1.727078661677383,1.6916254340183166,1.7017549276351929,679200.0
1985-06-07,1.7017549626967488,1.7321434441734764,1.6966902157839607,1.7220139503479004,205600.0
1985-06-10,1.7220149512888738,1.7372092008590698,1.7169502014321418,1.7372092008590698,344800.0
1985-06-11,1.7422731680677115,1.7574674108124881,1.7422731680677115,1.752402663230896,753600.0
1985-06-12,1.7524034504292656,1.7524034504292656,1.7220149512888738,1.7372092008590698,184800.0
1985-06-13,1.737209414673406,1.747338915633601,1.7321446641933087,1.7422741651535034,414400.0
1985-06-14,1.747338227156935,1.7625324726104736,1.747338227156935,1.7625324726104736,193600.0
1985-06-17,1.7625327343899508,1.7726622328634563,1.7524032359164454,1.7574679851531982,228800.0
1985-06-18,1.7524027510693199,1.7524027510693199,1.732143759727478,1.732143759727478,130400.0
1985-06-19,1.722015292344693,1.722015292344693,1.691626787185669,1.691626787185669,191200.0
1985-06-20,1.6916254340183166,1.7017549276351926,1.6814959404014405,1.7017549276351929,113600.0
1985-06-21,1.7017554907963193,1.7625324726104736,1.6865612453427807,1.7625324726104736,260800.0
1985-06-24,1.7524028045543727,1.7524028045543727,1.727079064604165,1.747338056564331,172000.0
1985-06-25,1.7574677241259606,1.7675972210949864,1.7574677241259606,1.7625324726104736,984800.0
1985-06-26,1.7625324276515417,1.7777266727175032,1.7574676792962212,1.7726619243621826,130400.0
