Date,Open,High,Low,Close,Volume
1985-06-27,1.7726629717737181,1.7878572258174927,1.7625334690778682,1.777727723121643,1173600.0
1985-06-28,1.7726619695794994,1.7726619695794994,1.7574677241259606,1.7625324726104736,147200.0
1985-07-01,1.7574684165937957,1.7574684165937957,1.7270799137132113,1.7422741651535034,142400.0
1985-07-02,1.7473380565643313,1.7574675525444143,1.7473380565643313,1.747338056564331,56800.0
1985-07-03,1.7473379156493036,1.7625321583940803,1.7473379156493036,1.752402663230896,57600.0
1985-07-05,1.7574677241259606,1.7625324726104736,1.7574677241259606,1.7625324726104736,174400.0
1985-07-08,1.7625324726104736,1.7675972210949864,1.7574677241259606,1.7625324726104736,141600.0
1985-07-09,1.7625331838137706,1.787856936454773,1.7625331838137706,1.787856936454773,576000.0
1985-07-10,1.7878555266017262,1.7929202731360088,1.7726612869988787,1.7827907800674438,215200.0
1985-07-11,1.7777267180640122,1.7777267180640122,1.742273478672422,1.7625324726104736,380800.0
1985-07-12,1.7625324726104736,1.7625324726104736,1.7321439817033966,1.7625324726104736,214400.0
1985-07-15,1.7625324276515417,1.7827914210728237,1.7524029309409006,1.7726619243621826,195200.0
1985-07-16,1.777727435398372,1.787856936454773,1.777727435398372,1.787856936454773,208000.0
1985-07-17,1.787856936454773,1.787856936454773,1.7827921859265725,1.787856936454773,97600.0
1985-07-18,1.787856936454773,1.787856936454773,1.777727435398372,1.787856936454773,129600.0
1985-07-19,1.7878556042741247,1.79798509778276,1.782790857519807,1.7929203510284424,326400.0
1985-07-22,1.7878555266017262,1.7878555266017262,1.7524023008617486,1.7827907800674438,272000.0
1985-07-23,1.7827917313369617,1.79798597904722,1.74227373744294,1.7574679851531982,92800.0
1985-07-24,1.7524031041616417,1.7524031041616417,1.6814966201782227,1.6814966201782227,172800.0
1985-07-25,1.6814954867841263,1.6865602322262472,1.6612365050156428,1.6663012504577637,148800.0
1985-07-26,1.661237448821833,1.661237448821833,1.640978455543518,1.640978455543518,80800.0
1985-07-29,1.6359143994748593,1.6359143994748593,1.600461146235466,1.6207201480865479,1417600.0
1985-07-30,1.6156543706947903,1.6156543706947903,1.6004601289641183,1.610589623451233,586400.0
1985-07-31,1.6156549294789633,1.6713671684265137,1.6156549294789633,1.6713671684265137,1322400.0
1985-08-01,1.6713671224663056,1.7017556156020566,1.666302373610347,1.6814966201782227,3260800.0
1985-08-02,1.6814966664169775,1.6865614154122093,1.6663024194312819,1.6713671684265137,471200.0
1985-08-05,1.6713671684265137,1.6713671684265137,1.6663024194312819,1.6713671684265137,208000.0
1985-08-06,1.6713669454609905,1.6764316937805692,1.640978455543518,1.640978455543518,1348800.0
1985-08-07,1.6409791749099205,1.6409791749099205,1.6004611705911571,1.6156554222106934,240800.0
1985-08-08,1.6156554222106934,1.6156554222106934,1.6055259211310025,1.6156554222106934,1279200.0
1985-08-09,1.6055255642362463,1.6055255642362463,1.570072318338285,1.5903313159942627,1339200.0
1985-08-12,1.5802011489868164,1.5802011489868164,1.570071654442029,1.5802011489868164,188000.0
1985-08-13,1.5802011920559793,1.5802011920559793,1.559942202414236,1.5700716972351074,231200.0
1985-08-14,1.570071642095957,1.5751363893285248,1.5498126531656868,1.5548774003982544,240000.0
1985-08-15,1.5548776610224855,1.559942409103992,1.539683416777966,1.549812912940979,1355200.0
1985-08-16,1.549812912940979,1.559942409103992,1.5447481648594725,1.549812912940979,1775200.0
1985-08-19,1.549812912940979,1.549812912940979,1.5447481648594725,1.549812912940979,116000.0
1985-08-20,1.549812912940979,1.559942409103992,1.549812912940979,1.549812912940979,316800.0
1985-08-21,1.5498118653558075,1.5802003333039605,1.5498118653558075,1.575135588645935,593600.0
1985-08-22,1.5751364446455434,1.5802011920559793,1.5700716972351076,1.5700716972351074,1243200.0
1985-08-23,1.5700708439879096,1.5802003333039605,1.5700708439879096,1.575135588645935,1335200.0
1985-08-26,1.575135588645935,1.575135588645935,1.5700708439879096,1.575135588645935,188800.0
1985-08-27,1.5700725804675708,1.5700725804675708,1.5498135794292796,1.5599430799484253,200000.0
1985-08-28,1.5498126960191572,1.5498126960191572,1.5295537065287106,1.5447479486465454,417600.0
1985-08-29,1.544747905933119,1.559942147630822,1.544747905933119,1.5548774003982544,1324000.0
1985-08-30,1.5498130029400452,1.5498130029400452,1.4991655191838347,1.529554009437561,1547200.0
1985-09-03,1.529554009437561,1.529554009437561,1.5143597643106979,1.529554009437561,132800.0
1985-09-04,1.5244888703295048,1.5244888703295048,1.4941003878644648,1.5092946290969849,354400.0
1985-09-05,1.5092943703450488,1.5194238627634717,1.4991648779266256,1.5143591165542603,210400.0
1985-09-06,1.5143594314093607,1.5295536731960766,1.509294684147122,1.524488925933838,73600.0
1985-09-09,1.5194240808486938,1.5194240808486938,1.5092945869763692,1.5194240808486938,87200.0
1985-09-10,1.5194245126863188,1.534618757813182,1.5194245126863188,1.529554009437561,60000.0
1985-09-11,1.5244891016963398,1.5244891016963398,1.483971118927002,1.483971118927002,108800.0
1985-09-12,1.473841905593872,1.473841905593872,1.4586476591444506,1.473841905593872,185600.0
1985-09-13,1.4738420955836773,1.4738420955836773,1.443453598767519,1.4586478471755981,477600.0
1985-09-16,1.4586475345638248,1.463712282947727,1.4485180377960205,1.4485180377960205,49600.0
1985-09-17,1.4485175036710058,1.4485175036710058,1.423193771089345,1.4333232641220093,204800.0
1985-09-18,1.428259540455682,1.428259540455682,1.3725472888776236,1.4181300401687622,1700000.0
1985-09-19,1.4181295474926074,1.4586475345638248,1.4181295474926074,1.4485180377960205,434400.0
1985-09-20,1.448517722982756,1.4687767121153819,1.4383882284164429,1.4383882284164429,670400.0
1985-09-23,1.443453598767519,1.4586478471755981,1.443453598767519,1.4586478471755981,368000.0
1985-09-24,1.4586478471755981,1.4637125966449578,1.4586478471755981,1.4586478471755981,606400.0
1985-09-25,1.4586471959164267,1.4586471959164267,1.4434529542922974,1.4434529542922974,535200.0
1985-09-26,1.4434540080854477,1.4434540080854477,1.4231950044631958,1.4231950044631958,255200.0
1985-09-30,1.4231950044631958,1.4282597553687588,1.402936000840944,1.4231950044631958,286400.0
1985-10-01,1.4231941571219042,1.4839711318032667,1.4231941571219042,1.4535826444625854,412800.0
1985-10-02,1.4535821498708523,1.4687763883712444,1.4282584190368652,1.4282584190368652,651200.0
1985-10-03,1.42825873385013,1.4383882284164429,1.407999744717504,1.4383882284164429,223200.0
1985-10-04,1.43838791137046,1.43838791137046,1.4079994343696758,1.4282584190368652,458400.0
1985-10-07,1.428258517605677,1.4333232641220093,1.4181290245730127,1.4333232641220093,165600.0
1985-10-08,1.4333234811332864,1.4535824702659124,1.4333234811332864,1.4383882284164429,77600.0
1985-10-09,1.4485177350291745,1.4637119770050049,1.4485177350291745,1.4637119770050049,218400.0
1985-10-10,1.4637112054106307,1.4940996733430314,1.4637112054106307,1.478905439376831,132800.0
1985-10-11,1.48903559923172,1.5194240808486938,1.48903559923172,1.5194240808486938,299200.0
1985-10-14,1.5396832012739339,1.5548774433917687,1.5396832012739339,1.5447479486465454,306400.0
1985-10-15,1.5447479601829284,1.5751364446455434,1.5346184653620567,1.5700716972351074,1308000.0
1985-10-16,1.570071654442029,1.5852658962592099,1.570071654442029,1.5802011489868164,216800.0
1985-10-17,1.5802011920559793,1.5802011920559793,1.5700716972351076,1.5700716972351074,292800.0
1985-10-18,1.5700708439879096,1.5802003333039605,1.5599413546718586,1.575135588645935,1296800.0
1985-10-21,1.5751373307271437,1.5802020809867166,1.5599430799484253,1.5599430799484253,1298400.0
1985-10-22,1.559942202414236,1.5751364446455434,1.559942202414236,1.5700716972351074,55200.0
1985-10-23,1.570071654442029,1.5802011489868164,1.570071654442029,1.5802011489868164,93600.0
1985-10-24,1.580201817166274,1.5903313159942627,1.5751370677522794,1.5903313159942627,85600.0
1985-10-25,1.5903298226200115,1.5903298226200115,1.5700708439879096,1.575135588645935,1429600.0
1985-10-28,1.5751367062812485,1.5751367062812485,1.559942461526124,1.565007209777832,1396000.0
1985-10-29,1.565007209777832,1.5751367062812485,1.5498129650227075,1.565007209777832,83200.0
1985-10-30,1.5700716972351076,1.5751364446455434,1.5700716972351076,1.5700716972351074,142400.0
1985-10-31,1.57007151518386,1.5852657556533813,1.57007151518386,1.5852657556533813,88800.0
1985-11-01,1.5852662614467392,1.605525255203247,1.5852662614467392,1.605525255203247,1847200.0
1985-11-04,1.6055259211310025,1.6308496738302296,1.6055259211310025,1.6156554222106934,1700800.0
1985-11-05,1.615654752081501,1.6207195005206279,1.60046050676412,1.605525255203247,96000.0
1985-11-06,1.6055255642362463,1.6207198124782296,1.5852665665802683,1.5903313159942627,505600.0
1985-11-07,1.5903305584871317,1.6055247994917858,1.5852658114855804,1.6004600524902344,155200.0
1985-11-08,1.6004600524902346,1.6105895464933373,1.6004600524902346,1.6004600524902344,1356800.0
1985-11-11,1.6004601289641183,1.610589623451233,1.5903306344770036,1.610589623451233,1490400.0
1985-11-12,1.6105895390421707,1.6359132739327709,1.6055247920640507,1.6308485269546509,264800.0
1985-11-13,1.6308489589043604,1.640978455543518,1.6308489589043604,1.640978455543518,148000.0
1985-11-14,1.640977916367557,1.6663016496448342,1.640977916367557,1.6561721563339233,187200.0
1985-11-15,1.656171759573522,1.6713659958998845,1.6409775232471593,1.6663012504577637,419200.0
1985-11-18,1.6663035286797416,1.6916272905137804,1.6561740239461262,1.6865625381469727,168800.0
1985-11-19,1.6764314828849423,1.6764314828849423,1.6612372398376467,1.6612372398376465,423200.0
1985-11-20,1.6713677837463197,1.691626787185669,1.6713677837463197,1.691626787185669,173600.0
1985-11-21,1.6916259303021786,1.6966906785964964,1.6663021888305891,1.6966906785964966,229600.0
1985-11-22,1.6966901808267547,1.7017549276351926,1.6966901808267547,1.7017549276351929,404000.0
1985-11-25,1.7017555970412033,1.711885094642639,1.681496601838332,1.7118850946426392,210400.0
1985-11-26,1.711884421252069,1.716949168060507,1.6916254340183166,1.7017549276351929,798400.0
1985-11-27,1.7017549276351926,1.7068196744436308,1.6916254340183166,1.7017549276351929,1847200.0
1985-11-29,1.7017567952473958,1.7068215476142035,1.6814977857801647,1.6865625381469727,1400000.0
1985-12-02,1.6814966664169775,1.6814966664169775,1.6612376704360499,1.6713671684265137,117600.0
1985-12-03,1.6612365640745572,1.6612365640745572,1.6308480903414861,1.6511070728302002,273600.0
1985-12-04,1.6511081724455863,1.6713671684265137,1.6409786744551225,1.6713671684265137,982400.0
1985-12-05,1.6713667352025103,1.6713667352025103,1.6561724921552148,1.6612372398376465,1018400.0
1985-12-06,1.6713671684265137,1.6865614154122093,1.6713671684265137,1.6713671684265137,248800.0
1985-12-09,1.6814959404014405,1.7017549276351926,1.6814959404014405,1.7017549276351929,196800.0
1985-12-10,1.7017561613127243,1.7422741651535034,1.6865619098724323,1.7422741651535034,661600.0
1985-12-11,1.7422741651535034,1.7574684165937957,1.7321446641933087,1.7422741651535034,194400.0
1985-12-12,1.7422728077931837,1.7827907800674438,1.7422728077931837,1.7827907800674438,307200.0
1985-12-13,1.787856767243809,1.8233100175857544,1.787856767243809,1.8233100175857544,1650400.0
1985-12-16,1.823309517963441,1.848633261268489,1.813180020641422,1.8283742666244507,633600.0
1985-12-17,1.8283742049199132,1.8739569413306592,1.8283742049199132,1.8688921928405762,520800.0
1985-12-18,1.868891219190649,1.8790207108935792,1.8638264733391838,1.8739559650421143,351200.0
1985-12-19,1.8739559650421143,1.8739559650421143,1.8536969816362534,1.8739559650421143,333600.0
1985-12-20,1.8739568294688342,1.8942158222198486,1.863827333093327,1.8942158222198486,828000.0
1985-12-23,1.8942150484840825,1.9094092868409067,1.8739560640083168,1.8790208101272583,122400.0
1985-12-24,1.8739567151082779,1.8739567151082779,1.8233092363215675,1.8385034799575806,648800.0
1985-12-26,1.838504099714163,1.8435688493001525,1.8334393501281736,1.8334393501281738,327200.0
1985-12-27,1.8334393735682026,1.8385041232189434,1.8030508756637573,1.8030508756637573,596800.0
1985-12-30,1.79798509778276,1.79798509778276,1.782790857519807,1.7929203510284424,249600.0
1985-12-31,1.7929213534402582,1.8334393501281736,1.7878566038542687,1.8334393501281738,424800.0
1986-01-02,1.8233098742667209,1.8233098742667209,1.7827918770607938,1.8030508756637573,261600.0
1986-01-03,1.8030501387032476,1.8081148862838747,1.7878558959613662,1.8081148862838745,187200.0
1986-01-06,1.8081157674392063,1.8283747676346036,1.7979862673415077,1.8233100175857544,116000.0
1986-01-07,1.8233076509991064,1.8334371379491015,1.8182429075241089,1.8182429075241089,308800.0
1986-01-08,1.8182440058074214,1.823308752341704,1.7827907800674438,1.7827907800674438,530400.0
1986-01-09,1.7827911483807393,1.8131796338645016,1.7827911483807393,1.8081148862838745,1024800.0
1986-01-10,1.803049766204574,1.803049766204574,1.7726612869988787,1.7827907800674438,402400.0
1986-01-13,1.7827921859265725,1.787856936454773,1.777727435398372,1.787856936454773,784800.0
1986-01-14,1.787856936454773,1.787856936454773,1.7726626848701716,1.787856936454773,323200.0
1986-01-15,1.7878549864094033,1.7878549864094033,1.7675960063934326,1.7675960063934326,375200.0
1986-01-16,1.7675969059756724,1.7675969059756724,1.7422731680677115,1.752402663230896,534400.0
1986-01-17,1.752402663230896,1.752402663230896,1.7422731680677115,1.752402663230896,264800.0
1986-01-20,1.7473381615396755,1.7473381615396755,1.6814964337135427,1.6966906785964966,498400.0
1986-01-21,1.6966904074043665,1.7017551548891556,1.6612371750108423,1.67643141746521,1001600.0
1986-01-22,1.6612369029893788,1.6612369029893788,1.6460426630230125,1.6561721563339233,193600.0
1986-01-23,1.656171759573522,1.6663012504577637,1.620718541478676,1.6663012504577637,2154400.0
1986-01-24,1.6663024194312819,1.6814966664169775,1.656172921440818,1.6713671684265137,1836800.0
1986-01-27,1.6713667352025103,1.681496230567374,1.6511077444727829,1.6612372398376465,367200.0
1986-01-28,1.6612372398376467,1.6713667352025103,1.6511077444727829,1.6612372398376465,518400.0
1986-01-29,1.661237440536271,1.7068201751851322,1.661237440536271,1.6966906785964966,852800.0
1986-01-30,1.6966906785964964,1.7118849234794502,1.676431685419225,1.6966906785964966,1629600.0
1986-01-31,1.696690439833382,1.752402663230896,1.6865609446701975,1.752402663230896,1893600.0
1986-02-03,1.7524039663820183,1.7827924744695678,1.7422744636861687,1.777727723121643,517600.0
1986-02-04,1.7777277231216428,1.7878572258174927,1.7574687177299433,1.777727723121643,931200.0
1986-02-05,1.7777266727175032,1.7929209177834649,1.7675971760068623,1.7726619243621826,590400.0
1986-02-06,1.7726612869988787,1.7827907800674438,1.7524023008617486,1.7827907800674438,1860800.0
1986-02-07,1.7827907800674438,1.7929202731360088,1.7625317939303138,1.7827907800674438,2558400.0
1986-02-10,1.7827897031991262,1.8182429075241089,1.7827897031991262,1.8182429075241089,372000.0
1986-02-11,1.8182443814451288,1.823309129025756,1.8030501387032476,1.8081148862838745,516000.0
1986-02-12,1.8081151696997628,1.813179918074272,1.7827914278272172,1.7979856729507446,209600.0
1986-02-13,1.7979862673415077,1.8233100175857544,1.7827920171949598,1.8233100175857544,1720800.0
1986-02-14,1.8233094564298304,1.8688921928405762,1.8182447079397475,1.8688921928405762,1224000.0
1986-02-18,1.8688916178501171,1.8688916178501171,1.8435678831909015,1.863826870918274,1836800.0
1986-02-19,1.8638263158900763,1.8992795338553767,1.858761570466462,1.8840852975845337,1319200.0
1986-02-20,1.8840851632774978,1.9195383787155154,1.879020418214924,1.9195383787155151,805600.0
1986-02-21,1.9296692754283098,2.0056405067443848,1.9296692754283098,2.0056405067443848,1826400.0
1986-02-24,2.00564095955952,2.015770459355275,1.9853819599680096,2.0107057094573975,369600.0
1986-02-25,2.010705332602224,2.0410938262939453,1.9955110857563634,2.0410938262939453,1718400.0
1986-02-26,2.0360291703303055,2.0360291703303055,2.010705424430675,2.0208349227905273,432800.0
1986-02-27,2.030963915687988,2.081611394882202,2.030963915687988,2.081611394882202,709600.0
1986-02-28,2.081611394882202,2.081611394882202,2.081611394882202,2.081611394882202,0.0
1986-03-03,2.0816112871523256,2.0866760348096305,2.0258990629219715,2.051222801208496,489600.0
1986-03-04,2.0512233241911857,2.061352822088426,2.0410938262939453,2.0410938262939453,2920800.0
1986-03-05,2.0309627056121826,2.0309627056121826,2.0107037260050786,2.0309627056121826,1615200.0
1986-03-06,2.030964328396705,2.0461585752425657,2.0208348304994646,2.0410938262939453,468000.0
1986-03-07,2.0410932413503238,2.0664169788360596,2.0410932413503238,2.0664169788360596,922400.0
1986-03-10,2.0664169572676307,2.0816111996004807,2.03602847260193,2.071481704711914,755200.0
1986-03-11,2.0714825170585907,2.1018710136413574,2.0562882687672075,2.1018710136413574,822400.0
1986-03-12,2.1018698840465357,2.106934630755082,2.0866756439208984,2.0866756439208984,836800.0
1986-03-13,2.0866761428016236,2.091740890721045,2.0664171511239378,2.081611394882202,227200.0
1986-03-14,2.0816108972123524,2.0866756439208984,2.061351910378169,2.0866756439208984,488000.0
1986-03-17,2.076545409728167,2.076545409728167,2.0309627056121826,2.0309627056121826,351200.0
1986-03-18,2.0309644211503795,2.086676662129567,2.0208349227905273,2.0208349227905273,308000.0
1986-03-19,2.020834053618999,2.0309635476221013,1.9955103186112417,2.000575065612793,523200.0
1986-03-20,2.0005750027134193,2.020833990082669,2.0005750027134193,2.0157692432403564,104000.0
1986-03-21,2.0157701736106013,2.0309644211503795,2.0056406752507487,2.0208349227905273,612000.0
1986-03-24,2.0208346167607094,2.041093610412446,1.9955108746960388,2.0360288619995117,531200.0
1986-03-25,2.0360282306096065,2.0360282306096065,2.0157692432403564,2.0157692432403564,280000.0
1986-03-26,2.01070525549879,2.01070525549879,1.98031676297236,2.0056405067443848,450400.0
1986-03-27,2.0056398126143447,2.015769306617447,1.9904455716096903,2.000575065612793,776000.0
1986-03-31,2.0056405067443848,2.03096425051641,2.0056405067443848,2.0056405067443848,516800.0
1986-04-01,2.0056400522589684,2.020834295079112,1.9448630809783936,1.9448630809783936,404000.0
1986-04-02,1.9549922111706854,1.9853806911370693,1.9549922111706854,1.9752511978149414,1360000.0
1986-04-03,1.9752523899078367,2.0360293865203856,1.9499286413192747,1.949928641319275,872000.0
1986-04-04,1.9499286413192747,2.0056408882141112,1.9499286413192747,1.949928641319275,627200.0
1986-04-07,1.9499287828994591,1.9853820334976313,1.9499287828994591,1.970187783241272,362400.0
1986-04-08,1.970187710274377,2.015770459355275,1.970187710274377,2.0107057094573975,343200.0
1986-04-09,2.0157701736106013,2.046158668690158,2.0157701736106013,2.0208349227905273,688000.0
1986-04-10,2.0208332158086306,2.0562864301210624,2.0208332158086306,2.0309627056121826,313600.0
1986-04-11,2.0309637251576467,2.1018701893776144,2.0258989777133634,2.071481704711914,721600.0
1986-04-14,2.0714827283070636,2.106935977935791,2.0714827283070636,2.106935977935791,492800.0
1986-04-15,2.1069349593934126,2.1271939493875798,2.0968054643963288,2.122129201889038,498400.0
1986-04-16,2.1221299221465637,2.1879716619745,2.1221299221465637,2.1727774143218994,711200.0
1986-04-17,2.1727761812940276,2.1980999130107413,2.147452449577314,2.182905673980713,286400.0
1986-04-18,2.182906986923393,2.2284897314299137,2.172777488144166,2.20823073387146,376800.0
1986-04-21,2.208230168169195,2.2487481529062445,2.1930359238928014,2.2284891605377197,178400.0
1986-04-22,2.2284893053925066,2.2386188022352,2.132259085386921,2.1423885822296143,547200.0
1986-04-23,2.1423885822296143,2.147453330650961,2.132259085386921,2.1423885822296143,456800.0
1986-04-24,2.1423883000542134,2.16771203882554,2.1423883000542134,2.152517795562744,1436000.0
1986-04-25,2.152517795562744,2.1778415343340702,2.1474530478084786,2.152517795562744,1379200.0
1986-04-28,2.1778417232374077,2.2436834497538873,2.1778417232374077,2.2183597087860107,868800.0
1986-04-29,2.2183581524425082,2.2335523863633475,2.1727754506799912,2.18796968460083,356000.0
1986-04-30,2.187971685534326,2.2082306826226064,2.167712688446045,2.167712688446045,677600.0
1986-05-01,2.1575842943236725,2.1575842943236725,2.1373252868652344,2.1373252868652344,1566400.0
1986-05-02,2.137323068535846,2.1474525617516558,2.0968050956726074,2.0968050956726074,1500800.0
1986-05-05,2.106935646420433,2.137324141320728,2.106935646420433,2.12719464302063,407200.0
1986-05-06,2.117065477829713,2.117065477829713,2.0968064780418687,2.106935977935791,416000.0
1986-05-07,2.106935646420433,2.137324141320728,2.106935646420433,2.12719464302063,344000.0
1986-05-08,2.117065477829713,2.117065477829713,2.106935977935791,2.106935977935791,1359200.0
1986-05-09,2.111999988555908,2.122129484903898,2.111999988555908,2.111999988555908,1910400.0
1986-05-12,2.111999377463628,2.1170641241721735,2.0816108972123524,2.0866756439208984,333600.0
1986-05-13,2.0866756439208984,2.111999377463628,2.0765461505038068,2.0866756439208984,292000.0
1986-05-14,2.086675602456798,2.117064082104227,2.086675602456798,2.0968050956726074,572000.0
1986-05-15,2.096806455888678,2.1069359556755796,2.0562884567410706,2.0613532066345215,1689600.0
1986-05-16,2.0613522313389123,2.071481726333207,2.051222736344618,2.0664169788360596,1752800.0
1986-05-19,2.0664175786348578,2.0968060724383117,2.0664175786348578,2.0917413234710693,167200.0
1986-05-20,2.0917403490647026,2.1119993354963222,2.081610855848893,2.0968050956726074,250400.0
1986-05-21,2.106935646420433,2.132259392170679,2.106935646420433,2.12719464302063,167200.0
1986-05-22,2.1322583528059833,2.1879705662997266,2.1322583528059833,2.1474525928497314,636800.0
1986-05-23,2.152518865674041,2.1829073673070862,2.152518865674041,2.177842617034912,796800.0
1986-05-27,2.182906986923393,2.2234249820403003,2.182906986923393,2.20823073387146,209600.0
1986-05-28,2.2082302123988597,2.2436834497538873,2.198100716011709,2.2183597087860107,999200.0
1986-05-29,2.218358458304892,2.2386174396592744,2.218358458304892,2.2335526943206787,15733600.0
1986-05-30,2.223424324581215,2.2487480640411377,2.223424324581215,2.2487480640411377,6500800.0
1986-06-02,2.254050987417048,2.259150650284507,2.2336523359472102,2.243851661682129,314400.0
1986-06-03,2.238752799970571,2.2642511234326506,2.2336531352781552,2.2591514587402344,154400.0
1986-06-04,2.2438525280636017,2.2642511874096347,2.228553533554077,2.228553533554077,192000.0
1986-06-05,2.218353347344832,2.243851661682129,2.213253684477373,2.243851661682129,84000.0
1986-06-06,2.254050987417048,2.259150650284507,2.2336523359472102,2.243851661682129,367200.0
1986-06-09,2.2489520142637107,2.2540516786951477,2.192855705517904,2.197955369949341,497600.0
1986-06-10,2.2081546988122147,2.2081546988122147,2.1826563766550295,2.197955369949341,141600.0
1986-06-11,2.1979553905122486,2.1979553905122486,2.1724570681165147,2.187756061553955,318400.0
1986-06-12,2.1826574762567414,2.1826574762567414,2.1112621382483434,2.1367604732513428,348800.0
1986-06-13,2.152058390066408,2.2081546988122147,2.152058390066408,2.197955369949341,602400.0
1986-06-16,2.1979540514725224,2.2081533742171744,2.1877547287278705,2.2030537128448486,590400.0
1986-06-17,2.1928554293753084,2.228553075900023,2.1928554293753084,2.218353748321533,294400.0
1986-06-18,2.2336530685424805,2.2336530685424805,2.2030550813021725,2.2336530685424805,104000.0
1986-06-19,2.2234532833099365,2.2285529468037666,2.203054629334616,2.2234532833099365,386400.0
1986-06-20,2.213254410382275,2.2336530685424805,2.1928557522220697,2.2336530685424805,540000.0
1986-06-23,2.223454087694115,2.223454087694115,2.182656764984131,2.182656764984131,146400.0
1986-06-24,2.1877557324691557,2.1877557324691557,2.1622574139089092,2.172456741333008,244800.0
1986-06-25,2.1622585041731734,2.218354833290874,2.1622585041731734,2.2132551670074463,669600.0
1986-06-26,2.2234523583341526,2.2285520197064788,2.1724557446108923,2.2030537128448486,142400.0
1986-06-27,2.2132530355895006,2.2132530355895006,2.167356083238566,2.2030537128448486,508800.0
1986-06-30,2.2081533742171744,2.2132530355895006,2.2030537128448486,2.2030537128448486,91200.0
1986-07-01,2.213254410382275,2.2336530685424805,2.2030550813021725,2.2336530685424805,566400.0
1986-07-02,2.218354422355367,2.218354422355367,2.172457434306635,2.182656764984131,1055200.0
1986-07-03,2.177556405045057,2.177556405045057,2.15715775019686,2.172456741333008,341600.0
1986-07-07,2.177558107261198,2.177558107261198,2.1010630917836384,2.1163620948791504,336000.0
1986-07-08,2.111261192490073,2.111261192490073,2.0398658864638386,2.0806632041931152,1145600.0
1986-07-09,2.0908625336254345,2.0908625336254345,2.0551648806123173,2.0806632041931152,460000.0
1986-07-10,2.0908622544946023,2.10616124660066,2.039865614141075,2.1010615825653076,258400.0
1986-07-11,2.1112624271806464,2.1163620948791504,2.0959634240851344,2.1163620948791504,210400.0
1986-07-14,2.111262565188938,2.111262565188938,2.0602658848703643,2.0653655529022217,216800.0
1986-07-15,2.075563124948418,2.075563124948418,1.968470187297517,1.983769178390503,804800.0
1986-07-16,1.9888684410734225,2.0092670917510986,1.9786691157345844,2.0092670917510986,378400.0
1986-07-17,2.019467026222753,2.034766018845653,2.0041680335998535,2.0041680335998535,158400.0
1986-07-18,1.9939684962614987,1.999068159934802,1.9582708505483772,1.9888688325881958,346400.0
1986-07-21,1.9786700335415928,1.9786700335415928,1.9531717083670876,1.9633710384368896,312800.0
1986-07-22,1.9684707569649151,1.9990687480058207,1.9582714266179466,1.9939690828323364,693600.0
1986-07-23,1.983768838012557,2.0041674893031747,1.968469849544594,1.9735695123672485,508800.0
1986-07-24,1.9633711157021698,1.9633711157021698,1.9072747981106792,1.9276734590530396,1747200.0
1986-07-25,1.9072741990353625,1.937872180838069,1.9072741990353625,1.9327725172042847,2258400.0
1986-07-28,1.9327727963129682,1.937872460683187,1.8919754813512168,1.9123741388320923,748800.0
1986-07-29,1.8970758672704033,1.9072751998901367,1.8664778694112034,1.9072751998901367,981600.0
1986-07-30,1.9174734619614993,1.968470096588135,1.897074808110845,1.9684700965881348,264000.0
1986-07-31,1.9582721379798227,1.9582721379798227,1.932773802849877,1.9429731369018555,1360000.0
1986-08-01,1.9378726913573896,1.948072021311902,1.9072747014938518,1.9174740314483643,2578400.0
1986-08-04,1.9174740531227807,1.9735703685066919,1.9021750580180776,1.9633710384368896,543200.0
1986-08-05,1.9837699781875222,1.9990689754486084,1.9735706466801313,1.9990689754486084,521600.0
1986-08-06,2.0092662509483628,2.0194655720191665,1.999066929877559,2.0143659114837646,1025600.0
1986-08-07,2.004168413179305,2.0143677435262735,1.9939690828323364,1.9939690828323364,1778400.0
1986-08-08,1.993968705184587,2.0143673620151197,1.993968705184587,2.0041680335998535,1547200.0
1986-08-11,1.9990695069358693,2.0296675095930508,1.9990695069358693,2.0245678424835205,456800.0
1986-08-12,2.0296675095930508,2.0296675095930508,2.01436850826446,2.0245678424835205,629600.0
1986-08-13,2.0194663503276766,2.0500643253326416,2.0194663503276766,2.0500643253326416,1331200.0
1986-08-14,2.0398650003309866,2.065363312835124,2.0398650003309866,2.0500643253326416,1867200.0
1986-08-15,2.0500659694766052,2.0755643024302945,2.0500659694766052,2.060265302658081,1726400.0
