Date,Open,High,Low,Close,Volume
1986-08-18,2.055163987833469,2.0602636503342966,2.044964662831814,2.0500643253326416,168000.0
1986-08-19,2.0449663028858676,2.060265302658081,2.03986663629513,2.060265302658081,189600.0
1986-08-20,2.0500643253326416,2.0602636503342966,2.044964662831814,2.0500643253326416,172000.0
1986-08-21,2.044966484968525,2.060265486102953,2.0347671508789062,2.0347671508789062,460800.0
1986-08-22,2.024566012828504,2.055163987833469,2.0194663503276766,2.0500643253326416,360000.0
1986-08-25,2.050066152013334,2.050066152013334,2.0347671508789062,2.0347671508789062,92000.0
1986-08-26,2.0449668807747923,2.0653655529022217,2.0398672127429354,2.0653655529022217,399200.0
1986-08-27,2.0602643290176768,2.080662985740624,2.050065000656203,2.0704636573791504,12080000.0
1986-08-28,2.0755617496145384,2.090860730569928,2.0602627686591486,2.085761070251465,10240000.0
1986-08-29,2.096245765686035,2.1065214802237118,2.075694336610682,2.096245765686035,200800.0
1986-09-02,2.085967914124677,2.09110576612991,2.0500029500880443,2.0602786540985107,584000.0
1986-09-03,2.0500030854795472,2.070554494857788,2.0500030854795472,2.070554494857788,544000.0
1986-09-04,2.0705564793418434,2.096245765686035,2.0551429075353287,2.096245765686035,726400.0
1986-09-05,2.0756922101142106,2.0808300621194435,2.0500029500880443,2.0602786540985107,524800.0
1986-09-08,2.055140495300293,2.0602783465385435,2.0448647928237915,2.055140495300293,800800.0
1986-09-09,2.044865645637995,2.0500034990189953,2.024314232113995,2.029452085494995,412800.0
1986-09-10,2.024315228267592,2.024315228267592,1.9934880928117402,2.0140395164489746,1096000.0
1986-09-11,2.0089002876668363,2.0089002876668363,1.8907296825099635,1.9010053873062134,853600.0
1986-09-12,1.9010055716010346,1.9010055716010346,1.7879728078842163,1.7879728078842163,860000.0
1986-09-15,1.8085242194690923,1.8085242194690923,1.726318573129588,1.7879728078842163,637600.0
1986-09-16,1.787973151730664,1.787973151730664,1.7314567590035455,1.7776974439620972,768800.0
1986-09-17,1.7879728078842163,1.7982485136766544,1.7622835434031212,1.7879728078842163,588800.0
1986-09-18,1.7982482213025903,1.7982482213025903,1.7365939965722157,1.7571454048156738,593600.0
1986-09-19,1.76742173619353,1.777697443962097,1.746870320656396,1.7776974439620972,530400.0
1986-09-22,1.7879732976640974,1.7982490062713623,1.7725597347532,1.7982490062713623,247200.0
1986-09-23,1.8085246748019208,1.813662528991699,1.7674218412836955,1.8136625289916992,1021600.0
1986-09-24,1.8290756979296285,1.9112813472747803,1.8136621386774125,1.9112813472747803,673600.0
1986-09-25,1.9112810751666194,1.9215567798718163,1.8496268469354382,1.8907296657562256,786400.0
1986-09-26,1.8804543018341064,1.9010057149689055,1.8599028886993076,1.8804543018341064,816800.0
1986-09-29,1.8496272042187298,1.8547650575637817,1.8136622308033656,1.8547650575637817,316800.0
1986-09-30,1.83421429810603,1.859903573989868,1.7982493118686569,1.8599035739898682,538400.0
1986-10-01,1.859902873799041,1.8958678464968124,1.859902873799041,1.8701785802841187,216800.0
1986-10-02,1.8701786941205951,1.8701786941205951,1.8085244514572787,1.823938012123108,246400.0
1986-10-03,1.8290754710158257,1.8804539954825623,1.8290754710158257,1.8753161430358887,784800.0
1986-10-06,1.8701786618141776,1.8907300756802674,1.8701786618141776,1.8855922222137451,176800.0
1986-10-07,1.8855918134036271,1.8907296657562256,1.8753161086984302,1.8907296657562256,288000.0
1986-10-08,1.8907300756802674,1.8907300756802674,1.8753165152807,1.8855922222137451,98400.0
1986-10-09,1.8855918810619572,1.9010054386728177,1.8804540285250035,1.8958675861358643,180800.0
1986-10-10,1.8907297335989106,1.9010054386728177,1.8907297335989106,1.8958675861358643,84000.0
1986-10-13,1.9010053873062134,1.9061432397043383,1.8907296825099635,1.9010053873062134,36000.0
1986-10-14,1.9061420223272865,1.9112798714440715,1.8650392293930054,1.8650392293930054,148000.0
1986-10-15,1.8701786618141776,1.8855922222137451,1.8342136875485204,1.8855922222137451,404000.0
1986-10-16,1.8907297335989106,1.9010054386728177,1.8804540285250035,1.8958675861358643,176000.0
1986-10-17,1.885591847929236,1.885591847929236,1.8599025856958677,1.8753161430358887,102400.0
1986-10-20,1.8701789519366097,1.8701789519366097,1.8188004093009886,1.8342139720916748,87200.0
1986-10-21,1.8444879537854115,1.8599015021457352,1.8239365559716465,1.8393501043319702,153600.0
1986-10-22,1.829075678593695,1.8496270907127252,1.8136621195044222,1.8187999725341797,240800.0
1986-10-23,1.8290750668241453,1.8496264720693605,1.813661512890234,1.8444886207580566,405600.0
1986-10-24,1.839351572788937,1.839351572788937,1.798248744346726,1.823938012123108,260800.0
1986-10-27,1.8342134276132904,1.8496269858285284,1.803386311182815,1.829075574874878,249600.0
1986-10-28,1.839351572788937,1.8496272798994895,1.8085244514572787,1.823938012123108,183200.0
1986-10-29,1.8033865168690681,1.8136622235178947,1.782835103571415,1.8085243701934814,212800.0
1986-10-30,1.8085242664746646,1.81879997253418,1.793110707385392,1.8187999725341797,196000.0
1986-10-31,1.8085242664746646,1.81879997253418,1.8033864134449071,1.8187999725341797,188000.0
1986-11-03,1.8085246748019208,1.8239382373712554,1.8085246748019208,1.8136625289916992,151200.0
1986-11-04,1.8085242664746646,1.81879997253418,1.7982485604151495,1.8187999725341797,352000.0
1986-11-05,1.8188004093009886,1.834213972091675,1.8085247007738643,1.8342139720916748,1450400.0
1986-11-06,1.8393512803517031,1.8444891330901156,1.8187998693980527,1.829075574874878,1473600.0
1986-11-07,1.839350769446753,1.8444886207580569,1.839350769446753,1.8444886207580566,63200.0
1986-11-10,1.839351826355237,1.839351826355237,1.8290761178281127,1.8342139720916748,83200.0
1986-11-11,1.8290761178281127,1.834213972091675,1.8033868465103022,1.8342139720916748,124800.0
1986-11-12,1.839351826355237,1.8444896806187991,1.8136625550374266,1.8342139720916748,1360000.0
1986-11-13,1.8342134473670242,1.8342134473670242,1.7828349194295725,1.8033863306045532,1714400.0
1986-11-14,1.8136615377442544,1.8136615377442544,1.7725587266905602,1.7931101322174072,132000.0
1986-11-17,1.8085243701934814,1.818800076842308,1.7982486635446548,1.8085243701934814,165600.0
1986-11-18,1.8085246900232828,1.8085246900232828,1.6852161884307861,1.6852161884307861,744000.0
1986-11-19,1.6954904262508663,1.731455374686491,1.6852147266978308,1.7263175249099731,2100800.0
1986-11-20,1.7468704645934343,1.7674218818239453,1.71090548444004,1.752008318901062,2039200.0
1986-11-21,1.7674213647842407,1.7776970703934516,1.7365942479566088,1.7674213647842407,603600.0
1986-11-24,1.7468699535658194,1.7674213647842407,1.726318542347398,1.7674213647842407,468400.0
1986-11-25,1.767422044065577,1.7776977536240979,1.7057677867144523,1.7365949153900146,1066800.0
1986-11-26,1.757146028424963,1.777697443962097,1.746870320656396,1.7776974439620972,296800.0
1986-11-28,1.7571456905069023,1.7879728078842163,1.726318573129588,1.7879728078842163,322800.0
1986-12-01,1.8261555433273315,1.8261555433273315,1.7431484731760891,1.8261555433273315,362400.0
1986-12-02,1.8261562559339737,1.909163358476427,1.8261562559339737,1.8676598072052002,1000800.0
1986-12-03,1.867659302706218,1.8987869577513217,1.8261557626460798,1.8780351877212524,681600.0
1986-12-04,1.8780354867216016,1.909163146722512,1.846907826720691,1.898787260055542,667600.0
1986-12-05,1.8572839193873936,1.878035695023007,1.8261562559339737,1.8676598072052002,371600.0
1986-12-08,1.8676596290462621,1.8884114027023315,1.8054043080780533,1.8884114027023315,681200.0
1986-12-09,1.8676598072052002,1.8884115828408137,1.846908031569587,1.8676598072052002,363600.0
1986-12-10,1.8676603173410427,1.8780362079929374,1.8365326453853585,1.857284426689148,632800.0
1986-12-11,1.8780351877212524,1.888411072736287,1.8261557626460798,1.8780351877212524,601600.0
1986-12-12,1.8780351877212524,1.888411072736287,1.8469075326761488,1.8780351877212524,271600.0
1986-12-15,1.857283573835454,1.9506665468215942,1.8157800302860585,1.9506665468215942,1480800.0
1986-12-16,1.9299165491034223,1.9817960262298584,1.909164758252848,1.9817960262298584,940400.0
1986-12-17,1.9817940551767903,1.9817940551767903,1.929914629648602,1.9610422849655151,564800.0
1986-12-18,1.9714180876811347,2.0025457416971526,1.9402904336651168,1.9921698570251465,769200.0
1986-12-19,1.9921705979567306,2.044050040611854,1.981794709425706,2.0232982635498047,1179200.0
1986-12-22,2.0232976395256665,2.054425295518369,2.002545868863865,2.0336735248565674,1572800.0
1986-12-23,2.012922677351403,2.033674457530284,1.9817950070830825,2.002546787261963,868800.0
1986-12-24,1.9817939723531406,2.0129216263691587,1.9610422030091286,1.9921698570251465,424400.0
1986-12-26,1.9921698570251465,1.9921698570251465,1.9610422030091286,1.9921698570251465,89200.0
1986-12-29,1.981794507913692,1.981794507913692,1.9299150705337524,1.9299150705337524,260800.0
1986-12-30,1.9299149500144708,1.9506667236705404,1.8572837422182273,1.8884114027023315,517200.0
1986-12-31,1.8884117145871007,1.8884117145871007,1.7742769406285397,1.784652829170227,346400.0
1987-01-02,1.8054038406757826,1.8676591455266718,1.7535244199667084,1.846907377243042,332000.0
1987-01-05,1.8676591429480893,1.9402903318405151,1.8469073746931106,1.9402903318405151,422800.0
1987-01-06,1.9402909567481592,1.9921703940943667,1.9299150692789178,1.9714186191558838,376000.0
1987-01-07,1.9817948801263336,2.0440502166748047,1.9714189907015884,2.0440502166748047,254000.0
1987-01-08,2.044050040611854,2.0544259291428784,1.9921705979567306,2.0232982635498047,549600.0
1987-01-09,2.0025457416971526,2.0232975110411644,1.9506663183371227,1.9921698570251465,440800.0
1987-01-12,1.9714188208946815,2.0232982635498047,1.9610429323636567,2.0232982635498047,889600.0
1987-01-13,1.992169331029518,2.012921094894409,1.992169331029518,2.012921094894409,548000.0
1987-01-14,2.0025452129619636,2.0336728587593,1.961041685232182,2.012921094894409,949200.0
1987-01-15,2.0232976395256665,2.0336735248565674,1.981794098202063,2.0336735248565674,605600.0
1987-01-16,2.0336733957131705,2.0544251650571823,1.9506663183371227,1.9921698570251465,718400.0
1987-01-19,1.9921698570251465,1.9921698570251465,1.9506663183371227,1.9921698570251465,219200.0
1987-01-20,1.9921719216551455,2.002547817080433,1.9506683399539968,1.9817960262298584,914000.0
1987-01-21,1.9714180876811347,2.0025457416971526,1.9402904336651168,1.9921698570251465,582800.0
1987-01-22,1.981794098202063,2.044049410187468,1.981794098202063,2.0336735248565674,807200.0
1987-01-23,2.044049991788091,2.054425880071279,1.9195393323898315,1.9195393323898315,912400.0
1987-01-26,1.9299150705337524,1.981794507913692,1.9091632955817766,1.9299150705337524,334000.0
1987-01-27,1.9195386643211048,1.9921698570251465,1.9195386643211048,1.9921698570251465,923200.0
1987-01-28,2.012921094894409,2.012921094894409,1.9506658032997366,2.012921094894409,487200.0
1987-01-29,2.023298056502091,2.023298056502091,1.9402909567481592,1.9714186191558838,730000.0
1987-01-30,1.9506663183371227,2.0025457416971526,1.9402904336651168,1.9921698570251465,426000.0
1987-02-02,2.01292237501878,2.0544259291428784,1.981794709425706,2.0232982635498047,1813200.0
1987-02-03,2.012922548400569,2.05442610609955,2.012922548400569,2.0440502166748047,264800.0
1987-02-04,2.064800977706909,2.075176862016994,2.0336733247766543,2.064800977706909,932800.0
1987-02-05,2.0544257164001465,2.075177491313279,2.0232980540304473,2.0544257164001465,672400.0
1987-02-06,2.054425295518369,2.054425295518369,2.0336735248565674,2.0336735248565674,489600.0
1987-02-09,2.06480118084927,2.0751770661801707,2.0129217541947657,2.0336735248565674,1955200.0
1987-02-10,2.012922677351403,2.044050347619724,1.9714191169936424,2.002546787261963,415200.0
1987-02-11,2.0232986927032472,2.0751781463623047,1.9714192390441894,2.0751781463623047,304400.0
1987-02-12,2.0751780178880446,2.0751780178880446,1.9921708971725227,2.002546787261963,472800.0
1987-02-13,2.0232986282594134,2.106305751470056,1.9921709570554225,2.0959298610687256,862000.0
1987-02-17,2.075176862016994,2.106304514947249,2.064800977706909,2.064800977706909,409200.0
1987-02-18,2.085552746327079,2.085552746327079,2.0129215561564844,2.064800977706909,561600.0
1987-02-19,2.0855533787698457,2.0855533787698457,2.0232980540304473,2.0544257164001465,746000.0
1987-02-20,2.06480118084927,2.06480118084927,2.0232976395256665,2.0336735248565674,605600.0
1987-02-23,2.012922548400569,2.05442610609955,2.002546658975824,2.0440502166748047,442800.0
1987-02-24,2.0336739696673494,2.095929295269411,2.0232980820670057,2.0855534076690674,486400.0
1987-02-25,2.0855540370941164,2.0855540370941164,2.04405047416687,2.0751781463623047,523200.0
1987-02-26,2.075177491313279,2.0855533787698457,2.0232980540304473,2.0544257164001465,614000.0
1987-02-27,2.075176862016994,2.075176862016994,2.0440492090867393,2.064800977706909,690400.0
1987-03-02,2.0614535808563232,2.0823820436061338,2.050989349481418,2.0614535808563232,746400.0
1987-03-03,2.0823807052118863,2.113773379159804,2.050988031263968,2.103309154510498,599200.0
1987-03-04,2.092845605151488,2.113774061203003,2.092845605151488,2.113774061203003,1208400.0
1987-03-05,2.1242386444130137,2.1347028741884473,2.0509890359849785,2.0823817253112793,1509200.0
1987-03-06,2.0719164805625803,2.103309154510498,2.061452255913274,2.103309154510498,653600.0
1987-03-09,2.113775183456113,2.113775183456113,2.061454015548783,2.071918249130249,126400.0
1987-03-10,2.092845605151488,2.1451667452802754,2.092845605151488,2.113774061203003,898400.0
1987-03-11,2.1347028741884473,2.1347028741884473,2.0719174955358457,2.0823817253112793,571200.0
1987-03-12,2.0614528155908354,2.1556308630036147,2.0614528155908354,2.1451666355133057,547600.0
1987-03-13,2.1451677859408185,2.1765604852472693,2.1242393197365175,2.1556320190429688,290000.0
1987-03-16,2.1660950904939233,2.1660950904939233,2.1033097255520707,2.1451666355133057,381600.0
1987-03-17,2.1242393197365175,2.1556320190429688,2.113775086634367,2.1556320190429688,550800.0
1987-03-18,2.1556299845377604,2.2079511006673176,2.1451657613118487,2.1974868774414062,381600.0
1987-03-19,2.1870245119971683,2.2184172083416254,2.1660960477675304,2.2079529762268066,315600.0
1987-03-20,2.218417047899823,2.249809741973877,2.197488585183787,2.249809741973877,580000.0
1987-03-23,2.2393457889556885,2.2393457889556885,2.1765603930036597,2.2393457889556885,848400.0
1987-03-24,2.218415323893229,2.2288795471191407,2.176558430989583,2.1974868774414062,324400.0
1987-03-25,2.1765592098236084,2.2184161177048316,2.103309621031468,2.1765592098236084,365200.0
1987-03-26,2.1765602798823496,2.2184172083416254,2.1660960477675304,2.2079529762268066,317200.0
1987-03-27,2.1660949828533025,2.2184161177048316,2.1242380749720793,2.1765592098236084,358800.0
1987-03-30,2.134703552838668,2.1556320190429688,2.040525454919315,2.1556320190429688,286400.0
1987-03-31,2.1765594293575474,2.187023657383305,2.113774061203003,2.113774061203003,744800.0
1987-04-01,2.092846716293181,2.1242394170375785,2.0091328476414536,2.071918249130249,524400.0
1987-04-02,2.082381432818383,2.082381432818383,1.988203378067803,2.030060291290283,1031600.0
1987-04-03,2.0614527131502447,2.1765592098236084,2.0195958052690215,2.1765592098236084,396400.0
1987-04-06,2.155630658654606,2.187023338149576,2.1137737526613125,2.134702205657959,397200.0
1987-04-07,2.15563166323047,2.15563166323047,2.0091324239817974,2.0614535808563232,1020400.0
1987-04-08,2.061453921123616,2.166096252145119,2.061453921123616,2.1556320190429688,821200.0
1987-04-09,2.1347020012991766,2.1556304522923058,2.0928450993129184,2.1242377758026123,453200.0
1987-04-10,2.113773379159804,2.113773379159804,2.0719164805625803,2.103309154510498,220000.0
1987-04-13,2.0928452051982975,2.0928452051982975,2.0195956230163574,2.0195956230163574,644400.0
1987-04-14,1.862632604745718,1.94634642967811,1.7789187798133261,1.904489517211914,692400.0
1987-04-15,1.9254186104755011,2.071917852576898,1.873097452582145,2.0509893894195557,478800.0
1987-04-16,2.061453620998227,2.082382084155569,2.019596694683542,2.0509893894195557,500800.0
1987-04-20,2.0405240750683404,2.0405240750683404,1.9358818148084254,2.0195956230163574,284800.0
1987-04-21,2.040525118106513,2.0614535808563232,1.988203961231987,2.0614535808563232,316400.0
1987-04-22,1.9986669681966305,2.050988093018532,1.97773851826787,2.0091311931610107,577600.0
1987-04-23,2.0091323053649583,2.0091323053649583,1.9358826900651942,1.9986680746078491,289200.0
1987-04-24,1.99866811413514,1.99866811413514,1.8730973425664401,1.9882038831710815,369200.0
1987-04-27,1.9672750234603882,2.0300603965495494,1.8626327349784526,1.9672750234603882,508000.0
1987-04-28,1.9672750545584639,1.9672750545584639,1.8626327644223755,1.9254181385040283,580000.0
1987-04-29,1.9254181385040285,1.956810825544855,1.9044896804768108,1.9254181385040283,228000.0
1987-04-30,1.9463461769951713,1.998667310785364,1.9254177234790943,1.977738857269287,309600.0
1987-05-01,1.9777392523085817,1.9882034811567753,1.925418108067614,1.9672750234603882,313600.0
1987-05-04,1.9882027432322502,2.0091311931610107,1.9254173934459686,2.0091311931610107,2033600.0
1987-05-05,2.009132463104871,2.0509893894195557,1.9882039999475285,2.0509893894195557,660400.0
1987-05-06,2.030060807027315,2.030060807027315,1.9672754212429648,1.9882038831710815,143600.0
1987-05-07,2.009131396990366,2.030059849042349,1.9568102668604084,2.0195956230163574,230800.0
1987-05-08,1.998667606373423,2.040524519595903,1.956810693150943,2.030060291290283,163200.0
1987-05-11,2.009131563626803,2.0928453787779198,2.009131563626803,2.0405242443084717,787200.0
1987-05-12,2.019596062984663,2.061452976207143,1.967274921456563,2.030060291290283,1348400.0
1987-05-13,2.0195966553567026,2.0719178122312285,1.935882804357461,2.0614535808563232,167200.0
1987-05-14,2.0405238680541515,2.0405238680541515,1.9672742933034897,2.0091311931610107,143600.0
1987-05-15,1.9882038011345813,1.9882038011345813,1.8835614958117086,1.9463468790054321,218800.0
1987-05-18,1.967275899999282,1.967275899999282,1.8730977984035717,1.9568116664886475,363200.0
1987-05-19,1.9672752115461563,1.9672752115461563,1.8730971429083083,1.883561372756958,1438400.0
1987-05-20,1.8730970566922966,1.8940255154262888,1.8417043685913086,1.8417043685913086,471600.0
1987-05-21,1.8835601244079931,1.9044885702347487,1.8626316785812378,1.8626316785812378,300000.0
1987-05-22,1.8730971429083083,1.9149540623029073,1.8730971429083083,1.883561372756958,485600.0
1987-05-26,1.92541940534437,1.9568121130402023,1.9149551694457594,1.935883641242981,468000.0
1987-05-27,1.9463468790054321,1.9672753400700067,1.9254184179408576,1.9463468790054321,1440400.0
1987-05-28,1.9568111902789067,2.0091323450991982,1.8835615735304985,1.9882038831710815,397600.0
1987-05-29,1.9568107946121946,1.9777392523085817,1.9149538792194205,1.9672750234603882,314400.0
1987-06-01,1.985013484954834,2.006130649688396,1.9638963202212718,1.985013484954834,291600.0
1987-06-02,2.0061299535963273,2.0166885322994657,1.9322199026743572,1.9955713748931885,228800.0
1987-06-03,1.974454947521812,2.016689277950086,1.974454947521812,2.0061306953430176,450800.0
1987-06-04,2.0061299535963273,2.0166885322994657,1.963895638783773,1.9955713748931885,106800.0
1987-06-05,1.974454947521812,2.016689277950086,1.932220617093538,2.0061306953430176,1350400.0
1987-06-08,1.9850127961900499,2.0061299535963273,1.9322199026743572,1.9955713748931885,217600.0
1987-06-09,2.0272484218951354,2.058924178487247,1.9744554942416164,2.048365592956543,468800.0
1987-06-10,2.0272484218951354,2.0905999350793585,2.0272484218951354,2.048365592956543,284800.0
1987-06-11,2.0694826058667117,2.101158360038141,2.037806851695282,2.090599775314331,198400.0
1987-06-12,2.1117163176583773,2.132833480834961,2.0905991544817937,2.132833480834961,379200.0
1987-06-15,2.1328325553480627,2.185625440381431,2.122273978341389,2.1433911323547363,334000.0
1987-06-16,2.1539516819333566,2.1856274419617883,2.122275921904925,2.1750688552856445,604000.0
1987-06-17,2.196184609823181,2.196184609823181,2.1539502904035044,2.1856260299682617,420800.0
1987-06-18,2.1961848735809326,2.1961848735809326,2.1856262924579473,2.1961848735809326,362000.0
1987-06-19,2.1961848735809326,2.1961848735809326,2.1750677113349624,2.1961848735809326,680800.0
1987-06-22,2.1856260299682617,2.2067431896781002,2.1645088702584236,2.1856260299682617,638000.0
1987-06-23,2.1961863212037884,2.206744909286499,2.1750691450383672,2.206744909286499,632400.0
1987-06-24,2.2173034973692096,2.22786208545192,2.206744909286499,2.206744909286499,530400.0
1987-06-25,2.2173023449866127,2.2384195101769615,2.2067437623914383,2.227860927581787,376800.0
1987-06-26,2.206744909286499,2.22786208545192,2.1961863212037884,2.206744909286499,618800.0
1987-06-29,2.2173034973692096,2.22786208545192,2.1961863212037884,2.206744909286499,871600.0
1987-06-30,2.2067431896781002,2.217301769533019,2.1856260299682617,2.1856260299682617,374400.0
1987-07-01,2.1856261947575737,2.1961847754085766,2.13283329150256,2.1539504528045654,1076400.0
1987-07-02,2.15394970936141,2.15394970936141,2.122273978341389,2.1433911323547363,397600.0
1987-07-06,2.1117152880184613,2.1117152880184613,2.0589224058179996,2.101156711578369,1932400.0
1987-07-07,2.080041190590521,2.1117169447619504,2.080041190590521,2.090599775314331,664000.0
1987-07-08,2.0905999350793585,2.0905999350793585,2.0378070074258394,2.048365592956543,872000.0
1987-07-09,2.0589230060577393,2.080040165094229,2.0378058470212497,2.0589230060577393,548400.0
1987-07-10,2.048365181472701,2.0905995151113133,2.0378065980630478,2.08004093170166,1779600.0
1987-07-13,2.0589230060577393,2.0694815855759843,2.0483644265394947,2.0589230060577393,316800.0
1987-07-14,2.0483651599105523,2.080040909806076,2.0483651599105523,2.0694823265075684,345600.0
1987-07-15,2.027246267684383,2.0694805649278076,2.027246267684383,2.0378048419952393,724400.0
1987-07-16,2.0272484218951354,2.069482764017951,2.0272484218951354,2.048365592956543,1655200.0
1987-07-17,2.048365592956543,2.058924178487247,2.0272484218951354,2.048365592956543,1959200.0
1987-07-20,2.027247190475464,2.0483643487095833,2.0061300322413445,2.027247190475464,774400.0
1987-07-21,2.0061307178117844,2.0378064659877597,2.0061307178117844,2.0166893005371094,596400.0
1987-07-22,2.0061291190626704,2.0589219906169514,2.0061291190626704,2.0378048419952393,372000.0
1987-07-23,2.048365181472701,2.08004093170166,2.0378065980630478,2.08004093170166,887600.0
1987-07-24,2.058923764882354,2.08004093170166,2.048365181472701,2.08004093170166,1744000.0
1987-07-27,2.0905994931045844,2.0905994931045844,2.05892374320906,2.0694823265075684,797600.0
1987-07-28,2.058924021142902,2.090599775314331,2.037806851695282,2.090599775314331,570000.0
1987-07-29,2.0694826058667117,2.090599775314331,2.058924021142902,2.090599775314331,717200.0
1987-07-30,2.090599775314331,2.101158360038141,2.0694826058667117,2.090599775314331,316800.0
1987-07-31,2.0800395586981844,2.1117152880184613,2.0800395586981844,2.101156711578369,709600.0
1987-08-03,2.0800395586981844,2.132832440898646,2.0800395586981844,2.101156711578369,1124400.0
1987-08-04,2.101156711578369,2.132832440898646,2.0905981351382765,2.101156711578369,746800.0
1987-08-05,2.0905991544817937,2.143392062423253,2.0905991544817937,2.132833480834961,802400.0
1987-08-06,2.1222754362152845,2.175068357514172,2.1222754362152845,2.1645097732543945,642000.0
1987-08-07,2.1539516819333566,2.1856274419617883,2.1539516819333566,2.1750688552856445,1040400.0
1987-08-10,2.1645094320107408,2.227860927581787,2.1645094320107408,2.227860927581787,984000.0
1987-08-11,2.2278614645806427,2.2595372200012207,2.1750685388796795,2.2595372200012207,1911200.0
1987-08-12,2.2384195101769615,2.2384195101769615,2.196185179796264,2.227860927581787,1270400.0
1987-08-13,2.20674378467056,2.248978115477652,2.20674378467056,2.238419532775879,1031600.0
1987-08-14,2.217301759454939,2.3017703979103654,2.1961845998410827,2.280653238296509,1346400.0
1987-08-17,2.280653238296509,2.3017703979103654,2.248977498875724,2.280653238296509,1210000.0
1987-08-18,2.2700946584895805,2.291211818103437,2.259536078682652,2.280653238296509,746000.0
1987-08-19,2.2912111566701068,2.3123283101878034,2.2595354263935614,2.301769733428955,669600.0
1987-08-20,2.2912133830545196,2.3967992532413636,2.2912133830545196,2.354564905166626,831200.0
1987-08-21,2.36512309339078,2.396798849105835,2.3545645081524285,2.396798849105835,556400.0
1987-08-24,2.396796969990981,2.439031277832232,2.365121239110043,2.407355546951294,797600.0
1987-08-25,2.407356999326481,2.460149915978378,2.396798415996102,2.4179155826568604,1160400.0
1987-08-26,2.396798415996102,2.4179155826568604,2.365122666004964,2.4179155826568604,1259200.0
1987-08-27,2.3967978466881643,2.417915008332994,2.3651221042209203,2.375680685043335,950400.0
1987-08-28,2.3440041261560776,2.3545627033009247,2.3228869718663834,2.3334455490112305,486400.0
1987-08-31,2.3194007873535156,2.3619585999655066,2.3194007873535156,2.3194007873535156,668000.0
1987-09-01,2.298124515515868,2.3406823769143097,2.298124515515868,2.3087639808654785,854800.0
1987-09-02,2.2981231212615967,2.319402039051056,2.234286367893219,2.2981231212615967,725600.0
1987-09-03,2.308764282025789,2.319403748763235,2.1704512144389905,2.2236485481262207,10868000.0
1987-09-04,2.2449274816011124,2.2449274816011124,2.1598117477015446,2.2236485481262207,374800.0
1987-09-08,2.170449584277708,2.170449584277708,2.106612831798952,2.13853120803833,1256000.0
1987-09-09,2.117252826690674,2.117252826690674,2.0959739038093606,2.117252826690674,1048000.0
1987-09-10,2.117252826690674,2.1278922881313305,2.0959739038093606,2.117252826690674,1608000.0
1987-09-11,2.127891778945923,2.149170696735382,2.1066128611564636,2.127891778945923,1106000.0
1987-09-14,2.1385318902459476,2.1491713523864746,2.085334579543312,2.1491713523864746,808800.0
1987-09-15,2.159810748754763,2.170450210571289,2.1172529014886594,2.170450210571289,519600.0
1987-09-16,2.1917285323143005,2.1917285323143005,2.1172523200511932,2.127891778945923,661200.0
1987-09-17,2.127891657303791,2.127891657303791,2.085333824157715,2.085333824157715,734000.0
1987-09-18,2.09597355280167,2.1066130124605618,2.0746946334838867,2.0746946334838867,909200.0
1987-09-21,2.0853340931427784,2.09597355280167,2.0534157141661034,2.0746946334838867,572400.0
1987-09-22,2.053415981764646,2.0746949038554714,2.021497598628408,2.0640554428100586,1015200.0
1987-09-23,2.0640553484108244,2.0959737300872803,2.0640553484108244,2.0959737300872803,614000.0
1987-09-24,2.0959732824442336,2.0959732824442336,2.064054907584677,2.085333824157715,607600.0
1987-09-25,2.0640554428100586,2.0746949038554714,2.053415981764646,2.0640554428100586,602800.0
1987-09-28,2.0534158878520055,2.138531572322555,2.0534158878520055,2.0959737300872803,604400.0
1987-09-29,2.0959737300872803,2.1278921117637366,2.085334269528462,2.0959737300872803,520400.0
1987-09-30,2.0746946334838867,2.1066130124605618,2.0427762545072117,2.0746946334838867,952800.0
1987-10-01,2.085333824157715,2.106612740730753,2.053415449298158,2.085333824157715,620000.0
1987-10-02,2.09597355280167,2.09597355280167,2.0746946334838867,2.0746946334838867,438800.0
1987-10-05,2.074693972582644,2.085333428852299,2.053415060043335,2.053415060043335,538000.0
1987-10-06,2.0534155666828156,2.064055025577545,2.0321366488933563,2.042776107788086,916000.0
