Date,Open,High,Low,Close,Volume
1987-10-07,2.053416212612295,2.053416212612295,1.9576610524386644,1.989579439163208,909200.0
1987-10-08,1.9683000461651328,2.000218425292135,1.9363816670381306,1.9470211267471313,339600.0
1987-10-09,1.9576610852313299,2.0108583973300074,1.936382160391859,1.9789400100708008,922400.0
1987-10-12,1.936381872581399,1.9789397159348363,1.9044634900663209,1.9576607942581177,984800.0
1987-10-13,1.9576598004082948,1.978938711282298,1.872544156912282,1.92574143409729,1582000.0
1987-10-14,1.9151027818744102,1.9257422417737124,1.8406265625792944,1.8938238620758057,570800.0
1987-10-15,1.87254524230957,1.93638201193376,1.8619057807055386,1.8725452423095703,434800.0
1987-10-16,1.8725459479183133,1.915103810371002,1.8406275510787966,1.8406275510787964,635600.0
1987-10-19,1.8299870389573119,1.8299870389573119,1.4788848745061998,1.5001637935638428,1228400.0
1987-10-20,1.5320821721503077,1.6171978483808802,1.446966495919735,1.5001637935638428,1735600.0
1987-10-21,1.532082406405745,1.585279712183722,1.532082406405745,1.5427218675613403,1672800.0
1987-10-22,1.4895247220993042,1.5108036467007229,1.4363274105957575,1.4895247220993042,2005600.0
1987-10-23,1.468245586315235,1.5214428901672363,1.4469666647744346,1.5214428901672363,911200.0
1987-10-26,1.510804491321536,1.510804491321536,1.4469676818290766,1.4576071500778198,1038800.0
1987-10-27,1.5001637935638428,1.5108032530926645,1.468245414977378,1.5001637935638428,608800.0
1987-10-28,1.5108033418655398,1.5108033418655398,1.4469665809416437,1.5108033418655396,317200.0
1987-10-29,1.5001646474916108,1.574640906586939,1.5001646474916108,1.564001441001892,1582000.0
1987-10-30,1.5533619754168453,1.5959198377570327,1.5533619754168453,1.564001441001892,1435200.0
1987-11-02,1.564001567363739,1.6171988995869955,1.564001567363739,1.5959199666976929,1032000.0
1987-11-03,1.5533607634338171,1.585279135285197,1.5427213061500238,1.5746396780014038,2166400.0
1987-11-04,1.5533607634338171,1.6171975071365767,1.5533607634338171,1.5746396780014038,498800.0
1987-11-05,1.564001567363739,1.6278383660316469,1.564001567363739,1.5959199666976929,618400.0
1987-11-06,1.6491172989209495,1.6597567653656007,1.5959199666976929,1.5959199666976929,1118800.0
1987-11-09,1.5746410338083905,1.6065594331423443,1.564001567363739,1.5959199666976929,297600.0
1987-11-10,1.5959199666976929,1.638477832476298,1.564001567363739,1.5959199666976929,450400.0
1987-11-11,1.6384769362788045,1.6810347787795528,1.6384769362788045,1.6491163969039917,534400.0
1987-11-12,1.6703952550888064,1.7129530959827886,1.6597557948653108,1.6703952550888062,222000.0
1987-11-13,1.691673599756681,1.7129525129611676,1.6597552299499512,1.6597552299499512,291200.0
1987-11-16,1.6597557948653108,1.6916741755357974,1.6597557948653108,1.6703952550888062,295200.0
1987-11-17,1.6703946865521944,1.691673599756681,1.6491157733477078,1.6597552299499512,287600.0
1987-11-18,1.6597564932587858,1.6703959579591627,1.6384775638580322,1.6384775638580322,958400.0
1987-11-19,1.6384777000972204,1.670396096852361,1.5533619754168453,1.564001441001892,438000.0
1987-11-20,1.5640007898725312,1.585279712183722,1.532082406405745,1.5427218675613403,482000.0
1987-11-23,1.564001441001892,1.574640906586939,1.5533619754168453,1.564001441001892,490800.0
1987-11-24,1.5533619754168453,1.5959198377570327,1.5533619754168453,1.564001441001892,297600.0
1987-11-25,1.6065593033420795,1.6065593033420795,1.5533619754168453,1.564001441001892,707200.0
1987-11-27,1.5852789342008677,1.638476213872038,1.5852789342008677,1.606557846069336,319600.0
1987-11-30,1.5832936914873794,1.5832936914873794,1.518669459181772,1.52944016456604,16494000.0
1987-12-01,1.5078990171987114,1.572523260792942,1.5078990171987114,1.5186697244644165,12410400.0
1987-12-02,1.5509821528153453,1.5509821528153453,1.4863578964480393,1.4971286058425903,268000.0
1987-12-03,1.4863570007410916,1.4971277036450126,1.421732783317566,1.421732783317566,680000.0
1987-12-04,1.400191377509724,1.4432741891254077,1.3355671600861982,1.421732783317566,735200.0
1987-12-07,1.4432742846639532,1.486357099131534,1.421732877430163,1.432503581047058,350000.0
1987-12-08,1.4109633316958907,1.4971290313414414,1.4109633316958907,1.4755876064300537,524400.0
1987-12-09,1.4540448412299156,1.5617518665062058,1.4540448412299156,1.5509811639785767,409200.0
1987-12-10,1.5294404317301216,1.583293968058647,1.5078990171987114,1.5186697244644165,358400.0
1987-12-11,1.5186701135975975,1.5402115336486273,1.5078994035720827,1.5078994035720825,464800.0
1987-12-14,1.5186697244644165,1.5402111389958268,1.4971283099330064,1.5186697244644165,699200.0
1987-12-15,1.518670456252829,1.583294730986992,1.4755876064300537,1.4755876064300537,1628800.0
1987-12-16,1.4971286935465677,1.5186701135975975,1.4648165634700232,1.5078994035720825,298400.0
1987-12-17,1.4971284568309784,1.5725234150886536,1.4648163318634033,1.4648163318634033,601200.0
1987-12-18,1.5294401378898355,1.5402108430862427,1.4863573171042062,1.5402108430862427,1039200.0
1987-12-21,1.5186697244644165,1.5402111389958268,1.4971283099330064,1.5186697244644165,396400.0
1987-12-22,1.5402104614509478,1.5509811639785767,1.5078983538680606,1.5509811639785767,780800.0
1987-12-23,1.550981850459658,1.5725232650493755,1.507899021280223,1.5617525577545166,1493200.0
1987-12-24,1.5402108699503079,1.5402108699503079,1.518669459181772,1.52944016456604,378400.0
1987-12-28,1.5078990171987114,1.5294404317301216,1.4755868954015963,1.5186697244644165,554400.0
1987-12-29,1.52944016456604,1.52944016456604,1.4863573430289683,1.52944016456604,272400.0
1987-12-30,1.5294408236231123,1.5402115336486273,1.486357983521053,1.5078994035720825,501200.0
1987-12-31,1.486357569694519,1.5186696907748347,1.486357569694519,1.486357569694519,652800.0
1988-01-04,1.5186708168107637,1.5832951068878174,1.5079001017979212,1.5832951068878174,725200.0
1988-01-05,1.6371468759352161,1.7017710947221325,1.6371468759352161,1.6694589853286743,1635600.0
1988-01-06,1.6479177634427502,1.7017712851238858,1.6479177634427502,1.6910005807876587,1393200.0
1988-01-07,1.691000621765852,1.7233127355575562,1.6694592125713825,1.7233127355575562,1256000.0
1988-01-08,1.723312500984438,1.723312500984438,1.6694589853286743,1.6694589853286743,356800.0
1988-01-11,1.6479179056791158,1.6802300214767456,1.6048350846156096,1.6802300214767456,602800.0
1988-01-12,1.6586887911905215,1.70177161693573,1.6156059654453132,1.70177161693573,226400.0
1988-01-13,1.6802308002075592,1.7125429309807814,1.6479186694343368,1.6586893796920776,769600.0
1988-01-14,1.6479177634427502,1.7017712851238858,1.6479177634427502,1.6910005807876587,396000.0
1988-01-15,1.7233127355575562,1.766395553946495,1.7233127355575562,1.7233127355575562,905600.0
1988-01-18,1.7233136259479287,1.7556257564344524,1.7233136259479287,1.7448550462722778,134800.0
1988-01-19,1.7340834401547909,1.7448541447520256,1.7125420309603214,1.7233127355575562,1355600.0
1988-01-20,1.7125420309603214,1.7340834401547909,1.7017713263630867,1.7233127355575562,398800.0
1988-01-21,1.7233132416347288,1.7448546571551629,1.7125425338745117,1.7125425338745117,578400.0
1988-01-22,1.7233127355575562,1.7340834401547909,1.7125420309603214,1.7233127355575562,313600.0
1988-01-25,1.7233140294144795,1.798709018201363,1.7233140294144795,1.7663968801498413,726000.0
1988-01-26,1.7771665983318543,1.7879373049884109,1.7340837717056274,1.7340837717056274,336400.0
1988-01-27,1.766396466596627,1.787937886920976,1.7340843361101033,1.7448550462722778,1755200.0
1988-01-28,1.7663958982987837,1.809478725086559,1.75562519160184,1.7771666049957275,606000.0
1988-01-29,1.7663961941610553,1.7987083196640015,1.7663961941610553,1.7987083196640015,714800.0
1988-02-01,1.809478725086559,1.8202494317835027,1.7771666049957275,1.7771666049957275,430400.0
1988-02-02,1.7879373116926713,1.7879373116926713,1.7663958982987837,1.7771666049957275,818800.0
1988-02-03,1.798709018201363,1.798709018201363,1.7448554547821604,1.7663968801498413,1838000.0
1988-02-04,1.7771663400064033,1.809478455279247,1.7663956349154555,1.787937045097351,734000.0
1988-02-05,1.798707750188299,1.8310198654611427,1.7879370450973513,1.787937045097351,709200.0
1988-02-08,1.7879377332933108,1.7879377332933108,1.7125427686363641,1.755625605583191,636800.0
1988-02-09,1.7340837362446362,1.7663958555535424,1.70177161693573,1.70177161693573,316400.0
1988-02-10,1.7448544783621842,1.7663958916752975,1.7340837717056274,1.7340837717056274,157200.0
1988-02-11,1.7340837717056274,1.7771665983318543,1.7233130650490707,1.7340837717056274,398800.0
1988-02-12,1.7556257564344524,1.787937886920976,1.7340843361101033,1.7448550462722778,387600.0
1988-02-16,1.7340847420983199,1.7663968801498413,1.7233140294144795,1.7663968801498413,1941200.0
1988-02-17,1.7663963148198976,1.7771670240566042,1.744854896346484,1.755625605583191,279200.0
1988-02-18,1.7663958916752975,1.7663958916752975,1.7340837717056274,1.7340837717056274,236400.0
1988-02-19,1.734082783261935,1.809477686882019,1.734082783261935,1.809477686882019,203200.0
1988-02-22,1.7879376111630194,1.8094790281649835,1.7663961941610553,1.7987083196640015,432800.0
1988-02-23,1.809477686882019,1.809477686882019,1.7771655853305546,1.809477686882019,187200.0
1988-02-24,1.7879359129617907,1.874101499128624,1.7879359129617907,1.820248007774353,321600.0
1988-02-25,1.8202480077743532,1.9171842922120406,1.8202480077743532,1.820248007774353,539600.0
1988-02-26,1.8741021627603576,1.8848728648451873,1.8310193544210391,1.8525607585906982,294800.0
1988-02-29,1.8508202842112338,1.959692065635424,1.8181587497839766,1.937917709350586,503200.0
1988-03-01,1.9161434831290411,1.9379178408918711,1.883481946484796,1.894369125366211,1496800.0
1988-03-02,1.8725950717926023,1.9379181556923444,1.8508207104926884,1.8725950717926025,230000.0
1988-03-03,1.8943675763508272,1.8943675763508272,1.8290445564766609,1.8399317264556885,181200.0
1988-03-04,1.8399327691863565,1.8725942976334515,1.8290455930373248,1.8508199453353882,306800.0
1988-03-07,1.8290446996688843,1.850819041331609,1.8072703580061593,1.8290446996688843,194400.0
1988-03-08,1.8181579385895328,1.8399322851594673,1.8072707653045654,1.8072707653045654,346000.0
1988-03-09,1.8181587884455552,1.8181587884455552,1.7637228965759277,1.7637228965759277,659600.0
1988-03-10,1.7637222667910017,1.7963837902500945,1.7092863943591807,1.7310607433319092,190400.0
1988-03-11,1.7637224793434143,1.7746096551418304,1.7201737761497498,1.741948127746582,322400.0
1988-03-14,1.7310610402444875,1.785496922013182,1.7310610402444875,1.7528353929519653,230800.0
1988-03-15,1.7637228965759277,1.7963844316977042,1.7528357182020022,1.7637228965759277,100400.0
1988-03-16,1.7528346013732072,1.8072704585587105,1.7528346013732072,1.7854961156845093,166400.0
1988-03-17,1.7746100749498532,1.7854972533237787,1.7637228965759277,1.7637228965759277,735600.0
1988-03-18,1.818157629995811,1.818157629995811,1.7637217728103078,1.7854961156845093,184400.0
1988-03-21,1.7854966210441356,1.8072709700812593,1.7528350974884501,1.7746094465255737,227200.0
1988-03-22,1.7963832871216099,1.829044801432912,1.7854961156845093,1.7854961156845093,257600.0
1988-03-23,1.7746099169382794,1.8181586265563967,1.7746099169382794,1.8181586265563965,113200.0
1988-03-24,1.7963837955626973,1.8072709700812593,1.763722272007012,1.7746094465255737,322400.0
1988-03-25,1.7637225693057041,1.785496922013182,1.7528353929519653,1.7528353929519653,510000.0
1988-03-28,1.7637224793434143,1.7637224793434143,1.741948127746582,1.741948127746582,185200.0
1988-03-29,1.731060951948166,1.7637224793434143,1.6439635455608368,1.741948127746582,364400.0
1988-03-30,1.7419479178182735,1.7528350923046376,1.720173568845545,1.7310607433319092,326800.0
1988-03-31,1.731061131893834,1.741948308823984,1.720173954963684,1.720173954963684,228400.0
1988-04-04,1.7201740176249773,1.7310611949517178,1.6983996629714968,1.6983996629714966,262000.0
1988-04-05,1.6983996011033844,1.731061131893834,1.6983996011033844,1.720173954963684,307600.0
1988-04-06,1.720173568845545,1.7637222667910017,1.7092863943591807,1.7310607433319092,968000.0
1988-04-07,1.7528357182020022,1.8072716100716297,1.7528357182020022,1.7637228965759277,430800.0
1988-04-08,1.8072707653045654,1.8181579385895328,1.785496418734631,1.8072707653045654,293200.0
1988-04-11,1.7746089191147776,1.8072704329635159,1.7746089191147776,1.796383261680603,178800.0
1988-04-12,1.7746089442474084,1.818157629995811,1.7746089442474084,1.7854961156845093,227200.0
1988-04-13,1.785496418734631,1.8181579385895328,1.785496418734631,1.8072707653045654,1803600.0
1988-04-14,1.7746097456594432,1.785496922013182,1.7528353929519653,1.7528353929519653,342800.0
1988-04-15,1.7419479178182735,1.7419479178182735,1.720173568845545,1.7310607433319092,263200.0
1988-04-18,1.7310613614541512,1.7746100749498532,1.7310613614541512,1.7637228965759277,708000.0
1988-04-19,1.7419485398280767,1.7854972533237787,1.7419485398280767,1.7637228965759277,590000.0
1988-04-20,1.7637225693057041,1.796384098366921,1.7419482165982263,1.7528353929519653,1748800.0
1988-04-21,1.7419482165982263,1.8181584510743989,1.7419482165982263,1.7528353929519653,376000.0
1988-04-22,1.7528357182020022,1.8072716100716297,1.7419485398280767,1.7637228965759277,325600.0
1988-04-25,1.7528357182020022,1.8181587884455552,1.7528357182020022,1.7637228965759277,87200.0
1988-04-26,1.7528355621292206,1.8399329813654552,1.7528355621292206,1.8181586265563965,364000.0
1988-04-27,1.8072707653045654,1.8399322851594673,1.8072707653045654,1.8072707653045654,60000.0
1988-04-28,1.7963832871216099,1.8072704585587105,1.7854961156845093,1.7854961156845093,53200.0
1988-04-29,1.8072704329635159,1.8181576042464287,1.7854960903976904,1.796383261680603,346800.0
1988-05-02,1.818157386497633,1.8508188964347163,1.7963830465395776,1.8399317264556885,539600.0
1988-05-03,1.8399327691863565,1.8617071214844199,1.8399327691863565,1.8508199453353882,497200.0
1988-05-04,1.8725942976334515,1.8834814737824832,1.8508199453353882,1.8508199453353882,292000.0
1988-05-05,1.850819118095167,1.8617062893780796,1.7963832616806032,1.796383261680603,295600.0
1988-05-06,1.8072704585587105,1.818157629995811,1.7854961156845093,1.7854961156845093,195600.0
1988-05-09,1.7854961156845093,1.8072704585587105,1.7746089442474084,1.7854961156845093,59600.0
1988-05-10,1.8290445564766609,1.8725932363927718,1.818157386497633,1.8399317264556885,712800.0
1988-05-11,1.8290458039609259,1.8290458039609259,1.8072714491518673,1.8181586265563965,240800.0
1988-05-12,1.796383592019598,1.8508194584444344,1.796383592019598,1.8072707653045654,129200.0
1988-05-13,1.8072704329635159,1.8290447755293413,1.7963832616806032,1.796383261680603,211200.0
1988-05-16,1.796383592019598,1.8290451118745,1.785496418734631,1.8072707653045654,861200.0
1988-05-17,1.7963832616806032,1.8943678032268179,1.7963832616806032,1.796383261680603,469600.0
1988-05-18,1.7963832871216099,1.818157629995811,1.7854961156845093,1.7854961156845093,114000.0
1988-05-19,1.785496418734631,1.8181579385895328,1.785496418734631,1.8072707653045654,207600.0
1988-05-20,1.7963832616806032,1.8181576042464287,1.7854960903976904,1.796383261680603,168000.0
1988-05-23,1.7854966210441356,1.7963837955626973,1.7528350974884501,1.7746094465255737,150400.0
1988-05-24,1.763721747831865,1.7963832616806032,1.763721747831865,1.796383261680603,294800.0
1988-05-25,1.8072714491518673,1.861707336174514,1.796384271747338,1.8181586265563965,248000.0
1988-05-26,1.7963848072429034,1.8725950717926023,1.7963848072429034,1.8725950717926025,512800.0
1988-05-27,1.8708336924364468,1.8708336924364468,1.815809172070669,1.83781898021698,384400.0
1988-05-31,1.8488242543976883,1.925858598330925,1.8488242543976883,1.9148536920547485,327200.0
1988-06-01,1.9038480466671204,1.9698774586902574,1.9038480466671204,1.9588725566864014,745600.0
1988-06-02,1.947867654682545,1.9698774586902574,1.9258578506748327,1.9588725566864014,297600.0
1988-06-03,1.947867654682545,1.9808823606941135,1.947867654682545,1.9588725566864014,101200.0
1988-06-06,1.9588722480667962,2.013896749416987,1.9588722480667962,1.9808820486068726,559200.0
1988-06-07,1.9588722695003857,1.9808820702812888,1.9368624687194824,1.9368624687194824,154000.0
1988-06-08,1.9258565915738297,2.0249006448547697,1.9258565915738297,2.0138957500457764,420400.0
1988-06-09,2.0138976178775176,2.0249025228932416,1.9918878078460693,1.9918878078460693,324000.0
1988-06-10,1.9918866419530177,2.024901337675996,1.9698768448043655,2.0028915405273438,476800.0
1988-06-13,2.024901866912842,2.0469116698140684,1.837818542252416,2.024901866912842,330800.0
1988-06-14,2.0469104647636414,2.123944729566574,2.0469104647636414,2.1129398345947266,1225600.0
1988-06-15,2.0909321308135986,2.12394684866855,2.0799272248619483,2.0909321308135986,930000.0
1988-06-16,2.1129400443032154,2.1349498364313737,2.1019351482391357,2.1019351482391357,810000.0
1988-06-17,2.1129400443032154,2.1129400443032154,2.0909302521750566,2.1019351482391357,1169600.0
1988-06-20,2.0909302521750566,2.1239449403672945,2.0909302521750566,2.1019351482391357,781600.0
1988-06-21,2.0909300446510315,2.1349496245384216,2.0909300446510315,2.1129398345947266,590400.0
1988-06-22,2.1349507104321783,2.200980113847607,2.1349507104321783,2.1679654121398926,817600.0
1988-06-23,2.1459551125156637,2.167964908541465,2.112940418476961,2.1569600105285645,262000.0
1988-06-24,2.1129400443032154,2.156959628559532,2.0909302521750566,2.1019351482391357,458000.0
1988-06-27,2.090930434131118,2.1129402281746033,2.079925537109375,2.079925537109375,416400.0
1988-06-28,2.0799272248619483,2.12394684866855,2.057917412958647,2.0909321308135986,703600.0
1988-06-29,2.0909300446510315,2.1129398345947266,2.079925149679184,2.1129398345947266,388800.0
1988-06-30,2.101935937232578,2.134950637817383,2.101935937232578,2.134950637817383,420800.0
1988-07-01,2.1569600105285645,2.189974704567267,2.1459551125156637,2.1569600105285645,888000.0
1988-07-05,2.1569594435430877,2.2119839191436768,2.14595454842297,2.2119839191436768,440800.0
1988-07-06,2.2119862673869686,2.2229911741898887,2.178971546978208,2.189976453781128,438000.0
1988-07-07,2.156960438207253,2.1679653384021877,2.079926136842708,2.134950637817383,1277200.0
1988-07-08,2.1129398345947266,2.1349496245384216,2.101934939622879,2.1129398345947266,330800.0
1988-07-11,2.0909300446510315,2.123944729566574,2.0909300446510315,2.1129398345947266,339600.0
1988-07-12,2.112940199831699,2.112940199831699,2.0469108185869582,2.068920612335205,570000.0
1988-07-13,2.0469117394105636,2.0909313467097155,2.0359068375857756,2.0579166412353516,399200.0
1988-07-14,2.057915715461082,2.090930406083452,2.0469108185869582,2.068920612335205,1456000.0
1988-07-15,2.0469108460441467,2.079925537109375,2.0469108460441467,2.079925537109375,212800.0
1988-07-18,2.068920612335205,2.0799255092093287,2.057915715461082,2.068920612335205,388000.0
1988-07-19,2.0579166412353516,2.0799264448849275,2.0469117394105636,2.0579166412353516,287600.0
1988-07-20,2.0689223189102974,2.101937036765249,2.057917412958647,2.0909321308135986,478000.0
1988-07-21,2.0799272248619483,2.0909321308135986,2.0359076010553463,2.0909321308135986,308400.0
1988-07-22,2.0689215430601395,2.0689215430601395,2.0469117394105636,2.0579166412353516,760400.0
1988-07-25,2.046912431716919,2.0579173372637842,2.035907526170054,2.046912431716919,159600.0
1988-07-26,2.046911693263698,2.057916594840385,2.0359067916870117,2.0359067916870117,152800.0
1988-07-27,2.0579153292817494,2.0579153292817494,2.0138957500457764,2.0138957500457764,259200.0
1988-07-28,2.0249018901103253,2.0359067916870117,2.013896988533639,2.0359067916870117,143200.0
1988-07-29,2.0359068375857756,2.0799264448849275,2.0359068375857756,2.0579166412353516,1530000.0
1988-08-01,2.1129421234130863,2.222991192340851,2.1129421234130863,2.200981378555298,3693600.0
1988-08-02,2.3330395189635955,2.465098359659648,2.3330395189635955,2.4540934562683105,6705200.0
1988-08-03,2.465098359659648,2.476103263050986,2.432083649485635,2.4540934562683105,3199600.0
1988-08-04,2.443088552876973,2.465098359659648,2.4210787460942975,2.4540934562683105,2520800.0
1988-08-05,2.4320822164609837,2.564140979345743,2.4320822164609837,2.542131185531616,2973600.0
1988-08-08,2.542132683399012,2.542132683399012,2.4540934562683105,2.4540934562683105,1746000.0
1988-08-09,2.4650968946852125,2.4650968946852125,2.432082204131393,2.443087100982666,3020800.0
1988-08-10,2.432083585045554,2.443088488145308,2.3990688757462935,2.421078681945801,1086000.0
1988-08-11,2.4430890466485704,2.4650988578796387,2.4100743298019682,2.4650988578796387,952800.0
1988-08-12,2.487106688387759,2.487106688387759,2.4210773072801195,2.443087100982666,587200.0
1988-08-15,2.443086774381873,2.4540916697619712,2.410072088241577,2.410072088241577,938000.0
1988-08-16,2.3880628234121053,2.4430873124308174,2.344043232197136,2.432082414627075,1868000.0
1988-08-17,2.3990688757462935,2.432083585045554,2.3990688757462935,2.421078681945801,756800.0
1988-08-18,2.4210773072801195,2.443087100982666,2.4210773072801195,2.443087100982666,1104000.0
1988-08-19,2.4430873124308174,2.4540922102345597,2.4210775168233325,2.432082414627075,1382800.0
1988-08-22,2.4430874728281564,2.4430874728281564,2.3770580816706386,2.3990678787231445,814800.0
1988-08-23,2.377058982849121,2.377058982849121,2.3440442747539945,2.377058982849121,774000.0
1988-08-24,2.3990687882458723,2.4100736909442477,2.3660540801507457,2.377058982849121,1459200.0
1988-08-25,2.3770584816156433,2.3770584816156433,2.344043780482093,2.366053581237793,505600.0
1988-08-26,2.377059419578481,2.377059419578481,2.333039800697398,2.3550496101379395,1203600.0
1988-08-29,2.3532723400080315,2.3754730224609375,2.319971316328673,2.3754730224609375,302400.0
1988-08-30,2.3532726764678955,2.386573704908479,2.3532726764678955,2.3532726764678955,353600.0
1988-08-31,2.3754730224609375,2.4087740461402967,2.3754730224609375,2.3754730224609375,630800.0
1988-09-01,2.3754730224609375,2.3865733636873907,2.3643726812344847,2.3754730224609375,386000.0
1988-09-02,2.419875250922309,2.508678012424045,2.408774905734592,2.497577667236328,15899200.0
1988-09-06,2.4864776134490967,2.5086783064263205,2.4753772669604848,2.4864776134490967,889200.0
1988-09-07,2.5086781198133803,2.5308788111391625,2.464276737161816,2.475377082824707,1126000.0
1988-09-08,2.464276631673177,2.497577667236328,2.464276631673177,2.497577667236328,1459200.0
1988-09-09,2.486476039027308,2.486476039027308,2.464275360107422,2.464275360107422,1347600.0
1988-09-12,2.4864776134490967,2.4975779599377086,2.4753772669604848,2.4864776134490967,493600.0
1988-09-13,2.4864776134490967,2.5086783064263205,2.4642769204718724,2.4864776134490967,3860800.0
1988-09-14,2.464276528043369,2.519778251647949,2.464276528043369,2.519778251647949,3497600.0
1988-09-15,2.5308789994035448,2.5308789994035448,2.4864776134490967,2.4864776134490967,686400.0
1988-09-16,2.486477033226891,2.5086777210235596,2.4753766893285567,2.5086777210235596,1197600.0
1988-09-19,2.5086777210235596,2.5197780649218937,2.486477033226891,2.5086777210235596,737600.0
1988-09-20,2.497576333974537,2.5530780302850826,2.497576333974537,2.5308773517608643,416400.0
1988-09-21,2.5419787527185624,2.5419787527185624,2.486477033226891,2.5086777210235596,555200.0
1988-09-22,2.4975779599377086,2.5086783064263205,2.4753772669604848,2.4864776134490967,2318400.0
1988-09-23,2.486477428487598,2.486477428487598,2.475377082824707,2.475377082824707,713600.0
1988-09-26,2.4753772669604848,2.4975779599377086,2.4753772669604848,2.4864776134490967,328800.0
1988-09-27,2.4975773771252254,2.5197780649218937,2.486477033226891,2.5086777210235596,722000.0
1988-09-28,2.5086777210235596,2.5086777210235596,2.4975773771252254,2.5086777210235596,320000.0
1988-09-29,2.5197776255400286,2.5530786514282227,2.4975769416145654,2.5530786514282227,569600.0
1988-09-30,2.530878702799479,2.541979047987196,2.497577667236328,2.497577667236328,722800.0
1988-10-03,2.4864776134490967,2.4975779599377086,2.4864776134490967,2.4864776134490967,449200.0
1988-10-04,2.497577667236328,2.508678012424045,2.4864773220486107,2.497577667236328,696000.0
1988-10-05,2.5086779069270335,2.519778251647949,2.4975775622061174,2.519778251647949,875200.0
1988-10-06,2.5197780649218937,2.5197780649218937,2.4975773771252254,2.5086777210235596,386800.0
1988-10-07,2.5086779069270335,2.519778251647949,2.4975775622061174,2.519778251647949,485200.0
1988-10-10,2.519778251647949,2.5419789410897815,2.5086779069270335,2.519778251647949,760800.0
1988-10-11,2.5197770124987553,2.541977691022973,2.5086766732366463,2.5308773517608643,304800.0
1988-10-12,2.5086779069270335,2.519778251647949,2.4975775622061174,2.519778251647949,913600.0
1988-10-13,2.5086766732366463,2.5308773517608643,2.5086766732366463,2.5308773517608643,2709200.0
1988-10-14,2.5197770124987553,2.5530780302850826,2.5086766732366463,2.5308773517608643,535200.0
1988-10-17,2.5197781475350327,2.5419788360595703,2.5197781475350327,2.5419788360595703,138400.0
1988-10-18,2.519776873774343,2.5752785670292844,2.5086765351233544,2.564178228378296,257200.0
1988-10-19,2.575279868846377,2.575279868846377,2.508677803272764,2.5419788360595703,805600.0
1988-10-20,2.5197776255400286,2.564178993390954,2.486476599651834,2.5530786514282227,3505200.0
1988-10-21,2.53087796750276,2.5530786514282227,2.53087796750276,2.5530786514282227,352000.0
1988-10-24,2.541977691022973,2.541977691022973,2.5197770124987553,2.5308773517608643,485200.0
1988-10-25,2.5086766732366463,2.5530780302850826,2.497576333974537,2.5308773517608643,196800.0
1988-10-26,2.5530780302850826,2.5641783695471916,2.497576333974537,2.5308773517608643,285600.0
1988-10-27,2.5197780649218937,2.553079096616897,2.4975773771252254,2.5086777210235596,240000.0
1988-10-28,2.4975775622061174,2.5308785963688654,2.4975775622061174,2.519778251647949,228400.0
1988-10-31,2.5197770124987553,2.5308773517608643,2.5086766732366463,2.5308773517608643,260000.0
1988-11-01,2.5197770124987553,2.5308773517608643,2.5086766732366463,2.5308773517608643,442800.0
1988-11-02,2.5197781475350327,2.5419788360595703,2.5197781475350327,2.5419788360595703,462800.0
1988-11-03,2.541977691022973,2.5641783695471916,2.5308773517608643,2.5308773517608643,695600.0
1988-11-04,2.5308773517608643,2.5530780302850826,2.5308773517608643,2.5308773517608643,570800.0
1988-11-07,2.48647759177468,2.4975779381665317,2.4420762062072754,2.4420762062072754,1175600.0
1988-11-08,2.4531765525991265,2.464276898990978,2.4198755134235728,2.4420762062072754,606800.0
1988-11-09,2.397674270489249,2.4309753020238216,2.3754735827995335,2.4087746143341064,974000.0
1988-11-10,2.397674270489249,2.4087746143341064,2.3865739266443913,2.4087746143341064,537600.0
1988-11-11,2.3865738085338046,2.3865738085338046,2.308871405465262,2.3310720920562744,720800.0
1988-11-14,2.353272487766935,2.3976738554606505,2.342172145843506,2.342172145843506,1014800.0
1988-11-15,2.3310720920562744,2.3532727786472862,2.3310720920562744,2.3310720920562744,1174400.0
1988-11-16,2.3310731580624213,2.353273854805873,2.286671764575518,2.3088724613189697,1071600.0
1988-11-17,2.3310720920562744,2.3421724353517805,2.308871405465262,2.3310720920562744,313200.0
1988-11-18,2.319971648027312,2.3532726764678955,2.3088713052137844,2.3532726764678955,449200.0
1988-11-21,2.3643731219427924,2.3643731219427924,2.308871405465262,2.3310720920562744,282400.0
