Date,Open,High,Low,Close,Volume
1988-11-22,2.3310719908408397,2.364373019281423,2.3310719908408397,2.3532726764678955,340800.0
1988-11-23,2.3532723400080315,2.3754730224609375,2.342171998781579,2.3754730224609375,324800.0
1988-11-25,2.397673271071743,2.397673271071743,2.3199708965462698,2.3643722534179688,583600.0
1988-11-28,2.3867850495740703,2.3867850495740703,2.3531683587349987,2.3643739223480225,204400.0
1988-11-29,2.3531683587349987,2.375579485961046,2.3531683587349987,2.3643739223480225,2623200.0
1988-11-30,2.3643736506617348,2.409195899963379,2.3643736506617348,2.409195899963379,528800.0
1988-12-01,2.386784775312557,2.409195899963379,2.386784775312557,2.409195899963379,203600.0
1988-12-02,2.397990337637968,2.409195899963379,2.386784775312557,2.409195899963379,2750800.0
1988-12-05,2.42040146228879,2.431607024614201,2.409195899963379,2.409195899963379,258400.0
1988-12-06,2.409195146218544,2.510045175595134,2.3979895873989228,2.4988396167755127,657600.0
1988-12-07,2.510044806826431,2.543661478346428,2.498839249653099,2.5324559211730957,783200.0
1988-12-08,2.5212512016296387,2.5212512016296387,2.510045640733507,2.5212512016296387,310800.0
1988-12-09,2.4988396167755127,2.510045175595134,2.4988396167755127,2.4988396167755127,159600.0
1988-12-12,2.4988400798373753,2.543662323421902,2.4988400798373753,2.5212512016296387,451200.0
1988-12-13,2.5212503639997634,2.543661478346428,2.510044806826431,2.5324559211730957,158400.0
1988-12-14,2.543661478346428,2.543661478346428,2.510044806826431,2.5324559211730957,219200.0
1988-12-15,2.510043732107502,2.510043732107502,2.4540159702301025,2.4540159702301025,380000.0
1988-12-16,2.4652231527320088,2.5436620712280273,2.420400913591427,2.5436620712280273,835600.0
1988-12-19,2.521250734414755,2.532456293234376,2.476428499136271,2.4988396167755127,458400.0
1988-12-20,2.476429830897938,2.510046525435014,2.454018701206554,2.465224266052246,383600.0
1988-12-21,2.4428104178546226,2.4652215226055825,2.4203993131036627,2.4540159702301025,396400.0
1988-12-22,2.4540159702301025,2.4652215226055825,2.4316048654791427,2.4540159702301025,396400.0
1988-12-23,2.442812586939612,2.442812586939612,2.397990337637968,2.409195899963379,254000.0
1988-12-27,2.4316066569752164,2.4316066569752164,2.39798997508155,2.420401096343994,277200.0
1988-12-28,2.4204018316536304,2.4316073956890643,2.3867851395473303,2.3979907035827637,156800.0
1988-12-29,2.409195757787162,2.4540180044436672,2.409195757787162,2.442812442779541,329200.0
1988-12-30,2.4540180044436672,2.4652235661077935,2.442812442779541,2.442812442779541,424400.0
1989-01-03,2.4540180044436672,2.4540180044436672,2.431606881115415,2.442812442779541,239600.0
1989-01-04,2.442812442779541,2.4540180044436672,2.420401319451288,2.442812442779541,277200.0
1989-01-05,2.4428104178546226,2.4540159702301025,2.4316048654791427,2.4540159702301025,323200.0
1989-01-06,2.47642912777192,2.47642912777192,2.442812442779541,2.442812442779541,262000.0
1989-01-09,2.476429621725624,2.5884852607177335,2.465224057826413,2.5660741329193115,2851600.0
1989-01-10,2.5548685690201007,2.5884852607177335,2.5436630051208895,2.5660741329193115,158000.0
1989-01-11,2.566073065264183,2.566073065264183,2.5212508283163375,2.5548675060272217,274400.0
1989-01-12,2.5436630051208895,2.5660741329193115,2.5436630051208895,2.5660741329193115,409600.0
1989-01-13,2.54366194679026,2.566073065264183,2.5212508283163375,2.5548675060272217,282000.0
1989-01-16,2.5548676310131726,2.5660731907983183,2.5436620712280273,2.5436620712280273,168000.0
1989-01-17,2.543662323421902,2.5548678843180337,2.510045640733507,2.5212512016296387,2622000.0
1989-01-18,2.5212503639997634,2.543661478346428,2.498839249653099,2.5324559211730957,284800.0
1989-01-19,2.5548670355197602,2.5660725926930925,2.5324559211730957,2.5324559211730957,154800.0
1989-01-20,2.5212508283163375,2.566073065264183,2.4988397098424144,2.5548675060272217,185200.0
1989-01-23,2.5548678843180337,2.5772790061102975,2.5212512016296387,2.5212512016296387,233600.0
1989-01-24,2.532456387553299,2.5884841837381063,2.532456387553299,2.5548675060272217,318000.0
1989-01-25,2.58848507626582,2.6557184548701267,2.5772795131651023,2.644512891769409,3331200.0
1989-01-26,2.655717836763071,2.7005400787337557,2.6445122762703996,2.678128957748413,1054000.0
1989-01-27,2.678129802231027,2.6893353662570982,2.6557186741788845,2.666924238204956,659600.0
1989-01-30,2.6893345182410844,2.6893345182410844,2.666923397255742,2.678128957748413,834400.0
1989-01-31,2.678129544854164,2.7005406707525252,2.6669239819049833,2.6893351078033447,357200.0
1989-02-01,2.678128957748413,2.711745639226427,2.666923397255742,2.678128957748413,2851600.0
1989-02-02,2.7005400787337557,2.7005400787337557,2.666923397255742,2.678128957748413,302000.0
1989-02-03,2.6669231278555734,2.7565676027414754,2.6669231278555734,2.7453620433807373,1073200.0
1989-02-06,2.7341564840199997,2.7789787214629507,2.7341564840199997,2.7453620433807373,670400.0
1989-02-07,2.7901836384174437,2.902239206225373,2.7789780816366507,2.89103364944458,988400.0
1989-02-08,2.8686234951019287,2.9022401766851544,2.846212374046445,2.8686234951019287,1051600.0
1989-02-09,2.8574180603027344,2.8798291823443245,2.823801377240349,2.8574180603027344,690400.0
1989-02-10,2.8350064754486084,2.891034271406091,2.8350064754486084,2.8350064754486084,687600.0
1989-02-13,2.8125953674316406,2.8350064858972313,2.801389808198845,2.8125953674316406,450000.0
1989-02-14,2.823800916257112,2.857417593831601,2.823800916257112,2.8350064754486084,449200.0
1989-02-15,2.823801252990961,2.8798290556296706,2.823801252990961,2.8686234951019287,260400.0
1989-02-16,2.8910344660967247,2.9246511459350586,2.879828906150613,2.9246511459350586,446000.0
1989-02-17,2.980679860275783,2.9918854236602783,2.9358576067378013,2.9918854236602783,886800.0
1989-02-21,3.036706745396172,3.036706745396172,2.9246511459350586,2.9246511459350586,584000.0
1989-02-22,2.902239206225373,2.924650319786959,2.89103364944458,2.89103364944458,411600.0
1989-02-23,2.89103364944458,2.902239206225373,2.8462114223214083,2.89103364944458,240800.0
1989-02-24,2.913447057226753,2.980680450855062,2.8798303604125977,2.8798303604125977,880400.0
1989-02-27,2.9024170618790843,2.9362974166870117,2.891123610276442,2.9362974166870117,360400.0
1989-02-28,2.9475890258573134,2.992762804031372,2.9475890258573134,2.992762804031372,736800.0
1989-03-01,2.970177250346918,3.0040575992101908,2.9475903511047363,2.9475903511047363,702400.0
1989-03-02,2.9475890258573134,3.0040562485748867,2.9475890258573134,2.992762804031372,249200.0
1989-03-03,3.0153506869443487,3.1282851696014404,3.0040572386786395,3.1282851696014404,709600.0
1989-03-06,3.1621670896989587,3.1960474513743047,3.060526004672921,3.0944063663482666,1126400.0
1989-03-07,3.0831115622730816,3.094405011219137,3.049231215434916,3.0718181133270264,352800.0
1989-03-08,3.049231215434916,3.0831115622730816,3.004057419650695,3.0718181133270264,1135200.0
1989-03-09,3.049231215434916,3.094405011219137,3.049231215434916,3.0718181133270264,512400.0
1989-03-10,3.0831115622730816,3.0831115622730816,3.060524664380971,3.0718181133270264,816400.0
1989-03-13,3.0492318066683683,3.12828596461903,3.0492318066683683,3.105699062347412,611200.0
1989-03-14,3.116992513483221,3.116992513483221,3.0718187089399858,3.105699062347412,246800.0
1989-03-15,3.094404318349824,3.1395781040191646,3.094404318349824,3.139578104019165,342000.0
1989-03-16,3.162165859860365,3.3654479508513884,3.1508724103608636,3.308980703353882,2012000.0
1989-03-17,3.286393756667773,3.297687206003401,3.218633060654004,3.2525134086608887,1828400.0
1989-03-20,3.2299253599984303,3.25251225062779,3.184751578739711,3.2412188053131104,540800.0
1989-03-21,3.2525134086608887,3.297687206003401,3.2525134086608887,3.2525134086608887,432400.0
1989-03-22,3.252512895524708,3.2750997906325185,3.2299260004168975,3.2638063430786133,290800.0
1989-03-23,3.2412179448235205,3.252511387139979,3.1508704062918547,3.2073376178741455,670800.0
1989-03-27,3.162164115231787,3.2073378883065264,3.116990342157047,3.196044445037842,332800.0
1989-03-28,3.196044445037842,3.2525116613812664,3.1734575585004716,3.196044445037842,486000.0
1989-03-29,3.1734596515523976,3.2751007080078125,3.1734596515523976,3.2751007080078125,234400.0
1989-03-30,3.252513806573276,3.3089810601596175,3.2299269051387394,3.2751007080078125,345600.0
1989-03-31,3.1621638486083126,3.207337617874146,3.1508704062918547,3.2073376178741455,3081200.0
1989-04-03,3.2073373194341057,3.229924201965332,3.1395766718404277,3.229924201965332,2202800.0
1989-04-04,3.1960440912554344,3.207337533274005,3.150870323181153,3.1508703231811523,866000.0
1989-04-05,3.139580181915395,3.139580181915395,3.083112912456485,3.0944063663482666,1534000.0
1989-04-06,3.083112912456485,3.0944063663482666,3.026645642997575,3.0944063663482666,2594800.0
1989-04-07,3.071818629753986,3.071818629753986,3.049231728064618,3.0605251789093018,747200.0
1989-04-10,3.0718172633514973,3.0718172633514973,3.0379369258880615,3.0379369258880615,635600.0
1989-04-11,3.049231767654419,3.116992473602295,3.049231767654419,3.116992473602295,984400.0
1989-04-12,3.1169923169272287,3.162166118621826,3.1169923169272287,3.162166118621826,1065200.0
1989-04-13,3.12828596461903,3.162166318026456,3.105699062347412,3.105699062347412,680000.0
1989-04-14,3.1395781040191646,3.1508715504365,3.1282846576018297,3.139578104019165,1797600.0
1989-04-17,3.1282834391440115,3.150870323181153,3.1282834391440115,3.1508703231811523,1755200.0
1989-04-18,3.1621638486083126,3.2412179448235205,3.1508704062918547,3.2073376178741455,1189600.0
1989-04-19,3.218633060654004,3.2638068579965167,3.218633060654004,3.2525134086608887,568800.0
1989-04-20,3.252511084496558,3.275097967027784,3.218630760699719,3.229924201965332,396800.0
1989-04-21,3.252512895524708,3.2638063430786133,3.2299260004168975,3.2638063430786133,847600.0
1989-04-24,3.252513767517719,3.297687569844354,3.252513767517719,3.2863941192626953,1630800.0
1989-04-25,3.3428610133475996,3.410621709564105,3.3202741146087646,3.3202741146087646,2354400.0
1989-04-26,3.2976866857403286,3.308980133294234,3.252512895524708,3.2638063430786133,385200.0
1989-04-27,3.2863919416519063,3.3089788278488266,3.275098498553446,3.297685384750366,464800.0
1989-04-28,3.297687569844354,3.297687569844354,3.275100668681037,3.2863941192626953,473200.0
1989-05-01,3.2863938043548795,3.3202741528533832,3.275100354855378,3.308980703353882,174800.0
1989-05-02,3.308977785757033,3.37673842300803,3.308977785757033,3.3315646648406982,1801600.0
1989-05-03,3.320273727466056,3.5687295846233797,3.320273727466056,3.5122623443603516,3037600.0
1989-05-04,3.478379616141319,3.625194340199232,3.467086175829172,3.613900899887085,2682800.0
1989-05-05,3.6026111009680193,3.6816652630582265,3.6026111009680193,3.659078359603882,2070800.0
1989-05-08,3.6364899757887503,3.6364899757887503,3.5913161872696353,3.602609634399414,695200.0
1989-05-09,3.6026112283979144,3.6139046805245534,3.546143967764718,3.5574374198913574,1972400.0
1989-05-10,3.568729293010078,3.6251965286589716,3.568729293010078,3.602609634399414,584400.0
1989-05-11,3.625196805540121,3.625196805540121,3.5800230135707736,3.5913164615631104,932000.0
1989-05-12,3.568727138638496,3.636487780511379,3.568727138638496,3.613900899887085,657600.0
1989-05-15,3.63648949225256,3.6816632747650146,3.625196046624447,3.6816632747650146,699200.0
1989-05-16,3.6816652630582265,3.7042521665125716,3.659078359603882,3.659078359603882,271600.0
1989-05-17,3.63648949225256,3.7042501660212417,3.63648949225256,3.6816632747650146,704000.0
1989-05-18,3.6703709797757114,3.749425123955496,3.6703709797757114,3.692957878112793,595600.0
1989-05-19,3.726836885930548,3.7720106663660697,3.726836885930548,3.7381303310394287,670800.0
1989-05-22,3.7607173236448372,3.7945976598938898,3.7607173236448372,3.783304214477539,381600.0
1989-05-23,3.783305444403323,3.783305444403323,3.760718546227781,3.7720119953155518,459600.0
1989-05-24,3.7720109721024833,3.80589131017526,3.7720109721024833,3.794597864151001,590000.0
1989-05-25,3.7945971366686697,3.963998794555664,3.783303692809537,3.963998794555664,18370000.0
1989-05-26,3.9299256228867856,4.111656287528949,3.9299256228867856,4.066223621368408,1820400.0
1989-05-30,4.043509006500244,4.100299863333113,4.0207926637670965,4.043509006500244,827200.0
1989-05-31,4.088937377929687,4.293384246826172,4.066221059163412,4.259309768676758,3550800.0
1989-06-01,4.225238693521378,4.350178547362064,4.145731513804578,4.270671367645264,4317200.0
1989-06-02,4.282028868874127,4.282028868874127,4.23659620183037,4.247954368591309,1271200.0
1989-06-05,4.259313119424355,4.259313119424355,4.191164109513566,4.202522277832031,625600.0
1989-06-06,4.202521807526889,4.213879974574259,4.088940137053189,4.145730972290039,940400.0
1989-06-07,4.168446161176847,4.202520652957584,4.13437166939611,4.17980432510376,604400.0
1989-06-08,4.191164187928464,4.282029536176235,4.191164187928464,4.270671367645264,616800.0
1989-06-09,4.2593124404989045,4.293386940022895,4.23659610748291,4.23659610748291,328400.0
1989-06-12,4.225237940974913,4.23659610748291,4.179805274942924,4.23659610748291,292400.0
1989-06-13,4.225235838774401,4.247952160488242,4.20251951706056,4.2138776779174805,663600.0
1989-06-14,4.202521516451719,4.202521516451719,4.168447017669678,4.168447017669678,285600.0
1989-06-15,4.179805183930358,4.179805183930358,4.157088851408997,4.168447017669678,258800.0
1989-06-16,4.168447772876636,4.202522277832031,4.168447772876636,4.202522277832031,1005600.0
1989-06-19,4.191163441450922,4.247954273990907,4.168447108434927,4.23659610748291,1464000.0
1989-06-20,4.2479563336623345,4.316105365753174,4.2479563336623345,4.316105365753174,1619200.0
1989-06-21,4.316105365753174,4.338821709783454,4.3047471937380335,4.316105365753174,1276000.0
1989-06-22,4.316100325259862,4.361532960262598,4.316100325259862,4.3388166427612305,624400.0
1989-06-23,4.327464922372397,4.384255800618754,4.327464922372397,4.372897624969482,1403600.0
1989-06-26,4.3956139762680255,4.406972151917296,4.350181273670939,4.372897624969482,599600.0
1989-06-27,4.384251880149047,4.395610045641661,4.3501773836712045,4.361535549163818,560000.0
1989-06-28,4.327463537768313,4.338821709783454,4.316105365753174,4.316105365753174,3455600.0
1989-06-29,4.3047440385305755,4.3161022022206295,4.15708791055987,4.225236892700195,3016400.0
1989-06-30,4.202524443357689,4.202524443357689,4.077584527474082,4.111659049987793,944800.0
1989-07-03,4.134372805242669,4.179805473432149,4.123014638195299,4.145730972290039,387200.0
1989-07-05,4.157090323311942,4.293388366699219,4.157090323311942,4.293388366699219,1416400.0
1989-07-06,4.304744721700748,4.361535549163818,4.293386556208134,4.361535549163818,2931200.0
1989-07-07,4.338818935532644,4.384251594543457,4.338818935532644,4.384251594543457,3263600.0
1989-07-10,4.384249144334059,4.429681777954102,4.384249144334059,4.429681777954102,2364000.0
1989-07-11,4.452401646655967,4.475117981587886,4.395610809326172,4.395610809326172,1594400.0
1989-07-12,4.418330327566568,4.418330327566568,4.372897624969482,4.372897624969482,570800.0
1989-07-13,4.384253953119068,4.441044807434082,4.372895782256065,4.441044807434082,1012400.0
1989-07-14,4.475115776062012,4.48647393793019,4.38425048111659,4.475115776062012,1537600.0
1989-07-17,4.463758284395391,4.509190938689493,4.463758284395391,4.497832775115967,1026000.0
1989-07-18,4.509189632994619,4.565980434417725,4.509189632994619,4.565980434417725,1725600.0
1989-07-19,4.588700477712847,4.622774986210715,4.55462596921498,4.611416816711426,3004800.0
1989-07-20,4.634130394574508,4.71363753369711,4.634130394574508,4.679563045501709,1912400.0
1989-07-21,4.6795603941028245,4.724993019288289,4.656844081510092,4.702276706695557,806800.0
1989-07-24,4.71363753369711,4.71363753369711,4.656846720038108,4.679563045501709,569600.0
1989-07-25,4.679563045501709,4.73635385916071,4.668204882769909,4.679563045501709,1157200.0
1989-07-26,4.690923019097402,4.724997520446777,4.622774016398649,4.724997520446777,840000.0
1989-07-27,4.702278166795971,4.759068965911865,4.702278166795971,4.759068965911865,1351200.0
1989-07-28,4.77042998907701,4.815862655639648,4.77042998907701,4.815862655639648,1537600.0
1989-07-31,4.815863502359836,4.8612961769104,4.804505333722195,4.8612961769104,1773200.0
1989-08-01,4.884014953666019,4.929447650909424,4.872656779355167,4.929447650909424,2153200.0
1989-08-02,4.940803143956246,4.9521613121032715,4.906728639515168,4.9521613121032715,728000.0
1989-08-03,4.952161991568691,4.963520161274124,4.884012973336095,4.918087482452393,768800.0
1989-08-04,4.91808529119382,4.952159785128188,4.90672712654903,4.940801620483398,1009600.0
1989-08-07,4.963519757863872,4.997594264210764,4.963519757863872,4.986236095428467,1270000.0
1989-08-08,4.986234279062557,4.997592443707346,4.9294434558386095,4.940801620483398,1048000.0
1989-08-09,4.940803821863258,4.940803821863258,4.895371143041527,4.918087482452393,756400.0
1989-08-10,4.918087482452393,4.952161991568691,4.895371143041527,4.918087482452393,741200.0
1989-08-11,4.952159877166395,4.997592536589939,4.895369052886963,4.895369052886963,1294400.0
1989-08-14,4.8499364819006905,4.8499364819006905,4.781787491522694,4.793145656585693,1088000.0
1989-08-15,4.804504690261987,4.804504690261987,4.690923019097402,4.724997520446777,720000.0
1989-08-16,4.724997322514372,4.8272208222803075,4.724997322514372,4.815862655639648,732400.0
1989-08-17,4.838581351967125,4.8840140407179895,4.815865007591692,4.872655868530273,502400.0
1989-08-18,4.861297696342557,4.8953722129057065,4.838581351967125,4.872655868530273,600800.0
1989-08-21,4.83857831683769,4.86129464696369,4.781787491522694,4.793145656585693,786800.0
1989-08-22,4.781783800770119,4.793141957066485,4.656844081510092,4.702276706695557,557600.0
1989-08-23,4.69091855039919,4.724993019288289,4.656844081510092,4.702276706695557,922400.0
1989-08-24,4.702279030008519,4.81586064909085,4.679562706192053,4.804502487182617,1508400.0
1989-08-25,4.78178815571767,4.849937155561626,4.78178815571767,4.815862655639648,580800.0
1989-08-28,4.797584242354145,4.8090070619787975,4.763315783480187,4.786161422729492,271200.0
1989-08-29,4.831855105903913,4.854700756522845,4.809009455284983,4.843277931213379,416400.0
1989-08-30,4.8432782218569805,4.8432782218569805,4.7747412658873065,4.797586917877197,460400.0
1989-08-31,4.763317108154297,4.7861627537569555,4.751894285352967,4.763317108154297,597600.0
1989-09-01,4.740470144230882,4.8090070619787975,4.740470144230882,4.786161422729492,421600.0
1989-09-05,4.751892963855534,4.786161422729492,4.751892963855534,4.786161422729492,616800.0
1989-09-06,4.763317108154297,4.774739930955626,4.683357348544992,4.763317108154297,720000.0
1989-09-07,4.729051330510307,4.7633198184125565,4.637668696104312,4.6605143547058105,204800.0
1989-09-08,4.660509441209876,4.72904634475708,4.637663806694142,4.72904634475708,607600.0
1989-09-11,4.729048528903868,4.729048528903868,4.683357238769531,4.683357238769531,646400.0
1989-09-12,4.694780061303115,4.717625706370284,4.683357238769531,4.683357238769531,297200.0
1989-09-13,4.706204237051346,4.706204237051346,4.5234390239619735,4.5462846755981445,621600.0
1989-09-14,4.580552484729502,4.637666605486728,4.557706836426612,4.614820957183838,818800.0
1989-09-15,4.637668696104312,4.6605143547058105,4.614823037502812,4.6605143547058105,1526400.0
1989-09-18,4.660512826738566,4.7062041289614935,4.660512826738566,4.694781303405762,1029600.0
1989-09-19,4.694779858800578,4.706202680841455,4.626242926555314,4.637665748596191,1104800.0
1989-09-20,4.649090001182835,4.7062041289614935,4.649090001182835,4.694781303405762,621200.0
1989-09-21,4.694781017303467,4.763317966461182,4.694781017303467,4.740472316741943,1723200.0
1989-09-22,4.729048639750309,4.7861627537569555,4.729048639750309,4.763317108154297,1795600.0
1989-09-25,4.763314796530683,4.786160431046417,4.717623527499213,4.72904634475708,411600.0
1989-09-26,4.706203550395399,4.717626374546844,4.614820957183838,4.614820957183838,1084400.0
1989-09-27,4.591977357287095,4.740474137497872,4.591977357287095,4.717628479003906,1155200.0
1989-09-28,4.729049961907523,4.797586917877197,4.729049961907523,4.797586917877197,1625200.0
1989-09-29,4.7861640918822514,4.797586917877197,4.763318439892361,4.797586917877197,623200.0
1989-10-02,4.774740695953369,4.774740695953369,4.740472222058967,4.774740695953369,640800.0
1989-10-03,4.774738603104839,4.786161422729492,4.729047324606229,4.786161422729492,2350400.0
1989-10-04,4.774740695953369,4.786163520584837,4.7633178713219015,4.774740695953369,1748400.0
1989-10-05,4.7747398190382055,4.7861626415717895,4.683357238769531,4.683357238769531,658800.0
1989-10-06,4.729049780072957,4.740472605628689,4.694781303405762,4.694781303405762,745200.0
1989-10-09,4.671934416235947,4.7062028838367,4.6376659486351945,4.683357238769531,430000.0
1989-10-10,4.694780250633258,4.694780250633258,4.671934604644775,4.671934604644775,843600.0
1989-10-11,4.6605143547058105,4.683360013307309,4.637668696104312,4.6605143547058105,936400.0
1989-10-12,4.649089429638173,4.660512253789618,4.580552484729502,4.614820957183838,921600.0
1989-10-13,4.591978115784495,4.591978115784495,4.31783016857348,4.3406758308410645,1383600.0
1989-10-16,4.18075552407433,4.6605143547058105,4.18075552407433,4.6605143547058105,2550800.0
1989-10-17,4.626242809725883,4.683356918487932,4.534860235706607,4.557705879211426,2170400.0
1989-10-18,4.534861087799072,4.569129559495287,4.500592616102858,4.534861087799072,581600.0
1989-10-19,4.546284012275167,4.637666605486728,4.534861188123721,4.614820957183838,1195600.0
1989-10-20,4.626243591308594,4.64908923867308,4.54628382553289,4.626243591308594,930400.0
1989-10-23,4.626245866803562,4.706205671908808,4.603400208202062,4.6605143547058105,842000.0
1989-10-24,4.683358585415174,4.683358585415174,4.5234390239619735,4.5462846755981445,1240400.0
1989-10-25,4.512015153663326,4.557706446358652,4.5005923304894955,4.523437976837158,740000.0
1989-10-26,4.546284196303063,4.55770702091689,4.397787476323314,4.432055950164795,921200.0
1989-10-27,4.397789059458552,4.397789059458552,4.226446628570557,4.226446628570557,2100800.0
1989-10-30,4.272131741841634,4.294977366129557,4.237863305409749,4.283554553985596,838400.0
1989-10-31,4.294983000982375,4.329251482373192,4.272137346721831,4.31782865524292,972400.0
1989-11-01,4.317828666748374,4.409211284034054,4.260714530944824,4.260714530944824,1030800.0
1989-11-02,4.260712609342907,4.272135431351869,4.203598499298096,4.203598499298096,1161200.0
1989-11-03,4.215022469086608,4.23786811932556,4.18075399372818,4.192176818847656,494000.0
1989-11-06,4.192177801906896,4.192177801906896,4.043681040531447,4.077949523925781,1080800.0
1989-11-07,4.066522105709537,4.169327439842643,4.066522105709537,4.157904624938965,1767600.0
1989-11-08,4.215023866698976,4.317829326862366,4.15790972216376,4.306406497955322,1314000.0
1989-11-09,4.329249382019043,4.329249382019043,4.294980917253721,4.329249382019043,525200.0
1989-11-10,4.36351582698333,4.454898357391357,4.36351582698333,4.454898357391357,762000.0
1989-11-13,4.4663226556777955,4.591973676681518,4.4434770154953,4.569128036499023,1170400.0
1989-11-14,4.5691282010925605,4.580551021595292,4.48916845757344,4.500591278076172,885200.0
1989-11-15,4.500591464928392,4.523437106882343,4.420631718089562,4.489168643951416,776400.0
1989-11-16,4.454903883092544,4.47774954403148,4.397789730745203,4.466326713562012,1146000.0
1989-11-17,4.454900452287767,4.454900452287767,4.409209165597636,4.443477630615234,671200.0
1989-11-20,4.432058479911403,4.432058479911403,4.294984506305895,4.3406758308410645,1419600.0
1989-11-21,4.329252155769409,4.363520642490539,4.272138011234192,4.306406497955322,1412000.0
1989-11-22,4.294977366129557,4.306400178273519,4.237863305409749,4.283554553985596,810400.0
1989-11-24,4.283557705422665,4.294980525970459,4.260712064327078,4.294980525970459,436800.0
1989-11-27,4.322574385194954,4.391551636022533,4.2995819682524274,4.3800554275512695,20603600.0
1989-11-28,4.391550739606222,4.426039357980093,4.345565915107727,4.414543151855469,1227200.0
1989-11-29,4.414539596797284,4.426035793663943,4.391547203063965,4.391547203063965,1821200.0
1989-11-30,4.322569976806641,4.345562370300293,4.26508899307251,4.3110737800598145,1375200.0
1989-12-01,4.322570985860902,4.322570985860902,4.242097589847534,4.265089988708496,2703600.0
1989-12-04,4.207606792449951,4.2305991792939395,4.184614405605962,4.207606792449951,854000.0
1989-12-05,4.196114892082958,4.230603507634324,4.115641455796435,4.127137660980225,1286800.0
1989-12-06,4.10414338955837,4.10414338955837,3.874219390143335,3.897211790084839,4478000.0
1989-12-07,3.9317007228774803,4.0236703304301695,3.9202045219333943,4.012174129486084,2899200.0
1989-12-08,4.035166263580322,4.035166263580322,4.0006776630369005,4.035166263580322,1298000.0
1989-12-11,4.03516697121221,4.03516697121221,3.862723938254423,3.954693555831909,1991600.0
1989-12-12,3.9546941302039404,4.046663761138916,3.9546941302039404,4.046663761138916,1572800.0
1989-12-13,4.023671353405172,4.06965616887266,4.0121751495383,4.046663761138916,1649600.0
1989-12-14,4.046663761138916,4.06965616887266,4.046663761138916,4.046663761138916,857600.0
1989-12-15,4.081154153299737,4.081154153299737,4.046665526652133,4.058161735534668,2159600.0
1989-12-18,4.081152906918317,4.081152906918317,3.9202060317159044,3.9431984424591064,1940400.0
1989-12-19,3.90870904779291,3.90870904779291,3.8052432200572155,3.828235626220703,1418000.0
1989-12-20,3.8282353316628654,3.9776859602262804,3.8282353316628654,3.954693555831909,1103600.0
1989-12-21,3.920205587628244,4.046663832390445,3.920205587628244,4.000679016113281,1114000.0
1989-12-22,3.9891823405950837,4.092648164990922,3.9776861378844353,4.081151962280273,1024400.0
1989-12-26,4.104142702542818,4.196112286913526,4.104142702542818,4.1846160888671875,615200.0
1989-12-27,4.184616853874227,4.2650902549102705,4.184616853874227,4.242097854614258,908800.0
1989-12-28,4.230602674586798,4.288083689187163,4.230602674586798,4.27658748626709,527600.0
1989-12-29,4.2880854052466315,4.2880854052466315,4.242100575163557,4.253596782684326,772800.0
1990-01-02,4.230603951870916,4.334069809389498,4.219107745479962,4.288084983825684,849600.0
1990-01-03,4.2995784029047535,4.345563198657746,4.2995784029047535,4.32257080078125,1785200.0
1990-01-04,4.276588035666424,4.276588035666424,4.196114604887755,4.230603218078613,1471200.0
1990-01-05,4.207608532905579,4.219104731082917,4.138631343841553,4.138631343841553,1050800.0
1990-01-08,4.138636773462453,4.207614053020161,4.138636773462453,4.1616291999816895,680000.0
1990-01-09,4.173125413241308,4.219110266279779,4.150132986722071,4.1616291999816895,776000.0
1990-01-10,4.092648164990922,4.10414436770157,4.0236709487270295,4.081151962280273,702800.0
1990-01-11,4.092648576606403,4.104144780473275,4.0121751495383,4.046663761138916,1208400.0
1990-01-12,3.9776859924807186,4.035167003932752,3.931701183319092,3.931701183319092,707600.0
1990-01-15,3.839733884995242,3.8972149311778055,3.7937490480491913,3.816741466522217,1298800.0
1990-01-16,3.747761916282565,3.954693555831909,3.7247695118881934,3.954693555831909,1355600.0
1990-01-17,3.977686643600464,4.023671460289487,3.9317018269114414,3.977686643600464,2706800.0
1990-01-18,3.954692281236397,4.0466618691721274,3.862722693300667,3.920203685760498,3792800.0
