Date,Open,High,Low,Close,Volume
1990-01-19,4.000678676669881,4.092648301420912,3.9661900673882435,4.069655895233154,2429200.0
1990-01-22,4.092648648667609,4.1041448527369,4.000679016113281,4.000679016113281,1362800.0
1990-01-23,4.012174746016381,4.081151962280273,4.012174746016381,4.081151962280273,1023600.0
1990-01-24,4.0466624637614625,4.0466624637614625,3.9776852626746195,4.035166263580322,1580400.0
1990-01-25,4.023670673370361,4.069655481066023,4.023670673370361,4.023670673370361,480800.0
1990-01-26,4.0006783646206525,4.012174566817838,3.885716342648794,3.954693555831909,824800.0
1990-01-29,3.954695308909697,3.954695308909697,3.8512294432696175,3.908710479736328,899600.0
1990-01-30,3.8857199496814596,3.8857199496814596,3.7477653952548993,3.7592616081237793,940800.0
1990-01-31,3.736266759889466,3.862725019454956,3.736266759889466,3.862725019454956,1434400.0
1990-02-01,3.885716675991738,3.8972128791751457,3.793747050524478,3.8052432537078857,1309600.0
1990-02-02,3.793747772628295,3.9431984424591064,3.770755361885093,3.9431984424591064,1500000.0
1990-02-05,3.9431984573602676,3.9431984573602676,3.862725019454956,3.862725019454956,490400.0
1990-02-06,3.839733884995242,3.839733884995242,3.7937490480491913,3.816741466522217,979200.0
1990-02-07,3.7707541821271002,3.885716199874878,3.7477617785775448,3.885716199874878,851200.0
1990-02-08,3.8627262572328487,3.874222466331756,3.8167414208372192,3.839733839035034,1348800.0
1990-02-09,3.8282386223710962,3.885719682767059,3.8167424102919036,3.874223470687866,1039200.0
1990-02-12,3.8627272586086736,3.9087121069254436,3.851231046529481,3.874223470687866,939600.0
1990-02-13,3.862725019454956,3.8972136357000893,3.8512288140399114,3.862725019454956,1687600.0
1990-02-14,3.862722693300667,3.9202036857604985,3.8512264948087007,3.920203685760498,789600.0
1990-02-15,3.897212452207293,4.035166875294276,3.897212452207293,4.023670673370361,825200.0
1990-02-16,4.046663891669758,4.138633525571343,4.046663891669758,4.115641117095947,2972800.0
1990-02-20,4.0696579444172025,4.0696579444172025,4.023673108887064,4.058161735534668,2726400.0
1990-02-21,3.9891814628557603,4.069654864123744,3.9776852626746195,4.035166263580322,863600.0
1990-02-22,4.046663354148327,4.150129178544165,4.046663354148327,4.081151962280273,1263200.0
1990-02-23,4.058159965005788,4.104144780473275,4.0121751495383,4.046663761138916,942800.0
1990-02-26,4.055936228145253,4.090701395815069,4.055936228145253,4.079113006591797,797200.0
1990-02-27,4.05593469614438,4.1602301597595215,4.05593469614438,4.1602301597595215,948800.0
1990-02-28,4.137054735355163,4.183408289812924,4.102289569511843,4.125466346740723,795600.0
1990-03-01,4.0906990061954955,4.160229300918365,4.0906990061954955,4.137052536010742,1000800.0
1990-03-02,4.137052261311075,4.264524459838867,4.137052261311075,4.264524459838867,930800.0
1990-03-05,4.276115045885299,4.3108802088599765,4.241349882910622,4.252938270568848,1546000.0
1990-03-06,4.241346925169557,4.241346925169557,4.171816647707761,4.218170166015625,2353200.0
1990-03-07,4.1949946400876215,4.218171406054957,4.183406257103954,4.206583023071289,800400.0
1990-03-08,4.1486403293117755,4.1486403293117755,3.9979913788060406,4.044344902038574,6367600.0
1990-03-09,3.893697945468397,3.893697945468397,3.7778140780437424,3.847344398498535,9583200.0
1990-03-12,3.870521224157328,3.893697997954677,3.824167676562629,3.8357560634613037,2523600.0
1990-03-13,3.8357539521730866,3.8357539521730866,3.754635288531964,3.766223669052124,2272400.0
1990-03-14,3.754635905627138,3.7662242880519132,3.650340463804162,3.731459140777588,3680000.0
1990-03-15,3.7430500432297036,3.789403604136573,3.7430500432297036,3.754638433456421,867600.0
1990-03-16,3.84734555527016,3.84734555527016,3.7430500432297036,3.754638433456421,1942000.0
1990-03-19,3.731459140777588,3.754635905627138,3.6966939935032626,3.731459140777588,624800.0
1990-03-20,3.7082827577022925,3.731459524937932,3.685105990466653,3.6966943740844727,1190800.0
1990-03-21,3.696694661986153,3.7314598155471512,3.511280509660829,3.6851062774658203,862000.0
1990-03-22,3.6155776791758356,3.650342849167911,3.569224119186402,3.5692241191864014,2560800.0
1990-03-23,3.5228699837961504,3.6155770886328913,3.5112815956915577,3.592400312423706,2236000.0
1990-03-26,3.592400648616466,3.6851077621291486,3.592400648616466,3.6735193729400635,669600.0
1990-03-27,3.6735178929454877,3.696694661986153,3.6387527393844894,3.6851062774658203,834800.0
1990-03-28,3.6851063770583914,3.696694761891908,3.65034122255784,3.6619296073913574,495200.0
1990-03-29,3.650339933249135,3.6619283139896086,3.615574791027715,3.6271631717681885,527600.0
1990-03-30,3.627165476737484,3.627165476737484,3.5460467600053356,3.592400312423706,697600.0
1990-04-02,3.569221590079513,3.5808099718654853,3.511279681149651,3.5460448265075684,1032800.0
1990-04-03,3.5460473391916847,3.5924008991811185,3.5460473391916847,3.5692241191864014,751600.0
1990-04-04,3.4301618929730346,3.5344573559350527,3.4301618929730346,3.49969220161438,1815200.0
1990-04-05,3.488103496987102,3.488103496987102,3.3490428924560547,3.3490428924560547,1321200.0
1990-04-06,3.314277072677343,3.337453835423338,3.140451352082377,3.2795119285583496,3821200.0
1990-04-09,3.279512590190531,3.360631276166975,3.279512590190531,3.3490428924560547,1013200.0
1990-04-10,3.3838086334177824,3.4996924907266105,3.3722202476868994,3.4881041049957275,3070000.0
1990-04-11,3.522868971161495,3.5344573559350527,3.4881038168408223,3.49969220161438,942000.0
1990-04-12,3.511280876457493,3.522869262188376,3.4881041049957275,3.4881041049957275,842000.0
1990-04-16,3.4881024231781828,3.511279183465081,3.4301605224609375,3.4301605224609375,914400.0
1990-04-17,3.418574125870414,3.5692231551460596,3.4069857390030567,3.4649276733398438,2101600.0
1990-04-18,3.441750899605129,3.4996928339419155,3.441750899605129,3.4649276733398438,1252400.0
1990-04-19,3.453338146209717,3.488103295332633,3.4417497631687444,3.453338146209717,915200.0
1990-04-20,3.453337955153751,3.4765147199534407,3.4417495727539062,3.4417495727539062,359600.0
1990-04-23,3.4417489026043864,3.4417489026043864,3.406983762174039,3.4301605224609375,754400.0
1990-04-24,3.4301605224609375,3.4881024231781828,3.406983762174039,3.4301605224609375,728000.0
1990-04-25,3.4185730472002946,3.4301614304111427,3.3374543647243553,3.383807897567749,1064800.0
1990-04-26,3.383807754516601,3.4301612854003904,3.383807754516601,3.4185729026794434,1223600.0
1990-04-27,3.4417497631687444,3.464926529250689,3.4301613801277724,3.453338146209717,581600.0
1990-04-30,3.4649257769710142,3.534456060120934,3.4533373964460274,3.5228676795959473,1665200.0
1990-05-01,3.5228676014007863,3.6387514040784437,3.5228676014007863,3.6039862632751465,1420000.0
1990-05-02,3.592399161332732,3.6387526988983154,3.5808107769413358,3.6387526988983154,1543600.0
1990-05-03,3.6387510046362874,3.731458036601543,3.6387510046362874,3.7082812786102295,1844800.0
1990-05-04,3.7082831467254254,3.731459916392459,3.6387528377243235,3.6619296073913574,1494000.0
1990-05-07,3.6619295084251546,3.708283046506486,3.6619295084251546,3.6851062774658203,950800.0
1990-05-08,3.661930533555838,3.661930533555838,3.5924002069693346,3.615576982498169,891200.0
1990-05-09,3.6155770886328913,3.6155770886328913,3.569223536214521,3.592400312423706,1158800.0
1990-05-10,3.569221450287161,3.603986594283465,3.55763306895506,3.5808098316192627,2725600.0
1990-05-11,3.6039886739518905,3.673519002066718,3.5924002859327526,3.6503422260284424,4104800.0
1990-05-14,3.6619296073913574,3.731459916392459,3.65034122255784,3.6619296073913574,1138400.0
1990-05-15,3.661930983750978,3.6851077621291486,3.650342594561893,3.6735193729400635,522400.0
1990-05-16,3.6619306140475802,3.673519002066718,3.627165449990166,3.6503422260284424,356800.0
1990-05-17,3.6619296073913574,3.7082831467254254,3.6155760680572895,3.6619296073913574,1471600.0
1990-05-18,3.673517852072503,3.673517852072503,3.592399161332732,3.6387526988983154,592000.0
1990-05-21,3.627165449990166,3.685107390085856,3.6155770619710283,3.6503422260284424,804000.0
1990-05-22,3.6503401196118697,3.673516882276072,3.5808098316192623,3.5808098316192627,1893200.0
1990-05-23,3.569223536214521,3.6039887005282987,3.557635148109928,3.592400312423706,622400.0
1990-05-24,3.6039861452461466,3.6039861452461466,3.499690726251885,3.5112791061401367,515600.0
1990-05-25,3.5089407418225265,3.5089407418225265,3.438761926986076,3.4621548652648926,2882000.0
1990-05-29,3.4855456352233887,3.4972420970865543,3.4738491733602226,3.4855456352233887,852400.0
1990-05-30,3.497243497545356,3.5557258302802284,3.4855470309983816,3.5323328971862793,2757200.0
1990-05-31,3.5323349198987404,3.6843890720798123,3.5323349198987404,3.6259067058563232,1388000.0
1990-06-01,3.6492989339798596,3.7311742305755615,3.6259059920953733,3.7311742305755615,3808000.0
1990-06-04,3.7311725481635047,3.9534053958597637,3.7194760824952806,3.9300124645233154,1788000.0
1990-06-05,4.0001942124860035,4.093766006930121,3.9884977381804894,4.070373058319092,1918400.0
1990-06-06,4.093765316671029,4.140551206004413,4.0469794273376465,4.0469794273376465,2442400.0
1990-06-07,4.023587005894358,4.023587005894358,3.836443424224853,3.8364434242248535,1609600.0
1990-06-08,3.8130500770407503,3.871532440185547,3.8013536044117906,3.871532440185547,701200.0
1990-06-11,3.8364430222986687,3.871532440185547,3.8247465496697095,3.871532440185547,1185200.0
1990-06-12,3.8598365453352415,3.8949259684746527,3.8481400709554374,3.8832294940948486,866800.0
1990-06-13,3.883228299049401,3.8949247698296703,3.7311741789059005,3.7779600620269775,1222400.0
1990-06-14,3.672690495749973,3.6960834288439215,3.520636430639305,3.5323328971862793,2285200.0
1990-06-15,3.544031333771481,3.6843890103564902,3.462156022430226,3.6726925373077393,2229600.0
1990-06-18,3.6609955649422514,3.6843885078492304,3.5674237933143345,3.5908167362213135,1094000.0
1990-06-19,3.6025133413427017,3.660995700780083,3.5674239256802727,3.579120397567749,1215200.0
1990-06-20,3.579119620529124,3.5908160898772583,3.4621549270477803,3.520637273788452,782800.0
1990-06-21,3.520637907500376,3.614209679128293,3.520637907500376,3.5908167362213135,1152800.0
1990-06-22,3.567422296827203,3.579118763374177,3.520636430639305,3.5323328971862793,1153600.0
1990-06-25,3.520636430639305,3.544029363733254,3.520636430639305,3.5323328971862793,626400.0
1990-06-26,3.5323339733358936,3.5440304434462773,3.4153692722320557,3.4153692722320557,1072800.0
1990-06-27,3.438761926986076,3.497244272683118,3.438761926986076,3.4621548652648926,557600.0
1990-06-28,3.4738509455652142,3.508940349055772,3.4738509455652142,3.497243881225586,1091600.0
1990-06-29,3.497244227727254,3.520637165705363,3.473851289749146,3.5089406967163086,916400.0
1990-07-02,3.508939165057558,3.520635628941083,3.462153309523457,3.4738497734069824,386800.0
1990-07-03,3.4738516227839744,3.4738516227839744,3.4153692722320557,3.4153692722320557,922800.0
1990-07-05,3.3685835988898027,3.3685835988898027,3.2984047739129316,3.333494186401367,1280000.0
1990-07-06,3.3451901738708085,3.4621548652648926,3.3334937047314,3.4621548652648926,626800.0
1990-07-09,3.4621559381484985,3.4621559381484985,3.3568876832723618,3.368584156036377,1019200.0
1990-07-10,3.3568859818161174,3.3568859818161174,3.2399213134601554,3.2633142471313477,1042400.0
1990-07-11,3.251619951819685,3.2750129011133517,3.1814411039386847,3.2399234771728516,2616400.0
1990-07-12,3.26331525109031,3.26331525109031,3.1463505467501554,3.216529369354248,2015600.0
1990-07-13,3.2282252105877554,3.263314615050666,3.204832274279149,3.2516181468963623,1510400.0
1990-07-16,3.2516186906866835,3.4621551526735908,3.2516186906866835,3.4153692722320557,1484400.0
1990-07-17,3.5089407816971883,3.60251253587578,3.4972443124248644,3.54403018951416,1907200.0
1990-07-18,3.544030103683472,3.544030103683472,3.4621548207600914,3.5089406967163086,1720400.0
1990-07-19,3.4972427011740326,3.508939165057558,3.462153309523457,3.4738497734069824,1326400.0
1990-07-20,3.4738525614446525,3.497245507986367,3.43876314163208,3.43876314163208,667200.0
1990-07-23,3.4270662488608523,3.438762720699968,3.333494474147928,3.391976833343506,923600.0
1990-07-24,3.3919771015644073,3.3919771015644073,3.321798264980316,3.368584156036377,542400.0
1990-07-25,3.368583889665275,3.391976833343506,3.345190945987044,3.391976833343506,1638400.0
1990-07-26,3.403671998878664,3.4153684662287622,3.3568861294782697,3.380279064178467,1413200.0
1990-07-27,3.3451896621281714,3.380279064178467,3.3334931947780726,3.380279064178467,911200.0
1990-07-30,3.3685832257037394,3.3685832257037394,3.3217973475689653,3.3451902866363525,347200.0
1990-07-31,3.333493450377461,3.380279323365215,3.333493450377461,3.356886386871338,559600.0
1990-08-01,3.333493048144925,3.333493048144925,3.134653111939789,3.2633142471313477,1346000.0
1990-08-02,3.2867093757601853,3.3217987997006855,3.2048340532323514,3.2399234771728516,792000.0
1990-08-03,3.2399208994369224,3.2399208994369224,3.0995633153457924,3.1697421073913574,1576000.0
1990-08-06,3.0410826206207275,3.087868507091816,2.9475108476785516,3.0410826206207275,2488800.0
1990-08-07,3.087867421262404,3.2048320963102226,3.064474486252841,3.181439161300659,2211600.0
1990-08-08,3.1931350380732124,3.20483150341414,3.1463491767095024,3.1697421073913574,815600.0
1990-08-09,3.1697432759043935,3.193136215209961,3.111260927640475,3.193136215209961,748000.0
1990-08-10,3.181438572732285,3.2165279687550674,3.1697421073913574,3.1697421073913574,782400.0
1990-08-13,3.1463505467501554,3.239922310222279,3.13465407631614,3.216529369354248,431600.0
1990-08-14,3.2048326848627444,3.2165291545155283,3.181439745557177,3.193136215209961,576400.0
1990-08-15,3.2048327680947124,3.2399221779643623,3.2048327680947124,3.2282257080078125,604400.0
1990-08-16,3.2165285638150047,3.2165285638150047,3.181439161300659,3.181439161300659,1036000.0
1990-08-17,3.181438572732285,3.181438572732285,3.0878668500048647,3.1697421073913574,572800.0
1990-08-20,3.1814398281816123,3.2516186479209126,3.169743358225062,3.2282257080078125,679600.0
1990-08-21,3.2165285834559687,3.2165285834559687,3.1229568428463406,3.158046245574951,958400.0
1990-08-22,3.181438700358073,3.193135166168213,2.9709023157755534,2.9825987815856934,1239200.0
1990-08-23,2.9007245182512276,2.9475103975778603,2.807152759597962,2.9124209880828857,1237600.0
1990-08-24,2.9241182501353915,2.9709041421375577,2.9241182501353915,2.9475111961364746,894400.0
1990-08-27,3.0410826976761616,3.087868585332718,3.0410826976761616,3.076172113418579,438400.0
1990-08-28,3.052779169590301,3.1346544729892747,3.0410826976761616,3.076172113418579,399200.0
1990-08-29,3.0761710109567284,3.158046285012611,3.0761710109567284,3.111260414123535,310400.0
1990-08-30,3.1346544729892747,3.1580474168175527,3.06447564150444,3.076172113418579,506800.0
1990-08-31,3.0738087906234566,3.0974534736282524,3.0501641076186607,3.0856311321258545,502400.0
1990-09-04,3.1092742461424607,3.1329189172157874,3.0738072395324707,3.0738072395324707,887600.0
1990-09-05,3.0856282955793373,3.1092729568481445,3.06198363431053,3.1092729568481445,440000.0
1990-09-06,3.1092729568481445,3.132917618116952,3.0974506262137407,3.1092729568481445,811200.0
1990-09-07,3.1092729568481445,3.132917618116952,3.0974506262137407,3.1092729568481445,2466000.0
1990-09-10,3.1210981566330482,3.132920498135446,3.0738087906234566,3.0856311321258545,526800.0
1990-09-11,3.0738078305159755,3.0738078305159755,3.050163154896622,3.061985492706299,523200.0
1990-09-12,3.0383400758107504,3.050162410736084,2.979228401184082,3.014695405960083,1052000.0
1990-09-13,3.0146956883493017,3.0146956883493017,2.8728276559563937,2.8846499919891357,1995200.0
1990-09-14,2.8491823290973777,2.8964716623604043,2.7664259958870803,2.8018929958343506,1543600.0
1990-09-17,2.778247941253532,2.8137149362482576,2.766425609588623,2.766425609588623,537600.0
1990-09-18,2.7664277340684618,2.778250074812344,2.6245596451418742,2.6482043266296387,1678000.0
1990-09-19,2.660025177745644,2.671847511868958,2.5536241706358185,2.5772688388824463,1919200.0
1990-09-20,2.5536245749546933,2.5536245749546933,2.435401215003087,2.459045886993408,1636000.0
1990-09-21,2.506334652832899,2.5181569861009785,2.45904531976058,2.4945123195648193,1830400.0
1990-09-24,2.4708675739213164,2.4826899068108923,2.388111243694287,2.3999335765838623,2034800.0
1990-09-25,2.388111243694287,2.3999335765838623,2.3644665779151355,2.3999335765838623,1468400.0
1990-09-26,2.399933781675113,2.399933781675113,2.1989541053771973,2.1989541053771973,1388400.0
1990-09-27,1.702416307437494,1.9152183458671808,1.702416307437494,1.9033960103988647,6604800.0
1990-09-28,1.8915740788331505,2.033442134745637,1.844284726862322,2.0216197967529297,4052800.0
1990-10-01,2.0807318632630096,2.0807318632630096,2.045264842866481,2.0570871829986572,1681600.0
1990-10-02,2.09255263873509,2.1280196326119563,2.057085644858224,2.0689079761505127,1539200.0
1990-10-03,2.068908760945002,2.068908760945002,1.9506854031767162,1.9861524105072021,3240000.0
1990-10-04,1.9861538424463328,1.9861538424463328,1.9388644652452296,1.9743314981460571,1162000.0
1990-10-05,1.9506868109645614,2.0216208768178183,1.927042122346809,1.9625091552734375,1584800.0
1990-10-08,1.9625091552734375,1.9861538438911899,1.8915750894201808,1.9625091552734375,1024800.0
1990-10-09,1.9506853522721286,1.9625076877404446,1.903396010398865,1.9033960103988647,970800.0
1990-10-10,1.9152180598332331,1.950685060941256,1.8442840576171875,1.8442840576171875,1186800.0
1990-10-11,1.8442846202850343,1.8561069575945537,1.7733505964279175,1.7733505964279175,1985600.0
1990-10-12,1.7969957636548328,1.8206404447555542,1.7497064014533898,1.8206404447555542,1468400.0
1990-10-15,1.8561071704415713,2.0334422504200655,1.8324624931111053,2.0097975730895996,2034000.0
1990-10-16,1.9861515880336422,2.0334409115582526,1.9861515880336422,1.997973918914795,1542400.0
1990-10-17,1.9861531111360329,1.9861531111360329,1.8915743915581265,1.9270414113998413,3794400.0
1990-10-18,1.8915733924278846,1.9152180598332331,1.7733500554011419,1.8442840576171875,6161200.0
1990-10-19,1.8679289428237216,1.8797512779048844,1.785172597255582,1.8088172674179077,2868800.0
1990-10-22,1.820639390211839,1.8442840576171875,1.785172389103816,1.8442840576171875,1798800.0
1990-10-23,1.8324619215845273,1.8324619215845273,1.7733502466947038,1.7851725816726685,1519600.0
1990-10-24,1.7733502621744193,1.8206396024990705,1.7497055920120936,1.8088172674179077,1552800.0
1990-10-25,1.8088172516285979,1.8206395866065626,1.7851725816726685,1.7851725816726685,1388000.0
1990-10-26,1.773349305132886,1.785171633833772,1.6787706755257987,1.6905930042266846,1885200.0
1990-10-29,1.7024158809496008,1.7142382134561953,1.6196595534034397,1.6314818859100342,2582000.0
1990-10-30,1.6196602530339184,1.6551272658740772,1.5960155778071459,1.6078379154205322,3441600.0
1990-10-31,1.6196595534034397,1.7024158809496008,1.6196595534034397,1.6314818859100342,2020400.0
1990-11-01,1.6433043157732166,1.7497053146362305,1.631481982566215,1.7497053146362305,1734000.0
1990-11-02,1.7615289763084747,1.891574739660107,1.7615289763084747,1.8797523975372314,3064800.0
1990-11-05,1.8561073717164116,1.9625084312415562,1.8561073717164116,1.9270414113998413,1321600.0
1990-11-06,1.9152183458671808,1.9270406813354968,1.879751339462233,1.9033960103988647,1480400.0
1990-11-07,1.9033963832913376,1.9743304099978471,1.8915740455069194,1.9388633966445923,1942800.0
1990-11-08,1.9388634308039794,2.057086810731051,1.915218754818565,2.0216197967529297,2367200.0
1990-11-09,2.0216201626021286,2.0689095231308334,1.9861531422056,2.0570871829986572,1703600.0
1990-11-12,2.068908432478546,2.210776439277075,2.068908432478546,2.1989541053771973,2514800.0
1990-11-13,2.175310284679473,2.2698889927090153,2.175310284679473,2.2580666542053223,2712400.0
1990-11-14,2.246243171202831,2.376288828482995,2.246243171202831,2.3053548336029053,4362800.0
1990-11-15,2.222598773176952,2.2580657748765844,2.163487103677565,2.1989541053771973,5232400.0
1990-11-16,2.2107758424719983,2.3171768188476562,2.2107758424719983,2.3171768188476562,3804800.0
1990-11-19,2.340822472572327,2.364467144012451,2.3290001368522644,2.364467144012451,2621200.0
1990-11-20,2.3526448082923888,2.364467144012451,2.269888458251953,2.364467144012451,4211600.0
1990-11-21,2.3644668360551195,2.3644668360551195,2.269888162612915,2.269888162612915,4176400.0
1990-11-23,2.2698892129434123,2.2698892129434123,2.1871328353881836,2.1871328353881836,706000.0
1990-11-26,2.17530948917071,2.2817104967931905,2.092553149908781,2.269888162612915,2443200.0
1990-11-27,2.2698880538199715,2.4590453916383024,2.2344210529790343,2.4354007244110107,2877200.0
1990-11-28,2.435401158332825,2.435401158332825,2.364467144012451,2.364467144012451,2738400.0
1990-11-29,2.3644677007385573,2.3644677007385573,2.222599638694244,2.2580666542053223,1826400.0
1990-11-30,2.2225988258918123,2.293532830973466,2.17530948917071,2.269888162612915,5405600.0
1990-12-03,2.293423652648926,2.3414534673640865,2.2694087452913454,2.293423652648926,1527200.0
1990-12-04,2.3054303741455078,2.4255048727989195,2.3054303741455078,2.4014899730682373,4621200.0
1990-12-05,2.425504931863749,2.61762413438761,2.425504931863749,2.545579433441162,4508400.0
1990-12-06,2.6176238952599133,2.641638793381564,2.401489812165058,2.437512159347534,4795200.0
1990-12-07,2.377474462068998,2.4014893556252503,2.341452121734619,2.341452121734619,4678800.0
1990-12-10,2.305430556788589,2.413497614138054,2.2934231059719816,2.3774752616882324,1666000.0
1990-12-11,2.3654676879625867,2.4014900385406968,2.3054304369990692,2.3174378871917725,958000.0
1990-12-12,2.3054315667403373,2.3054315667403373,2.2093719181261564,2.281416654586792,1290000.0
1990-12-13,2.293422619079022,2.3054300673464514,2.245392826009304,2.2574002742767334,1032400.0
1990-12-14,2.2574007024047194,2.2574007024047194,2.1853559991364837,2.2333858013153076,1114000.0
1990-12-17,2.2093703196598935,2.2093703196598935,2.16134053010207,2.1853554248809814,1016800.0
1990-12-18,2.1733482368290424,2.3054301738739014,2.1733482368290424,2.3054301738739014,1262800.0
1990-12-19,2.3054303499921485,2.4255048473875727,2.293422900252606,2.3894824981689453,2169200.0
1990-12-20,2.341453069593848,2.485542489261162,2.341453069593848,2.4615275859832764,1745200.0
1990-12-21,2.47353450653001,2.47353450653001,2.401489812165058,2.437512159347534,2007600.0
1990-12-24,2.4014899730682373,2.4255048727989195,2.3654676234722136,2.4014899730682373,369200.0
1990-12-26,2.4014899730682373,2.4255048727989195,2.3774750733375547,2.4014899730682373,350800.0
1990-12-27,2.4014907357580375,2.4014907357580375,2.293423652648926,2.293423652648926,894400.0
1990-12-28,2.2574007024047194,2.2694081529494254,2.19736344968119,2.2333858013153076,1221200.0
1990-12-31,2.233384757745461,2.233384757745461,2.185354978009,2.1973624229431152,773600.0
1991-01-02,2.209370900225896,2.2694081529494254,2.19736344968119,2.2333858013153076,628000.0
1991-01-03,2.2574004090350606,2.2574004090350606,2.1853557151296865,2.2093706130981445,1118000.0
1991-01-04,2.2333847000485374,2.269407033920288,2.2213772554246205,2.269407033920288,1108800.0
1991-01-07,2.2453932518600137,2.2814156034941315,2.2333858013153076,2.2333858013153076,1163600.0
1991-01-08,2.2213782005839877,2.2333856503168743,2.149333502186669,2.1613409519195557,1020800.0
1991-01-09,2.1853557472879235,2.233385543931614,2.1133110523223877,2.1133110523223877,1230000.0
1991-01-10,2.137327361380917,2.1493348184673264,2.065282618862459,2.0892975330352783,799600.0
1991-01-11,2.101303603161465,2.1253185014833105,2.089296154000542,2.1133110523223877,850400.0
1991-01-14,2.065281255678697,2.1253185014833105,2.065281255678697,2.1133110523223877,786000.0
1991-01-15,2.113311810439892,2.161341624313526,2.1013043569714838,2.137326717376709,851200.0
1991-01-16,2.137326501601235,2.185356310625982,2.137326501601235,2.149333953857422,460400.0
1991-01-17,2.245392826009304,2.3054300673464514,2.2213779294744453,2.2574002742767334,1698000.0
1991-01-18,2.2093702071752306,2.341452121734619,2.2093702071752306,2.341452121734619,1739600.0
1991-01-21,2.3054309171788834,2.4735352548898435,2.3054309171788834,2.4495203495025635,1647600.0
1991-01-22,2.4975505080519684,2.545580325514506,2.4735355993206993,2.5095579624176025,1608800.0
1991-01-23,2.497549295425415,2.533571641032512,2.473534398354017,2.497549295425415,886400.0
1991-01-24,2.5215649712679076,2.665654398197502,2.5215649712679076,2.653646945953369,1513200.0
1991-01-25,2.689669630262587,2.785729259914822,2.689669630262587,2.701677083969116,2222800.0
1991-01-28,2.7376979507248977,2.7977351864864084,2.701675609267991,2.7857277393341064,1033600.0
1991-01-29,2.7737218062082927,2.785729259914822,2.689669630262587,2.701677083969116,739600.0
1991-01-30,2.6896692467568744,2.749706506729126,2.6656543427679735,2.749706506729126,721200.0
1991-01-31,2.7376994450887047,2.749706898795234,2.653647269142999,2.701677083969116,856400.0
1991-02-01,2.713682174682617,2.7737193909366575,2.653644958428577,2.713682174682617,1544400.0
1991-02-04,2.71368360908664,2.977847500236667,2.7016761594889114,2.9418251514434814,3479200.0
1991-02-05,2.9658407357734022,3.0859152594889245,2.95383328340185,3.0498929023742676,3449200.0
1991-02-06,3.0018626474866683,3.0618999004364014,2.9898551968967215,3.0618999004364014,1765200.0
1991-02-07,3.001862909735703,3.0739076195693595,2.917810748263103,2.9538331031799316,1718800.0
1991-02-08,2.9298181999020456,2.9658405548188744,2.8697809417073317,2.9538331031799316,979200.0
1991-02-11,2.941825958398672,3.1219377517700195,2.929818505507249,3.1219377517700195,1005200.0
1991-02-12,3.0739084294929357,3.16996806791459,3.0258786102821085,3.1339457035064697,2099600.0
1991-02-13,3.121935695749725,3.2059878106352944,3.121935695749725,3.1579580307006836,1311200.0
1991-02-14,3.1339442815099443,3.1579591802188327,3.0258772373199463,3.0258772373199463,977200.0
1991-02-15,3.037886025822761,3.121938208355407,3.037886025822761,3.1099307537078857,1836000.0
1991-02-19,3.06190035474582,3.097922711860477,3.0378854500027157,3.0498929023742676,953600.0
1991-02-20,2.9778479352409457,3.001862837944502,2.9178106784820557,2.9178106784820557,1082000.0
1991-02-21,2.8937953380828207,2.9538325857608876,2.7857282922623003,2.8217506408691406,1120800.0
1991-02-22,2.8337591528892516,2.9298187851905824,2.8217516988515854,2.881788969039917,1033600.0
1991-02-25,2.9418255811856118,2.9778479352409457,2.8937957757784996,2.9178106784820557,597200.0
1991-02-26,2.905802787618434,2.9178102371540477,2.797735741797914,2.8217506408691406,639200.0
1991-02-27,2.8457681991286194,2.8457681991286194,2.8217532776169856,2.8337607383728027,1263200.0
1991-02-28,2.8457650313010583,2.857772478690514,2.8097426891326904,2.8097426891326904,893200.0
1991-03-01,2.8217510676678317,2.9298181298338335,2.7737212622607195,2.9178106784820557,2846400.0
1991-03-04,2.9659449640384388,2.9781004761861376,2.9294784275953436,2.941633939743042,2053200.0
1991-03-05,2.9416352686179112,3.063190445007081,2.9294797509789943,3.051034927368164,4264800.0
1991-03-06,3.075345962645998,3.099656997923832,3.014568374451413,3.051034927368164,1831600.0
1991-03-07,3.0267225247769316,3.051033549072329,2.9294784275953436,2.941633939743042,5932000.0
1991-03-08,2.929480301340421,2.941635821262995,2.905169261495272,2.9173247814178467,1204000.0
