Date,Open,High,Low,Close,Volume
1991-03-11,2.941635355415186,2.941635355415186,2.917324319420019,2.9294798374176025,1572400.0
1991-03-12,2.917324319420019,2.9537908734127694,2.917324319420019,2.9294798374176025,738000.0
1991-03-13,2.905170031679355,2.9902586936950684,2.905170031679355,2.9902586936950684,795200.0
1991-03-14,3.063190460205078,3.136123566400437,3.0510349425058516,3.063190460205078,2176400.0
1991-03-15,3.038879409729247,3.051034927368164,2.978101821534662,3.051034927368164,1673600.0
1991-03-18,3.0388779217197053,3.051033433406584,2.9902558749721897,3.0145668983459473,759200.0
1991-03-19,2.9659463914103528,3.002412945403103,2.9294798374176025,2.9294798374176025,445600.0
1991-03-20,2.880858195929968,2.9173247553721198,2.8565471563018674,2.8930137157440186,1009200.0
1991-03-21,2.8930137157440186,2.92948027518617,2.8930137157440186,2.8930137157440186,1405200.0
1991-03-22,2.856548079999827,2.8808591274891873,2.8322370325104664,2.868703603744507,2001200.0
1991-03-25,2.8808576804233264,3.087501480284915,2.8808576804233264,3.051034927368164,1469600.0
1991-03-26,3.14827865936138,3.330611400251035,3.1239676272427594,3.281989336013794,2969600.0
1991-03-27,3.4400104532996525,3.4521659672689093,3.3670773694841123,3.379232883453369,3051600.0
1991-03-28,3.3549225493888994,3.3792335823554858,3.342767032905606,3.3670780658721924,1393200.0
1991-04-01,3.342767032905606,3.3670780658721924,3.330611516422313,3.3670780658721924,712400.0
1991-04-02,3.3549221627255705,3.4278552532196045,3.342766647643231,3.4278552532196045,754800.0
1991-04-03,3.4278565377100114,3.598033812631785,3.415701018072742,3.5129451751708984,1403600.0
1991-04-04,3.5251033468311337,3.585880990742015,3.512947818048957,3.573725461959839,873200.0
1991-04-05,3.5980365195241912,3.646658634652897,3.549414404395486,3.573725461959839,1137200.0
1991-04-08,3.561565991881844,3.5737215072124986,3.464321869236606,3.4764773845672607,813600.0
1991-04-09,3.440013631807103,3.452169157007835,3.391391531004176,3.4157025814056396,600800.0
1991-04-10,3.427855648288658,3.427855648288658,3.3670780658721924,3.3670780658721924,451600.0
1991-04-11,3.3792323551111516,3.4886319637298584,3.3792323551111516,3.4886319637298584,587200.0
1991-04-12,3.549414404395486,3.585880990742015,3.5251033468311337,3.573725461959839,937600.0
1991-04-15,3.549414404395486,3.5980365195241912,3.464325702920252,3.573725461959839,861200.0
1991-04-16,3.5980313256282934,3.6344978593339854,3.53725376945214,3.622342348098755,1023200.0
1991-04-17,3.6466564123447123,3.792522668838501,3.63450089097023,3.792522668838501,1953600.0
1991-04-18,3.8168331128414548,3.926232788050286,3.804677593373807,3.9019217491149902,1605600.0
1991-04-19,3.8533010301135837,3.8776120776221865,3.8289899826049805,3.8289899826049805,1030400.0
1991-04-22,3.8168327582849035,3.8289882766233907,3.5980334281921387,3.5980334281921387,2136000.0
1991-04-23,3.598032217510676,3.610187731759023,3.525099132020595,3.585876703262329,1157600.0
1991-04-24,3.561565981262105,3.6588101036173843,3.561565981262105,3.6344990730285645,1028800.0
1991-04-25,3.5980313256282934,3.6952754155101393,3.573720303157832,3.622342348098755,544000.0
1991-04-26,3.5980334281921387,3.6344999832075993,3.5980334281921387,3.5980334281921387,355600.0
1991-04-29,3.6101889465306254,3.6223444648691125,3.5858779098536515,3.5980334281921387,721200.0
1991-04-30,3.585876703262329,3.670965303000757,3.5494101605172887,3.585876703262329,776800.0
1991-05-01,3.573721933846522,3.634499517755476,3.54941090028294,3.6101884841918945,497200.0
1991-05-02,3.622342348098755,3.6344978593339854,3.5980313256282934,3.622342348098755,985200.0
1991-05-03,3.6223444648691125,3.6223444648691125,3.5737223915151644,3.5980334281921387,11040400.0
1991-05-06,3.610192048306368,3.610192048306368,3.5615699331776627,3.573725461959839,858000.0
1991-05-07,3.5737223915151644,3.6223444648691125,3.5737223915151644,3.5980334281921387,1976000.0
1991-05-08,3.5980313256282934,3.622342348098755,3.5980313256282934,3.622342348098755,1347200.0
1991-05-09,3.6223444648691125,3.6223444648691125,3.5980334281921387,3.5980334281921387,1238000.0
1991-05-10,3.6223440009736856,3.634499517755476,3.5980329674101035,3.6101884841918945,2017200.0
1991-05-13,3.6101868368635244,3.622342348098755,3.5980313256282934,3.622342348098755,1193600.0
1991-05-14,3.6223444648691125,3.6223444648691125,3.5980334281921387,3.5980334281921387,1722000.0
1991-05-15,3.5980365195241912,3.610192048306368,3.5615699331776627,3.573725461959839,1976800.0
1991-05-16,3.6101889465306254,3.6101889465306254,3.5858779098536515,3.5980334281921387,640800.0
1991-05-17,3.573720548211074,3.585876060279819,3.4278544033861325,3.4886319637298584,737600.0
1991-05-20,3.5007906255033827,3.5494127175242633,3.476479579492943,3.537257194519043,692000.0
1991-05-21,3.5615664170647308,3.6101884841918945,3.54941090028294,3.6101884841918945,1110800.0
1991-05-22,3.585877011850925,3.6344990730285645,3.585877011850925,3.6344990730285645,1243600.0
1991-05-23,3.62234499613444,3.670967076619466,3.62234499613444,3.646656036376953,3052400.0
1991-05-24,3.64665443959989,3.695276498794555,3.64665443959989,3.6952764987945557,613200.0
1991-05-28,3.7317430913448337,3.8897647857666016,3.707432061433792,3.8897647857666016,2248400.0
1991-05-29,3.8897649591619317,4.011320114135742,3.8532984126697882,4.011320114135742,2734400.0
1991-05-30,3.999166511696991,4.145032767442778,3.999166511696991,4.023477554321289,1870800.0
1991-05-31,4.0113216337888815,4.096410274505615,3.999166113686491,4.096410274505615,3217600.0
1991-06-03,4.083654963026298,4.194024016081063,4.059128506791906,4.181760787963867,1183200.0
1991-06-04,4.157234262017643,4.181760717840756,4.1204445782829735,4.169497489929199,1048000.0
1991-06-05,4.144973503615328,4.144973503615328,4.071394092308547,4.095920562744141,903200.0
1991-06-06,4.071392398913465,4.144971779616721,4.071392398913465,4.132708549499512,675200.0
1991-06-07,4.120445728302002,4.157235422304698,4.120445728302002,4.120445728302002,545600.0
1991-06-10,4.120446841882435,4.132710076530895,4.059130668640137,4.059130668640137,348800.0
1991-06-11,4.046866075102105,4.083655766693942,4.034602844571492,4.07139253616333,498000.0
1991-06-12,4.034601521492005,4.034601521492005,3.9119692564010617,3.9242324829101562,1014000.0
1991-06-13,3.8874441538484867,3.936497076925439,3.8874441538484867,3.911970615386963,757600.0
1991-06-14,3.911967969307533,3.985547304153443,3.911967969307533,3.9855473041534424,483200.0
1991-06-17,3.9855508156764654,3.99781404895547,3.9610243491184565,3.973287582397461,501600.0
1991-06-18,3.9855492513592847,4.046865393687889,3.9855492513592847,4.034602165222168,856000.0
1991-06-19,4.010073749102079,4.010073749102079,3.948757636730488,3.9855473041534424,527200.0
1991-06-20,3.985550000002392,4.034602923079344,3.8997073846177246,3.911970615386963,746000.0
1991-06-21,3.8874442867029493,3.948760442644636,3.8874442867029493,3.936497211456299,1119600.0
1991-06-24,3.911970615386963,3.924233846156201,3.8874441538484867,3.911970615386963,597600.0
1991-06-25,3.9119716253436976,3.9364980932141913,3.728023116314997,3.740286350250244,2595600.0
1991-06-26,3.740284750664156,3.7648112080455602,3.6053892350664323,3.7525479793548584,2634400.0
1991-06-27,3.6789688709619885,3.703495330101735,3.629915952682495,3.629915952682495,1881200.0
1991-06-28,3.5563361227929176,3.5563361227929176,3.4827567547351332,3.5072832107543945,3681200.0
1991-07-01,3.531810116123509,3.629915952682495,3.5195468865536355,3.629915952682495,1501200.0
1991-07-02,3.642179149449071,3.6789688378273446,3.6053894610707977,3.66670560836792,1038000.0
1991-07-03,3.654441379288496,3.654441379288496,3.605388474868516,3.6176517009735107,588400.0
1991-07-05,3.617652723112622,3.6421791822523684,3.6053894935427486,3.629915952682495,443200.0
1991-07-08,3.568599600840754,3.593126058578491,3.5195466853652797,3.593126058578491,730800.0
1991-07-09,3.580861533248185,3.6667041042507096,3.5685983088192526,3.6544408798217773,552000.0
1991-07-10,3.6544433943430583,3.7280227915445967,3.6544433943430583,3.6789698600769043,1350000.0
1991-07-11,3.654442411822242,3.6667056413921153,3.6053894935427486,3.629915952682495,784800.0
1991-07-12,3.629915952682495,3.6421791822523684,3.580863034403002,3.629915952682495,678000.0
1991-07-15,3.605389893449695,3.740285433680806,3.593126662519594,3.703495740890503,1549600.0
1991-07-16,3.715759837008142,3.80160247350668,3.7034966032226366,3.777076005935669,2192400.0
1991-07-17,3.7770761640945283,3.7770761640945283,3.7034967583004788,3.7157599925994873,1197600.0
1991-07-18,3.7034949268165387,3.7280213832855225,3.691231698582047,3.7280213832855225,13365200.0
1991-07-19,3.7157585596716083,3.7157585596716083,3.629915952682495,3.629915952682495,908000.0
1991-07-22,3.5318104607718332,3.544073691538402,3.4091781531061445,3.4337046146392822,5094400.0
1991-07-23,3.4214395739191725,3.4214395739191725,3.396913125360612,3.4091763496398926,5891600.0
1991-07-24,3.4091774017914482,3.4091774017914482,3.384650945663452,3.384650945663452,2434800.0
1991-07-25,3.39691417372745,3.39691417372745,3.384650945663452,3.384650945663452,1402800.0
1991-07-26,3.3969148237054996,3.3969148237054996,3.360125132474032,3.3723883628845215,1160800.0
1991-07-29,3.3601250648498535,3.372388295013539,3.3233353743587966,3.3601250648498535,1807200.0
1991-07-30,3.360124489535456,3.384650945663452,3.347861261471458,3.384650945663452,3061200.0
1991-07-31,3.3846499010813322,3.4091763496398926,3.372386676802052,3.4091763496398926,2548400.0
1991-08-01,3.4091778485151174,3.421441078186035,3.3969146188441997,3.421441078186035,2339600.0
1991-08-02,3.433702798198453,3.433702798198453,3.3846499010813322,3.4091763496398926,1151200.0
1991-08-05,3.409178189852608,3.4214414207513584,3.3969149589538574,3.3969149589538574,1852800.0
1991-08-06,3.3969149223395756,3.4337046146392822,3.3969149223395756,3.4337046146392822,1936800.0
1991-08-07,3.421441078186035,3.44596753752787,3.421441078186035,3.421441078186035,1880400.0
1991-08-08,3.4459667665916576,3.519546128155892,3.4459667665916576,3.4950196743011475,4344800.0
1991-08-09,3.507283349831899,3.5563362638155622,3.4950201213359833,3.5318098068237305,2870800.0
1991-08-12,3.5440771952778305,3.6299198955094734,3.5440771952778305,3.605393409729004,2229200.0
1991-08-13,3.629917033667703,3.8506552316610096,3.629917033667703,3.789339065551758,9769600.0
1991-08-14,3.850651270323628,3.850651270323628,3.801598387899123,3.813861608505249,4617600.0
1991-08-15,3.7893375244579817,3.8016007526924738,3.7280213832855225,3.7280213832855225,1407600.0
1991-08-16,3.7280217556650426,3.740284985124467,3.6544423789084957,3.66670560836792,2320000.0
1991-08-19,3.580863101715191,3.6544424805175577,3.507283722912824,3.642179250717163,2733600.0
1991-08-20,3.6544408798217773,3.691230553108574,3.6299144309639133,3.6544408798217773,1775200.0
1991-08-21,3.691233414509257,3.740286350250244,3.691233414509257,3.740286350250244,1918400.0
1991-08-22,3.777076052055984,3.777076052055984,3.728023116314997,3.740286350250244,1291200.0
1991-08-23,3.7402864611975035,3.7525496954965116,3.7034967583004788,3.7157599925994873,1468400.0
1991-08-26,3.7034949268165387,3.7402846115200146,3.7034949268165387,3.7280213832855225,1157200.0
1991-08-27,3.715759773596102,3.764812707901001,3.715759773596102,3.764812707901001,1267200.0
1991-08-28,3.7893384089605293,3.8997074888331658,3.7893384089605293,3.887444257736206,2507200.0
1991-08-29,3.8874465823173523,3.8997098207473755,3.875183343887329,3.875183343887329,2118800.0
1991-08-30,3.862307131869122,3.874686321394343,3.8127903737682356,3.825169563293457,593200.0
1991-09-03,3.825167953772623,3.837547138089039,3.775651216506958,3.775651216506958,844000.0
1991-09-04,3.7880301475524902,3.800409331041224,3.7756509640637566,3.7880301475524902,1116000.0
1991-09-05,3.7880321162762027,3.7880321162762027,3.7261361666638466,3.750894546508789,616400.0
1991-09-06,3.738515356586318,3.750894546508789,3.701377786818904,3.750894546508789,944400.0
1991-09-09,3.7261361666638466,3.750894546508789,3.7261361666638466,3.750894546508789,315600.0
1991-09-10,3.738513784376459,3.738513784376459,3.651859491361111,3.6766178607940674,624400.0
1991-09-11,3.664238676077589,3.6766178607940674,3.664238676077589,3.6766178607940674,741200.0
1991-09-12,3.6889974737167357,3.7261350321769715,3.6889974737167357,3.7137558460235596,1420400.0
1991-09-13,3.7261347104763165,3.7261347104763165,3.577584489460649,3.589963674545288,1580400.0
1991-09-16,3.5899654943115857,3.6518614511100616,3.5899654943115857,3.639482259750366,674800.0
1991-09-17,3.651860872638664,3.71375681963254,3.639481683239889,3.7013776302337646,876400.0
1991-09-18,3.7137553995887704,3.7137553995887704,3.6889970302581787,3.6889970302581787,1641200.0
1991-09-19,3.6642400620374396,3.7013776302337646,3.651860872638664,3.7013776302337646,1321200.0
1991-09-20,3.713755116510233,3.7261343002319336,3.6766175653451305,3.7261343002319336,2000400.0
1991-09-23,3.7137574079085374,3.7137574079085374,3.6271030683906713,3.639482259750366,942400.0
1991-09-24,3.6394820637898904,3.6394820637898904,3.5652069196309126,3.6147236824035645,950800.0
1991-09-25,3.614721072088812,3.614721072088812,3.5652043450738966,3.602341890335083,638400.0
1991-09-26,3.5775854777958656,3.5899646663003497,3.565206289291382,3.565206289291382,816800.0
1991-09-27,3.5280683040618896,3.5280683040618896,3.5033099299982973,3.5280683040618896,1540800.0
1991-09-30,3.5280683040618896,3.5280683040618896,3.4909307429665013,3.5280683040618896,689600.0
1991-10-01,3.528068705001092,3.5899646471940936,3.528068705001092,3.577585458755493,1002000.0
1991-10-02,3.5652066083021565,3.577585797914317,3.5033106602413553,3.5156898498535156,1211600.0
1991-10-03,3.5156899315970285,3.5156899315970285,3.441414792197091,3.4661731719970703,1760800.0
1991-10-04,3.4537923336029053,3.4785507015857218,3.4414131496114972,3.4537923336029053,1391600.0
1991-10-07,3.4414126873016357,3.453791869630059,3.4290335049732126,3.4414126873016357,682400.0
1991-10-08,3.4414143942404483,3.4414143942404483,3.3918976403664853,3.416656017303467,1700400.0
1991-10-09,3.404276250903286,3.404276250903286,3.317621946334839,3.317621946334839,2410400.0
1991-10-10,3.3176233991701505,3.3176233991701505,3.268106632018357,3.305244207382202,2188400.0
1991-10-11,3.33000148339705,3.4166557970913973,3.33000148339705,3.4042766094207764,1994400.0
1991-10-14,3.416656009053689,3.5899646471940936,3.416656009053689,3.577585458755493,2852400.0
1991-10-15,3.6023447466212395,3.750895045450981,3.6023447466212395,3.738515853881836,5891200.0
1991-10-16,3.7261342301088223,3.800409331041224,3.6889966796426212,3.7880301475524902,6030000.0
1991-10-17,3.7632720321905415,3.788030400823374,3.7508928478741255,3.775651216506958,2610400.0
1991-10-18,3.763271780575023,3.7880301475524902,3.750892597086289,3.7880301475524902,2180000.0
1991-10-21,3.7880337755931053,3.7880337755931053,3.7261377988677276,3.763275384902954,1308000.0
1991-10-22,3.7261345842540665,3.738513768919362,3.6766178455928826,3.6889970302581787,1253200.0
1991-10-23,3.6642391014099123,3.7137558460235596,3.6642391014099123,3.7137558460235596,2946000.0
1991-10-24,3.7137563969637895,3.7137563969637895,3.651860457014393,3.6642396450042725,880400.0
1991-10-25,3.6518614511100616,3.6518614511100616,3.614723877030976,3.639482259750366,881600.0
1991-10-28,3.639481683239889,3.726136009031315,3.639481683239889,3.7013776302337646,1137600.0
1991-10-29,3.7013762149234744,3.7013762149234744,3.6766178455928826,3.6889970302581787,889200.0
1991-10-30,3.6889984408349896,3.71375681963254,3.6889984408349896,3.7013776302337646,1074400.0
1991-10-31,3.7013776302337646,3.7013776302337646,3.6889984408349896,3.7013776302337646,488400.0
1991-11-01,3.7013762149234744,3.7013762149234744,3.664238660927587,3.6889970302581787,1202800.0
1991-11-04,3.688996749066831,3.7261343002319336,3.688996749066831,3.7261343002319336,1638000.0
1991-11-05,3.7261343002319336,3.7261343002319336,3.701375932788532,3.7261343002319336,1547200.0
1991-11-06,3.7261377988677276,3.77565458024803,3.713758603522652,3.763275384902954,1642000.0
1991-11-07,3.7632735959945185,3.8375487327575684,3.75089440653401,3.8375487327575684,1785600.0
1991-11-08,3.8499266940813794,3.8623058795928955,3.825168323058348,3.8623058795928955,1335200.0
1991-11-11,3.8623066132474944,3.8623066132474944,3.825169049658576,3.8499274253845215,1019200.0
1991-11-12,3.8499266940813794,3.8623058795928955,3.837547508569864,3.8623058795928955,1292800.0
1991-11-13,3.8127891375468326,3.8623058795928955,3.800409952035317,3.8623058795928955,1115200.0
1991-11-14,3.8499266940813794,3.874685065104411,3.8499266940813794,3.8623058795928955,2561200.0
1991-11-15,3.8623055067218717,3.8623055067218717,3.775651216506958,3.775651216506958,2009200.0
1991-11-18,3.7261345842540665,3.738513768919362,3.664238660927587,3.6889970302581787,2290000.0
1991-11-19,3.6518601562593367,3.6518601562593367,3.5156890995852597,3.540447473526001,2765600.0
1991-11-20,3.5404487313314377,3.5652071140680213,3.478552774489979,3.5033111572265625,1861600.0
1991-11-21,3.478551149368286,3.515688706123108,3.4661719637833457,3.478551149368286,1847200.0
1991-11-22,3.4785502342869052,3.4909294166153284,3.4290335049732126,3.4414126873016357,979600.0
1991-11-25,3.441413178770981,3.4537923628672798,3.4290339946746826,3.4290339946746826,1321600.0
1991-11-26,3.4290352057719575,3.4537935827089394,3.3547600749610127,3.416656017303467,1462400.0
1991-11-27,3.4166548105783843,3.4290339946746826,3.391896442385787,3.4290339946746826,802800.0
1991-11-29,3.4166557970913973,3.4166557970913973,3.3918974217501554,3.4042766094207764,188800.0
1991-12-02,3.4037770407540457,3.5038881301879883,3.3662353822163174,3.5038881301879883,1569600.0
1991-12-03,3.5038873409402784,3.629026174545288,3.5038873409402784,3.629026174545288,2317600.0
1991-12-04,3.641540057905789,3.704109474708294,3.629026174545288,3.629026174545288,1736800.0
1991-12-05,3.5914850699986127,3.603998955259932,3.5289156436920166,3.5289156436920166,652800.0
1991-12-06,3.528913262936709,3.528913262936709,3.4663438788420864,3.4788577556610107,1174400.0
1991-12-09,3.4913727887026913,3.60399771737052,3.4788589077395993,3.578969955444336,1101200.0
1991-12-10,3.566456074481244,3.616511598333612,3.566456074481244,3.578969955444336,892000.0
1991-12-11,3.553942424495046,3.6165118333770008,3.553942424495046,3.5914840698242188,115600.0
1991-12-12,3.5914826360355128,3.6540520199385704,3.5914826360355128,3.641538143157959,1752400.0
1991-12-13,3.6540536622743347,3.7041091918945312,3.641539779869286,3.7041091918945312,4362000.0
1991-12-16,3.6790824034108236,3.7041101748625977,3.6665685176849365,3.6665685176849365,1058400.0
1991-12-17,3.6415400728583336,3.654053956270218,3.5914845392107964,3.6039984226226807,710400.0
1991-12-18,3.6039990986863226,3.654054641723633,3.591485212926995,3.654054641723633,1949200.0
1991-12-19,3.641540500582481,3.679082155227661,3.641540500582481,3.679082155227661,1582800.0
1991-12-20,3.754166104146187,3.791707765187649,3.7291383301185457,3.779193878173828,2546000.0
1991-12-23,3.7791923865293846,3.929358971424592,3.766678504454784,3.9043312072753906,3107600.0
1991-12-24,3.9043297722226096,3.9543852821228995,3.8667881397973924,3.941871404647827,1546800.0
1991-12-26,3.9418741333775404,4.104554653167725,3.9418741333775404,4.104554653167725,1737600.0
1991-12-27,4.079526653348124,4.10455442422756,4.054498882468687,4.092040538787842,984800.0
1991-12-30,4.067013513894729,4.0795274016297896,4.029471850689546,4.054499626159668,1844400.0
1991-12-31,4.054498901367188,4.079526672363281,4.0294711303710935,4.067012786865234,1937200.0
1992-01-02,4.0419840812683105,4.067011846477402,3.966900785641035,4.0419840812683105,1801200.0
1992-01-03,4.016957189381302,4.154609927958232,4.016957189381302,4.142096042633057,1771600.0
1992-01-06,4.192151660206674,4.37985994349951,4.1546100035481075,4.354832172393799,2823600.0
1992-01-07,4.3673458458720775,4.4299152705980385,4.279748651255732,4.317290306091309,3163600.0
1992-01-08,4.292262890759636,4.467457294464111,4.279749004780745,4.467457294464111,3002800.0
1992-01-09,4.442430161178633,4.442430161178633,4.254721844509113,4.292263507843018,2390800.0
1992-01-10,4.292258967955907,4.292258967955907,4.154606347992306,4.204661846160889,3261200.0
1992-01-13,4.179636018926447,4.192149899222634,4.079524976556951,4.129580497741699,1856400.0
1992-01-14,4.14209697869691,4.40488862991333,4.079527537931096,4.40488862991333,4123600.0
1992-01-15,4.379856127959031,4.567564247728704,4.329800629353786,4.555050373077393,3737200.0
1992-01-16,4.6551642677058345,4.6551642677058345,4.542539325745209,4.605108737945557,5866800.0
1992-01-17,4.592595646308325,4.605109530903171,4.4924845695495605,4.4924845695495605,2545600.0
1992-01-20,4.467457677042762,4.555054886396541,4.304777145385742,4.304777145385742,2667600.0
1992-01-21,4.254723041378266,4.417403628254494,4.242209150080095,4.279750823974609,3086000.0
1992-01-22,4.254721087970953,4.354832172393799,4.254721087970953,4.354832172393799,1726800.0
1992-01-23,4.354829782758441,4.467454690933228,4.3298020253862655,4.379857540130615,1202400.0
1992-01-24,4.354833077300679,4.4924858469854705,4.317291412841191,4.40488862991333,1948000.0
1992-01-27,4.3798606051263995,4.442430042342491,4.367346717683182,4.417402267456055,1014400.0
1992-01-28,4.40488862991333,4.454944182525982,4.367346965453842,4.40488862991333,1038400.0
1992-01-29,4.3798608536070045,4.479971958832308,4.367346965453842,4.40488862991333,2743200.0
1992-01-30,4.404887657381047,4.454943198942195,4.379859886600473,4.429915428161621,2120800.0
1992-01-31,4.4173984541173,4.454940084038976,4.392370700836182,4.392370700836182,1164400.0
1992-02-03,4.342318286840944,4.404887714605222,4.342318286840944,4.354832172393799,1299200.0
1992-02-04,4.354829782758441,4.45494081224714,4.3298020253862655,4.379857540130615,2388000.0
1992-02-05,4.367346965453842,4.429916406219656,4.342319189147516,4.40488862991333,1700800.0
1992-02-06,4.392373459398254,4.542540073394775,4.379859574898544,4.542540073394775,1828000.0
1992-02-07,4.5550539578944855,4.605109495893326,4.467456766396515,4.542540073394775,2078800.0
1992-02-10,4.530030031283476,4.542543926397519,4.467460555713262,4.517516136169434,860000.0
1992-02-11,4.517514030360642,4.542541808922198,4.467458473237533,4.4799723625183105,1192400.0
1992-02-12,4.454939375866901,4.555050373077393,4.4299116265642775,4.555050373077393,1394000.0
1992-02-13,4.567566394805908,4.592594155873337,4.5300247532047635,4.567566394805908,1358400.0
1992-02-14,4.517512304395355,4.567567842394196,4.504998419895645,4.542540073394775,1412800.0
1992-02-18,4.5049989524007845,4.530026724358566,4.45494340848522,4.467457294464111,1670400.0
1992-02-19,4.429916406219656,4.454944182525982,4.354833077300679,4.40488862991333,1816000.0
1992-02-20,4.404884804619684,4.530023577478198,4.404884804619684,4.504995822906494,1695600.0
1992-02-21,4.517508749123458,4.567564247728704,4.504994874472146,4.555050373077393,10156400.0
1992-02-24,4.567565676944503,4.642648948346331,4.54253791981056,4.580079555511475,3476800.0
1992-02-25,4.592594855505487,4.617622620385625,4.580080973065417,4.605108737945557,3311600.0
1992-02-26,4.58007954012963,4.69270444685413,4.58007954012963,4.655162811279297,3244400.0
1992-02-27,4.655165405273437,4.692707061767578,4.642651519775391,4.692707061767578,1936400.0
1992-02-28,4.692707249992772,4.81784610999258,4.66767947799281,4.755276679992676,2503200.0
1992-03-02,4.729547581747564,4.8430567237095055,4.729547581747564,4.8178324699401855,1977600.0
1992-03-03,4.805220083530516,4.843056462140992,4.779995831123531,4.8304443359375,1422800.0
1992-03-04,4.817830669119003,4.817830669119003,4.742157936096191,4.742157936096191,3344000.0
1992-03-05,4.691712216633122,4.704324346247727,4.6412636981747015,4.653875827789307,1723600.0
1992-03-06,4.628650899026908,4.641263026817172,4.489917493334003,4.502529621124268,3054800.0
1992-03-09,4.502529315153758,4.565589949819777,4.502529315153758,4.540365695953369,2982400.0
1992-03-10,4.565588911811074,4.603425284008403,4.552976787745298,4.590813159942627,2049600.0
1992-03-11,4.552975944966577,4.552975944966577,4.50252745804174,4.515139579772949,1255600.0
1992-03-12,4.502528114001836,4.578200855413632,4.489915990433204,4.552976608276367,1873600.0
1992-03-13,4.578202076752981,4.6034263306193886,4.527753569020166,4.540365695953369,736400.0
1992-03-16,4.540364417162809,4.552976540543816,4.426855306733739,4.439467430114746,2453200.0
1992-03-17,4.515139039708765,4.565587520599365,4.502526919486114,4.565587520599365,1976000.0
1992-03-18,4.565589949819777,4.565589949819777,4.489917188220554,4.540365695953369,2189600.0
1992-03-19,4.527754531643255,4.653875827789307,4.527754531643255,4.653875827789307,1823200.0
1992-03-20,4.6790961061744385,4.779993057250977,4.616035511751603,4.779993057250977,2959600.0
1992-03-23,4.691711784383582,4.729548169741514,4.616039013667717,4.628651142120361,1648000.0
1992-03-24,4.628648688529701,4.691709297365255,4.628648688529701,4.6790971755981445,1669600.0
1992-03-25,4.666487125151935,4.716935634613037,4.65387499778666,4.716935634613037,1656800.0
1992-03-26,4.716935634613037,4.767384144074139,4.666487125151935,4.716935634613037,2054800.0
1992-03-27,4.729546524666167,4.7421586487319445,4.578201035876851,4.590813159942627,2192400.0
1992-03-30,4.578201253446814,4.6034255027771,4.552977004116529,4.6034255027771,1181200.0
1992-03-31,4.603425284008403,4.666485904337286,4.590813159942627,4.590813159942627,1864000.0
1992-04-01,4.5151414420869616,4.540365695953369,4.5151414420869616,4.540365695953369,1778000.0
1992-04-02,4.515140614267123,4.552976988129696,4.464692115783691,4.464692115783691,1492400.0
1992-04-03,4.452081203460693,4.452081203460693,4.351184179019658,4.452081203460693,1642400.0
1992-04-06,4.477303866864571,4.565588731845,4.439467496158674,4.552976608276367,1774000.0
1992-04-07,4.540365695953369,4.590814203686184,4.452080807420943,4.540365695953369,2454000.0
1992-04-08,4.515140353458029,4.515140353458029,4.363794866749938,4.477303981781006,2656800.0
1992-04-09,4.452079619727306,4.565588731845,4.439467496158674,4.552976608276367,3268800.0
1992-04-10,4.578202076752981,4.616038457552592,4.5151414420869616,4.540365695953369,1356400.0
1992-04-13,4.540364044954518,4.540364044954518,4.4773034332190385,4.527751922607422,869200.0
1992-04-14,4.5529759579270355,4.691709297365255,4.540363836159925,4.6790971755981445,2375600.0
1992-04-15,4.666486911415735,4.7043232917785645,4.641262657840514,4.7043232917785645,1134800.0
1992-04-16,4.666486696530414,4.691710948944092,4.6412624441167365,4.691710948944092,938000.0
1992-04-20,4.704318711366603,4.843051970951141,4.679094482351233,4.767379283905029,3386000.0
1992-04-21,4.792606898016059,4.94395237900604,4.792606898016059,4.906116008758545,4432400.0
1992-04-22,4.931339670736579,5.0322366460969175,4.918727548816536,4.981788158416748,3497200.0
1992-04-23,4.931339924710656,4.969176292419434,4.880891434432286,4.969176292419434,2110400.0
1992-04-24,4.943950514359908,4.969174751678071,4.855665683746338,4.855665683746338,2086000.0
1992-04-27,4.843056986651083,4.893505496928698,4.805220603942871,4.805220603942871,2471200.0
1992-04-28,4.805217324264485,4.805217324264485,4.716932491535217,4.7547688484191895,1328400.0
1992-04-29,4.7799963488040635,4.830444859081679,4.754772093665256,4.805220603942871,1747600.0
