Date,Open,High,Low,Close,Volume
1992-04-30,4.805220343055526,4.8430567237095055,4.805220343055526,4.8178324699401855,1408400.0
1992-05-01,4.792608216170865,4.855668850594165,4.792608216170865,4.8178324699401855,1408400.0
1992-05-04,4.830441418236232,4.893502011163598,4.817829299650759,4.880889892578125,1126000.0
1992-05-05,4.88088916503277,4.918725515149304,4.8682770483272595,4.893501281738281,1598000.0
1992-05-06,4.918727618654061,4.9565639849514,4.906115496554948,4.931339740753174,2266000.0
1992-05-07,4.906114325156579,4.918726444244385,4.8935022060687725,4.918726444244385,1028800.0
1992-05-08,4.918726444244385,4.918726444244385,4.8935022060687725,4.918726444244385,1546800.0
1992-05-11,4.918727802141063,4.994400537558619,4.906115679571471,4.969176292419434,2442800.0
1992-05-12,4.969177766722076,4.981789893033554,4.918729261476167,4.943953514099121,1626000.0
1992-05-13,4.969176474986809,5.019624967118655,4.931340105887925,5.007012844085693,2123600.0
1992-05-14,4.969176036496706,4.994400280336791,4.931339670736579,4.981788158416748,2546000.0
1992-05-15,4.893501281738281,4.943949748560326,4.893501281738281,4.893501281738281,2959600.0
1992-05-18,4.893503885342713,4.94395237900604,4.893503885342713,4.906116008758545,1466400.0
1992-05-19,4.906116008758545,4.906116008758545,4.8556675150952175,4.906116008758545,1312800.0
1992-05-20,4.906116008758545,4.931340255590208,4.86827963851105,4.906116008758545,1453600.0
1992-05-21,4.906114129749072,4.918726248334544,4.868277773992652,4.880889892578125,1314800.0
1992-05-22,4.880890175700188,4.893502295017242,4.805217459797859,4.843053817749023,1586800.0
1992-05-26,4.830442791289472,4.830442791289472,4.641260958732443,4.742157936096191,1708400.0
1992-05-27,4.7295475453537845,4.742159672141395,4.691711164990955,4.7043232917785645,1035200.0
1992-05-28,4.729547761978313,4.729547761978313,4.666487125151935,4.716935634613037,812800.0
1992-05-29,4.71693520135777,4.754771579978287,4.691710948944092,4.691710948944092,859600.0
1992-06-01,4.69120454788208,4.767484296628131,4.653064673509055,4.69120454788208,1816400.0
1992-06-02,4.69120454788208,4.71663113079743,4.678491256424405,4.69120454788208,1277600.0
1992-06-03,4.678487752004454,4.7420541616784275,4.678487752004454,4.716627597808838,1695600.0
1992-06-04,4.70391386229059,4.7293404237083765,4.678487300872803,4.678487300872803,1194000.0
1992-06-05,4.678488985697428,4.703915556271871,4.564069418112437,4.576782703399658,5047200.0
1992-06-08,4.576780606622566,4.640347003936768,4.564067327159725,4.640347003936768,2431200.0
1992-06-09,4.653060129710607,4.678486687796457,4.627633571624756,4.627633571624756,2372000.0
1992-06-10,4.6657740201639095,4.7293404237083765,4.653060739455016,4.678487300872803,2365200.0
1992-06-11,4.678488434338179,4.716628285705066,4.640348582971292,4.653061866760254,2042800.0
1992-06-12,4.7039143158740435,4.716627597808838,4.678487752004454,4.716627597808838,2291600.0
1992-06-15,4.6912007101120485,4.742053834340906,4.678487429054835,4.729340553283691,845600.0
1992-06-16,4.703913991169263,4.75476711539812,4.6912007101120485,4.729340553283691,816800.0
1992-06-17,4.70391340125097,4.742053239639492,4.627633724473927,4.640347003936768,2088400.0
1992-06-18,4.653062751366235,4.653062751366235,4.500503316895211,4.564069747924805,3082400.0
1992-06-19,4.576780489703131,4.60220704797926,4.5386406522889375,4.551353931427002,2542400.0
1992-06-22,4.5386406522889375,4.551353931427002,4.500500814874745,4.551353931427002,1714800.0
1992-06-23,4.525929562250773,4.576782703399658,4.525929562250773,4.576782703399658,1607200.0
1992-06-24,4.551356132825216,4.627635844548543,4.551356132825216,4.576782703399658,1309600.0
1992-06-25,4.576781957921847,4.602208524354746,4.5132155418396,4.5132155418396,2744400.0
1992-06-26,4.525927488771203,4.640347003936768,4.525927488771203,4.640347003936768,3356400.0
1992-06-29,4.665771325429281,4.818330605824789,4.653058052062988,4.805617332458496,2634800.0
1992-06-30,4.780195962099891,4.843762397766113,4.742056100700158,4.843762397766113,2290000.0
1992-07-01,4.856477015394265,4.920043468475342,4.856477015394265,4.920043468475342,2962000.0
1992-07-02,5.085308702686165,5.085308702686165,4.996315800389157,5.021742343902588,3872000.0
1992-07-06,4.9963232121726335,5.009036502788849,4.9073301778591265,4.920043468475342,3630000.0
1992-07-07,4.95817806571722,4.9708913428088035,4.869185126076142,4.881898403167725,1928800.0
1992-07-08,4.856473120945863,4.894612962209837,4.843759840524539,4.8691864013671875,1360000.0
1992-07-09,4.856473353913593,5.021746007319029,4.856473353913593,5.009032726287842,3190000.0
1992-07-10,5.034458146059424,5.072597980499268,5.034458146059424,5.072597980499268,3728800.0
1992-07-13,5.0853162464861414,5.0853162464861414,4.920043468475342,4.920043468475342,1139200.0
1992-07-14,4.932754663697858,4.95818123412929,4.869188237619277,4.945467948913574,1285600.0
1992-07-15,4.958177434987035,4.983603985935686,4.7547650273978235,4.792904853820801,2190800.0
1992-07-16,4.74205500423421,4.74205500423421,4.627635446491293,4.665775299072266,3049600.0
1992-07-17,4.678488583265923,4.703915151653238,4.640348730684951,4.665775299072266,2989600.0
1992-07-20,4.61491899718024,4.792904853820801,4.5894924462315885,4.792904853820801,1885200.0
1992-07-21,4.742056038290422,4.818335760085978,4.742056038290422,4.754769325256348,1312000.0
1992-07-22,4.70391386229059,4.742053704417271,4.640347458746122,4.678487300872803,960000.0
1992-07-23,4.703914061722348,4.703914061722348,4.602207811739162,4.6149210929870605,1002000.0
1992-07-24,4.576780624811161,4.614920463351255,4.576780624811161,4.602207183837891,1209600.0
1992-07-27,4.602206102826378,4.627632655880667,4.449646784500642,4.475073337554932,1626800.0
1992-07-28,4.487788090239401,4.678487300872803,4.487788090239401,4.678487300872803,2496800.0
1992-07-29,4.678487752004454,4.792907289417607,4.678487752004454,4.716627597808838,1725600.0
1992-07-30,4.729341207968222,4.767481056419579,4.614921662614153,4.703914642333984,1098000.0
1992-07-31,4.70391386229059,4.70391386229059,4.640347458746122,4.678487300872803,445600.0
1992-08-03,4.665775299072266,4.665775299072266,4.627635446491293,4.665775299072266,777200.0
1992-08-04,4.6912007101120485,4.742053834340906,4.66577414799762,4.729340553283691,1190000.0
1992-08-05,4.754769657636136,4.754769657636136,4.703916506217568,4.742056369781494,1909600.0
1992-08-06,4.7420541616784275,4.7420541616784275,4.7039143158740435,4.716627597808838,1084400.0
1992-08-07,4.691201718127141,4.767481420860916,4.589495447815442,4.653061866760254,1240000.0
1992-08-10,4.640347022377983,4.665773581404712,4.602207183837891,4.602207183837891,12898400.0
1992-08-11,4.627633571624756,4.640346850667681,4.576780455453055,4.627633571624756,753200.0
1992-08-12,4.602207616619442,4.691200581581696,4.602207616619442,4.678487300872803,1981600.0
1992-08-13,4.729342751324496,4.754769325256348,4.691202890426718,4.754769325256348,5731200.0
1992-08-14,4.742052542402389,4.818332207963822,4.729339264808817,4.7801923751831055,1170000.0
1992-08-17,4.80561893037025,4.80561893037025,4.767479097589534,4.7801923751831055,6938800.0
1992-08-18,4.767479097589534,4.7801923751831055,4.742052542402389,4.7801923751831055,5843600.0
1992-08-19,4.754768288427868,4.7674815726215245,4.665775299072266,4.665775299072266,7700800.0
1992-08-20,4.665775700410207,4.6912022709846495,4.576782703399658,4.576782703399658,7256400.0
1992-08-21,4.589496320336642,4.60220960654256,4.475076744483374,4.564069747924805,8087600.0
1992-08-24,4.525930582090865,4.5513571583947465,4.373371124267578,4.373371124267578,2619200.0
1992-08-25,4.398793532930572,4.487786465677722,4.360653704610365,4.424220085144043,8051200.0
1992-08-26,4.411509990692139,4.462363131795218,4.347943564313289,4.411509990692139,6490000.0
1992-08-27,4.449647698322488,4.564067210565066,4.436934419184424,4.551353931427002,6467200.0
1992-08-28,4.513215392322864,4.513215392322864,4.449648978346485,4.500502109527588,6139600.0
1992-08-31,4.487170491899763,4.4999909790194765,4.384606594942054,4.397427082061768,8608800.0
1992-09-01,4.38460399364603,4.487167829754709,4.38460399364603,4.461526870727539,5442000.0
1992-09-02,4.461525970331118,4.602551216519744,4.448705493404879,4.589730739593506,5958000.0
1992-09-03,4.564093365547677,4.564093365547677,4.4999909306383,4.525631904602051,5274800.0
1992-09-04,4.512811417620175,4.564093365547677,4.474349956674549,4.525631904602051,1404400.0
1992-09-08,4.49998927116394,4.49998927116394,4.410245895385742,4.410245895385742,2740800.0
1992-09-09,4.435886859893799,4.474348306655884,4.371784448623657,4.410245895385742,2090800.0
1992-09-10,4.435887331281389,4.538451200212751,4.435887331281389,4.48716926574707,2173600.0
1992-09-11,4.512812383494146,4.512812383494146,4.47435091431664,4.4999918937683105,996800.0
1992-09-14,4.615371693445984,4.615371693445984,4.512807878036073,4.589730739593506,2144800.0
1992-09-15,4.576910230246457,4.576910230246457,4.487166892398488,4.512807846069336,3080400.0
1992-09-16,4.487172539314527,4.589736483070288,4.487172539314527,4.564095497131348,1509600.0
1992-09-17,4.5512750041618775,4.602556976039758,4.5512750041618775,4.564095497131348,943200.0
1992-09-18,4.628197961978699,4.628197961978699,4.538454511192407,4.564095497131348,3417600.0
1992-09-21,4.564089753411033,4.564089753411033,4.487166892398488,4.512807846069336,1874400.0
1992-09-22,4.5128095115639635,4.525629993130907,4.448707103729248,4.448707103729248,1158400.0
1992-09-23,4.461526870727539,4.487167829754709,4.461526870727539,4.461526870727539,638800.0
1992-09-24,4.487170491899763,4.51281146613919,4.384606594942054,4.397427082061768,1599600.0
1992-09-25,4.4230663776397705,4.448707342147827,4.346143484115601,4.3846049308776855,3011600.0
1992-09-28,4.3846060990604085,4.474349498748779,4.346144642051106,4.474349498748779,984000.0
1992-09-29,4.47434878213065,4.538451200212751,4.46152829851423,4.48716926574707,1568800.0
1992-09-30,4.461527590684487,4.5769119249263275,4.461527590684487,4.551270961761475,3314000.0
1992-10-01,4.538454511192407,4.576915990100818,4.538454511192407,4.564095497131348,812400.0
1992-10-02,4.538451200212751,4.564092167445591,4.47434878213065,4.48716926574707,1074800.0
1992-10-05,4.461529507844344,4.474349994935851,4.307683662746263,4.423068046569824,1928400.0
1992-10-06,4.435886859893799,4.4615278244018555,4.3846049308776855,4.410245895385742,1319600.0
1992-10-07,4.4230666202781475,4.435887103235475,4.34614372253418,4.34614372253418,1231600.0
1992-10-08,4.371784448623657,4.397425413131714,4.307682037353516,4.333323001861572,1309200.0
1992-10-09,4.346142755972372,4.346142755972372,4.269219875335693,4.269219875335693,1660000.0
1992-10-12,4.282042254326251,4.3333241974918355,4.269221768534855,4.3205037117004395,1550400.0
1992-10-13,4.333323001861572,4.371784448623657,4.294861555099487,4.333323001861572,1530800.0
1992-10-14,4.307682742121632,4.3717851638793945,4.294862257770079,4.3717851638793945,1284400.0
1992-10-15,4.358964434937935,4.461528303995298,4.358964434937935,4.435887336730957,1774400.0
1992-10-16,4.461525938727639,4.512807846069336,4.4358849850567905,4.512807846069336,1444800.0
1992-10-19,4.4871701796849575,4.641016014417013,4.448708721001943,4.61537504196167,4320800.0
1992-10-20,4.615372902105662,4.70511626409105,4.615372902105662,4.653834342956543,5286400.0
1992-10-21,4.641013627523904,4.666654586791992,4.602552188621773,4.666654586791992,2796800.0
1992-10-22,4.679475066426036,4.717936505328168,4.653834107157948,4.666654586791992,1364000.0
1992-10-23,4.666655540466309,4.717937469482422,4.666655540466309,4.692296504974365,610000.0
1992-10-26,4.67947555485592,4.769218921661377,4.666655073883713,4.769218921661377,1458400.0
1992-10-27,4.794860600789388,4.846142532348633,4.794860600789388,4.807681083679199,2330400.0
1992-10-28,4.8205015665690105,4.846142532348633,4.782040117899577,4.807681083679199,1344400.0
1992-10-29,4.794862747192383,4.80768323582124,4.76922176993467,4.794862747192383,496400.0
1992-10-30,4.794860844998746,4.794860844998746,4.743578910827637,4.743578910827637,924400.0
1992-11-02,4.730759118532944,4.858963972693729,4.730759118532944,4.833323001861572,1157200.0
1992-11-03,4.833322049458822,4.846142532348633,4.782040117899577,4.807681083679199,1896000.0
1992-11-04,4.807680364578001,4.858962288466833,4.756398440689169,4.769218921661377,841600.0
1992-11-05,4.769219635009765,4.833322049458822,4.769219635009765,4.807681083679199,576000.0
1992-11-06,4.820501327514648,4.910244703292847,4.80768084526062,4.897424221038818,1144400.0
1992-11-09,4.884604900389376,5.025630238720828,4.871784415086517,5.012809753417969,1894000.0
1992-11-10,5.025627605731671,5.025627605731671,4.99998664855957,4.99998664855957,2249600.0
1992-11-11,5.012807856879246,5.115371700498259,5.012807856879246,5.089730739593506,3545200.0
1992-11-12,5.0769133688834716,5.0769133688834716,5.012810927357165,5.051272392272949,1012000.0
1992-11-13,5.025624548030805,5.076906431173977,5.012804077245012,5.064085960388184,994800.0
1992-11-16,5.076909527486684,5.076909527486684,5.012807134462863,5.025627613067627,1616400.0
1992-11-17,4.999989268115109,5.038450724023687,4.999989268115109,5.012809753417969,1344800.0
1992-11-18,5.025629043579102,5.205115795135498,5.025629043579102,5.128192901611328,5562800.0
1992-11-19,5.153835773468018,5.205117721462725,5.141015286469341,5.153835773468018,2672400.0
1992-11-20,5.179476013933412,5.217937469482422,5.153835043567405,5.217937469482422,2110400.0
1992-11-23,5.217936516985481,5.2307569998281975,5.192295551300049,5.192295551300049,1090800.0
1992-11-24,5.166654348373413,5.166654348373413,5.128192901611328,5.128192901611328,1576800.0
1992-11-25,5.128195504692589,5.179477459739515,5.128195504692589,5.166656970977783,1738800.0
1992-11-27,5.1794753074646,5.205116274333236,5.1794753074646,5.1794753074646,704000.0
1992-11-30,5.143291553847547,5.220828612448264,5.130368710747428,5.2079057693481445,2610000.0
1992-12-01,5.207907509509428,5.24667605176384,5.156216119836878,5.233753204345703,26528800.0
1992-12-02,5.246673739782654,5.246673739782654,5.194982372888244,5.220828056335449,25643600.0
1992-12-03,5.207905214611847,5.233750898059052,5.182059531164642,5.220828056335449,111208400.0
1992-12-04,5.220828375792856,5.272519745850211,5.207905533278518,5.246674060821533,7002000.0
1992-12-07,5.259598899181978,5.259598899181978,5.220830356927565,5.233753204345703,2083600.0
1992-12-08,5.233751455548383,5.233751455548383,5.1949829262480245,5.2079057693481445,1643200.0
1992-12-09,5.207902502657762,5.2208253376519504,5.169133997675198,5.194979667663574,1263600.0
1992-12-10,5.182062233686447,5.194985082149506,5.130370839834214,5.169139385223389,734000.0
1992-12-11,5.16913763841792,5.16913763841792,5.14329195022583,5.14329195022583,1201200.0
1992-12-14,5.15621653676033,5.169139385223389,5.143293688297272,5.169139385223389,2020800.0
1992-12-15,5.15621116268101,5.194979667663574,5.15621116268101,5.194979667663574,1500000.0
1992-12-16,5.194983085194728,5.207905928690238,5.117446024221673,5.182060241699219,1773600.0
1992-12-17,5.169137550966583,5.311288833618164,5.169137550966583,5.311288833618164,1718000.0
1992-12-18,5.350055958362336,5.4663615226745605,5.324210277404064,5.4663615226745605,2792400.0
1992-12-21,5.414670701210316,5.427593542979314,5.350056492365323,5.37590217590332,1149200.0
1992-12-22,5.3759036755052145,5.466363593121889,5.3759036755052145,5.440517902374268,2092400.0
1992-12-23,5.414671260162205,5.427594103265217,5.28544282913208,5.28544282913208,1776800.0
1992-12-24,5.259595965876163,5.324210166931152,5.246673125665165,5.324210166931152,503600.0
1992-12-28,5.362979334134322,5.401747859441317,5.350056492365323,5.37590217590332,1227600.0
1992-12-29,5.375902339390346,5.518053603172302,5.375902339390346,5.42759370803833,1758400.0
1992-12-30,5.427594104445125,5.453439790656768,5.337134202704372,5.362979888916016,1083600.0
1992-12-31,5.3500573652504135,5.36298020912783,5.298365989740748,5.311288833618164,601200.0
1993-01-04,5.33713420154413,5.33713420154413,5.246674299823043,5.28544282913208,1400800.0
1993-01-05,5.285442827948861,5.285442827948861,5.182060083147905,5.2079057693481445,1264800.0
1993-01-06,5.207902502657762,5.246671007640326,5.15621116268101,5.194979667663574,1460400.0
1993-01-07,5.207905126394784,5.246673650908889,5.143290918871275,5.156213760375977,2624400.0
1993-01-08,5.194982284890082,5.194982284890082,5.156213760375977,5.156213760375977,1306000.0
1993-01-11,5.16913763841792,5.19498332661001,5.117446262033741,5.14329195022583,1930000.0
1993-01-12,5.169137398203709,5.194983085194728,5.143291711212691,5.182060241699219,1952000.0
1993-01-13,5.182062554301708,5.337136745452881,5.182062554301708,5.337136745452881,1909600.0
1993-01-14,5.350055958362336,5.4663615226745605,5.3371331178832,5.4663615226745605,2350400.0
1993-01-15,5.466360054427771,5.492205728443978,5.38882303237915,5.38882303237915,2213600.0
1993-01-18,5.362977358362943,5.414668706395357,5.272517499306219,5.38882303237915,2804400.0
1993-01-19,5.440515841716289,5.530975725070241,5.350055958362336,5.4663615226745605,3202400.0
1993-01-20,5.427594496825031,5.530977249145508,5.427594496825031,5.530977249145508,3012000.0
1993-01-21,5.530975741939945,5.58266710401415,5.5180529014213935,5.543898582458496,2685600.0
1993-01-22,5.530977249145508,5.569745781265686,5.518054405105448,5.530977249145508,2276800.0
1993-01-25,5.505131561065388,5.5439000931855675,5.505131561065388,5.530977249145508,974000.0
1993-01-26,5.556821439458036,5.634358482799311,5.543898598901157,5.621435642242432,1852000.0
1993-01-27,5.60851455122025,5.60851455122025,5.569746017456055,5.569746017456055,2077600.0
1993-01-28,5.556822937225627,5.582668625305746,5.505131561065388,5.530977249145508,874800.0
1993-01-29,5.505127150513405,5.569741318946661,5.505127150513405,5.55681848526001,1462400.0
1993-02-01,5.543899301025602,5.582667827606201,5.543899301025602,5.582667827606201,1041600.0
1993-02-02,5.60851596421999,5.673130203439114,5.595593116376166,5.647284507751465,1741600.0
1993-02-03,5.634360545860065,5.686051927014744,5.634360545860065,5.673129081726074,2279200.0
1993-02-04,5.6860507386071335,5.789433479309082,5.67312789601939,5.789433479309082,2426000.0
1993-02-05,5.750662213022058,5.763585049455815,5.6602023579857565,5.6860480308532715,1970000.0
1993-02-08,5.686049845026828,5.686049845026828,5.582667120571794,5.621435642242432,2014400.0
1993-02-09,5.595586986319963,5.634355487379917,5.543895651573359,5.55681848526001,1208000.0
1993-02-10,5.569745781265686,5.582668625305746,5.505131561065388,5.530977249145508,991600.0
1993-02-11,5.543898523400683,5.647281246447782,5.543898523400683,5.6343584060668945,642400.0
1993-02-12,5.6343580808507685,5.6472809204857475,5.595589561945832,5.6085124015808105,665600.0
1993-02-16,5.5697427504925985,5.582665587500702,5.362977358362943,5.38882303237915,1908000.0
1993-02-17,5.388829066472895,5.4146747694296,5.194986294297611,5.272523403167725,2152000.0
1993-02-18,5.272519986029068,5.324211358441118,5.1174458687929185,5.28544282913208,2888400.0
1993-02-19,5.337132769246256,5.6343580808507685,5.337132769246256,5.6085124015808105,2334000.0
1993-02-22,5.660205521734592,5.7377425836761615,5.569745616136093,5.711896896362305,2080000.0
1993-02-23,5.815278171399318,5.815278171399318,5.595589884924233,5.6343584060668945,2803200.0
1993-02-24,5.6343578046506595,5.737740516662598,5.595589287646182,5.737740516662598,1392400.0
1993-02-25,5.750665267308554,5.776510953903198,5.660205364227295,5.660205364227295,1530800.0
1993-02-26,5.647282845506044,5.647282845506044,5.530977249145508,5.530977249145508,4152000.0
1993-03-01,5.520556551911111,5.611697815739832,5.520556551911111,5.598677635192871,3069200.0
1993-03-02,5.5596197054266385,5.702841758728027,5.546599518762876,5.702841758728027,1239200.0
1993-03-03,5.7158628308347295,5.846064717641899,5.702842642154013,5.833044528961182,1910000.0
1993-03-04,5.833042729008305,5.833042729008305,5.715861067041621,5.780961990356445,950000.0
1993-03-05,5.754922538117216,5.78096291159286,5.7028417911659295,5.7419023513793945,1320000.0
1993-03-08,5.728884274285195,5.872106381142325,5.728884274285195,5.846065998077393,1958000.0
1993-03-09,5.846065218855695,5.898145978043719,5.833045029058689,5.872105598449707,1650800.0
1993-03-10,5.84606680964792,5.911167776347786,5.833046616307947,5.8981475830078125,1126400.0
1993-03-11,5.885125214356002,6.041367476684037,5.833044460246657,5.9632463455200195,2305600.0
1993-03-12,5.833042516117603,5.911163621244178,5.82002233192984,5.885123252868652,1716800.0
1993-03-15,5.911163621244178,5.92418380543194,5.8590828844931275,5.885123252868652,707200.0
1993-03-16,5.885127376980251,5.911167763604058,5.846066797044542,5.859086990356445,1039600.0
1993-03-17,5.833044294877486,5.833044294877486,5.702842413295399,5.728882789611816,2480400.0
1993-03-18,5.754924739172699,5.767944930890284,5.637743013714432,5.6768035888671875,4155200.0
1993-03-19,5.780964257833841,5.780964257833841,5.572641221515505,5.5856614112854,3324000.0
1993-03-22,5.5856622639441005,5.728884373276,5.5596218804292095,5.715864181518555,1918800.0
1993-03-23,5.741904565033446,5.754924756790891,5.689823798003665,5.715864181518555,1560800.0
1993-03-24,5.715862601453608,5.767943354086443,5.702842413295399,5.728882789611816,3212000.0
1993-03-25,5.728885339935441,5.754925727844238,5.689824758072245,5.754925727844238,1336000.0
1993-03-26,5.728884822501872,5.754925208058699,5.624723280274566,5.6377434730529785,1194800.0
1993-03-29,5.6507610120729765,5.728882132055553,5.6507610120729765,5.702841758728027,1126000.0
1993-03-30,5.6898237805847725,5.715864164019943,5.663783397149602,5.6768035888671875,571200.0
1993-03-31,5.689825057983398,5.7419058365461755,5.676804863342705,5.689825057983398,1654400.0
1993-04-01,5.689823798003665,5.728884373276,5.689823798003665,5.715864181518555,1050400.0
1993-04-02,5.6898239344015895,5.715864318540727,5.637743166123314,5.663783550262451,1641200.0
1993-04-05,5.650763358192883,5.67680374233202,5.611702781984176,5.663783550262451,1348800.0
1993-04-06,5.67680374233202,5.6898239344015895,5.637743166123314,5.663783550262451,1039600.0
1993-04-07,5.689820697715691,5.79398217501941,5.663780328389761,5.780961990356445,2605200.0
1993-04-08,5.79398217501941,5.79398217501941,5.7419014363675505,5.780961990356445,1036000.0
1993-04-12,5.807003910081429,5.963246167751781,5.807003910081429,5.937205791473389,3203600.0
1993-04-13,5.937207410237277,6.0283487520610946,5.937207410237277,6.002308368682861,3322000.0
1993-04-14,6.002308024358436,6.028348406242855,5.924186878705181,5.9502272605896,1848400.0
1993-04-15,5.924187956915961,5.937208150227864,5.807006217108832,5.859086990356445,1587600.0
1993-04-16,5.833046746360882,5.859087133621421,5.7679457782095325,5.807006359100342,1331200.0
1993-04-19,5.793983065374365,5.807003252038128,5.676801385400502,5.702841758728027,1641600.0
1993-04-20,5.689821522104997,5.689821522104997,5.377337044918452,5.455458164215088,6318000.0
1993-04-21,5.468478367246431,5.481498553835112,5.142973702529381,5.286195755004883,7291600.0
1993-04-22,5.208075872742303,5.338277769560861,5.182035493378592,5.260156631469727,6323600.0
1993-04-23,5.234115513226459,5.234115513226459,5.0908934469441425,5.116933822631836,4087600.0
1993-04-26,4.973711521594556,5.0648528321996915,4.817469274842894,5.012772083282471,6698400.0
1993-04-27,4.99975343614299,5.286197643422016,4.99975343614299,5.247137069702148,3482400.0
1993-04-28,5.416401201413001,5.416401201413001,5.26015885906455,5.273179054260254,2496000.0
1993-04-29,5.247137376495133,5.2601575684963615,5.129955648484075,5.221096992492676,1762000.0
1993-04-30,5.247136063179381,5.286196629406523,5.155994741982717,5.169014930725098,1963600.0
1993-05-03,5.155995500331023,5.155995500331023,5.077874356386613,5.103914737701416,2020000.0
1993-05-04,5.103916516716098,5.273179054260254,5.103916516716098,5.273179054260254,2532000.0
1993-05-05,5.312237108670748,5.3382774866544285,5.064853517825787,5.077873706817627,2300800.0
1993-05-06,5.129955768585205,5.18203653780942,5.1039153839730975,5.129955768585205,3516400.0
1993-05-07,5.129951234341894,5.16901177673536,5.064850330352783,5.064850330352783,2298400.0
1993-05-10,5.116933822631836,5.14297419831953,5.077873259100295,5.116933822631836,2381600.0
1993-05-11,5.142973783918491,5.221094904686873,5.077872849944839,5.195054531097412,2735600.0
1993-05-12,5.182036876678467,5.247137842465885,5.142976297206016,5.182036876678467,2560400.0
1993-05-13,5.1039133938876065,5.1039133938876065,4.999751896053166,5.012772083282471,2758800.0
1993-05-14,4.843509793281555,4.921630918979645,4.726328104734421,4.791429042816162,8894800.0
1993-05-17,4.804449530898547,4.843510096190406,4.739348588745451,4.7653889656066895,3519200.0
1993-05-18,4.830488204956055,4.908609308001166,4.791427653433499,4.830488204956055,4458000.0
1993-05-19,4.739345616307752,4.921628140011896,4.687264895249425,4.9086079597473145,10277600.0
1993-05-20,4.973712549845377,4.986732739766438,4.869551030476888,4.882571220397949,4144400.0
1993-05-21,4.882568940319462,4.908609308001166,4.804447837274351,4.830488204956055,2473200.0
1993-05-24,4.830492502865307,4.921633870843897,4.830492502865307,4.869553089141846,1314400.0
1993-05-25,4.882570003208361,4.9737113099349175,4.856529629857916,4.947670936584473,1698800.0
1993-05-26,4.9476687031723845,5.064850330352783,4.9476687031723845,5.064850330352783,2176400.0
1993-05-27,5.077875278156656,5.155996436282143,4.960693540968426,5.025794506072998,2545200.0
1993-05-28,5.041546808946038,5.041546808946038,4.897127499314771,4.949643611907959,1432800.0
1993-06-01,4.9365131954352055,5.054674415538708,4.910255146523316,5.041545391082764,2334000.0
1993-06-02,5.041548453987419,5.120322648580972,5.02841942155516,5.054677486419678,2987200.0
1993-06-03,5.0546774137235735,5.080935478210449,5.01529031699326,5.080935478210449,1876800.0
1993-06-04,5.028421542223763,5.028421542223763,4.884002124561984,4.910260200500488,2246800.0
1993-06-07,4.910256992686878,4.9233860220790895,4.752708639980347,4.765837669372559,3262000.0
1993-06-08,4.765837128521644,4.8183532401306985,4.752708100619381,4.792095184326172,5100000.0
1993-06-09,4.805226450043965,4.89712968815956,4.805226450043965,4.844613552093506,3141200.0
1993-06-10,4.844614227398021,4.884001334937843,4.8314851915514145,4.857743263244629,2544400.0
1993-06-11,4.936517238616943,4.989033379453294,4.89713013298968,4.936517238616943,4444800.0
1993-06-14,4.936517238616943,4.949646273826032,4.910259168198769,4.936517238616943,1937600.0
1993-06-15,4.94964567010588,4.989032770929004,4.897129535675049,4.897129535675049,3438000.0
1993-06-16,4.884001334937843,4.89713037078445,4.8052271198582,4.857743263244629,2928400.0
1993-06-17,4.884001097780593,4.949646273826032,4.870872062571506,4.936517238616943,3777200.0
1993-06-18,4.975902085477206,5.067805290222168,4.962773056227926,5.067805290222168,3609200.0
1993-06-21,5.054678406034197,5.146581649780273,5.028420336392461,5.146581649780273,2165200.0
1993-06-22,5.146580623491161,5.199096752302296,5.1203225590855945,5.1728386878967285,2609200.0
1993-06-23,5.09406562386854,5.120323694094665,5.028420448303223,5.028420448303223,3262400.0
1993-06-24,5.028418739738367,5.146580015606892,5.015289709086308,5.133450984954834,2278000.0
1993-06-25,5.133449616959285,5.159707671265982,5.0809335083458915,5.107191562652588,1866400.0
