Date,Open,High,Low,Close,Volume
1993-06-28,5.146580410003662,5.251612663269043,5.146580410003662,5.251612663269043,2017200.0
1993-06-29,5.264741220547043,5.264741220547043,5.133450915795246,5.1597089767456055,1597200.0
1993-06-30,5.159709311852827,5.212225437164307,5.080935123885609,5.212225437164307,1753600.0
1993-07-01,5.199096536636353,5.264741694927216,5.172838473320008,5.251612663269043,3439200.0
1993-07-02,5.238482269210432,5.238482269210432,5.172837127992256,5.225353240966797,1748000.0
1993-07-06,5.2253542644809,5.264741356926735,5.199096202850342,5.199096202850342,1691600.0
1993-07-07,5.225354327822564,5.290999482694707,5.225354327822564,5.26474142074585,2399200.0
1993-07-08,5.3041308207684255,5.501066371044481,5.291001784083355,5.448550224304199,2549600.0
1993-07-09,5.461675292079889,5.461675292079889,5.3829011292133515,5.409159183502197,2039600.0
1993-07-12,5.3697727713091625,5.396030828870576,5.330385684967041,5.330385684967041,1112000.0
1993-07-13,5.33038554416401,5.396030686333517,5.277869430428403,5.290998458862305,1403200.0
1993-07-14,5.290999625131525,5.290999625131525,5.199096405836436,5.212225437164307,2654000.0
1993-07-15,5.19909364785721,5.290996818400141,5.19909364785721,5.277867794036865,1658000.0
1993-07-16,5.277867794036865,5.290996818400141,5.225351696583762,5.277867794036865,1255600.0
1993-07-19,5.304130033144078,5.330388102615088,5.225355824731047,5.238484859466553,1713600.0
1993-07-20,5.264742963168086,5.30413006763069,5.107194545317669,5.146581649780273,4432000.0
1993-07-21,5.146579071504986,5.225353240966797,5.094062958530445,5.225353240966797,1710000.0
1993-07-22,5.225354129121504,5.225354129121504,5.146579946270426,5.1597089767456055,1488400.0
1993-07-23,5.094065510496802,5.146581649780273,5.0678074408550655,5.146581649780273,2633600.0
1993-07-26,5.120321015017716,5.251611297454067,5.120321015017716,5.225353240966797,2628800.0
1993-07-27,5.251612531147916,5.264741562475786,5.185967374508567,5.212225437164307,1969200.0
1993-07-28,5.2253548167078625,5.2253548167078625,5.159709655693945,5.1728386878967285,1013600.0
1993-07-29,5.199097061157226,5.36977448993259,5.185968028174506,5.317258358001709,3254000.0
1993-07-30,5.317256515730108,5.33038554416401,5.238482345126699,5.290998458862305,921200.0
1993-08-02,5.2647401330494645,5.317256244102327,5.251611105286249,5.304127216339111,1222000.0
1993-08-03,5.304129325018988,5.356645456949869,5.291000292036268,5.317258358001709,2069200.0
1993-08-04,5.317261324209325,5.396035566049464,5.304132283902636,5.3566484451293945,2082000.0
1993-08-05,5.356643750650253,5.435417923453934,5.356643750650253,5.42228889465332,2289600.0
1993-08-06,5.4222890333487435,5.50106320816737,5.409160004212306,5.461676120758057,2064400.0
1993-08-09,5.4616772053065334,5.553580427511211,5.435419141819483,5.501064300537109,1492800.0
1993-08-10,5.487935268793584,5.52732236402416,5.474806237050059,5.501064300537109,1468000.0
1993-08-11,5.514192513380006,5.553579602761292,5.501063483586243,5.540450572967529,1154400.0
1993-08-12,5.55357852116437,5.6323526845851415,5.55357852116437,5.592965602874756,2989200.0
1993-08-13,5.592966417894296,5.619224476194269,5.540450301294349,5.553579330444336,1362800.0
1993-08-16,5.5667115544698325,5.579840591154903,5.435421187619129,5.448550224304199,3014800.0
1993-08-17,5.42228821064662,5.461675292079889,5.3829011292133515,5.409159183502197,3901600.0
1993-08-18,5.382906525742774,5.435422686969533,5.3566484451293945,5.3566484451293945,2988400.0
1993-08-19,5.356642869267151,5.409158975828593,5.330384815986429,5.396029949188232,1848400.0
1993-08-20,5.396030010978866,5.448546118141678,5.369771957397461,5.369771957397461,3967200.0
1993-08-23,5.3829026222229,5.3829026222229,5.317257468293352,5.3829026222229,1863200.0
1993-08-24,5.40916339210842,5.461679541546365,5.330389167951501,5.435421466827393,2122800.0
1993-08-25,5.435417923453934,5.448546952254547,5.396030837052094,5.42228889465332,1688800.0
1993-08-26,5.4222890333487435,5.474805149894494,5.38290194593943,5.461676120758057,1454000.0
1993-08-27,5.4091606837947195,5.448547776152448,5.356644560651081,5.3829026222229,1114800.0
1993-08-30,5.387670604093575,5.414145643917131,5.334720524446464,5.3611955642700195,1396800.0
1993-08-31,5.361194795775182,5.453857421875,5.361194795775182,5.453857421875,2303200.0
1993-09-01,5.427379643130127,5.427379643130127,5.387667109156005,5.41414213180542,1306000.0
1993-09-02,5.40090632082811,5.440618867304788,5.321481227874756,5.321481227874756,13657600.0
1993-09-03,5.334714412689209,5.361189422181463,5.295001898450828,5.334714412689209,2375600.0
1993-09-07,5.387669046719869,5.427381594975789,5.361194014549255,5.400906562805176,1605600.0
1993-09-08,5.400909663978559,5.467097282409668,5.387672140292336,5.467097282409668,2641200.0
1993-09-09,5.453852855111528,5.572990417480469,5.427377841251762,5.572990417480469,7060800.0
1993-09-10,5.559756126043932,5.612706184387207,5.493568553114837,5.612706184387207,3044400.0
1993-09-13,5.612703965216662,5.625941474568588,5.533278909105105,5.546516418457031,1499600.0
1993-09-14,5.493567199753666,5.506804711078373,5.387667109156005,5.41414213180542,2016400.0
1993-09-15,5.387667765711794,5.387667765711794,5.321480201022459,5.347955226898193,2591200.0
1993-09-16,5.347951917435336,5.347951917435336,5.321476907943081,5.334714412689209,1382800.0
1993-09-17,5.202344094131356,5.308244228363037,5.202344094131356,5.308244228363037,3463600.0
1993-09-20,5.308243389704719,5.334718419079805,5.26853084564209,5.26853084564209,1440400.0
1993-09-21,5.268531118817341,5.295006149565167,5.149393480452125,5.175868511199951,3639200.0
1993-09-22,5.202342987060547,5.242055528946505,5.189105473098561,5.202342987060547,1818800.0
1993-09-23,5.215583755396589,5.255296322062045,5.215583755396589,5.228821277618408,1494000.0
1993-09-24,5.202342473915991,5.25529252454109,5.189104961259716,5.215579986572266,2895600.0
1993-09-27,5.228819167613983,5.334719302654266,5.228819167613983,5.29500675201416,1750000.0
1993-09-28,5.400906444466027,5.440618991851807,5.3744314128755075,5.440618991851807,4520800.0
1993-09-29,5.440620683740686,5.440620683740686,5.347958044358242,5.3611955642700195,2562400.0
1993-09-30,5.387669831803701,5.453857421875,5.374432313789441,5.453857421875,2950800.0
1993-10-01,5.453853852993548,5.58622894651281,5.41414132493777,5.546516418457031,6174800.0
1993-10-04,5.520040389760939,5.599465431340233,5.520040389760939,5.572990417480469,2450800.0
1993-10-05,5.5994696617126465,5.625944695574172,5.572994627851121,5.5994696617126465,3073200.0
1993-10-06,5.5994686698013885,5.639181213558845,5.5729936406297504,5.612706184387207,2340000.0
1993-10-07,5.586230424032257,5.612705449738571,5.5200428597664715,5.533280372619629,1282800.0
1993-10-08,5.53328236249777,5.586232432952294,5.480332292043246,5.506807327270508,1535600.0
1993-10-11,5.506805014495113,5.533280038603262,5.480329990386963,5.480329990386963,804800.0
1993-10-12,5.506809853468334,5.520047377154556,5.467097282409668,5.467097282409668,3370400.0
1993-10-13,5.453855295500687,5.533280372619629,5.4141427569412155,5.533280372619629,4451200.0
1993-10-14,5.506805014495113,5.572992574765486,5.440617454224738,5.480329990386963,6400400.0
1993-10-15,5.4803302816569515,5.493567794414577,5.361192666838322,5.374430179595947,4061200.0
1993-10-18,5.387668757182557,5.427381303304297,5.1361559650782125,5.175868511199951,6376000.0
1993-10-19,5.242052800876578,5.255290307949498,5.136152744293213,5.136152744293213,3110800.0
1993-10-20,5.13615716215852,5.162632199076863,5.043494532944321,5.096444606781006,6250000.0
1993-10-21,5.1096777301473715,5.149390251366134,5.043490194782768,5.136152744293213,1782400.0
1993-10-22,5.175868511199951,5.2288185726956025,5.1361559650782125,5.175868511199951,2276000.0
1993-10-25,5.175866160025963,5.202341178747323,5.136153631943922,5.162628650665283,1632000.0
1993-10-26,5.175868422340533,5.175868422340533,5.017018240580721,5.043493270874023,3514000.0
1993-10-27,5.030256433689848,5.056731467551374,4.950831332105271,4.977306365966797,3863200.0
1993-10-28,4.977306571610854,5.003781606566231,4.871406431789347,4.911118984222412,4061600.0
1993-10-29,4.924354992986684,4.950830019830699,4.871404939298655,4.937592506408691,4461200.0
1993-11-01,4.937591852965178,5.0302544346562135,4.897879317954734,5.003779411315918,5594000.0
1993-11-02,5.0037781083010096,5.0037781083010096,4.91111555073988,4.9508280754089355,4442000.0
1993-11-03,4.937594758647761,4.950832278107943,4.818457083506127,4.831694602966309,2946800.0
1993-11-04,4.858168322737046,4.884643354468583,4.752268195810898,4.791980743408203,3256400.0
1993-11-05,4.765504080316295,4.87140417098999,4.712554034979447,4.87140417098999,6037600.0
1993-11-08,4.937592065462502,4.937592065462502,4.871404504263273,4.924354553222656,2461600.0
1993-11-09,5.083208238756335,5.083208238756335,4.87140789547482,4.89788293838501,3284000.0
1993-11-10,4.884642016503118,4.924354553222656,4.844929479783581,4.924354553222656,4026000.0
1993-11-11,4.911118108082594,4.924355623198719,4.858168047618091,4.884643077850342,2570800.0
1993-11-12,4.924354992986684,4.950830019830699,4.884642452720662,4.937592506408691,2342000.0
1993-11-15,4.911118984222412,4.937594019177789,4.897881466744724,4.911118984222412,1602800.0
1993-11-16,4.937591852965178,5.017016922986065,4.924354341295031,5.003779411315918,1114400.0
1993-11-17,5.030254950890174,5.0832050030048075,4.937592359689566,4.990542411804199,3109200.0
1993-11-18,4.950831332105271,4.99054388289756,4.950831332105271,4.977306365966797,1275200.0
1993-11-19,4.964067385746882,5.017017437861516,4.937592359689566,4.990542411804199,1612800.0
1993-11-22,4.964069054133166,4.990544089088543,4.897881466744724,4.911118984222412,2715200.0
1993-11-23,4.911119293212891,4.990544403076171,4.911119293212891,4.964069366455078,2354800.0
1993-11-24,4.99054388289756,5.017018916759086,4.950831332105271,4.977306365966797,2962800.0
1993-11-26,4.99054189964577,5.003779411315918,4.977304387975622,5.003779411315918,422800.0
1993-11-29,5.035302985684453,5.102084192391143,5.035302985684453,5.088727951049805,28313600.0
1993-11-30,5.062011764283522,5.088724227419583,5.035299301147461,5.035299301147461,9704000.0
1993-12-01,5.062011764283522,5.128792922123674,5.0219430695794305,5.035299301147461,2104400.0
1993-12-02,5.035301180743667,5.048657417297363,4.98187623452888,5.048657417297363,7458800.0
1993-12-03,5.07536547879378,5.142146603514751,5.021940579017004,5.128790378570557,2852000.0
1993-12-06,5.155505048985384,5.235642433166504,5.155505048985384,5.235642433166504,1792400.0
1993-12-07,5.208930969238281,5.222287202492738,5.155506036220452,5.208930969238281,1357600.0
1993-12-08,5.195573741075944,5.235642433166504,5.142148818288531,5.235642433166504,1548800.0
1993-12-09,5.2356405946397295,5.289065498666665,5.182215690612793,5.182215690612793,1942000.0
1993-12-10,5.208933116253758,5.208933116253758,5.062014489897883,5.102083206176758,1695600.0
1993-12-13,5.075369645150749,5.168863296508789,5.048657173334166,5.168863296508789,1318800.0
1993-12-14,5.168859464606059,5.182215690612793,5.128790786585857,5.182215690612793,1229600.0
1993-12-15,5.168861411396086,5.168861411396086,5.1020802562100895,5.155505180358887,1902800.0
1993-12-16,5.182217510379091,5.235642433166504,5.168861279682238,5.235642433166504,1754000.0
1993-12-17,5.302426845136315,5.302426845136315,5.222289411708562,5.2890706062316895,3238000.0
1993-12-20,5.249004291582711,5.302429271649711,5.222291801549211,5.275716781616211,1353200.0
1993-12-21,5.249001502990723,5.262357740911819,5.195576551306338,5.249001502990723,1639600.0
1993-12-22,5.195577621459961,5.208933862132095,5.128796418099293,5.195577621459961,2928000.0
1993-12-23,5.2222890271485305,5.262357740911819,5.195576551306338,5.249001502990723,1054800.0
1993-12-27,5.275713306665421,5.342494487762451,5.262357070446014,5.342494487762451,2515200.0
1993-12-28,5.329135458775672,5.35584791721565,5.302423000335693,5.302423000335693,2978800.0
1993-12-29,5.289067355953917,5.315779817347624,5.222286202469651,5.235642433166504,1925600.0
1993-12-30,5.222286202469651,5.235642433166504,5.208929971772798,5.235642433166504,1406800.0
1993-12-31,5.222286202469651,5.289067355953917,5.208929971772798,5.235642433166504,1357200.0
1994-01-03,5.222288240141955,5.275713183775121,5.142150824692206,5.168863296508789,3516000.0
1994-01-04,5.155508161215258,5.182220638734508,5.102083206176758,5.102083206176758,1760400.0
1994-01-05,5.128790786585857,5.182215690612793,5.115434560579123,5.182215690612793,4163200.0
1994-01-06,5.195571503291528,5.208927728235722,5.128790378570557,5.128790378570557,1592800.0
1994-01-07,5.128792587591677,5.2489986638633575,5.128792587591677,5.235642433166504,3406800.0
1994-01-10,5.20892939579577,5.302423000335693,5.19557316657578,5.302423000335693,2754800.0
1994-01-11,5.342495561850191,5.369208039659442,5.262358128422439,5.2890706062316895,3185600.0
1994-01-12,5.2890706062316895,5.302426845136315,5.2089331728039365,5.2890706062316895,2559600.0
1994-01-13,5.275716781616211,5.289073026632961,5.235648046565961,5.275716781616211,2094000.0
1994-01-14,5.262357097520566,5.329138278961182,5.2490008612324415,5.329138278961182,4646000.0
1994-01-17,5.302424882524576,5.315781116485596,5.2489999466805,5.315781116485596,1646800.0
1994-01-18,5.315782663180744,5.315782663180744,5.249001473944804,5.262357711791992,1801200.0
1994-01-19,5.2356443673448485,5.275713074237794,5.16886318918994,5.222288131713867,2600800.0
1994-01-20,5.195573741075944,5.2489986638633575,5.168861279682238,5.235642433166504,3238800.0
1994-01-21,5.249004291582711,5.289073026632961,5.235648046565961,5.275716781616211,1772000.0
1994-01-24,5.28907021675401,5.315782692596202,5.249001502990723,5.249001502990723,2282800.0
1994-01-25,5.262354894560211,5.289067355953917,5.208929971772798,5.235642433166504,2153600.0
1994-01-26,5.235642433166504,5.2757111252570645,5.222286202469651,5.235642433166504,2471200.0
1994-01-27,5.262357097520566,5.329138278961182,5.235644624944318,5.329138278961182,2330400.0
1994-01-28,5.3291382515430445,5.382563196420669,5.275713306665421,5.342494487762451,3214800.0
1994-01-31,5.35584914860467,5.4359865423493785,5.315780451732316,5.422630310058594,4074800.0
1994-02-01,5.395918820228106,5.422631289635176,5.355850116117502,5.409275054931641,2762800.0
1994-02-02,5.395918369293213,5.409274602880572,5.369205902118494,5.395918369293213,1467200.0
1994-02-03,5.395919460401798,5.395919460401798,5.289069570096812,5.329138278961182,2088800.0
1994-02-04,5.315782692596202,5.35585140635949,5.235645265069627,5.249001502990723,3962800.0
1994-02-07,5.208935556532461,5.302429271649711,5.1688668214822115,5.275716781616211,3544000.0
1994-02-08,5.262353046653197,5.262353046653197,5.142147012592591,5.182215690612793,2195600.0
1994-02-09,5.1822230664989615,5.275716781616211,5.1688668214822115,5.275716781616211,1420400.0
1994-02-10,5.275714707064939,5.275714707064939,5.142152309417725,5.142152309417725,1656400.0
1994-02-11,5.142150824692206,5.182219532417081,5.115438352875623,5.168863296508789,2035200.0
1994-02-14,5.142152658771427,5.208933862132095,5.142152658771427,5.195577621459961,2468000.0
1994-02-15,5.182218502729367,5.235643435747195,5.142149802965996,5.208930969238281,4130800.0
1994-02-16,5.208930969238281,5.248999669001653,5.195574735983824,5.208930969238281,2307600.0
1994-02-17,5.222284368632995,5.262353046653197,5.142147012592591,5.182215690612793,1979200.0
1994-02-18,5.208930104507683,5.208930104507683,5.062011563098492,5.155505180358887,2310400.0
1994-02-22,5.182217510379091,5.235642433166504,5.142148818288531,5.235642433166504,3233600.0
1994-02-23,5.2489986638633575,5.2757111252570645,5.195573741075944,5.235642433166504,1174400.0
1994-02-24,5.182217642433285,5.222286335544882,5.142148949321688,5.155505180358887,1706000.0
1994-02-25,5.182218502729367,5.208930969238281,5.142149802965996,5.208930969238281,1392800.0
1994-02-28,5.245068190347813,5.299002053487636,5.2315847245628575,5.272035121917725,2134000.0
1994-03-01,5.245068607574854,5.258552074432373,5.191134740144779,5.258552074432373,1909200.0
1994-03-02,5.191132418480616,5.191132418480616,5.083264731862838,5.164165496826172,5032000.0
1994-03-03,5.150684065780842,5.150684065780842,5.029332870513754,5.083266735076904,2323200.0
1994-03-04,5.08326466919864,5.177648893825671,5.069781208537636,5.150681972503662,2524800.0
1994-03-07,5.231586108578433,5.231586108578433,5.02933406829834,5.02933406829834,9868400.0
1994-03-08,5.056298318061423,5.083265242424417,5.0293313936984285,5.06978178024292,3722400.0
1994-03-09,5.096752487182617,5.123719431559245,5.029335126241048,5.056302070617676,2186000.0
1994-03-10,5.056301007002352,5.083267945706365,5.015850598946334,5.02933406829834,3175600.0
1994-03-11,5.029335126241048,5.096752487182617,4.9619177652994795,5.056302070617676,3630800.0
1994-03-14,5.06978178024292,5.096748704605915,5.015847931516932,5.06978178024292,2051600.0
1994-03-15,5.06978178024292,5.110232166787411,5.056298318061423,5.06978178024292,3981200.0
1994-03-16,5.083265908312736,5.218100547790527,5.069782444364957,5.218100547790527,4684400.0
1994-03-17,5.23158286511898,5.23158286511898,5.164165560156107,5.177649021148682,1836000.0
1994-03-18,5.164165560156107,5.191132482141256,5.110231716185808,5.177649021148682,4132800.0
1994-03-21,5.177649247018914,5.191132708599692,5.110231939115022,5.123715400695801,4324400.0
1994-03-22,5.123716772074435,5.164167167643444,5.096749841695096,5.110233306884766,1850000.0
1994-03-23,5.110233898863704,5.1641677658701814,5.096750432112085,5.137200832366943,1411600.0
1994-03-24,5.1102322913982245,5.137199216418796,5.0832653663776535,5.0967488288879395,1080400.0
1994-03-25,5.015849118704325,5.069782980195769,4.9079813957214355,4.9079813957214355,2834800.0
1994-03-28,5.0023665992162565,5.029333535061088,4.934949259604178,5.015850067138672,2754400.0
1994-03-29,5.029333846032781,5.029333846032781,4.961916502252181,4.975399971008301,2598400.0
1994-03-30,4.961917293527739,4.9888842353403895,4.867532997183461,4.934950351715088,5204400.0
1994-03-31,4.907983409902437,4.961917293527739,4.7866321717455085,4.934950351715088,3636000.0
1994-04-04,4.8270792961120605,4.894496604716977,4.800112372670093,4.8270792961120605,6624800.0
1994-04-05,4.8675304142204485,5.002365051733481,4.8675304142204485,4.988881587982178,4217600.0
1994-04-06,4.988881587982178,5.029331979236087,4.961914660479571,4.988881587982178,2709600.0
1994-04-07,5.002363905232614,5.1641654331646665,4.98888044457161,5.150681972503662,6387200.0
1994-04-08,5.123717223541647,5.366419618340988,5.096750290786164,5.325969219207764,9334800.0
1994-04-11,5.366421491197012,5.582157028531565,5.352938020113602,5.555190086364746,9205200.0
1994-04-12,5.5417046546936035,5.595638519946096,5.474287323127988,5.5417046546936035,5930800.0
1994-04-13,5.541701531234479,5.555184989947945,5.420350402813286,5.487767696380615,5158400.0
1994-04-14,5.447321598346417,5.609123229980469,5.447321598346417,5.609123229980469,4314000.0
1994-04-15,5.58215445237194,5.6630552415367506,5.541704057789535,5.622604846954346,4203200.0
1994-04-18,5.649572792235744,5.7304735959431765,5.609122390382027,5.636089324951172,7021200.0
1994-04-19,5.690020873898366,5.7574381828308105,5.663053950325388,5.7574381828308105,7228400.0
1994-04-20,5.716987030764661,5.743953950721098,5.582152430982475,5.595635890960693,6682800.0
1994-04-21,5.609119350938912,5.62260281091713,5.528218591069601,5.595635890960693,3456400.0
1994-04-22,5.568670987511139,5.6630552415367506,5.568670987511139,5.622604846954346,3522800.0
1994-04-25,5.636086527658248,5.690020370028184,5.595636145880797,5.649569988250732,3372800.0
1994-04-26,5.690022171258355,5.703505636119156,5.6091213820935435,5.622604846954346,3394800.0
1994-04-28,5.622601513746308,5.622601513746308,5.514733858806331,5.528217315673828,2289600.0
1994-04-29,5.541705053959166,5.636089324951172,5.514738119390022,5.636089324951172,2173200.0
1994-05-02,5.71698735555013,5.71698735555013,5.636086591084798,5.663053512573242,3924800.0
1994-05-03,5.690024483878657,5.716991424560547,5.663057543196769,5.716991424560547,1564400.0
1994-05-04,5.690025277488872,5.7035087497104096,5.582157499716571,5.676541805267334,2432800.0
1994-05-05,5.6765410135377135,5.716991424560547,5.636090602514879,5.716991424560547,2727200.0
1994-05-06,5.6630552415367506,5.676538706397553,5.568670987511139,5.622604846954346,2291600.0
1994-05-09,5.555186396059783,5.595636782438858,5.528219471807065,5.5821533203125,1900000.0
1994-05-10,5.663056069232048,5.716989936558067,5.609122201906029,5.7035064697265625,2460000.0
1994-05-11,5.730470751805635,5.743954212398119,5.622603067065764,5.649569988250732,2645200.0
1994-05-12,5.676536624465508,5.716987004212293,5.663053164549913,5.6900200843811035,2364400.0
1994-05-13,5.703505694026679,5.784406484012873,5.663055299033582,5.743956089019775,3134400.0
1994-05-16,5.716987797471344,5.7844051064037885,5.690020873898366,5.7574381828308105,3452000.0
1994-05-17,5.770923601377995,5.919241731319953,5.770923601377995,5.878791332244873,4359600.0
1994-05-18,5.905758252014985,6.040592915302999,5.905758252014985,5.986659049987793,8288000.0
1994-05-19,5.959692704837953,6.027110043127975,5.91924230186394,6.013626575469971,5405200.0
1994-05-20,5.986659049987793,6.000142516316595,5.95969211733019,5.986659049987793,3172400.0
1994-05-23,5.973174571990967,5.986658036036093,5.932724179855588,5.973174571990967,2228000.0
1994-05-24,6.0001420974731445,6.040592493635884,5.986658632085565,6.0001420974731445,3062000.0
1994-05-25,5.973175166697985,6.0136255628607245,5.905757839760084,6.0001420974731445,2160000.0
1994-05-26,6.013626575469971,6.027110043127975,5.986659640153962,6.013626575469971,1798400.0
1994-05-27,5.982084895787614,6.063658780730173,5.968489248297188,6.050063133239746,1424000.0
1994-05-31,6.036464751439493,6.036464751439493,5.968486544779139,6.022869110107422,1444000.0
1994-06-01,6.0092761907684675,6.050063133239746,5.941297953316335,6.050063133239746,2206000.0
1994-06-02,6.036464038311236,6.104442236940867,6.036464038311236,6.077250957489014,2556800.0
1994-06-03,6.077251374721527,6.21320778131485,6.077251374721527,6.199612140655518,2452800.0
1994-06-06,6.213206576035086,6.240397852079003,6.145228385925293,6.145228385925293,1901200.0
1994-06-07,6.131634897419384,6.145230540207454,6.077252326267106,6.090847969055176,2605200.0
1994-06-08,6.063655317763088,6.104442236940867,6.036464038311236,6.077250957489014,2491200.0
1994-06-09,6.050063133239746,6.077254428220599,6.03646748574932,6.050063133239746,1695200.0
1994-06-10,6.050063276290893,6.145232810974121,6.036467628479004,6.118041515350342,3250000.0
1994-06-13,6.1044423023509555,6.172420501708984,6.1044423023509555,6.172420501708984,3926000.0
1994-06-14,6.158827761363555,6.186019053908207,6.063658237457275,6.063658237457275,3154400.0
1994-06-15,6.090847316767777,6.090847316767777,6.022869110107422,6.022869110107422,1009200.0
1994-06-16,5.954895300799252,5.954895300799252,5.8733213925691246,5.9005126953125,2842000.0
1994-06-17,5.968489428546941,5.968489428546941,5.818937301635742,5.818937301635742,4394800.0
1994-06-20,5.805341644694856,5.805341644694856,5.696576461656076,5.7237677574157715,2650400.0
1994-06-21,5.750959053175467,5.764554701055314,5.696576461656076,5.7237677574157715,1341200.0
1994-06-22,5.737360065077846,5.846125184794962,5.737360065077846,5.832529544830322,1681200.0
1994-06-23,5.832530325313784,5.832530325313784,5.764552116394043,5.764552116394043,1492800.0
1994-06-24,5.682977187924269,5.71016846633539,5.560616435074225,5.574212074279785,3410400.0
1994-06-27,5.587809477533614,5.710170269012451,5.587809477533614,5.710170269012451,2946400.0
1994-06-28,5.6965747123217065,5.6965747123217065,5.54702263156863,5.5878095626831055,2078800.0
1994-06-29,5.628596408026559,5.750957199505398,5.615000764528911,5.710170269012451,1620400.0
1994-06-30,5.682979068616881,5.6965747123217065,5.51983134415898,5.5878095626831055,2359600.0
1994-07-01,5.574212788383742,5.628595352172852,5.574212788383742,5.628595352172852,1858400.0
1994-07-05,5.628594631102027,5.682977187924269,5.574212074279785,5.574212074279785,1561600.0
1994-07-06,5.587809071051477,5.6965742111206055,5.587809071051477,5.6965742111206055,1502000.0
1994-07-07,5.696574625514803,5.723765912510101,5.669383338519506,5.710170269012451,1768800.0
1994-07-08,5.6829806817057005,5.764554567089036,5.66938503414181,5.7509589195251465,1707200.0
1994-07-11,5.791745862216814,5.791745862216814,5.737363271961257,5.7509589195251465,1238000.0
1994-07-12,5.764551759331147,5.791743041214785,5.710169195563872,5.73736047744751,1427200.0
1994-07-13,5.7373608328261465,5.791743399961939,5.7373608328261465,5.764552116394043,1583600.0
1994-07-14,5.764553726266284,5.941297118816901,5.764553726266284,5.927701473236084,2081600.0
1994-07-15,5.914105827655268,5.941297118816901,5.886914536493634,5.927701473236084,1898000.0
1994-07-18,5.914104568714999,6.009274067521906,5.900508926028297,5.995678424835205,2202400.0
1994-07-19,6.022871692614122,6.036467339775779,5.954893456805836,5.98208475112915,2714800.0
1994-07-20,6.009272864370635,6.009272864370635,5.805338264901043,5.832529544830322,2934800.0
1994-07-21,5.818934261383977,5.873316824574482,5.764551698193473,5.8597211837768555,1582000.0
1994-07-22,5.88691108504007,5.88691108504007,5.818932896991108,5.846124172210693,966800.0
1994-07-25,5.818938787082374,5.914108346684188,5.805343135710686,5.9005126953125,1241600.0
1994-07-26,5.91410664662923,5.954893589019775,5.886915351702198,5.954893589019775,1085200.0
1994-07-27,5.92770462124436,5.941300274045379,5.859726357239264,5.873322010040283,1840400.0
1994-07-28,5.859723926674236,6.009276045452465,5.859723926674236,5.98208475112915,1450800.0
1994-07-29,5.982084359823321,6.077253883729601,5.968488713550995,6.063658237457275,1831200.0
1994-08-01,6.063655317763088,6.090846597214941,6.009272758859383,6.077250957489014,1300800.0
1994-08-02,6.05006099558201,6.077252280955412,5.995678424835205,5.995678424835205,1953200.0
1994-08-03,5.968487739562988,5.982083383616662,5.9277008074019655,5.968487739562988,2954400.0
1994-08-04,5.968487739562988,5.995679027670336,5.954892095509313,5.968487739562988,1220800.0
1994-08-05,5.9277002114016994,5.995678424835205,5.914104568714999,5.995678424835205,2162000.0
1994-08-08,5.995680398290808,5.995680398290808,5.954893456805836,5.98208475112915,1793600.0
1994-08-09,5.98208475112915,5.995680398290808,5.954893456805836,5.98208475112915,2324400.0
1994-08-10,5.982082186111209,6.050060392771564,5.954890903447067,6.022869110107422,2670400.0
1994-08-11,6.036467685958379,6.050063333899726,5.954893798310293,6.009276390075684,2277600.0
1994-08-12,6.009272758859383,6.077250957489014,6.009272758859383,6.077250957489014,1307200.0
1994-08-15,6.077254428220599,6.077254428220599,6.0092761907684675,6.050063133239746,810400.0
1994-08-16,6.0500625911849495,6.077253883729601,5.982084359823321,6.063658237457275,2547200.0
1994-08-17,6.077251675435706,6.077251675435706,6.009273468775351,6.022869110107422,1386400.0
1994-08-18,6.009276390075684,6.022872038017031,5.982085094192988,6.009276390075684,1204800.0
1994-08-19,6.036463260650635,6.036463260650635,5.982080708752881,6.036463260650635,1634400.0
1994-08-22,6.009273468775351,6.036464751439493,5.982082186111209,6.022869110107422,1973600.0
1994-08-23,6.009276045452465,6.036467339775779,5.98208475112915,5.98208475112915,7640400.0
