Date,Open,High,Low,Close,Volume
1994-08-24,6.00927467172401,6.00927467172401,5.954892095509313,5.968487739562988,2393600.0
1994-08-25,5.954891265938975,5.968486908098653,5.927699981619618,5.941295623779297,2828400.0
1994-08-26,5.954891496775102,6.0228697102086075,5.954891496775102,5.995678424835205,1943600.0
1994-08-29,6.0050043387846515,6.046134505488656,6.0050043387846515,6.032424449920654,1512400.0
1994-08-30,6.032420134598436,6.073550271879789,6.032420134598436,6.046130180358887,1144400.0
1994-08-31,6.032421898948772,6.142102297111477,6.032421898948772,6.114682197570801,4104000.0
1994-09-01,6.087260747870796,6.100970794600235,6.04613060768248,6.073550701141357,1285600.0
1994-09-02,6.059840226119338,6.100970363400691,6.018710088837985,6.046130180358887,1984000.0
1994-09-06,6.046134505488656,6.046134505488656,6.0050043387846515,6.032424449920654,3150000.0
1994-09-07,6.00500454221453,6.00500454221453,5.92274420601981,5.950164318084717,2509200.0
1994-09-08,5.963873929294648,5.963873929294648,5.92274376426503,5.936453819274902,2196400.0
1994-09-09,5.840479753183764,5.895319938659668,5.826769706814788,5.895319938659668,2969200.0
1994-09-12,5.89532196241925,5.89532196241925,5.826771707042282,5.840481758117676,1528400.0
1994-09-13,5.867902913555749,5.867902913555749,5.758222485264988,5.799352645874023,2648800.0
1994-09-14,5.813058830710018,5.82676887512207,5.75821865306181,5.82676887512207,1503600.0
1994-09-15,5.826771707042282,5.840481758117676,5.799351604891495,5.840481758117676,2050400.0
1994-09-16,5.840481422859246,5.840481422859246,5.758221121128834,5.771931171417236,3510800.0
1994-09-19,5.758219069872207,5.771929115276665,5.579988479614258,5.579988479614258,3528800.0
1994-09-20,5.538861038708927,5.55257109078494,5.415470570024818,5.42918062210083,6344800.0
1994-09-21,5.429179244840205,5.442889293438286,5.333208904653636,5.401759147644043,7096400.0
1994-09-22,5.415469873167131,5.415469873167131,5.292079420360792,5.305789470672607,3933600.0
1994-09-23,5.292078653134798,5.305788701458981,5.168688218217147,5.209818363189697,6270000.0
1994-09-26,5.250950305412213,5.278370411445698,5.223530199378729,5.264660358428955,4698000.0
1994-09-27,5.250948508162248,5.264658556486431,5.209818363189697,5.209818363189697,5842800.0
1994-09-28,5.278370411445698,5.305790517479181,5.2372402523954715,5.264660358428955,5000400.0
1994-09-29,5.37433905044788,5.415469196242124,5.319498856055555,5.401759147644043,6690800.0
1994-09-30,5.415469249900506,5.456599396102282,5.34691900623088,5.3743391036987305,2698000.0
1994-10-03,5.374337743057996,5.374337743057996,5.305787516743481,5.333207607269287,2860800.0
1994-10-04,5.34691838287112,5.360628430006686,5.182397817244316,5.196107864379883,3126000.0
1994-10-05,5.1961083677079944,5.1961083677079944,5.100138028462728,5.182398319244385,4922400.0
1994-10-06,5.1823988518816355,5.1961089017543385,5.1412687022635275,5.1549787521362305,2664400.0
1994-10-07,5.154978222317165,5.1961083677079944,5.127558125389947,5.182398319244385,3509200.0
1994-10-10,5.182397817244316,5.223527958651017,5.154977722973182,5.196107864379883,3041600.0
1994-10-11,5.209817338550059,5.25094747543335,5.209817338550059,5.25094747543335,3176000.0
1994-10-12,5.264657380954772,5.360627697795094,5.250947335691869,5.333207607269287,7329600.0
1994-10-13,5.429180774542377,5.4566008794643075,5.360630512237549,5.360630512237549,3639200.0
1994-10-14,5.401759790491175,5.566280393247251,5.3880497402615015,5.552570343017578,4118400.0
1994-10-17,5.538861398696899,5.538861398696899,5.45660108089447,5.484021186828613,2710800.0
1994-10-18,5.538860464454594,5.538860464454594,5.4291800592178685,5.470310211181641,2789600.0
1994-10-19,5.484018254812539,5.538858437360664,5.429178072264413,5.525148391723633,2019200.0
1994-10-20,5.51143741607666,5.525147459400234,5.456597242782365,5.51143741607666,1788400.0
1994-10-21,5.484016554349555,5.497726595735429,5.3880462646484375,5.3880462646484375,2714400.0
1994-10-24,5.401757977338746,5.401757977338746,5.25094747543335,5.25094747543335,2929600.0
1994-10-25,5.237237855985567,5.292078042959238,5.209817762498732,5.27836799621582,2182400.0
1994-10-26,5.333210437725752,5.346920490264893,5.29208028010833,5.346920490264893,2631200.0
1994-10-27,5.3606261818766905,5.3880462646484375,5.333206099104943,5.3880462646484375,2176400.0
1994-10-28,5.388048993882222,5.4703092838651575,5.374338945551734,5.456599235534668,2886000.0
1994-10-31,5.442890674176843,5.470310778328867,5.415470570024818,5.42918062210083,1414400.0
1994-11-01,5.415466347420185,5.429176388806059,5.3880462646484375,5.3880462646484375,1508400.0
1994-11-02,5.401760669620446,5.429180774542377,5.346920459776583,5.360630512237549,1847600.0
1994-11-03,5.415470570024818,5.470310778328867,5.374340413796781,5.42918062210083,1218800.0
1994-11-04,5.442889293438286,5.48401943923253,5.388049099045961,5.401759147644043,4270000.0
1994-11-07,5.401759201166581,5.415469249900506,5.333208957496955,5.3743391036987305,2897200.0
1994-11-08,5.3880462646484375,5.4017563060343115,5.3469161404908165,5.3880462646484375,2474800.0
1994-11-09,5.442886430191933,5.456596471577807,5.3880462646484375,5.3880462646484375,2286000.0
1994-11-10,5.4017563060343115,5.415466347420185,5.3743362232625635,5.3880462646484375,1385200.0
1994-11-11,5.360629671919869,5.374339722231685,5.305789470672607,5.305789470672607,1336400.0
1994-11-14,5.305790517479181,5.319500570495924,5.250950305412213,5.264660358428955,3392000.0
1994-11-15,5.2646570655063805,5.2646570655063805,5.237236976623535,5.237236976623535,2049600.0
1994-11-16,5.237238459838064,5.264658556486431,5.196108314865514,5.209818363189697,2506800.0
1994-11-17,5.2098185785355104,5.2098185785355104,5.031587942954032,5.100138187408447,7023200.0
1994-11-18,5.086427437007757,5.086427437007757,4.935616920007527,4.963037014007568,5286800.0
1994-11-21,4.990458179452566,5.004168229396117,4.90819787979126,4.90819787979126,3364000.0
1994-11-22,4.908200059618268,4.963040283748081,4.78480955532619,4.798519611358643,8399200.0
1994-11-23,4.798519546216954,5.017880439758301,4.78480949037062,5.017880439758301,8103600.0
1994-11-25,5.0041703839119664,5.045300551450969,4.963040216372963,5.017880439758301,700400.0
1994-11-28,5.017879375130186,5.0594640108356845,5.0040178298950195,5.0040178298950195,2129600.0
1994-11-29,5.017876386642456,5.059460997581482,4.97629177570343,4.9901533126831055,3301600.0
1994-11-30,5.017878670546338,5.017878670546338,4.948570954102328,4.976294040679932,2713600.0
1994-12-01,4.9762934492953,4.990154990936791,4.934708824370826,4.962431907653809,17710400.0
1994-12-02,4.962432694108519,5.0594635009765625,4.962432694108519,5.0594635009765625,1266800.0
1994-12-05,5.087186475376506,5.1287711059654155,5.045601844787598,5.045601844787598,1719600.0
1994-12-06,5.059460997581482,5.128768682479858,5.017876386642456,5.101045608520508,6098000.0
1994-12-07,5.073326110839844,5.101049204341701,5.045603017337987,5.073326110839844,1979200.0
1994-12-08,5.073323781149728,5.087185321535383,4.809954513822283,4.851539134979248,2208000.0
1994-12-09,4.8515379428863525,5.004014849662781,4.8515379428863525,4.9901533126831055,2867200.0
1994-12-12,4.934707164764404,5.031737923622131,4.920845627784729,4.9901533126831055,1505200.0
1994-12-13,5.045603341203395,5.142634174688076,5.031741793562726,5.114911079406738,5199600.0
1994-12-14,5.114909037466973,5.225801374322625,5.114909037466973,5.156493663787842,3136000.0
1994-12-15,5.156495722328744,5.170357269969413,5.10104953176607,5.114911079406738,1529200.0
1994-12-16,5.1287726270474066,5.1287726270474066,5.059464888844063,5.114911079406738,3878000.0
1994-12-19,5.11490915032558,5.198078404802419,5.087186065499968,5.170355319976807,1794400.0
1994-12-20,5.211937361418157,5.211937361418157,5.087183541596978,5.149560451507568,2322400.0
1994-12-21,5.11490967632973,5.128771220168022,5.04560195713827,5.0594635009765625,2404800.0
1994-12-22,4.934708118438721,4.990154277072864,4.920846578780185,4.934708118438721,6588400.0
1994-12-23,5.017878757728325,5.07332493184687,4.990155670669052,5.045601844787598,2721600.0
1994-12-27,5.101046454479543,5.11490799375802,5.004015679530204,5.031738758087158,1654000.0
1994-12-28,5.059465565075532,5.073327114568889,5.004019367102101,5.017880916595459,905200.0
1994-12-29,5.017878074219773,5.031739615861264,4.962431907653809,4.962431907653809,3197600.0
1994-12-30,4.976294739424687,5.017879375130186,4.934710103719188,5.0040178298950195,2178800.0
1995-01-03,5.004018377085202,5.087187657590772,5.004018377085202,5.073326110839844,1515600.0
1995-01-04,5.059464888844063,5.1287726270474066,5.059464888844063,5.114911079406738,1536800.0
1995-01-05,5.128770579573929,5.170355205894799,5.114909037466973,5.156493663787842,1242800.0
1995-01-06,5.142634391784668,5.184219036462172,5.114911295332998,5.142634391784668,1721200.0
1995-01-09,5.128772843558833,5.156495940010503,5.114911295332998,5.142634391784668,1092000.0
1995-01-10,5.128771139392803,5.2396634883526465,5.128771139392803,5.225801944732666,2662000.0
1995-01-11,5.239662916429581,5.3228321690713205,5.045601326932189,5.156493663787842,4369200.0
1995-01-12,5.156495940010503,5.170357488236337,5.101049747107163,5.142634391784668,1947600.0
1995-01-13,5.184218439047393,5.322833905332082,5.170356892418924,5.308972358703613,3228000.0
1995-01-16,5.308972899446783,5.419865283769431,5.253526707285459,5.3782806396484375,3696800.0
1995-01-17,5.184216862389613,5.239663032040839,5.11490915032558,5.170355319976807,8594400.0
1995-01-18,5.170355319976807,5.184216862389613,5.11490915032558,5.170355319976807,3576800.0
1995-01-19,5.142630219459534,5.156491756439209,5.101045608520508,5.101045608520508,2386000.0
1995-01-20,5.101048835941492,5.101048835941492,5.017879561442445,5.08718729019165,1899600.0
1995-01-23,5.017878757728325,5.0594633883172335,4.948571040080144,5.045601844787598,4550000.0
1995-01-24,5.073326110839844,5.101049204341701,5.059464564088915,5.073326110839844,3313600.0
1995-01-25,5.0733245230871615,5.239663032040839,5.045601438261548,5.170355319976807,2540000.0
1995-01-26,5.198078857492705,5.2396634883526465,5.170355770252744,5.225801944732666,2215600.0
1995-01-27,5.2535223960876465,5.3228300794133405,5.239660859422507,5.2535223960876465,2300000.0
1995-01-30,5.267385979916187,5.281247521968599,5.1149090173396665,5.211939811706543,1823600.0
1995-01-31,5.184216862389613,5.253524574453645,5.156493777564,5.170355319976807,3173600.0
1995-02-01,5.184218817610081,5.198080365250751,5.10104953176607,5.114911079406738,2878800.0
1995-02-02,5.101047495360016,5.198078290108712,5.101047495360016,5.156493663787842,2993600.0
1995-02-03,5.2673845145167135,5.447584511065969,5.239661438124521,5.433722972869873,5435600.0
1995-02-06,5.40600185679676,5.5862019186899845,5.378278770351648,5.558478832244873,4440800.0
1995-02-07,5.572339802077322,5.655509052854596,5.489170551300049,5.489170551300049,4282800.0
1995-02-08,5.503033272585078,5.544617906886728,5.475310183050644,5.516894817352295,1518000.0
1995-02-09,5.489169125654259,5.530753740242549,5.405999896477679,5.433722972869873,1314400.0
1995-02-10,5.433728113198829,5.46145121581719,5.406005010580468,5.419866561889648,2084800.0
1995-02-13,5.4337235661863375,5.503031264734632,5.4337235661863375,5.447585105895996,1925600.0
1995-02-14,5.475310546625171,5.516895183688147,5.475310546625171,5.503033638000488,2392800.0
1995-02-15,5.53075396480845,5.600061658603042,5.447584732254939,5.572338581085205,2656000.0
1995-02-16,5.572338581085205,5.600061658603042,5.5446155035673685,5.572338581085205,1702400.0
1995-02-17,5.586201804876327,5.600063347816468,5.5168940901756285,5.544617176055908,2651200.0
1995-02-21,5.544618275063464,5.58620291212644,5.489172092312829,5.503033638000488,1732000.0
1995-02-22,5.489168294270834,5.655506727430556,5.47530675817419,5.613922119140625,2954800.0
1995-02-23,5.669368031541216,5.724814173658979,5.627783424952894,5.697091102600098,4304800.0
1995-02-24,5.683232443338531,5.683232443338531,5.586201645525434,5.641647815704346,2324400.0
1995-02-27,5.655647850036621,5.669646978378296,5.585652208328247,5.599651336669922,1246400.0
1995-02-28,5.599651958111832,5.627650217902391,5.543655438530714,5.585652828216553,2692800.0
1995-03-01,5.5996525438526,5.627650806571864,5.515657755694812,5.529656887054443,3410800.0
1995-03-02,5.557653951644897,5.613650465011596,5.529655694961548,5.599651336669922,4144000.0
1995-03-03,5.571652464735835,5.613649845123291,5.571652464735835,5.613649845123291,2816800.0
1995-03-06,5.585652495149392,5.585652495149392,5.529655978907293,5.571653366088867,1854800.0
1995-03-07,5.543655644292417,5.557654774707297,5.431662600973378,5.473659992218018,3124800.0
1995-03-08,5.4876556396484375,5.515653882707868,5.473656518118722,5.4876556396484375,1632400.0
1995-03-09,5.515657383462657,5.515657383462657,5.431662600973378,5.473659992218018,2731600.0
1995-03-10,5.50165422034986,5.557650700964109,5.431658619582051,5.543651580810547,3869200.0
1995-03-13,5.543651580810547,5.557650700964109,5.459656859889175,5.543651580810547,2263200.0
1995-03-14,5.571652464735835,5.627648971919109,5.557653337940017,5.613649845123291,2367600.0
1995-03-15,5.599651336669922,5.6416487216949465,5.557653951644897,5.599651336669922,2254800.0
1995-03-16,5.57165218523655,5.669646067891463,5.543653933049431,5.641647815704346,2951200.0
1995-03-17,5.627650217902391,5.627650217902391,5.571653698321273,5.585652828216553,2712400.0
1995-03-20,5.61365036794982,5.61365036794982,5.501657343152816,5.515656471252441,3736800.0
1995-03-21,5.5016573898551995,5.515656518073661,5.417662620544434,5.417662620544434,2590000.0
1995-03-22,5.473659992218018,5.473659992218018,5.417663470558498,5.473659992218018,2894000.0
1995-03-23,5.473655433751851,5.515652790021047,5.459656314995453,5.501653671264648,2868400.0
1995-03-24,5.501658253047777,5.515657383462657,5.459660861803138,5.473659992218018,1697600.0
1995-03-27,5.501657720786244,5.571653366088867,5.487658591725719,5.571653366088867,2149600.0
1995-03-28,5.571652324638557,5.627648830413818,5.571652324638557,5.627648830413818,1926000.0
1995-03-29,5.627645778421688,5.795635204643231,5.613646659569892,5.697641372680664,4323600.0
1995-03-30,5.7256423445308915,5.7536405956043915,5.655646716847139,5.711643218994141,4588400.0
1995-03-31,5.683645248413086,5.697644374640705,5.641647869730231,5.683645248413086,3443200.0
1995-04-03,5.683643955654568,5.725641324785021,5.6556457095676,5.669644832611084,3610800.0
1995-04-04,5.6556457095676,5.683643955654568,5.641646586524115,5.669644832611084,2909200.0
1995-04-05,5.683644552300446,5.753640174865723,5.655646303274335,5.753640174865723,2424000.0
1995-04-06,5.781638266078612,5.893631259126139,5.781638266078612,5.865633010864258,5396800.0
1995-04-07,5.865632597304069,5.9496273361676115,5.837634351016221,5.90762996673584,3714000.0
1995-04-10,5.893631655555526,5.921629905700684,5.879632530482948,5.921629905700684,3591600.0
1995-04-11,5.90762996673584,5.935628213023688,5.879631720447993,5.90762996673584,4205600.0
1995-04-12,5.879634962632106,5.893634093495516,5.823638439178467,5.823638439178467,2385200.0
1995-04-13,5.85163362475409,5.879631871762483,5.767638883728912,5.795637130737305,3222800.0
1995-04-17,5.795637972214643,5.795637972214643,5.66964584238389,5.711643218994141,3924800.0
1995-04-18,5.7256425722657,5.73964169835926,5.641647815704346,5.641647815704346,2216800.0
1995-04-19,5.669644970705013,5.68364409408947,5.641646723936099,5.655645847320557,2197600.0
1995-04-20,5.627649882330966,5.641649011391491,5.557654237028343,5.571653366088867,3873200.0
1995-04-21,5.599651336669922,5.627649593353271,5.571653079986572,5.599651336669922,5873200.0
1995-04-24,5.599650718327473,5.655647225510747,5.571652464735835,5.613649845123291,3736800.0
1995-04-25,5.599650491047376,5.725642627095941,5.599650491047376,5.683645248413086,4358000.0
1995-04-26,5.697641372680664,5.711640491532459,5.655644016125279,5.697641372680664,1172400.0
1995-04-27,5.711640491532459,5.746638288661948,5.683642253828869,5.697641372680664,1869200.0
1995-04-28,5.68364610671997,5.68364610671997,5.585652208328247,5.599651336669922,1677600.0
1995-05-01,5.599651624209917,5.599651624209917,5.557654237028343,5.571653366088867,3308000.0
1995-05-02,5.557653951644897,5.627649593353271,5.557653951644897,5.599651336669922,2798400.0
1995-05-03,5.613648477167186,5.655645847320557,5.599649353782729,5.655645847320557,2540400.0
1995-05-04,5.7116412468326905,5.851632453862903,5.697642126129669,5.767637729644775,4009200.0
1995-05-05,5.851633474160145,5.90762996673584,5.837634351016221,5.90762996673584,3058000.0
1995-05-08,5.851637644645495,6.019627242099433,5.851637644645495,6.0056281089782715,3611600.0
1995-05-09,6.033622189225822,6.117616929679081,6.033622189225822,6.089618682861328,6028400.0
1995-05-10,6.131616053087958,6.131616053087958,6.047621312634699,6.089618682861328,2469600.0
1995-05-11,6.103617539516715,6.103617539516715,6.005623679937318,6.019622802734375,2301600.0
1995-05-12,5.991628064049615,6.061623719003466,5.977628933058845,6.047624588012695,1922000.0
1995-05-15,6.047624053607497,6.145617961883545,6.005626664346334,6.145617961883545,2737600.0
1995-05-16,6.145614554058618,6.22960928600475,6.131615432067596,6.201611042022705,3507200.0
1995-05-17,6.187615351144708,6.201614480898429,6.1176197023761025,6.145617961883545,1514000.0
1995-05-18,6.145615857034853,6.173614106953008,5.977626357525928,6.117617607116699,1237600.0
1995-05-19,6.047621048328488,6.0896184167196585,5.977625434343205,6.019622802734375,2176000.0
1995-05-22,6.005625214051762,6.10361909866333,5.991626087678681,6.10361909866333,1880800.0
1995-05-23,6.15961367604964,6.201611042022705,6.117616310076574,6.201611042022705,2492000.0
1995-05-24,6.299606800079346,6.35560330496894,6.271608547634549,6.299606800079346,2890800.0
1995-05-25,6.299606800079346,6.3136059263017446,6.229611168967353,6.299606800079346,2284800.0
1995-05-26,6.285480870380661,6.313730222607091,6.186608137588156,6.243106842041016,1759200.0
1995-05-30,6.214855314646564,6.257229328155518,6.158356629967958,6.257229328155518,1806800.0
1995-05-31,6.257232208125639,6.398478984832764,6.1866088197720766,6.398478984832764,1596400.0
1995-06-01,6.370232189279296,6.412606239318848,6.313733455893227,6.412606239318848,2020400.0
1995-06-02,6.370230201043581,6.511476990423705,6.341980843167556,6.440853595733643,4198800.0
1995-06-05,6.469101711748987,6.525600416655092,6.426727683069409,6.454977035522461,3470400.0
1995-06-06,6.440853017844901,6.440853017844901,6.370229629491339,6.398478984832764,2706800.0
1995-06-07,6.341978634230509,6.35610330824884,6.285479938157186,6.313729286193848,2955600.0
1995-06-08,6.313734782885199,6.313734782885199,6.172487919733404,6.186612606048584,2258400.0
1995-06-09,6.158361257508743,6.17248593929202,6.059488485025805,6.073613166809082,3858000.0
1995-06-12,6.045361534277231,6.144234269650925,6.045361534277231,6.115984916687012,1866000.0
1995-06-13,6.158361039720139,6.271358489990234,6.158361039720139,6.271358489990234,2561200.0
1995-06-14,6.24310569157676,6.257230365087115,6.214856344556051,6.228981018066406,1741200.0
1995-06-15,6.228985035719534,6.228985035719534,6.1583616226161375,6.172486305236816,3010800.0
1995-06-16,6.2007338534701955,6.214858531951904,6.172484496506778,6.214858531951904,3462800.0
1995-06-19,6.2148565680655325,6.327853960212178,6.2148565680655325,6.313729286193848,1790400.0
1995-06-20,6.3137342397655765,6.356108295066017,6.271360184465136,6.327858924865723,2663600.0
1995-06-21,6.356104285316129,6.412602990074495,6.341979609126538,6.3843536376953125,2723200.0
1995-06-22,6.426727595152678,6.497350975319191,6.398478243086073,6.483226299285889,2796000.0
1995-06-23,6.4408543650309245,6.483228406906128,6.327856920030382,6.356106281280518,4588400.0
1995-06-26,6.35610330824884,6.35610330824884,6.285479938157186,6.313729286193848,2026800.0
1995-06-27,6.285485410254839,6.341984155515557,6.172487919733404,6.186612606048584,2094400.0
1995-06-28,6.186608983606847,6.2289830177411405,6.115985593383025,6.200733661651611,3502400.0
1995-06-29,6.186612453725603,6.186612453725603,6.073614965986323,6.101864337921143,2359600.0
1995-06-30,6.101865221570422,6.130114597596211,6.059491157531738,6.059491157531738,4383200.0
1995-07-03,6.073614965986323,6.115989023888553,6.073614965986323,6.101864337921143,1191200.0
1995-07-05,6.130111121256417,6.158360481262207,6.087737081247732,6.158360481262207,2491200.0
1995-07-06,6.228979985816215,6.257229328155518,6.1159826164590045,6.257229328155518,2470000.0
1995-07-07,6.299606800079346,6.37023019469907,6.2854821211554,6.299606800079346,3236400.0
1995-07-10,6.285481924360449,6.370229995250702,6.2007338534701955,6.214858531951904,2504800.0
1995-07-11,6.200735083571425,6.299607852557758,6.186610402287664,6.271358489990234,1840000.0
1995-07-12,6.25723549936499,6.370232980166163,6.228986129164696,6.327858924865723,1804000.0
1995-07-13,6.327856634778617,6.384355354731998,6.299607274801927,6.370230674743652,1198000.0
1995-07-14,6.34198083685118,6.37023019469907,6.2572327633075115,6.299606800079346,1227200.0
1995-07-17,6.313732533841519,6.370231258976567,6.2289844461389485,6.271358489990234,4454800.0
1995-07-18,6.313730256747355,6.398478313884904,6.271356228178581,6.3843536376953125,5256400.0
1995-07-19,6.327853960212178,6.370227982267171,6.186607220028871,6.313729286193848,3639600.0
1995-07-20,6.313730256747355,6.3843536376953125,6.271356228178581,6.3843536376953125,2630400.0
1995-07-21,6.3843559402603285,6.3843559402603285,6.257233808706472,6.271358489990234,1860000.0
1995-07-24,6.285479712107825,6.285479712107825,6.200731671045697,6.228981018066406,2314000.0
1995-07-25,6.257233329764453,6.356106091182853,6.214859289156568,6.341981410980225,1646400.0
1995-07-26,6.356107690832117,6.469105160891354,6.341983007074712,6.426731109619141,2719600.0
1995-07-27,6.45497701864327,6.497351047212043,6.356104285316129,6.3843536376953125,1538000.0
1995-07-28,6.38435545158811,6.3984801317907385,6.3278567307775955,6.341981410980225,1438000.0
1995-07-31,6.313732050574967,6.38435545158811,6.299607370372339,6.341981410980225,1307600.0
1995-08-01,6.3278567307775955,6.356106091182853,6.257233329764453,6.341981410980225,1782400.0
1995-08-02,6.341983007074712,6.426731109619141,6.341983007074712,6.426731109619141,3315600.0
1995-08-03,6.4126064258617355,6.440855793376545,6.356107690832117,6.426731109619141,2508800.0
1995-08-04,6.440852271185981,6.497350975319191,6.412602919119376,6.483226299285889,2150400.0
1995-08-07,6.497349413032206,6.624471466765444,6.483224740395179,6.610346794128418,2679600.0
1995-08-08,6.624475373941309,6.765722183620229,6.624475373941309,6.723348140716553,5250000.0
1995-08-09,6.723347853814531,6.7374725341796875,6.680973812719061,6.7374725341796875,2840800.0
1995-08-10,6.709223173449375,6.751597214544844,6.666849132353905,6.7374725341796875,2040400.0
1995-08-11,6.737473620137861,6.737473620137861,6.525603380510884,6.567977428436279,2137600.0
1995-08-14,6.582099528148256,6.596224205247287,6.5256008197521345,6.553850173950195,1552800.0
1995-08-15,6.55385537544039,6.624478816986084,6.539730687131251,6.624478816986084,1659200.0
1995-08-16,6.680974097812877,6.723348140716553,6.652724735877094,6.723348140716553,1880000.0
1995-08-17,6.709228038787842,6.737477420003791,6.666853966963918,6.709228038787842,1947200.0
1995-08-18,6.779845044607907,6.7939697217841735,6.737471013079107,6.765720367431641,2320400.0
1995-08-21,6.779847244837294,6.793971926597371,6.751597881317139,6.751597881317139,2899200.0
1995-08-22,6.751595690255374,6.779845044607907,6.680972304374041,6.765720367431641,1806800.0
1995-08-23,6.76572189491,6.76572189491,6.723347853814531,6.7374725341796875,1804800.0
1995-08-24,6.7657211335302625,6.864593884959724,6.737471775978988,6.8222198486328125,2795600.0
1995-08-25,6.808094055672002,6.963465496776549,6.808094055672002,6.9493408203125,2407200.0
1995-08-28,6.93521710132929,7.04821452864219,6.9210924229151765,7.019965171813965,2900400.0
1995-08-29,6.991719832043135,6.991719832043135,6.921096399396235,6.963470458984375,5500800.0
1995-08-30,6.920744666742452,7.020426174288126,6.920744666742452,6.991945743560791,3147200.0
1995-08-31,6.991945743560791,7.048906605015461,6.949225097469788,6.991945743560791,2368400.0
1995-09-01,6.949228457319058,7.034669790810685,6.949228457319058,7.006189346313477,2605200.0
1995-09-05,6.920747324181778,6.934987545013428,6.849546220023529,6.934987545013428,3519600.0
1995-09-06,6.949228457319058,7.020429568562081,6.949228457319058,7.006189346313477,5017600.0
1995-09-07,7.034668670149748,7.105869770050049,7.006188230189628,7.105869770050049,5788400.0
1995-09-08,7.120107102581835,7.2340288162231445,7.105866888376672,7.2340288162231445,6355600.0
1995-09-11,7.219793605433364,7.333715398024029,7.205553381359532,7.319475173950195,5700800.0
1995-09-12,7.319472835133377,7.333713054656982,7.248271737515347,7.333713054656982,3396000.0
1995-09-13,7.305234167106364,7.390675502394157,7.305234167106364,7.376435279846191,2832400.0
1995-09-14,7.3764323263567215,7.490354061126709,7.362192109510473,7.490354061126709,3589600.0
1995-09-15,7.504593294803227,7.632755229629089,7.476112864841925,7.6185150146484375,4906400.0
1995-09-18,7.604277521147764,7.61851774122482,7.476115540454263,7.575797080993652,3800400.0
1995-09-19,7.575793046217699,7.775156021118164,7.533072408739027,7.775156021118164,3852800.0
1995-09-20,7.789394434351121,7.846355271165389,7.732433597536853,7.8036346435546875,3395600.0
1995-09-21,7.789405752759461,7.817886212550173,7.703964373387328,7.76092529296875,3422000.0
1995-09-22,7.70395675126244,7.76091761448804,7.68971653545604,7.746677398681641,4437200.0
1995-09-25,7.775156185362074,7.775156185362074,7.661234483012447,7.6897149085998535,2280000.0
1995-09-26,7.6754783678321195,7.6754783678321195,7.618517489406649,7.646997928619385,2366800.0
1995-09-27,7.60427524061764,7.746677398681641,7.59003502481124,7.746677398681641,3344400.0
1995-09-28,7.746685063073395,7.775165522864106,7.675483913596617,7.76092529296875,3482400.0
1995-09-29,7.76092021438712,7.76092021438712,7.661238670349121,7.661238670349121,2851600.0
1995-10-02,7.661243683701262,7.789405752759461,7.632763223910551,7.76092529296875,3718400.0
1995-10-03,7.746677412453111,7.889079570770264,7.732437196621396,7.889079570770264,4387200.0
1995-10-04,7.86060459954398,8.088448211124964,7.846364373820168,7.974526405334473,5179600.0
1995-10-05,7.974521013735869,8.003001445927783,7.903319933256085,7.931800365447998,1775200.0
1995-10-06,7.931804222018061,7.988765114097186,7.903323775978499,7.946044445037842,1767200.0
1995-10-09,7.931805728163038,7.974526405334473,7.874844825267791,7.974526405334473,1206400.0
1995-10-10,7.8748369216918945,7.889077133123526,7.817876075965371,7.8748369216918945,2980000.0
1995-10-11,7.874843329938937,7.9745248910774045,7.8606031069191555,7.946044445037842,1769200.0
1995-10-12,7.974518721397043,8.216602325439453,7.974518721397043,8.216602325439453,4588800.0
1995-10-13,8.202367652773233,8.230848096012028,8.102686101437447,8.159646987915039,2126800.0
1995-10-16,8.088441949141654,8.245084310832777,8.088441949141654,8.116922378540039,3169600.0
1995-10-17,8.145406852390456,8.216607961240022,8.145406852390456,8.188127517700195,4562400.0
1995-10-18,8.316284980708268,8.316284980708268,8.230843696659896,8.273564338684082,3937600.0
1995-10-19,8.259326655690263,8.259326655690263,8.102684253599586,8.173885345458984,4228000.0
