Date,Open,High,Low,Close,Volume
1995-10-20,8.173889565467835,8.173889565467835,7.946045953886849,7.974526405334473,4538800.0
1995-10-23,7.974523807161688,8.17388690234073,7.974523807161688,8.059965133666992,3990000.0
1995-10-24,8.088444106643264,8.102684325140876,7.874840829179094,7.903321266174316,2820800.0
1995-10-25,7.903320902438951,7.931801338123416,7.490354585014213,7.504594802856445,5020400.0
1995-10-26,7.461875258959257,7.461875258959257,7.290992619441106,7.404914379119873,5439600.0
1995-10-27,7.347949801550971,7.703955121393557,7.3337095887572685,7.6897149085998535,4554400.0
1995-10-30,7.746677572076971,7.746677572076971,7.4618732495741416,7.518834114074707,4149600.0
1995-10-31,7.518834494819206,7.518834494819206,7.447633410587963,7.490354061126709,2528400.0
1995-11-01,7.504593294803227,7.6185150146484375,7.476112864841925,7.6185150146484375,3647600.0
1995-11-02,7.632752133111884,7.817874852758255,7.590031505501184,7.8036346435546875,2117200.0
1995-11-03,7.789396398155778,7.789396398155778,7.646994270218744,7.6897149085998535,2052000.0
1995-11-06,7.675474695806151,7.746675759774668,7.646994270218744,7.6897149085998535,2150400.0
1995-11-07,7.718196519512997,7.718196519512997,7.604274799667786,7.6185150146484375,2440800.0
1995-11-08,7.646993953220093,7.760915650847209,7.632753741016704,7.73243522644043,3183600.0
1995-11-09,7.775159299695814,7.903321266174316,7.746678862700591,7.903321266174316,5187600.0
1995-11-10,7.860600610681483,7.93180170316954,7.746678862700591,7.903321266174316,1830400.0
1995-11-13,7.903323043947634,7.903323043947634,7.860602378845215,7.860602378845215,2194800.0
1995-11-14,7.846360978958157,7.846360978958157,7.77515988114547,7.789400100708008,2841600.0
1995-11-15,7.789402759383085,7.789402759383085,7.6612407395760505,7.718201637268066,2591200.0
1995-11-16,7.718194595943954,7.889077133123526,7.689714173080692,7.8748369216918945,3547600.0
1995-11-17,7.917562922824819,8.088445575835427,7.86060203848795,8.059965133666992,3584000.0
1995-11-20,8.05996591764837,8.074206140117713,7.988764805301653,8.003005027770996,1710400.0
1995-11-21,8.003003347487677,8.116925103323801,7.988763128008162,8.074204444885254,2648000.0
1995-11-22,8.131162593239232,8.159643022637619,8.045721305044074,8.116922378540039,2013200.0
1995-11-24,8.074201734442461,8.145402807938426,8.074201734442461,8.116922378540039,948000.0
1995-11-27,8.131167781764063,8.415972257482595,8.102687334192211,8.259329795837402,5134800.0
1995-11-28,8.259328626549763,8.259328626549763,8.131166630620543,8.188127517700195,3375600.0
1995-11-29,8.197313450185833,8.254737712533894,8.13988918783777,8.226025581359863,2359600.0
1995-11-30,8.226024077488825,8.269092266376202,8.18295588860145,8.211668014526367,1730400.0
1995-12-01,8.240382194519043,8.283450394141964,8.211670061437095,8.240382194519043,2388800.0
1995-12-04,8.297806884401702,8.48443575896437,8.283450817127651,8.427011489868164,3038400.0
1995-12-05,8.412655555095869,8.470079825096525,8.326519150094889,8.355231285095215,2904400.0
1995-12-06,8.383940626310823,8.584925504338822,8.383940626310823,8.55621337890625,4057200.0
1995-12-07,8.52750313828473,8.570571335952836,8.398298545280417,8.45572280883789,3269600.0
1995-12-08,8.484434940616627,8.52750313828473,8.412654611169785,8.45572280883789,2271200.0
1995-12-11,8.455725820097204,8.455725820097204,8.355233323084164,8.38394546508789,1179200.0
1995-12-12,8.32652118108044,8.398301536089752,8.312165110078576,8.38394546508789,1436000.0
1995-12-13,8.383940251228307,8.398296313302327,8.283447816710158,8.29780387878418,1263200.0
1995-12-14,8.297806999900125,8.297806999900125,7.996329582948736,8.053753852844238,2508400.0
1995-12-15,8.09682342665536,8.139891636371612,8.039399147033691,8.039399147033691,4133200.0
1995-12-18,8.039394586736506,8.039394586736506,7.838409722068093,7.895833969116211,3090000.0
1995-12-19,7.867124567805109,8.025041301830395,7.838412434345966,7.967617034912109,3730800.0
1995-12-20,7.981974867412022,8.168603776182447,7.967618797506605,8.039399147033691,3666000.0
1995-12-21,8.111173505142682,8.154241683046095,7.867120497023345,7.910188674926758,2737200.0
1995-12-22,7.895831426564794,7.910187483704004,7.795339026590334,7.867119312286377,3510000.0
1995-12-26,7.85276985168457,7.910194128479339,7.824057713287186,7.85276985168457,808400.0
1995-12-27,7.867122723105176,7.953259103285159,7.852766659741845,7.881478786468506,2210400.0
1995-12-28,7.895833071943246,8.0250376131205,7.881477011812439,7.996325492858887,2736400.0
1995-12-29,8.039393673251304,8.05374973338211,7.953257312466469,7.996325492858887,1591600.0
1996-01-02,7.967617034912109,8.010685235100823,7.924548834723395,7.967617034912109,1892400.0
1996-01-03,8.010682463212447,8.082462772022595,7.895833969116211,7.895833969116211,3606800.0
1996-01-04,7.867125722505083,7.924549997851836,7.694852896464825,7.709208965301514,5502000.0
1996-01-05,7.580003600610073,7.623071802886267,7.4364429263560945,7.551291465759277,8226800.0
1996-01-08,7.536936812731831,7.651785373687744,7.522580742612342,7.651785373687744,1634400.0
1996-01-09,7.680496866758741,7.680496866758741,7.565648315480106,7.603332996368408,6674400.0
1996-01-10,7.580001392583737,7.637425645557857,7.479508949879029,7.493865013122559,6672000.0
1996-01-11,7.5656488999866305,7.5656488999866305,7.479512479872931,7.5369367599487305,2596000.0
1996-01-12,7.5512926195429495,7.65178510687527,7.465156201829531,7.594360828399658,4012800.0
1996-01-15,7.6087171100434805,7.6517853201003305,7.5225806899297805,7.5369367599487305,3866400.0
1996-01-16,7.579999923706055,7.608712044629184,7.393371137705716,7.579999923706055,8422400.0
1996-01-17,7.608714651477764,7.637426782238057,7.551290389957177,7.62307071685791,5702400.0
1996-01-18,7.694852695066969,7.694852695066969,7.493867736613728,7.565648078918457,3342400.0
1996-01-19,7.5656452536136465,7.694849821512172,7.4938649381144655,7.6661376953125,4556000.0
1996-01-22,7.608714059217652,7.7522747018444,7.5943579949549775,7.694850444793701,2461600.0
1996-01-23,7.680496827628137,7.709208965301514,7.623072552281385,7.709208965301514,2012800.0
1996-01-24,7.694850444793701,7.709206509056376,7.637426187743002,7.694850444793701,2700000.0
1996-01-25,7.694850444793701,7.795342894632425,7.666138316268352,7.694850444793701,4171600.0
1996-01-26,7.694850444793701,7.723562573319051,7.608714059217652,7.694850444793701,1996400.0
1996-01-29,7.709202683755081,7.867119312286377,7.637422398059038,7.867119312286377,2331200.0
1996-01-30,7.910194463487985,7.967618742714757,7.8814823238745975,7.924550533294678,3321200.0
1996-01-31,7.9532602989183125,8.039396692047392,7.910192102353773,8.025040626525879,5628000.0
1996-02-01,8.039394586736506,8.039394586736506,7.852765783830122,7.895833969116211,9975200.0
1996-02-02,7.881477907354181,7.981970339688387,7.809697598544034,7.895833969116211,4112000.0
1996-02-05,7.867121594723913,7.99632614646208,7.824053410811191,7.938901901245117,2597600.0
1996-02-06,7.967614724481706,8.068107162448142,7.953258661915072,7.98197078704834,4653600.0
1996-02-07,8.039397516994612,8.125533918962411,7.996329316010712,8.096821784973145,5961200.0
1996-02-08,8.12553643855919,8.527506439053283,8.11118036711297,8.441370010375977,5296800.0
1996-02-09,8.42701393892976,8.556218581945718,8.398301796037323,8.441370010375977,4092400.0
1996-02-12,8.470078874727259,8.513147072395363,8.412654611169785,8.45572280883789,2722000.0
1996-02-13,8.427010816971057,8.54185934599281,8.427010816971057,8.484435081481934,3000400.0
1996-02-14,8.484432729085286,8.556213039822048,8.383940294053819,8.398296356201172,3085600.0
1996-02-15,8.427009468143051,8.541857978782138,8.398297340483278,8.49878978729248,2256400.0
1996-02-16,8.498786457569526,8.498786457569526,8.340869817310633,8.412650108337402,3780000.0
1996-02-20,8.326515853404999,8.35522797703743,8.211667358875275,8.269091606140137,5360800.0
1996-02-21,8.269093952276103,8.470078874727259,8.254737886386735,8.45572280883789,3210400.0
1996-02-22,8.527503560170405,8.671064226166541,8.484435360371565,8.54185962677002,5047200.0
1996-02-23,8.570571899414062,8.64235223358001,8.498791565248116,8.570571899414062,3513200.0
1996-02-26,8.584929458365952,8.757202290306406,8.55621731970921,8.68542194366455,4487200.0
1996-02-27,8.685419201850891,8.699775266647338,8.570570683479309,8.613638877868652,3268800.0
1996-02-28,8.666305304370995,8.78204894783505,8.579497571772956,8.651837348937988,2328000.0
1996-02-29,8.622897591025142,8.651833488981602,8.507153999199302,8.536089897155762,2911600.0
1996-03-01,8.622904267421989,8.753115909044134,8.507160585980083,8.709712028503418,4333200.0
1996-03-04,8.796517600826494,8.868857383728027,8.738645774505267,8.868857383728027,2962400.0
1996-03-05,8.810982523450425,9.129277458616123,8.796514571851985,9.0858736038208,3048400.0
1996-03-06,9.114808286173961,9.143744185495148,8.984596739228618,9.013532638549805,3397200.0
1996-03-07,8.984598632775523,9.114810207163574,8.912258869226607,8.955662727355957,3363200.0
1996-03-08,8.753112312124557,8.82545208329914,8.579496861305557,8.60843276977539,4671600.0
1996-03-11,8.593966484069824,8.695242183377044,8.478222827718715,8.593966484069824,3638400.0
1996-03-12,8.478217858410044,8.550557601229242,8.21779478426093,8.521621704101562,6066800.0
1996-03-13,8.579493967800367,8.637365765222292,8.463750372956518,8.49268627166748,2426400.0
1996-03-14,8.521621704101562,8.593961446920762,8.492685806973883,8.521621704101562,2471600.0
1996-03-15,8.507152589591774,8.579492322496465,8.44928080326802,8.565024375915527,3344800.0
1996-03-18,8.608429970026409,8.868853061556619,8.608429970026409,8.782045364379883,2135200.0
1996-03-19,8.81098364831604,8.868855462098082,8.65183616041542,8.695240020751953,2240000.0
1996-03-20,8.724175927642975,8.738643881088485,8.608432300078888,8.695240020751953,2155200.0
1996-03-21,8.680767948563034,8.709703841724911,8.550556429334588,8.565024375915527,2416800.0
1996-03-22,8.622904267421989,8.724179988683657,8.60843630724175,8.709712028503418,2048800.0
1996-03-25,8.883321011086077,8.926724859674444,8.753109465320971,8.782045364379883,3526000.0
1996-03-26,8.767581447378381,8.941196921583893,8.767581447378381,8.912261009216309,2311600.0
1996-03-27,8.912258184639512,9.158213361813004,8.897790233041071,9.0858736038208,7557600.0
1996-03-28,9.056938419251358,9.18714999396903,9.028002513758542,9.129278182983398,4535600.0
1996-03-29,9.245024200534672,9.418639678478986,9.172684418057875,9.27396011352539,6886000.0
1996-04-01,9.360766183213526,9.57778549194336,9.360766183213526,9.57778549194336,3926400.0
1996-04-02,9.548848624649743,9.563316577111333,9.44757295741861,9.519912719726562,2405200.0
1996-04-03,9.490976333618164,9.505444285346242,9.43310452670586,9.490976333618164,1822000.0
1996-04-04,9.519912719726562,9.577784529572924,9.47650886234179,9.519912719726562,3050000.0
1996-04-08,9.346297978245936,9.346297978245936,9.15821458239888,9.331830024719238,5518400.0
1996-04-09,9.346291660699318,9.360759604446532,9.114804560743918,9.18714427947998,3462800.0
1996-04-10,9.18715069723911,9.18715069723911,8.782047989329353,8.825451850891113,3372000.0
1996-04-11,8.883323176807126,8.897791129863815,8.6518359279001,8.738643646240234,4760800.0
1996-04-12,8.75311349119459,8.941196921583893,8.738645535010797,8.912261009216309,5092800.0
1996-04-15,9.013534797897822,9.201618188544165,8.99906684477118,9.143746376037598,4693200.0
1996-04-16,9.143742689630393,9.143742689630393,8.91225553293089,8.92672348022461,3621200.0
1996-04-17,8.912258629660004,8.941194534301758,8.825450915734745,8.941194534301758,4141600.0
1996-04-18,8.912258629660004,8.999066343585264,8.868854772697373,8.941194534301758,2326000.0
1996-04-19,8.941196921583893,8.97013283395148,8.839921228297346,8.912261009216309,2258800.0
1996-04-22,8.970128083840395,9.042467826452011,8.941192186795748,9.027999877929688,2270000.0
1996-04-23,8.984593432617187,9.08586904296875,8.955657543945312,9.042465209960938,2406800.0
1996-04-24,9.056935774974335,9.08587167201898,8.984596032362719,9.027999877929688,1858800.0
1996-04-25,9.028002751024463,9.17268228229088,8.970130938517897,9.143746376037598,3059600.0
1996-04-26,9.143741189125564,9.24501680356208,9.129273244206061,9.230548858642578,1800400.0
1996-04-29,9.201618188544165,9.201618188544165,9.114810469784315,9.143746376037598,2267200.0
1996-04-30,9.114811185380104,9.245022773742676,9.100343231117595,9.245022773742676,1458000.0
1996-05-01,9.201616305112838,9.273956055939196,9.201616305112838,9.259488105773926,2012800.0
1996-05-02,9.201610343686996,9.216078284478955,8.955655350223664,8.970123291015625,3254400.0
1996-05-03,9.028000588210398,9.158212135155742,8.984596739228618,9.013532638549805,4564000.0
1996-05-06,8.999063435905532,9.027999331197831,8.810980116505576,8.883319854736328,2584000.0
1996-05-07,8.839918868055621,8.97013043894351,8.767579106451239,8.941194534301758,3818000.0
1996-05-08,8.912254719184284,9.20161363863832,8.79651115140267,9.158209800720215,4213600.0
1996-05-09,9.129278422910955,9.24502204792409,9.08587456353103,9.143746376037598,2355200.0
1996-05-10,9.245020879742517,9.36076449013053,9.216084977145513,9.302892684936523,2516400.0
1996-05-13,9.30289387851028,9.317361831665039,9.259490019046002,9.317361831665039,2582000.0
1996-05-14,9.346296325096718,9.418636079934927,9.317360423161434,9.404168128967285,2158400.0
1996-05-15,9.375233644284076,9.447573410057874,9.30289387851028,9.317361831665039,1818800.0
1996-05-16,9.273958210612452,9.360765931772631,9.24502230355906,9.331830024719238,3027600.0
1996-05-17,9.375232227032,9.43310403090257,9.360764276064359,9.404168128967285,1872800.0
1996-05-20,9.3896973534097,9.490972979717663,9.3896973534097,9.462037086486816,1418000.0
1996-05-21,9.433111880935785,9.490983732966066,9.418643917928215,9.476515769958496,1775200.0
1996-05-22,9.490978477581908,9.563318252563477,9.433106657596651,9.563318252563477,2592000.0
1996-05-23,9.577786937081742,9.577786937081742,9.404171463902012,9.433107376098633,3066400.0
1996-05-24,9.462043288295256,9.490979200491877,9.36076759560708,9.433107376098633,1744000.0
1996-05-28,9.462039917984246,9.462039917984246,9.331828359479875,9.346296310424805,2655200.0
1996-05-29,9.331828587533526,9.433104246623037,9.27395678233952,9.302892684936523,1917200.0
1996-05-30,9.302892232345322,9.41863583710234,9.273956331156068,9.389699935913086,4456000.0
1996-05-31,9.37523198531846,9.433103787696968,9.331828133534577,9.389699935913086,2973200.0
1996-06-03,9.346296100119902,9.447571754455566,9.30289224826176,9.447571754455566,2251200.0
1996-06-04,9.519911348819733,9.72246265411377,9.505443398441587,9.72246265411377,4228800.0
1996-06-05,9.717220473112883,9.833768844604492,9.629809194494177,9.833768844604492,2955200.0
1996-06-06,9.84833922862296,9.862907777777727,9.746359384539586,9.775496482849121,3373200.0
1996-06-07,9.469552032864328,9.600668907165527,9.440414949686284,9.600668907165527,6977600.0
1996-06-10,9.556964659436835,9.586101746813165,9.535111843904586,9.571533203125,1996800.0
1996-06-11,9.615242737324262,9.688085485334295,9.556968538916237,9.62981128692627,2626000.0
1996-06-12,9.64437494764815,9.77549182760107,9.64437494764815,9.702649116516113,4768000.0
1996-06-13,9.702653737075282,9.775496482849121,9.644379540456212,9.775496482849121,2204800.0
1996-06-14,9.760923285384079,9.77549182760107,9.688080574299123,9.702649116516113,1555200.0
1996-06-17,9.673516273498535,9.702653370707868,9.556967884661203,9.673516273498535,2302400.0
1996-06-18,9.615238834189498,9.658944465253995,9.556964659436835,9.571533203125,2327600.0
1996-06-19,9.556964903747463,9.571533447808054,9.411279463141557,9.425848007202148,2454800.0
1996-06-20,9.382141226707304,9.396709768984799,9.236455803932346,9.309298515319824,3526400.0
1996-06-21,9.338435396717392,9.338435396717392,9.11990726730903,9.192749977111816,4143600.0
1996-06-24,9.251025812860211,9.469553981667934,9.251025812860211,9.3384370803833,3008400.0
1996-06-25,9.367578348995727,9.498695308779494,9.353009797908642,9.440421104431152,2251200.0
1996-06-26,9.454984254926165,9.513258425988884,9.338435912800726,9.353004455566406,1988800.0
1996-06-27,9.338437560145842,9.513260104173533,9.280163378803277,9.49869155883789,2594400.0
1996-06-28,9.527831439712225,9.688085485334295,9.49869434050821,9.62981128692627,4197200.0
1996-07-01,9.644376081245944,9.833767152327813,9.644376081245944,9.819198608398438,2188000.0
1996-07-02,9.833762794733047,9.833762794733047,9.746351569890976,9.790057182312012,1866800.0
1996-07-03,9.775489501446001,9.921174888948922,9.70264680769454,9.862900733947754,1824000.0
1996-07-05,9.673511295783811,9.717216919108134,9.556962966918945,9.556962966918945,1720000.0
1996-07-08,9.469551617398418,9.527825781197793,9.353003289799668,9.367571830749512,3484800.0
1996-07-09,9.396707631647587,9.484118865430355,9.323864936828613,9.323864936828613,3072400.0
1996-07-10,9.425850942936911,9.484125137329102,9.338439651348624,9.484125137329102,1881200.0
1996-07-11,9.484120158348261,9.484120158348261,9.20731788030123,9.367571830749512,3864400.0
1996-07-12,9.338436757544136,9.42584802204533,9.30929966937707,9.360289573669434,3093200.0
1996-07-15,9.323866209397181,9.411277455110278,9.207317881779716,9.236454963684082,2567200.0
1996-07-16,9.265591300494298,9.338433999397555,8.901377805978013,9.221885681152344,6756400.0
1996-07-17,9.323869572129361,9.440417941780979,9.236458294890648,9.396712303161621,3342000.0
1996-07-18,9.498695658909455,9.658949726774491,9.41128434916489,9.542401313781738,7129600.0
1996-07-19,9.556961479536984,9.571530018377741,9.498687324173954,9.527824401855469,4401600.0
1996-07-22,9.513255863014711,9.600667096059256,9.469550246492439,9.527824401855469,4303200.0
1996-07-23,9.55696328239846,9.629805990343572,9.527826199220417,9.600668907165527,2740800.0
1996-07-24,9.542397240947064,9.702651240413351,9.527828695541038,9.688082695007324,2715200.0
1996-07-25,9.76092359944844,9.804629227505671,9.731786514076951,9.746355056762695,2650800.0
1996-07-26,9.746349540299285,9.775486609179103,9.673506868099738,9.731781005859375,2096800.0
1996-07-29,9.717218399047852,9.775492572355486,9.688081312394035,9.717218399047852,1907200.0
1996-07-30,9.819201327564087,9.935749711274047,9.775495683672853,9.892044067382812,3648000.0
1996-07-31,9.892042121221852,10.02315902709961,9.877473576124324,10.02315902709961,3324400.0
1996-08-01,10.00859048200208,10.154275932977365,9.994021936904552,10.02315902709961,5290400.0
1996-08-02,10.110573536932131,10.40194453223277,10.110573536932131,10.314533233642578,9468000.0
1996-08-05,10.314528152790475,10.38737086573391,10.270822525024414,10.270822525024414,4068800.0
1996-08-06,10.25625903458245,10.40194453223277,10.241690484817418,10.314533233642578,4169200.0
1996-08-07,10.343665862049901,10.401940035920607,10.31452877511455,10.358234405517578,3346000.0
1996-08-08,10.343669091758622,10.460217475891113,10.343669091758622,10.460217475891113,4276400.0
1996-08-09,10.489352404416262,10.6350378544776,10.47478385941013,10.605900764465332,6396400.0
1996-08-12,10.591330839183232,10.649605011613401,10.57676229607569,10.63503646850586,7053200.0
1996-08-13,10.605897372747584,10.649602993789125,10.562191751706042,10.576760292053223,2966400.0
1996-08-14,10.547625327274718,10.635036586893015,10.518488240735284,10.562193870544434,3787200.0
1996-08-15,10.533062048102671,10.620473351406428,10.533062048102671,10.591336250305176,2778000.0
1996-08-16,10.620467286155462,10.737015624000788,10.605898743924795,10.678741455078125,3881200.0
1996-08-19,10.693314191457388,10.824431122960272,10.693314191457388,10.780725479125977,2698400.0
1996-08-20,10.751583840108207,10.897269257995854,10.751583840108207,10.766152381896973,3812000.0
1996-08-21,10.737015298319443,10.766152381896973,10.69330967295315,10.766152381896973,6178000.0
1996-08-22,10.737016534360842,10.97011322981508,10.737016534360842,10.9409761428833,2970000.0
1996-08-23,10.911838004228422,10.926406546290142,10.8244267518581,10.88270092010498,4301600.0
1996-08-26,10.882704082489013,10.940978267669678,10.824429897308349,10.926409721374512,3154000.0
1996-08-27,10.955544159791181,10.970112702556861,10.882701445962782,10.91183853149414,3085600.0
1996-08-28,10.882703998453177,10.911841090818513,10.85356690608784,10.868135452270508,4416800.0
1996-08-29,10.838995090840795,10.882700716207088,10.766152381896973,10.766152381896973,9281200.0
1996-08-30,10.32910005006496,10.343668597385221,9.862906535816613,9.921180725097656,26468800.0
1996-09-03,9.790057182312012,9.819194257259369,9.571529120206833,9.790057182312012,18928000.0
1996-09-04,9.887465215085157,9.887465215085157,9.770106577517382,9.82878589630127,10714400.0
1996-09-05,9.770108551513859,9.82878788215358,9.62341022491455,9.62341022491455,6977600.0
1996-09-06,9.638082260508174,9.843459964689474,9.623412424495223,9.814120292663574,8519600.0
1996-09-09,9.916809733732109,9.990158918153204,9.872800223079452,9.960819244384766,6361200.0
1996-09-10,9.931476883081725,9.960816548910623,9.814118219766137,9.887467384338379,4745200.0
1996-09-11,9.858127180215686,9.916806508669351,9.84345734810227,9.872797012329102,4179200.0
1996-09-12,9.90213989684789,9.960819244384766,9.872800223079452,9.960819244384766,4412000.0
1996-09-13,10.166196349763522,10.166196349763522,10.034167825740619,10.048837661743164,4991200.0
1996-09-16,10.03416900745497,10.13685787156635,10.03416900745497,10.107518196105957,3854800.0
1996-09-17,10.078177452087402,10.0928472882622,9.960818762689003,10.078177452087402,4850800.0
1996-09-18,10.063507497745709,10.092847169750799,10.004828153735529,10.048837661743164,2496800.0
1996-09-19,9.990155922961552,10.004825755447545,9.931476593017578,9.931476593017578,3938000.0
1996-09-20,9.946146336858144,9.990155833923888,9.799448013305664,9.799448013305664,7082800.0
1996-09-23,9.814117683875438,9.902136676555934,9.740768523308356,9.872797012329102,6540000.0
1996-09-24,9.887466302939824,9.946145628179822,9.784777483769826,9.858126640319824,6555200.0
1996-09-25,9.872806091085184,10.034174392722536,9.843466399878395,10.01950454711914,8125200.0
1996-09-26,10.03416900745497,10.210207060217337,10.019499169724773,10.107518196105957,9789600.0
1996-09-27,10.09285142686632,10.180870480007597,10.09285142686632,10.166200637817383,6377600.0
1996-09-30,10.166197890686474,10.22487724359087,10.166197890686474,10.195537567138672,5025200.0
1996-10-01,10.254214760191015,10.254214760191015,10.12218624396538,10.136856079101562,2920000.0
1996-10-02,10.19553874183622,10.268887941417777,10.1661990620036,10.254218101501465,4462000.0
1996-10-03,10.224872842154728,10.283552169799805,10.224872842154728,10.283552169799805,2749600.0
1996-10-04,10.298226279835776,10.474264335901344,10.298226279835776,10.400915145874023,3464800.0
1996-10-07,10.415581288719983,10.430251121520996,10.356901957515927,10.430251121520996,2131200.0
1996-10-08,10.400911455918969,10.488930452725052,10.386241623117954,10.430251121520996,2659200.0
1996-10-09,10.444924544748524,10.459594382592272,10.224876977092306,10.371575355529785,2364800.0
1996-10-10,10.371573505401612,10.371573505401612,10.2542148235866,10.268884658813477,1377200.0
1996-10-11,10.32756245642816,10.400911621601656,10.298222790358762,10.356902122497559,2300800.0
1996-10-14,10.371573392082663,10.474262237548828,10.356903557016068,10.474262237548828,2958400.0
1996-10-15,10.532939951128094,10.562279616730123,10.400911455918969,10.430251121520996,3034400.0
1996-10-16,10.400911621601656,10.400911621601656,10.298222790358762,10.356902122497559,2327600.0
1996-10-17,10.38624530786856,10.437589740887685,10.356905631857632,10.400915145874023,2232800.0
1996-10-18,10.430253501064422,10.547612190246582,10.386243992621113,10.547612190246582,2526000.0
1996-10-21,10.532942113080527,10.723649978637695,10.518272277268437,10.723649978637695,2390400.0
1996-10-22,10.723654534498632,10.723654534498632,10.620965640187428,10.6649751663208,2559600.0
1996-10-23,10.620962142944336,10.694311329014393,10.591622468516313,10.620962142944336,3214000.0
1996-10-24,10.650298532946357,10.70897786370639,10.60628903487633,10.635628700256348,2445600.0
1996-10-25,10.620962142944336,10.694311329014393,10.620962142944336,10.620962142944336,1858000.0
1996-10-28,10.650298532946357,10.694308031016384,10.635628700256348,10.635628700256348,3199200.0
1996-10-29,10.694312242559485,10.855680465698242,10.664972565625165,10.855680465698242,4595200.0
1996-10-30,10.826339174551793,11.06105655502988,10.826339174551793,11.04638671875,4648000.0
1996-10-31,11.090399633351941,11.119739314921656,11.04639011099737,11.061059951782227,3310400.0
1996-11-01,11.075722885645254,11.105062548918488,10.885015074369244,10.89968490600586,2667600.0
1996-11-04,10.885021538657938,10.987710421098107,10.885021538657938,10.973040580749512,2764000.0
1996-11-05,10.973037063057257,11.193084597744233,10.973037063057257,11.163744926452637,6004400.0
1996-11-06,11.178414762098434,11.251763940327427,11.13440525516104,11.163744926452637,3733200.0
1996-11-07,11.061054889875486,11.163743728375657,11.002375553589674,11.105064392089844,5466400.0
1996-11-08,11.03171688247012,11.04638671875,10.943697864790837,11.04638671875,3613200.0
1996-11-11,11.002378883922052,11.002378883922052,10.914359852850676,10.987709045410156,2082400.0
1996-11-12,11.03171875656292,11.03171875656292,10.914360046386719,10.914360046386719,3524400.0
1996-11-13,10.914353351618415,11.01704216003418,10.885013692071054,11.01704216003418,4545600.0
1996-11-14,10.973037063057257,11.193084597744233,10.958367227411458,11.163744926452637,3779200.0
1996-11-15,11.193085070239242,11.398462777950053,11.134405725179011,11.28110408782959,4089200.0
1996-11-18,11.281103610378743,11.413132131176413,11.281103610378743,11.398462295532227,2974000.0
1996-11-19,11.339779635872505,11.61850643157959,11.339779635872505,11.61850643157959,5015200.0
1996-11-20,11.618513654295048,11.80922158043878,11.603843813822454,11.765212059020996,4542800.0
1996-11-21,11.72119742182631,11.76520692403592,11.6771879196167,11.6771879196167,5170000.0
1996-11-22,11.735867111598264,11.985254287719727,11.706527443819269,11.985254287719727,3404000.0
1996-11-25,12.01459263726104,12.278649618299745,11.999922804981113,12.234640121459961,4559200.0
1996-11-26,12.263982594807944,12.352001608646278,12.087944567131274,12.102614402770996,4864800.0
1996-11-27,12.11728108677887,12.19063024589981,12.102611254954684,12.146620750427246,2154800.0
1996-11-29,12.14662224248465,12.205301576989406,12.13195240885846,12.16129207611084,1583600.0
1996-12-02,12.131956293055032,12.131956293055032,12.02926742479459,12.05860710144043,2044000.0
1996-12-03,12.02926516532898,12.102614343166351,11.735868453979492,11.735868453979492,3668800.0
1996-12-04,11.754771911669804,11.769539213066375,11.356054773962413,11.564642906188965,4847600.0
1996-12-05,11.42988722451818,11.42988722451818,11.267446966805391,11.326516151428223,3233200.0
1996-12-06,11.22314707112526,11.562794943014577,11.0607067845695,11.533260345458984,5075200.0
1996-12-09,11.562801764608187,11.695707532017476,11.533267149628344,11.621870994567871,4332800.0
1996-12-10,11.636637829511594,11.636637829511594,11.488964760609162,11.518499374389648,2829600.0
1996-12-11,11.341287005242197,11.400356208394502,11.19361399736144,11.356054306030273,4258000.0
1996-12-12,11.459419004047543,11.474186296578532,10.942563765462925,10.972098350524902,4306400.0
