Date,Open,High,Low,Close,Volume
1996-12-13,10.942573685243906,11.149315968096017,10.824435237899841,11.031177520751953,5834000.0
1996-12-16,11.105013839597625,11.208384979061965,10.898271560668945,10.898271560668945,4871600.0
1996-12-17,10.868732882922716,11.282217286077385,10.80966368247205,11.25268268585205,5175600.0
1996-12-18,11.282217023223836,11.341286222298308,11.105009426000425,11.119776725769043,3616400.0
1996-12-19,11.400357977387868,11.651402129739674,11.400357977387868,11.636634826660156,4903200.0
1996-12-20,11.843375214433248,11.858142515199374,11.621865702941355,11.68093490600586,6423600.0
1996-12-23,11.666169432819192,11.68093673589871,11.592332917421603,11.636634826660156,2135600.0
1996-12-24,11.636635706227297,11.695704923010176,11.503729968465818,11.592333793640137,918400.0
1996-12-26,11.592331101409101,11.710469507538113,11.592331101409101,11.68093490600586,2467200.0
1996-12-27,11.754768021301654,11.769535317810828,11.68093153875579,11.74000072479248,1447200.0
1996-12-30,11.902443021720066,11.991046815926419,11.872908423651282,11.946744918823242,2798800.0
1996-12-31,11.931981713570597,11.931981713570597,11.5480318069458,11.5480318069458,2826000.0
1997-01-02,11.577565380483293,11.636634591608207,11.341288535983633,11.503728866577148,4902800.0
1997-01-03,11.577567851135486,11.680938992663481,11.548033239270344,11.65140438079834,2872000.0
1997-01-06,11.754772022102452,11.769539323637757,11.621866308284712,11.666168212890625,3716000.0
1997-01-07,11.63663300370748,11.68093490600586,11.533261898344596,11.68093490600586,4605200.0
1997-01-08,12.109184594801913,12.256857577665352,11.931977015365788,11.961511611938477,10745200.0
1997-01-09,11.99104794461303,12.212557450979034,11.99104794461303,12.03534984588623,4949600.0
1997-01-10,11.902442276333494,12.19778823852539,11.858140382004708,12.19778823852539,5528800.0
1997-01-13,12.256855414241082,12.330691892640123,11.97627679632472,12.153484344482422,5543600.0
1997-01-14,12.271633900623389,12.67035124757505,12.25686659147703,12.596514701843262,7183200.0
1997-01-15,12.52267214744468,12.581741355687344,12.34546452271669,12.41930103302002,6616800.0
1997-01-16,12.404532257621812,12.552205260688737,12.389764957315117,12.478368759155273,5207600.0
1997-01-17,12.493138732910156,12.596509857177734,12.463604125976563,12.552207946777344,7210800.0
1997-01-20,12.493134424893023,12.685109303762538,12.478367126518446,12.611272811889648,4394400.0
1997-01-21,12.52266902164218,12.67034200538796,12.478367126518446,12.611272811889648,4275200.0
1997-01-22,12.581741367805506,13.00999312797729,12.53743946158084,12.950923919677734,6024000.0
1997-01-23,12.936158969023518,13.009995492819314,12.640812873840332,12.640812873840332,8204800.0
1997-01-24,12.6260418487045,12.699878350743708,12.43406694340256,12.52267074584961,7267600.0
1997-01-27,12.493136145033926,12.611274548296658,12.448834243810401,12.52267074584961,5878400.0
1997-01-28,12.655583980683064,12.773722454248366,12.301168559987156,12.389772415161133,4940400.0
1997-01-29,12.374999004186586,12.714646948215572,12.374999004186586,12.69987964630127,4435200.0
1997-01-30,12.714645471837786,12.803249273035261,12.699878171638208,12.758947372436523,5276400.0
1997-01-31,12.758949623769418,12.96569186304346,12.729415018158841,12.773716926574707,4762000.0
1997-02-03,12.758944390036842,12.995221138000488,12.64080601605502,12.995221138000488,4922000.0
1997-02-04,12.980452935703676,13.172427780031489,12.936151048551103,13.157660484313965,6627600.0
1997-02-05,13.157671122696769,13.231507660983507,13.02476535378064,13.039532661437988,7671200.0
1997-02-06,12.9952274279648,13.172435074709774,12.980460124069385,13.142900466918945,5312800.0
1997-02-07,13.246267671238865,13.438242565024934,13.231500371716859,13.42347526550293,5999600.0
1997-02-10,13.14289940492082,13.438245458963985,13.14289940492082,13.261037826538086,5070800.0
1997-02-11,13.290567934315943,13.393939018249512,13.290567934315943,13.393939018249512,5020800.0
1997-02-12,13.408707715942647,13.644984503888773,13.379173117449382,13.615449905395508,5364000.0
1997-02-13,13.615448307839168,13.969863448173376,13.615448307839168,13.910794258117676,5998000.0
1997-02-14,14.02893534284046,14.235677547892847,13.999400742118691,14.147073745727539,7969200.0
1997-02-18,14.191373426653634,14.486719387666197,14.176606128603007,14.457184791564941,6509600.0
1997-02-19,14.427655296909565,14.663932149264276,14.353818780548718,14.471957206726074,7406400.0
1997-02-20,14.412890706463761,14.590098379084216,14.309519564101828,14.383356094360352,10401600.0
1997-02-21,14.383343264367625,14.41287785012608,14.17660116405844,14.206135749816895,12503200.0
1997-02-24,14.147071783715894,14.457185048285867,14.117537187090184,14.427650451660156,5207200.0
1997-02-25,14.501484565196499,14.649157524108887,14.471949973414022,14.649157524108887,4710000.0
1997-02-26,14.63438892364502,14.737759985668749,14.531017861621292,14.63438892364502,9901200.0
1997-02-27,14.649164845992107,14.811605181985971,14.471957206726074,14.471957206726074,7435200.0
1997-02-28,14.471953113873798,14.531022310256958,14.05846873919169,14.176607131958008,6986800.0
1997-03-03,14.028932743575462,14.560555458068848,14.028932743575462,14.560555458068848,4423600.0
1997-03-04,14.531023370214255,14.914973174711786,14.471954169522327,14.708230972290039,6149400.0
1997-03-05,14.846003175985935,15.053847220449738,14.549083112466215,14.697543144226074,8088200.0
1997-03-06,14.697545689921226,14.786621724405597,14.608469655436854,14.727237701416016,5354800.0
1997-03-07,14.697544165616911,15.113232283432339,14.638160148786136,15.053848266601562,5313600.0
1997-03-10,15.083537241128775,15.439841270446777,14.964769231356108,15.439841270446777,4137600.0
1997-03-11,15.380461344999425,15.410153355317957,15.053849231495576,15.142925262451172,5620600.0
1997-03-12,15.142925877970054,15.202309901020916,14.816313751190307,14.905389785766602,4171600.0
1997-03-13,14.608465681514978,14.727233695185832,14.103701623413851,14.192777633666992,8156600.0
1997-03-14,14.311543944534982,14.370927944304837,13.955239945915855,13.984931945800781,7468200.0
1997-03-17,13.836477295827057,14.074013386742545,13.598941204911572,14.014629364013672,5895600.0
1997-03-18,14.014618943780016,14.044310933067685,13.658315072327982,13.71769905090332,3971400.0
1997-03-19,13.539551947526872,14.074007945455564,13.509859947641944,13.984931945800781,4691000.0
1997-03-20,13.984937008084923,14.163089071882183,13.747400923021909,13.777092933654785,4635800.0
1997-03-21,13.836469707204335,14.103697662922874,13.77708571704466,13.925545692443848,4726800.0
1997-03-24,13.866163037127945,14.638154983520508,13.866163037127945,14.638154983520508,5453000.0
1997-03-25,14.638159398172723,14.905387460208331,14.489699363708496,14.489699363708496,5631000.0
1997-03-26,14.430313661008698,14.51938967126184,14.16308563024928,14.192777633666992,4568200.0
1997-03-27,14.252161475031217,14.400621490396125,13.480169395133693,13.747397422790527,4789800.0
1997-03-31,13.688020461314434,13.836480553085739,13.005104039166424,13.183256149291992,7611200.0
1997-04-01,13.064479955320634,13.53955195369593,13.034787955422178,13.331707954406738,7120000.0
1997-04-02,13.27232837677002,13.331712396352883,12.916024259272838,13.27232837677002,4425800.0
1997-04-03,12.975412020812163,13.331716241063297,12.945720002457902,13.183256149291992,6276800.0
1997-04-04,12.826948229898543,13.331712396352883,12.826948229898543,13.27232837677002,4819000.0
1997-04-07,13.391094517178004,13.539554545084634,13.36140251159668,13.36140251159668,3298400.0
1997-04-08,13.598933746565633,13.955237687523685,13.450473771166445,13.925545692443848,3635200.0
1997-04-09,14.014632928839937,14.133401004508073,13.509868607250363,13.598944664001465,4041000.0
1997-04-10,13.569239104464973,13.895850986629338,13.569239104464973,13.71769905090332,3852200.0
1997-04-11,13.420792296126082,13.569252387897388,13.094180094229207,13.183256149291992,4387600.0
1997-04-14,13.064480213636761,13.212940216064453,12.975404212180148,13.212940216064453,3715800.0
1997-04-15,13.509862199425697,13.628630218761309,13.153558141418866,13.302018165588379,7336800.0
1997-04-16,13.064488075874946,13.242640186000514,12.916027984103641,13.183256149291992,4445800.0
1997-04-17,13.183248862022777,13.480168881437704,13.123864858139791,13.242632865905762,4237600.0
1997-04-18,13.242632865905762,13.509860883379197,13.212940863964269,13.242632865905762,3207200.0
1997-04-21,13.302012010836977,13.420779975219451,13.064476082072032,13.153552055358887,2821200.0
1997-04-22,13.123862184797014,13.509858131408691,13.094170188903808,13.509858131408691,3194400.0
1997-04-23,13.509861299119857,13.539553301975065,13.391093287699022,13.480169296264648,3893400.0
1997-04-24,13.569242123195103,13.688010106767926,13.509858131408691,13.509858131408691,3577400.0
1997-04-25,13.539560626167397,13.747404758586633,13.509868607250363,13.598944664001465,3031600.0
1997-04-28,13.598931093752643,14.044310933067685,13.569239104464973,13.71769905090332,3874800.0
1997-04-29,14.192782085474448,14.400626174592276,14.103706047281094,14.222474098205566,6683400.0
1997-04-30,14.16308411307957,14.489696115687273,14.133392112842506,14.341236114501953,4252800.0
1997-05-01,14.341236114501953,14.46000411545021,14.222468113553697,14.341236114501953,3551400.0
1997-05-02,14.370933578308835,14.994465820342896,14.370933578308835,14.905389785766602,4035200.0
1997-05-05,14.727231419728902,14.96476741036969,14.608463424408507,14.875691413879395,4616200.0
1997-05-06,14.786619539052309,15.142923624330678,14.756927531945777,14.935079574584961,4993000.0
1997-05-07,14.727230048029678,14.845998032287982,14.103698130673584,14.163082122802734,7229200.0
1997-05-08,14.163083028189744,14.638154995592336,14.074007034301758,14.074007034301758,6104200.0
1997-05-09,14.252164215467777,14.489700285725574,14.163088189121105,14.311548233032227,3666600.0
1997-05-12,14.34123932924427,14.72723541885126,14.34123932924427,14.489699363708496,2828800.0
1997-05-13,14.430316597962182,14.549084635805492,14.311548560118872,14.370932579040527,3182000.0
1997-05-14,14.638153015837377,14.816304979518968,14.51938504004965,14.549077033996582,3969600.0
1997-05-15,14.578767481858169,14.667843454252415,14.459999518665843,14.60845947265625,2676400.0
1997-05-16,14.608464116635531,14.667848117109658,14.281852114027826,14.341236114501953,3357800.0
1997-05-19,14.31154561494526,14.34123761829577,14.014625581440171,14.1037015914917,2691200.0
1997-05-20,13.777086856707218,14.281850814819336,13.777086856707218,14.281850814819336,5009000.0
1997-05-21,14.311541936336418,14.3709259277735,13.777086013402695,13.895853996276855,3962600.0
1997-05-22,13.955237987713936,14.074005970588097,13.777086013402695,13.895853996276855,2721800.0
1997-05-23,13.955245341284801,14.133397409471415,13.955245341284801,14.014629364013672,1524000.0
1997-05-27,13.895857438155437,13.984933447374381,13.688013416644564,13.747397422790527,2629600.0
1997-05-28,13.77708302947866,14.044310933067685,13.658315072327982,13.71769905090332,2375600.0
1997-05-29,13.895860976186292,14.044321029350677,13.569248859224649,13.777092933654785,2403400.0
1997-05-30,13.628627947181654,14.192775944995274,13.569243947411799,13.984931945800781,4319800.0
1997-06-02,14.103697662922874,14.163081653082548,13.806777712124497,13.925545692443848,2620400.0
1997-06-03,14.16309007274333,14.48970221278563,13.955245983625504,14.222474098205566,4891400.0
1997-06-04,14.21172439927075,14.480433474046878,14.152011271542722,14.241580963134766,3138200.0
1997-06-05,14.361011028289795,14.868572748624363,14.33115445650541,14.749146461486816,4967800.0
1997-06-06,14.749143095355732,15.286561264822135,14.719286530385375,15.107421875,6793200.0
1997-06-09,15.167127053098435,15.376122898318295,15.107413954464189,15.256696701049805,6229400.0
1997-06-10,15.316413675429505,15.614979244151327,15.316413675429505,15.495553016662598,6580000.0
1997-06-11,15.525413266606204,15.734409214425902,15.525413266606204,15.70455265045166,5122000.0
1997-06-12,15.943407786519904,16.032977493185747,15.794124942076834,15.883694648742676,5975000.0
1997-06-13,15.943404790421805,16.152400733367408,15.794121974032088,16.092687606811523,6062200.0
1997-06-16,16.122533004649362,16.361385345458984,16.122533004649362,16.361385345458984,3641800.0
1997-06-17,16.36139976348599,16.689822021512168,16.152403781105694,16.39125633239746,4544400.0
1997-06-18,16.33154143442527,16.480824262893506,16.18225860595703,16.18225860595703,4782400.0
1997-06-19,16.24196561407096,16.659957376197788,16.21210905963333,16.540531158447266,3166400.0
1997-06-20,16.659962902898375,16.719676031582598,16.42111038816148,16.480823516845703,3923600.0
1997-06-23,16.450959850339853,16.5106729532449,15.883685372741928,15.943398475646973,3659000.0
1997-06-24,16.09268048871905,16.346461164329646,15.943397738359874,16.316604614257812,4494600.0
1997-06-25,16.361387256333217,16.510669986774214,16.122534887627623,16.15239143371582,3775800.0
1997-06-26,16.152399043428517,16.346466684430894,15.734407201269555,15.913546562194824,3813200.0
1997-06-27,15.883687666092797,15.913544221856128,15.435839329642812,15.585122108459473,6394800.0
1997-06-30,15.525407818833948,15.943399567802555,15.405981604842918,15.420909881591797,5161800.0
1997-07-01,15.525408174066198,15.85383027005606,15.435838511523508,15.614977836608887,3398000.0
1997-07-02,15.555274875042345,15.80905575112269,15.555274875042345,15.794127464294434,3623200.0
1997-07-03,15.88368571505827,16.316605720449896,15.88368571505827,16.24196434020996,3208600.0
1997-07-07,16.21211139604574,16.227039675415945,16.00311548486283,16.077756881713867,2897200.0
1997-07-08,16.06282261744461,16.13746398648478,15.943396426980337,16.018037796020508,1990800.0
1997-07-09,16.062828819740545,16.062828819740545,15.779191507867804,15.8986177444458,4022200.0
1997-07-10,15.868760108947754,15.943401501746191,15.77919043758963,15.868760108947754,3961400.0
1997-07-11,15.853833441886401,15.973259682503247,15.82397688173219,15.913546562194824,3679600.0
1997-07-14,15.973258926122412,16.27182451352657,15.943402367381996,16.077756881713867,3452800.0
1997-07-15,16.06282042743337,16.10760524275149,15.86875289438817,15.958322525024414,2451600.0
1997-07-16,15.958332134993029,16.436037119389454,15.958332134993029,16.331539154052734,2792400.0
1997-07-17,16.331530710245016,16.331530710245016,16.092678341539422,16.15239143371582,2194400.0
1997-07-18,16.107617553696393,16.107617553696393,15.644840775045244,15.659769058227539,3467600.0
1997-07-21,15.644836012996844,16.018042978955737,15.525409783889998,16.003114700317383,3225200.0
1997-07-22,15.883684638216204,16.33153288929373,15.838899813108451,16.316604614257812,2575800.0
1997-07-23,16.31660326498526,16.436029455396863,16.122535705566406,16.122535705566406,3174800.0
1997-07-24,16.06282793877879,16.39125007135605,15.928473429997183,16.37632179260254,2261800.0
1997-07-25,16.361398000118918,16.45096769719986,16.152402040263382,16.18225860595703,1966200.0
1997-07-28,16.152395504833805,16.361391380127404,16.152395504833805,16.212108612060547,2212000.0
1997-07-29,16.22703864030821,16.64503043601072,16.107612412964635,16.630102157592773,2366600.0
1997-07-30,16.58532023748328,16.98838382561294,16.570391956441444,16.76445960998535,4395000.0
1997-07-31,16.719666331143,17.122729715911625,16.659953237103203,17.00330352783203,4798600.0
1997-08-01,16.943592915103025,17.003306017887528,16.525601195611497,16.80923843383789,4199200.0
1997-08-04,16.794314215668535,17.003310125907966,16.73460109845727,16.868955612182617,2820600.0
1997-08-05,16.82416787530887,16.839096152039403,16.49574578723718,16.525602340698242,2528800.0
1997-08-06,16.540537575313024,16.82417495250702,16.540537575313024,16.719676971435547,3551200.0
1997-08-07,16.77939172824658,16.928674572803935,16.331543194574518,16.39125633239746,3496600.0
1997-08-08,16.003114656968553,16.182254000143573,15.629907692020591,15.764262199401855,3981400.0
1997-08-11,15.794127377273872,16.137477972432,15.585131362829793,16.03297996520996,4181200.0
1997-08-12,16.032980053546524,16.18226292182908,15.779199177466179,15.794127464294434,3962600.0
1997-08-13,16.062836627203033,16.2419760691421,15.734414316981411,15.794127464294434,3203600.0
1997-08-14,16.01804698150406,16.092688393347043,15.79412274597511,15.92847728729248,2445800.0
1997-08-15,15.82397332558265,15.853829879027145,15.4955512376932,15.525407791137695,3653000.0
1997-08-18,15.525407818833948,15.6299057560761,15.346268497847403,15.420909881591797,4301600.0
1997-08-19,15.465698069958133,15.600052589870897,15.33134355004537,15.540339469909668,5061600.0
1997-08-20,15.495546889780593,15.764255795383725,15.480618617247087,15.719470977783203,4249200.0
1997-08-21,15.734397582565954,15.764254124468357,15.376119079737128,15.465688705444336,3943200.0
1997-08-22,15.226848948071575,15.361203497613383,14.943211565705536,15.316418647766113,3183000.0
1997-08-25,15.361206256784499,15.465704258531332,15.196995111182332,15.286564826965332,3031400.0
1997-08-26,15.22684233930324,15.376125107335623,15.092487848074093,15.2119140625,2811400.0
1997-08-27,15.286564183398628,15.34627732474003,15.196994471386526,15.241779327392578,7096800.0
1997-08-28,15.22684195199347,15.33133988695813,14.958132976370056,15.122344017028809,5996000.0
1997-08-29,14.331147900186323,14.405789295499794,13.748945016741255,14.271434783935547,14526600.0
1997-09-02,14.152010438797321,14.166938719850904,13.868373098779232,14.032584190368652,12121400.0
1997-09-03,14.171897323951843,14.291998148731096,13.991746086782964,14.006758689880371,9659800.0
1997-09-04,14.021773206526099,14.021773206526099,13.706508498456454,13.796584129333496,8720400.0
1997-09-05,13.916678866711292,13.946704063834725,13.601414296915243,13.66146469116211,8210800.0
1997-09-08,13.736534926324405,13.856635778139262,13.70650971337069,13.826610565185547,7868200.0
1997-09-09,13.826609864073284,14.201925006963439,13.736534229779647,14.171899795532227,9361600.0
1997-09-10,14.17189801110617,14.261973634058116,13.93169634990098,13.976734161376953,5863000.0
1997-09-11,13.946708126583614,13.946708126583614,13.706506479624155,13.88665771484375,5163000.0
1997-09-12,14.051798949807377,14.201925006963439,13.826609864073284,14.171899795532227,7564200.0
1997-09-15,14.186909521911035,14.231947329917102,14.006758289886767,14.066808700561523,3233600.0
1997-09-16,14.156886373247419,14.261974607195173,14.156886373247419,14.186911582946777,8278400.0
1997-09-17,14.261974332694157,14.30701214637635,14.126860891647581,14.156886100769043,6379400.0
1997-09-18,14.156885827132417,14.261974057026295,14.051797597238538,14.126860618591309,4525000.0
1997-09-19,14.126860761243428,14.502175871797187,14.111848156821278,14.352049827575684,8332400.0
1997-09-22,14.517186734330192,14.68232536315918,14.442123721226105,14.68232536315918,4671600.0
1997-09-23,14.727360512194677,15.027612510404557,14.652297512642207,14.907511711120605,7395400.0
1997-09-24,14.907520477227338,15.508024826763183,14.892507868488943,15.25281047821045,8139600.0
1997-09-25,15.132711225940335,15.192761667313114,14.847471629419635,14.892509460449219,5449000.0
1997-09-26,15.132704459886192,15.16272966714787,15.012603630839475,15.102679252624512,5216000.0
1997-09-29,15.102676559011845,15.222777366638184,15.027613554245386,15.222777366638184,3857200.0
1997-09-30,15.222773921850955,15.222773921850955,14.862471580505371,14.862471580505371,4544400.0
1997-10-01,15.042624473571777,15.14771266849693,14.98257407647169,15.042624473571777,5649400.0
1997-10-02,15.102686708623713,15.357901096343994,15.102686708623713,15.19276237487793,3902600.0
1997-10-03,15.733212506056294,15.763237720762508,15.43296035899415,15.523036003112793,7109400.0
1997-10-06,15.598096030492048,15.718196866145501,15.583083426035367,15.61310863494873,4079800.0
1997-10-07,15.703185883865139,15.89834976196289,15.583085035804986,15.89834976196289,3230800.0
1997-10-08,15.913359900467269,15.913359900467269,15.538044808475115,15.733208656311035,3500000.0
1997-10-09,15.553065082706418,15.838304693296594,15.462989416204257,15.748229026794434,3934600.0
1997-10-10,15.5680679467156,15.658143556821958,15.417941929871668,15.508017539978027,2722400.0
1997-10-13,15.538052471622725,15.763241637878126,15.538052471622725,15.748229026794434,3998600.0
1997-10-14,15.763238031570225,15.9433893233596,15.34288501739502,15.34288501739502,5216000.0
1997-10-15,15.312859435579671,15.327872042869455,15.027619897073775,15.08767032623291,4511600.0
1997-10-16,15.357897375319576,15.387922590129586,15.13270826424451,15.207771301269531,3498200.0
1997-10-17,15.072650310136039,15.132700709778016,14.727360512194677,14.907511711120605,3575400.0
1997-10-20,14.967572512165193,15.042635563881166,14.817446408733245,14.892509460449219,2238200.0
1997-10-21,15.072651608848004,15.162727216072195,14.892500394399622,15.147714614868164,2981400.0
1997-10-22,15.447974038911653,15.447974038911653,14.967570570257452,14.99759578704834,2553800.0
1997-10-23,14.9375345682857,14.997584958509965,14.652295214720446,14.862471580505371,3076200.0
1997-10-24,15.102685472743232,15.162735911998672,14.78742066665217,14.83245849609375,2535400.0
1997-10-27,14.772403026841184,14.89250386445778,13.781571116504276,13.856634140014648,3638000.0
1997-10-28,13.451297161074157,14.352053667396087,13.211095426054976,14.246965408325195,7712800.0
1997-10-29,14.412098515984471,14.802426184125718,14.352048105501202,14.68232536315918,6588200.0
1997-10-30,14.442127545674643,14.592253611637997,14.051799774169922,14.051799774169922,3614200.0
1997-10-31,14.412107079006661,14.532207971331717,14.261980963600342,14.367069244384766,5063400.0
1997-11-03,14.832453184002704,14.892503601751702,14.637289326318458,14.877490997314453,3527400.0
1997-11-04,14.877493708160003,14.982581958369003,14.667317207742,14.967569351196289,3445200.0
1997-11-05,14.982585122508388,15.072660784567557,14.772408577703661,14.892509460449219,2445400.0
1997-11-06,14.727365900830524,14.8474667440585,14.607265057602548,14.772403717041016,2191000.0
1997-11-07,14.532202711838941,14.652303560697115,14.261975801908052,14.637290954589844,3638200.0
1997-11-10,14.75739014697374,14.817440564662343,14.291999409887081,14.352049827575684,3164200.0
1997-11-11,14.412101486981925,14.457139304128743,14.15688718981662,14.171899795532227,2456000.0
1997-11-12,14.051800460325317,14.32202739225465,13.961724816348873,14.021775245666504,2909000.0
1997-11-13,14.081819452071164,14.322021063193914,13.931693445119446,14.276983261108398,4011800.0
1997-11-14,14.337035869558651,14.472149296601613,14.11184682448705,14.41209888458252,2606600.0
1997-11-17,14.652301520018039,14.862477976247805,14.59225110395239,14.727364540100098,3482400.0
1997-11-18,14.772407761253262,14.78742037076673,14.412105132930012,14.472155570983887,4087400.0
1997-11-19,14.487164759782795,14.727366455281784,14.352051306064613,14.622278213500977,4063000.0
1997-11-20,14.682327949624824,14.892504423341334,14.682327949624824,14.757390975952148,3499800.0
1997-11-21,14.77240330681729,15.012604986602938,14.77240330681729,14.937541961669922,3820000.0
1997-11-24,14.907514402471438,14.907514402471438,14.667312760538364,14.68232536315918,2765800.0
1997-11-25,14.742377962384905,14.877491406032018,14.712352752685547,14.8174409866333,2194400.0
1997-11-26,14.757384163426263,14.83244715510188,14.442119598388672,14.442119598388672,3162200.0
1997-11-28,14.457140654604592,14.517191083076469,14.412102833250684,14.427115440368652,1193000.0
1997-12-01,14.472140108252251,14.742366790771484,14.367051953939216,14.742366790771484,5520200.0
1997-12-02,14.802428381783622,14.877491406032018,14.742377962384905,14.8174409866333,4055400.0
1997-12-03,14.863964496959339,14.984809736772018,14.83375318700617,14.954598426818848,3924200.0
1997-12-04,14.984812627073195,15.407771047998647,14.6826994692693,14.743122100830078,8394200.0
1997-12-05,14.561854206147741,14.818650390281052,14.516537232477157,14.743122100830078,5827800.0
1997-12-08,14.773331778390066,15.015022277832031,14.773331778390066,15.015022277832031,6571200.0
1997-12-09,15.045237104256316,15.498406896553192,14.984814465283398,15.166082382202148,6505800.0
1997-12-10,15.196290152413503,15.28692408970424,14.909282684326172,15.015022277832031,5192400.0
1997-12-11,14.969698950857342,15.135861098646878,14.682691604675416,15.075438499450684,6544000.0
1997-12-12,15.226502847815569,15.286925478164042,14.98481232642167,14.999917984008789,4148400.0
1997-12-15,15.01501606370229,15.498396862533752,15.01501606370229,15.471961975097656,4960600.0
1997-12-16,15.649463493985484,15.649463493985484,15.15097672245892,15.166082382202148,4194400.0
1997-12-17,15.22650146484375,15.22650146484375,14.969705309186661,15.015022277832031,3264600.0
1997-12-18,15.196288765200718,15.196288765200718,14.712907810442843,14.924386978149414,3076200.0
1997-12-19,14.501427616175839,14.682695461378037,14.259737155906242,14.289948463439941,8294600.0
1997-12-22,14.38058525721232,14.546747481822967,14.365479600429534,14.50143051147461,4238800.0
1997-12-23,14.561853138605754,14.682698392868042,14.486324854691823,14.50143051147461,2445600.0
1997-12-24,14.441008176559055,14.51653646200131,14.048261092259333,14.138895034790039,2689000.0
1997-12-26,14.41079562008068,14.471218243225673,14.320161685363193,14.395689964294434,1601400.0
1997-12-29,14.531644949774526,14.712912870145933,14.531644949774526,14.561856269836426,2276200.0
1997-12-30,14.667592319597293,14.848860195843605,14.54674706876642,14.833754539489746,2669200.0
1997-12-31,14.863971502415813,14.939499812895567,14.622280908880596,14.697809219360352,2239200.0
1998-01-02,14.743127579551667,14.8337615605735,14.622282271522554,14.68270492553711,2458600.0
1998-01-05,14.924390092149032,15.15097496196911,14.833756144221002,15.09055233001709,5986800.0
1998-01-06,14.9243887500879,14.939494406717545,14.773332183791464,14.894177436828613,4401200.0
1998-01-07,14.894181632226513,14.98481559753418,14.622279736303515,14.98481559753418,7112200.0
1998-01-08,14.984811103028338,14.984811103028338,14.712909288658873,14.833754539489746,8401200.0
1998-01-09,14.773336153919413,14.788441814608493,14.154004065667168,14.259743690490723,7178400.0
1998-01-12,14.018048831541392,14.32016195291082,13.595090461624196,14.033154487609863,9723600.0
1998-01-13,14.501429825732474,14.546746793937888,13.866992270856679,14.033154487609863,10567600.0
1998-01-14,14.259745018577771,14.697809219360352,14.22953369438587,14.697809219360352,7424000.0
1998-01-15,14.592060757278157,14.652483369109536,14.380581615868328,14.531638145446777,4104800.0
1998-01-16,14.637387184500088,14.969711764540339,14.531647545396373,14.84886646270752,5543800.0
1998-01-20,15.045237640836346,15.226505564219915,14.758230095479025,15.181188583374023,4815600.0
1998-01-21,15.150977673227048,15.150977673227048,14.592068227654366,14.712913513183594,5137400.0
1998-01-22,14.501428733945517,14.637379628326256,14.410794804358357,14.42590045928955,5013000.0
1998-01-23,14.425898937640246,14.576955471018678,14.01804629751848,14.3050537109375,6323600.0
1998-01-26,14.320157488936898,14.546742259331468,14.259734883498345,14.410791397094727,3923000.0
1998-01-27,14.471213060495804,14.833748669527015,14.441001759743205,14.803537368774414,3900800.0
1998-01-28,14.833748177387351,14.98480467613875,14.546740829759694,14.607163429260254,4564400.0
