Date,Open,High,Low,Close,Volume
1998-01-29,14.592068227654366,14.969709744933205,14.516539924198597,14.712913513183594,5465800.0
1998-01-30,14.833751889509546,14.863963196820157,14.471216201782227,14.471216201782227,3394000.0
1998-02-02,14.803549474520214,14.969711764540339,14.788443811791112,14.84886646270752,3927400.0
1998-02-03,14.788439170256988,15.105657988005094,14.758227854280976,15.09055233001709,3951000.0
1998-02-04,15.105655673954196,15.27181788636769,14.863965183170928,15.211395263671875,5295800.0
1998-02-05,15.468189220747297,15.468189220747297,15.22649876417312,15.362449645996094,5197600.0
1998-02-06,15.422872715309019,15.800514064851354,15.422872715309019,15.664563179016113,6654200.0
1998-02-09,15.69477982803182,15.770308123643138,15.48330060032013,15.573934555053711,3631000.0
1998-02-10,15.634350897039026,15.72498481528273,15.468188713592234,15.558822631835938,3339800.0
1998-02-11,15.709879469344756,15.785407736024299,15.619245549329305,15.724985122680664,3842800.0
1998-02-12,15.679669253092369,15.860937105729276,15.392661819750602,15.755197525024414,3837400.0
1998-02-13,15.69478065928171,15.709886319204022,15.422878780680103,15.543724060058594,4530400.0
1998-02-17,15.709886163530776,15.755203142848652,15.468195607168763,15.61925220489502,3571600.0
1998-02-18,15.60413716474555,15.740088020972763,15.573925863361726,15.649454116821289,2977000.0
1998-02-19,15.709885487154084,15.740096805398611,15.528617577686921,15.573934555053711,2958800.0
1998-02-20,15.649456856001123,15.724985122680664,15.558822935985672,15.724985122680664,4577600.0
1998-02-23,15.936466773129661,16.37453078869436,15.785410216038384,16.26879119873047,7243600.0
1998-02-24,16.19327391428687,16.299013576040608,15.996900256744212,16.042217254638672,5528200.0
1998-02-25,16.193255775853206,16.646425247192383,16.13283317967465,16.646425247192383,5734600.0
1998-02-26,16.5255919790616,16.66154291856028,16.344324059730027,16.555803298950195,4410800.0
1998-02-27,16.5255919790616,16.616225938727386,16.374535379618624,16.555803298950195,2931400.0
1998-03-02,16.555799486004396,16.616222111865728,16.434954234281737,16.45005989074707,3524200.0
1998-03-03,16.434967400696962,16.66155242919922,16.329227720729243,16.66155242919922,4350400.0
1998-03-04,16.76908376011913,16.860220084902387,16.662758047872,16.784273147583008,5310200.0
1998-03-05,16.5412308181847,16.63236707613613,16.419715807582794,16.495662689208984,3918800.0
1998-03-06,16.526053560697115,16.829841309974636,16.526053560697115,16.784273147583008,3825000.0
1998-03-09,16.556429841281936,16.890596315142673,16.556429841281936,16.693134307861328,3169200.0
1998-03-10,16.753893263325082,17.01211283311341,16.723514490408807,16.996923446655273,3444400.0
1998-03-11,17.012111972934523,17.118437672765364,16.966543815864163,17.057680130004883,4315600.0
1998-03-12,17.027299767489122,17.103246688842773,16.860216540511082,17.103246688842773,3450000.0
1998-03-13,17.13362667424892,17.14881605959843,16.73870265516162,16.81464958190918,2884000.0
1998-03-16,16.81465050481981,16.981733752835183,16.784271732453377,16.95135498046875,4961000.0
1998-03-17,17.0121069098068,17.164000721501502,16.814644954603683,17.14881134033203,5537400.0
1998-03-18,17.179192960367054,17.315897413632573,17.012109739709196,17.285518646240234,4808600.0
1998-03-19,17.34628023373042,17.72601491485411,17.31590145924052,17.60449981689453,4482400.0
1998-03-20,17.726009161470294,17.923471131563794,17.589304720636335,17.87790298461914,6142600.0
1998-03-23,17.86271402561918,17.9994184696928,17.695630816195873,17.847524642944336,5335000.0
1998-03-24,17.908275042132708,18.257630704532243,17.89308566550664,18.090547561645508,3918600.0
1998-03-25,18.136124532784212,18.242450220999864,17.498170403490295,17.801958084106445,6807800.0
1998-03-26,17.619686126708984,17.847526895588842,17.46779228078908,17.619686126708984,2806600.0
1998-03-27,17.84752939229206,17.84752939229206,17.46779472437095,17.513362884521484,2998200.0
1998-03-30,17.604495703859783,17.741200157125302,17.133624809278547,17.285518646240234,3655200.0
1998-03-31,17.467787986958037,17.817143746697198,17.437409225241588,17.72600746154785,4690800.0
1998-04-01,17.726017296619904,17.78677485376342,17.51336584661761,17.77158546447754,4663200.0
1998-04-02,17.741201711861525,17.877906177107032,17.63487601667057,17.78676986694336,3748600.0
1998-04-03,17.893096065359874,18.105747461722384,17.771580981724153,17.953853607177734,3725200.0
1998-04-06,18.196877178559667,18.53104353743138,18.196877178559667,18.288013458251953,6373000.0
1998-04-07,18.37915006509574,18.591801388162963,18.105741221152165,18.333581924438477,5487600.0
1998-04-08,18.2880187821308,18.30320816650134,17.938662941608364,18.04498863220215,5259600.0
1998-04-09,18.196887299357527,18.622190174467722,18.07537219218319,18.576622009277344,3977600.0
1998-04-13,20.657563911851984,20.657563911851984,19.396844937819843,19.59430694580078,25322600.0
1998-04-14,19.685442827065295,19.791768521347283,19.503170208296172,19.624685287475586,9358000.0
1998-04-15,19.41202948883199,19.655059591978556,19.33608258159869,19.533544540405273,7070000.0
1998-04-16,19.472801569759557,19.48799096255968,18.86522585775458,18.925983428955078,6466000.0
1998-04-17,18.92597050674366,19.19937939046869,18.698129770306135,19.16900062561035,6510200.0
1998-04-20,19.19937852712778,19.22975729062007,18.880401510458725,18.956348419189453,3751400.0
1998-04-21,18.774084964355865,18.910789466523504,18.622191073058488,18.713327407836914,5615800.0
1998-04-22,18.7740779317868,19.123433750905807,18.7740779317868,19.077865600585938,4261200.0
1998-04-23,19.017113427192932,19.017113427192932,18.834840774536133,18.834840774536133,4174600.0
1998-04-24,18.895592159695095,18.986728456285267,18.470289442274307,18.59180450439453,4659000.0
1998-04-27,18.10574599510626,18.196882300450756,17.54373877881521,17.65006446838379,7694000.0
1998-04-28,17.953856818530024,18.075371923900786,17.74120538413119,17.862720489501953,4682800.0
1998-04-29,17.98422207618345,18.060168959951117,17.83232830864812,17.93865394592285,5939400.0
1998-04-30,18.28801475073162,18.895589991619712,18.257635988687213,18.470287322998047,5827400.0
1998-05-01,18.591803571303114,19.001916885375977,18.546235425295016,19.001916885375977,4747000.0
1998-05-04,19.07787274695062,19.184198470858785,18.713327407836914,18.713327407836914,3328200.0
1998-05-05,18.591802371175664,18.591802371175664,18.181689083576202,18.470287322998047,4089200.0
1998-05-06,18.439908828154923,18.54623449685104,17.953848628401254,17.969038009643555,3926200.0
1998-05-07,17.984230262457412,18.02979841346026,17.75638950744317,17.83233642578125,3394400.0
1998-05-08,17.80194940575024,18.242441327906175,17.80194940575024,18.090547561645508,4398600.0
1998-05-11,18.227258777861486,18.30320568943591,17.6196834852661,17.87790298461914,3777000.0
1998-05-12,17.938662776527995,18.698131988066013,17.86271585537419,18.667753219604492,5085200.0
1998-05-13,18.65256074710254,18.774075800829593,18.31839434935315,18.409530639648438,4875400.0
1998-05-14,18.47030009119964,18.63738339794569,18.272838001408854,18.37916374206543,3393200.0
1998-05-15,18.363962697110043,18.363962697110043,18.105743205091123,18.25763702392578,5199400.0
1998-05-18,18.333577023678192,18.424713280631025,18.16649388593133,18.27281951904297,3839200.0
1998-05-19,18.6525707103588,18.6525707103588,18.288025354456018,18.455108642578125,4173000.0
1998-05-20,18.62218934643653,18.910787713143133,18.56143179555093,18.834840774536133,4611400.0
1998-05-21,18.86522129913429,18.956357633912717,18.713327407836914,18.713327407836914,3580600.0
1998-05-22,18.774078480699604,18.774078480699604,18.59180587409087,18.698131561279297,2467800.0
1998-05-26,18.774080323468286,18.88040602109311,18.485482001343776,18.50067138671875,3571000.0
1998-05-27,18.13611513361372,18.379145152154607,17.862706362755223,18.27281951904297,4800600.0
1998-05-28,18.43990856095364,18.531044847086857,18.318393512776023,18.470287322998047,2749200.0
1998-05-29,18.622182839753613,18.667750986996076,18.348773956298828,18.348773956298828,3615600.0
1998-06-01,18.257641148863986,18.455103157961517,18.2120729929184,18.30320930480957,3215400.0
1998-06-02,18.515860699222294,18.515860699222294,18.257641148863986,18.30320930480957,3180800.0
1998-06-03,18.304429979156467,18.350229220138512,18.075433774246253,18.212831497192383,4259400.0
1998-06-04,18.18230438232422,18.45709991455078,18.075439453125,18.411300659179688,6191800.0
1998-06-05,18.53342442118077,18.640289306640625,18.426559535720912,18.640289306640625,4852000.0
1998-06-08,18.64030070748889,18.915096295314278,18.64030070748889,18.85403060913086,5295600.0
1998-06-09,18.808210469908634,18.945608111328422,18.701345637693244,18.915075302124023,3112600.0
1998-06-10,18.808223776286656,19.083019253537596,18.792957360883825,19.067752838134766,4770400.0
1998-06-11,19.098285668940427,19.40361397699703,19.021953591926277,19.067752838134766,5103000.0
1998-06-12,19.006687136529717,19.03721996727113,18.625026752262052,18.86928939819336,3679600.0
1998-06-15,18.68609619140625,18.731895446777344,18.411300659179688,18.411300659179688,3940200.0
1998-06-16,18.472362476881088,18.563960968501984,18.014370018776596,18.27389907836914,4866600.0
1998-06-17,18.426559479716587,18.762420547283917,18.35022741890583,18.502891540527344,4503800.0
1998-06-18,18.563962950414542,18.777692787014708,18.487630865914483,18.70136070251465,3713200.0
1998-06-19,18.71662327341607,18.747156100942036,18.594491963312212,18.609758377075195,5515200.0
1998-06-22,18.563957144709544,18.625022793211876,18.38076019920254,18.396026611328125,2557000.0
1998-06-23,18.396020788811523,18.563951269041336,18.243356715875326,18.258623123168945,3746600.0
1998-06-24,18.228096291326708,19.052482555758566,18.136497817500945,18.93035125732422,7482600.0
1998-06-25,18.869293212890625,19.266220092773438,18.8082275390625,18.899826049804688,5216800.0
1998-06-26,18.88454831532723,19.312007775981364,18.869281906018152,19.098278045654297,3713000.0
1998-06-29,19.205156329331125,19.479951888892302,19.159357069404262,19.174623489379883,3684400.0
1998-06-30,19.174600105316735,19.18986650667447,18.686075261869174,18.731874465942383,8362400.0
1998-07-01,18.808222027287247,19.58680914042982,18.808222027287247,19.52574348449707,6369600.0
1998-07-02,19.46467798893937,20.212732280279003,19.434145160721428,20.090600967407227,6895600.0
1998-07-06,20.02954662228984,20.441740036010742,19.907415240446607,20.441740036010742,3276400.0
1998-07-07,20.472248176438875,20.670711432437162,20.243252111825463,20.579113006591797,4127600.0
1998-07-08,20.563860124555127,21.2508487701416,20.563860124555127,21.2508487701416,5710200.0
1998-07-09,21.128719307655512,21.1897849703944,20.82339099396107,21.006587982177734,5615800.0
1998-07-10,20.945512991737722,21.31190680500427,20.731783267332236,21.296640396118164,4948000.0
1998-07-13,21.17451669840977,21.60197630010802,20.976053311907012,21.2508487701416,5579000.0
1998-07-14,21.281374101021992,21.495103826570276,21.266107692054256,21.47983741760254,3697000.0
1998-07-15,21.388248374295788,21.403514789980512,21.006587982177734,21.006587982177734,3854000.0
1998-07-16,21.00658021814683,21.08291226835812,20.655452787174898,20.762317657470703,3506000.0
1998-07-17,20.7623291015625,20.930259704589844,20.670730590820312,20.930259704589844,5604600.0
1998-07-20,20.96078286378893,21.23557826914086,20.579122578577913,20.655454635620117,3122200.0
1998-07-21,20.670730590820312,20.670730590820312,20.060073852539062,20.182205200195312,3777000.0
1998-07-22,20.121130146197416,20.716520188459707,20.10586373485736,20.45699119567871,5019400.0
1998-07-23,20.640186146695363,20.762317425669895,20.27379230977178,20.35012435913086,2927000.0
1998-07-24,20.36539642136872,20.502794148349473,19.724207028791895,20.090600967407227,3394600.0
1998-07-27,19.84633455182066,20.1058635421137,19.586805561527623,20.044797897338867,3762200.0
1998-07-28,19.98373003856677,19.99899644806911,19.29674161096134,19.51047134399414,4632800.0
1998-07-29,19.632602547472857,19.739467413594404,19.174610264094795,19.38833999633789,4615800.0
1998-07-30,19.479949951171875,19.968475341796875,19.40361785888672,19.876876831054688,4762600.0
1998-07-31,19.81579951582284,19.907397972752683,19.312008002708698,19.479938507080078,3290200.0
1998-08-03,19.632600530391638,19.647866938269082,19.205141109823238,19.266206741333008,3455200.0
1998-08-04,19.449413054170666,19.449413054170666,18.121234925667643,18.27389907836914,6106800.0
1998-08-05,18.380760341979784,18.930351182769876,17.99910003587555,18.747154235839844,7173000.0
1998-08-06,18.655557747162526,19.052484507740452,18.44182795300518,19.03721809387207,3536800.0
1998-08-07,19.052488263869126,19.113553931381528,18.334966670598416,18.441831588745117,4832400.0
1998-08-10,18.441819862501156,18.441819862501156,18.044893276056595,18.06015968322754,3947000.0
1998-08-11,17.617444963547467,17.63271138032697,16.747259207115743,17.3579158782959,10445600.0
1998-08-12,17.709043504450467,17.95330617347737,17.602178586751197,17.72430992126465,4804600.0
1998-08-13,17.647975911705366,17.87697213893338,17.373180439031756,17.602176666259766,4266000.0
1998-08-14,17.709043436450262,17.876974020761427,16.976255432183354,17.1136531829834,4546400.0
1998-08-17,17.052585777719237,17.876972198486328,16.991520116921677,17.876972198486328,5783800.0
1998-08-18,17.89223870284563,18.350231161109598,17.83117304174377,18.304431915283203,5315400.0
1998-08-19,18.518155667221567,18.518155667221567,17.678503101931224,17.800634384155273,4004800.0
1998-08-20,17.77009747533581,17.77009747533581,17.403703712957753,17.434236526489258,3772400.0
1998-08-21,17.37318034532335,17.37318034532335,16.487728271484375,17.17471694946289,8577200.0
1998-08-24,17.40370738569839,17.525838665598027,17.037313545999474,17.189977645874023,3859000.0
1998-08-25,17.525840637747166,17.754836813327486,17.174713168524008,17.25104522705078,4335400.0
1998-08-26,16.854120275173806,17.159448541028404,16.731988968831967,16.915185928344727,4840000.0
1998-08-27,16.30453099470872,16.365596653864934,15.22061554468595,15.877071380615234,13330000.0
1998-08-28,15.999198523304289,16.31979315020256,15.144279518242227,15.220611572265625,8726600.0
1998-08-31,15.266410164211107,15.709136058973229,13.92296606976053,14.045097351074219,9941800.0
1998-09-01,14.16722957968452,14.274094457979555,13.449708253989291,14.014565467834473,16489800.0
1998-09-02,14.200216666688311,14.99936305918592,14.169480266976864,14.446107864379883,9219200.0
1998-09-03,14.446105332353751,14.446105332353751,13.524013502629044,14.077268600463867,8337000.0
1998-09-04,14.077269187679997,14.20021477010515,12.724867781003317,13.278122901916504,12121200.0
1998-09-08,14.63051461910016,14.645882806725265,13.354955046216427,13.908209800720215,14515400.0
1998-09-09,13.8928507072981,13.8928507072981,12.786340473973473,13.216650009155273,10812400.0
1998-09-10,12.233080700668449,12.478971770028618,11.772034945618131,12.386762619018555,23530200.0
1998-09-11,12.32529219356152,13.431802215926144,11.864246350909593,13.401065826416016,14861200.0
1998-09-14,13.63158985397272,14.184844910052785,13.585485265966048,14.01579475402832,8740800.0
1998-09-15,13.83137561307095,14.000425759452929,13.33959336905065,13.96968936920166,12169800.0
1998-09-16,14.138735593375513,14.61514951010882,14.03115825733896,14.507572174072266,10177000.0
1998-09-17,14.261691634604498,14.261691634604498,13.677699951290952,13.785277366638184,9114600.0
1998-09-18,13.785276120817157,13.81601252242433,12.970761478227068,13.093707084655762,12478800.0
1998-09-21,12.817077801976394,13.04760078402633,12.294559042663208,12.770973205566406,11156600.0
1998-09-22,13.032231737066198,13.324227495325935,12.940022550247333,13.278122901916504,9698200.0
1998-09-23,13.339597474767807,14.446107864379883,13.324229274912083,14.446107864379883,11151600.0
1998-09-24,14.44610455392421,14.44610455392421,13.18591245453933,13.370330810546875,18577600.0
1998-09-25,13.278126694286946,13.92359118637034,13.001499054822634,13.785277366638184,14544600.0
1998-09-28,14.092634085104734,14.446102551797656,13.862111172044134,14.031161308288574,10497000.0
1998-09-29,14.292419882003045,14.415365429375115,13.585482984613648,13.662323951721191,9948200.0
1998-09-30,13.662325655188516,13.662325655188516,13.032229646344051,13.15517520904541,13292000.0
1998-10-01,12.786345760536415,13.401073922100666,12.786345760536415,13.201287269592285,15308600.0
1998-10-02,13.278127300076262,13.754541589778073,12.81708121326806,13.539386749267578,14547400.0
1998-10-05,13.493271781848026,13.493271781848026,12.63265308050009,12.786334991455078,10529600.0
1998-10-06,13.155176813896862,13.37033157487181,12.555817122609506,12.694130897521973,11078800.0
1998-10-07,12.724867371307022,12.817076555157072,11.695198151648121,12.03329849243164,18039200.0
1998-10-08,11.802775577573993,12.294557893306242,10.819210946109493,12.202348709106445,24167600.0
1998-10-09,12.140873158890797,13.278119505419808,11.956454832426633,13.247383117675781,18508400.0
1998-10-12,13.708435203055659,13.769908006656806,12.847815952639609,12.986129760742188,14975800.0
1998-10-13,13.001498822403397,13.416440274182229,12.90928961089699,13.262758255004883,11395000.0
1998-10-14,12.048666806462837,12.140875991206174,11.526148092917255,11.818143844604492,40283600.0
1998-10-15,11.43393542815228,12.663390850534245,11.157307958116338,12.048663139343262,48148400.0
1998-10-16,12.17161231437318,12.371398880139406,11.864248367040524,12.202348709106445,39531400.0
1998-10-19,12.294555555844138,13.0783334725292,12.294555555844138,13.001492500305176,23010400.0
1998-10-20,13.524017929366334,14.200218825834652,13.38570410963418,13.785277366638184,24908800.0
1998-10-21,13.7699041881189,13.7699041881189,13.308858288963135,13.385699272155762,13971800.0
1998-10-22,13.293490044658503,14.108004463579775,13.293490044658503,14.046531677246094,10719200.0
1998-10-23,13.800647296905517,14.046538562774657,13.631597051620483,13.83138370513916,8770200.0
1998-10-26,13.83138145042571,14.16948188588056,13.677699434309869,13.923590660095215,8040400.0
1998-10-27,13.923590937467468,13.985063745138405,13.216653649251679,13.262758255004883,17178000.0
1998-10-28,13.155177201116818,13.723800514716494,12.970758829138544,13.493277549743652,13177400.0
1998-10-29,13.524012993409807,14.307791019164238,13.385699224159024,14.046531677246094,12551400.0
1998-10-30,14.01579591502314,14.369264452353768,14.01579591502314,14.138741493225098,11175400.0
1998-11-02,14.123376512119913,14.52294973226694,14.123376512119913,14.384635925292969,9293600.0
1998-11-03,14.16948050837363,14.4153717102543,14.108007707903463,14.292426109313965,7538000.0
1998-11-04,14.476844390726978,14.876417590471034,14.400003390776197,14.845681190490723,11643800.0
1998-11-05,14.630523157309726,15.49114216656324,14.522945781153037,15.429669380187988,12135600.0
1998-11-06,15.368202904442528,15.73703977414915,15.291361889920315,15.352834701538086,9517800.0
1998-11-09,15.153049005044473,15.245258228198903,14.69200288927233,14.784212112426758,8317200.0
1998-11-10,14.645892997436203,14.814943178938615,14.553683807525795,14.584420204162598,7488600.0
1998-11-11,14.630522594117283,14.676627182123955,13.892849186010528,14.01579475402832,10671800.0
1998-11-12,13.769907861547086,14.061903675575428,13.524016649733744,13.70843505859375,12370800.0
1998-11-13,13.816009494965089,14.384632800097133,13.769904902657085,14.369264602661133,8507200.0
1998-11-16,14.553685633208461,14.799576837148626,14.461476431730901,14.691999435424805,9232400.0
1998-11-17,14.707364241282146,15.368196699354383,14.584418667687311,14.937887191772461,11365600.0
1998-11-18,14.937896860862265,15.153051753919952,14.76884658774551,15.060842514038086,7997200.0
1998-11-19,15.045462304323458,15.24524883134716,14.861043971686193,15.13767147064209,9472400.0
1998-11-20,15.153039408628013,15.506507873535156,15.153039408628013,15.506507873535156,13137800.0
1998-11-23,15.675565037494195,16.105874665974426,15.660196836477043,16.029033660888672,10028400.0
1998-11-24,15.829239811248927,16.151971885070505,15.798503423265918,15.936817169189453,10687200.0
1998-11-25,15.87534403191948,16.25954887296303,15.85997583827774,16.24418067932129,6174400.0
1998-11-27,16.22881993707621,16.382501944056095,16.18271533498224,16.290292739868164,2666600.0
1998-11-30,16.044401861905822,16.228820274111637,15.829247047665707,16.029033660888672,11097400.0
1998-12-01,15.936816335526027,16.182707426527394,15.89071175596327,15.998289108276367,10513400.0
1998-12-02,15.970437437381799,16.24899157873148,15.862110826856922,16.10971450805664,10856000.0
1998-12-03,16.047814636765597,16.047814636765597,15.413330162216523,15.444280624389648,10778000.0
1998-12-04,15.568080234343125,16.063287557900757,15.475228861176069,16.001386642456055,8411600.0
1998-12-07,15.954961070168782,15.970436299140818,15.707357406616211,15.707357406616211,7704400.0
1998-12-08,15.691893406303562,15.72284388639489,15.119309524613984,15.165735244750977,9748600.0
1998-12-09,15.227630183973636,15.413332991095265,14.918125505437585,15.057402610778809,8942200.0
1998-12-10,15.072869392618475,15.072869392618475,14.701463986640196,14.794315338134766,8031200.0
1998-12-11,14.361015886764363,14.701471004769553,14.20626356039837,14.577669143676758,8870400.0
1998-12-14,14.252690525647013,14.469343801824058,13.9122353773688,13.958661079406738,10867800.0
1998-12-15,14.066984390534248,14.175311003002609,13.711054092423922,14.144360542297363,10245000.0
1998-12-16,14.113412127398805,14.128887359994637,13.61820468433218,13.834857940673828,10095600.0
1998-12-17,14.299109411437481,15.010969836682204,14.175307598351443,14.918118476867676,12054000.0
1998-12-18,14.980016676182485,15.02644234769958,14.546710408689604,14.670512199401855,11271800.0
1998-12-21,14.670517877159472,15.181200461490974,14.62409218767479,14.995497703552246,9647200.0
1998-12-22,15.010975471520398,15.103826866189596,14.825272682182002,14.871698379516602,6754800.0
1998-12-23,14.918118499136213,15.351424845584154,14.918118499136213,15.243098258972168,9892000.0
1998-12-24,15.274046091599898,15.444273555640018,15.181194747578013,15.32047176361084,2468200.0
1998-12-28,15.382384509766126,15.397859745691445,14.980028375707857,15.072879791259766,5588600.0
1998-12-29,14.995495164003529,15.19667311770017,14.809792437514322,15.103821754455566,7480600.0
1998-12-30,15.04192791738771,15.351432607045894,15.010977448421892,15.274056434631348,7954000.0
1998-12-31,15.103830777681791,15.103830777681791,14.794326048630936,14.887177467346191,6894200.0
1999-01-04,14.794309312647039,15.382367632605813,14.732408436861906,14.980011940002441,12488200.0
1999-01-05,14.825274408167413,15.212155264330445,14.825274408167413,15.181204795837402,9597400.0
1999-01-06,15.351429615205932,16.18709211442077,15.33595438373899,15.939488410949707,15861400.0
1999-01-07,15.846633614708603,16.7906225312098,15.784732702151148,16.728721618652344,14381600.0
1999-01-08,17.02275075903953,17.31678009033203,16.83704802348637,17.31678009033203,13912000.0
1999-01-11,17.31678009033203,17.564383737736243,17.100126898853347,17.31678009033203,12484200.0
1999-01-12,17.20845520418454,17.223930433684703,16.40374327017591,16.573970794677734,10338600.0
1999-01-13,15.11930536381267,16.465650877273983,15.11930536381267,16.202571868896484,15175000.0
1999-01-14,16.125191873550417,16.18709280204773,15.150252249717713,15.475232124328613,13558800.0
1999-01-15,15.599035301836278,16.0323418379984,15.599035301836278,15.985916137695312,12151600.0
1999-01-19,15.985919625498354,15.985919625498354,15.305009205825627,15.84664249420166,12794800.0
1999-01-20,15.69188666343689,16.558499733606975,15.366906762123108,16.341846466064453,14628800.0
1999-01-21,16.38827184502405,16.54302417594968,16.21804428100586,16.21804428100586,11339800.0
1999-01-22,15.970437437381799,16.218041118581517,15.877586056931905,16.10971450805664,8695200.0
1999-01-25,16.07876953272428,16.17162094484781,15.877591473123303,16.016868591308594,8721400.0
1999-01-26,16.032338271815693,16.109714421776193,15.73830890196579,16.078763961791992,9792400.0
1999-01-27,16.094239156250982,16.094239156250982,15.366903348228101,15.382378578186035,8554800.0
1999-01-28,15.75378689554615,16.12519248050991,15.691885964718857,16.063291549682617,8992400.0
1999-01-29,16.202556845406505,16.635863045665705,15.908527638087762,16.558486938476562,8192200.0
1999-02-01,16.496602208221553,16.512077444814633,15.908543217684574,16.156147003173828,6599200.0
1999-02-02,16.094238130917102,16.109713359889138,15.444278514091605,15.707357406616211,7502800.0
1999-02-03,15.660932713606226,16.094239152322604,15.382378574431412,15.722833633422852,8303600.0
1999-02-04,15.846634799540347,15.846634799540347,15.103823793311893,15.150249481201172,9178200.0
1999-02-05,15.258578677236297,15.39785576455387,14.933598806828629,15.041925430297852,6986800.0
1999-02-08,15.103822946548462,15.181199088692665,14.856219291687012,14.856219291687012,6210000.0
1999-02-09,14.918117140127524,15.413324348098563,14.74788966238748,14.794315338134766,10849400.0
1999-02-10,14.980021323925584,15.33595158265522,14.887169952083068,15.258575439453125,6456000.0
1999-02-11,15.320477692179088,16.078763961791992,15.289527232194887,16.078763961791992,8263200.0
1999-02-12,15.908537900708541,16.047814983496846,15.413330495239014,15.568082809448242,7982400.0
1999-02-16,16.032337100178406,16.094238015623112,15.676406836371358,16.001386642456055,7313600.0
1999-02-17,15.815687826373445,16.527548530887316,15.722836430132505,16.063291549682617,13875600.0
1999-02-18,16.03233894962835,16.403744485140976,15.877586643164756,16.32636833190918,7618600.0
1999-02-19,16.264466721697193,16.357318101649792,16.001387811831492,16.078763961791992,7850600.0
1999-02-22,15.985913986932664,16.48112139020647,15.970438755580357,16.248992919921875,8089200.0
1999-02-23,16.341842352175245,16.69777263067906,16.218040516173918,16.573970794677734,9215600.0
1999-02-24,16.589444828872455,16.744197112723878,15.815683409615346,15.831158638000488,8000400.0
1999-02-25,15.78473343839959,16.001386642456055,15.599030692065478,16.001386642456055,8528800.0
1999-02-26,16.094237551164397,16.279940292139372,15.738307297629033,16.171613693237305,6959200.0
1999-03-01,16.17162241381268,16.71325570039971,16.094246230014534,16.635879516601562,10167600.0
1999-03-02,16.80609693914322,16.914423530831986,16.66681989268623,16.775146484375,10114400.0
1999-03-03,16.74709563804825,16.91846126783293,16.528993927413204,16.76267433166504,10944600.0
1999-03-04,16.59131934507838,16.824999899234413,16.342060087311943,16.513425827026367,10430000.0
1999-03-05,17.043096923135803,17.23004131351755,16.70036554076927,17.167726516723633,11775200.0
1999-03-08,17.16773172431036,17.16773172431036,16.825000237981115,16.98078727722168,5971800.0
1999-03-09,17.011948880775968,17.55720365259571,16.98079146524341,17.510467529296875,12253600.0
1999-03-10,17.69740900960002,17.853196060740864,17.541621958459174,17.822038650512695,11234400.0
1999-03-11,17.946675371669194,18.44519413199334,17.806466970328028,17.977832794189453,11938400.0
1999-03-12,17.99341252930849,18.164778362920952,17.915518968575554,18.008991241455078,8587000.0
1999-03-15,17.94666789426642,18.445186446884932,17.94666789426642,18.382871627807617,7550400.0
