Date,Open,High,Low,Close,Volume
1999-03-16,18.39844647178584,18.429603874786324,18.02455763578003,18.040136337280273,7017200.0
1999-03-17,17.884358245013143,17.946673082103782,17.526047931741974,17.61952018737793,5153600.0
1999-03-18,17.57278410136851,18.42961311340332,17.510469264129615,18.42961311340332,8032800.0
1999-03-19,18.53865908576058,18.56981649598875,17.77530253517044,17.822038650512695,9070800.0
1999-03-22,17.884354130975133,18.086877304932166,17.775303191152112,18.071298599243164,4538000.0
1999-03-23,17.977821965148483,17.977821965148483,17.089835958204407,17.19888687133789,6254400.0
1999-03-24,17.30794005962687,17.448148394943377,16.825000237981115,16.98078727722168,4667600.0
1999-03-25,17.152161715922073,17.63510178240126,17.152161715922073,17.41699981689453,5264800.0
1999-03-26,17.385842393250712,17.68183791786699,17.26121269867544,17.41699981689453,5374800.0
1999-03-29,17.635087489246697,17.9310827739602,17.510457895683114,17.790874481201172,4372400.0
1999-03-30,17.666255074487605,18.040144070773056,17.541625409059122,17.697412490844727,5247600.0
1999-03-31,17.853198370469354,17.97782802750579,17.432573277971386,17.603939056396484,6479400.0
1999-04-01,17.572775716366973,17.588354418243185,17.152150765709255,17.19888687133789,5340400.0
1999-04-05,17.448152605359674,17.86877771281031,17.354680359259532,17.853199005126953,5102000.0
1999-04-06,17.728568065102266,17.744146771662113,17.354679107666016,17.354679107666016,5772800.0
1999-04-07,17.68182386274207,18.242657042529487,17.51045816891814,18.195920944213867,9485400.0
1999-04-08,18.320558487473427,18.67886873000054,18.07129918832413,18.66329002380371,9638000.0
1999-04-09,18.600969131854402,18.616547832969857,18.227080305083458,18.538654327392578,6298000.0
1999-04-12,18.414039258956908,18.694456100463867,18.32056697845459,18.694456100463867,7974400.0
1999-04-13,18.49191714426979,18.585389345504517,18.195921840359826,18.336130142211914,7363000.0
1999-04-14,18.476343179720956,18.600972813310978,17.96224594116211,17.96224594116211,6958000.0
1999-04-15,17.97782360378501,18.149189340042923,17.75972175763857,17.931087493896484,5685600.0
1999-04-16,17.89992565488162,18.195920944213867,17.635087764426455,18.195920944213867,6461800.0
1999-04-19,18.538663212845965,18.974867053148223,17.790885200899236,17.884357452392578,15291400.0
1999-04-20,17.915507435189397,18.351711094480965,17.82203522248406,18.289396286010742,8795000.0
1999-04-21,18.071302863111267,18.38287705040629,17.837622222640004,18.25824737548828,6591200.0
1999-04-22,18.22708866812966,18.60097766645027,18.180352543339584,18.507505416870117,6097600.0
1999-04-23,18.414027301040857,18.663286553846824,18.195925454835635,18.4451847076416,4582000.0
1999-04-26,18.398456947671043,18.429614368412228,17.946674346923828,17.946674346923828,4904800.0
1999-04-27,18.14919154916034,18.616552704932705,18.040140612813452,18.56981658935547,6478800.0
1999-04-28,18.61654534202278,18.72559623523965,18.351707458496094,18.351707458496094,6539400.0
1999-04-29,18.507494932984653,18.694439326247124,17.94666175319724,18.195920944213867,8288600.0
1999-04-30,18.133621035913194,18.28940815821485,17.728574517928877,17.83762550354004,6892400.0
1999-05-03,17.74414866475353,18.149195078523146,17.712991248309713,18.102458953857422,5164800.0
1999-05-04,18.16477485663508,18.16477485663508,17.479311654497906,17.557205200195312,6678400.0
1999-05-05,17.61951843631425,17.931092590802567,17.02752754278645,17.681833267211914,8095800.0
1999-05-06,17.448146463298112,17.5727760808931,17.027521503915032,17.323516845703125,6730000.0
1999-05-07,17.121004065619573,17.6506802605523,17.121004065619573,17.526050567626953,5759000.0
1999-05-10,17.510467784529784,17.526046492523136,17.152157500682645,17.230051040649414,6041200.0
1999-05-11,17.43256739948107,17.43256739948107,17.04309985257577,17.19888687133789,8753400.0
1999-05-12,17.0742651916005,17.385839373928974,16.653640045457056,17.152158737182617,8369000.0
1999-05-13,17.416996966833356,17.744149861559208,17.30794600192474,17.61952018737793,9413600.0
1999-05-14,17.339095352993517,17.354674055017767,16.871734292265927,17.08983612060547,7546200.0
1999-05-17,16.949627802387194,17.245623140848,16.700368569999146,17.08983612060547,6300200.0
1999-05-18,17.105429460714152,17.37026762176346,16.591331853971376,17.0119571685791,6595400.0
1999-05-19,17.011944505712187,17.26120376586914,16.949629690672946,17.26120376586914,5036800.0
1999-05-20,17.245626654506715,17.323520180498164,16.85615902454947,16.9652099609375,4734200.0
1999-05-21,16.902895680835005,16.949631797924873,16.606900272599187,16.809423446655273,6499400.0
1999-05-24,16.560158604213168,16.560158604213168,16.077218889508927,16.357635498046875,9043200.0
1999-05-25,16.07721767957467,16.326476868405287,15.48522710610196,15.641014099121094,10687600.0
1999-05-26,15.703334895047275,16.451112747192383,15.32944596897472,16.451112747192383,9871200.0
1999-05-27,15.95259375,16.09280209350586,15.578704833984375,15.578704833984375,8243000.0
1999-05-28,16.20185210739357,16.20185210739357,15.812384508658146,16.123958587646484,7445000.0
1999-06-01,16.17069426655064,16.17069426655064,15.609860939387033,15.796805381774902,6425400.0
1999-06-02,15.784258190351043,15.925469247719988,15.533216310584027,15.878398895263672,8412400.0
1999-06-03,16.06667957361516,16.19220050778403,15.784257471735208,16.145130157470703,5360600.0
1999-06-04,16.145133448473977,16.317724768136966,15.815640929117368,16.286344528198242,7212800.0
1999-06-07,16.286336841223378,16.819800668392542,16.176506053276782,16.631519317626953,6254200.0
1999-06-08,16.64720883301649,16.72565939302128,16.443237377004035,16.553068161010742,4334400.0
1999-06-09,16.74135010557355,16.976701794030532,16.38047751660617,16.631519317626953,6594800.0
1999-06-10,16.458930228992497,16.63152148973503,16.129437822120387,16.61583137512207,5439400.0
1999-06-11,16.615831612540294,17.039464713143303,16.584451382865996,16.827648162841797,8572600.0
1999-06-14,16.92963138627417,16.992391836269626,16.505998348804845,16.52168846130371,5902200.0
1999-06-15,16.757041463612847,16.961012942102517,16.678590894962973,16.898252487182617,8446800.0
1999-06-16,17.30619684570039,17.510168340708645,17.227746270697214,17.494478225708008,7039600.0
1999-06-17,17.416024723119435,18.059319330009433,17.368954386029923,18.012248992919922,7059000.0
1999-06-18,18.0750011384796,18.16914176940918,17.918100086930295,18.16914176940918,9097600.0
1999-06-21,18.15346219296443,18.357433678278635,17.761209336590955,17.99656105041504,5489000.0
1999-06-22,17.98086876819358,18.310361127820162,17.918108318740895,18.012248992919922,5226000.0
1999-06-23,17.949487799347978,17.949487799347978,17.368953665977457,17.714136123657227,6954400.0
1999-06-24,17.7925894882368,17.7925894882368,17.039464007253233,17.32188606262207,6141600.0
1999-06-25,17.13360830141003,17.667072296142578,17.13360830141003,17.667072296142578,8708400.0
1999-06-28,17.82397436928916,18.184847089794133,17.792594132723508,17.949495315551758,7932800.0
1999-06-29,17.96518472776021,18.357437669414363,17.949494610094042,18.32605743408203,7119000.0
1999-06-30,18.32604660463455,18.796749856465915,18.106385087113246,18.404497146606445,12285600.0
1999-07-01,18.404511082092387,18.7967640889571,18.231919759071914,18.70262336730957,6992400.0
1999-07-02,18.8281349931616,18.906585555633107,18.56140308075848,18.68692398071289,8431400.0
1999-07-06,18.608478095487825,19.079181588628327,18.59278797904981,18.859519958496094,8380600.0
1999-07-07,18.82814243498,18.843832553675814,18.686931366717648,18.81245231628418,6854400.0
1999-07-08,18.639854038276546,19.11055742308151,18.608473812622883,18.89089584350586,8351600.0
1999-07-09,18.89090481060463,18.9379751714284,18.545722164563685,18.70262336730957,6685200.0
1999-07-12,18.765369932855194,18.828130367413237,18.68691938965764,18.733989715576172,6057400.0
1999-07-13,18.577090089751138,18.639850529243542,18.420188991020133,18.530019760131836,7082600.0
1999-07-14,18.608473612510444,18.718304401117166,18.530023049219928,18.561403274536133,6695200.0
1999-07-15,18.67123282205111,18.8281339382028,18.655542710435938,18.749683380126953,6052200.0
1999-07-16,18.749685674313678,19.016417604408517,18.718305447243697,18.953657150268555,7494800.0
1999-07-19,19.079172804548936,19.17331345983454,18.530018982049583,18.577089309692383,9732600.0
1999-07-20,18.530022700904553,18.686923824536258,17.99655888055675,18.012248992919922,9896000.0
1999-07-21,18.012255641981973,18.027945760137012,17.368960797625476,17.400341033935547,9828600.0
1999-07-22,17.463095500018145,17.729827416909707,17.400335048984836,17.416025161743164,9206400.0
1999-07-23,17.40034016190548,17.51017098348649,17.117918049268603,17.22774887084961,5711000.0
1999-07-26,17.196361777391836,17.823966221822197,17.18067166628108,17.525854110717773,6679800.0
1999-07-27,17.63568687438965,17.761207777410217,17.572926422879366,17.63568687438965,6592600.0
1999-07-28,17.635693672725132,17.729834386280608,17.510172721317836,17.572933197021484,5441200.0
1999-07-29,17.321884880554087,17.431715672369194,17.070843070690984,17.16498374938965,8083400.0
1999-07-30,17.164986533184734,17.18067664884578,16.66290283203125,16.66290283203125,7049400.0
1999-08-02,16.882560169958182,16.882560169958182,16.42754693117678,16.458927154541016,7311400.0
1999-08-03,16.47461544383656,16.521685773676094,15.941151705655185,16.223573684692383,6962800.0
1999-08-04,16.254961714914195,16.56876406462296,15.862708777778234,15.878398895263672,5471800.0
1999-08-05,15.941156599256727,15.941156599256727,15.53321361541748,15.815635681152344,11291200.0
1999-08-06,15.721491791850069,15.721491791850069,15.031126882826712,15.093887329101562,9283800.0
1999-08-09,15.125276844771868,15.40769902652072,15.109586723563599,15.219417572021484,9859400.0
1999-08-10,15.28217777473798,15.34493825841247,14.952685235446914,15.125276565551758,8717800.0
1999-08-11,15.250795136506506,15.690118453195995,15.250795136506506,15.431231498718262,8431200.0
1999-08-12,15.643050844644764,15.737191571894382,15.219417572021486,15.219417572021484,7456800.0
1999-08-13,15.439070483860917,15.86270351543027,15.439070483860917,15.7371826171875,8043600.0
1999-08-16,15.501830768585206,15.705802226066591,15.454760432243349,15.690112113952637,5972400.0
1999-08-17,16.129433025013316,16.223573684692383,15.972531925548207,16.223573684692383,6854400.0
1999-08-18,16.176508320702446,16.568761189778645,16.003917058308918,16.38047981262207,6388400.0
1999-08-19,16.22358292828274,16.34910387937197,16.066681739421206,16.12944221496582,5186600.0
1999-08-20,16.14512809117635,16.411860042148167,16.082367632124157,16.38047981262207,5311800.0
1999-08-23,16.474620657907405,16.74135261141638,16.458930542995112,16.709972381591797,6007400.0
1999-08-24,16.55306804514377,16.961010954313192,16.396166926232457,16.788419723510742,8093400.0
1999-08-25,16.568755584312974,16.772727007225917,16.082362191212876,16.600135803222656,9466200.0
1999-08-26,16.788426901263033,16.788426901263033,16.01961108989678,16.035301208496094,7752400.0
1999-08-27,16.035297924864526,16.239269424887265,15.956847347932705,16.003917694091797,6045600.0
1999-08-30,15.972531833708222,15.972531833708222,15.078195571899412,15.078195571899414,10505600.0
1999-08-31,15.203714628850133,15.501826680396213,14.827152037423504,15.188024520874023,10834400.0
1999-09-01,15.270228460664661,15.301843840500405,15.064728491732321,15.127959251403809,7179400.0
1999-09-02,15.048924424913194,15.064732118636842,14.653732081821985,14.938270568847656,9011400.0
1999-09-03,15.744462425515072,15.94996243709308,15.444116254747215,15.760270118713379,10408800.0
1999-09-07,15.618000647312089,15.633808340274955,15.112154472500361,15.34926986694336,8775200.0
1999-09-08,15.048921709562604,15.222806309147886,14.92246018259149,15.017306327819824,11886000.0
1999-09-09,15.017311215529293,15.017311215529293,14.527272639022549,14.65373420715332,11668400.0
1999-09-10,14.780196193900073,15.159580909037615,14.748580800971943,15.001503944396973,9529800.0
1999-09-13,14.954070511186515,15.080531995424877,14.827609026948151,14.969878196716309,7449400.0
1999-09-14,14.827616018531597,14.843423711515106,14.163692913224212,14.290154457092285,14288400.0
1999-09-15,14.511464209169954,14.511464209169954,14.037233352661133,14.037233352661133,8825000.0
1999-09-16,14.163691356928663,14.21111443066838,13.894960605736935,14.0846529006958,9674800.0
1999-09-17,14.384996840407728,14.384996840407728,14.147881507873535,14.147881507873535,10656400.0
1999-09-20,14.163692188156144,14.290153725550395,14.068846035110456,14.1162691116333,5922000.0
1999-09-21,13.91076914469401,13.942384529113768,13.56299991607666,13.752692222595215,10265400.0
1999-09-22,13.75269312724889,13.847539286747157,13.468154648754085,13.53138542175293,11911400.0
1999-09-23,13.594620143345425,14.147889567783901,13.547197049822127,13.831735610961914,11339600.0
1999-09-24,13.910769507998511,14.748577217002968,13.894961815375785,14.606307983398438,12569600.0
1999-09-27,14.764384490778838,14.764384490778838,13.989807574239048,14.1162691116333,8487000.0
1999-09-28,14.037232694222297,14.27434811135443,14.02142499974682,14.19530963897705,8044200.0
1999-09-29,14.195307604471841,14.21111529668172,13.736884530385334,13.752692222595215,6073600.0
1999-09-30,13.879152914490364,14.416614416873816,13.752691384517785,14.0846529006958,9606200.0
1999-10-01,14.053037895590572,14.163691737288136,13.752691753840043,13.98980712890625,5720000.0
1999-10-04,14.00562247731327,14.527276587642096,14.00562247731327,14.511468887329102,5265000.0
1999-10-05,14.52726952028481,15.033115684212028,14.353384901434827,14.606307983398438,11751800.0
1999-10-06,14.653729927767614,14.922460681567019,14.653729927767614,14.89084529876709,8391800.0
1999-10-07,14.890843123296131,15.017304636020514,14.29015093785531,14.337574005126953,7940000.0
1999-10-08,13.926575211541994,14.337575161031316,13.926575211541994,14.163690567016602,9461200.0
1999-10-11,14.195308857096261,14.22692424430583,13.689462661743164,13.689462661743164,6239200.0
1999-10-12,13.721076226429178,13.831730066964898,13.436537779337328,13.547191619873047,8813400.0
1999-10-13,13.483962108428221,13.626231345211167,12.930692854272316,13.12038516998291,8805200.0
1999-10-14,12.993928376366112,13.199428460177254,12.756812895045561,12.89908218383789,10040000.0
1999-10-15,12.488084760930597,12.83585420996917,12.15612301412105,12.187738418579102,13124000.0
1999-10-18,12.393229403982847,12.598729381344807,12.29838326058502,12.53549861907959,17087800.0
1999-10-19,13.278462329757549,13.815923900247736,13.152000783759858,13.53138542175293,21410000.0
1999-10-20,13.73688238109004,13.910766968192444,13.673651622143709,13.81592082977295,9162200.0
1999-10-21,13.705271873864707,14.068848867058348,13.65784878779597,13.894964218139648,8736400.0
1999-10-22,14.068848173669044,15.04892523745273,14.068848173669044,14.859232902526855,11626800.0
1999-10-25,14.795998822977616,14.859229587178374,14.448229619873441,14.732768058776855,10529000.0
1999-10-26,14.701153089762501,14.875037696200552,14.62211463229066,14.748576164245605,10647200.0
1999-10-27,14.764383034915983,15.44411373138428,14.685344581838274,15.444113731384277,11185000.0
1999-10-28,16.060611248016357,16.218688130378723,15.744457483291626,16.18707275390625,18323000.0
1999-10-29,16.39257372015316,16.613881369219836,16.060612246553145,16.297727584838867,16623400.0
1999-11-01,16.313541963610344,16.487426616323244,16.171272702299788,16.408388137817383,8036400.0
1999-11-02,16.424193619754064,16.629693636170618,16.23450129690801,16.250308990478516,7819600.0
1999-11-03,16.376771873897976,16.376771873897976,15.918348722987705,15.93415641784668,9753400.0
1999-11-04,16.155459775699406,16.31353668152817,16.06061363220215,16.06061363220215,10273600.0
1999-11-05,16.566460571875375,16.914229782353676,16.439999040792358,16.455806732177734,9963600.0
1999-11-08,16.550647692246873,16.945839852997754,16.503224632956766,16.692916870117188,7111000.0
1999-11-09,16.771966676907805,16.80358207120923,16.029004910824234,16.171274185180664,8868000.0
1999-11-10,15.997380495071411,16.392572700977325,15.886726677417755,16.18707275390625,8971600.0
1999-11-11,16.18707953559028,16.18707953559028,15.807694858974882,15.93415641784668,6346800.0
1999-11-12,16.06061443529631,16.898422078082437,16.06061443529631,16.81938362121582,9961600.0
1999-11-15,16.70873053808176,16.80357669061581,16.582269001369696,16.62969207763672,8334400.0
1999-11-16,16.70873253257186,17.072309494018555,16.661309450644033,17.072309494018555,10852600.0
1999-11-17,16.91423401810194,16.97746479947802,16.724541673973693,16.835195541381836,7027000.0
1999-11-18,16.819393500771167,16.930047405381504,16.503239487598776,16.534854888916016,9271600.0
1999-11-19,16.55065521306131,16.72453984280694,16.392578276928923,16.471616744995117,5920200.0
1999-11-22,16.28192437761952,16.360962845472045,16.139655135484983,16.250308990478516,9306200.0
1999-11-23,16.09223086343792,16.155461633038854,15.728653938232544,15.83930778503418,7634000.0
1999-11-24,15.491531550884247,15.570569977164268,15.112147104740144,15.17537784576416,12368600.0
1999-11-26,15.159574435762138,15.523151299185004,15.127959056334063,15.301843643188477,4666600.0
1999-11-29,15.207001685049347,15.22280937910865,14.242732347431872,14.400809288024902,15969000.0
1999-11-30,14.54307342586248,15.048919458066392,14.527265737356107,14.823659896850586,14985400.0
1999-12-01,14.572544845597532,15.050855945562441,14.572544845597532,14.763869285583496,9380200.0
1999-12-02,14.636322019369798,14.843590196114688,14.158010842266211,14.38122272491455,12395600.0
1999-12-03,14.636323748267904,14.859535657282882,14.572548917120766,14.652267456054688,14423800.0
1999-12-06,14.317445088348302,14.508769521600172,13.902908816302583,14.118148803710938,13820000.0
1999-12-07,13.982634673799788,14.014522096088955,13.328942516871862,13.392717361450195,20245200.0
1999-12-08,12.786856897074255,13.153562269434241,12.786856897074255,12.930350303649902,20637800.0
1999-12-09,12.99412536621094,13.089787638845621,12.49987029093175,12.994125366210938,19260000.0
1999-12-10,13.26516261245265,13.902910814974414,13.26516261245265,13.679698944091797,16073000.0
1999-12-13,13.52025943256762,13.552146836889714,13.265160197990873,13.428583145141602,10728400.0
1999-12-14,13.265172757845928,13.328947626874033,12.914410978191347,13.041960716247559,11878400.0
1999-12-15,13.026004977170368,13.137610894967422,12.675243521236771,12.922370910644531,14480400.0
1999-12-16,12.73902343545726,12.866573106901136,12.452036674708534,12.8027982711792,16354800.0
1999-12-17,12.754962627704328,12.86656855069674,12.340426342303937,12.436088562011719,25242400.0
1999-12-20,12.483919881284235,12.659300620357195,12.228820624450842,12.24476432800293,12407000.0
1999-12-21,12.19693240104066,13.026004930261726,12.1491012935856,12.579581260681152,15986200.0
1999-12-22,12.627411773524333,12.786848790866813,12.35636884404212,12.372312545776367,12196200.0
1999-12-23,12.547694631166095,12.62741314851785,12.531750927695745,12.595525741577148,10530000.0
1999-12-27,12.691189036077382,12.914400903546081,12.49986457824707,12.49986457824707,10829000.0
1999-12-28,12.51580645074107,12.675243475591275,12.49986274825605,12.579581260681152,7265400.0
1999-12-29,12.627420267664402,12.818744817174467,12.54770170536854,12.723082542419434,8115200.0
1999-12-30,12.754969473390778,12.978181439175117,12.691194626023824,12.930350303649902,6736200.0
1999-12-31,12.898460524762106,12.994122778345014,12.754967144387743,12.8027982711792,5287600.0
2000-01-03,12.818738354098413,12.818738354098413,12.244764994959677,12.35637092590332,13705800.0
2000-01-04,12.180986726234972,12.228817825945319,11.46352023057977,11.622957229614258,27293400.0
2000-01-05,11.49541280971615,11.84617436562982,11.351919445933286,11.75051212310791,22855600.0
2000-01-06,11.973723232746124,12.754964828491211,11.925892114639282,12.754964828491211,17307000.0
2000-01-07,12.659310307827166,12.659310307827166,12.244773698250963,12.420154571533203,11632800.0
2000-01-10,12.483924804849828,12.483924804849828,11.909951250603859,11.989669799804688,11152800.0
2000-01-11,11.622960755358571,11.97372225963551,11.622960755358571,11.734566688537598,11064400.0
2000-01-12,11.734573774440314,12.005616918686897,11.734573774440314,11.862123489379883,11067600.0
2000-01-13,11.989669118071667,12.21288104314215,11.957781700204455,12.133162498474121,12322000.0
2000-01-14,12.739023480084862,12.898460569948252,12.45203671833076,12.882516860961914,20438600.0
2000-01-18,12.754962841669718,12.754962841669718,12.196933217346668,12.24476432800293,17116000.0
2000-01-19,12.212876920898754,12.547694695492584,11.9099465534091,12.24476432800293,15468400.0
2000-01-20,12.11721684265643,12.244766493631762,11.734567889730439,12.009596824645996,12249000.0
2000-01-21,11.862117229832181,11.909948347694408,11.622961640521048,11.6548490524292,12839400.0
2000-01-24,11.6707911658588,11.798340796086766,11.351917090288888,11.367860794067383,12614800.0
2000-01-25,11.463528082311319,11.654852612196905,11.399753239016125,11.511359214782715,15631000.0
2000-01-26,11.670796174269457,12.069388939784124,11.575133910545937,12.021557807922363,15441200.0
2000-01-27,12.133162767236884,12.340430987964977,12.005613092942673,12.276656150817871,12769400.0
2000-01-28,12.212880569728997,12.212880569728997,11.670794486999512,11.670794486999512,13517000.0
2000-01-31,11.862116088867188,12.35637092590332,11.814284975605625,12.35637092590332,16910000.0
2000-02-01,12.276652710778373,12.49986457824707,12.244765301139989,12.49986457824707,8965200.0
2000-02-02,12.117212555171308,12.372311766859125,12.08532515371033,12.180987358093262,11717400.0
2000-02-03,12.165051316509016,12.260713581121145,11.591077728836245,11.846177101135254,22798000.0
2000-02-04,11.973725550181209,12.021556677545448,11.55918911302447,11.702682495117188,13400000.0
2000-02-07,11.559187889099121,11.607019011398842,11.44758193706644,11.559187889099121,10364400.0
2000-02-08,11.686739884890043,12.053445229163538,11.65485246364887,12.021557807922363,10821800.0
2000-02-09,12.021555143586653,12.053442557760624,11.75051212310791,11.75051212310791,9294200.0
2000-02-10,11.750509757517438,11.862115684658038,11.39974827221841,11.447579383850098,11579400.0
2000-02-11,11.479466861709026,11.894003165048519,11.479466861709026,11.527297973632812,13510400.0
2000-02-14,11.654852312163445,11.71862715381687,11.240315841416182,11.28814697265625,13426800.0
2000-02-15,11.240316554291608,11.73457160845195,11.240316554291608,11.638909339904785,13834000.0
2000-02-16,11.798340941200943,11.862115757099327,11.511354269658218,11.527297973632812,11939600.0
2000-02-17,11.591078293423694,11.814290255057712,11.304091485608527,11.383810043334961,12256800.0
2000-02-18,11.367869931629727,11.39975736481803,11.064939316340856,11.160601615905762,14998000.0
2000-02-22,11.017101560891007,11.702680963377711,10.969270439787284,11.415694236755371,13162800.0
2000-02-23,11.479469987212635,11.894006403417535,11.335976612372477,11.670794486999512,13732000.0
2000-02-24,11.702685660730678,11.798347941336106,11.192486830835062,11.431642532348633,11467800.0
2000-02-25,11.415691224441314,11.686734172507657,11.256254196166994,11.256254196166992,10603800.0
2000-02-28,11.415693695691168,11.973723415452607,11.367862576854472,11.718624114990234,13760000.0
2000-02-29,11.718622983797736,11.846172621716624,11.495411117439685,11.734566688537598,11792800.0
2000-03-01,11.863519990395128,11.911876729486412,11.557260642816992,11.750687599182129,9796600.0
2000-03-02,11.750687833301898,11.750687833301898,11.508904133028196,11.621736526489258,10613000.0
2000-03-03,11.79904351234436,11.89575698375702,11.508903098106385,11.605616569519043,12825800.0
2000-03-06,11.605611008204772,11.847394570875704,11.347708541355777,11.476659774780273,9827800.0
2000-03-07,11.605614098635588,11.653970824046569,11.283235929229043,11.347711563110352,8911200.0
2000-03-08,11.347714836754566,11.508903967958467,11.234882444911836,11.251001358032227,8126400.0
2000-03-09,11.251000535851466,11.34771400750635,11.041454680599218,11.10593032836914,13093600.0
2000-03-10,11.073692230024422,11.1542867877393,10.912503114594664,11.057573318481445,12134400.0
2000-03-13,11.057569040058318,11.363828240876261,10.960855608221074,11.138163566589355,10650800.0
2000-03-14,11.2348829196695,11.299358574875638,10.960861385043415,10.993099212646484,8233200.0
2000-03-15,11.057578325921249,11.87964318688624,10.993102650551446,11.831286430358887,20421800.0
2000-03-16,12.121427681240334,12.76618447279567,12.024714162507033,12.701708793640137,27207200.0
2000-03-17,12.733939146995544,13.088555173873901,12.63722568511963,12.89512825012207,20839800.0
2000-03-20,12.895136335935039,12.959612017614715,12.47604440501715,12.798422813415527,10749800.0
2000-03-21,12.798420875680213,13.34646408698138,12.76618303972132,13.153037071228027,13791200.0
2000-03-22,13.265862464904785,13.39481374038381,12.911246457337464,13.265862464904785,11186200.0
2000-03-23,13.47541594807802,13.975102424621584,13.18527541331079,13.975102424621582,15425400.0
2000-03-24,13.910625452307869,14.233003794192177,13.7333173642715,14.087933540344238,16576200.0
2000-03-27,14.055690210355621,14.184641496689158,13.717193083730084,13.958976745605469,10686800.0
2000-03-28,13.57212675355001,14.104050961230712,13.57212675355001,13.813910484313965,10733000.0
2000-03-29,13.66884286587055,13.701080702818357,13.378702333340279,13.410940170288086,11628600.0
2000-03-30,13.475411245010584,13.523767983928085,13.007962768808063,13.104676246643066,10390200.0
2000-03-31,13.153036197121294,13.733317205817821,13.056322695671872,13.523771286010742,10241800.0
2000-04-03,13.427049230884862,14.329708002709054,13.427049230884862,14.313589096069336,17099000.0
2000-04-04,14.345837552379711,14.587621331352402,13.74943756424707,13.975102424621582,18461600.0
2000-04-05,13.910623638718217,14.249120853565358,13.830029063754612,13.926742553710938,9186800.0
2000-04-06,13.991219343218889,14.071813924689042,13.668841017338268,13.781673431396484,8071000.0
2000-04-07,13.684958345146589,13.878385318222866,13.410936799955197,13.491531372070312,7752800.0
2000-04-10,13.491532076322116,13.894504957932693,13.443175330528847,13.6204833984375,10295200.0
2000-04-11,13.604361895660857,13.76555101764736,13.362578212681102,13.499588966369629,7588600.0
2000-04-12,13.701075731956946,14.442545712745204,13.701075731956946,14.071810722351074,15690000.0
2000-04-13,14.08793194110577,14.24912109375,13.556007737379808,13.6204833984375,12167000.0
2000-04-14,13.378700416288028,13.378700416288028,12.5405167757495,12.879014015197754,19890400.0
2000-04-17,12.87901737378991,13.15303902004076,12.411568683126697,12.975730895996094,13947400.0
2000-04-18,13.153037071228027,13.201393825166365,12.830658711639105,13.153037071228027,11306400.0
2000-04-19,13.136913007791666,13.136913007791666,12.6211078344796,12.750059127807617,7913600.0
2000-04-20,12.927372163962596,12.943491081872775,12.75006406695064,12.782301902770996,6438400.0
2000-04-24,12.782297107779863,13.281983375549315,12.73394037218927,13.281983375549316,8713600.0
2000-04-25,13.16915461222331,13.84614909657261,13.153035695929278,13.781673431396484,9767800.0
2000-04-26,13.58824404426243,13.652719698090483,13.201390121294104,13.346460342407227,7742400.0
