Date,Open,High,Low,Close,Volume
2000-04-27,13.024080425355493,13.31422083087084,12.91124804543286,13.217507362365723,8961400.0
2000-04-28,13.185271063629461,13.249746716752343,12.476038879277754,12.637228012084961,13831200.0
2000-05-01,12.653344595432282,13.136911904811859,12.45991767168045,12.89512825012207,9424800.0
2000-05-02,12.717828211315933,13.136920142233821,12.717828211315933,12.798422813415527,8853400.0
2000-05-03,12.798417144892166,13.104676497225858,12.459919965997033,12.637228012084961,7772200.0
2000-05-04,12.556634886811176,12.621110547333954,12.29873224472006,12.379326820373535,10026400.0
2000-05-05,12.185900173112064,12.524397400142954,12.153662341966264,12.266494750976562,8272200.0
2000-05-08,12.16978678598169,12.58887878126053,12.16978678598169,12.427689552307129,9454400.0
2000-05-09,12.50828416678383,12.814543701795289,12.28261924624907,12.427689552307129,9627400.0
2000-05-10,12.363204740708873,12.492156028747559,11.960231965587985,11.992469787597656,13484400.0
2000-05-11,12.314846426327186,12.363203153132135,12.008587156562504,12.218132972717285,13535600.0
2000-05-12,12.21813290709468,12.621105628304926,11.944111456671711,12.532451629638672,11749800.0
2000-05-15,12.540505788355697,13.120786261852876,12.524386886314108,13.056310653686523,10759200.0
2000-05-16,13.1369104505335,13.314218444344382,12.685581011742165,12.814532279968262,10708400.0
2000-05-17,12.65334452664142,12.846771449341672,12.524393244841255,12.717820167541504,6094800.0
2000-05-18,12.733947090480639,13.10468225893767,12.717828170112941,12.975730895996094,9306600.0
2000-05-19,12.782298357642476,12.943487492038978,12.669465963564926,12.830655097961426,9126200.0
2000-05-22,12.830652032918598,12.97572221922044,12.572749479493098,12.959603309631348,8182800.0
2000-05-23,13.007964280499289,13.701077618865423,12.959607535962117,13.556007385253906,14451000.0
2000-05-24,13.797792939766826,14.474787453166599,13.765555105795407,14.426430702209473,22449600.0
2000-05-25,14.184641347766595,14.45866282834845,14.0556900627869,14.265235900878906,14555600.0
2000-05-26,14.18464704290953,14.249122711286391,13.894506535213653,14.087933540344238,10615400.0
2000-05-30,14.168525695800781,14.233001353119556,14.007336552503844,14.168525695800781,8080400.0
2000-05-31,14.087191462382387,14.55893343976009,14.087191462382387,14.428797721862793,11082200.0
2000-06-01,14.445065363012132,15.030676120972084,14.39626446651547,14.78667163848877,13747000.0
2000-06-02,15.60001989075395,15.87655830383301,15.421083270526324,15.876558303833008,17988400.0
2000-06-05,15.421079635620117,15.486147482183915,15.095740402801129,15.421079635620117,8917600.0
2000-06-06,14.933083149830152,15.014418025373889,14.607743647655202,14.770413398742676,12851000.0
2000-06-07,14.754140144554343,15.079479508271087,14.607737430881809,15.046945571899414,8100200.0
2000-06-08,14.9493501249389,14.9493501249389,14.737879448525181,14.770413398742676,6899000.0
2000-06-09,14.81919775903225,14.949333414435387,14.493858620524406,14.575193405151367,6113600.0
2000-06-12,14.575197609340412,14.77040114875122,14.558930647722844,14.697199821472168,5211200.0
2000-06-13,14.689069548841278,14.721603479182011,14.461332036456142,14.493865966796875,7555400.0
2000-06-14,14.493862986160538,14.575197795286018,14.298659444259386,14.396261215209961,8988000.0
2000-06-15,14.46133607274502,14.46133607274502,13.322648193001317,13.517851829528809,21273000.0
2000-06-16,13.582918364554644,13.599185332655907,12.102624267339706,12.49303150177002,34707600.0
2000-06-19,12.395431651625524,12.834639859753986,12.34663073961125,12.590635299682617,20703400.0
2000-06-20,12.802101749734781,12.91597050735631,12.4930294076192,12.623165130615234,10214400.0
2000-06-21,12.59063225843775,12.639433158664254,12.037555389204051,12.395428657531738,10812200.0
2000-06-22,12.249022623325915,12.362891359532133,12.005018188598308,12.232755661010742,7421200.0
2000-06-23,12.623165804981243,12.639432771224774,12.297826480110592,12.330360412597656,9036400.0
2000-06-26,12.57436168302613,12.688230417542538,12.281556365698226,12.476759910583496,7527200.0
2000-06-27,12.265289585641089,12.427959208792828,11.97248426396796,12.232755661010742,14991000.0
2000-06-28,12.249021579360567,12.265288540289333,11.777279712426362,11.822013854980469,11504200.0
2000-06-29,11.809821932975003,12.037559546007579,11.744754043537124,11.826088905334473,7949600.0
2000-06-30,11.761013114175132,11.809813998466314,11.18760272375373,11.191669464111328,14691000.0
2000-07-03,11.386873324712116,11.777280410130818,11.354339400927225,11.712212562561035,5997800.0
2000-07-05,11.728479781315245,12.037552064040613,11.728479781315245,11.793547630310059,8936800.0
2000-07-06,11.988753891251422,12.021287823113706,11.647147606697446,11.923686027526855,7997600.0
2000-07-07,12.086362313533176,12.411701810532723,12.005027439283289,12.346633911132812,9502000.0
2000-07-10,12.4279687853827,12.49303668478261,12.31409996143286,12.346633911132812,6457600.0
2000-07-11,12.346620682870023,12.411688512555768,12.167684151234226,12.216485023498535,7978000.0
2000-07-12,12.362891359532133,12.460493133423176,12.151420849434873,12.232755661010742,7483800.0
2000-07-13,12.23275556551426,12.265289489890629,11.923683283938766,12.021285057067871,8234200.0
2000-07-14,12.0863547061619,12.444227927609493,12.053820776939391,12.362893104553223,10231200.0
2000-07-17,12.395425567626953,12.639430007934571,12.16768809000651,12.20022201538086,12662000.0
2000-07-18,12.297821323291677,12.31408828271402,11.956215175422463,12.03754997253418,10538600.0
2000-07-19,12.118886830196974,12.118886830196974,11.907416321750583,12.021285057067871,8372400.0
2000-07-20,12.005024355511333,12.623169241025467,12.005024355511333,12.590635299682617,13491800.0
2000-07-21,12.590633473029504,12.785837092766396,12.34662894835839,12.68823528289795,9566600.0
2000-07-24,12.265299036882926,12.574371559032496,12.151430212933084,12.346633911132812,6708400.0
2000-07-25,12.493028077436854,12.606896822934324,12.411693259224373,12.558095932006836,6160000.0
2000-07-26,12.493027888446214,12.509294851842629,12.135154693725099,12.2490234375,11561800.0
2000-07-27,12.249020304909365,12.411689897272039,11.97248199789282,12.167685508728027,7476600.0
2000-07-28,12.265289750150457,12.281556712683813,11.92368353694998,12.102620124816895,8515000.0
2000-07-31,12.086355918944669,12.34662737884119,11.988754121483474,12.330360412597656,10973000.0
2000-08-01,12.4116907119751,12.525559434103311,12.232754148630766,12.411690711975098,7565600.0
2000-08-02,12.411691823542512,12.6231623264338,12.265289167694696,12.281556129455566,10312800.0
2000-08-03,12.183959481063162,12.834638225045174,12.151425543864063,12.769570350646973,12763800.0
2000-08-04,13.143705667768206,13.713049353872027,13.029836930547441,13.6642484664917,20500400.0
2000-08-07,13.680520494684115,13.745588368618403,13.420248998946962,13.631719589233398,9230000.0
2000-08-08,13.550385768950058,13.664254556924428,13.436516980975687,13.517851829528809,8192800.0
2000-08-09,13.517854842196083,13.989597068939387,13.208782348812537,13.810660362243652,10528400.0
2000-08-10,13.843188663951139,14.201061931409335,13.729319897032621,13.908256530761719,8443000.0
2000-08-11,13.891984377293229,14.135988786730463,13.794382613518335,14.070920944213867,6491000.0
2000-08-14,13.92452278137207,14.314929962158205,13.79438705444336,14.314929962158203,7390200.0
2000-08-15,14.26612487788579,14.28239183897802,14.10345526696349,14.13598918914795,9677200.0
2000-08-16,14.152257977245009,14.233592793206187,13.794384787015826,13.924520492553711,6123800.0
2000-08-17,13.940789222717285,14.103458875257743,13.891988326955149,13.940789222717285,6548400.0
2000-08-18,13.875727559244911,14.054664256960848,13.875727559244911,13.989596366882324,6788200.0
2000-08-21,13.989580844781791,14.201051252900585,13.859445209016378,14.022114753723145,7316600.0
2000-08-22,14.022119243985339,14.298657558541894,13.924517485906554,14.168521881103516,7884400.0
2000-08-23,14.168522707988762,14.282391432392805,13.891984377293229,14.070920944213867,6054200.0
2000-08-24,13.989587715693883,14.03838860307421,13.599180616651262,13.6642484664917,8393000.0
2000-08-25,13.664248231528461,13.82691785333237,13.420243798822595,13.46904468536377,7425600.0
2000-08-28,13.452784538269043,13.761856976270387,13.371449686163425,13.452784538269043,7660200.0
2000-08-29,13.501578654352512,13.501578654352512,13.062370674030202,13.241307258605957,9275200.0
2000-08-30,13.241301042149049,13.635582959036862,13.208444215741732,13.37272834777832,8192000.0
2000-08-31,13.405596501975337,14.128447293748518,13.37273964780383,14.083269119262695,11308400.0
2000-09-01,14.079158449172974,14.128443717956543,13.73416156768799,13.799875259399414,7202800.0
2000-09-05,13.701310110983448,14.112020845725159,13.668453252204111,14.062735557556152,7996800.0
2000-09-06,13.980591600591485,14.440587563948197,13.980591600591485,14.095590591430664,8794000.0
2000-09-07,14.227018527326912,14.407731233794113,14.128447960162985,14.292732238769531,5809800.0
2000-09-08,14.22701633176324,14.719869091524092,14.22701633176324,14.70344066619873,9423200.0
2000-09-11,14.719871428263122,15.097725270729699,14.703443000329793,14.867727279663086,10691000.0
2000-09-12,15.11415351901138,15.130581946749436,14.834870247464432,14.982726097106934,8562000.0
2000-09-13,14.982719748720475,15.147003956491535,14.867720803280735,14.93343448638916,7472200.0
2000-09-14,14.86772268985743,15.081292187059804,14.621296346931617,14.806116104125977,7393000.0
2000-09-15,14.785589335448108,14.851303065827876,14.37487852057455,14.424163818359375,11681200.0
2000-09-18,14.506301807718867,14.506301807718867,14.062734255274462,14.112019538879395,8866200.0
2000-09-19,14.095595166460528,14.473449116144202,14.02988143608076,14.424163818359375,7564000.0
2000-09-20,14.407720642222761,14.424149058006368,13.997010247632602,14.144865989685059,7440400.0
2000-09-21,14.161300951579832,14.243443068468347,13.734161943759558,13.931303024291992,8906400.0
2000-09-22,13.849165096066214,14.457016944885254,13.75059452598745,14.457016944885254,11423600.0
2000-09-25,14.506302229924634,14.769157083468002,14.39130323149941,14.457016944885254,8120600.0
2000-09-26,14.391292226439155,14.572004800058824,14.112009158117846,14.144865989685059,9646800.0
2000-09-27,14.161301197671946,14.227014892324716,13.635591640449785,13.849161148071289,10652000.0
2000-09-28,13.964156861658449,14.292725258403355,13.71773056409977,14.194154739379883,8149800.0
2000-09-29,13.997019146393477,14.144874982446929,13.66845062183025,13.767021179199219,9287600.0
2000-10-02,13.832737732832227,13.964165169723744,13.61916814788351,13.947736740112305,6038600.0
2000-10-03,14.029875857607305,14.325587526737202,13.882020023042356,14.24344539642334,9244800.0
2000-10-04,14.276301684537769,14.391300662433931,13.717735220470699,13.865591049194336,8719800.0
2000-10-05,13.865592779526853,14.177732901340848,13.84916435206296,14.161304473876953,7255200.0
2000-10-06,14.227013555623717,14.227013555623717,13.537019826598087,13.569876670837402,8869400.0
2000-10-09,13.668451750086914,13.701308605255392,13.19202735014398,13.290597915649414,6151600.0
2000-10-10,13.307029959173045,13.339886823269769,12.600607381093488,12.797748565673828,12609000.0
2000-10-11,12.797741608790668,12.8141700319085,11.959892029781265,12.37060260772705,17528800.0
2000-10-12,12.419888896326865,12.485602594191029,11.582039248558784,11.71346664428711,13461200.0
2000-10-13,11.927033883933253,12.551313894387059,11.877748619950058,12.239173889160156,9950600.0
2000-10-16,12.091316022648686,12.10774444115772,11.713462396940916,11.87774658203125,16535600.0
2000-10-17,11.861316521962484,11.861316521962484,11.13846620760466,11.23703670501709,16354400.0
2000-10-18,10.90847305862992,11.401325757061993,10.579904593008536,11.08918571472168,17018400.0
2000-10-19,11.269896968543952,11.81203486936312,11.253468547307007,11.582036972045898,11030400.0
2000-10-20,11.598472358158656,11.746328238078526,11.43418804713658,11.49990177154541,8862200.0
2000-10-23,11.450616478238787,11.549187064852033,11.22061844280788,11.49990177154541,7581000.0
2000-10-24,11.516324096851134,11.927034656653243,11.417753562498628,11.697036743164062,8341200.0
2000-10-25,11.713464341941453,12.009175924206456,11.51632328709812,11.582036972045898,9571400.0
2000-10-26,11.614892775455882,11.779176973128525,11.105611762670689,11.401323318481445,12509800.0
2000-10-27,11.565613896525122,11.812040328979492,11.352044321731334,11.812040328979492,9987000.0
2000-10-30,11.729895419262824,12.452746117368656,11.729895419262824,12.354175567626953,13372000.0
2000-10-31,12.354175860302036,12.666315941878816,12.189891606840572,12.633459091186523,11475600.0
2000-11-01,12.50203425508445,12.764889114586882,12.41989211148994,12.715603828430176,8454800.0
2000-11-02,12.732028144265188,13.19202399979993,12.732028144265188,12.945597648620605,10339200.0
2000-11-03,12.847033861818915,12.929176022060723,12.781320133625467,12.797748565673828,7605800.0
2000-11-06,12.863448160514691,13.438442650448298,12.863448160514691,13.422014236450195,12686400.0
2000-11-07,13.307023571687033,13.504164661637953,13.27416672336188,13.32345199584961,8151400.0
2000-11-08,13.27416374989045,13.27416374989045,12.764882714931781,12.814167976379395,11550000.0
2000-11-09,12.814171565836997,13.093454792271904,12.732029440414964,13.0770263671875,9283400.0
2000-11-10,13.011315545370413,13.208456689997238,12.715603828430176,12.715603828430176,8596000.0
2000-11-13,12.502033146944912,12.797744837674227,12.321320447054775,12.469176292419434,10939600.0
2000-11-14,12.649888355660503,12.781315767147886,11.84489546030029,12.058465003967285,18229200.0
2000-11-15,11.40132610286985,11.565610340663364,10.859188118151256,11.039900779724121,40690400.0
2000-11-16,10.974188892876924,11.286328996117437,10.957760466390582,11.00704574584961,17389000.0
2000-11-17,10.990613702286122,11.171326334162277,10.547046333135562,10.596331596374512,15500000.0
2000-11-20,10.514194506719495,10.645621938053488,9.98848478138352,10.333481788635254,18536400.0
2000-11-21,10.300621835967343,10.481334499756244,10.070623900236015,10.415620803833008,15794000.0
2000-11-22,10.18562350899126,10.333479334121778,10.037767683860741,10.136338233947754,12469200.0
2000-11-24,10.234911215134758,10.366338646468751,10.18562592838451,10.333481788635254,6632400.0
2000-11-27,10.448474355382242,10.497759611775555,10.349903842595618,10.432045936584473,9984800.0
2000-11-28,10.317047195670046,10.744186092306068,10.317047195670046,10.645615577697754,11102400.0
2000-11-29,10.678272364509453,10.978130246820172,10.66161359326997,10.844860076904297,12576800.0
2000-11-30,10.77822291832388,11.028104438841435,10.46170632566831,10.644952774047852,14783600.0
2000-12-01,10.661609577682782,10.828197227334076,10.46170439810123,10.594974517822266,10962000.0
2000-12-04,10.46170801994128,10.644954497997578,10.345096624814547,10.395072937011719,10072000.0
2000-12-05,10.39506882709509,11.09473692122649,10.261798713927202,10.97812557220459,18256800.0
2000-12-06,10.928154418342993,11.24467108594744,9.678746519904388,10.128533363342285,34591800.0
2000-12-07,10.261802771152594,10.4283904784765,10.14519137602586,10.395072937011719,22555000.0
2000-12-08,10.561657301876524,11.011443969306596,10.54499853641615,10.894832611083984,15146600.0
2000-12-11,10.89483328620307,11.611160245387675,10.878174519710404,11.577842712402344,18441800.0
2000-12-12,11.394596280983027,11.59450147889501,11.261326149041706,11.577842712402344,12758600.0
2000-12-13,11.57784257913781,11.694453943244234,11.36127861722588,11.444572448730469,14410800.0
2000-12-14,11.178029187144698,11.294640519946507,11.011441568856402,11.277981758117676,11441200.0
2000-12-15,11.028103938195382,11.311302981925476,11.028103938195382,11.144715309143066,15267800.0
2000-12-18,11.377937530649119,11.677795327942945,11.344619997616471,11.594501495361328,13112200.0
2000-12-19,11.66114052810238,12.2441975545075,11.577846667187362,11.794410705566406,22175800.0
2000-12-20,11.727767498172515,11.81106130142658,11.277980960600557,11.39459228515625,17412600.0
2000-12-21,11.561180926605266,12.227531412288567,11.444569591610689,12.210872650146484,15748800.0
2000-12-22,12.327485045766442,12.494072681520043,12.210873700738922,12.294167518615723,9425200.0
2000-12-26,12.26085478541983,12.460760026486458,11.994314463997659,12.344148635864258,7184000.0
2000-12-27,12.410780972886947,12.477416038513185,12.29416960804103,12.477416038513184,7222200.0
2000-12-28,12.327487140854148,12.594027403359103,12.327487140854148,12.477416038513184,7008800.0
2000-12-29,12.49407650014685,12.49407650014685,12.127583589475876,12.22753620147705,7570800.0
2001-01-02,12.077602855661974,12.46075439453125,11.994309042864305,12.46075439453125,7021200.0
2001-01-03,12.377463322855505,13.327012999036883,12.194216894118748,13.310354232788086,20566800.0
2001-01-04,13.277037104356635,13.776800107030034,13.160425737066175,13.726823806762695,22259200.0
2001-01-05,12.693980313837528,13.3270134528478,12.477416345228752,12.793932914733887,30578400.0
2001-01-08,12.560711173813578,13.027156681594455,12.344147188058173,12.86056900024414,11865600.0
2001-01-09,12.79393459888215,12.993839826989682,12.427441680685003,12.52739429473877,11454600.0
2001-01-10,12.460759554437075,12.99384017708679,12.410783246063664,12.943863868713379,14501000.0
2001-01-11,12.97718065457157,13.210403413447056,12.827251738151618,13.177085876464844,14693200.0
2001-01-12,13.177087710921171,13.177087710921171,12.827253523905565,13.07713508605957,8350600.0
2001-01-16,12.860567797327334,13.67684735959293,12.693980131558845,13.576894760131836,21287800.0
2001-01-17,13.576895369858038,13.576895369858038,13.14376741940858,13.210402488708496,16560800.0
2001-01-18,13.193747421790812,13.227064965785233,12.8605719818466,13.043818473815918,11780000.0
2001-01-19,13.193744586716765,13.310355965639767,12.877227986782902,13.110450744628906,11225800.0
2001-01-22,13.260378991403888,13.560236807792418,13.127108850786763,13.426966667175293,8684000.0
2001-01-23,13.260378991403888,13.510260505060996,13.210402688672467,13.426966667175293,8757400.0
2001-01-24,13.32700488908784,13.676838767426396,13.160417327974242,13.610203742980957,11042200.0
2001-01-25,13.626871206228014,13.960046541343614,13.410307238402874,13.726823806762695,8711400.0
2001-01-26,13.660193755960071,14.343203443758075,13.626876210213828,14.176615715026855,11745400.0
2001-01-29,14.395838285342185,14.50511974588255,14.046671212693157,14.398504257202148,13714000.0
2001-01-30,14.446476563372286,14.910255862365439,14.259898252047572,14.784982681274414,15187000.0
2001-01-31,14.73968108655505,14.91026674711842,14.34520149230957,14.34520149230957,15905800.0
2001-02-01,14.366516211569087,14.627725467826876,13.886743070717943,14.201260566711426,12553800.0
2001-02-02,14.286551475524904,14.646381284113273,14.238574167713121,14.286551475524902,9311200.0
2001-02-05,14.28655802788785,14.4571446543284,14.099980652792683,14.195934295654297,9242400.0
2001-02-06,13.857431543472766,14.028017183857363,13.449624166609553,13.582894325256348,13367200.0
2001-02-07,13.58289226597499,13.604215976175519,13.020492119066837,13.193743705749512,14626600.0
2001-02-08,13.327010717147436,13.327010717147436,12.943193174530872,12.99383544921875,11619600.0
2001-02-09,13.087127188287795,13.287032395950666,12.996503453476475,13.193743705749512,10775800.0
2001-02-12,13.260375441907826,13.409638325482153,13.247048634767488,13.343003273010254,8587800.0
2001-02-13,13.473610414320852,13.724158918280727,13.364328944541686,13.390983581542969,9626000.0
2001-02-14,13.39365000264701,13.633536678059354,13.382988146679672,13.540246963500977,8626000.0
2001-02-15,13.56689879805875,13.81478130580423,13.42030085074773,13.56423282623291,10574800.0
2001-02-16,13.630873271602438,13.838774418248764,13.502934026222334,13.700174331665039,8758000.0
2001-02-20,13.620207383630715,13.654857903409493,13.031153631243704,13.09245777130127,11386600.0
2001-02-21,13.060477032087237,13.287035920833516,12.711308810702132,12.727301597595215,13770400.0
2001-02-22,12.594028710083641,12.865899928059815,12.167564652535047,12.86056900024414,14869600.0
2001-02-23,12.753949758354782,13.316349813374137,12.540717775041124,13.097786903381348,9874800.0
2001-02-26,13.095128937569681,13.726829343028761,12.79393802845399,13.588228225708008,12056400.0
2001-02-27,13.585550281508096,13.942714084023699,13.30834831187243,13.708158493041992,12820200.0
2001-02-28,13.810564243375877,13.824037758996257,13.136878182723395,13.662353515625,12699600.0
2001-03-01,13.163827834467476,13.392881757464748,12.813511218783855,13.295870780944824,13457400.0
2001-03-02,13.042560394287056,13.600372278269438,13.029085852925705,13.217718124389648,11280400.0
2001-03-05,13.217719397730141,13.392878172669985,13.053339845732532,13.225804328918457,8531400.0
2001-03-06,13.527613476337397,13.729719252294739,13.379402779561307,13.543781280517578,8971800.0
2001-03-07,13.594991446613948,14.21478271484375,13.546485944686378,14.21478271484375,11277000.0
2001-03-08,14.214771516539539,14.511192881054678,14.214771516539539,14.47616195678711,13711800.0
2001-03-09,14.336037904974155,14.349511419023786,14.05308999807901,14.147405624389648,8953400.0
2001-03-12,14.012664543925295,14.182433652190937,13.783611784680925,13.910264015197754,14741800.0
2001-03-13,14.228249902414236,14.618988037109375,14.06656565328133,14.618988037109375,16513600.0
2001-03-14,14.06656859681215,14.230948200340805,13.705472738754256,13.945304870605469,25571400.0
2001-03-15,14.039616497567994,14.24980723859509,13.985722437371448,14.080038070678711,12948800.0
2001-03-16,14.012680379884463,14.276765386765055,13.797100887325215,13.850996017456055,18050000.0
2001-03-19,13.783615049028857,14.38993240846479,13.70546723154595,14.27405834197998,10553800.0
2001-03-20,14.519280215947683,14.63245896472671,13.770140723314144,13.821341514587402,17218600.0
2001-03-21,13.958781657891686,14.2821513275034,13.611159237359997,13.729728698730469,16723400.0
2001-03-22,13.63540941956701,13.71625259271314,12.918607283812007,13.384798049926758,20123800.0
2001-03-23,13.5006642427311,14.22285556793213,13.460243707850495,14.222855567932129,15785400.0
2001-03-26,14.322564390924526,14.470775101396915,13.899489676394122,14.147405624389648,11939200.0
2001-03-27,13.945301329052302,14.734861467214458,13.794395282767736,14.6809663772583,19161000.0
2001-03-28,14.503120140453742,14.713309959660258,14.325266979287345,14.664804458618164,13029000.0
2001-03-29,14.430357903957848,14.578568659340915,14.214778529949427,14.325263023376465,11123800.0
2001-03-30,14.430355530081622,14.756419343877711,14.330650278747976,14.753725051879883,12760800.0
2001-04-02,14.67289268240357,14.88577787046812,14.357606854972111,14.554323196411133,16126800.0
2001-04-03,14.524671263043361,14.524671263043361,13.907574610937829,14.080038070678711,14116800.0
2001-04-04,13.972250402309578,14.080040597977096,13.48719657773273,13.557260513305664,18445800.0
2001-04-05,13.904876626072838,14.160877474793272,13.821340232001203,13.972245216369629,11382400.0
2001-04-06,13.972250153845968,14.147408961700023,13.109932715694077,13.363238334655762,26638400.0
2001-04-09,13.56803883191079,13.894103714139145,13.487196698418508,13.635407447814941,9621200.0
2001-04-10,13.904876229788558,14.336035812177995,13.886013107280096,13.991107940673828,12583200.0
2001-04-11,14.524671160340333,14.600123666452623,14.08542758269386,14.160880088806152,11780000.0
2001-04-12,14.160878961441744,14.40340632315664,14.104289586362675,14.268669128417969,6576000.0
2001-04-16,14.295625019461635,14.621688986177565,14.066572057578444,14.133940696716309,15241400.0
2001-04-17,14.160882213296576,14.241724343111436,13.964165987160484,14.01267147064209,11540000.0
2001-04-18,14.080036459808868,14.95582820132808,14.026141377815048,14.869596481323242,23188400.0
2001-04-19,14.794149668449016,15.492088627168883,14.759117697496366,15.19836139678955,18648000.0
2001-04-20,15.195671482484089,15.195671482484089,14.818407685257464,14.823796272277832,13803200.0
2001-04-23,14.823792075528418,14.915413448395066,14.662107783628999,14.802234649658203,11155800.0
2001-04-24,14.87499175026373,14.993560153379002,14.672885886885048,14.686359405517578,8100800.0
2001-04-25,14.686353515003711,14.834564216443225,14.486942024147574,14.794143676757812,7681000.0
2001-04-26,14.834571429398865,14.982782202902325,14.664802201877036,14.853434562683105,8984800.0
2001-04-27,15.009721977301076,15.360038437834506,14.936963777134709,15.338479995727539,8606600.0
2001-04-30,15.386989040972368,15.467832189711643,14.955830378191813,15.090567588806152,10037000.0
2001-05-01,15.023198794751652,15.22530460813396,14.858819235393241,15.211831092834473,10729200.0
2001-05-02,15.225312234429495,15.303460101459127,15.052848685097782,15.120217323303223,9048400.0
2001-05-03,15.120216639166264,15.136384453707175,14.861521326873753,15.07710075378418,9332600.0
2001-05-04,14.955830586713015,15.289979325999306,14.86959885295462,15.192968368530273,8610800.0
2001-05-07,15.157942218597555,15.157942218597555,14.988172977919413,15.152552604675293,6231000.0
2001-05-08,15.184885094313707,15.184885094313707,14.97200105658911,15.012421607971191,5066600.0
2001-05-09,14.96930641223188,15.01781189845111,14.794148625741112,14.92349624633789,9901400.0
2001-05-10,15.090573826771982,15.101353054788122,14.982783602538106,15.031289100646973,6182000.0
2001-05-11,14.996248590169811,15.06900576298053,14.403404790798824,14.42226791381836,14266200.0
2001-05-14,14.524675141635706,14.659412384033203,14.454611199929403,14.659412384033203,9414800.0
2001-05-15,14.726785489440903,14.901943341113912,14.68097427853548,14.834574699401855,11294000.0
2001-05-16,14.780669548656851,15.249555429039514,14.71330095266851,15.238776206970215,10060200.0
2001-05-17,15.144463421733025,15.422021760269164,15.063621296990434,15.252252578735352,14768600.0
2001-05-18,15.192976258984887,15.400471797342139,15.192976258984887,15.360050201416016,8775400.0
2001-05-21,15.211836015091524,15.29806777446718,15.090572282230866,15.222615242004395,8715400.0
2001-05-22,15.198356968808708,15.839705317454287,15.198356968808708,15.801979064941406,15513000.0
2001-05-23,15.642994400883603,15.985227136646214,15.621436975588031,15.793900489807129,13571400.0
2001-05-24,15.898989470888978,16.168463868700655,15.847789705371529,16.165769577026367,12146400.0
2001-05-25,16.168463037590655,16.168463037590655,15.78042029475523,15.820840835571289,9941600.0
2001-05-29,15.898986653807638,16.09570280599918,15.885513141897025,16.060670852661133,9957200.0
2001-05-30,16.06339757106124,16.281021719536827,15.85393400386793,15.989949226379395,11551000.0
2001-05-31,16.05795654472659,16.172209869163332,15.872975762468075,16.1178035736084,12036400.0
2001-06-01,16.185808951551767,16.185808951551767,15.777763347731135,15.80496597290039,11831400.0
2001-06-04,16.04978957354704,16.06339088259212,15.85392740261514,15.949138641357422,9570200.0
2001-06-05,16.04979462039245,16.37623132868893,15.99266848181183,16.308223724365234,14663000.0
2001-06-06,16.076999321291975,16.28646289415961,15.927382780019045,16.237497329711914,11213600.0
2001-06-07,16.022590345615697,16.281018385292096,15.796804624383466,16.213010787963867,11580200.0
2001-06-08,15.995389818280605,16.117803725000584,15.900179578450505,16.05795669555664,5187800.0
