Date,Open,High,Low,Close,Volume
2001-06-11,15.981793373135893,16.158613629796655,15.902904271689454,15.979073524475098,5647000.0
2001-06-12,15.935550410932793,16.131411704898557,15.715205287792816,16.07700538635254,9361000.0
2001-06-13,16.036201425728684,16.294630660536612,16.00899774759857,16.07700538635254,8730000.0
2001-06-14,15.968188880549775,16.036196498407556,15.655353423318424,15.696158409118652,10238200.0
2001-06-15,15.546541676539261,15.935545329178048,15.543820790736817,15.783207893371582,19419000.0
2001-06-18,15.900175634350587,16.180366588674254,15.701593585025572,16.115079879760742,9121400.0
2001-06-19,16.267413131377722,16.316378672605584,15.976340768363938,16.245651245117188,11606600.0
2001-06-20,16.13140346659306,16.63466035898773,16.13140346659306,16.359909057617188,16970200.0
2001-06-21,16.37623336993979,16.727152901042473,16.373512484308026,16.697229385375977,17187800.0
2001-06-22,16.76523862938915,16.91485518456511,16.57209620158056,16.849567413330078,14944000.0
2001-06-25,16.849565885376265,16.86588808613337,16.534010601402322,16.648263931274414,9602200.0
2001-06-26,16.37622916844573,16.512244359150902,16.223891781279054,16.430635452270508,11698600.0
2001-06-27,16.444234933227882,16.634656386560142,16.340863109239493,16.408870697021484,10013400.0
2001-06-28,16.403425337204478,16.653693729239315,16.294613850082797,16.316375732421875,10041400.0
2001-06-29,16.33543112142328,16.3762361110192,16.06340062468779,16.32999038696289,13302000.0
2001-07-02,16.32998533980259,16.495924057558273,16.2402158432365,16.457839965820312,7821200.0
2001-07-03,16.417038763159677,16.457843749525054,16.278303677402427,16.455123901367188,4774400.0
2001-07-05,16.389828694586267,16.51224256042877,16.349023726734288,16.39798927307129,4312400.0
2001-07-06,16.400718940035,16.400718940035,15.777768851833656,15.875699996948242,8881800.0
2001-07-09,15.900176815341846,16.074276102327197,15.845770528730522,16.028030395507812,6830200.0
2001-07-10,16.008990343746703,16.008990343746703,15.464929485332696,15.500293731689453,11411200.0
2001-07-11,15.372443618179744,15.61727149154348,15.013363429055627,15.60094928741455,13696200.0
2001-07-12,15.736964150465761,16.20757783285727,15.655355207279689,16.166772842407227,11812200.0
2001-07-13,16.166770461541446,16.46056282128757,16.074280062827807,16.389835357666016,9301600.0
2001-07-16,16.729872748960418,16.99918335224508,16.66186513615977,16.697229385375977,19454800.0
2001-07-17,16.865892253188342,17.499723863386727,16.81964756285494,17.328344345092773,23559800.0
2001-07-18,17.205925432254954,17.49155822612349,17.15151913638886,17.431711196899414,24389000.0
2001-07-19,17.545963858056254,17.600369117367556,17.097113204741387,17.27393341064453,15832600.0
2001-07-20,17.186883198505015,17.192323931804168,16.942055388611987,17.09711265563965,9335200.0
2001-07-23,17.178730629287536,17.2412975348373,16.9502249127207,16.961105346679688,5177800.0
2001-07-24,17.02910648865545,17.102554837845812,16.784279695734774,16.868608474731445,9385800.0
2001-07-25,16.947499163704638,17.01006605130395,16.729874981247463,16.974702835083008,11382600.0
2001-07-26,17.001904114795607,17.21952827992222,16.950218699863626,17.167842864990234,7400400.0
2001-07-27,17.167841702188166,17.409948634350393,17.167841702188166,17.27393341064453,5730200.0
2001-07-30,17.192324472301124,17.309297647625918,17.137918175312926,17.287534713745117,4768800.0
2001-07-31,17.287533727943536,17.388184697118227,17.230407586334692,17.306575775146484,7290000.0
2001-08-01,17.33649864823175,17.33649864823175,17.04270633244388,17.137916564941406,6042800.0
2001-08-02,17.219530961587985,17.312021375884925,17.137922016670455,17.2630558013916,7742400.0
2001-08-03,17.263049197134155,17.27393066235069,17.05630654658821,17.233125686645508,6278800.0
2001-08-06,17.260336393696154,17.320182401383196,17.037271454291755,17.078075408935547,6109000.0
2001-08-07,17.083510262666955,17.214084740461384,17.03454470377983,17.151517868041992,5450600.0
2001-08-08,17.11071783141626,17.355544643997714,17.02094727373663,17.08623504638672,7435800.0
2001-08-09,17.165127601756833,17.246737598410817,17.07807790719252,17.219533920288086,8195400.0
2001-08-10,17.24673109224947,17.24673109224947,17.020945318720237,17.110715866088867,8591800.0
2001-08-13,17.056317862062812,17.233137119425255,17.00191153759963,17.216815948486328,6421400.0
2001-08-14,17.273934892460723,17.312018992331137,17.00190442171331,17.018226623535156,7272600.0
2001-08-15,17.001901626586914,17.216805912198264,17.001901626586914,17.001901626586914,8329200.0
2001-08-16,17.029106579226173,17.27393441116285,16.936616180240527,17.241291046142578,9298400.0
2001-08-17,17.233128926155967,17.301136539973022,17.031826970377235,17.0535888671875,10905600.0
2001-08-20,17.09711788625613,17.322903717534924,17.09711788625613,17.292980194091797,7904800.0
2001-08-21,17.339221206001014,17.681979113766097,17.273933441909957,17.276653289794922,18047800.0
2001-08-22,17.43714963439052,17.60036747249826,17.124315271731735,17.586767196655273,11869800.0
2001-08-23,17.58676419465225,17.828871062861158,17.494272787741817,17.681974411010742,10438600.0
2001-08-24,17.63301069989642,17.676536560730735,17.17055880566821,17.203203201293945,12021400.0
2001-08-27,17.23313752570481,17.271222680126943,17.06175900051979,17.06991958618164,7536000.0
2001-08-28,17.069909576074043,17.124315869915037,16.82508177264645,16.827802658081055,9047400.0
2001-08-29,16.81147956023653,16.85228453786516,16.335426330566406,16.335426330566406,12449600.0
2001-08-30,16.294627977948796,16.580259806148998,16.256542834836598,16.384397506713867,13391200.0
2001-08-31,16.48504770220313,16.906695802701016,16.41704007795689,16.729875564575195,8776800.0
2001-09-04,16.525850573976076,17.08079296575845,16.466003540240568,16.841405868530273,13949200.0
2001-09-05,16.813949401330916,17.04728542312815,16.709633993465754,16.82493019104004,15066600.0
2001-09-06,16.7178695607167,16.786497923367943,16.127665223041742,16.41041374206543,17680400.0
2001-09-07,16.07276516513074,16.36649452543422,15.888841623357072,16.0837459564209,16347200.0
2001-09-10,15.962966141951181,16.100222940945823,15.735119352970669,15.825709342956543,16255600.0
2001-09-17,14.823727186039177,15.400205046621949,14.810001722155924,14.919806480407715,30120400.0
2001-09-18,14.919812053460843,15.13942374636834,14.746869258997505,15.117462158203125,17734400.0
2001-09-19,15.147656231124841,15.564916910320541,14.878633105166955,15.098243713378906,28698800.0
2001-09-20,15.098239655594655,15.139417091711467,14.549212759027577,14.722156524658203,21862400.0
2001-09-21,13.794301818398868,14.620586899395944,13.794301818398868,14.000186920166016,27687200.0
2001-09-24,14.516277343063168,14.95549862009949,14.390000309627364,14.64529800415039,17264800.0
2001-09-25,14.659022136618072,15.268441428527707,14.631570156775142,15.125694274902344,14381000.0
2001-09-26,15.331578632117644,15.35903061056525,14.960985824155134,15.111968040466309,11122400.0
2001-09-27,15.262949455347288,15.693935546078318,15.043338875227311,15.614327430725098,13723800.0
2001-09-28,15.853153420392038,16.08648945878755,15.779034655361674,16.031587600708008,17620400.0
2001-10-01,16.045316549108723,16.234730513856107,15.894334312235934,16.182573318481445,10449000.0
2001-10-02,16.182575915754295,16.3610091162654,15.935513272355884,16.328067779541016,13301000.0
2001-10-03,16.182572845906737,16.553165693516366,16.141395397422993,16.468067169189453,16663200.0
2001-10-04,16.468068907016058,16.533951574919232,16.031592305209557,16.16610336303711,16576400.0
2001-10-05,16.166100269968087,16.22374785515015,15.304128024989291,15.408443450927734,20000400.0
2001-10-08,15.411186215605358,15.411186215605358,14.785295831901934,14.892355918884277,15811200.0
2001-10-09,15.002160591717008,15.007649939241277,14.315876960754395,14.315876960754395,20811200.0
2001-10-10,14.439405237361258,15.276671992438963,14.389992738793211,15.0433349609375,15884600.0
2001-10-11,15.043341522751197,15.232756532278907,14.851181838632753,14.988438606262207,16259000.0
2001-10-12,14.8649082055274,14.8649082055274,14.302154626086272,14.551961898803711,14523600.0
2001-10-15,14.796278943007476,15.262951082828769,14.411959601428336,15.249225616455078,22450200.0
2001-10-16,15.496283301324995,16.031584698170118,15.466086656536895,15.842169761657715,20734800.0
2001-10-17,16.045314625345554,16.130413141954634,15.578641455993155,15.674720764160156,15595400.0
2001-10-18,15.677472589630941,15.850416458852763,15.578647521504186,15.647275924682617,9835400.0
2001-10-19,15.633545596375805,15.7762927562999,15.180597857247696,15.655506134033203,11661200.0
2001-10-22,15.658236063880052,16.210007236765886,15.655490344950774,16.034318923950195,11244400.0
2001-10-23,16.141394151454676,16.44335964025911,16.119433615228242,16.17159080505371,13118400.0
2001-10-24,16.333555263445408,16.47355670494166,16.270417276324665,16.45708656311035,11386800.0
2001-10-25,16.237469803717147,16.800222125791905,16.160605331229295,16.687671661376953,13377200.0
2001-10-26,16.649242401123047,16.844146713811593,16.586103381398118,16.649242401123047,9899200.0
2001-10-29,16.608066815288126,16.621792280904902,16.240218681954637,16.333553314208984,11741800.0
2001-10-30,16.05904750500695,16.443367009471423,15.924535364288467,16.196304321289062,11570800.0
2001-10-31,16.45709054416901,16.539444414805473,16.11943894152911,16.193557739257812,9537200.0
2001-11-01,16.251201412730786,16.608068797284826,16.017864280655665,16.45708656311035,11846400.0
2001-11-02,16.443361178504926,16.805718961219398,16.3802221438808,16.709638595581055,9253200.0
2001-11-05,16.841405268968703,17.069252009937646,16.690423031326635,16.75356101989746,9230200.0
2001-11-06,16.753558488133674,17.050033569335938,16.745323418273355,17.050033569335938,9783600.0
2001-11-07,17.01984001250856,17.368472344878725,16.99513375124812,17.225725173950195,9948000.0
2001-11-08,17.22572093245954,17.596313712928964,17.222976258411354,17.321800231933594,10949200.0
2001-11-09,17.239450379765625,17.4425908633939,17.143371058095134,17.30807876586914,8452400.0
2001-11-12,17.239449522604833,17.360236146340483,16.937485057637737,17.299842834472656,9694400.0
2001-11-13,17.390425227349063,17.58258588337759,17.37669976540006,17.420621871948242,8431800.0
2001-11-14,17.568864957554133,17.59631589017593,17.291606768204552,17.431608200073242,7892600.0
2001-11-15,17.34925251612555,17.52219630543274,17.286114540038827,17.360233306884766,9757600.0
2001-11-16,17.297096202103972,17.299841923691236,17.052779340135384,17.168075561523438,10821400.0
2001-11-19,17.23122099788409,17.56887264333583,17.225730599520677,17.555147171020508,8564200.0
2001-11-20,17.39042885170519,17.500234664553197,17.313565411023095,17.434350967407227,7294000.0
2001-11-21,17.417889976629155,17.69789400398633,17.390437985406063,17.453577041625977,8722800.0
2001-11-23,17.486515480142234,17.84063720703125,17.467299613070203,17.84063720703125,4089600.0
2001-11-26,17.706120641489548,17.840631669241105,17.678669710532137,17.824161529541016,7157600.0
2001-11-27,17.596309243084583,17.670429036973424,17.305325697344554,17.426111221313477,13207400.0
2001-11-28,17.376702050562383,17.54141075716767,16.94022560119629,16.94022560119629,15635600.0
2001-11-29,17.102195145892832,17.560633350837357,17.08846967687474,17.459062576293945,15955400.0
2001-11-30,17.047283122696108,17.192775948744192,16.827672594077573,16.849634170532227,17048800.0
2001-12-03,16.745326173070637,16.959446402151343,16.605324726483882,16.863367080688477,10781000.0
2001-12-04,16.827681975859264,17.129647537349218,16.580620386116053,17.113176345825195,8414200.0
2001-12-05,17.434701324257887,17.465190374056544,17.212955474853516,17.212955474853516,9795200.0
2001-12-06,17.282253154272134,17.523401639906556,17.18246877721547,17.462421417236328,9255400.0
2001-12-07,17.44856797469668,17.559439891594018,17.309977285552723,17.512319564819336,6423800.0
2001-12-10,17.37926150389089,17.5123083534087,17.02169750104546,17.107624053955078,7960000.0
2001-12-11,17.060511044694085,17.476283049312283,16.93577923183605,17.309974670410156,9805200.0
2001-12-12,17.24067392291263,17.429157257080078,17.190781213435212,17.429157257080078,7157200.0
2001-12-13,17.23512732244366,17.304422623335643,17.032785170722548,17.08544921875,10265200.0
2001-12-14,16.92191831175884,17.157523053379556,16.908059458101803,17.02447509765625,9289000.0
2001-12-17,17.07436773050259,17.53171730041504,16.921918226319356,17.53171730041504,11429000.0
2001-12-18,17.512319689568322,17.642595276647835,17.387587856977625,17.484601974487305,8762400.0
2001-12-19,17.420846826085025,17.783955820124497,17.354323896493575,17.60378646850586,8569600.0
2001-12-20,17.59546627518462,17.725741805868502,17.465190744500738,17.490137100219727,9630400.0
2001-12-21,17.476272807532297,17.51785040657317,17.074359893798828,17.074359893798828,15204200.0
2001-12-24,17.254532568719025,17.29611017857662,17.12148569748229,17.12980079650879,3354400.0
2001-12-26,17.1990980662247,17.49568194871282,17.174151708942397,17.285024642944336,4360600.0
2001-12-27,17.296107450198978,17.60100634984985,17.296107450198978,17.448556900024414,6295600.0
2001-12-28,17.517858038849592,17.772865379836233,17.46242156842965,17.60932731628418,7869400.0
2001-12-31,17.67030165043981,17.67030165043981,17.41252304765617,17.448556900024414,5397400.0
2002-01-02,17.271168680782477,17.490141123168172,17.21573220450448,17.451335906982422,8669200.0
2002-01-03,17.451331237544892,17.71188228912721,17.39589477609998,17.431928634643555,8237600.0
2002-01-04,17.495681551372428,17.781178979866617,17.465191442346217,17.703567504882812,10598600.0
2002-01-07,17.296115705984683,17.56775328707195,17.296115705984683,17.4929141998291,10852200.0
2002-01-08,17.379264861906794,17.431928919590916,17.115942458761033,17.212955474853516,11914200.0
2002-01-09,17.254533255015556,17.46241919784707,17.090996271026928,17.17137908935547,8524200.0
2002-01-10,17.240678174237182,17.373725079863725,17.12980522420032,17.18524169921875,10527400.0
2002-01-11,17.254536835317204,17.262851936399816,16.880342483520508,16.880342483520508,9616400.0
2002-01-14,16.87756654938579,16.946861863552993,16.74174832574112,16.830446243286133,9339200.0
2002-01-15,16.85262286931417,17.143663023545997,16.78887129704341,17.032791137695312,12358800.0
2002-01-16,16.79718271170095,17.135344162668638,16.67245199966042,16.852619171142578,10224600.0
2002-01-17,16.921919718454838,17.046651526462497,16.90806086364573,16.941322326660156,8927400.0
2002-01-18,16.852619171142578,16.99952594726728,16.775008762341805,16.852619171142578,8546200.0
2002-01-22,17.046656588488197,17.384818244534745,16.90806588451675,17.37095832824707,16068400.0
2002-01-23,17.373723691508438,17.490139328117692,17.157522619312548,17.423616409301758,10192400.0
2002-01-24,17.614873141174257,17.739604949951172,17.495685085827745,17.739604949951172,14674400.0
2002-01-25,17.578833678200024,17.77840450873087,17.423612860998265,17.559431076049805,11100400.0
2002-01-28,17.53171765107916,17.731288530285475,17.470737425241058,17.63981819152832,9068000.0
2002-01-29,17.66476491837572,17.83384463081247,16.373100044446975,16.409133911132812,28117000.0
2002-01-30,16.644739380686413,17.168611948047573,16.60316281379152,17.091001510620117,27774800.0
2002-01-31,17.207414182682367,17.51785691684257,17.054963634451205,17.470735549926758,15095000.0
2002-02-01,17.337690294917316,17.434704385405897,16.90528813885621,17.007844924926758,14908000.0
2002-02-04,16.894203795181497,16.921921507730506,16.436854136582177,16.46457290649414,14934600.0
2002-02-05,16.2982623720735,16.49228951906448,16.05157115180673,16.32598114013672,17548000.0
2002-02-06,16.27054006861032,16.395271846278956,15.940693694624091,16.312116622924805,13978000.0
2002-02-07,16.312123071454632,16.797190465085894,16.27609025494339,16.339841842651367,13316800.0
2002-02-08,16.506142003655537,16.81935708902173,16.48119565070845,16.797182083129883,11691800.0
2002-02-11,16.78332882033547,17.027248679534818,16.63087930484694,16.97735595703125,10368000.0
2002-02-12,16.858166270569033,17.11594495940496,16.858166270569033,16.92469024658203,12272000.0
2002-02-13,17.018930342619637,17.390353285441243,16.941318868279026,17.2185001373291,12995800.0
2002-02-14,17.185240613284797,17.420844295521828,16.991213491662258,17.201871871948242,13994000.0
2002-02-15,17.04664625050703,17.12980041098822,16.852619171142578,16.852619171142578,15111200.0
2002-02-19,16.6308811118033,16.769471787734997,16.41745134398494,16.506149291992188,13777200.0
2002-02-20,16.57544759146004,16.977360834943575,16.453488155500562,16.957958221435547,14379400.0
2002-02-21,17.024480317229358,17.226823660637514,16.896977132712692,16.938554763793945,11352800.0
2002-02-22,16.93854778632973,17.129802484321537,16.639191503529354,16.996755599975586,11517200.0
2002-02-25,17.03279116974139,17.592697525033433,17.03279116974139,17.53171730041504,13312200.0
2002-02-26,17.53171765107916,17.75900623801401,17.37649573865616,17.63981819152832,13417800.0
2002-02-27,17.802118307474057,18.034367963717894,17.600648970504814,17.785329818725586,14275400.0
2002-02-28,17.863676548260234,18.115513452525523,17.802115917974053,17.89445686340332,13040600.0
2002-03-01,17.922431085898058,18.14908408717756,17.922431085898058,18.132295608520508,12071000.0
2002-03-04,18.188265589328775,18.677949662887627,18.179871346787124,18.580013275146484,26654800.0
2002-03-05,18.468080925294803,18.66395365692505,18.137893938509063,18.202253341674805,18157800.0
2002-03-06,18.30018795909802,18.803861564391894,18.24982038508339,18.663951873779297,14116400.0
2002-03-07,18.859827480747487,19.01372686570506,18.71991778450285,18.7423038482666,15431600.0
2002-03-08,18.99974322313748,19.10887265014753,18.887815003553186,18.98015594482422,13213600.0
2002-03-11,18.78148200395268,19.15364024503847,18.78148200395268,18.957767486572266,13500800.0
2002-03-12,18.6779527313569,19.097682006218854,18.6779527313569,19.027727127075195,12975000.0
2002-03-13,18.901803970336914,19.156438549864333,18.770288492347333,18.901803970336914,9238600.0
2002-03-14,18.845840207902054,18.99694297251547,18.69194078578226,18.74790382385254,8650600.0
2002-03-15,18.95776637868772,19.405477039627122,18.8766184878217,19.357908248901367,19066600.0
2002-03-18,19.201207410389124,19.40827316230927,19.16762831486726,19.254371643066406,10802400.0
2002-03-19,19.3103353778812,19.43905203227501,19.195608411116844,19.268362045288086,10798800.0
2002-03-20,19.01652931267136,19.195613587499167,18.96056627735753,18.98295021057129,7225200.0
2002-03-21,18.957772247931537,19.106076250139534,18.8262567335649,19.027727127075195,6761600.0
2002-03-22,19.030510551367556,19.433448878130303,18.957756938053432,19.2095947265625,9226600.0
2002-03-25,19.349515883463077,19.349515883463077,19.05570459959681,19.0696964263916,6856400.0
2002-03-26,19.044515353089608,19.425070061187466,19.041718695056822,19.34112548828125,9005600.0
2002-03-27,19.111671451187565,19.413874868889835,19.111671451187565,19.2515811920166,11604600.0
2002-03-28,19.1816255861357,19.47823354216761,18.977356433022024,19.0333194732666,8347400.0
2002-04-01,18.761895450583587,19.117265221729024,18.70593027825747,19.0696964263916,10230800.0
2002-04-02,18.887807048450817,19.237581253051758,18.862624330448664,19.237581253051758,8533400.0
2002-04-03,19.22359633114087,19.307543024318274,19.044512044891963,19.10047721862793,9998200.0
2002-04-04,18.98574856860348,19.29914710981144,18.98294977644591,19.223594665527344,8415000.0
2002-04-05,19.223591826046594,19.50341122459081,19.223591826046594,19.285152435302734,8954600.0
2002-04-08,18.97176148268769,19.53140043928788,18.97176148268769,19.441858291625977,10931400.0
2002-04-09,19.441851867745978,19.57336518581636,19.408272772897853,19.50341033935547,8511200.0
2002-04-10,19.46142542051357,19.61252590368438,19.405460301884577,19.570554733276367,15897200.0
2002-04-11,19.531400423025058,19.567776186626634,19.04171633640763,19.195615768432617,12846800.0
2002-04-12,19.349514767835576,19.60135269165039,19.285155357084548,19.60135269165039,12408800.0
2002-04-15,19.60134878031116,19.724467858056194,19.181619702658693,19.363500595092773,15707600.0
2002-04-16,19.559370422607653,19.84478518277995,19.522992545580912,19.788822174072266,15885400.0
2002-04-17,19.73287462028792,19.923152008298977,19.615350916330637,19.81122589111328,14004600.0
2002-04-18,19.65731504093696,19.853187788827224,19.46983653440587,19.760848999023438,11307200.0
2002-04-19,19.867181562006085,20.13300919375368,19.79163124751408,20.04067039489746,12846200.0
2002-04-22,19.923144814460752,20.200167618573474,19.839200256882137,19.883970260620117,13940600.0
2002-04-23,19.867176161872017,20.253326141260104,19.811213139300687,20.146995544433594,13752200.0
2002-04-24,20.105027906893397,20.286910984065983,20.007091522216797,20.007091522216797,11599600.0
2002-04-25,19.909152241051974,20.02108043647836,19.746856464426354,19.822406768798828,13122400.0
2002-04-26,19.923141997492532,20.180577488285678,19.76924259626531,20.085437774658203,16733400.0
2002-04-29,20.007091272055742,20.22814890033495,19.895163061744963,19.942731857299805,10507600.0
2002-04-30,19.937132234095667,20.426816183705032,19.937132234095667,20.28131103515625,11827800.0
2002-05-01,20.15818836047308,20.3932356145835,20.01268108757882,20.21415138244629,11877000.0
2002-05-02,20.160993605135037,20.58072280883789,20.15819481268481,20.58072280883789,12411600.0
2002-05-03,20.468801457218603,20.706647658760627,20.44081992789375,20.61710548400879,9504800.0
2002-05-06,20.608699943424636,20.815765708764,20.202960518604566,20.278512954711914,11719600.0
2002-05-07,20.47718523248112,20.67305797245859,20.362458245599495,20.415624618530273,13897200.0
2002-05-08,20.824165823694784,20.86893796658842,20.642282729182625,20.706642150878906,14052400.0
2002-05-09,20.594711567992068,20.972467407233413,20.55273822255347,20.82416343688965,12211400.0
2002-05-10,20.84654251277446,20.941680071325123,20.645072230135032,20.66465950012207,10408800.0
2002-05-13,20.66465941011653,20.98645210266113,20.66465941011653,20.986452102661133,11854800.0
2002-05-14,21.062002734498087,21.25507878014512,21.028425776891535,21.23269271850586,13379800.0
2002-05-15,21.028430739052208,21.406186545232806,21.028430739052208,21.2438907623291,11209200.0
2002-05-16,21.210310257377596,21.540497217389838,21.210310257377596,21.325035095214844,9952600.0
2002-05-17,21.504126077069223,21.546099424997642,21.392197860877825,21.518117904663086,12060600.0
2002-05-20,21.431371196807216,21.46774909253997,21.18233205075034,21.210315704345703,7851600.0
2002-05-21,21.27188116743946,21.36422213093874,20.9668788838769,20.983667373657227,12468400.0
2002-05-22,20.983655973387275,21.17953083210656,20.838150826350947,21.10677719116211,9651800.0
2002-05-23,21.23830503818071,21.46775699206445,21.210323509141976,21.448169708251953,9762800.0
2002-05-24,21.392197606612452,21.57128189644885,21.294261219178974,21.30545425415039,9245000.0
2002-05-28,21.305455444445172,21.350227586832172,21.15435266616893,21.18513298034668,8244800.0
2002-05-29,21.140353524394175,21.462144080854113,21.12916049380001,21.341821670532227,7656000.0
2002-05-30,21.148753180190766,21.420178370772135,21.129165905347413,21.2438907623291,8542200.0
2002-05-31,21.29985544372258,21.492929395673116,21.213109970092773,21.213109970092773,8579000.0
2002-06-03,21.201917334167028,21.33623160029759,20.81017183889629,20.832555770874023,11843200.0
2002-06-04,20.77659964250545,20.910913953267308,20.650681710734712,20.818572998046875,12731600.0
2002-06-05,20.90318817140315,21.04423532796081,20.621093858287836,20.652124404907227,11502200.0
2002-06-06,20.652128888078376,20.663412921317587,19.605559017495867,19.676082611083984,21196000.0
2002-06-07,19.40810382169549,20.13026510362301,19.393998234822377,20.020248413085938,21196000.0
2002-06-10,20.028699068587432,20.245910773486017,20.028699068587432,20.065370559692383,11071800.0
2002-06-11,20.16975237160234,20.423637796931594,19.929972529095174,19.946897506713867,10921000.0
2002-06-12,19.901752542754735,20.220518308009463,19.817123396902325,20.071008682250977,13975400.0
2002-06-13,20.085116700305818,20.155640287248197,19.63376617431641,19.633766174316406,10077200.0
2002-06-14,19.37988631903968,20.181035612729953,19.32346829439248,20.056913375854492,18796200.0
2002-06-17,20.056921822845876,20.781904721159002,20.056921822845876,20.694456100463867,11954800.0
2002-06-18,20.64930836961139,20.911656236906875,20.536472336021,20.874984741210938,10561800.0
2002-06-19,20.691620446064398,20.999104411230753,20.635202436119126,20.804458618164062,11045000.0
2002-06-20,20.733933193168337,20.776247772983936,20.24026811714052,20.339000701904297,13195000.0
2002-06-21,20.11333623531014,20.423639716675563,19.81713618588271,19.819957733154297,20842200.0
2002-06-24,19.746611338737527,20.127438412685496,19.577355100561743,19.84816551208496,14473000.0
2002-06-25,19.97228554592264,20.293873008504974,19.735325116951156,19.75507164001465,11919400.0
2002-06-26,19.210625405030637,19.45040517958369,18.84954497009769,19.027263641357422,22387200.0
2002-06-27,19.261408710314374,19.399634388257816,19.097793412710377,19.3516788482666,15906000.0
2002-06-28,19.40809886238596,19.88765856258565,19.377068300962584,19.84816551208496,14093000.0
2002-07-01,19.848162963294627,20.090764329336675,19.535037994384766,19.535037994384766,12482600.0
2002-07-02,19.53503157816265,19.865081414649858,19.351669840489027,19.602733612060547,13165000.0
2002-07-03,19.535043696856224,19.71276245316553,19.21345614608118,19.40810203552246,11107400.0
2002-07-05,19.746608921565365,20.00049432385598,19.690190899816148,19.97792625427246,7266800.0
2002-07-08,19.977924437100995,20.437737513940732,19.958177916063935,20.29387092590332,10838800.0
2002-07-09,20.389788796945187,20.50826796275214,19.75507621299496,19.814315795898438,14075400.0
2002-07-10,19.9045785098436,19.938430609806545,19.111894000875868,19.21062660217285,16285600.0
2002-07-11,19.08368297360416,19.676080670888005,18.984950382758363,19.506824493408203,15699600.0
2002-07-12,19.509644930156316,19.65633303504225,19.216266568175513,19.3544921875,13371800.0
2002-07-15,18.928532669076432,19.182418044221226,18.265611299460655,19.123178482055664,22688200.0
2002-07-16,18.914432610832165,19.145749960015326,18.573096452645437,18.702861785888672,14742200.0
2002-07-17,18.970846286186806,19.1006094374629,18.166877766210327,18.33613395690918,15897000.0
2002-07-18,18.30792452412071,18.448971705119778,17.520880995880816,17.661928176879883,14895000.0
2002-07-19,17.58858225420593,17.66192738766663,17.22185981521606,17.35444450378418,16266800.0
2002-07-22,17.241610884519698,17.61679698477306,16.784618219188946,17.0018310546875,20690000.0
2002-07-23,17.06671027434327,17.264176558854125,16.164008028082687,16.33326530456543,30282400.0
2002-07-24,16.245824324122484,16.784624843274134,15.546230006006041,16.643577575683594,35287800.0
2002-07-25,16.47431765531755,17.207762854750136,16.358658964419984,16.911563873291016,24442600.0
2002-07-26,16.92566098832647,17.4306101327433,16.869241903144474,17.391117095947266,13935400.0
2002-07-29,17.82835987174388,18.19508224439453,17.45599548399346,18.13866424560547,15390800.0
2002-07-30,17.927093586572475,18.375623592556877,17.715522849336516,18.13302230834961,14503200.0
