Date,Open,High,Low,Close,Volume
2002-07-31,18.22329756062954,18.75927734375,18.133027439951,18.75927734375,17595800.0
2002-08-01,18.6887524774927,18.694393418060983,18.180981737975216,18.27971649169922,14379600.0
2002-08-02,18.20918905592383,18.25996611916334,17.681671907391614,17.915809631347656,13137200.0
2002-08-05,17.91863237517473,17.98351394340664,17.433429772269772,17.50677490234375,14106800.0
2002-08-06,17.84246579626763,18.488462049369893,17.81425679462044,17.97787094116211,12956800.0
2002-08-07,18.29382946919601,18.406667709350586,18.042765514762543,18.406667709350586,13150400.0
2002-08-08,18.54488964688327,19.37988901043928,18.519502177929226,19.29244041442871,16347800.0
2002-08-09,19.252943196211938,19.57453064665322,18.93981823359129,19.41091537475586,11041200.0
2002-08-12,19.140106187982887,19.427843704949005,18.872117346766473,19.309362411499023,9509400.0
2002-08-13,19.309354783180762,19.743780281648288,18.987767439882912,19.001873016357422,13428400.0
2002-08-14,19.001880992630806,19.549144875988755,18.759279610454172,19.464515686035156,15394400.0
2002-08-15,19.577350616455078,19.797383890906918,19.50118392778523,19.577350616455078,14115400.0
2002-08-16,19.450411568911132,19.61966996156919,19.35167894133384,19.382709503173828,10693800.0
2002-08-19,19.382705479083217,19.825593589875016,19.382705479083217,19.774816513061523,10599200.0
2002-08-20,19.605566160535236,19.690195364558264,19.357323795456455,19.46734046936035,9451800.0
2002-08-21,19.52093286333253,19.72122179404279,19.213450980794935,19.616846084594727,8370000.0
2002-08-22,19.526576706352333,19.91304469640329,19.498367693913604,19.8453426361084,9600400.0
2002-08-23,19.740965875173906,19.842517873051463,19.405272870597237,19.577350616455078,8659400.0
2002-08-26,19.81713287595292,20.169750898656712,19.53503845778989,20.028703689575195,11739000.0
2002-08-27,20.141538619995117,20.33618227345069,20.059730993733222,20.141538619995117,11534200.0
2002-08-28,19.946889144178236,20.079473819165912,19.605555274640214,19.74942398071289,9822600.0
2002-08-29,19.478622474310022,20.02306484445218,19.351678681520806,19.84816551208496,8516400.0
2002-08-30,19.788919186972475,20.05690795999766,19.69582753445291,19.76917266845703,8745600.0
2002-09-03,19.379886537635677,19.48990319348543,18.829803258386907,18.93699836730957,13533600.0
2002-09-04,19.056546145611424,19.31272122239733,18.959770100836387,19.176095962524414,11440200.0
2002-09-05,18.899996433764926,19.17609612037249,18.643821354870315,19.161863327026367,11224600.0
2002-09-06,19.36964794942155,19.79945045774366,19.33549055265421,19.722599029541016,12251800.0
2002-09-09,19.568889149689934,19.799445548753795,19.28425076205808,19.71120834350586,11795000.0
2002-09-10,19.71120174349425,19.73966513840317,19.309860708939688,19.506261825561523,9022400.0
2002-09-11,19.86206999935656,19.88199460329543,19.44080632418649,19.5660457611084,6122000.0
2002-09-12,19.531887153778495,19.534731974120433,19.102082575720722,19.164703369140625,8555000.0
2002-09-13,19.127707058035845,19.497737990741513,19.005312411521153,19.440811157226562,9796800.0
2002-09-16,19.355416510393862,19.634363174438477,19.213097271346847,19.634363174438477,8329200.0
2002-09-17,19.879148909693868,19.92469210545493,19.312718985034994,19.369647979736328,11468400.0
2002-09-18,18.87152862548828,19.110623862383417,18.717823613933323,18.87152862548828,18397000.0
2002-09-19,18.473044062394873,18.5442037065708,17.969233651332104,18.034700393676758,16487400.0
2002-09-20,18.037538241646267,18.11723774586053,17.72728228824413,17.96068572998047,24144600.0
2002-09-23,17.841141112133545,18.307948074355505,17.476804182752446,18.17416763305664,12708800.0
2002-09-24,18.088770410813595,18.441722510578984,17.621963600595336,17.647581100463867,15573400.0
2002-09-25,17.96068338530439,18.302250783102163,17.533725766771234,18.074539184570312,13811400.0
2002-09-26,18.359180608559967,18.82314051502442,18.216861379036246,18.76336669921875,13685600.0
2002-09-27,18.646658856847566,18.996762810120323,18.14569475439851,18.239625930786133,14120200.0
2002-09-30,18.236797095365365,18.47020068712438,17.647595213021248,18.159944534301758,16546400.0
2002-10-01,18.162776815151656,18.89145151486775,18.051766926336796,18.82883071899414,12892000.0
2002-10-02,18.52996061226416,18.888605627670735,18.14569918156651,18.27094078063965,15673000.0
2002-10-03,18.06031027072013,18.202629498880558,17.00714776517106,17.021379470825195,23276000.0
2002-10-04,17.04984482427219,17.44264513194051,16.1902365127122,16.509031295776367,21492200.0
2002-10-07,16.511875830544366,16.765204960421066,15.71488839621098,15.825897216796875,18664200.0
2002-10-08,16.067839838754598,16.63711670754442,15.882824422074123,16.28131866455078,23262400.0
2002-10-09,16.284167711511262,16.284167711511262,15.367632514357902,15.413174629211426,20963200.0
2002-10-10,15.413172923677712,16.306937507410257,15.356245014957707,16.127614974975586,16985600.0
2002-10-11,16.58019133243005,17.306019233683518,16.55457382599477,16.90752601623535,15836400.0
2002-10-14,16.91037330302419,17.405644772580402,16.70828022788406,17.28040313720703,11443600.0
2002-10-15,17.93221973375676,18.771902170102646,17.93221973375676,18.714975357055664,30901600.0
2002-10-16,18.529962698067134,19.070776188482228,18.52711570550806,19.028079986572266,20498400.0
2002-10-17,19.028087855890696,19.568901569966485,19.028087855890696,19.5205135345459,19231800.0
2002-10-18,19.52335496974952,19.91046352919847,19.369652080562624,19.731142044067383,16167800.0
2002-10-21,19.611586253084667,20.09547066588704,19.4977304584198,20.024311065673828,16888200.0
2002-10-22,19.753909811577937,19.96738865931483,19.65713160469526,19.825069427490234,14686200.0
2002-10-23,19.75390380025809,20.004384790262502,19.440802019847954,19.953149795532227,18444000.0
2002-10-24,20.021466115855212,20.123936124343945,19.403801244189548,19.492040634155273,13821400.0
2002-10-25,19.326949784519435,20.010082449188857,19.213093978471385,19.873455047607422,13621800.0
2002-10-28,20.15240041751426,20.206480239037877,19.696977221487817,19.78236961364746,13550000.0
2002-10-29,19.82507458304879,19.92754463033961,19.534742058518216,19.765300750732422,14682400.0
2002-10-30,19.88199749680518,20.206485191958777,19.83360947614281,20.052780151367188,12186000.0
2002-10-31,20.109703822769426,20.266253643133595,19.76244461991194,19.867761611938477,14313000.0
2002-11-01,19.696986573907672,20.14386900560953,19.65429252917483,19.99870491027832,10612600.0
2002-11-04,20.00154973218066,20.49397537375725,19.936084082510455,19.99870491027832,13113600.0
2002-11-05,19.924696518849558,20.303266273896398,19.896233101003688,20.21502685546875,9459600.0
2002-11-06,20.203634200407386,20.351645210059264,19.694131213575307,19.95030403137207,15957800.0
2002-11-07,19.953161332478142,19.953161332478142,19.090706898861548,19.19602394104004,14829000.0
2002-11-08,19.252943133196332,19.51196514555125,18.914222708307246,19.10208511352539,11900600.0
2002-11-11,19.085009026956353,19.235867058675584,18.95692042090903,18.999616622924805,7378000.0
2002-11-12,19.130555213997607,19.54043538940112,19.122016405613305,19.1704044342041,10981600.0
2002-11-13,19.09923993309768,19.49773420519184,18.85729768020379,19.159013748168945,12475400.0
2002-11-14,19.45503951457308,19.637207966553767,19.40095968051644,19.56889533996582,9758200.0
2002-11-15,19.57173577789788,19.645740193741503,19.35540999926468,19.58027458190918,10951400.0
2002-11-18,19.739668288295544,19.76813168774641,19.085001414452837,19.187471389770508,9449400.0
2002-11-19,19.190329532317687,19.63436712416992,18.956926020192927,19.418041229248047,12838200.0
2002-11-20,19.36964478531958,19.85352921657425,19.36964478531958,19.78236961364746,10154400.0
2002-11-21,19.78522007039147,20.42280961621004,19.78522007039147,20.32887840270996,15202000.0
2002-11-22,20.331717953725743,20.493961730561285,20.09262060429433,20.286174774169922,9998400.0
2002-11-25,20.286173299705833,20.49396024099458,20.121084714860963,20.26624870300293,9659200.0
2002-11-26,20.252028137110443,20.25487512994286,19.76244960765849,19.79945182800293,10350400.0
2002-11-27,19.967384805305993,20.29471940964584,19.873453609243313,20.206480026245117,8072600.0
2002-11-29,20.23494146853648,20.266251864184664,19.870604688214193,19.947458267211914,4974200.0
2002-12-02,19.95030830081047,20.29472274294179,19.5688938128713,19.671363830566406,15108600.0
2002-12-03,19.67420978755056,19.91045804271603,19.477808568703388,19.725444793701172,11371400.0
2002-12-04,19.66510651183416,20.03858641860256,19.61914100175258,19.7800235748291,12885800.0
2002-12-05,19.78002434756746,19.85184724076259,19.397926029722772,19.420909881591797,9349800.0
2002-12-06,19.291627742213986,19.851845379877684,19.277262288177255,19.604774475097656,12003200.0
2002-12-09,19.56455895990906,19.736933494208916,19.478372788689693,19.550195693969727,9576600.0
2002-12-10,19.55306993703557,19.932294845581055,19.509977940954283,19.932294845581055,8687800.0
2002-12-11,19.722568933868768,20.012734065877556,19.705329947267398,19.966766357421875,9990600.0
2002-12-12,20.08168328431405,20.12477746269899,19.85472265722358,19.97825813293457,8538400.0
2002-12-13,19.880576886963304,19.92367106326259,19.607650756835938,19.607650756835938,7195400.0
2002-12-16,19.693841743128008,20.31151698253077,19.653621091032793,20.190855026245117,10135000.0
2002-12-17,20.12477485690499,20.210961010654366,19.912177522229698,19.940908432006836,8419200.0
2002-12-18,19.607659577135216,19.837493826212672,19.50710791511202,19.67086410522461,11451200.0
2002-12-19,19.65075087007352,19.958152872485613,19.607656680754502,19.679479598999023,10848600.0
2002-12-20,19.929426218362025,20.19660758972168,19.871966562667517,20.19660758972168,13935800.0
2002-12-23,20.0529595550475,20.368979955445017,19.98113663714527,20.142019271850586,8917400.0
2002-12-24,20.14202421680168,20.17650001492885,20.018488680006893,20.038599014282227,2935800.0
2002-12-26,20.121907046979953,20.294281595334905,19.95240383693032,20.0644474029541,4670800.0
2002-12-27,20.064440682913133,20.167865815658917,19.794388117952977,19.87195587158203,6335000.0
2002-12-30,19.923673085421985,20.13914179692661,19.722569831428768,20.052955627441406,6909400.0
2002-12-31,20.052965045129323,20.110422518437154,19.716832031505955,19.986886978149414,7148400.0
2003-01-02,20.0845535278737,20.354606097303122,19.94952614722869,20.305767059326172,12584000.0
2003-01-03,20.139148308974217,20.271302231739384,19.978265653757806,20.17936897277832,7803400.0
2003-01-06,20.009860173961467,20.598806632828506,19.82599372718863,20.469526290893555,12500600.0
2003-01-07,20.47240042820363,20.6447749531866,20.348864950124653,20.501129150390625,9804800.0
2003-01-08,20.504004528299966,20.504004528299966,20.328756457743978,20.417816162109375,8487600.0
2003-01-09,20.51263247458155,20.70799096260089,20.51263247458155,20.685007095336914,8655400.0
2003-01-10,20.475270391775112,20.814274551293362,20.452288730684696,20.62753677368164,10312600.0
2003-01-13,20.69936389527168,20.825770728583258,20.57008133992815,20.79416847229004,9200200.0
2003-01-14,20.699361476828695,20.82576829537133,20.5988076593561,20.82289695739746,9981800.0
2003-01-15,20.822903179816027,20.828648049341524,20.360363371923093,20.52699089050293,12833200.0
2003-01-16,20.48101416576804,20.65913570977823,20.268419039721397,20.3976993560791,10803400.0
2003-01-17,20.24832228102984,20.558595686468138,20.213846484042485,20.535614013671875,10169000.0
2003-01-21,20.469537307122646,20.616056714200287,20.320146560668945,20.320146560668945,8987600.0
2003-01-22,20.32301268714323,20.535610106994604,20.17649550950972,20.368980407714844,13887400.0
2003-01-23,20.417817486945236,20.653396552376005,20.34024970582958,20.57008171081543,11231000.0
2003-01-24,20.570085662442825,20.570085662442825,19.98401032056937,20.001249313354492,12940400.0
2003-01-27,19.995489858054675,20.110406907325764,19.682343145447884,19.713945388793945,14438800.0
2003-01-28,19.716823097504857,19.917928546682468,19.67947597596354,19.851850509643555,8976000.0
2003-01-29,19.85185388612092,20.20522360334933,19.564562217170224,19.992626190185547,11114000.0
2003-01-30,19.880590935985214,20.10755171247773,19.69385302649429,19.739818572998047,10439200.0
2003-01-31,19.73981058082356,20.193731950026752,19.650750863625262,20.12478256225586,11305000.0
2003-02-03,20.124784689681483,20.24832020975514,20.00699403925374,20.119037628173828,8517400.0
2003-02-04,20.121912524540935,20.121912524540935,19.662246206510858,19.719703674316406,12388000.0
2003-02-05,19.82312543548807,20.153511297785172,19.613401549794997,19.679479598999023,13363200.0
2003-02-06,19.682357258431303,19.828874464246333,19.426667791190976,19.6564998626709,14258200.0
2003-02-07,19.659361268521387,19.87195640628115,19.432400676214623,19.51858901977539,9889600.0
2003-02-10,19.518598816070664,19.665116005055395,19.392189766566922,19.596166610717773,11253400.0
2003-02-11,19.596169837997024,19.87196965263051,19.374956156795676,19.458271026611328,11087000.0
2003-02-12,19.46114136931732,19.578932031878235,19.30600357055664,19.30600357055664,10268000.0
2003-02-13,19.36345244377999,19.532953419627344,19.11925504528869,19.420909881591797,11433200.0
2003-02-14,19.37782220960072,19.79439644503193,19.317491222095818,19.785778045654297,10414400.0
2003-02-18,19.785781096324705,20.12765674489791,19.785781096324705,20.05583381652832,9671800.0
2003-02-19,20.052964478134058,20.05583581741479,19.823130207677043,20.038599014282227,8897600.0
2003-02-20,20.038583664286424,20.064438849179624,19.886319508287713,19.95526885986328,8666000.0
2003-02-21,19.995498218893346,20.256934670097582,19.92942236743955,20.21384048461914,11533600.0
2003-02-24,20.110417629090314,20.21096927886345,19.722574298901602,19.72831916809082,11315600.0
2003-02-25,19.607659710003475,19.877714625720195,19.432411587063285,19.843238830566406,12131800.0
2003-02-26,19.843227536639592,19.843227536639592,19.553062453531666,19.630632400512695,13251600.0
2003-02-27,19.63064234117246,19.969646634054723,19.62202394089048,19.880584716796875,10065200.0
2003-02-28,19.89493476200839,20.13913207883793,19.794383183532698,19.892061233520508,12520400.0
2003-03-03,19.95240936189575,20.18511714888163,19.650754366709474,19.70246696472168,12544800.0
2003-03-04,19.728315096273093,19.966767667849474,19.544448634105095,19.550195693969727,9746800.0
2003-03-05,19.61980586868192,19.822818491348716,19.558902081881882,19.819917678833008,12694200.0
2003-03-06,19.819908884756376,19.866313013731677,19.526991118114736,19.764806747436523,10890600.0
2003-03-07,19.46318943847743,20.031626826845585,19.46318943847743,20.008424758911133,11318000.0
2003-03-10,19.79381594392874,19.848920315417274,19.31528368736539,19.3848876953125,12046800.0
2003-03-11,19.38487944308799,19.486387918443025,18.958553139813265,19.03395652770996,15528200.0
2003-03-12,18.981756575724347,19.097764703274848,18.636635217417115,19.094863891601562,17628800.0
2003-03-13,19.286274541172606,19.648798498713443,19.15576680152616,19.605295181274414,14148600.0
2003-03-14,19.677801268803364,19.85181233734957,19.486389757203778,19.521190643310547,12576000.0
2003-03-17,19.52119850754797,20.051934361194334,19.338487143868655,20.04613494873047,14287000.0
2003-03-18,20.049033188797903,20.098338150878384,19.674908030450545,19.819917678833008,12402200.0
2003-03-19,19.83730949909743,20.191133201794393,19.819906846186306,20.156330108642578,11742200.0
2003-03-20,20.15633857360385,20.28684635555864,19.706807835454935,20.162137985229492,12306000.0
2003-03-21,20.16213411843637,20.446353912353516,20.16213411843637,20.446353912353516,16477000.0
2003-03-24,20.08383304894988,20.21434082629332,19.915621353022264,19.953325271606445,11811400.0
2003-03-25,20.037427942772208,20.272345028426844,19.93882246466548,20.101232528686523,8564800.0
2003-03-26,20.136035449329892,20.147636484178285,19.83441518128514,19.88081932067871,10195200.0
2003-03-27,19.880814078077606,19.94461643391226,19.61689558338248,19.805408477783203,9681000.0
2003-03-28,19.805412898053163,19.99102502276478,19.640102030335907,19.88951873779297,9108200.0
2003-03-31,19.434192654751907,19.7532134215703,19.379088283263375,19.3848876953125,11451800.0
2003-04-01,19.561801967786295,19.7213134765625,19.489297138828345,19.7213134765625,13214600.0
2003-04-02,20.08383461107298,20.298448253072902,19.959126235450434,20.2491455078125,13986000.0
2003-04-03,20.301345911597384,20.35934887199065,20.040328164485484,20.066431045532227,10945200.0
2003-04-04,20.170834268355975,20.301342010498047,20.080926820550562,20.301342010498047,8445600.0
2003-04-07,20.504367418335832,20.736383786328616,20.138944625854492,20.138944625854492,15174400.0
2003-04-08,20.138933284127052,20.600062734659616,20.0838289299109,20.54785919189453,13142400.0
2003-04-09,20.312948510912143,20.684172796435014,20.312948510912143,20.34775161743164,13717600.0
2003-04-10,20.460857819776766,20.65226936340332,20.362250129743387,20.65226936340332,9260800.0
2003-04-11,20.466658078239597,20.88138568805079,20.466658078239597,20.689971923828125,11159600.0
2003-04-14,20.747981005326032,20.89589146800103,20.489864005118253,20.881389617919922,14626600.0
2003-04-15,20.881373517750255,21.15689075548592,20.591354441114834,21.07858657836914,13615800.0
2003-04-16,21.12789759217868,21.156899068703833,20.73637212741206,20.878480911254883,13037600.0
2003-04-17,20.878485443092842,21.142404025900213,20.8523847723561,21.1366024017334,9319200.0
2003-04-21,21.136601270375404,21.426620508395946,21.032194167674316,21.113401412963867,8177400.0
2003-04-22,21.032195277806196,21.57743289017338,20.991592759353914,21.531028747558594,13733200.0
2003-04-23,21.374411656693848,21.696333108081394,21.365711435738074,21.620929718017578,11959800.0
2003-04-24,21.336713525316345,21.620933329142325,21.214905986249928,21.333812713623047,11075400.0
2003-04-25,21.220707074523226,21.374416916354097,20.99159161140263,21.049596786499023,8547800.0
2003-04-28,21.069898282225612,21.519426777768402,21.052495623164848,21.3657169342041,8856000.0
2003-04-29,21.380225062154523,21.522333912315872,21.113407813333087,21.386024475097656,10198600.0
2003-04-30,21.35411568404261,21.591931370547243,21.261309616447416,21.47592544555664,11023600.0
2003-05-01,21.475917347462264,21.603524259368413,21.116292035050364,21.533920288085938,10601600.0
2003-05-02,21.475923194135945,21.748539744489626,21.45272112650173,21.725339889526367,11668000.0
2003-05-05,21.626737798877347,21.725345505477144,21.46722630849747,21.502029418945312,10577600.0
2003-05-06,21.504924282909336,21.716637061392504,21.417917637192115,21.58032989501953,10374400.0
2003-05-07,21.58032658889895,21.68473145002544,21.377311850884404,21.536823272705078,12018400.0
2003-05-08,21.40341756264056,21.60063070454508,21.32221032906857,21.37151527404785,9640200.0
2003-05-09,21.504921469021735,21.53102213171912,21.25550481078382,21.46141815185547,10074400.0
2003-05-12,21.41211420732667,21.670231071785256,21.31930816856258,21.60932731628418,8687200.0
2003-05-13,21.609334099747795,21.673138686302956,21.435322999024486,21.554229736328125,9294600.0
2003-05-14,21.60643319729609,21.62383364349417,21.37441692218954,21.44402313232422,7810200.0
2003-05-15,21.51943399330071,21.597740453652523,21.403428028244903,21.58323860168457,9063800.0
2003-05-16,21.412118980317295,21.603530509892572,21.400517946301974,21.50782585144043,10707600.0
2003-05-19,21.50782769217434,21.50782769217434,20.948090475888666,21.0176944732666,10856000.0
2003-05-20,21.069903215894406,21.20621264498698,20.892991260604692,21.029300689697266,9977600.0
2003-05-21,20.977098812887057,21.287419409594825,20.968398586955274,21.1859130859375,9787000.0
2003-05-22,21.171402266385016,21.359915194852775,21.119198720235037,21.206205368041992,9361200.0
2003-05-23,21.20620660710847,21.461422729492188,21.14240202334477,21.388917922973633,6137000.0
2003-05-27,21.243913639911085,21.751447412878242,21.180109040139175,21.748546600341797,12112200.0
2003-05-28,21.687644917492342,21.82395435520016,21.533935028220757,21.560035705566406,15869000.0
2003-05-29,21.461426246734074,21.71664241094432,21.27291327635685,21.339618682861328,10486400.0
2003-05-30,21.426614581789742,21.638329540559656,21.403414730795284,21.519420623779297,10914600.0
2003-06-02,21.66443539806084,21.838448704608403,21.464323635804913,21.49912452697754,13884000.0
2003-06-03,21.542629785799818,21.960258218697813,21.542629785799818,21.95735740661621,14217200.0
2003-06-04,21.966124341959024,22.46336152828381,21.966124341959024,22.422412872314453,15276200.0
2003-06-05,22.074359039171235,22.638868367289188,22.074359039171235,22.439973831176758,11684000.0
2003-06-06,22.594991227237532,22.814360074103917,22.40779665643438,22.49846839904785,11757400.0
2003-06-09,22.317122748117352,22.498466215746323,22.086053984057287,22.179651260375977,9071600.0
2003-06-10,22.17965522159518,22.55111885070801,22.112381121194097,22.551118850708008,8608600.0
2003-06-11,22.600829558360804,22.94596980599513,22.469209204137368,22.928421020507812,11708200.0
2003-06-12,22.92843634324367,22.978159423043127,22.7851159590717,22.94306182861328,8836800.0
2003-06-13,22.94012333183482,23.027871731432835,22.823126209548967,22.957672119140625,7655200.0
2003-06-16,22.998637540471503,23.36717796325684,22.998637540471503,23.367177963256836,11025600.0
2003-06-17,23.384707601958745,23.384707601958745,23.2209129845055,23.3525333404541,9175600.0
2003-06-18,23.352539852051517,23.399339602393066,23.165345313755168,23.32036781311035,9997600.0
2003-06-19,23.320371376021637,23.326220229940464,22.90210802746474,22.934282302856445,10153600.0
2003-06-20,23.007403410347187,23.212146754161417,22.934280468765664,23.08052635192871,12829600.0
2003-06-23,23.08345210921329,23.150726204473266,22.697363026007494,22.79096031188965,12384000.0
2003-06-24,22.790954042825735,22.802653979284642,22.162096405251503,22.6827335357666,20650200.0
2003-06-25,22.6388543521833,23.30866050426272,22.62422887694308,23.00446891784668,24128800.0
2003-06-26,22.989845908459362,23.355460513337963,22.989845908459362,23.299888610839844,15608400.0
2003-06-27,23.261874623907183,23.364246316960486,23.19460275341596,23.285274505615234,12264400.0
2003-06-30,23.28819093002959,23.387637041046553,23.115619659423828,23.115619659423828,14915400.0
2003-07-01,23.077599201666636,23.39933967590332,22.978150847645885,23.39933967590332,13989000.0
2003-07-02,23.35546509075067,23.583608291862944,23.29404209287697,23.51633644104004,19887200.0
2003-07-03,23.51633715271434,23.609934423478443,23.264794069123006,23.402265548706055,9123800.0
2003-07-07,23.46076427227129,23.685984181647214,23.43444108448025,23.66258430480957,10966400.0
2003-07-08,23.60408983397321,23.91120714868058,23.60408983397321,23.83223533630371,9093400.0
2003-07-09,23.72108940270167,24.241724556521977,23.431523086094963,23.940458297729492,10688400.0
2003-07-10,23.94045158831508,23.972625862425048,23.71230835846999,23.867328643798828,10835200.0
2003-07-11,23.984330099462895,24.241722106933594,23.9667813037254,24.241722106933594,11561200.0
2003-07-14,24.393824338927455,24.832562178722785,24.311926965878097,24.411373138427734,23332000.0
2003-07-15,24.56930532855188,24.686302466899566,24.221239455639594,24.423059463500977,17591800.0
2003-07-16,24.48741401622425,24.496188413237064,24.01357649371398,24.21247100830078,12721200.0
2003-07-17,24.036969171307234,24.13934082500901,23.75910293532603,23.843923568725586,11370400.0
2003-07-18,23.925837985821587,24.320701599121094,23.91413804219706,24.320701599121094,10361800.0
2003-07-21,24.32069132961693,24.32069132961693,23.908276859256173,24.03697395324707,9352400.0
2003-07-22,24.028201905328995,24.478639546782063,23.949227869376617,24.332393646240234,9670600.0
2003-07-23,24.27973323931032,24.46985326397415,24.18028491484886,24.382104873657227,6604600.0
2003-07-24,24.396738206144587,24.55468178912566,23.919975220234555,23.972623825073242,9175800.0
2003-07-25,24.028210499489216,24.431848526000977,23.911213290902342,24.431848526000977,7315400.0
2003-07-28,24.33531709645325,24.42599107275079,24.19784782364894,24.227096557617188,6675600.0
2003-07-29,24.227098854330873,24.434767786188296,24.022353234072654,24.241722106933594,8460800.0
2003-07-30,24.241701232972467,24.39379810351559,24.10130652489198,24.203678131103516,7289600.0
2003-07-31,24.393811618560633,24.510808761137415,24.130568605646605,24.151042938232422,9816000.0
2003-08-01,24.148118596640142,24.148118596640142,23.566060628587728,23.61578369140625,12767400.0
2003-08-04,23.61578553614009,23.896577375298293,23.367167971091856,23.867328643798828,11993800.0
2003-08-05,23.706454024040408,23.85269987926204,23.256016522173624,23.340839385986328,12028200.0
2003-08-06,23.34083520667764,23.767872759677154,23.256012358052946,23.574827194213867,10170000.0
2003-08-07,23.457853722179127,23.58362535114584,23.29113339834293,23.55437660217285,9044400.0
2003-08-08,23.691822817098288,23.79126890346578,23.604074432569465,23.77664566040039,6158400.0
2003-08-11,23.70354182872378,23.82053902508496,23.4285987520054,23.577770233154297,8421600.0
2003-08-12,23.580675123586104,23.835141403896102,23.548500866978227,23.81759262084961,7081400.0
2003-08-13,23.817609553459597,23.896581364846067,23.54559206518425,23.630414962768555,6107400.0
2003-08-14,23.665503317366404,23.83807234047378,23.49000652104332,23.814672470092773,5994400.0
2003-08-15,23.81467766967599,23.838077545166016,23.712306003825827,23.838077545166016,3451600.0
2003-08-18,23.73570685276806,23.794204312357277,23.601160910484836,23.71230697631836,6788600.0
2003-08-19,23.91997606003623,23.928750455894907,23.545586959832335,23.75325584411621,9750800.0
2003-08-20,23.753252126987658,23.972620915265935,23.58945747916432,23.899497985839844,7226600.0
2003-08-21,23.899511674446305,24.036983217550667,23.60409424553285,23.68891716003418,9304400.0
2003-08-22,23.779580391092736,23.80590357770334,22.884554110237573,22.92550277709961,18321200.0
2003-08-25,22.96059865152472,22.998621769506,22.706130066938805,22.714906692504883,14025400.0
2003-08-26,22.71491274098598,22.872856338678723,22.583290100861774,22.782184600830078,14179600.0
2003-08-27,22.782181365742197,22.87870417515326,22.66518422386832,22.706132888793945,7649600.0
2003-08-28,22.726604707556394,22.966447817679047,22.65348178091492,22.902101516723633,8092200.0
2003-08-29,22.852383885208162,23.19460099248461,22.820209608186143,23.179975509643555,9163000.0
2003-09-02,23.17996592490344,23.370085965547077,23.124391790929362,23.232614517211914,15231000.0
2003-09-03,23.282853309297934,23.338990633743098,22.875106481781515,23.046478271484375,21272600.0
2003-09-04,22.86918882894986,22.898735133112623,22.42598750379284,22.526445388793945,23552600.0
2003-09-05,22.322590095728422,22.824884384367987,22.322590095728422,22.49987030029297,15824400.0
2003-09-08,22.621007589608578,22.816017363979576,22.558959639828654,22.745105743408203,11766000.0
2003-09-09,22.662373427812515,22.677147715642413,22.461455286220943,22.488048553466797,9464600.0
2003-09-10,22.396445193309823,22.399398246285724,22.03597435722567,22.121660232543945,16089800.0
2003-09-11,22.100981884420307,22.556000097392833,22.100981884420307,22.33735466003418,13984400.0
2003-09-12,22.33736254352073,22.514642751358167,22.27826989232163,22.40532112121582,13503000.0
2003-09-15,22.479164214715187,22.78645063428584,22.399386740566303,22.750993728637695,10104800.0
