Date,Open,High,Low,Close,Volume
2003-09-16,22.733275229214225,22.940101623535156,22.67418036352351,22.940101623535156,13177000.0
2003-09-17,22.839646349636997,23.064200102269805,22.810097786287358,23.037609100341797,9741800.0
2003-09-18,23.046479133620956,23.637414496021492,23.040570771862335,23.545820236206055,14302000.0
2003-09-19,23.545829760708124,23.619696710888043,23.377413204467523,23.406959533691406,12757600.0
2003-09-22,23.120351159148687,23.28876768445148,23.061258511556133,23.223764419555664,9049800.0
2003-09-23,23.25330258499056,23.439448642654263,23.226711579175298,23.356718063354492,7939000.0
2003-09-24,23.386264043747637,23.454220338245037,23.076022121552345,23.164663314819336,9751600.0
2003-09-25,23.223754456262128,23.415808859904104,23.126249600749258,23.1942081451416,9767600.0
2003-09-26,23.23853728479847,23.36263318968375,23.143987701899224,23.28285789489746,12012800.0
2003-09-29,23.046471657071127,23.282846627044293,22.984423734656897,23.25920867919922,13573000.0
2003-09-30,23.259208528470918,23.259208528470918,22.910556689851223,23.058290481567383,13869000.0
2003-10-01,23.179448064762617,23.42764218957217,23.043533146940415,23.406959533691406,14240200.0
2003-10-02,23.31535215604618,23.471949641892135,23.26807625241917,23.398082733154297,8676200.0
2003-10-03,23.39808132185455,23.708320967297283,23.39808132185455,23.50444984436035,13703000.0
2003-10-06,23.593088459008886,23.82355283658598,23.504449527607925,23.770368576049805,7875000.0
2003-10-07,23.77037005803662,23.808782292853646,23.45717508992992,23.74082374572754,10539000.0
2003-10-08,23.711272541329215,23.79695840731431,23.604904035571074,23.737863540649414,6028800.0
2003-10-09,23.859014694458207,24.083570758063683,23.749690843465135,23.835376739501953,9283600.0
2003-10-10,23.814691668012323,24.045156069774627,23.80582799936596,23.96833610534668,6839200.0
2003-10-13,24.015608749980164,24.189935824931666,24.015608749980164,24.15152359008789,7647600.0
2003-10-14,24.449946467081705,24.449946467081705,24.145615167807165,24.376079559326172,12863000.0
2003-10-15,24.449951923470273,24.449951923470273,24.107208312961227,24.246078491210938,10601600.0
2003-10-16,24.246082113958266,24.290402725972445,24.062893557184942,24.207672119140625,11029000.0
2003-10-17,24.26380953335335,24.26380953335335,24.00970711846995,24.139711380004883,9599000.0
2003-10-20,23.72605821614915,24.12789448550024,23.72605821614915,24.054027557373047,9393800.0
2003-10-21,24.030374389368895,24.142651237530465,23.89150429170902,23.938777923583984,8557600.0
2003-10-22,24.201747190883108,24.201747190883108,23.785136879041847,23.941734313964844,7701400.0
2003-10-23,23.94174269781338,24.22243831057617,23.82946580525179,24.16334342956543,6893600.0
2003-10-24,24.163343248944273,24.222438129513282,23.90333253715823,24.186981201171875,7763000.0
2003-10-27,21.953254627960966,22.23394808750253,21.713924218654135,21.73756217956543,93370000.0
2003-10-28,21.740508876013276,21.90006166759968,21.406629009563545,21.524816513061523,62329600.0
2003-10-29,21.52482467380683,22.145306484616693,21.44209406626418,21.97098159790039,52769000.0
2003-10-30,22.160075297264235,22.301900771032077,21.92370025906431,22.210304260253906,37171200.0
2003-10-31,22.263481907953803,22.41121569931944,22.219161319696358,22.375761032104492,23301400.0
2003-11-03,22.381673618277855,22.45258522033691,22.103933316707703,22.452585220336914,25707000.0
2003-11-04,22.352121744938056,22.567811805032186,22.245753241190208,22.31962013244629,26455000.0
2003-11-05,22.319625709274,22.514633178710938,22.03893009982253,22.514633178710938,23349600.0
2003-11-06,22.38167666378198,22.721464945169142,22.304854436125176,22.7037353515625,20095000.0
2003-11-07,22.73624315496566,22.74215377252054,22.49395968273809,22.49987030029297,16211200.0
2003-11-10,22.48508957974032,22.526454873833256,22.266444131786297,22.34031105041504,13692600.0
2003-11-11,22.278256975111535,22.33144123204989,22.180752128351415,22.310758590698242,10710200.0
2003-11-12,22.204397025449925,22.47918206324931,22.19553335555955,22.399404525756836,11524800.0
2003-11-13,22.346218567448627,22.402358144841262,22.222122689860107,22.281217575073242,11586400.0
2003-11-14,22.281214460277905,22.295986488836604,22.015293149591624,22.077341079711914,13011600.0
2003-11-17,21.98279296886419,22.086206192496263,21.92665339564712,22.033021926879883,12905400.0
2003-11-18,22.071433279581985,22.08325225647961,21.82028621966565,21.84983253479004,13187000.0
2003-11-19,21.84392386906384,22.041886657301905,21.838015507817033,21.97393035888672,11986200.0
2003-11-20,21.873462893941117,22.09506356179151,21.793687645379944,21.864599227905273,11660000.0
2003-11-21,21.953243643278263,22.012336261748473,21.781871893780202,21.968015670776367,12748600.0
2003-11-24,21.99756001326346,22.15415972126222,21.950286373561696,22.130521774291992,12723400.0
2003-11-25,22.151202981682598,22.239841895730123,22.041879174694913,22.174840927124023,10843800.0
2003-11-26,21.95029442475696,22.304854742405585,21.95029442475696,22.298946380615234,12625000.0
2003-11-28,21.882321910899208,22.381662697722742,21.882321910899208,22.287113189697266,5382800.0
2003-12-01,22.056662009101036,22.558956146240234,22.056662009101036,22.558956146240234,14578400.0
2003-12-02,22.579638848348154,22.691918005899897,22.544184170586067,22.635778427124023,18055400.0
2003-12-03,22.66264513097543,22.692503232254555,22.48946495431856,22.52828025817871,16416400.0
2003-12-04,22.528281500953284,22.558141881906764,22.44766439524969,22.537240982055664,14279200.0
2003-12-05,22.498417696969963,22.61785235643767,22.420784826611953,22.4267578125,11470400.0
2003-12-08,22.429757924261043,22.69251251220703,22.39392682125694,22.69251251220703,14351000.0
2003-12-09,22.746257863168058,22.749244357903805,22.456629380556958,22.516347885131836,13526000.0
2003-12-10,22.811943350306354,22.811943350306354,22.46856940872038,22.570087432861328,10213200.0
2003-12-11,22.60293405576501,22.68653995597622,22.55814802818668,22.659666061401367,12332600.0
2003-12-12,22.662650530124147,22.749240639081805,22.62383293898899,22.647720336914062,10176000.0
2003-12-15,22.90151708175211,23.023938284424585,22.758197253971392,22.820899963378906,17195400.0
2003-12-16,22.78207534358371,23.223980623064563,22.76714515686035,23.140377044677734,13961600.0
2003-12-17,23.140385407381565,23.283707506430343,23.1045543131125,23.253847122192383,9198800.0
2003-12-18,23.235930037937514,23.55840301513672,23.173227338708873,23.55840301513672,14935800.0
2003-12-19,23.558406358323193,23.692768978876728,23.483759951787334,23.58826446533203,17564800.0
2003-12-22,23.513623170479626,23.674859717011994,23.486751551738248,23.606184005737305,9015000.0
2003-12-23,23.528543466899354,23.719638046530797,23.516599770919,23.68082046508789,9983400.0
2003-12-24,23.662914276123047,23.767418804702242,23.642013370407206,23.662914276123047,3195600.0
2003-12-26,23.61813035463052,23.782353414332732,23.588272237783286,23.764436721801758,3974800.0
2003-12-29,23.85699047240535,23.97642517089844,23.770400372948547,23.976425170898438,8800000.0
2003-12-30,23.889841720876895,24.036148071289066,23.88685522612578,24.036148071289062,6945400.0
2003-12-31,23.961507538426094,24.045111187782755,23.90477551435039,24.0152530670166,8070200.0
2004-01-02,23.812197022394475,24.015235282483932,23.56138626006292,23.615129470825195,16897000.0
2004-01-05,23.683809280395508,23.76741288242683,23.504658379181627,23.683809280395508,14535400.0
2004-01-06,23.624097645861173,23.704714769703866,23.5285503281824,23.64499855041504,15083600.0
2004-01-07,23.60319698022386,23.639025800948726,23.53153478271859,23.59125328063965,13346200.0
2004-01-08,23.591253398134626,23.630068713455803,23.513620489464486,23.60319709777832,13774200.0
2004-01-09,23.588271000967815,23.603201197622738,23.346417305749693,23.394189834594727,13173400.0
2004-01-12,23.349393970893985,23.468828671420724,23.337452551066004,23.4389705657959,10848600.0
2004-01-13,23.364307947197965,23.51360064973597,23.32549266462739,23.37923812866211,10750800.0
2004-01-14,23.382243018200743,23.67784447078916,23.382243018200743,23.662914276123047,12892800.0
2004-01-15,23.68081433627361,23.842050773238235,23.170233424898875,23.492706298828125,22091200.0
2004-01-16,23.498685260554357,23.6629082479339,23.343421754508753,23.5942325592041,14935800.0
2004-01-20,23.662905296697886,23.93163275251815,23.633047196723858,23.907745361328125,14564800.0
2004-01-21,23.90775357972695,24.475066786358003,23.871922480624807,24.43923568725586,18121600.0
2004-01-22,24.439237541778187,24.54374207455481,24.31980281373578,24.39444923400879,15677800.0
2004-01-23,24.484009203338907,24.58552717243666,24.18243723262112,24.266040802001953,12525800.0
2004-01-26,24.23021646168402,24.573590280283724,24.18841466930077,24.555673599243164,11386200.0
2004-01-27,24.573598742471912,24.699004162806396,24.481035646296597,24.48402214050293,14184200.0
2004-01-28,24.543742833633026,24.767682101377954,23.88685522612578,24.036148071289062,16121200.0
2004-01-29,24.185434102376068,24.197377799987443,23.886848496173894,24.16154670715332,13861000.0
2004-01-30,24.125720990352228,24.561655758022894,24.07495969947874,24.322786331176758,11857400.0
2004-02-02,24.322783169625634,24.50790706526979,24.230222360817248,24.34965705871582,10329800.0
2004-02-03,24.304876261964083,24.463126317348998,24.242173538775422,24.33772087097168,7410400.0
2004-02-04,24.221271270276656,24.50492675610291,24.221271270276656,24.39444923400879,10217800.0
2004-02-05,24.394445538533944,24.58852665744833,24.304871214592577,24.48402214050293,8777800.0
2004-02-06,24.48401187405157,24.737809102506528,24.48401187405157,24.7109375,8582800.0
2004-02-09,24.60346129391802,24.684078427827732,24.334733717505603,24.388479232788086,7605000.0
2004-02-10,24.394446720456482,24.43923502361099,24.26008408902069,24.370561599731445,9265200.0
2004-02-11,24.280979623100897,24.52283321740469,24.110785931178373,24.48103141784668,11446800.0
2004-02-12,24.409378527660504,24.540756951457197,24.328761399075727,24.379520416259766,5974200.0
2004-02-13,24.498951067423253,24.540752872041136,24.31979787274376,24.355628967285156,8155400.0
2004-02-17,24.42430437247322,24.648243585137603,24.397430482379207,24.442218780517578,7614800.0
2004-02-18,24.37951636364609,24.487007369242786,24.304869958538802,24.355628967285156,7458000.0
2004-02-19,24.35563182351556,24.555683665936943,24.27799891525212,24.295915603637695,9204400.0
2004-02-20,24.27203268309659,24.397438134796296,24.09885242425708,24.28696060180664,9703400.0
2004-02-23,24.304871214592577,24.50790953809834,24.245152720604047,24.48402214050293,9652400.0
2004-02-24,24.349661719276913,24.579571677364175,24.242170698396997,24.319801330566406,11676600.0
2004-02-25,24.33472961634631,24.48103594183611,24.29292780906351,24.397432327270508,8476400.0
2004-02-26,24.367573924759817,24.513880248483385,24.307857708798906,24.48402214050293,8446800.0
2004-02-27,24.454159982132214,24.62734016897335,24.343682495072752,24.46013069152832,13627000.0
2004-03-01,24.52581554896981,24.65420741954573,24.47207006179787,24.522829055786133,8755600.0
2004-03-02,24.53179421386625,24.70795862602465,24.498949615323603,24.633312225341797,14651400.0
2004-03-03,24.693608993186754,24.91974093946075,24.63029232427001,24.910696029663086,11514200.0
2004-03-04,24.84437289454129,24.886584022903243,24.72376868479258,24.759950637817383,8526000.0
2004-03-05,24.64838299063606,25.025269580706947,24.603156139760912,24.946876525878906,11972000.0
2004-03-08,24.844373217243284,24.98608299301363,24.802162088333052,24.856433868408203,8339400.0
2004-03-09,24.753919499585205,24.826281106287254,24.591104159255085,24.654420852661133,10125200.0
2004-03-10,24.657429180700255,24.660444917670663,24.06647125283273,24.117727279663086,12053200.0
2004-03-11,24.120747559792683,24.383061517625574,23.903660463701147,23.985069274902344,15975200.0
2004-03-12,24.0755200867705,24.253411791680822,24.015219139535564,24.21722984313965,10854400.0
2004-03-15,24.129792502628604,24.232306876061077,23.86446510725506,23.936826705932617,10856800.0
2004-03-16,24.165981780812118,24.196132264376853,24.015227062654006,24.153921127319336,13631600.0
2004-03-17,24.316727194585205,24.422254996850562,24.165972534110818,24.256423950195312,11188000.0
2004-03-18,24.075522591222217,24.220248100108265,23.991100336177826,24.14487075805664,11857000.0
2004-03-19,24.27150685513294,24.280551769137286,24.06346463169629,24.075525283813477,19400800.0
2004-03-22,23.95491975567972,23.969996145086984,23.668486759614193,23.737834930419922,14832200.0
2004-03-23,23.9428619333346,23.9428619333346,23.653410892594206,23.677532196044922,15793400.0
2004-03-24,23.692609158672717,23.789092074474436,23.51773315492767,23.6112003326416,14829000.0
2004-03-25,23.713708619787624,24.07853462312792,23.656421112538517,24.0423526763916,13512600.0
2004-03-26,24.000139516942273,24.238332136975206,23.96998904738959,24.150894165039062,14308000.0
2004-03-29,24.36195503926744,24.524768054878923,24.304667529860723,24.434316635131836,12083200.0
2004-03-30,24.43130455680164,24.71170837064784,24.416230468086294,24.654420852661133,11363600.0
2004-03-31,24.65743150606333,24.68456854068957,24.395119873232993,24.41622543334961,17437000.0
2004-04-01,24.557939089761064,24.708693785954402,24.49763813141737,24.5639705657959,12958000.0
2004-04-02,24.70869670074799,24.77804488132468,24.1780417637886,24.274524688720703,22860800.0
2004-04-05,24.274524280896873,24.509701262696897,24.099648263540942,24.49764060974121,15189800.0
2004-04-06,24.46748573091587,24.726783972033534,24.45844081790799,24.72376823425293,14484800.0
2004-04-07,24.69361822073591,24.717739522765434,24.557937622070312,24.557937622070312,11183200.0
2004-04-08,24.705671416810524,24.72074550077989,24.358935280849195,24.437328338623047,8213200.0
2004-04-12,24.49763647117658,24.72075276232825,24.494620733363544,24.714723587036133,10105000.0
2004-04-13,24.72075369286185,24.72075369286185,24.199143747935942,24.27150535583496,16865000.0
2004-04-14,23.894619489288743,24.380049797955916,23.846376882058507,24.147886276245117,23632200.0
2004-04-15,24.253414187904244,24.31371514109688,23.976023822349955,24.205171585083008,14383800.0
2004-04-16,24.256410773590797,24.4222417301631,24.165959406641434,24.35590934753418,14094600.0
2004-04-19,24.355931611422708,24.59110860093285,24.24135885508901,24.47050666809082,10681400.0
2004-04-20,24.4705014277998,24.618240374127485,24.144870758056637,24.14487075805664,12165600.0
2004-04-21,24.181044958298894,24.392102848659817,24.045366693328834,24.29561996459961,11839600.0
2004-04-22,24.328788899249645,24.663464444053247,24.208184705569614,24.539844512939453,12743200.0
2004-04-23,24.557937622070312,24.573014010922257,24.407182934886738,24.557937622070312,8803200.0
2004-04-26,24.557941574185296,24.61522910064122,24.461458650874153,24.49764060974121,9030400.0
2004-04-27,24.54286721412472,24.72075666751823,24.518745908477843,24.66045570373535,10603800.0
2004-04-28,24.548888940999014,24.59110006290491,24.392105102539062,24.392105102539062,9604200.0
2004-04-29,24.4674813418828,24.63331008472642,24.138834992768153,24.316726684570312,13749000.0
2004-04-30,24.32576779784419,24.407174287935753,24.165968254096672,24.26848030090332,10545800.0
2004-05-03,24.19009344624289,24.47652637644466,24.19009344624289,24.41622543334961,8869600.0
2004-05-04,24.401141652149686,24.69360596822385,24.346869899678882,24.579030990600586,11293800.0
2004-05-05,24.485570768055304,24.615219863257426,24.482555030864514,24.594114303588867,9738800.0
2004-05-06,24.395118259182556,24.500646052783637,23.96998904738959,24.150894165039062,14865400.0
2004-05-07,24.015223097543057,24.199144007355855,23.593109496327887,23.683563232421875,14631800.0
2004-05-10,23.54788407435111,23.584066031077445,23.219239927006846,23.49361228942871,16220800.0
2004-05-11,23.51772411553061,23.668478757296832,23.351893089454453,23.64737319946289,12327200.0
2004-05-12,23.83431019922104,24.229286631433222,23.641344438420177,24.223255157470703,18760800.0
2004-05-13,24.108687791626902,24.482558748382694,24.108687791626902,24.175020217895508,14427400.0
2004-05-14,24.22627047748513,24.36195103530673,24.045365367389607,24.18104362487793,10800600.0
2004-05-17,23.89461209611948,24.367981606515073,23.89159635901715,24.0815486907959,12478400.0
2004-05-18,24.196124276941458,24.386074330995452,24.184063627430042,24.377029418945312,10636000.0
2004-05-19,24.476526253268183,24.660447119216094,24.30165029870566,24.316726684570312,13052000.0
2004-05-20,24.392110123231674,24.603165776203294,24.337838340991244,24.51874351501465,10673400.0
2004-05-21,24.566986303813316,24.687588220500697,24.503667307118096,24.5639705657959,9685400.0
2004-05-24,24.675522764383366,24.687583413770692,24.55190513374721,24.58808708190918,8437200.0
2004-05-25,24.488592059047054,24.859447305948937,24.437336016846633,24.856433868408203,13229400.0
2004-05-26,24.756931682156786,25.00718498229981,24.756931682156786,25.007184982299805,14386200.0
2004-05-27,25.02527468960158,25.064470074850718,24.678538495883743,24.907686233520508,14058000.0
2004-05-28,24.907675075948106,25.130791238779334,24.883553787984557,25.0644588470459,10294000.0
2004-06-01,24.96498806344671,25.052423796054835,24.862473635041525,25.037349700927734,11683400.0
2004-06-02,25.433103370084726,25.433103370084726,25.00992886955976,25.30828094482422,10461200.0
2004-06-03,25.283935529790213,25.36613393395278,25.19260190497797,25.27784538269043,8925800.0
2004-06-04,25.344821620235198,25.506175668526147,25.314377854602828,25.45137596130371,9897600.0
2004-06-07,25.493994462879932,25.783216006465135,25.490951712600083,25.76494789123535,11347400.0
2004-06-08,25.618814468383793,25.694925026921645,25.50008218288153,25.61881446838379,11520600.0
2004-06-09,25.54270966061487,25.637086031182843,25.42702009905626,25.436155319213867,7264400.0
2004-06-10,25.423985744500758,25.646227398143914,25.305253393056066,25.637094497680664,7477600.0
2004-06-14,25.48181099937008,25.594455448610397,25.131704330444336,25.131704330444336,10849400.0
2004-06-15,25.3295994991691,25.71015239021858,25.317423850640772,25.643177032470703,14701200.0
2004-06-16,25.649259347417246,25.728414982112294,25.548792848309304,25.551837921142578,11355200.0
2004-06-17,25.466597036657838,25.58837441248317,25.417885157243607,25.472684860229492,8878600.0
2004-06-18,25.515309247032267,25.76495184821818,25.49704345170736,25.72842025756836,9613000.0
2004-06-21,25.72841894416262,25.871507194131244,25.72841894416262,25.859329223632812,10067600.0
2004-06-22,25.807571141548415,25.84105997827935,25.637084207434754,25.731460571289062,12322000.0
2004-06-23,25.679700515516227,25.83496669640051,25.54574751960351,25.807565689086914,16322800.0
2004-06-24,25.862374400103054,26.08461831780268,25.834975705944377,26.011552810668945,13723000.0
2004-06-25,26.01459099640072,26.0785259169726,25.573150634765625,25.573150634765625,16040800.0
2004-06-28,25.83193125048666,25.941530675165154,25.649266316926052,25.792354583740234,11361600.0
2004-06-29,25.71319428463876,25.841059482772163,25.679705448549978,25.74668312072754,7428400.0
2004-06-30,25.749739139348073,25.93544919197695,25.53662806249448,25.761917114257812,10198800.0
2004-07-01,25.764940303111736,25.877584743464574,25.48180898889251,25.567054748535156,8796400.0
2004-07-02,25.573154278524974,25.856285722374206,25.533577614031614,25.643177032470703,5847800.0
2004-07-06,25.57620272019015,25.609691564829554,25.442247341632534,25.469648361206055,6669400.0
2004-07-07,25.542710511783117,25.743641230447775,25.487910802563572,25.643177032470703,6396800.0
2004-07-08,25.557933183780758,25.673622758021246,25.430067960082983,25.454423904418945,7413800.0
2004-07-09,25.603594022563737,25.640127930540256,25.466595932394558,25.545751571655273,6017200.0
2004-07-12,25.576205394269046,25.831935882568356,25.576205394269046,25.83193588256836,8271800.0
2004-07-13,25.786253608963133,25.97500861058831,25.734498992015958,25.917163848876953,9971000.0
2004-07-14,25.755821052883746,25.984152803924754,25.53662220025067,25.66448974609375,14940400.0
2004-07-15,25.7314683557461,25.801491123560982,25.52749252319336,25.52749252319336,11974200.0
2004-07-16,25.740595869206867,25.83801730652719,25.60664052187507,25.71623992919922,11502400.0
2004-07-19,25.81671134100995,26.09375266238495,25.77713235030586,25.9932861328125,10999200.0
2004-07-20,25.923265841069224,25.990243527827264,25.740600900726857,25.956754684448242,11247200.0
2004-07-21,26.014590615781433,26.060257420074542,25.545751571655273,25.545751571655273,10661400.0
2004-07-22,25.521396267801716,25.87454809618479,25.481817285831827,25.838016510009766,12562200.0
2004-07-23,25.810622158095825,25.935444636964803,25.70711287360909,25.834978103637695,9412800.0
2004-07-26,25.76495021070305,26.02981583963293,25.75886238688516,25.959793090820312,9489200.0
2004-07-27,25.962847029704683,25.996335878914483,25.704071458938074,25.87760353088379,11091600.0
2004-07-28,25.764951474494115,25.953706540052078,25.664487278953864,25.856285095214844,8186600.0
2004-07-29,25.93847629694476,26.011544102326894,25.76494432390437,25.86845588684082,6422200.0
2004-07-30,25.825842227459525,25.898907732951123,25.710152660828072,25.88064193725586,6810400.0
2004-08-02,25.81671392545145,26.133331946515593,25.761914205899778,26.08157730102539,7586800.0
2004-08-03,26.01460707241758,26.18205135317954,26.00851924525879,26.12420654296875,8211000.0
2004-08-04,26.032863466625834,26.048084189018823,25.822797522291626,25.90804100036621,8889200.0
2004-08-05,25.962836948308333,25.965882021429856,25.5427074432373,25.542707443237305,9471000.0
2004-08-06,25.527483456311938,25.783216166727268,25.390485366142755,25.545751571655273,10409600.0
2004-08-09,25.588371827011837,25.646214274583972,25.50921619231679,25.551837921142578,7536200.0
2004-08-10,25.570116062098876,25.87760353088379,25.54880518739365,25.87760353088379,8664400.0
2004-08-11,25.801475890470687,26.0389404296875,25.74667620275068,26.0389404296875,8985800.0
2004-08-12,25.962842427956186,26.060263884014322,25.920220686100173,25.971975326538086,7531800.0
2004-08-13,25.965874422943877,25.996318177119537,25.761898714986422,25.865407943725586,7832000.0
2004-08-16,25.86236580351217,26.212474822998047,25.838012191036402,26.212474822998047,9970400.0
2004-08-17,26.25510067578416,26.501700493564005,26.242922706276868,26.44994354248047,10672800.0
2004-08-18,26.440814916448662,26.711768394294243,26.410371149118593,26.62347984313965,11816400.0
2004-08-19,26.593037373806617,26.71481477178137,26.5656386786854,26.687416076660156,9856200.0
2004-08-20,26.64175227270455,26.958372614134003,26.580862405481035,26.94314956665039,10309600.0
2004-08-23,26.927916219063956,27.00402678194736,26.81527407253095,26.882251739501953,8469400.0
2004-08-24,26.88225379787055,27.004028849640246,26.8365869921018,27.000986099243164,9984400.0
2004-08-25,26.94922628243017,27.019249020193204,26.882250940160723,26.99793815612793,9729000.0
2004-08-26,26.967486609151926,27.077085970613428,26.851797103881832,26.851797103881836,8829400.0
2004-08-27,26.897482300320846,27.183658864742508,26.860950703304226,27.09841537475586,6883400.0
2004-08-30,27.27194824585705,27.320657817575647,27.113636911671936,27.13799285888672,6437700.0
2004-08-31,27.247585378446722,27.393718701910288,27.11972017211009,27.38762855529785,10125800.0
2004-09-01,27.3384271063621,27.436833047654055,26.72338938674173,26.846397399902344,14293900.0
2004-09-02,26.969402313232422,26.987855039709622,26.61268166583601,26.969402313232422,10074100.0
2004-09-03,27.0616626866455,27.12931721875139,26.766444829787687,26.82179832458496,7788600.0
2004-09-07,27.030904589962553,27.2953709613184,26.987852143107638,27.22771644592285,9494700.0
2004-09-08,27.08010266288712,27.36302171989615,27.08010266288712,27.12930679321289,7944500.0
2004-09-09,27.2154131419548,27.35687150499259,27.10470618893702,27.289216995239258,6696800.0
2004-09-10,27.221562632670025,27.541382460208162,27.19696291223033,27.430675506591797,6291400.0
2004-09-13,27.344575337857542,27.52293683236901,27.283072506872777,27.356876373291016,7544300.0
2004-09-14,27.227735659123155,27.418398305580226,27.10472757580195,27.27693748474121,7993400.0
2004-09-15,27.28306882230554,27.350723334961636,27.117008385653943,27.166210174560547,6568000.0
2004-09-16,27.240017706422705,27.301520532102685,27.153912811997767,27.270769119262695,5731900.0
2004-09-17,27.36302362299847,27.547534432188712,27.313819489250545,27.467578887939453,9626300.0
2004-09-20,27.307669718197015,27.36917253823703,27.135457598957025,27.289216995239258,7013700.0
2004-09-21,27.289222566378733,27.55984066063919,27.258471150080773,27.47988510131836,6711900.0
2004-09-22,27.16006890423178,27.47988883883083,26.815646894775192,27.01245880126953,9312700.0
2004-09-23,27.01861133013038,27.10471624861637,26.77874695829568,26.797197341918945,6091400.0
2004-09-24,26.815645270643223,27.203119714541014,26.784893852025302,27.049360275268555,9772100.0
2004-09-27,27.12316233962462,27.178515827917025,26.92020111334093,26.950952529907227,8371100.0
2004-09-28,26.907897724543577,27.000154312357864,26.686483790735277,26.864845275878906,8270700.0
2004-09-29,26.784880513347066,26.870985381070778,26.47736178794427,26.80948257446289,9114300.0
2004-09-30,26.864834529652672,26.895585931229043,26.532713761792145,26.649572372436523,9169000.0
2004-10-01,26.772590289917797,27.313824122034156,26.69878642296004,27.160064697265625,8748600.0
2004-10-04,27.30153957064226,27.47374947958152,27.21543461617263,27.27693748474121,6801500.0
2004-10-05,27.37532828514565,27.615194970246318,27.33842752296304,27.504487991333008,8014600.0
2004-10-06,27.627496000796103,27.904263471527212,27.572144852832825,27.830459594726562,9269600.0
2004-10-07,27.830449439433476,27.941156387329105,27.645938641668124,27.9411563873291,7423000.0
2004-10-08,27.9042528488891,28.03341251685019,27.68899064592403,27.762794494628906,6117800.0
2004-10-11,27.855071067779217,27.971927440991273,27.78741651364139,27.928874969482422,4367200.0
2004-10-12,27.676689693932747,28.033412598377488,27.676689693932747,28.00265884399414,8336500.0
2004-10-13,28.002662098704846,28.1010680240958,27.553684917472232,27.682842254638672,7803200.0
2004-10-14,27.553695079089405,27.744357656304217,27.080115655310568,27.184673309326172,13686700.0
2004-10-15,27.36917420328664,27.732046494435938,27.27076827752661,27.670543670654297,12905000.0
2004-10-18,27.516777164459448,27.70743727669311,27.46757304118513,27.664384841918945,7712800.0
2004-10-19,27.676699122550847,27.830458562120576,26.97555645350215,27.2830753326416,12862200.0
2004-10-20,27.28307384164016,27.28307384164016,26.588080555834704,26.889450073242188,13009600.0
2004-10-21,26.98170743437095,27.264626603428518,26.581934274965487,27.006309509277344,10874400.0
2004-10-22,26.93865966796875,27.29538277768882,26.895607202476107,26.93865966796875,7644300.0
2004-10-25,26.84639843693417,26.84639843693417,26.409719856036677,26.827945709228516,10422500.0
2004-10-26,26.827932003182745,27.030895480973882,26.766429198739033,26.981691360473633,8632300.0
2004-10-27,26.914051269964546,27.369180243411392,26.846399087347464,27.2830753326416,8503000.0
2004-10-28,27.12316976125884,27.535246363787113,27.12316976125884,27.381486892700195,7280000.0
2004-10-29,27.44913472109542,27.615195190791606,27.406082267416718,27.54754066467285,10054500.0
