Date,Open,High,Low,Close,Volume
2005-12-15,30.241868013909365,30.313101930083974,30.03464342338976,30.22891616821289,10459700.0
2005-12-16,30.40374852336541,30.598021179650228,30.332514639655113,30.41670036315918,18620400.0
2005-12-19,30.22889527664063,30.293651990056826,29.995767155845876,30.131757736206055,12631900.0
2005-12-20,30.261278128021626,30.338986689725086,30.170617727649155,30.235374450683594,11935800.0
2005-12-21,30.35194156913945,30.436127293766702,30.054056660841024,30.202999114990234,13973100.0
2005-12-22,30.293655094525068,30.429648159131975,30.144712662156095,30.384315490722656,12058500.0
2005-12-23,30.43612954010142,30.46850790725208,30.34546912395514,30.397274017333984,6523300.0
2005-12-27,30.164153091152222,30.598028714690393,30.151201248168945,30.151201248168945,9184500.0
2005-12-28,30.28069786584797,30.31955337314863,29.96338653564453,29.96338653564453,7799100.0
2005-12-29,30.015210487251462,30.164155458090907,29.89217167472285,29.911598205566406,6998700.0
2005-12-30,29.801501152037087,30.021677484897843,29.73026726930113,29.88568687438965,14498300.0
2006-01-03,30.384307989456683,30.552679372522338,29.88567593347203,30.48792266845703,16296700.0
2006-01-04,30.43612957947919,30.591549200438934,30.079962599738987,30.164148330688477,17757900.0
2006-01-05,30.164146065401415,30.326040359517194,29.995774616146907,30.202999114990234,14970700.0
2006-01-06,30.306611522308007,30.37784540733982,30.015201297319194,30.157669067382812,12599800.0
2006-01-09,30.254808365211527,30.41670266944265,30.021680171868947,30.17709732055664,15619400.0
2006-01-10,30.047582720966123,30.118814137081923,29.710842284419375,29.924541473388672,15634600.0
2006-01-11,29.82740651361572,29.950445291447018,29.626656693701644,29.853307723999023,14742100.0
2006-01-12,29.931022282321113,29.937496968099833,29.600756490447704,29.659038543701172,10546600.0
2006-01-13,29.678467541659828,29.7885544920768,29.581329962800297,29.659038543701172,10791000.0
2006-01-17,29.399993065744756,29.516557108611217,29.14096131041709,29.341711044311523,14605900.0
2006-01-18,29.348212228933043,29.561913990604403,29.089180239691174,29.309356689453125,10867000.0
2006-01-19,29.71085398218068,29.71085398218068,29.043847531461683,29.231645584106445,14584000.0
2006-01-20,29.14097249144801,29.238110054543842,28.603482257523208,28.61643409729004,24950800.0
2006-01-23,28.169606251383,28.745949524265015,28.16313156676771,28.467491149902344,23459500.0
2006-01-24,28.545210508200167,28.933755926461004,28.519306821566374,28.648822784423828,13500300.0
2006-01-25,28.590541791323968,28.91433047539191,28.590541791323968,28.901378631591797,15132000.0
2006-01-26,29.14096100292041,29.244573209896178,28.927259436483588,29.076204299926758,18449100.0
2006-01-27,29.076207086002874,29.212197657506056,28.888409170892707,29.01144790649414,12250800.0
2006-01-30,28.979087367117017,29.3676328017917,28.655298681450905,28.804241180419922,14812100.0
2006-01-31,28.914317642844253,28.966122524741408,28.571100110244707,28.642333984375,19151000.0
2006-02-01,28.55815078978065,28.648813664136604,28.40273366007763,28.461015701293945,15854700.0
2006-02-02,28.461016387756448,28.473968227262546,28.085420453011984,28.13075065612793,14745100.0
2006-02-03,28.04010444773668,28.201998818070393,27.794024313142064,27.90411376953125,17097000.0
2006-02-06,28.104853420378838,28.26674773162454,28.00124115999403,28.085424423217773,12554600.0
2006-02-07,28.23436503842341,28.40921117952054,28.14370462533104,28.16313362121582,13914200.0
2006-02-08,28.20198883963495,28.312078257072272,28.065998209545768,28.27969741821289,11101600.0
2006-02-09,28.331504859278322,28.525777541393996,28.29912649064424,28.383312225341797,13766200.0
2006-02-10,28.34445615877262,28.50635046915836,28.111327956567372,28.441591262817383,9038900.0
2006-02-13,28.299119949340824,28.4674889095065,28.040088119520664,28.29911994934082,8329500.0
2006-02-14,28.441599525497853,28.810720933098487,28.31856070317221,28.59701919555664,17049200.0
2006-02-15,28.53873395581671,28.88194916489323,28.448073520989823,28.726531982421875,12818500.0
2006-02-16,28.74594724207493,28.966123556176615,28.674713365408117,28.94021987915039,11773700.0
2006-02-17,28.998496357147566,29.34818851901997,28.830127429381296,28.920787811279297,11938900.0
2006-02-21,28.953175851219502,29.03088689339274,28.8236599179084,28.849563598632812,10380500.0
2006-02-22,28.784803358080538,29.25105720272583,28.765374364750265,29.192777633666992,14729600.0
2006-02-23,29.264014892705568,29.594280671937945,29.14097610512926,29.380578994750977,17345700.0
2006-02-24,29.102117356454702,29.717316166793655,29.102117356454702,29.607229232788086,13832400.0
2006-02-27,29.68494001732991,29.788552274254002,29.594279601310213,29.77560043334961,18460200.0
2006-02-28,29.639601371441433,29.82092215186196,29.6266495342242,29.69140625,20699000.0
2006-03-01,29.691421346457656,29.900930631781794,29.665234558952907,29.855100631713867,15576200.0
2006-03-02,29.625927894451088,29.697947124299066,29.396778069976406,29.560457229614258,14367400.0
2006-03-03,29.51462078046784,29.783054443398218,29.44914763246944,29.586637496948242,12399500.0
2006-03-06,29.527727454607234,29.65867131754724,29.40333215846478,29.599746704101562,11318400.0
2006-03-07,29.521189647045798,29.91401884825507,29.495000367619273,29.868188858032227,12823300.0
2006-03-08,29.737238369845606,30.044956091061266,29.737238369845606,29.927106857299805,14201200.0
2006-03-09,29.92056763487441,29.99258690504848,29.783077663204182,29.822359085083008,11922800.0
2006-03-10,29.789620653061217,30.116979121776176,29.756885305699104,30.084243774414062,12535400.0
2006-03-13,30.090792393469556,30.247925570682096,29.97949170350215,30.07769775390625,10090800.0
2006-03-14,30.116985125731222,30.378872951930457,30.077701202537114,30.28721046447754,14364000.0
2006-03-15,30.149713774330966,30.463977597349412,30.03186452850569,30.37886619567871,11344600.0
2006-03-16,30.431246836313992,30.706229283858004,30.431246836313992,30.614566802978516,13005400.0
2006-03-17,30.752035324013033,30.758581390203773,30.535977676539314,30.706205368041992,18970500.0
2006-03-20,30.581807632510355,30.77167602013054,30.483601654377534,30.706205368041992,11243700.0
2006-03-21,30.608020695941022,30.758605310889184,30.45743608099286,30.490171432495117,11774400.0
2006-03-22,30.37888015998391,30.863369506596555,30.37888015998391,30.76516342163086,11157200.0
2006-03-23,30.686576079636737,30.758595328095975,30.516350808543784,30.575275421142578,10793900.0
2006-03-24,30.627637588481395,30.77167602013054,30.54907230646608,30.706205368041992,10495000.0
2006-03-27,30.634196501226857,30.725856444133992,30.555628695124057,30.653837203979492,10450300.0
2006-03-28,30.52290131125426,30.778240503755768,30.08424218517152,30.156261444091797,16077800.0
2006-03-29,30.228277193577735,30.313391087411322,29.933656595197935,30.097335815429688,11836200.0
2006-03-30,29.986057321631552,30.17592597274917,29.776547947139267,29.861661911010742,12825100.0
2006-03-31,29.94020648134163,30.064601805456697,29.75688653053058,29.815811157226562,10968800.0
2006-04-03,30.01877138664844,30.261018458223525,29.894376064319836,29.907470703125,11832600.0
2006-04-04,29.966380321421816,30.378852495798665,29.92055035732947,30.306833267211914,8823300.0
2006-04-05,30.2544735922969,30.49017212453842,30.2544735922969,30.47707748413086,10249600.0
2006-04-06,30.33304636178271,30.46398779203275,30.14972386384681,30.24793243408203,7795500.0
2006-04-07,30.38542329061324,30.42470721932386,29.89438542069541,29.94676399230957,9406600.0
2006-04-10,30.05150923243484,30.169358484134346,29.881281425514672,29.907470703125,9100000.0
2006-04-11,29.953304257431437,30.116983515668768,29.756889647056095,29.828908920288086,8570000.0
2006-04-12,29.868191118378263,30.06460573384704,29.835455765391355,29.933664321899414,7157300.0
2006-04-13,29.94020652770996,30.071150420297936,29.85509262289572,29.94020652770996,7642200.0
2006-04-17,30.0842413248394,30.0842413248394,29.632485076366464,29.77652359008789,10618900.0
2006-04-18,29.7568890286747,30.313397496097846,29.704510468304548,30.09079360961914,16356400.0
2006-04-19,30.03186807120529,30.274115159282097,29.979492009963785,30.149717330932617,10493000.0
2006-04-20,30.509817511066306,30.673496794918695,30.189007513342315,30.300308227539062,17056200.0
2006-04-21,30.346138884557355,30.738970672841024,30.346138884557355,30.68659210205078,16502600.0
2006-04-24,30.6734873390456,30.863355849194075,30.58182736795238,30.81752586364746,12568100.0
2006-04-25,30.7847803049241,30.88298631385675,30.66038502792432,30.830610275268555,12677000.0
2006-04-26,30.83716781752952,31.282375550141197,30.80443246903834,31.23654556274414,19058900.0
2006-04-27,31.1579825311366,32.19898267444389,31.105603971639468,32.107322692871094,34554500.0
2006-04-28,32.03530698262922,32.7227594183735,32.01566626940859,32.683475494384766,29595900.0
2006-05-01,32.63109535858536,32.73584997861504,32.14660367998111,32.19898223876953,21093000.0
2006-05-02,32.25135363538412,32.513241396354154,32.25135363538412,32.38229751586914,19227800.0
2006-05-03,32.257905219187286,32.47396051927406,32.22516987039196,32.27754592895508,13745200.0
2006-05-04,32.44122072383524,32.70310847339554,32.42812608660255,32.69655990600586,15863000.0
2006-05-05,32.73584231113659,33.06320073424795,32.703106968334765,33.04356002807617,19401000.0
2006-05-08,32.866774479117595,32.945339773381555,32.73583065698054,32.8078498840332,10721900.0
2006-05-09,32.8078724992424,32.965003196084076,32.762042504534634,32.86024856567383,10343700.0
2006-05-10,32.75549652798742,33.023930445757976,32.565630462404044,32.8471565246582,11892500.0
2006-05-11,32.93226040920851,32.93226040920851,32.36920346126111,32.53288269042969,11227700.0
2006-05-12,32.53289189044612,32.63764652683583,32.16625191185591,32.21208190917969,15232200.0
2006-05-15,32.08112933517639,32.58526166729193,31.819241566074577,32.44122314453125,13367300.0
2006-05-16,32.48706176089903,32.60491103855124,32.336477127798425,32.50015640258789,8121100.0
2006-05-17,32.27755144922651,32.28410001863376,31.62283437115884,31.793062210083008,20638000.0
2006-05-18,31.851981781807083,32.107321002041026,31.485339377276755,31.504980087280273,13165300.0
2006-05-19,31.6555674394707,31.806154554393014,31.426417477714608,31.603191375732422,15761800.0
2006-05-22,31.603178662735584,31.904347776334504,31.49842407985134,31.596630096435547,16162600.0
2006-05-23,31.917462433378244,32.00912243870747,31.544273841653343,31.577009201049805,12592100.0
2006-05-24,31.557375899637833,31.891280640012493,31.4329780081358,31.74069595336914,17052700.0
2006-05-25,31.917450742555665,32.12695996301074,31.70139295409123,32.0222053527832,13871200.0
2006-05-26,32.1793409297131,32.48051014450565,31.98947240395589,32.329925537109375,15352800.0
2006-05-30,32.198970240174475,32.231705578445194,31.851971158921664,31.884706497192383,14796800.0
2006-05-31,31.983955158643873,32.12948792803128,31.68627816446965,32.017032623291016,15518900.0
2006-06-01,32.01701349362473,32.24192649217951,31.97732207383692,32.2154655456543,14188200.0
2006-06-02,32.55946380714816,32.69838004893699,32.36100914921463,32.58592224121094,13392700.0
2006-06-05,32.54624068393978,32.73146238151889,32.18902524707459,32.241947174072266,10750300.0
2006-06-06,32.281608204987194,32.46683226599157,31.772246453269982,32.10300064086914,15816700.0
2006-06-07,32.083166454964626,32.572683919443044,31.96409470748217,32.314693450927734,12480200.0
2006-06-08,32.189015511078345,32.546230839898996,32.09640469030016,32.433773040771484,15392800.0
2006-06-09,32.31468660296179,32.54621607331533,32.16915646067714,32.27499771118164,11685300.0
2006-06-12,32.28162000645005,32.42053621039745,31.983940624094814,32.02363204956055,9570900.0
2006-06-13,31.85162966711881,32.182383858787944,30.92551692106356,31.13719940185547,22932100.0
2006-06-14,31.077684864588665,31.262906531473412,30.336795673593713,30.852771759033203,20908100.0
2006-06-15,30.998300755069724,31.79872574536639,30.95860932120787,31.69288444519043,21674900.0
2006-06-16,31.553968063513246,31.679653818301425,31.348899441374567,31.368743896484375,21387400.0
2006-06-19,31.706107957526672,31.706107957526672,31.12397967272073,31.183515548706055,10154500.0
2006-06-20,31.097517608272153,31.395196977531683,31.090903632713054,31.14382553100586,12954900.0
2006-06-21,31.110752491973493,31.46796778571077,31.110752491973493,31.295976638793945,11575200.0
2006-06-22,31.29597533689328,31.553963308263995,31.17690357726753,31.448122024536133,10268800.0
2006-06-23,31.35549616489309,31.573792603779662,31.170272114692374,31.362110137939453,12398500.0
2006-06-26,31.32243627517704,31.441508044344303,31.196750529258466,31.39520263671875,8859800.0
2006-06-27,31.395205161805887,31.55396837461657,31.28274988380072,31.289363861083984,10128700.0
2006-06-28,31.35552349800285,31.63335603031391,31.35552349800285,31.52090072631836,12517900.0
2006-06-29,31.560583902554864,32.215478717824105,31.467973075304943,32.14932632446289,16028900.0
2006-06-30,32.28161806268632,32.2882345615931,31.75902568106885,31.818561553955078,14414500.0
2006-07-03,31.87809004156451,32.4337572186182,31.871476067644963,32.28822708129883,6660400.0
2006-07-05,32.08316535889495,32.480069487973545,31.964093615480394,32.32792282104492,12059500.0
2006-07-06,32.327909830775695,32.61897509703298,32.274990479108666,32.45359802246094,7653500.0
2006-07-07,32.34776475642141,32.559447262092135,32.18238764115024,32.281612396240234,7583700.0
2006-07-10,32.49330028748964,32.5925275824805,32.44038091402813,32.50653076171875,7321900.0
2006-07-11,32.39409271244701,32.572700424172,32.189024038216935,32.51316452026367,11447500.0
2006-07-12,32.532999179126016,32.55284363329812,32.0831730458846,32.129478454589844,7977600.0
2006-07-13,32.12948519919426,32.26178747617729,31.68627547327553,31.739194869995117,12113600.0
2006-07-14,31.752410914661098,32.08316519502215,31.48119250570323,31.95747947692871,10613100.0
2006-07-17,31.825184763510308,32.05671180496817,31.66642156118528,31.897951126098633,10434700.0
2006-07-18,31.858269672349493,32.13610473256962,31.61351207708759,32.04349136352539,9437000.0
2006-07-19,32.40069418438657,33.062202850928045,32.3146973511687,33.0423583984375,24176600.0
2006-07-20,32.96298199332923,33.12174267908426,32.810832761251895,32.843910217285156,15785300.0
2006-07-21,32.97619554187011,33.24741390805356,32.92327617755491,33.168033599853516,19627600.0
2006-07-24,33.17465555938724,33.53848476561356,33.16803906059945,33.45248794555664,13098200.0
2006-07-25,33.45911275545122,33.79648109723712,33.439265777612846,33.61125946044922,15198200.0
2006-07-26,33.4921765098663,33.86923615803694,33.465715563882995,33.73031997680664,14242200.0
2006-07-27,33.92878696964946,34.03462827674872,33.723718333132716,33.750179290771484,13054100.0
2006-07-28,33.842783868974266,34.332301401064264,33.842783868974266,34.17353820800781,12051700.0
2006-07-31,34.16030602756189,34.166922527147484,33.86924313217582,34.08753967285156,10928400.0
2006-08-01,33.96185393873251,34.12061712386914,33.78986280133511,34.08753967285156,11102900.0
2006-08-02,34.173541898394866,34.37861051918487,34.08093107721732,34.37199401855469,9711300.0
2006-08-03,34.31245251072627,34.62336237958007,34.239686156445146,34.378604888916016,11329500.0
2006-08-04,34.729194406218895,34.89457152243898,34.48443698078043,34.61012268066406,19869100.0
2006-08-07,34.530767756890086,34.63660908814248,34.4646153476971,34.50430679321289,9614800.0
2006-08-08,34.62997262187193,34.848271661178316,34.365370708007895,34.43813705444336,12969100.0
2006-08-09,34.56383259977757,34.77551520042607,33.96847370829388,34.09416198730469,12412600.0
2006-08-10,33.94201637914416,34.16692946507631,33.7832531617691,34.0809326171875,10816200.0
2006-08-11,33.955231930672994,34.07430113704125,33.538480876292894,34.00153732299805,11741200.0
2006-08-14,34.133848202121484,34.31907235565299,33.750174465041724,33.822940826416016,8245700.0
2006-08-15,34.26615109861551,34.530755595281924,34.15369582777835,34.4976806640625,12396900.0
2006-08-16,34.71596886772069,34.71596886772069,34.332295215761164,34.59689712524414,9384100.0
2006-08-17,34.444752949016745,34.66305200048634,34.35214214783149,34.491058349609375,9622900.0
2006-08-18,34.55060152761495,34.729209191988424,34.43814625196625,34.72259521484375,8985600.0
2006-08-21,34.636593673975206,34.83504576632515,34.636593673975206,34.70274353027344,7274400.0
2006-08-22,34.70935400705563,34.86811464400463,34.61674321492624,34.72919845581055,7504200.0
2006-08-23,34.72259521484375,34.828436513347775,34.60352343859477,34.72259521484375,7575900.0
2006-08-24,34.72258519039872,34.868115356667296,34.64981884553699,34.73581314086914,9418600.0
2006-08-25,34.52414020330057,34.583676090789034,34.305843631479924,34.48445129394531,11392400.0
2006-08-28,34.4778378050645,34.63660102672027,34.43814889224241,34.52414321899414,8147700.0
2006-08-29,34.57705959294101,34.65643992932003,34.39183796690483,34.59029006958008,16074400.0
2006-08-30,34.67720798778672,34.8042543012892,34.52341427646091,34.570220947265625,12362200.0
2006-08-31,34.650464809524955,34.70395961168596,34.41643142700195,34.41643142700195,10533100.0
2006-09-01,34.65715127850831,34.663836853072574,34.302754608063836,34.54347610473633,9775300.0
2006-09-05,34.51674040944365,34.69728159316892,34.429815156769976,34.603668212890625,8992800.0
2006-09-06,34.436491274794236,34.7106457634947,34.38299647174409,34.53679275512695,10342800.0
2006-09-07,34.53010787196178,34.68390161901427,34.389687826927705,34.443180084228516,9487400.0
2006-09-08,34.369623107568664,34.64377757860735,34.23588865933145,34.54347610473633,10082700.0
2006-09-11,34.16901649763355,34.30275093153727,33.96841612216406,34.222511291503906,13728000.0
2006-09-12,34.296066496507045,34.670519862944765,34.296066496507045,34.570220947265625,13893100.0
2006-09-13,34.57022216096429,34.73738957707072,34.42311401854349,34.703956604003906,8985200.0
2006-09-14,34.503359659645795,34.7574548904975,34.47661480700834,34.724021911621094,8290500.0
2006-09-15,34.77081336239868,34.77081336239868,34.39635753098736,34.403045654296875,15843600.0
2006-09-18,34.36296397344717,34.72404652309267,34.276036126138166,34.62374496459961,11259500.0
2006-09-19,34.69057177946898,34.83099175178079,34.443162246418815,34.790870666503906,14284600.0
2006-09-20,34.891187868483875,35.20546346821673,34.86444046621455,35.09847640991211,13629000.0
2006-09-21,35.19209722620027,35.23221578733488,34.84438857531874,34.93131637573242,9765700.0
2006-09-22,34.96475148546243,35.252279761345086,34.891197384547326,35.05836486816406,11521500.0
2006-09-25,35.25226997125546,35.55985744350294,35.12522108649518,35.419437408447266,13046100.0
2006-09-26,35.41942431762122,35.7738183372385,35.265630638338784,35.76044464111328,14145600.0
2006-09-27,35.64009031603631,35.91424475882228,35.52641770475119,35.599971771240234,11387100.0
2006-09-28,35.66016221143673,36.001182692385676,35.45287365194359,35.787208557128906,12219800.0
2006-09-29,35.827328690319604,36.10816877867165,35.72702720118083,35.820640563964844,10701400.0
2006-10-02,35.793892189104604,35.89419367552249,35.64009844716388,35.85407257080078,7378600.0
2006-10-03,35.860751303755535,36.48929980845291,35.82063020954298,36.3823127746582,13591200.0
2006-10-04,36.30206203089901,36.67651525923572,36.20844872381483,36.656455993652344,12570700.0
2006-10-05,36.48261516415704,36.689901112605355,36.2887003633481,36.455867767333984,8653700.0
2006-10-06,36.342197765781776,36.422439967643065,36.181718463604234,36.268646240234375,8968900.0
2006-10-09,36.161673930334,36.46926151054374,36.14161209630393,36.44919967651367,5886000.0
2006-10-10,36.47592415589551,36.542792642666754,36.2953830677711,36.5294189453125,10630800.0
2006-10-11,36.255286641117905,36.255286641117905,35.87414496173869,36.134925842285156,12485000.0
2006-10-12,36.34218566603189,36.48929376969363,36.208453808999394,36.282005310058594,9426000.0
2006-10-13,36.241918752333284,36.43583368721703,36.02794453134913,36.36896514892578,7951400.0
2006-10-16,36.308768506690484,36.34220148550171,35.91425323486328,35.91425323486328,8634300.0
2006-10-17,35.65348538458327,35.98782039572961,35.386016355356716,35.89420700073242,10068900.0
2006-10-18,36.05467259491793,36.06804629634422,35.66684545664639,35.98112106323242,12417500.0
2006-10-19,35.92094763473896,35.92094763473896,35.32583183533368,35.61335754394531,16086300.0
2006-10-20,35.66016027491111,35.89419367552249,35.27233058158625,35.85407257080078,16555700.0
2006-10-23,35.62673356615366,36.088117456979276,35.59330057932786,35.880828857421875,14966300.0
2006-10-24,35.747094804651624,35.840708189239386,35.51974692032131,35.72703552246094,14260800.0
2006-10-25,35.800585839021586,36.16835376134286,35.800585839021586,36.10817337036133,11578600.0
2006-10-26,36.10148073553614,36.2285270690918,35.900877770969906,36.2285270690918,9950800.0
2006-10-27,36.12823343784394,36.14160714177278,35.84739330765802,35.90757369995117,9197700.0
2006-10-30,35.84069812203488,36.15497372553778,35.83401254677369,36.05467224121094,7471300.0
2006-10-31,36.19509580512507,36.30208286759712,35.994495381836565,36.021240234375,11782300.0
2006-11-01,36.20846544024863,36.20846544024863,35.773829112959746,35.82732391357422,12654100.0
2006-11-02,35.68020849184825,35.90086812248635,35.58659516062166,35.807254791259766,8920300.0
2006-11-03,35.8072752019971,35.90088858658486,35.70697624027025,35.72703552246094,7531600.0
2006-11-06,35.89417550393521,36.27531687813221,35.88748738114777,36.24856948852539,11139700.0
2006-11-07,36.2552794559888,36.522745860897494,36.215158347404646,36.38901138305664,8579500.0
2006-11-08,36.37563222312122,36.6096655947421,36.241897774721096,36.51605224609375,9559600.0
2006-11-09,36.45588780478155,36.5896223116299,36.36227441521976,36.44919967651367,9004900.0
2006-11-10,36.44918749427472,36.623043060302734,36.275334479019406,36.623043060302734,9612200.0
2006-11-13,36.489310310759805,36.73003184377508,36.41575622558594,36.41575622558594,8669900.0
2006-11-14,36.47593676921151,36.76346498482471,36.1549755740376,36.66316604614258,13716200.0
2006-11-15,36.62303006920397,36.64308933864064,36.328816397455,36.429115295410156,12612500.0
2006-11-16,36.59630099411444,36.77015658549372,36.5026876221901,36.70997619628906,10064100.0
2006-11-17,36.67652893066406,36.81026336953674,36.65646965760345,36.67652893066406,13267400.0
2006-11-20,36.6765406627963,36.83033697469838,36.58961541787974,36.70997619628906,8949900.0
2006-11-21,36.80359285228843,36.81027842911971,36.44919606167148,36.58961868286133,9191500.0
2006-11-22,36.562851913312144,36.72333118001921,36.38899639847888,36.5294189453125,11706600.0
2006-11-24,36.35558276629891,36.61636362647389,36.288716794736764,36.48263168334961,4835400.0
2006-11-27,36.48262303033576,36.5695482625948,35.92762590506663,36.05467224121094,14859600.0
2006-11-28,36.054671789580844,36.43581589478489,35.96105843246053,36.2887077331543,11998100.0
2006-11-29,36.52517996475645,36.579229943854706,36.28870389626927,36.49815368652344,9322900.0
2006-11-30,36.49816502543745,36.58599916829834,36.254933600510995,36.383304595947266,11314900.0
2006-12-01,36.369775322920894,36.48463311596451,35.81574704146359,36.146812438964844,14482400.0
2006-12-04,35.47118537892151,35.822519333863596,35.26849340651561,35.572532653808594,28801800.0
2006-12-05,35.57926492275842,35.69412526516138,35.33603368225012,35.66709899902344,16918300.0
2006-12-06,35.640099213263014,35.82927806205416,35.5387519286286,35.59955978393555,13045300.0
2006-12-07,35.55227097082022,35.707668276307345,35.40363152669323,35.464439392089844,12408800.0
2006-12-08,35.33605863049933,35.39011120093785,34.673930106837965,34.903648376464844,32237800.0
2006-12-11,35.03877494431266,35.65360871750137,35.01850652040181,35.504966735839844,18229300.0
2006-12-12,35.43739659658008,35.77521734091856,35.36983090129174,35.67387008666992,14986000.0
2006-12-13,35.94412535357881,36.07249630014829,35.77521499249749,35.86980438232422,13299700.0
2006-12-14,35.876567751698644,36.133312280092525,35.61982580067291,35.92386245727539,13389700.0
2006-12-15,35.95764820249687,36.12655860919425,35.714416804473714,36.025211334228516,22369800.0
2006-12-18,36.12655474197805,36.32924669284382,36.05223375860807,36.234657287597656,12915300.0
2006-12-19,36.092776816407884,36.41032922643659,36.079266251076334,36.20088195800781,10902300.0
2006-12-20,36.281962506842405,36.34277036746459,36.092781064146315,36.25493621826172,8999000.0
2006-12-21,36.41030886611879,36.4913850996132,36.09951448991773,36.153564453125,10445800.0
2006-12-22,36.241411670608926,36.25492481064736,35.836027778927594,36.045475006103516,8402700.0
2006-12-26,36.07924857375264,36.4913876260135,36.065735437673524,36.28194046020508,10028200.0
2006-12-27,36.40356750401452,36.518425330593544,36.14682299286942,36.329246520996094,8905300.0
2006-12-28,36.34951362791609,36.45761616911398,36.15357696656744,36.2481689453125,7024400.0
2006-12-29,36.248158883678826,36.33599040208174,35.97790131701728,36.07249069213867,7612900.0
2007-01-03,36.079258048401904,36.606257607045215,35.80224512945249,36.03196334838867,16028200.0
2007-01-04,36.0319649512403,36.410322568177044,35.84278356540396,36.261680603027344,13175000.0
2007-01-05,36.20763442410551,36.20763442410551,35.82927419004346,35.971160888671875,10205000.0
2007-01-08,36.11980383626994,36.24141954567436,35.67388042757655,36.1130485534668,9685900.0
2007-01-09,36.21437554341789,36.28869650473657,35.78872334610271,36.146812438964844,12546500.0
2007-01-10,35.9846742521764,36.28195823683932,35.91711111604488,36.20088195800781,10083900.0
2007-01-11,36.14683533750582,36.24818263575478,35.9306301734523,35.98468017578125,14645200.0
2007-01-12,35.97115309898601,36.214381863887844,35.97115309898601,36.06574249267578,13012400.0
2007-01-16,36.11980205221943,36.167096761610864,36.018457350967076,36.10628890991211,12006200.0
2007-01-17,36.14682703324009,36.28871115629751,35.91035349481106,36.025211334228516,12746800.0
2007-01-18,36.113027276909285,36.18059037460878,35.95087223411675,36.00492477416992,10111100.0
2007-01-19,36.11979223034434,36.241407900671504,35.977908140751865,36.20762634277344,12794000.0
2007-01-22,36.241411086718195,36.51842400962329,36.17384796498247,36.2481689453125,15563000.0
2007-01-23,35.97791662654271,36.16034017506008,35.74144308811368,36.025211334228516,17367300.0
2007-01-24,36.12656113451131,36.13331641720938,35.51172731424949,35.94413757324219,25262700.0
2007-01-25,35.944126704490614,35.9576398431691,35.36307462815399,35.40361404418945,20091400.0
2007-01-26,35.48470430007033,35.673883161477995,34.94419142649934,35.160396575927734,22715300.0
2007-01-29,35.12662376143938,35.3022895226291,34.69421077741599,34.768531799316406,22157900.0
2007-01-30,34.80905923472086,35.22120106683033,34.7009566703453,35.21444320678711,17991300.0
2007-01-31,35.13336088311762,35.673873611999674,35.03201361885374,35.52523422241211,19232300.0
2007-02-01,35.64685608604122,35.78874280633147,35.57253766167891,35.70090866088867,12647800.0
2007-02-02,35.694146774993456,35.9171071615743,35.62658106893248,35.633338928222656,12651800.0
2007-02-05,35.63333114177862,35.890073036603724,35.38334195003181,35.72792053222656,11112400.0
2007-02-06,35.65360442256166,36.03196461331796,35.640091282459515,35.95088577270508,13702200.0
