Date,Open,High,Low,Close,Volume
2007-02-07,36.04549204654931,36.14008407153658,35.9779288917847,36.052249908447266,9509500.0
2007-02-08,36.045479758274354,36.07250604191432,35.80900621984532,36.025211334228516,13669800.0
2007-02-09,36.02521029864709,36.1468259941627,35.57928694087925,35.802249908447266,11423700.0
2007-02-12,35.94411629469793,36.01843724722165,35.79547438965049,35.83601379394531,10685400.0
2007-02-13,35.86980545129605,36.342754991891844,35.86980545129605,36.302215576171875,10682100.0
2007-02-14,36.32249590965566,36.599508897854,36.19412491715299,36.5184326171875,12189700.0
2007-02-15,36.53870445538138,36.62653602087372,36.28195988714028,36.383304595947266,16916400.0
2007-02-16,36.241419628989156,36.53194576019333,36.21439334297749,36.5184326171875,10815700.0
2007-02-20,36.39681690750349,36.599508897854,36.28871434082532,36.5184326171875,9998000.0
2007-02-21,36.31572560304378,36.46436753724637,36.288699328212864,36.423828125,11771600.0
2007-02-22,36.383285114747714,36.55219544968595,36.14005639742509,36.28194046020508,10215100.0
2007-02-23,35.99817705761919,36.30897409573345,35.660356319233514,35.71440887451172,16807800.0
2007-02-26,35.86979084032482,35.91033023953174,35.5387255235515,35.66709899902344,16356500.0
2007-02-27,35.26848906556196,35.54550199514035,33.10643561215191,34.32258987426758,31633500.0
2007-02-28,34.7529947884177,35.18339432245786,34.40457785540228,34.725669860839844,27398400.0
2007-03-01,34.32943783190724,34.77350125426156,34.02200950920792,34.418251037597656,25006600.0
2007-03-02,34.22694813558591,34.39091071545664,34.03566063081738,34.165462493896484,17183400.0
2007-03-05,33.88537311297127,34.349930870363906,33.85804817896403,33.91270065307617,18612500.0
2007-03-06,34.22694291992669,34.90328487544626,34.22694291992669,34.80080795288086,16716600.0
2007-03-07,34.86229004519783,34.910111909246694,34.43872384672383,34.56169509887695,14548500.0
2007-03-08,34.75981888954423,35.06724704779036,34.56169823133045,34.684669494628906,13333900.0
2007-03-09,34.94428275891324,34.985271450795956,34.616357587270215,34.807647705078125,10723700.0
2007-03-12,34.80764604363165,34.96477543590799,34.63685288601432,34.903289794921875,10574300.0
2007-03-13,34.89646019680822,34.89646019680822,33.65308357677343,33.78971862792969,25463400.0
2007-03-14,33.83070603325217,34.10397349803141,33.03822595502826,34.00149917602539,25008800.0
2007-03-15,33.90585086204876,34.718825173853865,33.84436523469569,34.2269401550293,19655200.0
2007-03-16,34.34308821259926,34.479723258982204,33.81704497798784,33.899024963378906,21922100.0
2007-03-19,34.02200301962549,34.42507505336935,33.71457475556708,34.41141128540039,12994400.0
2007-03-20,34.41140806599602,34.72566948768641,34.37041937202116,34.6778450012207,10061800.0
2007-03-21,34.69150878282267,35.52498030863004,34.55487632805171,35.42933654785156,21716000.0
2007-03-22,35.51130093636764,35.62744159920096,35.1218928779837,35.279022216796875,20661200.0
2007-03-23,35.32001983012658,35.524971065051844,35.12189917372375,35.31318664550781,13102700.0
2007-03-26,35.32002424100038,35.32685482037583,34.78714783633183,35.22438049316406,13472600.0
2007-03-27,35.22437719508926,35.52497217530094,35.080908980671104,35.41566467285156,20025700.0
2007-03-28,35.14239383660931,35.16972136314149,34.50021259968123,34.684669494628906,19919100.0
2007-03-29,34.855457701950854,35.012587048167205,34.623178971436246,34.971595764160156,13947300.0
2007-03-30,34.957946909267044,35.121909509114644,34.34992360408952,34.855472564697266,16151700.0
2007-04-02,34.97844351051996,35.01260162503228,34.2406157277878,34.45240020751953,16943000.0
2007-04-03,34.568539856125575,34.76666057764787,34.472896088796794,34.74616622924805,13101600.0
2007-04-04,34.800820715673005,34.86230637054211,34.56171128345836,34.76666259765625,11108100.0
2007-04-05,34.65734268715245,34.78714453172884,34.41823334027583,34.739322662353516,10748700.0
2007-04-09,34.77349376451261,34.81448246131226,34.51388739169364,34.74616622924805,9290300.0
2007-04-10,34.80079715892373,34.96475966295381,34.711986633415705,34.889610290527344,10498700.0
2007-04-11,34.88963104145889,34.88963104145889,34.370420914400505,34.50705337524414,15268300.0
2007-04-12,34.51388477322661,34.51388477322661,34.19962595981761,34.34992218017578,12953900.0
2007-04-13,34.45922421974217,34.55487057068153,34.261106150894975,34.445560455322266,12906200.0
2007-04-16,34.70515611108594,35.30634853048624,34.67099801357252,34.99892044067383,18774400.0
2007-04-17,35.046756744384766,35.18339179685405,34.903291112035596,35.046756744384766,13395400.0
2007-04-18,35.13556734252229,35.661610561985505,35.01259606492847,35.40200424194336,19115500.0
2007-04-19,35.07407981245961,35.108237919705644,34.65734412820696,34.78031539916992,25404800.0
2007-04-20,35.04676440778186,35.04676440778186,34.38408855846356,34.869140625,29384700.0
2007-04-23,34.86913669355177,35.039929875703464,34.37725149500383,34.50705337524414,22349400.0
2007-04-24,34.602703682409995,34.77349688398932,34.3294335174441,34.58220672607422,15076800.0
2007-04-25,34.732483631535004,35.00575362383399,34.5002049199096,34.99892044067383,16116700.0
2007-04-26,34.84178866878501,34.957926713421735,34.60267939682963,34.6505012512207,14693900.0
2007-04-27,34.65051138951186,34.7393219415969,34.43189638944713,34.684669494628906,15118100.0
2007-04-30,34.79397761858564,34.99209828035211,34.68467011659318,34.77348327636719,19515200.0
2007-05-01,34.84182061650241,35.012613854818596,34.616372290998,34.79399871826172,14725300.0
2007-05-02,34.85545836695168,34.97159643137676,34.78713955896983,34.84862518310547,11477800.0
2007-05-03,34.99208986360946,35.23803233545939,34.91010730226229,34.99892044067383,12718400.0
2007-05-04,35.18338389693052,35.22437518529636,34.90328327500463,35.005760192871094,13558200.0
2007-05-07,35.16972970283874,35.2243847688633,35.03309464387431,35.12873840332031,11593100.0
2007-05-08,35.0330877600898,35.17655597716517,34.90328591293219,35.11507034301758,10795300.0
2007-05-09,35.06040637372974,35.27219074996958,34.97159323452002,35.14921951293945,16584300.0
2007-05-10,35.14923390511366,35.16289767105574,34.527546888281854,34.554874420166016,17866500.0
2007-05-11,34.71883452917077,34.90329146093364,34.582199475335656,34.807647705078125,11040500.0
2007-05-14,34.862283256282396,34.944265812483664,34.541194032495426,34.691490173339844,16609200.0
2007-05-15,34.83496866446693,35.10823611448067,34.787144189465714,34.80080795288086,15653600.0
2007-05-16,35.07408498469244,35.12873744312617,34.746162415799304,34.92378616333008,18972400.0
2007-05-17,34.94426678709171,35.012582979735846,34.75297675671589,34.93060302734375,14744800.0
2007-05-18,35.0604200301183,35.094578141243645,34.916954399733775,35.0330924987793,14634500.0
2007-05-21,35.04674229841178,35.080900395925205,34.88961296497339,34.99892044067383,14297800.0
2007-05-22,34.985274669757224,35.2653753831474,34.95794713525644,35.18339538574219,16403900.0
2007-05-23,35.32003320949874,35.45666828657228,35.06726001087595,35.0809211730957,13478000.0
2007-05-24,35.32001681718773,35.34734434113898,34.81446804847417,34.875953674316406,17259600.0
2007-05-25,34.978431701660156,35.01258980464056,34.698331087466876,34.978431701660156,11556400.0
2007-05-29,34.99892328683152,35.18338015571924,34.951101425204634,34.971595764160156,14373200.0
2007-05-30,34.9854078965635,35.35839937270096,34.874891415685596,35.095924377441406,16051700.0
2007-05-31,35.19956066313215,35.25482026587867,34.86110481853979,35.026878356933594,15938900.0
2007-06-01,35.05448573627715,35.22026180355788,34.86798864868179,35.0752067565918,14293500.0
2007-06-04,35.07521485864457,35.171916489011686,34.964698333236186,35.123565673828125,12758700.0
2007-06-05,35.075203909157985,35.08901879988664,34.91633661815991,34.99231719970703,12630000.0
2007-06-06,34.88181934904122,34.98542976741327,34.716043206630424,34.76439666748047,14588700.0
2007-06-07,34.74365461795361,34.88180089104094,34.35684821521428,34.39138412475586,21053100.0
2007-06-08,34.48118978911174,34.72985264618392,34.23252956696153,34.71603775024414,18402800.0
2007-06-11,34.6055236262082,34.73676382930956,34.40521420844463,34.570987701416016,13209900.0
2007-06-12,34.43283896895012,34.60552121580528,34.29469527940358,34.30160140991211,16877600.0
2007-06-13,34.536462778826646,34.798940633724165,34.36378046493251,34.785125732421875,19863000.0
2007-06-14,34.785100903208125,34.84726659723376,34.53643812710558,34.591697692871094,17525600.0
2007-06-15,34.65386075197561,34.7989157946495,34.52953199884546,34.591697692871094,27194200.0
2007-06-18,34.54334932876827,34.63314481886498,34.419020557377884,34.47427749633789,13196100.0
2007-06-19,34.65386219578784,35.10974572758376,34.640049938692115,34.91633987426758,25301000.0
2007-06-20,35.01995054666452,35.08902237241925,34.49499518521203,34.52262496948242,21505400.0
2007-06-21,34.55026379715813,34.62624440632874,34.336136865397506,34.46046829223633,19282200.0
2007-06-22,34.42592452888077,34.4604604429313,33.81117630004883,33.81117630004883,35893600.0
2007-06-25,33.970056885405334,34.177275085594175,33.610877442114244,33.74211502075195,20984900.0
2007-06-26,33.94931812934314,34.12200031182216,33.70756149291992,33.70756149291992,21003400.0
2007-06-27,33.70067298772163,33.98387180968054,33.53489684648898,33.97696304321289,16095400.0
2007-06-28,34.00458431736339,34.16345165231472,33.67994088272449,33.90788269042969,15200500.0
2007-06-29,34.00458518717934,34.08747192168246,33.56251908993365,33.769737243652344,19179000.0
2007-07-02,33.949307915271966,34.087451511756164,33.83188269635615,34.06673049926758,11098100.0
2007-07-03,34.18416678728716,34.329219191516806,34.01148460084585,34.225608825683594,8331400.0
2007-07-05,33.87333349953361,34.294678396018206,33.8664247375043,34.10127258300781,12644600.0
2007-07-06,34.059842077107426,34.10128412362544,33.74210478924709,33.94932556152344,20671200.0
2007-07-09,33.84571124797962,33.963133879383875,33.6937500685894,33.714473724365234,21405600.0
2007-07-10,33.569433329610355,33.659228850719195,33.34149409593089,33.40365982055664,27025200.0
2007-07-11,33.41055013252118,33.88715467395666,33.237867938649465,33.50725173950195,24178900.0
2007-07-12,33.569421570444604,34.22561451498431,33.50725586759513,34.21179962158203,18427900.0
2007-07-13,34.22562173876389,34.41211888667507,34.08747541050502,34.19108581542969,14025900.0
2007-07-16,34.08057587099828,34.52264209898474,34.08057587099828,34.27397918701172,14072800.0
2007-07-17,34.34994554727957,34.67458895140017,34.32922452486216,34.39829635620117,19572700.0
2007-07-18,34.09438705444336,34.3844919968484,33.52798943219537,34.09438705444336,28540200.0
2007-07-19,34.239440948837,34.43284425181267,33.776653721024545,34.032222747802734,22329300.0
2007-07-20,34.02530815524674,34.03221692055426,33.22406264949968,33.369117736816406,32525300.0
2007-07-23,33.47272644429944,33.569428081951195,33.16880663526221,33.258602142333984,24454400.0
2007-07-24,33.1066543435712,33.25170685886091,32.46427590737608,32.56788635253906,33103600.0
2007-07-25,32.77508271846854,33.3207591133633,32.39518239813317,33.106632232666016,33727500.0
2007-07-26,32.699107587380844,32.96158531804347,32.39518780734953,32.62312698364258,51484500.0
2007-07-27,32.8372549128924,33.30004204459484,32.70601472605237,32.747459411621094,37536200.0
2007-07-30,33.085907811092724,33.251681233693716,32.77507935006455,32.94776153564453,35877300.0
2007-07-31,33.16190576700475,33.43819848459697,32.73365442616718,32.75437545776367,33880000.0
2007-08-01,32.67149123105103,33.058300538703584,32.38829235926412,32.89943313598633,48411400.0
2007-08-02,32.996126553292704,33.18952984129593,32.851074087290286,33.00303268432617,37180800.0
2007-08-03,32.913238832652766,33.224064783485446,32.443542888606004,32.464263916015625,43493200.0
2007-08-06,32.6645620471458,33.348382009539236,32.13270061255036,33.26549530029297,52233600.0
2007-08-07,33.18262517555037,34.08057244011711,32.87870269821354,33.61778259277344,46093100.0
2007-08-08,33.61777861216472,34.51572840532946,33.5418006367492,34.32923126220703,35709200.0
2007-08-09,33.36218880003704,33.98384555575091,33.099711210411144,33.396724700927734,39096900.0
2007-08-10,32.982321657407844,34.1220259728372,32.982321657407844,33.56253433227539,32166500.0
2007-08-13,34.046031280996196,34.05293741127321,33.43128292438797,33.5003547668457,26263700.0
2007-08-14,33.5694149099895,33.6384893632959,33.01683245814311,33.05827713012695,26116600.0
2007-08-15,33.085907475639175,34.0322051052452,32.92013141979792,33.313846588134766,40894900.0
2007-08-16,33.19642086311307,34.764375261825606,32.99610891622486,34.432823181152344,69390600.0
2007-08-17,35.79357710496376,36.456676322507725,34.89562991850771,35.752132415771484,63492600.0
2007-08-20,35.82119096078126,36.03531517237153,34.861078485155346,35.46891784667969,36334500.0
2007-08-21,35.227180469463576,35.89027970474275,35.0199622878041,35.43439865112305,26677700.0
2007-08-22,35.76593266898039,35.828098359856064,35.17881430453759,35.67613983154297,30700500.0
2007-08-23,35.93861207171322,35.97315061335626,35.39293842169178,35.80046844482422,37119400.0
2007-08-24,35.83501850623679,35.91099911199026,35.482745267729264,35.82810974121094,18412600.0
2007-08-27,35.759043526055635,35.759043526055635,35.061405704314836,35.137386322021484,24534600.0
2007-08-28,35.06140224210602,35.06140224210602,34.29469527940358,34.30160140991211,30401900.0
2007-08-29,34.54334569457341,34.95087578684936,34.26014699552885,34.91633987426758,25674300.0
2007-08-30,34.63316009428162,34.94398874715648,34.53645843225892,34.68151092529297,18907100.0
2007-08-31,35.448203884240115,35.462018777240914,34.902527467855144,35.00613784790039,22514200.0
2007-09-04,34.96470282859021,35.39986285611184,34.888722213555404,35.282440185546875,24405600.0
2007-09-05,35.156523167090675,35.156523167090675,34.69485781291817,34.93968200683594,27360000.0
2007-09-06,35.00962196913528,35.02361214847972,34.6179076209063,34.827754974365234,20653000.0
2007-09-07,34.39408024912138,34.77880365371502,34.10029437836427,34.28915786743164,32834000.0
2007-09-10,34.42206954737657,34.6249232736274,33.99537814676468,34.247196197509766,20641600.0
2007-09-11,34.43604976025321,34.82776691109159,34.310140771353545,34.58993911743164,21040400.0
2007-09-12,34.533964380858386,34.6179054516651,34.3590911525416,34.54795455932617,16901500.0
2007-09-13,34.66688065151464,35.14253619568956,34.66688065151464,34.87672805786133,23447600.0
2007-09-14,34.73682836088095,35.04460437421112,34.69485781291817,34.93968200683594,18494200.0
2007-09-17,34.86273478170169,35.15652059084921,34.53397218430434,34.631900787353516,19139500.0
2007-09-18,34.76481139962139,35.88399941448314,34.568951495754554,35.821044921875,33475200.0
2007-09-19,35.98890293538372,36.32465913904572,35.45029319148224,35.72309494018555,34416800.0
2007-09-20,35.73710341315057,35.95394723977872,35.33839255038763,35.52725601196289,19987500.0
2007-09-21,35.86999963375877,35.9959085852882,35.42932097175976,35.84202194213867,26822400.0
2007-09-24,35.84203897494369,35.84903273408378,35.32441274285328,35.387367248535156,20674800.0
2007-09-25,35.04461798402418,35.3803771614117,34.91870895959274,35.12855911254883,20737300.0
2007-09-26,35.19149966216518,35.45730512529883,34.93268528776815,35.26144790649414,21087800.0
2007-09-27,35.33137843007965,35.42930965871826,35.04458650280658,35.39433288574219,13994900.0
2007-09-28,35.43632271332798,35.43632271332798,35.05160201622444,35.16352081298828,14729500.0
2007-10-01,35.00263040113064,35.44330907042847,34.806770546422015,35.422325134277344,22172400.0
2007-10-02,35.674151842059146,36.282710155754955,35.6391777170614,36.17778778076172,26625200.0
2007-10-03,35.988912590538185,36.39461711150699,35.93994829780667,36.324668884277344,16454000.0
2007-10-04,36.40163199709937,36.716404515983946,36.37365162467515,36.65345001220703,16592800.0
2007-10-05,36.758366231637964,37.031168146061255,36.730385863913845,36.87028503417969,16607600.0
2007-10-08,36.828308721983134,36.828308721983134,36.54851044548941,36.67441940307617,10854900.0
2007-10-09,36.82132225204451,36.82831867844309,36.42261133468046,36.77235794067383,14764200.0
2007-10-10,36.51353641454607,36.70939360754334,36.359647095274426,36.5834846496582,15382700.0
2007-10-11,36.72338397134305,37.04515012382982,36.45757587355417,36.667423248291016,18522300.0
2007-10-12,36.709376432840436,36.772330882329385,36.36662650545282,36.422584533691406,14666500.0
2007-10-15,36.37365250376796,36.422616822516154,35.66016899983757,35.96794509887695,20870800.0
2007-10-16,35.67416095089003,35.77908602102891,34.95368365222616,35.114566802978516,28061000.0
2007-10-17,35.47830336158545,35.513277495212996,34.60393667912016,34.99565124511719,28344700.0
2007-10-18,33.88346154767143,34.26118864873888,33.40780579114702,34.17025375366211,49030200.0
2007-10-19,34.016354643110446,34.13526720483183,33.253906957790846,33.2748908996582,35663200.0
2007-10-22,33.19095587265054,33.680601690563606,32.87618337053821,33.42178726196289,25526300.0
2007-10-23,33.78552407903102,33.78552407903102,33.04406292778313,33.42178726196289,20194300.0
2007-10-24,33.33085218271105,33.41479061991261,32.491459805630996,33.211936950683594,28020700.0
2007-10-25,33.08602615719769,33.46375310654719,32.49145803453452,32.87617874145508,34432800.0
2007-10-26,33.54069492375455,33.890441476310166,32.74327321086445,33.59665298461914,26594400.0
2007-10-29,33.79951913467151,33.88345759121115,33.34484738073392,33.56169128417969,17553900.0
2007-10-30,33.526716876858806,33.701590216434184,33.20495057244542,33.568687438964844,20259000.0
2007-10-31,33.785524151561155,33.98138408015987,33.107017499279124,33.77153396606445,29107800.0
2007-11-01,32.70130469158535,32.876177978706124,31.81294807280925,31.973831176757812,48004100.0
2007-11-02,32.19067104139085,32.267615705166534,30.93158406315082,31.55413246154785,51566400.0
2007-11-05,30.707755132397487,31.54714490837558,30.267073632160475,31.09247589111328,37758000.0
2007-11-06,31.1204579438701,31.938863820188388,31.1204579438701,31.868915557861328,31114100.0
2007-11-07,31.47718619976277,31.547134435087255,30.25307340310533,30.2950439453125,43617100.0
2007-11-08,30.32303247594873,31.06449630981811,29.392707805533128,30.42795753479004,48097300.0
2007-11-09,30.323034207418893,31.540153752385258,29.79142046087655,30.763715744018555,45235900.0
2007-11-12,30.462933404410638,31.74300745460553,30.462933404410638,30.763715744018555,32698500.0
2007-11-13,31.127436692473655,32.442484203249826,30.903599158939905,32.36553955078125,40882500.0
2007-11-14,32.76426526698611,32.86919032608814,31.701035163615632,31.98782730102539,33978500.0
2007-11-15,31.924873684597024,32.03679250551061,30.637805909913162,30.83366584777832,32015600.0
2007-11-16,30.980552402804747,31.12744532460564,30.413961987973924,31.036510467529297,33513600.0
2007-11-19,30.833664022727874,30.833664022727874,29.9243206547296,29.952301025390625,32492400.0
2007-11-20,29.93829846456315,30.525872663786007,29.189841203075613,29.917314529418945,43513500.0
2007-11-21,29.65151398753167,30.309039251532443,29.322751355531278,29.476640701293945,29442100.0
2007-11-23,29.777421077792923,30.316031085434286,29.665502288435913,30.183128356933594,14465600.0
2007-11-26,30.246082218537815,30.26006973210867,29.252800648682356,29.294771194458008,31375200.0
2007-11-27,29.700469977230476,30.302034340369786,29.385697616476904,30.036226272583008,35700800.0
2007-11-28,30.567851246402686,31.477191809449184,30.078205506807,31.37226676940918,36845200.0
2007-11-29,31.337298272678353,31.393259015642993,30.79169437054858,31.218385696411133,22607000.0
2007-11-30,32.27459858206914,32.666315525447125,31.896871815421093,32.26760482788086,45494200.0
2007-12-03,32.351563595875994,32.43550204076912,31.694040885562227,31.805959701538086,25093100.0
2007-12-04,31.47719717949589,31.491187365111607,31.106466599922115,31.274343490600586,24637200.0
2007-12-05,31.586573016712897,32.1330047533838,31.47302893552832,32.0975227355957,29247800.0
2007-12-06,32.06916079799107,32.62978631603729,31.87755450547756,32.61559295654297,21654800.0
2007-12-07,32.64397304302957,32.934930085781026,32.16850777855283,32.19689178466797,23926800.0
2007-12-10,32.2891422787222,33.19749530512456,32.225273537359186,33.09814453125,30544800.0
2007-12-11,33.01298332915944,33.353615675030525,31.579487181677838,31.685935974121094,33997700.0
2007-12-12,31.891740208554907,32.38849684317099,30.167286697038403,30.820167541503906,62623400.0
2007-12-13,30.422750069436663,30.614356242747487,29.812449526395845,30.550487518310547,37553200.0
2007-12-14,30.103407688164804,30.69241958304164,29.883417511561845,29.918899536132812,33028000.0
2007-12-17,29.812458495437134,29.94729401376069,29.280219867374228,29.59246826171875,39410600.0
2007-12-18,29.904705499664246,29.94728555243672,28.939579293660607,29.450529098510742,34660100.0
2007-12-19,29.57826539058379,30.23114326488017,29.43633459400921,29.51439666748047,26788600.0
2007-12-20,29.698909068462587,29.80535785794016,28.975067045593732,29.38666343688965,28801500.0
2007-12-21,29.670527271309364,29.855035452035555,29.14538402183342,29.748586654663086,42798800.0
2007-12-24,29.613741715981714,30.28081281231764,29.613741715981714,30.00404930114746,12722200.0
2007-12-26,29.86213375850788,30.032448587352608,29.627947484964636,30.01825523376465,15446400.0
2007-12-27,29.80535437765504,29.826643050222668,29.32279128068652,29.422142028808594,19281700.0
2007-12-28,29.59246809189719,29.727300902341327,28.982167368750467,29.166675567626953,23522900.0
2007-12-31,29.031841195587866,29.52149972969945,28.818946298456982,29.28021812438965,24663300.0
2008-01-02,29.471824512861144,29.48601786703195,28.634435566521955,28.783464431762695,30764600.0
2008-01-03,28.833139527875534,28.960877007022845,28.56347121555283,28.598953247070312,22589500.0
2008-01-04,28.386062311383075,28.59186191284601,28.2157447463882,28.279613494873047,34921700.0
2008-01-07,28.421530514993968,28.5563659778959,27.860905407496922,28.31508445739746,31884400.0
2008-01-08,28.513796765980594,28.535085444168793,27.165457867212954,27.257713317871094,42143300.0
2008-01-09,27.236424524753815,27.527381522888906,26.555157047444947,27.491899490356445,44276900.0
2008-01-10,27.25061848626804,28.251226985765854,26.8957927388276,27.88930320739746,60532300.0
2008-01-11,27.96735383736124,28.229924024814476,27.073194511574936,27.321571350097656,79116300.0
2008-01-14,27.50609113310371,27.88930359537574,27.257714189282385,27.83253288269043,37063400.0
2008-01-15,27.534481410519458,27.534481410519458,26.831927845766312,26.881603240966797,42560000.0
2008-01-16,26.73966464742868,27.967361229831578,26.73966464742868,27.456411361694336,46457400.0
2008-01-17,27.79703436816454,27.79703436816454,26.100968545352714,26.19322395324707,46725700.0
2008-01-18,26.434527927252443,26.59774750638,24.930066961597323,25.526174545288086,60762800.0
2008-01-22,23.503654911656678,27.662212779096883,23.503654911656678,26.53386688232422,85919200.0
2008-01-23,26.136464800928533,29.095710115727215,25.973242581441117,28.790559768676758,93531900.0
2008-01-24,28.74087410199257,28.946673603292176,27.569948518699206,28.31508445739746,109818800.0
2008-01-25,28.47122258393828,28.776373000831523,27.804151027554006,28.017045974731445,78213500.0
2008-01-28,27.981566112268204,29.294420644618274,27.78995983276571,29.23764991760254,47332200.0
2008-01-29,29.564081496042515,29.89052053759953,29.095711612515515,29.76278305053711,54214400.0
2008-01-30,29.691821162196273,31.00467545578169,29.25893328061559,29.954391479492188,71585900.0
2008-01-31,29.649228839667337,31.579481137251506,29.358271930731906,31.331104278564453,80378600.0
2008-02-01,31.309818091749257,31.99108547316889,31.27433606421093,31.95560073852539,60211900.0
2008-02-04,31.75689282589108,31.82076154544521,31.15369035785008,31.245943069458008,36302000.0
2008-02-05,30.529216351875625,30.791786721965764,30.018266263391993,30.067941665649414,55739200.0
2008-02-06,30.309218339952263,30.74920426878261,29.954392549860277,30.039552688598633,37702200.0
2008-02-07,29.926003609032552,31.08983438785902,29.72020672350077,30.777585983276367,47817600.0
2008-02-08,30.671130909720052,30.756288310111362,29.48601179789416,29.918899536132812,44693100.0
2008-02-11,30.365979470802557,30.365979470802557,29.571168073693865,29.904705047607422,36314700.0
2008-02-12,30.096311145357895,30.749191740823,29.92599364437857,30.38726806640625,39998300.0
2008-02-13,30.55759459090497,30.862744952736524,30.167284099883933,30.74920082092285,33394600.0
2008-02-14,30.798871078163113,30.940799188955097,29.89761349768704,29.975675582885742,37342100.0
2008-02-15,29.805372987602055,30.3021297454834,29.578284648074565,30.3021297454834,51280800.0
2008-02-19,30.642738749142673,30.727896134365764,30.053726959180498,30.28081512451172,32874300.0
2008-02-20,29.947296607373804,30.664043497446553,29.727303647497074,30.493728637695312,38450800.0
2008-02-21,30.536305537880885,30.86984263492289,29.80536530268417,29.954391479492188,36158900.0
2008-02-22,30.018256680938322,30.266636320043855,29.116998987943898,30.231151580810547,33756000.0
2008-02-25,29.996971660786556,30.536305653367332,29.60666384557741,30.472436904907227,29972200.0
2008-02-26,30.3092166658765,30.67114046775944,30.03955102941737,30.316314697265625,30539700.0
2008-02-27,30.05373634847353,30.69242370494456,29.940192230334826,30.429853439331055,29710100.0
2008-02-28,30.22405817733633,30.33050698758781,29.344089106293772,29.39376449584961,34949400.0
2008-02-29,29.109908416954134,29.14539045487485,28.05962439328637,28.201555252075195,39711500.0
2008-03-03,28.201545821233985,28.357667277297956,27.371252334595564,27.804140090942383,37261500.0
2008-03-04,27.506083672217564,27.74026990467497,26.81062571105166,27.52027702331543,46582400.0
2008-03-05,27.888279744995863,27.946003081894744,26.84923215550159,27.094562530517578,51850800.0
2008-03-06,26.66162349003959,26.86365926479312,26.178177204339516,26.35135269165039,51961200.0
2008-03-07,26.00500529815361,27.108990463277227,25.903987407558127,26.51009750366211,43862700.0
2008-03-10,26.79151781125602,26.84202678019532,25.36282964868937,25.47827911376953,50356100.0
2008-03-11,26.625551172856742,27.238875751005857,25.673092691302237,27.21722984313965,68076000.0
2008-03-12,26.943033355966787,28.068667230208238,26.68327148094713,26.719348907470703,41747400.0
2008-03-13,26.235913213047112,27.094568333231397,25.57929394407512,26.798728942871094,53560500.0
2008-03-14,27.044064809635845,27.13786836764999,25.398909113096682,25.752471923828125,57591200.0
2008-03-17,24.792784876694324,26.264766918268897,24.713412891237205,25.94727897644043,67553100.0
2008-03-18,26.748215412785385,28.090316772460938,26.336926641598563,28.090316772460938,68660600.0
2008-03-19,28.342862451036964,29.19430306664631,27.700674796601298,27.823341369628906,61962200.0
2008-03-20,28.032592568212046,30.29829228372007,27.859419785804498,30.20448875427246,69566900.0
2008-03-24,30.125107263084615,31.358973271216716,29.908639976969823,30.630199432373047,62674600.0
2008-03-25,30.052960510381702,30.485895199179893,29.367478292674885,29.562299728393555,52389000.0
2008-03-26,29.028350401521486,29.187094438210526,28.14083217850332,28.7469425201416,51047100.0
2008-03-27,28.869599376550912,29.136578419544218,27.859417553370236,27.88106346130371,42795300.0
