Date,Open,High,Low,Close,Volume
2008-03-28,27.98207313914764,28.24905210362536,27.404826159587618,27.46976661682129,38462100.0
2008-03-31,27.527509453147253,28.86239407825352,27.26053032610008,27.354333877563477,37031600.0
2008-04-01,28.32843024719835,29.497358845487366,28.2779212926153,29.482927322387695,52432700.0
2008-04-02,29.504571979352146,29.944723781362754,28.876815890066123,29.0788516998291,40527100.0
2008-04-03,28.63869757693778,29.345825606334007,28.31399798114136,29.129358291625977,31047600.0
2008-04-04,29.021134705443565,29.064426529836915,28.364515427667765,28.436670303344727,31394100.0
2008-04-07,28.754146913876994,29.151006867675868,28.400584276441393,28.501602172851562,32126700.0
2008-04-08,28.27069595814805,28.357282310679768,27.599645532833577,27.693449020385742,39627900.0
2008-04-09,27.873839831518648,27.996503605834313,27.318238774401003,27.36874771118164,31935100.0
2008-04-10,27.375967503473568,27.635729373978144,26.957464408518206,27.19557762145996,37341200.0
2008-04-11,26.820371617090053,27.332681074798295,26.55339530985508,26.6544132232666,35756400.0
2008-04-14,26.264770540207074,26.365788443798948,25.572071232304427,25.673091888427734,44191700.0
2008-04-15,26.05551759560595,26.30806235458563,25.44940742152328,25.673091888427734,44341600.0
2008-04-16,26.264772061861443,26.68327522277832,26.069950628276633,26.68327522277832,38112700.0
2008-04-17,26.488464786095523,27.231673397401124,26.156547873685575,27.03685188293457,30100100.0
2008-04-18,27.758400890386444,28.58819284456053,27.505853358873907,27.823341369628906,48291900.0
2008-04-21,27.26774796983134,27.599664847255912,26.95747700755502,27.137866973876953,38324400.0
2008-04-22,27.14507436026926,27.217231979706902,26.481240776633353,26.697708129882812,42136100.0
2008-04-23,26.84201191635819,26.935815414958245,26.336919754129,26.596681594848633,30227300.0
2008-04-24,26.70491875679722,27.55635927859754,26.618332378190967,27.32546043395996,39720600.0
2008-04-25,27.614079119739863,27.909918369546364,27.087341077524908,27.635725021362305,34667400.0
2008-04-28,27.693462962143588,27.830558318714452,27.318251575572276,27.549150466918945,24256800.0
2008-04-29,27.469779450302717,27.72954140059441,27.19558597471348,27.318252563476562,28257700.0
2008-04-30,27.426472364538093,27.73674313558323,27.000752196303885,27.08734130859375,33748000.0
2008-05-01,27.173932096170933,28.49438737217821,27.101777243369625,28.422229766845703,41524300.0
2008-05-02,28.934521807783355,29.33138155593781,28.422215454294633,28.710840225219727,44354600.0
2008-05-05,28.429451551650068,28.523252325121263,27.996514106466552,28.11918067932129,32767200.0
2008-05-06,27.895498935203697,28.458314641443092,27.498641635867408,28.31400489807129,35600200.0
2008-05-07,28.342851328181016,28.443869200129964,27.31102120322152,27.41925621032715,36551000.0
2008-05-08,27.57079395980092,27.64295157735082,26.8564514375127,26.935823440551758,36001600.0
2008-05-09,26.849229581915658,27.036836602050023,26.358568878915104,26.445158004760742,43012400.0
2008-05-12,26.567818321040537,27.1162050360413,26.5245237637939,27.01518440246582,26709900.0
2008-05-13,27.029622483569867,27.130640389138797,26.336925914641647,26.416297912597656,35473600.0
2008-05-14,26.51010250065783,26.697706796764432,26.336926975186536,26.553394317626953,28741400.0
2008-05-15,26.611121393912587,26.618335779496906,26.055520117842327,26.488454818725586,46841100.0
2008-05-16,26.538956187021903,26.56781922616965,26.005003725443142,26.098804473876953,32144800.0
2008-05-19,26.134896575781593,26.495676472178214,25.723607714092015,26.048307418823242,37786200.0
2008-05-20,25.86069787526423,25.94006987689049,25.449409096411433,25.535995483398438,36536800.0
2008-05-21,25.543218887834243,25.65145120998784,24.893813944783496,24.98761749267578,44293800.0
2008-05-22,25.074202109869216,25.49270809939323,24.886597780017407,25.059770584106445,40330700.0
2008-05-23,24.951530135614266,24.980390425199406,24.460869429761352,24.482515335083008,42429400.0
2008-05-27,24.5474531573328,24.785566347795676,24.323768733841458,24.655685424804688,37972000.0
2008-05-28,24.850522715117997,24.87938577259695,23.991867399114092,24.439233779907227,46624900.0
2008-05-29,24.37428465723088,25.08862993828741,24.29491265349886,24.96596336364746,37973700.0
2008-05-30,25.110273996668028,25.160782949405228,24.518595333862415,24.540241241455078,31973900.0
2008-06-02,24.417575203287548,24.489730057042156,23.955777533183113,24.229970932006836,39784200.0
2008-06-03,24.38871511507244,24.482518638341197,23.739313095022716,24.035152435302734,47951400.0
2008-06-04,23.770301304748823,23.98365067557036,23.402452481305225,23.53487777709961,61136800.0
2008-06-05,23.645231722519416,23.821799719062962,23.218528771196702,23.53487777709961,52548300.0
2008-06-06,23.28475273396597,23.3141812154324,22.357776616181848,22.438703536987305,70192800.0
2008-06-09,22.644685116922982,22.696183525376977,21.58528427434654,21.78392219543457,69906600.0
2008-06-10,21.59264659221505,22.46076683879784,21.57057523903479,21.791284561157227,61912700.0
2008-06-11,22.107625282893054,22.203266380172117,21.210078249621773,21.22479248046875,68528000.0
2008-06-12,21.371925981946717,22.100264816710016,21.3351418159682,21.65884780883789,61131700.0
2008-06-13,21.90898895263672,21.99727153196421,21.364575036029525,21.90898895263672,51467700.0
2008-06-16,21.828063564422624,22.629970964312687,21.666211222539143,22.306264877319336,45187700.0
2008-06-17,22.600542859590675,22.725611026787696,21.4602165258498,21.511714935302734,44534100.0
2008-06-18,21.224803066382787,21.298372854084466,20.59946197575899,20.87166976928711,73024600.0
2008-06-19,20.937871893870085,20.94522900975107,19.84904400155869,20.702449798583984,104447300.0
2008-06-20,20.091819720897124,20.67301914544905,19.826970611342517,19.93732452392578,89929700.0
2008-06-23,19.99618569074029,20.05504122097245,19.00299739024942,19.03978157043457,69725400.0
2008-06-24,19.105991489849895,19.746046517575984,18.796999649434945,19.58419418334961,74750100.0
2008-06-25,19.78283116943133,20.555311490704707,19.385556738306864,19.57683753967285,72567600.0
2008-06-26,19.039773554342677,19.039773554342677,18.193725137247277,18.252580642700195,96150100.0
2008-06-27,18.392375042292876,18.716081235940752,17.84060379102409,18.090740203857422,83313400.0
2008-06-30,18.201092787887205,18.421802113529086,16.508994974099846,17.561038970947266,79478800.0
2008-07-01,17.14905531089,17.825894974376023,16.678210815674426,17.516902923583984,105853900.0
2008-07-02,17.693457372788664,17.870025339610315,16.58255958557129,16.58255958557129,76056000.0
2008-07-03,16.737063961149353,16.832703709221718,15.97929748324106,16.479570388793945,46598700.0
2008-07-07,16.634060312669018,16.884196663478065,15.523160967188023,15.839509963989258,98083400.0
2008-07-08,15.861583092083217,17.41389992114,15.537878316998613,17.318260192871094,104967400.0
2008-07-09,17.355042957136995,17.656677756553314,16.089648223078942,16.229429244995117,97149900.0
2008-07-10,15.905725889276674,17.068123887242603,15.655589486896822,16.45013999938965,112748800.0
2008-07-11,15.677651517028648,16.531057139895903,15.331875560544427,15.94250202178955,133737500.0
2008-07-14,16.77384335587152,16.876841597276307,14.750682357090993,14.824252128601074,102861100.0
2008-07-15,14.382826398628769,14.912527317723582,13.566206487067348,13.625061988830566,186221000.0
2008-07-16,14.309263216658053,16.862123452582697,14.007628486309443,16.678199768066406,191122800.0
2008-07-17,17.619891339310342,19.495912551879883,17.509535994737373,19.495912551879883,189147600.0
2008-07-18,20.2021870643709,20.592105978166927,18.833795112792142,20.224258422851562,157811600.0
2008-07-21,22.298906004428225,22.732965990471403,20.746591138814452,21.01144027709961,163781600.0
2008-07-22,20.489096248056047,24.60162804354492,20.01089500702024,23.799720764160156,139814700.0
2008-07-23,23.579017750169648,25.20490258265299,23.35830987172738,24.601633071899414,159601900.0
2008-07-24,24.77084962174071,25.013630321963443,22.42398355185631,22.54169464111328,120641100.0
2008-07-25,22.512263275006003,22.87275359247622,21.342508320884036,21.76185417175293,89735800.0
2008-07-28,21.58528055878704,22.504898846386265,20.55530835732114,20.643590927124023,73281800.0
2008-07-29,20.717169538759823,23.704092025756836,20.45231890952959,23.704092025756836,109271100.0
2008-07-30,24.557496064253705,25.38147355022212,23.534879219195574,24.72670555114746,119467100.0
2008-07-31,24.079289484315208,24.895911128013392,23.630515225601588,24.20435905456543,66288700.0
2008-08-01,24.42507077781162,24.645778682332903,23.4907379357667,24.52071189880371,58692700.0
2008-08-04,23.983654980694652,24.719349953187784,23.321531189322993,23.998369216918945,59095000.0
2008-08-05,24.48391734791071,25.160757893392688,24.31470791315332,24.704627990722656,74277800.0
2008-08-06,24.292642634387562,24.998908968885754,23.704087355639064,24.608991622924805,55622800.0
2008-08-07,24.101364204076404,24.675208146724607,22.916896343964858,23.189104080200195,77877400.0
2008-08-08,22.784471922797962,24.09400942898536,22.63733377585471,23.72616195678711,61163900.0
2008-08-11,23.67466440488724,24.998914792156732,23.556953321717806,24.557498931884766,63158700.0
2008-08-12,24.248499197630224,24.277927662284707,22.68882705482964,22.902177810668945,59264100.0
2008-08-13,22.42397574615819,22.549043910361345,20.96730047124596,21.23215103149414,98225700.0
2008-08-14,21.29100306041062,22.431329179653552,21.062936713981113,22.203264236450195,64682500.0
2008-08-15,22.438687378856958,23.174382047016202,22.262120826885887,22.585826873779297,55464900.0
2008-08-18,22.593182244184547,22.6667519905339,21.55585289001465,21.55585289001465,59555500.0
2008-08-19,21.30571680912888,21.335145269255747,20.41552693868438,20.658306121826172,71296800.0
2008-08-20,20.820162861168676,21.629427444453736,20.393459921360407,21.54850196838379,63148100.0
2008-08-21,21.077654431333265,21.59264132066518,20.584738889793194,21.36457633972168,49905900.0
2008-08-22,22.056134202968007,22.38719749083923,21.541148581334355,22.225343704223633,55439800.0
2008-08-25,22.026703271972508,22.107628747861906,21.22479580706959,21.305721282958984,41479400.0
2008-08-26,21.37192917926936,21.695635220566718,20.930513508585744,21.3498592376709,43496300.0
2008-08-27,21.460226890382543,21.95314268113452,21.18066335980739,21.8133602142334,39123300.0
2008-08-28,22.210623486616743,23.12288475036621,21.923701598121834,23.12288475036621,64508600.0
2008-08-29,22.799182418781225,23.159672714018196,22.600544479601716,22.909536361694336,40830800.0
2008-09-02,24.07929422950926,24.38092903238025,23.586379983590994,24.005725860595703,70626400.0
2008-09-03,24.17080603235273,24.756130215527044,23.675533485112243,24.73361587524414,71778400.0
2008-09-04,24.44846991710104,24.61355891833761,22.88760867290112,22.962650299072266,70001300.0
2008-09-05,22.572427802892197,24.230841631307527,22.377320209472774,24.185815811157227,85388200.0
2008-09-08,26.459563793567416,26.789747378987617,25.101317958411908,26.061845779418945,164205500.0
2008-09-09,25.73917320066261,26.339503211773827,24.238346741584916,24.403438568115234,107012300.0
2008-09-10,24.741128001252452,25.03378873714722,23.412896085376516,24.313392639160156,88138200.0
2008-09-11,23.23280184493784,24.93624087538637,22.79005918583423,24.808671951293945,93465600.0
2008-09-12,24.22334668303216,25.814225352221364,24.08827202503307,25.318952560424805,79018300.0
2008-09-15,21.184174066894492,22.594952335357252,19.923479080200195,19.923479080200195,275947400.0
2008-09-16,18.782846000660744,22.324796371971075,18.76033308568998,22.174713134765625,174575700.0
2008-09-17,21.476826425875977,22.06214780617412,19.900958418727914,20.411239624023438,174479800.0
2008-09-18,21.101623369309625,24.088266633735387,20.15610240623723,22.94763946533203,225157700.0
2008-09-19,28.920925395911407,29.64132138041153,25.821718080431747,28.125486373901367,169634200.0
2008-09-22,26.992363493104808,27.00737210049053,25.51404858550138,25.626611709594727,64641500.0
2008-09-23,25.814222176394388,26.602155676052366,24.013228866376192,24.988765716552734,54546200.0
2008-09-24,25.341457718797187,25.949293527952555,24.76363912894323,24.8161678314209,46292200.0
2008-09-25,25.566576980211853,26.639668063613215,25.153850301041896,25.79170036315918,60479300.0
2008-09-26,25.333960594523315,28.140508576052536,24.981268166938506,27.540178298950195,71964400.0
2008-09-29,27.54018067162915,27.54018067162915,22.70001220703125,22.70001220703125,102415400.0
2008-09-30,24.313388378228826,26.58713941641202,23.90066026703384,26.264461517333984,79197200.0
2008-10-01,25.941787859012393,28.890912391923166,25.67914434594384,28.61326026916504,77465900.0
2008-10-02,28.395648414299586,28.845895392406263,27.247516616307237,27.292539596557617,60475000.0
2008-10-03,28.410658655936714,28.89092289012001,25.529070388236303,25.87425994873047,71040700.0
2008-10-06,23.848132000371354,25.131339316060828,23.097718800714226,24.178314208984375,82372200.0
2008-10-07,22.24976076958138,22.692504864623217,17.837329864501953,17.837329864501953,143285000.0
2008-10-08,15.270915226711493,17.784800773438967,15.015774518607797,16.584138870239258,322727700.0
2008-10-09,17.507147128660467,18.00992423754391,14.640567749859425,14.730616569519043,197845600.0
2008-10-10,14.558018560756508,16.621655252988226,14.250349204782314,15.661127090454102,212897700.0
2008-10-13,17.844826152308872,18.242544226505565,16.246445257976344,17.101917266845703,169776400.0
2008-10-14,19.83342281901766,20.418744249569556,18.760331621272897,19.908464431762695,213923300.0
2008-10-15,19.060496489183787,19.57077773422724,17.70975319572734,17.87484359741211,118298900.0
2008-10-16,18.317587214534665,18.775339752465086,16.591637321803045,18.197521209716797,132357000.0
2008-10-17,17.664736367813433,18.59524903565717,17.379578405762743,17.439611434936523,113718000.0
2008-10-20,17.949885365406445,18.34760491133161,17.267009408404544,18.310083389282227,84862900.0
2008-10-21,17.97239097616063,18.70029103256441,17.784787736039114,17.987398147583008,75498200.0
2008-10-22,17.58969277892815,18.30258474264191,16.253956238355823,17.004369735717773,99175000.0
2008-10-23,16.944334448907245,17.40959138487138,16.17891244036946,17.25950813293457,97334900.0
2008-10-24,15.37596812090355,16.71170429068264,15.37596812090355,15.81120777130127,106422900.0
2008-10-27,15.661128412092332,16.359011677340256,15.375970516300722,15.405987739562988,73489800.0
2008-10-28,15.976298674199368,17.462116555892123,15.023273509470306,17.274513244628906,110456600.0
2008-10-29,17.25950495415014,17.86733929307586,16.5841333074216,16.749223709106445,110623200.0
2008-10-30,17.492129898272065,17.619700189365147,16.63665937641227,17.094411849975586,77086600.0
2008-10-31,16.771740884321524,18.137493133544922,16.771740884321524,18.137493133544922,134621200.0
2008-11-03,17.98740820424757,18.054945522955002,17.3345493651423,17.717260360717773,59182300.0
2008-11-04,18.032433772646893,18.47517777486847,17.612201255463756,18.40764045715332,89542600.0
2008-11-05,18.092469415149715,18.27256847813912,16.178914187199553,16.32149314880371,88416800.0
2008-11-06,16.223938189702494,16.741722400440903,14.97825064027542,15.098318099975586,118548800.0
2008-11-07,15.338447887843714,15.563571299967844,14.970745551347772,15.375967979431152,82003200.0
2008-11-10,15.796204366612182,15.863741699383274,14.29537729401054,14.61805534362793,79599800.0
2008-11-11,14.370408246578862,14.50548281166563,13.695036852444188,14.025218963623047,103837200.0
2008-11-12,13.770079812039137,14.13778203633945,12.7570219039917,12.7570219039917,101948600.0
2008-11-13,12.877089972023853,13.057188962317248,11.166148132937058,12.83206558227539,197772100.0
2008-11-14,12.636964447200915,13.537461290459522,12.156700227489805,12.32179069519043,124550600.0
2008-11-17,12.164198496521761,12.216728628045383,11.241190512102722,11.278711318969727,130129600.0
2008-11-18,11.383771019958935,11.796498521657737,10.91101050517485,11.398778915405273,149127600.0
2008-11-19,11.11362112917044,11.241190729950697,9.70284405944,9.800397872924805,173059700.0
2008-11-20,9.612798504685069,9.935475865163447,8.254549577501086,8.442152976989746,196136500.0
2008-11-21,9.064993532676537,9.125026545556517,7.511638072019619,8.6072416305542,229691500.0
2008-11-24,9.447703592258074,11.14363782753464,9.327637578371219,10.948530197143555,197880500.0
2008-11-25,11.428798414133833,11.631410423080208,10.438252723240858,11.106121063232422,145943000.0
2008-11-26,10.745919113014848,11.601390603184168,10.318183725755164,11.578878402709961,118890800.0
2008-11-28,11.57887892632996,12.299275099281937,11.563870314901802,12.194217681884766,52660100.0
2008-12-01,11.698943012940562,11.706447317408804,9.582777817086994,9.642810821533203,127347400.0
2008-12-02,10.10056271638685,11.023570701697041,9.687835271751046,10.783438682556152,136087200.0
2008-12-03,10.514811961712564,11.650719051814669,10.276885966238384,11.550943374633789,128501000.0
2008-12-04,11.313017316341629,11.788870067384627,10.691339017377958,11.00601577758789,107562100.0
2008-12-05,10.668313452057786,11.865620928212403,10.55318805694362,11.696769714355469,140156600.0
2008-12-08,12.42589773723005,13.81508041334725,12.31844611634186,13.692279815673828,164101500.0
2008-12-09,13.354576195948047,13.76902927240741,12.970823997996101,13.009200096130371,116333600.0
2008-12-10,13.254808890223401,13.323884442685658,12.318452051912514,12.809656143188477,88454000.0
2008-12-11,12.533349424771314,12.564050309888108,11.382092583069483,11.443492889404297,107442900.0
2008-12-12,10.829489900175027,11.581644806685498,10.66831390106203,11.458844184875488,119512500.0
2008-12-15,11.55094342899102,11.58931880223339,10.668312772214005,10.829488754272461,81959400.0
2008-12-16,10.883215866044411,11.66607020647844,10.368987706408074,11.589320182800293,183131000.0
2008-12-17,11.37441751596453,11.811895619466595,11.128816287296281,11.220916748046875,96214400.0
2008-12-18,11.397444411461416,11.59699506533855,10.675989626380435,10.714365005493164,102574800.0
2008-12-19,10.798789078321454,11.029040595980955,10.438062457002612,10.59156322479248,104069400.0
2008-12-22,10.66831796913912,10.752743977789178,10.138739902655693,10.3843412399292,72654800.0
2008-12-23,10.307583979544384,10.422709342892631,9.762655844594216,9.785680770874023,68454600.0
2008-12-24,9.78568761435017,10.407366914260882,9.778012389572943,10.3843412399292,38022300.0
2008-12-26,10.484110033702153,10.591560913683672,10.200133492268039,10.25385856628418,43646200.0
2008-12-29,10.415037994925244,10.537838623330192,9.731959316435352,9.931509971618652,62741300.0
2008-12-30,10.046633994620635,10.161759376525879,9.716606826299925,10.161759376525879,72897800.0
2008-12-31,10.04663130659706,10.837160522978252,9.97755580315566,10.8064603805542,113351000.0
2009-01-02,10.683664771421457,11.182542500434957,10.5224887658718,10.99834156036377,86580700.0
2009-01-05,11.036716685287583,11.167192531156969,10.660639591640273,10.729714393615723,93640500.0
2009-01-06,10.952291215997121,11.366743679145014,10.798789707316878,10.959965705871582,111015400.0
2009-01-07,10.82949408182155,10.84484453144987,10.445741624510301,10.522492408752441,112810000.0
2009-01-08,10.606916606431994,10.737392487195745,10.246189860273061,10.39201545715332,93943500.0
2009-01-09,10.499463471950387,10.5762134950448,9.939184716808867,9.969884872436523,74813700.0
2009-01-12,9.870111519139831,9.900811682031804,8.688154149874409,8.77258014678955,122567000.0
2009-01-13,8.588373932710752,8.634424518869052,8.028096070821993,8.173921585083008,242917900.0
2009-01-14,7.744121284240993,8.04344760025129,7.744121284240993,7.828546524047852,166801200.0
2009-01-15,7.444793038093861,7.46014347846969,5.641157649068507,6.385636806488037,552512600.0
2009-01-16,6.899865188892442,7.153141612016685,5.37253142957975,5.510682106018066,494599400.0
2009-01-20,4.973429664093547,4.988779740965221,3.87589825283209,3.914273262023926,413433500.0
2009-01-21,4.251974365708102,5.280430383412279,4.113823704842089,5.12692928314209,438488400.0
2009-01-22,4.88900501273694,4.912030315526771,4.221275989503904,4.382452011108398,362515000.0
2009-01-23,4.121498306508608,4.819927519775743,4.067773235778164,4.78922700881958,301305600.0
2009-01-26,4.958080340099514,5.3571827653408945,4.60502815246582,4.60502815246582,267222800.0
2009-01-27,4.835279244313755,5.073205632199391,4.7585284896621705,4.9887800216674805,190621000.0
2009-01-28,5.863734934018676,5.994210772182426,5.449282486895414,5.671858787536621,357522100.0
2009-01-29,5.341831189403753,5.526032088223015,5.149955070146362,5.203680515289307,175314200.0
2009-01-30,5.280431971862499,5.311132127956779,4.873654354651185,5.050180435180664,220955000.0
2009-02-02,4.758528944491445,5.1115811321251385,4.466877439642758,4.60502815246582,291276500.0
2009-02-03,4.72782628825765,4.72782628825765,3.9833472912980774,4.06777286529541,355724700.0
2009-02-04,4.198251340957457,4.251976811856301,3.545872295927848,3.6072726249694824,610037800.0
2009-02-05,3.4998216189914806,3.8068235924415648,2.8934928952655863,3.7147231101989746,757557100.0
2009-02-06,4.136849431370156,4.9811043650819675,4.11382449976398,4.704802989959717,725522500.0
2009-02-09,5.0425052106895905,5.410907422876611,4.842953844683215,5.288106441497803,461430100.0
2009-02-10,5.25740568821582,5.288105838566523,4.205924623767588,4.267324924468994,608904400.0
2009-02-11,4.451526696909911,4.7124780044569095,4.382451167807179,4.658752918243408,396772000.0
2009-02-12,4.390126122024595,4.5436272605973045,4.106149509730941,4.505251884460449,370215500.0
2009-02-13,4.359427269879574,4.50525323040039,4.259651920870443,4.2750020027160645,239879500.0
2009-02-17,3.891248055441369,3.9910233650875515,3.737746931568971,3.760772228240967,278175000.0
2009-02-18,3.960323579137618,3.9986989551423227,3.4614458869247122,3.5074961185455322,327604800.0
2009-02-19,3.1160687953516026,3.591921584450306,2.9625678307113428,3.0162932872772217,406830800.0
2009-02-20,2.7706912226551177,3.1390935880158954,1.9417864038085417,2.908842086791992,840283700.0
2009-02-23,3.2925945879867364,3.438420500733606,2.9318674168174352,3.0009429454803467,511845600.0
2009-02-24,3.093043236965217,3.645646305384056,2.962567232913461,3.630296230316162,510482600.0
2009-02-25,3.6916983720040575,4.221276774961686,3.223520299944443,3.960325002670288,593460500.0
2009-02-26,4.305699938510831,4.520600973153385,3.9219477249602135,4.083123683929443,449243000.0
2009-02-27,3.261894748037136,3.753097619386273,3.0316433906555176,3.0316433906555176,476468300.0
2009-03-02,2.770690765210773,3.0086172649943688,2.509739338691033,2.786041021347046,437894200.0
2009-03-03,3.0316426654463733,3.1314181504829293,2.739990881672563,2.801391363143921,347261200.0
2009-03-04,2.6012922530494635,3.101540819709762,2.6012922530494635,2.762910842895508,262493200.0
2009-03-05,2.616684439695998,2.7013417943406695,2.401192624529462,2.43967342376709,282814100.0
2009-03-06,2.532026062289245,2.724429260742713,2.30883838144162,2.4165842533111572,281698600.0
2009-03-09,2.478154533788423,2.9014417584175134,2.4627622844193713,2.886049509048462,298867900.0
2009-03-10,3.3478166470235022,3.6941427348411646,3.232374617750948,3.68644642829895,419616900.0
2009-03-11,4.078951992911267,4.232874557293437,3.470957313131182,3.7941946983337402,451780400.0
2009-03-12,3.7864959454053024,4.609981604594296,3.7249269653141703,4.5022358894348145,544222900.0
2009-03-13,4.810079120195742,4.964001505250041,4.348311598052933,4.432969093322754,568457500.0
2009-03-16,4.78699435158344,5.348812050270679,4.640768154030777,4.756209850311279,537893100.0
2009-03-17,4.671553631074772,4.894741495406456,4.46375802059423,4.825476169586182,429150400.0
2009-03-18,4.894739113056846,5.902932167053223,4.786993021560366,5.902932167053223,664772200.0
2009-03-19,6.487837745273547,6.595583094217214,5.2487607277202954,5.333417892456055,622301500.0
2009-03-20,5.364199291729914,5.379591527992473,4.602283046263454,4.763901710510254,572920000.0
2009-03-23,5.672046029290569,6.0722446551853455,5.310328188704508,6.002979755401611,569334700.0
2009-03-24,5.633568861421714,6.149209406797289,5.441165557825101,5.556607246398926,524215100.0
2009-03-25,5.979892226932335,6.1492069037049495,5.3565058210722105,5.926019191741943,620457600.0
2009-03-26,6.064551356625643,6.126120346320502,5.4950374679879435,5.833667278289795,479338200.0
2009-03-27,5.5412144860537325,5.9568055541587555,5.487341800879468,5.648960590362549,383537100.0
2009-03-30,5.15640703005769,5.194887827423228,4.633070314370846,4.640766620635986,486926900.0
2009-03-31,4.894736029014365,5.302630484027305,4.81007854388758,5.248757839202881,422256900.0
2009-04-01,4.964003626782159,5.556605612979253,4.956307687730284,5.425771713256836,421386100.0
2009-04-02,6.04146216689567,6.056854412701286,5.441164213496555,5.571998119354248,512639600.0
2009-04-03,5.456557974878798,5.856756843961435,5.117928106119615,5.849060535430908,348608900.0
2009-04-06,5.572000280032203,5.879845682499117,5.495039021160531,5.756707668304443,290223200.0
2009-04-07,5.556605852935334,5.833666643388701,5.548909913551119,5.664351940155029,264002200.0
2009-04-08,5.764401836615677,5.810578944707174,5.318026305558884,5.433468341827393,309546200.0
2009-04-09,6.272345745686745,7.58068845147578,6.1569040876277885,7.349804401397705,1029694600.0
2009-04-13,7.234361698324775,8.558096225757353,7.049654759788172,8.481135368347168,687385400.0
2009-04-14,8.604273966990828,8.91211888743622,7.742307455783546,7.765395641326904,666610100.0
2009-04-15,7.449850653236956,8.096325393752204,7.134309585594945,8.03475570678711,556590300.0
2009-04-16,8.381089290183045,8.388784865546613,7.896232812176377,7.957801818847656,383207300.0
2009-04-17,8.21946789028424,8.642754495108509,7.927014833196051,8.157898902893066,487364200.0
2009-04-20,7.503726642709862,7.611472725394936,6.172296524047852,6.172296524047852,802467300.0
2009-04-21,5.548909585544953,6.8726441095892765,5.387290831249076,6.741809844970703,867931700.0
2009-04-22,6.487837960259397,7.111224092250913,6.2569539086491375,6.357003688812256,620909200.0
2009-04-23,6.6109747158523655,6.86494690596888,6.333913611027054,6.787985324859619,561041900.0
2009-04-24,6.972694511461044,7.2882357425144555,6.695633345493993,7.00347900390625,589862000.0
2009-04-27,6.664849172089695,7.149705501781516,6.6571528651199285,6.864948749542236,332356100.0
2009-04-28,6.187689789869395,6.680242477516224,6.156905292763987,6.2723469734191895,467568100.0
2009-04-29,6.518626070188294,6.803382956130894,6.433968121691457,6.6802449226379395,457954600.0
2009-04-30,7.018869112666722,7.1266151760265215,6.77259323522719,6.872642993927002,343739500.0
2009-05-01,6.7648996671210275,6.941911076105788,6.580192684323257,6.695634365081787,299754800.0
2009-05-04,6.841860293870427,8.042456243510287,6.787986881158241,7.988583564758301,582512600.0
2009-05-05,7.903927290116092,8.558098017913524,7.77309299776455,8.342606544494629,550673100.0
2009-05-06,9.181481763081878,9.889525661359242,8.858244299348298,9.766386985778809,924590100.0
2009-05-07,11.351794460670007,11.598070444610457,9.835656283125866,10.39747428894043,946806700.0
2009-05-08,10.95159381627344,11.251743182800178,10.428257419046611,10.905417442321777,681310400.0
2009-05-11,10.466738925568478,10.736103082338966,9.958793640136719,9.958793640136719,411170100.0
