Date,Open,High,Low,Close,Volume
2009-05-12,10.181979385309576,10.22046018114775,9.327709240710766,9.435455322265625,412128100.0
2009-05-13,9.18148426121259,9.196876141123004,8.473440170288086,8.473440170288086,391486200.0
2009-05-14,8.32721373515395,8.90442357595949,8.16559495036999,8.704324722290039,440641900.0
2009-05-15,8.727412808863425,8.950600582019534,8.142506667502502,8.211771965026855,324124400.0
2009-05-18,8.889033208803838,9.312320644263144,8.865945016749082,9.027563095092773,553623400.0
2009-05-19,9.196877875295872,9.420065680783106,8.658148765563965,8.658148765563965,506343300.0
2009-05-20,9.14300289232597,9.420063319138206,8.627362103066394,8.842853546142578,1197984500.0
2009-05-21,8.812068823336649,9.21226794109315,8.619665570713751,8.78128433227539,587487600.0
2009-05-22,8.92751156710029,8.965991631973155,8.273340188818905,8.51961612701416,502447400.0
2009-05-26,8.388781777407514,8.673539245885769,8.319517220870836,8.450350761413574,495077300.0
2009-05-27,8.71201891134685,8.881333976587767,8.396477699279785,8.396477699279785,539898200.0
2009-05-28,8.39648194602043,8.69663143157959,8.134813276655088,8.69663143157959,464520100.0
2009-05-29,8.842855443656564,8.850551751765101,8.442656963496995,8.673541069030762,370618000.0
2009-06-01,8.781286654644223,9.042955264847947,8.627364158630371,8.627364158630371,350813400.0
2009-06-02,8.611969264458397,8.927511215286483,8.54270471004069,8.78128433227539,311852000.0
2009-06-03,8.758178537683628,8.889127617242831,8.58101256804719,8.634932518005371,236543800.0
2009-06-04,8.758178756233631,9.143322944641113,8.627229673406749,9.143322944641113,316481900.0
2009-06-05,9.428329795982938,9.497655869198207,9.1356201171875,9.1356201171875,369767900.0
2009-06-08,9.066294963472592,9.382113094912427,8.981562767990692,9.289678573608398,246762300.0
2009-06-09,9.351301587811085,9.359003913633213,9.189540991877964,9.289678573608398,203171000.0
2009-06-10,9.335891785236504,9.513058432154624,9.189537367872827,9.22805118560791,328393900.0
2009-06-11,9.397518226382857,10.18321273807239,9.389815166165292,9.990640640258789,530063800.0
2009-06-12,10.244834419250314,10.730116130828945,10.190913739338804,10.568355560302734,448295800.0
2009-06-15,10.491325994203471,10.5452459372333,10.13699336585574,10.267942428588867,345381600.0
2009-06-16,10.321865159113882,10.321865159113882,9.798069501330659,9.805771827697754,370863900.0
2009-06-17,9.674821570934212,9.828879087193444,9.25886590973219,9.474546432495117,444130500.0
2009-06-18,9.551572950935538,9.975231588552107,9.505356072419717,9.93671703338623,341091800.0
2009-06-19,10.090774930577904,10.283346965630123,9.88279678011158,10.183209419250488,433963600.0
2009-06-22,9.921313181118895,10.052262248101846,9.19724178314209,9.19724178314209,433445300.0
2009-06-23,9.328189288886087,9.582384321166764,9.189537920571919,9.420623779296875,358378200.0
2009-06-24,9.590089918542137,9.7595535631391,9.382112443694968,9.5130615234375,334262900.0
2009-06-25,9.312786373877838,9.520763848725007,9.251163363952438,9.5130615234375,330425500.0
2009-06-26,9.505357497823985,9.844284017979554,9.451437553268454,9.821175575256348,341830600.0
2009-06-29,9.85198502894651,10.160099983215332,9.644007618466055,10.160099983215332,333302300.0
2009-06-30,10.214019462056328,10.383482299873437,9.96752679273378,10.167801856994629,306341500.0
2009-07-01,10.22172593527759,10.360377327599075,10.044559247027697,10.052262306213379,243363600.0
2009-07-02,9.851984530598898,10.052259608045022,9.721035498007508,9.736441612243652,215974600.0
2009-07-06,9.605493878550423,9.69792837265482,9.120212233549289,9.359001159667969,377832200.0
2009-07-07,9.359001159667969,9.528464766161395,9.204943669493973,9.359001159667969,275460100.0
2009-07-08,9.389812988585428,9.466842103688842,8.681148508812791,9.12021255493164,570440000.0
2009-07-09,9.320489751040087,9.436032714932253,9.120214594663036,9.220352172851562,273316500.0
2009-07-10,9.14332175934583,9.212647821808764,8.919938188412008,9.15102481842041,212285000.0
2009-07-13,9.528467567898048,10.006046295166016,9.45143916746376,10.006046295166016,392441900.0
2009-07-14,10.175505476039119,10.190910855508584,9.851984426536882,9.944418907165527,272335100.0
2009-07-15,10.190914584189509,10.491327307101436,10.090777744489753,10.33726978302002,371943700.0
2009-07-16,10.16780467729535,10.344971355469015,10.029153292859565,10.144696235656738,308208800.0
2009-07-17,10.206317666760752,10.37578126012439,9.828876661427012,9.929014205932617,457023600.0
2009-07-20,9.88279672445075,9.905905162837744,9.335892118598505,9.428326606750488,381163700.0
2009-07-21,9.459139483037484,9.551573984677107,9.18953903690628,9.389813423156738,258512200.0
2009-07-22,9.212646359523609,9.61319581797036,9.189537920571919,9.420623779296875,247974800.0
2009-07-23,9.513055625967054,9.921307997284195,9.397512003033226,9.77495288848877,285591600.0
2009-07-24,9.728740307273455,9.844283246438005,9.451436812516079,9.636305809020996,187107000.0
2009-07-27,9.674818291644467,10.113882247813141,9.636303741983161,10.083070755004883,240525400.0
2009-07-28,9.975228874317716,10.34496747485955,9.944417385489551,10.275641441345215,241532500.0
2009-07-29,10.198617740864705,10.591464981954958,10.198617740864705,10.414299011230469,258773100.0
2009-07-30,10.683896186762944,10.89187433275622,10.622273195639899,10.76092529296875,288316600.0
2009-07-31,10.861065221137055,11.392563819885254,10.79944221648811,11.392563819885254,375052000.0
2009-08-03,11.739189735862396,12.031899283767071,11.4156686952627,11.800812721252441,468196400.0
2009-08-04,11.700676756865,12.309204370224204,11.592836885259592,12.047307014465332,364961500.0
2009-08-05,12.347720223194184,12.956247129728766,12.20136505561422,12.833001136779785,488503800.0
2009-08-06,13.27976924467196,13.364501422261027,12.625023938775184,12.863814353942871,462678600.0
2009-08-07,13.07949527797025,13.202741291228213,12.524888218309421,12.648134231567383,381728400.0
2009-08-10,12.563402322533712,13.010169497711972,12.447859366216788,12.848409652709961,240548200.0
2009-08-11,12.863811554396023,12.979354472830304,12.170551839978463,12.209066390991211,326233600.0
2009-08-12,11.96257241663865,12.455557000367763,11.862434888634118,12.2706880569458,313761100.0
2009-08-13,12.833001076463594,13.09489917755127,12.501776921016939,13.09489917755127,337776700.0
2009-08-14,13.079491448093982,13.456932436827008,12.763673447945775,13.395309448242188,302461500.0
2009-08-17,12.740570119063927,13.002466808547352,12.632728750114751,12.755974769592285,309793300.0
2009-08-18,12.925433349780791,13.156519165331277,12.886918067717186,13.017867088317871,202882900.0
2009-08-19,12.786786489966763,13.118010704819248,12.732866542285361,12.902329444885254,198785800.0
2009-08-20,13.010174237541381,13.248964766028024,12.994769581839773,13.202746391296387,183804300.0
2009-08-21,13.449233055114746,13.55707441651587,13.333690103592714,13.449233055114746,236597200.0
2009-08-24,13.718837772575052,14.019251286614065,13.349099645213348,13.364505767822266,316639800.0
2009-08-25,13.526258000297902,13.86518516003246,13.518554943348493,13.672613143920898,238816800.0
2009-08-26,13.680320044765493,13.818972170397542,13.510857151886487,13.703429222106934,203846000.0
2009-08-27,13.672612190043875,13.849778079896547,13.549366225867425,13.803561210632324,176384900.0
2009-08-28,13.942216263845113,14.057759196274242,13.69572428287415,13.849781036376953,188061000.0
2009-08-31,13.533964647700097,13.788159717634967,13.441530878201023,13.549370765686035,159710500.0
2009-09-01,13.634098235595339,13.757344198491822,12.6404260068837,12.678939819335938,334738300.0
2009-09-02,12.447716441504001,12.894755126142927,12.347518749300997,12.540207862854004,229078300.0
2009-09-03,12.786845104758374,13.025779108200485,12.725184669350707,12.979534149169922,176555400.0
2009-09-04,13.156814282775898,13.29555069920119,13.041201092455314,13.172229766845703,173567100.0
2009-09-08,13.457411348435588,13.495950065703063,13.087448483278306,13.118279457092285,163026500.0
2009-09-09,13.118274399407467,13.257010787877766,13.033490724208686,13.133689880371094,155753700.0
2009-09-10,13.072029735725343,13.28784208828641,12.871634336327455,13.27242660522461,175319800.0
2009-09-11,13.287841308411048,13.326380013803679,13.064322697538968,13.079736709594727,139774800.0
2009-09-14,12.856221558610883,13.172231677369163,12.725192865215863,13.095155715942383,162371700.0
2009-09-15,13.09515519978873,13.233891630868214,12.917881524565669,12.941004753112793,158450100.0
2009-09-16,13.018078454658795,13.334088541863427,12.97183347046097,13.295551300048828,193950600.0
2009-09-17,13.341796878268603,13.680930207722282,13.25701464848139,13.57302474975586,212907800.0
2009-09-18,13.665511109822235,13.69634207257775,13.495945224970562,13.588435173034668,160550400.0
2009-09-21,13.403456753210934,13.441995465127073,13.241598573467776,13.295551300048828,127963900.0
2009-09-22,13.62697747873907,13.935279837287139,13.519072020772649,13.57302474975586,158650700.0
2009-09-23,13.688631323524271,13.919857612968917,13.480526780963555,13.488234519958496,197847500.0
2009-09-24,13.526776236998959,13.642390890217156,12.956416592868148,13.087445259094238,221414100.0
2009-09-25,13.064324574867946,13.164522283084498,12.71748352700007,12.794559478759766,161603900.0
2009-09-28,12.879340607756976,13.28013434675551,12.833095628672954,13.27242660522461,129240300.0
2009-09-29,13.388040654927469,13.511361573663248,13.156812829721899,13.226181030273438,124964600.0
2009-09-30,13.303255058948427,13.34179228922356,12.917876875792683,13.041197776794434,186120500.0
2009-10-01,13.072029668850618,13.226181558477244,12.470840533529797,12.493962287902832,247824500.0
2009-10-02,12.255024985936323,12.70977132462455,12.03921342581412,12.594158172607422,226303000.0
2009-10-05,12.848511437781205,13.079737809170341,12.7560200071647,13.072030067443848,155256700.0
2009-10-06,13.264716678577635,13.388039052655586,12.879338486124812,13.102858543395996,195927500.0
2009-10-07,13.164524501854396,13.372629165649414,13.133694998015368,13.372629165649414,153192000.0
2009-10-08,13.542185742612633,13.565308957070005,13.28012852583202,13.35720443725586,137567400.0
2009-10-09,13.357205897246292,13.526771744832304,13.280129977397777,13.488234519958496,87503400.0
2009-10-12,13.603847937736525,13.896736145019531,13.495942529843271,13.896736145019531,139972400.0
2009-10-13,13.827372980441554,13.873617962019878,13.472824201403844,13.727173805236816,150388900.0
2009-10-14,14.166503789510804,14.366900655447036,13.99693788915,14.328363418579102,229813800.0
2009-10-15,14.12796194607435,14.721444608978013,13.781121046948607,13.950688362121582,212270200.0
2009-10-16,13.226185787439265,13.48053545757841,13.149109817981557,13.303261756896973,336814500.0
2009-10-19,13.310964713192279,13.511361573663248,13.210765547906139,13.226181030273438,155876100.0
2009-10-20,13.272425238067699,13.46511434618768,13.110567092895508,13.110567092895508,169353700.0
2009-10-21,13.095152934813061,13.233889341896294,12.68665145507925,12.725190162658691,219344000.0
2009-10-22,12.756019512665613,12.8485109396966,12.370641261888993,12.732897758483887,235015400.0
2009-10-23,12.833095413492625,12.840803154894285,12.38605670290584,12.501669883728027,181905600.0
2009-10-26,12.455422005283387,12.486252963711307,11.61529749943572,11.869647026062012,376383000.0
2009-10-27,11.892774070762908,11.977557028562666,11.576763995722022,11.908188819885254,270531500.0
2009-10-28,11.892771394173804,11.908186139826904,11.561345909550505,11.569053649902344,213262400.0
2009-10-29,11.723205668994364,12.162536611593259,11.623007241988354,12.123998641967773,202946700.0
2009-10-30,12.100877096005048,12.123999585559673,11.175969428262434,11.237629890441895,307670900.0
2009-11-02,11.445730636123294,11.738617365036426,10.883078189941827,11.276164054870605,307863100.0
2009-11-03,10.983279834137996,11.507394475474475,10.952449604356476,11.407196044921875,188258700.0
2009-11-04,11.700082593752715,11.754035307488932,11.330119132995605,11.330119132995605,200076300.0
2009-11-05,11.491979120278167,11.684668242308453,11.345535710957442,11.661545753479004,156790200.0
2009-11-06,11.515096571471345,11.746323563760399,11.438021397408555,11.59988021850586,152297800.0
2009-11-09,11.784868337542324,12.19336912809701,11.669255142024264,12.154831886291504,170808600.0
2009-11-10,12.216492005383136,12.486257100600723,12.12400056955655,12.355228424072266,195721000.0
2009-11-11,12.509372799323025,12.809968717619865,12.486251054139197,12.663524627685547,184673700.0
2009-11-12,12.609573256390606,12.771431370121814,12.324392784924884,12.378345489501953,154405900.0
2009-11-13,12.393766401030252,12.478550099732772,12.216492731108247,12.316690444946289,125121900.0
2009-11-16,12.455427241763816,12.532503200136691,12.147124878373946,12.231907844543457,153962000.0
2009-11-17,12.18566212076637,12.19336912809701,12.016095463629215,12.154831886291504,110912100.0
2009-11-18,12.23961473379681,12.624992293632403,12.231906991486898,12.6018705368042,179789700.0
2009-11-19,12.517086381749918,12.694360038062095,12.355228209491356,12.393765449523926,158923100.0
2009-11-20,12.355228063834929,12.478548994607083,12.308982347270007,12.401473045349121,128329800.0
2009-11-23,12.547918172994912,12.69436087080643,12.463134475239718,12.555625915527344,138294900.0
2009-11-24,12.493959980698422,12.571035911278463,12.324394109503213,12.409177780151367,118077000.0
2009-11-25,12.49396187695406,12.540208324381743,12.255027778982997,12.29356575012207,97450200.0
2009-11-27,11.807989143798798,12.147122409654756,11.715498453579173,11.923603057861328,96712700.0
2009-11-30,12.016095756398421,12.247322888119104,11.977557778603176,12.216492652893066,129973500.0
2009-12-01,12.362934678155703,12.401471914218998,12.077754132942816,12.255027770996094,143216700.0
2009-12-02,12.201040236137242,12.208752827623435,11.985092823116313,12.069929122924805,130213100.0
2009-12-03,12.532676203732425,12.910584417352545,12.09306871995038,12.154767990112305,651715900.0
2009-12-04,12.154765957518547,12.64836003627215,12.046791885034601,12.555811882019043,1226791300.0
2009-12-07,12.532670546702642,12.563520903371607,12.208749156808366,12.255023956298828,291029100.0
2009-12-08,12.123917590640714,12.231890938859904,11.853982749066198,11.884832382202148,312296800.0
2009-12-09,11.915680777273593,12.008229667065416,11.761432627620552,11.869406700134277,199467800.0
2009-12-10,12.015943433228362,12.06993010700692,11.638035245751931,11.730584144592285,254946200.0
2009-12-11,11.815417343104818,12.10848914675922,11.730581058696862,12.054502487182617,194958400.0
2009-12-14,12.085352112013972,12.131626181504467,11.900254363025846,12.054502487182617,128586100.0
2009-12-15,11.915680465915967,11.961955277359312,11.684307879725592,11.715157508850098,190193100.0
2009-12-16,11.82313196182946,11.907968260793812,11.74600751876136,11.78456974029541,166373000.0
2009-12-17,11.776857192601646,11.846268304669742,11.43751054565178,11.460647583007812,268907300.0
2009-12-18,11.57633332916808,11.76143108446604,11.476071861170075,11.591757774353027,202871600.0
2009-12-21,11.730583071455658,11.907968260793812,11.72287048004621,11.78456974029541,153571100.0
2009-12-22,11.8462685992106,11.90796785736952,11.815418970131137,11.823131561279297,104061100.0
2009-12-23,11.923393057075387,11.931105648234807,11.684307879725592,11.715157508850098,102116100.0
2009-12-24,11.746011274651105,11.784573508515766,11.72287422853768,11.761436462402344,36611800.0
2009-12-28,11.807707287013876,11.884830993082765,11.68430803337992,11.792282104492188,102573300.0
2009-12-29,11.799995624718456,11.823132664809288,11.645747464924165,11.661171913146973,83089500.0
2009-12-30,11.599471147718628,11.645745957423426,11.54548448265732,11.622608184814453,86897900.0
2009-12-31,11.63803667899608,11.75372263291513,11.57633740550414,11.614899635314941,94322600.0
2010-01-04,11.753719132136494,12.147052435130542,11.661170249463744,12.100777626037598,180845200.0
2010-01-05,12.139343891022358,12.501826951779687,12.108494253181025,12.494115829467773,209521300.0
2010-01-06,12.501822294507898,12.75633336679166,12.363000079207055,12.640645980834961,205257900.0
2010-01-07,12.864305228178658,13.257638471028844,12.733194147228595,13.05711555480957,320868400.0
2010-01-08,13.095684231064613,13.188233885977994,12.825749331179685,12.941436767578125,220104700.0
2010-01-11,13.103389621313694,13.219075523087032,12.895154115506056,13.05711555480957,168991600.0
2010-01-12,12.895157696419101,12.91829547160942,12.470975448448481,12.617511749267578,223486800.0
2010-01-13,12.671495049200871,12.941429803834742,12.45554695128856,12.818031311035156,192609900.0
2010-01-14,12.825742334227067,13.049403020152935,12.810318626011467,12.972278594970703,142634200.0
2010-01-15,12.83345730478462,12.841169895836332,12.517248426796032,12.540386199951172,195117100.0
2010-01-19,12.386140244558364,12.702349197183999,12.216467614450627,12.586663246154785,181616500.0
2010-01-20,12.509535982392968,12.825744864088456,12.478687088850805,12.717771530151367,288741100.0
2010-01-21,12.694635777861132,12.848884683209237,11.722871940145163,11.931107521057129,551285500.0
2010-01-22,11.769148332840295,11.969671348199842,11.34496525742999,11.491500854492188,369620800.0
2010-01-25,11.692024468017014,11.776861528747382,11.39124066510295,11.553200721740723,262351600.0
2010-01-26,11.522348601324321,11.699734542876799,11.352675987420714,11.39123821258545,212380600.0
2010-01-27,11.344961959356038,11.792281949417948,11.321824921390952,11.715157508850098,258716200.0
2010-01-28,11.877119011197156,12.023655310618746,11.576335291723868,11.853981971740723,232729500.0
2010-01-29,11.946535415003607,11.992810247053798,11.638038986380685,11.707450866699219,175135300.0
2010-02-01,11.769143384883908,11.907966330180946,11.668881919355831,11.892541885375977,159503300.0
2010-02-02,11.915679694900444,12.093065602523303,11.807706367707782,12.031366348266602,171404800.0
2010-02-03,12.008232296598093,12.185618259177522,11.96967080237563,11.97738265991211,130861600.0
2010-02-04,11.838558733686375,11.9002580022172,11.360388299302539,11.375813484191895,252558700.0
2010-02-05,11.445225952846522,11.61489931807167,11.036468093248672,11.568624496459961,297683300.0
2010-02-08,11.522347916357637,11.53777309971186,11.144439750337845,11.167576789855957,208207300.0
2010-02-09,11.314117408891944,11.398953743187219,10.990195789926709,11.159869194030762,251522100.0
2010-02-10,11.190716029684657,11.499212382017205,11.152153801764758,11.314114570617676,175741800.0
2010-02-11,11.3141099681429,11.414371425743878,11.213848510541919,11.283260345458984,141086300.0
2010-02-12,11.159865835540703,11.213852510616796,11.013329523886613,11.144440650939941,162819300.0
2010-02-16,11.306398764027811,11.807706113460608,11.275549137563726,11.69201946258545,205493300.0
2010-02-17,11.838560778837572,12.247318687346912,11.761436312093881,12.077645301818848,261541900.0
2010-02-18,11.969667792761705,12.339863339912766,11.954242610540492,12.247314453125,242140300.0
2010-02-19,12.131627793005416,12.370713704355191,12.116203346297373,12.247314453125,216078200.0
2010-02-22,12.309015672739493,12.648361645044746,12.309015672739493,12.501825332641602,173773200.0
2010-02-23,12.432415001881305,12.632936519549357,12.177904602068397,12.293590545654297,210478400.0
2010-02-24,12.324439815599225,12.617512433121606,12.309015366816256,12.594374656677246,191571600.0
2010-02-25,12.378425905942391,12.77947185257526,12.301302194637541,12.764046669006348,287325100.0
2010-02-26,12.779468928669864,12.98770444612707,12.656070430404734,12.848880767822266,343669400.0
2010-03-01,12.910584181025593,13.003133820087687,12.77947305045315,12.887446403503418,170931100.0
2010-03-02,12.879731757687102,12.956854719604321,12.640645868459867,12.694632530212402,183048600.0
2010-03-03,12.710069143092067,12.825826875027388,12.602030163334518,12.632899284362793,154950200.0
2010-03-04,12.694635173326184,12.733220100012526,12.37051678463086,12.656048774719238,157746500.0
2010-03-05,12.748657490799127,12.926150548048623,12.69463799267284,12.887565612792969,172469000.0
2010-03-08,12.926147608049193,13.049621139088853,12.87984540188947,12.91843032836914,127705100.0
2010-03-09,12.833544195145,13.111360429443174,12.764091608491336,12.96473503112793,167779500.0
2010-03-10,13.126797646422867,13.389179371450481,13.111363080969202,13.20396900177002,222932200.0
2010-03-11,13.25798548720214,13.335156824960551,13.16537958750788,13.21168327331543,145079600.0
2010-03-12,13.31972575161691,13.35059341165237,12.872133641693521,13.003324508666992,171456700.0
2010-03-15,12.918435867707327,13.049626734680798,12.8026795667122,13.003324508666992,120308200.0
2010-03-16,13.095925394872953,13.173096731830864,13.041905900578664,13.142229080200195,107411800.0
2010-03-17,13.250267023621474,13.350588723408906,13.142228043554898,13.327438354492188,134463900.0
2010-03-18,13.342875672224988,13.366026045925503,13.103644349898891,13.180815696716309,123986800.0
2010-03-19,12.980165481567383,13.296566549545059,12.91842872371614,12.980165481567383,178218800.0
2010-03-22,12.825830809936393,13.095928342195009,12.810396244687,13.088211059570312,113667800.0
2010-03-23,13.180811665539013,13.288850634888496,13.072772696189528,13.219396591186523,131261400.0
2010-03-24,13.21168723020197,13.682429734865565,13.196252663643484,13.558956146240234,270410600.0
2010-03-25,13.767313008624392,14.16088547081228,13.659274028701692,13.690141677856445,315304700.0
2010-03-26,13.875351613838873,14.068279199588316,13.697858588210348,13.813614845275879,220970700.0
2010-03-29,14.02197543335785,14.045127270967141,13.71329162483648,13.921653747558594,152539700.0
2010-03-30,13.937082639684593,13.983386300968109,13.636116200942055,13.705570220947266,144373000.0
2010-03-31,13.651555651891483,13.875350874029724,13.636121092593513,13.775029182434082,114280900.0
2010-04-01,13.906219189152399,13.967955950856673,13.805896031432638,13.921653747558594,95607200.0
2010-04-05,14.014260736223065,14.083714789927052,13.906221751314984,13.991108894348145,107989300.0
2010-04-06,14.014259410608231,14.307510158935413,13.96795720315891,14.26892375946045,160316600.0
2010-04-07,14.338376412595977,14.554455812886298,14.299791488792934,14.369245529174805,233522300.0
2010-04-08,14.346095671217663,14.539023260694048,14.13001624111266,14.3923978805542,164305500.0
2010-04-09,14.523590037897085,14.546741880657986,14.276642936130804,14.346096992492676,135480600.0
2010-04-12,14.415554346865884,14.523593360625746,14.353817557300081,14.40011978149414,128319000.0
2010-04-13,14.36153659156989,14.446423767625276,14.268930659966053,14.407838821411133,113687800.0
2010-04-14,14.647065299941481,14.986618340499232,14.600763080931198,14.971183776855469,246624700.0
2010-04-15,15.148678084046164,15.326172636648606,14.940317345469506,15.03292179107666,240100000.0
2010-04-16,15.02519820734228,15.032915486559919,13.929369581086323,14.207185745239258,589061800.0
2010-04-19,13.967959081754303,14.392399229618764,13.790466036059772,14.191754341125488,358828000.0
2010-04-20,14.500440330381824,14.531307983554239,14.230341373498925,14.361532211303711,200544700.0
2010-04-21,14.407833425686151,14.593043747611318,13.97567600786076,14.106866836547852,201891300.0
2010-04-22,13.913935144563718,14.353809713846434,13.852198388733166,14.307507514953613,219472400.0
2010-04-23,14.19947198168813,14.29979516443607,14.106867551989435,14.222623825073242,145428400.0
2010-04-26,14.207187070188777,14.230338910000809,13.913937792172907,13.929370880126953,160873000.0
2010-04-27,13.8213340153487,14.029696189711755,13.435478791085654,13.481781005859375,259438600.0
2010-04-28,13.620684200770912,13.85991394123934,13.512645248027818,13.721007347106934,195287800.0
2010-04-29,13.921652972879402,14.19946764912921,13.883066579011079,14.122296333312988,177296300.0
2010-04-30,14.106862216092347,14.122295300590677,13.589816351430267,13.759592056274414,231536200.0
2010-05-03,13.798179919133197,14.00654205947637,13.721010064417024,13.937088012695312,150747100.0
2010-05-04,13.713298055416423,13.821337071081537,13.489501269343037,13.551238059997559,183242300.0
2010-05-05,13.273418493189542,13.767312641874323,13.034187226989765,13.528082847595215,195023300.0
2010-05-06,13.48949765673478,13.589820834631679,11.961511393302887,12.563446044921875,465091500.0
2010-05-07,12.717786283039015,12.957017552606679,12.308780001411371,12.486273765563965,388118300.0
2010-05-10,13.29657215763234,13.4200457254122,13.12679636991529,13.350591659545898,268476800.0
2010-05-11,13.180813125214993,13.497214260709441,13.095924513085015,13.242549896240234,188202400.0
2010-05-12,13.327441259532124,13.373743479378964,13.111361780378486,13.17309856414795,179359300.0
2010-05-13,13.142234280373208,13.257990595652592,13.003326113269384,13.018760681152344,135257500.0
2010-05-14,12.895277956060236,12.90299523542115,12.439970249130573,12.609745979309082,212906900.0
2010-05-17,12.64833553707848,12.694639230204276,12.23161260239383,12.617467880249023,181966800.0
2010-05-18,12.895280011851305,12.92614913421618,12.092701965334594,12.308780670166016,216050700.0
2010-05-19,12.193022887910633,12.70235083222671,12.193022887910633,12.586594581604004,260711100.0
2010-05-20,12.31649868840405,12.385952010003487,11.79173535213878,11.807169914245605,301263900.0
2010-05-21,11.544787689286222,12.347366481120648,11.537070408605027,12.339649200439453,266468500.0
2010-05-24,12.331929306444549,12.409100624981996,11.876620882146378,11.884337425231934,170656700.0
2010-05-25,11.506205239174776,11.992383018627871,11.421317335826686,11.953797340393066,263919800.0
2010-05-26,12.277914431426229,12.424539844465698,11.868908056032861,11.938362121582031,225933000.0
2010-05-27,12.200741022845772,12.501708325907819,12.030964538865105,12.486273765563965,163490700.0
2010-05-28,12.478557556168798,12.48627483700294,12.123570733362769,12.146721839904785,160778500.0
2010-06-01,12.0232475802696,12.331931435799355,11.884339477301028,11.915207862854004,126185400.0
2010-06-02,12.031036463809695,12.293588084702947,11.853428447580221,12.270421981811523,127114500.0
2010-06-03,12.324479002688681,12.409421888389268,12.11598182446367,12.208647727966309,124229100.0
2010-06-04,11.969263947346741,12.146872026623873,11.776211303034698,11.853432655334473,148415800.0
2010-06-07,11.861152758647517,11.892041148522747,11.405549192097215,11.451881408691406,158959100.0
2010-06-08,11.49049051585869,11.853429599811008,11.420991463991522,11.837985038757324,167648900.0
2010-06-09,11.915207899668724,11.961540115898998,11.536824206122565,11.590879440307617,150844900.0
2010-06-10,11.791654846415549,11.953818346607576,11.668100546153436,11.938374519348145,124056500.0
2010-06-11,11.837984932452438,12.123702681445005,11.822541107974644,12.04648208618164,115114300.0
2010-06-14,12.123707026794152,12.193206102946906,11.88432213830962,11.899765968322754,120504600.0
2010-06-15,12.015593608740783,12.231812304833893,11.822541017405493,12.200923919677734,129815000.0
2010-06-16,12.123706135202871,12.332203348328012,12.085095458353319,12.254981994628906,110926700.0
2010-06-17,12.3244735891681,12.409416437557573,12.038755932108648,12.216363906860352,127136400.0
2010-06-18,12.262696838259947,12.285862935741264,12.154587155952196,12.216363906860352,105721700.0
