Date,Open,High,Low,Close,Volume
2010-06-21,12.37853597638871,12.432590480668281,12.162316486395646,12.193204879760742,109114600.0
2010-06-22,12.185481186925983,12.285868637852749,12.015595411299735,12.031039237976074,108235700.0
2010-06-23,12.046486595040616,12.131429502554614,11.807100966319387,11.915210723876953,132920800.0
2010-06-24,11.791652984678493,11.822541370757843,11.567711265056676,11.598600387573242,167776300.0
2010-06-25,11.783930512258932,12.061925982448553,11.668098514018688,11.90748405456543,175269500.0
2010-06-28,11.969264778416521,12.007875457247291,11.745323724923,11.768489837646484,110641800.0
2010-06-29,11.590881244849763,11.62176963929128,11.158442986231114,11.251108169555664,201991800.0
2010-06-30,11.28971801757589,11.428716150573102,11.04261088019183,11.096665382385254,138978000.0
2010-07-01,11.0580557217569,11.081222570338394,10.424843255944683,10.826393127441406,256787300.0
2010-07-02,10.888166147356772,10.888166147356772,10.563837743890849,10.68739128112793,140988600.0
2010-07-06,10.911337151255111,11.050335311283042,10.679673796687725,10.857282638549805,120153500.0
2010-07-07,10.903613284410504,11.374661472366528,10.88816945578177,11.359217643737793,150021000.0
2010-07-08,11.490490719163864,11.536822930270278,11.27427201564709,11.475046157836914,132297400.0
2010-07-09,11.475051484180618,11.683548740248742,11.390108566766322,11.66810417175293,86584400.0
2010-07-12,11.637210598030132,11.776208706952437,11.559989999191144,11.745320320129395,92146300.0
2010-07-13,11.953819734725219,12.13915083842099,11.8920429456391,12.100540161132812,130720700.0
2010-07-14,12.046485654791812,12.13915083842099,11.907487511129338,12.100540161132812,115645600.0
2010-07-15,12.092817688551825,12.115983799986099,11.629491777679332,11.884321212768555,177237600.0
2010-07-16,11.297437944004997,11.328326329737209,10.780056930662557,10.795500755310059,438430600.0
2010-07-19,10.787779972456221,10.82639064145539,10.27039892260423,10.509783744812012,314752200.0
2010-07-20,10.316732004921013,10.69511570924802,10.27039978737065,10.633338928222656,180152700.0
2010-07-21,10.780061011792037,10.787783295257904,10.29356820000473,10.316734313964844,203245200.0
2010-07-22,10.463449430244411,10.726001042997254,10.455727150707654,10.548392295837402,185760900.0
2010-07-23,10.563840053354063,10.656505226540302,10.401675816168808,10.610172271728516,133979700.0
2010-07-26,10.695115288155305,10.973110791824086,10.587005557398802,10.926777839660645,159255000.0
2010-07-27,11.212500436659303,11.312887186033095,10.949948663989241,10.957670211791992,176895900.0
2010-07-28,10.90361297807019,10.996278156551325,10.780059406762009,10.80322551727295,110133600.0
2010-07-29,10.926778292764885,10.973111246849632,10.733725667546867,10.834113121032715,124734700.0
2010-07-30,10.718287120840309,10.99628277299136,10.695121000603809,10.841840744018555,130077700.0
2010-08-02,11.104386473891893,11.1738855329386,10.988554463334955,11.150718688964844,130216100.0
2010-08-03,11.08893968798367,11.166161012872598,11.0348852024237,11.073495864868164,96776700.0
2010-08-04,11.088946098127023,11.112112950847953,10.903615694984941,10.957670211791992,131865800.0
2010-08-05,10.88044763459003,10.911336029594592,10.78006016671585,10.826393127441406,110927900.0
2010-08-06,10.741449137849758,10.841836602443552,10.617895561868904,10.780059814453125,135088300.0
2010-08-09,10.857280424284106,10.86500196992618,10.61789483488339,10.741448402404785,121443000.0
2010-08-10,10.633335337852824,10.67194526062896,10.509781081083151,10.525225639343262,131286100.0
2010-08-11,10.424839905263045,10.440284466019953,10.162288263893137,10.185454368591309,182937400.0
2010-08-12,10.077349280360327,10.309012626109267,10.054183166716676,10.085071563720703,146852800.0
2010-08-13,10.123678714256402,10.301287500350693,10.123678714256402,10.216343879699707,107923800.0
2010-08-16,10.139122159194967,10.262675699501466,10.108233774118341,10.185454368591309,99799300.0
2010-08-17,10.355342020590847,10.38623040914505,10.154567126769882,10.200900077819824,132047600.0
2010-08-18,10.231789348660476,10.424841977880483,10.224067066746713,10.285843849182129,137585300.0
2010-08-19,10.254956242671945,10.324455312339179,10.046459770107635,10.054182052612305,153344800.0
2010-08-20,10.0232926194864,10.031014901757544,9.845684545874292,9.938349723815918,164506800.0
2010-08-23,10.092791687051962,10.115958533865397,9.930627441544774,9.938349723815918,114682800.0
2010-08-24,9.845685087846304,9.907461876541326,9.722131510456258,9.7607421875,156884400.0
2010-08-25,9.698963479660899,9.822517032603274,9.590853752617688,9.77618408203125,159923400.0
2010-08-26,9.837960580054885,9.961514129500276,9.629464149475098,9.629464149475098,137778600.0
2010-08-27,9.706686945063796,9.822518976195022,9.58313336767375,9.7607421875,158558400.0
2010-08-30,9.683519284305701,9.729852236633628,9.475022839923264,9.513632774353027,126732000.0
2010-08-31,9.521354801536672,9.668075199625717,9.405523528466185,9.621742248535156,172987600.0
2010-09-01,9.768581676593678,10.209095001220703,9.73766847376071,10.209095001220703,204575600.0
2010-09-02,10.162725034987048,10.386845944337953,10.162725034987048,10.263193130493164,154881900.0
2010-09-03,10.433216094970703,10.580053626829423,10.301834796293944,10.433216094970703,141624900.0
2010-09-07,10.340476297518043,10.371389500351011,10.201366516255238,10.209095001220703,127499100.0
2010-09-08,10.2477372846117,10.425488026974817,10.22455182836778,10.332748413085938,102657200.0
2010-09-09,10.495042501756364,10.719163410611616,10.417759124759835,10.433216094970703,168549000.0
2010-09-10,10.510495885211515,10.556865305962528,10.440941017056343,10.471854209899902,85884600.0
2010-09-13,10.773260208937739,10.866000546474877,10.719162292898433,10.780988693237305,164136200.0
2010-09-14,10.788717153511794,10.79644563779415,10.541411552707022,10.572324752807617,140042500.0
2010-09-15,10.525954644233144,10.65733592966792,10.440943527728395,10.59550952911377,134665300.0
2010-09-16,10.525952113118969,10.556865305962528,10.440941017056343,10.471854209899902,120788100.0
2010-09-17,10.58005410844967,10.587782593906915,10.30956375070649,10.35593318939209,132686500.0
2010-09-20,10.402299099530676,10.672790083385024,10.332744232995065,10.618691444396973,130367700.0
2010-09-21,10.780989360639394,10.819631047500527,10.541412228752337,10.549139976501465,168349300.0
2010-09-22,10.533685823621912,10.641882420788383,10.363662810082895,10.371391296386719,141117900.0
2010-09-23,10.286377261276167,10.37911685971761,10.139539010972275,10.178180694580078,153255800.0
2010-09-24,10.332750348879284,10.510501861572266,10.278652414899671,10.510501861572266,142535200.0
2010-09-27,10.51822806994747,10.533685041407308,10.224552245471253,10.232280731201172,123657600.0
2010-09-28,10.286379667894627,10.294107416801134,10.162726104013698,10.25546646118164,124743600.0
2010-09-29,10.23228019376721,10.270921883358245,10.085442657755989,10.13181209564209,156717200.0
2010-09-30,10.209095601185599,10.348205390623564,10.085442782586934,10.12408447265625,148937800.0
2010-10-01,10.216824823727814,10.37139085812776,10.093171996207857,10.278651237487793,168814600.0
2010-10-04,10.255465799795415,10.394574852518064,10.147269214763186,10.162725448608398,133664600.0
2010-10-05,10.294106637983221,10.541413010005716,10.209095510211416,10.479586601257324,191282100.0
2010-10-06,10.533683826687152,10.556868544174334,10.294105955890002,10.348204612731934,150771000.0
2010-10-07,10.410032642758008,10.433217363865145,10.224552662813924,10.28637981414795,112300500.0
2010-10-08,10.309562070285468,10.425486385133171,10.124082871717617,10.185909271240234,173162700.0
2010-10-11,10.201367138764832,10.240008828921265,10.131812243889039,10.162725448608398,101283500.0
2010-10-12,10.124082390366855,10.456399087743678,10.116353906536775,10.448671340942383,136898300.0
2010-10-13,10.51050056480404,10.541413771411094,10.240009454220584,10.270922660827637,175054300.0
2010-10-14,10.04679906794233,10.06998378250029,9.598557322334898,9.737667083740234,511175200.0
2010-10-15,9.784038677038566,9.799495648182074,9.073034219074186,9.258513450622559,600410400.0
2010-10-18,9.24305594199908,9.559916436460112,9.14258785450651,9.536731719970703,416485100.0
2010-10-19,9.536731455831864,9.62174257195771,9.049848000866398,9.119402885437012,574229600.0
2010-10-20,8.96483570117577,9.181228073582036,8.632518290780315,9.08076000213623,655116600.0
2010-10-21,9.15031211970632,9.181225306447415,8.748439955043573,8.779353141784668,318784400.0
2010-10-22,8.864371984643194,8.949383131310126,8.787088588015733,8.8411865234375,173466800.0
2010-10-25,8.933926854453007,8.957111578526455,8.555239097098225,8.624794006347656,327390900.0
2010-10-26,8.562967242077796,8.872099340805526,8.524325545479565,8.732990264892578,232839500.0
2010-10-27,8.748444537027925,9.018935615453177,8.694346616154434,8.91846752166748,275344800.0
2010-10-28,9.057578179584336,9.057578179584336,8.818000280914712,8.91073989868164,180293000.0
2010-10-29,8.88755488312492,8.91846808801985,8.779358297478199,8.848913192749023,126825100.0
2010-11-01,8.887553215026855,8.949379613212564,8.779356649687465,8.887553215026855,152004500.0
2010-11-02,8.93392384931401,8.957108565588722,8.732987676189584,8.810270309448242,176470800.0
2010-11-03,8.856638302814128,8.926193171576408,8.740714012896104,8.903008460998535,176344100.0
2010-11-04,9.1116738253844,9.459447489233055,9.042118945208912,9.374436378479004,310826500.0
2010-11-05,9.405353216685326,9.822681922222273,9.397624729890605,9.552190780639648,405644600.0
2010-11-08,9.753123314435944,9.838134425834324,9.606285806197146,9.737667083740234,247865900.0
2010-11-09,9.838132057410201,9.845860539411902,9.451716801668491,9.482630729675293,225038100.0
2010-11-10,9.544461009801777,9.714483261108398,9.428535943515724,9.714483261108398,191612200.0
2010-11-11,9.66038554809483,9.706755723018412,9.513548012056516,9.559917449951172,130702300.0
2010-11-12,9.498085208859937,9.528998394149639,9.297149135962632,9.366703987121582,170642600.0
2010-11-15,9.443993122380922,9.498091045625028,9.32806805353493,9.351253509521484,112735900.0
2010-11-16,9.26624178786752,9.31261196352683,9.057577839972968,9.22760009765625,219262600.0
2010-11-17,9.196684702044735,9.266239580449762,8.964836090066326,8.980292320251465,170058200.0
2010-11-18,9.10394158232893,9.134854767749989,8.988017321257084,9.042115211486816,138773700.0
2010-11-19,8.995751346842907,9.011207580566406,8.9107394817624,9.011207580566406,104569300.0
2010-11-22,8.933926497580133,8.957111220727446,8.663435358421573,8.732990264892578,223150100.0
2010-11-23,8.640245016266713,8.802539446811155,8.547505446959685,8.570690155029297,199123000.0
2010-11-24,8.640247621340025,8.732987218608455,8.578421223161072,8.717530250549316,109514300.0
2010-11-26,8.632516603110675,8.66342979312514,8.57841870484251,8.59387493133545,54441000.0
2010-11-29,8.609338453324064,8.779360759409808,8.562968264463947,8.74071979522705,144663800.0
2010-11-30,8.655704449400316,8.732987820969056,8.431583556285599,8.462496757507324,267119300.0
2010-12-01,8.640412866532898,8.74097281763352,8.485705533186847,8.733237266540527,289105800.0
2010-12-02,8.795119035845913,9.081327749082103,8.779648673410186,9.034915924072266,284454000.0
2010-12-03,8.965297680912014,9.189623474806416,8.91888511699818,9.174152374267578,164553900.0
2010-12-06,9.112268705013326,9.174151626720853,8.99623841123737,9.003973960876465,132238800.0
2010-12-07,9.158679711808341,9.181885619087225,8.895676970306026,8.949824333190918,215071600.0
2010-12-08,8.9807661500231,9.336593272655591,8.973031339087356,9.282445907592773,235158100.0
2010-12-09,9.483566840694696,9.816187355807967,9.475831291163487,9.785245895385742,328639000.0
2010-12-10,9.785247447523409,9.939955511876963,9.646011222389022,9.901278495788574,224667700.0
2010-12-13,9.94769080752584,9.963161909792836,9.684688708311741,9.700159072875977,189201500.0
2010-12-14,9.72336408476288,9.83165957745724,9.537715301031998,9.591862678527832,161365800.0
2010-12-15,9.576386663862719,9.700152446642486,9.499032680774237,9.506768226623535,160612500.0
2010-12-16,9.6460087011133,9.87806999928468,9.576390237891633,9.684685707092285,309278400.0
2010-12-17,9.70789637001907,9.785249682158119,9.630542320177128,9.723366737365723,154544200.0
2010-12-20,9.738830421358996,9.862596216633396,9.723359328098532,9.762036323547363,113899800.0
2010-12-21,9.847127792991405,10.040512084960938,9.823921884511769,10.040512084960938,163167100.0
2010-12-22,10.06371829729524,10.404074311899725,10.055982748901332,10.349926948547363,240618000.0
2010-12-23,10.257103301587886,10.288044759634955,10.032777546320997,10.102396011352539,183718500.0
2010-12-27,10.040513605193274,10.365399323909179,10.025043243098661,10.264840126037598,116011000.0
2010-12-28,10.349927396237398,10.435016219143444,10.318985939025879,10.318985939025879,119303600.0
2010-12-29,10.357664056623834,10.380869967597464,10.295781135559082,10.295781135559082,74986200.0
2010-12-30,10.303518754729343,10.365401692654826,10.257106920136637,10.272577285766602,88176300.0
2010-12-31,10.233896378417302,10.349927396237398,10.22616156739132,10.318985939025879,63036100.0
2011-01-03,10.71349084533769,11.007434341220609,10.67481383660491,10.976492881774902,354322300.0
2011-01-04,11.007433594914158,11.02290469243936,10.844991497114746,11.015169143676758,218978200.0
2011-01-05,10.976489861247218,11.293640655419887,10.945548410316029,11.216286659240723,246151200.0
2011-01-06,11.247232029113544,11.363262326109053,11.092524720551985,11.169878005981445,241658500.0
2011-01-07,11.247230140223174,11.35552560688015,10.814049011297788,11.022904396057129,392328700.0
2011-01-10,10.96102376881735,11.162143646963258,10.899140842880557,11.138936996459961,185382600.0
2011-01-11,11.301379253903727,11.394203637818645,11.23949633129378,11.363262176513672,212239400.0
2011-01-12,11.517966488578438,11.595319747924805,11.487025037299412,11.595319747924805,204060800.0
2011-01-13,11.610795844229367,11.618531394807118,11.386470041393544,11.42514705657959,158944400.0
2011-01-14,11.401939735340898,11.842856502247503,11.355527910005042,11.796443939208984,282493800.0
2011-01-18,11.664944612614637,11.726827549203882,11.487031354346255,11.60306167602539,198400500.0
2011-01-19,11.48702756678204,11.564380843161862,11.10025897177527,11.115729331970215,247013200.0
2011-01-20,11.038375875494385,11.301377896137849,10.78310792826838,11.247230529785156,245219600.0
2011-01-21,11.146670222120807,11.37873151484146,10.999698488095818,11.022904396057129,291812600.0
2011-01-24,11.022903478568157,11.030639026478898,10.736694845192787,10.7676362991333,225424700.0
2011-01-25,10.65934139293354,10.705753945096612,10.365397196440714,10.54331111907959,303642100.0
2011-01-26,10.605191072993177,10.651603612214501,10.481425285339355,10.481425285339355,145810300.0
2011-01-27,10.504634619539743,10.57425308227539,10.427280608121798,10.57425308227539,153086100.0
2011-01-28,10.698022428623528,10.875936418314083,10.504638074183186,10.520109176635742,226452500.0
2011-01-31,10.605190428195368,10.667073318259785,10.551043083814562,10.620660781860352,118000800.0
2011-02-01,10.752166941402137,11.115729637250015,10.728961031621123,11.069317817687988,211978400.0
2011-02-02,11.084787607135096,11.100258704660298,10.930080320395753,11.015169143676758,140312700.0
2011-02-03,10.953286406173076,11.193083257775168,10.945550857285337,11.162141799926758,145885300.0
2011-02-04,11.162142793891435,11.193084254495115,10.914610371359377,11.053847312927246,141015200.0
2011-02-07,11.2240239415463,11.42514377254179,11.162141030117303,11.347789764404297,149423500.0
2011-02-08,11.324583941683946,11.41740830952121,11.216288477022552,11.301377296447754,158426200.0
2011-02-09,11.185350853644904,11.363264101867877,11.146673836034724,11.32458782196045,150179100.0
2011-02-10,11.224027276537353,11.324587221914436,11.193085811629228,11.208556175231934,132240800.0
2011-02-11,11.115731672793924,11.502500349248978,11.100261309341128,11.42514705657959,156195600.0
2011-02-14,11.43288335416713,11.56438478025528,11.378735968496528,11.517972946166992,112571100.0
2011-02-15,11.448352970610136,11.510235899826728,11.363263389660291,11.42514705657959,109532300.0
2011-02-16,11.456085055209519,11.51023241746636,11.370995500003072,11.479290962219238,132821900.0
2011-02-17,11.409673602559685,11.533439435470296,11.394202504594581,11.456086158752441,103495400.0
2011-02-18,11.479290237785435,11.517967238829133,11.347788876858322,11.409671783447266,98369000.0
2011-02-22,11.12346492040592,11.23176039296517,10.899139164013768,10.968757629394531,187522800.0
2011-02-23,10.961024284362793,11.16987898479716,10.767639947288929,10.961024284362793,196355700.0
2011-02-24,10.914609200023374,10.953286206052882,10.667077541758573,10.806314468383789,201697200.0
2011-02-25,10.953288577521747,11.07705443345038,10.922347113539589,10.984230041503906,126869100.0
2011-02-28,11.03837695147671,11.200819066369078,10.95328738153963,11.053847312927246,137039100.0
2011-03-01,11.07705445623175,11.100261107543114,10.759904265336694,10.775375366210938,161263900.0
2011-03-02,10.775373167759684,10.89148680682768,10.690223214991986,10.705704689025879,115609400.0
2011-03-03,10.87600313965753,11.061785219996542,10.87600313965753,11.046303749084473,139513500.0
2011-03-04,11.069529922041081,11.07727102912907,10.821819662853661,10.930192947387695,146184700.0
2011-03-07,10.97663953002331,11.046308021655413,10.775375162693376,10.860525131225586,139010300.0
2011-03-08,11.04630725402647,11.379166735690543,10.99212024306003,11.37142562866211,250033200.0
2011-03-09,11.348205985868942,11.371428574738085,11.208868976188507,11.29401969909668,148290400.0
2011-03-10,11.162417496344473,11.19338117676604,11.038562774658203,11.038562774658203,155462700.0
2011-03-11,10.922449994782383,11.17016021211532,10.914709627234854,11.131455421447754,111555000.0
2011-03-14,11.038565077563415,11.108233557604525,10.891487011202733,11.015341758728027,112139700.0
2011-03-15,10.659260965054353,10.883747905539847,10.612815060228941,10.8063383102417,167837200.0
2011-03-16,10.845041267025644,10.91470974332175,10.574108467703565,10.597331047058105,178630900.0
2011-03-17,10.752150611092052,10.868264250413823,10.643777339687889,10.821818351745605,131745300.0
2011-03-18,10.99212376589321,11.061792275011772,10.821823047851485,10.868268966674805,199209100.0
2011-03-21,10.99212266551209,11.00760488298094,10.759894571108665,10.876008987426758,114391500.0
2011-03-22,10.868264307277133,10.876005413467757,10.744409561157227,10.744409561157227,86286500.0
2011-03-23,10.620553192502243,10.636034664285818,10.3496204230818,10.566366195678711,230626600.0
2011-03-24,10.496703483918218,10.519926071812813,10.310920566063164,10.434775352478027,170761100.0
2011-03-25,10.442513447355608,10.473477135022842,10.310917590211732,10.326399803161621,115322600.0
2011-03-28,10.388326564621117,10.49669983416863,10.349621772766113,10.349621772766113,78640400.0
2011-03-29,10.38058689733945,10.38058689733945,10.187063649474858,10.334141731262207,117737500.0
2011-03-30,10.372843824616991,10.496699299895365,10.272212404441538,10.411548614501953,121082200.0
2011-03-31,10.334138176567713,10.365101856045984,10.287692288234132,10.318655967712402,86180900.0
2011-04-01,10.41154914444112,10.535403887791132,10.334140298963613,10.349621772766113,95017100.0
2011-04-04,10.372848709603751,10.519926832785051,10.372848709603751,10.403812408447266,71113900.0
2011-04-05,10.396068781556858,10.450255053004678,10.349622878721169,10.427032470703125,64968800.0
2011-04-06,10.527663863468177,10.667000085166496,10.473476857810335,10.62055492401123,136151600.0
2011-04-07,10.67474406376849,10.744412562480127,10.481220784339596,10.535407066345215,119206000.0
2011-04-08,10.55088976841653,10.62055827033308,10.41155276458343,10.434775352478027,87592400.0
2011-04-11,10.450255526751306,10.519924015046866,10.396069252847033,10.442514419555664,63348300.0
2011-04-12,10.372845461022722,10.51218243129721,10.303177714118059,10.427032470703125,100372600.0
2011-04-13,10.53540492219563,10.558628242528284,10.225768033419318,10.27221393585205,124630800.0
2011-04-14,10.187064786864342,10.264474389946031,10.117396291737359,10.16384220123291,115624900.0
2011-04-15,10.2335076691696,10.318657616784966,9.923870086669922,9.923870086669922,266336200.0
2011-04-18,9.745831757437296,9.753572865224193,9.47489889075725,9.614235877990723,262012500.0
2011-04-19,9.699379622913419,9.699379622913419,9.40522435992372,9.552302360534668,182612900.0
2011-04-20,9.621975054725398,9.660679109426955,9.451674408754965,9.498120307922363,179989100.0
2011-04-21,9.544565680204368,9.598751948572422,9.474897199026849,9.529084205627441,100820900.0
2011-04-25,9.54456596123304,9.753571410919523,9.536824854600379,9.629715919494629,112414300.0
2011-04-26,9.66841978014825,9.699383465454256,9.467155456542969,9.467155456542969,146800000.0
2011-04-27,9.474893882987876,9.598748589186576,9.467152779292388,9.544562339782715,118705100.0
2011-04-28,9.529085907032863,9.637458463118744,9.48263999854415,9.614235877990723,92414200.0
2011-04-29,9.59101294209934,9.614235526378064,9.50586223602295,9.50586223602295,87169300.0
2011-05-02,9.567783827938232,9.652934482470528,9.544561257716786,9.552302360534668,89940100.0
2011-05-03,9.560047337169442,9.838720507444247,9.54456512526015,9.753570556640625,145530300.0
2011-05-04,9.784538072728205,9.815501770436123,9.614237366218266,9.668423652648926,99234300.0
2011-05-05,9.606497036948248,9.652942956396318,9.443937426229269,9.521347045898438,130921200.0
2011-05-06,9.606493054977154,9.637456742363549,9.505860886413242,9.529084205627441,111324100.0
2011-05-09,9.505858460330758,9.53682213981461,9.3742626379663,9.428449630737305,110668200.0
2011-05-10,9.451675959961714,9.575530727091763,9.428453375682992,9.50586223602295,91577700.0
2011-05-11,9.505859984173018,9.621974354525506,9.467155194055522,9.482637405395508,150517800.0
2011-05-12,9.443937301635742,9.498124329982412,9.358787311709312,9.443937301635742,111941900.0
2011-05-13,9.443933796379442,9.451674903017572,9.219446871501571,9.234929084777832,159056700.0
2011-05-16,9.203966540268702,9.374266478076018,9.149779525300326,9.180743217468262,123646400.0
2011-05-17,9.14203841345379,9.242669851152213,9.134297306482344,9.211706161499023,145394700.0
2011-05-18,9.211704435166219,9.211704435166219,9.08010859424392,9.126554489135742,152963400.0
2011-05-19,9.19622473249578,9.203965839506543,9.041406283443514,9.04914665222168,121082700.0
2011-05-20,9.01043895759917,9.118811459087285,8.92528829130731,8.963993072509766,115821500.0
2011-05-23,8.878848006130914,8.917552808526478,8.80917950946544,8.840143203735352,122134100.0
2011-05-24,8.863361228926651,8.90980711554751,8.739506515580793,8.871102333068848,129513400.0
2011-05-25,8.785954818101791,8.963995832934849,8.785954818101791,8.80917739868164,103583400.0
2011-05-26,8.816916080538116,8.94851189802617,8.809174976395918,8.871102333068848,124072200.0
2011-05-27,8.95625558279032,9.118815138853348,8.933032999990628,9.04914665222168,107370400.0
2011-05-31,9.188481640797809,9.227186429258895,8.994958436724817,9.095590591430664,106228200.0
2011-06-01,9.07235049655792,9.09559286132574,8.700468965965536,8.708216667175293,176331800.0
2011-06-02,8.746955871582031,8.847673787273564,8.584257813751336,8.746955871582031,198074000.0
2011-06-03,8.677226185103855,8.87091427289127,8.646236120612325,8.739206314086914,115786700.0
2011-06-06,8.66172942498115,8.677224084044406,8.328585758216878,8.390565872192383,213289400.0
2011-06-07,8.49129043781127,8.561018305731999,8.21237970499017,8.251116752624512,160224800.0
2011-06-08,8.204626547066697,8.359576851208478,8.134898725487561,8.165888786315918,159384200.0
2011-06-09,8.196884294846976,8.328592325616839,8.134904131997843,8.251116752624512,129533300.0
2011-06-10,8.227870119090158,8.545518474053019,8.065172091077297,8.367325782775879,210796300.0
2011-06-13,8.437050008928273,8.53776786311796,8.243361998300673,8.499030113220215,186095900.0
2011-06-14,8.61524630589588,8.61524630589588,8.328588016323017,8.367325782775879,173051000.0
2011-06-15,8.21237370209097,8.266606120226893,8.065170368777347,8.13489818572998,213408200.0
2011-06-16,8.096162338892013,8.282102735421669,8.057424571566303,8.21237564086914,200127400.0
2011-06-17,8.3285873601367,8.34408276104158,8.196879407890744,8.274354934692383,116367000.0
2011-06-20,8.204627939631706,8.258860370570826,8.158142471068565,8.21237564086914,88402500.0
2011-06-21,8.27435334320362,8.421555929180135,8.158140075353618,8.390565872192383,109392600.0
2011-06-22,8.359573364257812,8.475785859174184,8.351825667567114,8.359573364257812,102448600.0
2011-06-23,8.251111469653187,8.344082393261854,8.181384385238712,8.29759693145752,180604400.0
2011-06-24,8.313092683886913,8.344083488398153,8.127152289988151,8.150395393371582,122210200.0
2011-06-27,8.150395794596204,8.483538832015961,8.150395794596204,8.4060640335083,202814500.0
2011-06-28,8.452548920210477,8.460296621862101,8.344084052533717,8.382821083068848,113027000.0
2011-06-29,8.653982525884185,8.715962645588354,8.5222745867975,8.63074016571045,301628700.0
2011-06-30,8.653982366362058,8.66173006589759,8.398314192579866,8.491284370422363,255993900.0
2011-07-01,8.506781533755746,8.630742546215945,8.460296800586994,8.592004776000977,137487700.0
2011-07-05,8.568760432312791,8.576507393479087,8.452547148482235,8.5222749710083,110261100.0
2011-07-06,8.390567710108291,8.406063111426985,8.258859754345,8.320839881896973,145455700.0
2011-07-07,8.444801227539648,8.491286698637335,8.406064196963321,8.460296630859375,113940400.0
2011-07-08,8.328583210714879,8.36732095481599,8.220117675003976,8.28984546661377,129514100.0
2011-07-11,8.158143141328198,8.173638545076141,7.979950431395956,8.018688201904297,145323900.0
2011-07-12,7.956709441301673,8.057426627643274,7.902476257661989,7.910223960876465,145156100.0
2011-07-13,7.956707094185857,8.026434185962698,7.863736160760548,7.9024739265441895,164765500.0
2011-07-14,7.97994737842317,8.003189736291493,7.794007037754117,7.801753997802734,148536100.0
2011-07-15,7.840492051152933,7.886977507515621,7.654551703424705,7.747521877288818,183416000.0
2011-07-18,7.654551719971302,7.693289477213736,7.3833881581355225,7.5305914878845215,226934200.0
2011-07-19,7.553832824175535,7.631308328173083,7.282669299045281,7.414377212524414,322430300.0
2011-07-20,7.484108514867743,7.747524464891909,7.46086614835429,7.631311893463135,249783800.0
2011-07-21,7.7707656062142965,7.964453687298431,7.747523243365391,7.925715923309326,238464700.0
2011-07-22,7.948957773653224,7.956705473003641,7.786259781600862,7.848239898681641,138441500.0
2011-07-25,7.724278994744915,7.8017537649473825,7.654551184359845,7.7552690505981445,130582700.0
2011-07-26,7.724279518538106,7.81724969240222,7.677794062175417,7.747521877288818,121168700.0
2011-07-27,7.685542687955427,7.701037349370198,7.499602317810058,7.499602317810059,151491700.0
2011-07-28,7.530592613977574,7.631310502324327,7.507349512839679,7.584825038909912,113623300.0
2011-07-29,7.468612840760482,7.708785652950252,7.437622776643692,7.522845268249512,187926700.0
2011-08-01,7.7785164285206605,7.78626413220013,7.515100414312198,7.600323677062988,159616700.0
2011-08-02,7.561583320946885,7.639058114757277,7.336905162832301,7.352399826049805,173972600.0
