Date,Open,High,Low,Close,Volume
2011-08-03,7.352401256583541,7.429876804329546,7.220693268732279,7.391139030456543,175691200.0
2011-08-04,7.259428745739246,7.329156568876618,6.794577822925685,6.841062545776367,305309300.0
2011-08-05,6.949527147071412,7.011507261342135,6.221259696098541,6.32972526550293,546781600.0
2011-08-08,5.733166668038394,5.965592119115902,4.888686605546805,5.043637275695801,682052900.0
2011-08-09,5.438761045570595,5.934602406321258,5.175345149501173,5.88811731338501,496094500.0
2011-08-10,5.833884742882435,5.8803698346490245,5.221830111045658,5.245072841644287,493986500.0
2011-08-11,5.500740937634779,5.748661792275831,5.392275725355234,5.6169538497924805,344079000.0
2011-08-12,5.80289436347147,5.973340070883435,5.523983810411175,5.570468902587891,298997800.0
2011-08-15,5.779651520592248,6.074057449281656,5.6944286739862315,6.012077331542969,268370400.0
2011-08-16,5.895864205496614,5.934601592918763,5.686681131238999,5.733166217803955,275997300.0
2011-08-17,5.7796525955200195,5.88037049029271,5.73316749857048,5.7796525955200195,159346200.0
2011-08-18,5.462003645348902,5.492993706560839,5.2528205474529805,5.431013584136963,335205500.0
2011-08-19,5.268317273088614,5.516237842550146,5.229579499394855,5.400024890899658,289217900.0
2011-08-22,5.578218049937735,5.593713085709698,4.973911285400391,4.973911285400391,398777800.0
2011-08-23,4.935170942223744,4.989403723909827,4.656260443516861,4.880938529968262,563788800.0
2011-08-24,4.927423758329973,5.462002784088328,4.896433702004615,5.415517330169678,602753000.0
2011-08-25,6.422696449012526,6.817820293898862,5.7176719839377075,5.926855087280273,859643400.0
2011-08-26,5.903611756069623,6.182522655324359,5.771903821159591,6.012077331542969,424194600.0
2011-08-29,6.275494458523756,6.515667278159323,6.167028861321654,6.5001726150512695,363420500.0
2011-08-30,6.422697366057253,6.500172901597156,6.236756967395246,6.290989398956299,297220400.0
2011-08-31,6.422858658637978,6.430615912108204,6.290988308733767,6.337531089782715,282263500.0
2011-09-01,6.345287022634828,6.345287022634828,6.13584566116333,6.13584566116333,243549600.0
2011-09-02,5.670420877202433,5.7790198063323315,5.561821948072535,5.623878479003906,305988600.0
2011-09-06,5.360139834370175,5.484253312005321,5.2748122577359196,5.422196388244629,283101800.0
2011-09-07,5.608367307795374,5.833322536153291,5.507525206838709,5.8022942543029785,257251800.0
2011-09-08,5.724722542386042,5.771264956972161,5.585094928741455,5.585094928741455,204593600.0
2011-09-09,5.515282252144469,5.592852953815261,5.398926014695138,5.414440155029297,255828800.0
2011-09-12,5.313596355547387,5.507523232537337,5.282568084819888,5.468738079071045,286856000.0
2011-09-13,5.499766899353095,5.56958033052287,5.4066817079830605,5.429953098297119,220657500.0
2011-09-14,5.499766349798543,5.530794620526042,5.367896014263592,5.468738079071045,212940200.0
2011-09-15,5.569581642267676,5.693695136696797,5.530796475791185,5.685937881469727,230299700.0
2011-09-16,5.7247232010433216,5.73248008609036,5.492010731451796,5.608366966247559,240523700.0
2011-09-19,5.476496057827895,5.484253312005321,5.383411227016214,5.422196388244629,199254700.0
2011-09-20,5.460980163768649,5.476494297249793,5.352381229400635,5.352381229400635,142828700.0
2011-09-21,5.3911677667350135,5.406681904212053,4.93350052621925,4.949014663696289,381953600.0
2011-09-22,4.840413783208143,4.871442418123565,4.654244193032182,4.700786590576172,384622500.0
2011-09-23,4.724059786033031,4.9567718630012605,4.708545647568482,4.894715309143066,503374000.0
2011-09-26,5.026586498643713,5.11967134475708,4.89471611503996,5.11967134475708,228406400.0
2011-09-27,5.305838926064627,5.3135958080041075,4.972284495286124,5.026584148406982,231598900.0
2011-09-28,5.049854890058949,5.065369021845729,4.778357028961182,4.778357028961182,222449300.0
2011-09-29,4.964529110920113,5.003314272089487,4.770602195414533,4.925743579864502,224013100.0
2011-09-30,4.793873561090149,4.902472907860506,4.739574257591234,4.747331142425537,175213100.0
2011-10-03,4.716302285227237,4.7938729734935634,4.281906061049594,4.289663314819336,369335100.0
2011-10-04,4.250876110320492,4.468074321746826,3.9793786234521282,4.468074321746826,448300000.0
2011-10-05,4.429290054595508,4.522374870026074,4.274148695544563,4.475832462310791,291785700.0
2011-10-06,4.475832268369887,4.894714289543167,4.382747456972749,4.871443271636963,336087400.0
2011-10-07,4.902471680326662,4.910228563218713,4.561160325694472,4.576674461364746,285598300.0
2011-10-10,4.762843955120808,4.87920015431031,4.747329819887952,4.871443271636963,225326600.0
2011-10-11,4.793873446453817,5.018828649563196,4.755088283437245,4.941257953643799,204431100.0
2011-10-12,5.049855777773187,5.22826813974123,4.917985449461031,5.10415506362915,284617700.0
2011-10-13,4.995557476625832,4.995557476625832,4.786116418951614,4.824901580810547,230115400.0
2011-10-14,4.894713383802418,4.933498899650584,4.747328941419911,4.801628589630127,203564500.0
2011-10-17,4.7938718026187015,4.871442841824978,4.677515983581543,4.677515983581543,175512200.0
2011-10-18,4.863687372049976,5.267055370198644,4.778359419589798,5.150699138641357,496883800.0
2011-10-19,5.18172846558864,5.3213561196474215,4.941259069015151,4.9645304679870605,318554300.0
2011-10-20,4.9877996413640515,5.026585168591651,4.793872744998457,5.01882791519165,254971700.0
2011-10-21,5.1119137699456285,5.158456186726945,4.949015126267896,5.011071681976318,252586400.0
2011-10-24,5.111913958285816,5.228269819582927,5.03434289090606,5.2127556800842285,217032400.0
2011-10-25,5.158456186726945,5.173970325654051,5.011071681976318,5.011071681976318,200837500.0
2011-10-26,5.104155474531394,5.166212017583201,4.995556524190731,5.111912727355957,208197400.0
2011-10-27,5.515281254227751,5.608366079390242,5.352382625250283,5.600608825683594,408959900.0
2011-10-28,5.492009326790129,5.763506891949923,5.468738307714644,5.701450347900391,273167300.0
2011-10-31,5.499766981294474,5.554066276359285,5.290325944892272,5.2980828285217285,252026900.0
2011-11-01,4.949016325301233,5.18172846558864,4.902473897243753,4.9645304679870605,371823200.0
2011-11-02,5.2127556800842285,5.228269819582927,5.096399818787118,5.2127556800842285,216830700.0
2011-11-03,5.360139846801758,5.414439516510959,5.104156376532822,5.360139846801758,244340400.0
2011-11-04,5.220511321640829,5.236025456345667,5.003313065886956,5.034341335296631,266446300.0
2011-11-07,4.99555570606999,5.111911890179596,4.8869567735145445,5.003312587738037,192433500.0
2011-11-08,5.073126487862993,5.111912006745988,4.964527552831177,5.065369606018066,219000600.0
2011-11-09,4.894713202305071,4.93349871671506,4.770600148010831,4.778357028961182,265539000.0
2011-11-10,4.902471109553037,4.910227991541988,4.662001849717513,4.677515983581543,324988000.0
2011-11-11,4.74733011919128,4.879200461927623,4.74733011919128,4.81714391708374,210025900.0
2011-11-14,4.778358884045816,4.801630275703592,4.66975991937738,4.693031311035156,225481700.0
2011-11-15,4.662002558308466,4.840414939919146,4.654245305254341,4.755087375640869,268228500.0
2011-11-16,4.724058935175431,4.724058935175431,4.576674461364746,4.576674461364746,292502400.0
2011-11-17,4.638730268188346,4.677515786154437,4.4913458177577565,4.49910306930542,285881900.0
2011-11-18,4.545647158781189,4.568918182302976,4.460319209466719,4.483590602874756,227038600.0
2011-11-21,4.390503935881576,4.406018069687703,4.250876731626425,4.258633613586426,269658300.0
2011-11-22,4.281906950277158,4.3362066282831595,4.126765541526146,4.165550708770752,270959000.0
2011-11-23,4.111251779660716,4.119008665870213,3.9793813851222892,3.987138271331787,264978500.0
2011-11-25,4.002652575591034,4.134522975465154,3.9716242897249288,4.010409832000732,138425100.0
2011-11-28,4.266391345432826,4.289662733703283,3.9871365356181867,4.072464466094971,345537900.0
2011-11-29,4.025922128254864,4.095735924373385,3.9018090417207594,3.94059419631958,333749700.0
2011-11-30,4.197082356668964,4.2281718254089355,4.026089907983415,4.2281718254089355,436268200.0
2011-12-01,4.173767428026678,4.375849459630578,4.1115884554149895,4.298125743865967,315495500.0
2011-12-02,4.4069365960758065,4.570156497457556,4.360302391483266,4.38361930847168,283132900.0
2011-12-05,4.554612762934325,4.624563899878822,4.453571778817414,4.500205993652344,293977700.0
2011-12-06,4.461342755538909,4.60124573280581,4.430253287394196,4.492432594299316,254787200.0
2011-12-07,4.45357020400107,4.601245350733855,4.4302529195208775,4.577928066253662,244700100.0
2011-12-08,4.53906742172898,4.570156894155967,4.298123825111962,4.344758033752441,286031100.0
2011-12-09,4.406937689246037,4.546840337727443,4.375848211805725,4.445799350738525,293654100.0
2011-12-12,4.344759745414688,4.352531931275494,4.1970845079004695,4.235946178436279,191824000.0
2011-12-13,4.321439745560028,4.352529210803105,4.05717892037821,4.1349029541015625,227194200.0
2011-12-14,4.0727259894778705,4.173766994791816,4.041636506399098,4.064953804016113,226723100.0
2011-12-15,4.142675135742388,4.1737646009902525,4.049406739998794,4.088268756866455,196092100.0
2011-12-16,4.127133216844784,4.212629489872429,4.010547457373615,4.041636943817139,227111300.0
2011-12-19,4.0416355160404365,4.057180253770754,3.824009187815988,3.878415584564209,344317700.0
2011-12-20,3.9716858531483266,4.057181757035069,3.9172790656255563,4.018320083618164,239246100.0
2011-12-21,4.0260917648597125,4.0804985455555,3.963912798702168,4.064953804016113,203711800.0
2011-12-22,4.088270537775159,4.282579965526089,4.049408503978645,4.251490116119385,303085900.0
2011-12-23,4.305894381061331,4.375845852900916,4.251487639562143,4.3525285720825195,190712000.0
2011-12-27,4.313668367737219,4.3369852857031725,4.243716872607901,4.259261608123779,158575400.0
2011-12-28,4.235943967700328,4.243716520120535,4.09604135967787,4.111586093902588,146104500.0
2011-12-29,4.111586284425735,4.259261451711389,4.103814102261078,4.243716716766357,168098500.0
2011-12-30,4.1893107173008675,4.336985911311668,4.173765979542667,4.321441173553467,176441000.0
2012-01-03,4.469115936538567,4.577929090351445,4.461343383101203,4.5079779624938965,246293200.0
2012-01-04,4.4380262537234945,4.5701566909716815,4.3680747585648705,4.515749931335449,243711200.0
2012-01-05,4.469116330055651,4.935458829503519,4.438026854800178,4.904369354248047,547780000.0
2012-01-06,4.826645327375048,4.896596827098549,4.71005961804113,4.803328037261963,299630600.0
2012-01-09,4.865506912440908,4.951002770326022,4.811100154192063,4.873279094696045,240614400.0
2012-01-10,5.005409121122973,5.176401193589771,5.005409121122973,5.1530842781066895,354292100.0
2012-01-11,5.129766517207428,5.362937874150533,5.067587587520108,5.339620590209961,354039600.0
2012-01-12,5.432890293802437,5.456207583361339,5.17640196173324,5.277442932128906,362099600.0
2012-01-13,5.044273424912015,5.199721215935094,4.982094456749138,5.137542247772217,337048400.0
2012-01-17,5.153084234884954,5.300759390630038,5.00540907913987,5.036498546600342,294196500.0
2012-01-18,5.052043057833194,5.285214424133301,5.020953591741935,5.285214424133301,302497700.0
2012-01-19,5.603882948862769,5.666061895602679,5.246353634492536,5.409573554992676,491008100.0
2012-01-20,5.401802124182801,5.502843118945822,5.308533684685782,5.495070934295654,236630700.0
2012-01-23,5.541703211843108,5.728240025461579,5.526158477374903,5.634971618652344,339942200.0
2012-01-24,5.526158318342314,5.712695126592601,5.487296297982324,5.666060924530029,228810300.0
2012-01-25,5.5961108327167235,5.728241290176877,5.557249173273952,5.712696552276611,249340100.0
2012-01-26,5.790419174501261,5.829281197396861,5.619427089115202,5.673833847045898,265938800.0
2012-01-27,5.6038819884466005,5.712695126592601,5.596109436128325,5.666060924530029,230914000.0
2012-01-30,5.5417051540441635,5.557249893960334,5.456208899197312,5.495070934295654,231240100.0
2012-01-31,5.572792693187764,5.588337427690582,5.47952428617086,5.541703224182129,212736300.0
2012-02-01,5.6349718163977425,5.7826469843358455,5.603882346370323,5.720468044281006,318811000.0
2012-02-02,5.774876269103629,5.821510488983904,5.697152569303171,5.790421009063721,232425400.0
2012-02-03,5.953639578144265,6.132404231382798,5.930322658939445,6.093542575836182,364195700.0
2012-02-06,6.054680317437945,6.194582939147949,6.039135581692388,6.194582939147949,236316000.0
2012-02-07,6.179039189483353,6.210128665935874,6.062453838094296,6.101315498352051,253694200.0
2012-02-08,6.186811145714473,6.33448595927768,6.163493855321686,6.318941593170166,436439700.0
2012-02-09,6.458843345525875,6.489932812961501,6.295623456180994,6.357802391052246,480206700.0
2012-02-10,6.2567625532215745,6.311168945635973,6.202355790191422,6.2723069190979,254420800.0
2012-02-13,6.427755094916695,6.458844568237812,6.381120514319264,6.412209987640381,308490200.0
2012-02-14,6.334485451065883,6.350030557157739,6.1790380963046045,6.20235538482666,384682800.0
2012-02-15,6.22567352312205,6.311169394602649,6.039136301331389,6.046908855438232,372981400.0
2012-02-16,5.992501002184851,6.318940803177911,5.9536389799273115,6.287851333618164,337131800.0
2012-02-17,6.248989054228892,6.280078522509379,6.155720649387433,6.233444690704346,355445600.0
2012-02-21,6.241217280655669,6.373347722643364,6.217900361843571,6.303396224975586,333407700.0
2012-02-22,6.264533681291671,6.318940061325993,6.179037094116211,6.179037094116211,228867800.0
2012-02-23,6.194582299430193,6.2567616066068625,6.14017591524719,6.233444690704346,144231800.0
2012-02-24,6.256761835204147,6.287851304620519,6.124631404876709,6.124631404876709,163128200.0
2012-02-27,6.054682513638826,6.256764522247525,5.961414065334444,6.248991966247559,298930800.0
2012-02-28,6.2567636987899515,6.334487024865174,6.21790166513652,6.3111701011657715,193443200.0
2012-02-29,6.350078176484276,6.412333786673697,6.202220916748047,6.202220916748047,266720500.0
2012-03-01,6.295606408977169,6.35786203603552,6.264478595447993,6.3189520835876465,197850100.0
2012-03-02,6.31116931289302,6.388989209998653,6.30338791689889,6.326733589172363,143887500.0
2012-03-05,6.295604703104886,6.326732508199597,6.186657014200692,6.202220916748047,196328300.0
2012-03-06,6.054364654377912,6.062146420920221,5.960980858360992,5.9998908042907715,262871200.0
2012-03-07,6.077709770349069,6.24113130569458,6.04658196487546,6.24113130569458,328331900.0
2012-03-08,6.280042062581689,6.318952014604791,6.2255685750367125,6.272260665893555,160282000.0
2012-03-09,6.318950729426104,6.373424205892002,6.233349446101769,6.264477252960205,195281400.0
2012-03-12,6.23335011142934,6.27226005969187,6.155530214904279,6.217785835266113,165298900.0
2012-03-13,6.2800429760926155,6.614667573162773,6.264479438306828,6.6068854331970215,385984100.0
2012-03-14,6.739175988651682,6.925942815822557,6.661356848403183,6.879251480102539,488077000.0
2012-03-15,6.988198714412484,7.19831196029412,6.887033902112546,7.190529823303223,489593000.0
2012-03-16,7.322823220391583,7.626319885253907,7.260567608442199,7.626319885253906,582294100.0
2012-03-19,7.610753857398829,7.859776989957797,7.400641401023583,7.416204929351807,669479900.0
2012-03-20,7.49402918108083,7.758615996738777,7.462901364070818,7.6341047286987305,451213900.0
2012-03-21,7.750833966430221,7.805307461430754,7.579630599384065,7.641886234283447,326573800.0
2012-03-22,7.517372530474463,7.602974557353769,7.408425575748756,7.470681190490723,264520500.0
2012-03-23,7.369515270722891,7.665229797363281,7.315041053877667,7.665229797363281,283110900.0
2012-03-26,7.789741751110859,7.813087422150266,7.665230516040019,7.7274861335754395,241605700.0
2012-03-27,7.680793704708494,7.704139374700365,7.455116915732496,7.470681190490723,250069600.0
2012-03-28,7.486244417778486,7.6107556421842535,7.4551166116770435,7.587409973144531,234021500.0
2012-03-29,7.494024797428722,7.532934731467178,7.338385803420157,7.416204929351807,253625800.0
2012-03-30,7.478463531369323,7.5018099464587955,7.276133128946168,7.447335720062256,250234500.0
2012-04-02,7.423990759278666,7.610757645037034,7.322825177289808,7.532938480377197,179229000.0
2012-04-03,7.525153920506598,7.525153920506598,7.322822821616616,7.385078430175781,190453400.0
2012-04-04,7.276136081528631,7.28391748090384,7.120496219690652,7.1594061851501465,228560600.0
2012-04-05,7.112709888517108,7.315040232752468,7.089363480141785,7.182746887207031,180868100.0
2012-04-09,7.034891565421456,7.034891565421456,6.8714703814245155,6.9492902755737305,211427600.0
2012-04-10,6.98041994008186,7.073803392593352,6.614667527802566,6.6457953453063965,377220000.0
2012-04-11,6.8325593594421035,6.933724909062372,6.785868024014531,6.894814968109131,252563700.0
2012-04-12,6.949287264541484,7.143836173473595,6.933722995597223,7.136054039001465,223979900.0
2012-04-13,7.066021275244962,7.066021275244962,6.7547430992126465,6.7547430992126465,282354600.0
2012-04-16,6.902598139668794,6.9492902242425325,6.708049147878313,6.8403425216674805,217284500.0
2012-04-17,6.980419200117712,7.003764875234383,6.9025992935346325,6.941509246826172,193424400.0
2012-04-18,6.910381432622067,7.003764875234383,6.879253618417962,6.941509246826172,160064100.0
2012-04-19,7.128275485942741,7.136057624324801,6.7469596109685765,6.824779510498047,348804500.0
2012-04-20,6.8325611082698465,6.8325611082698465,6.482373034349103,6.50571870803833,277965300.0
2012-04-23,6.241130857811151,6.459025480489598,6.186656645532512,6.365642070770264,256073900.0
2012-04-24,6.4201182184434575,6.435682497627186,6.303389093148211,6.38899040222168,192443800.0
2012-04-25,6.459026692902305,6.497936639792089,6.357861127847071,6.42789888381958,164902400.0
2012-04-26,6.373424035209219,6.536845202375888,6.357860503269526,6.435680389404297,131586300.0
2012-04-27,6.490156105182409,6.490156105182409,6.373426235678464,6.42011833190918,120948200.0
2012-04-30,6.396771663798097,6.412335198699909,6.256696138953906,6.311169624328613,137422300.0
2012-05-01,6.311169939928677,6.536846773382102,6.2878242653357335,6.4668097496032715,177953400.0
2012-05-02,6.388989966434777,6.404553502411252,6.318952199176567,6.3500800132751465,136208900.0
2012-05-03,6.365642843506521,6.365642843506521,6.155529589522985,6.22556734085083,204584500.0
2012-05-04,6.147748848299456,6.163312754403595,5.9921094161852775,6.023237228393555,194857200.0
2012-05-07,5.9998913593366465,6.225568176031984,5.960981409807335,6.1944403648376465,167662600.0
2012-05-08,6.1244037279903205,6.1477497762066475,5.984328551910903,6.062148094177246,180627900.0
2012-05-09,5.968764002463324,6.085493488863512,5.953200095681487,6.015455722808838,174742300.0
2012-05-10,6.155530495131927,6.178876539366817,5.968763625543949,5.992109298706055,156787300.0
2012-05-11,5.820905712371024,6.0465825078567494,5.766431862364119,5.87537956237793,245533600.0
2012-05-14,5.735305251836655,5.852034742758699,5.719741344451904,5.719741344451904,170716800.0
2012-05-15,5.735303475267555,5.8753789694133145,5.64192005988552,5.680830001831055,201254900.0
2012-05-16,5.758649091960188,5.813122561398294,5.509626298147184,5.53297233581543,216226100.0
2012-05-17,5.525191424065862,5.64192089613141,5.392898047129759,5.431807994842529,241468300.0
2012-05-18,5.455154157460273,5.470718062672556,5.361770355113806,5.462935924530029,223783500.0
2012-05-21,5.4707176705544205,5.5329732869413295,5.2294766004460325,5.315078258514404,229980800.0
2012-05-22,5.385116280230863,5.564101371778632,5.338424565619197,5.431807994842529,221551500.0
2012-05-23,5.369551827339258,5.579664707183838,5.33064188359767,5.579664707183838,194441500.0
2012-05-24,5.64970303710102,5.704176518640488,5.455154040579459,5.556319236755371,206041500.0
2012-05-25,5.501847015908218,5.6419221919143485,5.501847015908218,5.564102649688721,108661200.0
2012-05-29,5.66526745901765,5.797560477024846,5.618575369047114,5.789778709411621,159872200.0
2012-05-30,5.711854041752103,5.774193454073577,5.5326280455417605,5.6105523109436035,206801500.0
2012-05-31,5.618346357790921,5.74302521426787,5.485874886998011,5.727440357208252,203267300.0
2012-06-01,5.548213504254589,5.602760681776249,5.407949811220353,5.47028923034668,240859000.0
2012-06-04,5.532627106965028,5.532627106965028,5.337816290722793,5.376778602600098,163821500.0
2012-06-05,5.38457037673692,5.56379632705526,5.376778137978094,5.532626628875732,147346700.0
2012-06-06,5.641723143620052,6.054722390074096,5.59496857504319,5.953420639038086,356852900.0
2012-06-07,6.0858920701699635,6.156024108449312,5.750817478027377,5.781987190246582,276170400.0
2012-06-08,5.727438299685982,5.906664277272691,5.610551727942968,5.891079425811768,234555000.0
2012-06-11,6.015758861355309,6.054721179834237,5.672892093658447,5.672892093658447,204590700.0
2012-06-12,5.70406106757232,5.844324727260597,5.626136440617785,5.836532115936279,148255600.0
2012-06-13,5.7664017466777295,5.930042904943548,5.727439424586919,5.844326019287109,162374500.0
2012-06-14,5.85991065349101,5.992382097732481,5.80536347892916,5.9690046310424805,157528300.0
2012-06-15,6.015758973628544,6.156023025512695,5.883287905786709,6.156023025512695,211751900.0
2012-06-18,6.054720168375305,6.1638141216907485,6.023550467428036,6.0469279289245605,140319900.0
2012-06-19,6.1404379044939965,6.397588159643269,6.124853051805319,6.3196635246276855,248771500.0
2012-06-20,6.358624467218103,6.405379386746575,6.249530893558727,6.3430399894714355,213582800.0
2012-06-21,6.319662922634174,6.366417847818659,6.078097914756586,6.093682765960693,227157600.0
2012-06-22,6.210569533194763,6.241739610030827,6.070305859507355,6.187192440032959,142219300.0
2012-06-25,6.0313437664878276,6.0313437664878276,5.891080087583068,5.922249794006348,151907200.0
2012-06-26,5.961211726938187,5.984588819456287,5.8287402974283316,5.9378342628479,129776500.0
2012-06-27,5.984587443515263,6.093681755424698,5.930040659132646,6.0547194480896,111335500.0
2012-06-28,5.937836223340989,6.039137981892016,5.8677045510591554,6.031345367431641,133125300.0
2012-06-29,6.233946327491282,6.389794837049701,6.194984014315598,6.374210357666016,258769800.0
2012-07-02,6.389795856293257,6.397588468800265,6.132645588717457,6.272909641265869,152974000.0
2012-07-03,6.280702590942383,6.32745678220549,6.241740269460147,6.280702590942383,57653700.0
2012-07-05,6.257323517817743,6.280701351982148,6.093682765960693,6.093682765960693,120162000.0
2012-07-06,5.992382097732481,6.078098980166179,5.961212389860632,5.9690046310424805,116595200.0
2012-07-09,5.945626591711085,6.000173386038235,5.867702334406466,5.891079425811768,87078300.0
2012-07-10,5.961212520758718,5.976797375036859,5.766401656495833,5.828741073608398,101758300.0
2012-07-11,5.836531465071187,5.992380330028498,5.805361766394148,5.9456257820129395,128619400.0
2012-07-12,5.86770339508987,5.883288249368011,5.789778752126927,5.828741073608398,107637000.0
2012-07-13,5.891079328735132,6.101475005776666,5.883287088919159,6.093682765960693,177154500.0
2012-07-16,6.179398918311057,6.202776379603848,6.0547201156085535,6.08588981628418,109439900.0
2012-07-17,6.171606540679932,6.179398779888215,6.039135129989902,6.171606540679932,127266800.0
2012-07-18,6.140437078441514,6.179399019135689,5.844324545619478,5.867702007293701,254341100.0
2012-07-19,5.8910809333924865,5.961212968700148,5.548213741937187,5.657308101654053,260959200.0
2012-07-20,5.618343147438109,5.618343147438109,5.501456600494447,5.509249210357666,160463000.0
2012-07-23,5.407948540527271,5.571589663069631,5.37677883828798,5.524835109710693,168638000.0
2012-07-24,5.579381366404037,5.59496621602525,5.43132510921645,5.485872268676758,138286700.0
2012-07-25,5.540418906666364,5.579380841266191,5.462494665894619,5.509249210357666,117241300.0
2012-07-26,5.626134916426733,5.641719763281077,5.540418444513874,5.587172985076904,121121500.0
2012-07-27,5.610552629580316,5.766401540807242,5.563798067683907,5.696269512176514,146210900.0
2012-07-30,5.672892093658447,5.750816359044097,5.657307240581317,5.672892093658447,74683800.0
2012-07-31,5.672891896252998,5.719646453857422,5.6183447265950734,5.719646453857422,86093200.0
2012-08-01,5.727439474520975,5.735232087635973,5.6183454919167195,5.626137733459473,97187800.0
2012-08-02,5.548211861092687,5.657306183826565,5.532627010926725,5.594966411590576,112848000.0
2012-08-03,5.688477343137192,5.836533271901104,5.665099876106335,5.789778709411621,130250800.0
2012-08-06,5.8053643194252125,5.984590351422661,5.797572077115209,5.953420639038086,112657000.0
2012-08-07,6.007967290347933,6.117061274049221,5.969004967525635,5.976797580718994,119572200.0
2012-08-08,5.906665548267756,6.054721854791342,5.898873306646645,5.976797580718994,73353500.0
2012-08-09,5.984591656246718,6.046931466180136,5.976799412237768,6.015761375427246,59676500.0
2012-08-10,5.969005938037873,6.046930596352391,5.945628837801365,6.031345367431641,50443800.0
2012-08-13,6.015761375427246,6.101478288959878,5.984591656246718,6.015761375427246,58341300.0
2012-08-14,6.0625128746032715,6.156021978913537,6.0313428015943655,6.0625128746032715,104644000.0
2012-08-15,6.03913507736577,6.132644176483154,6.023550227512872,6.132644176483154,73559200.0
2012-08-16,6.148228837931489,6.202775996531168,6.10147428980553,6.179398536682129,78181200.0
2012-08-17,6.210570761386322,6.327457365027215,6.187193663601505,6.233948230743408,138307600.0
2012-08-20,6.218362350038119,6.382003122275246,6.218362350038119,6.350833415985107,100276900.0
2012-08-21,6.428757759375266,6.545643966833426,6.358625737642616,6.382002830505371,190820700.0
2012-08-22,6.343039426767081,6.48330268662098,6.327454207258777,6.405378818511963,140333800.0
2012-08-23,6.405380959351164,6.444343277999942,6.327456322053607,6.350833415985107,98866200.0
2012-08-24,6.3274585557168574,6.397590605413169,6.257326506020546,6.358628273010254,88822200.0
2012-08-27,6.389794389499687,6.389794389499687,6.27290820130382,6.288492679595947,96142100.0
2012-08-28,6.2651148706566016,6.319661653127426,6.194982868540298,6.202775478363037,96280400.0
2012-08-29,6.2183633750294405,6.311872880885517,6.2183633750294405,6.233948230743408,106910900.0
2012-08-30,6.194984247764,6.194984247764,6.101475138505203,6.163814544677734,91900100.0
2012-08-31,6.2339459845535785,6.249531206224213,6.140436883962588,6.226153373718262,91730500.0
2012-09-04,6.233948230743408,6.319664751384096,6.194985905672354,6.233948230743408,81461800.0
2012-09-05,6.233947960611521,6.257355060071867,6.187134877802761,6.202739238739014,55769500.0
2012-09-06,6.272958178745621,6.51482629776001,6.265155813341233,6.51482629776001,200570300.0
2012-09-07,6.60845317794718,6.865925312042236,6.5928484454204,6.865925312042236,232843000.0
2012-09-10,6.897133863095082,6.959551303515207,6.655265723411159,6.694276809692383,190045600.0
2012-09-11,6.733284944000373,7.06097673457832,6.694273874822188,7.045372009277344,201630400.0
2012-09-12,7.1389987717670325,7.170207481105248,6.920537806399527,6.998559951782227,204167100.0
2012-09-13,6.9361444554144,7.396472859711601,6.8737270194393725,7.334055423736572,330759200.0
2012-09-14,7.490098552046299,7.638339752605552,7.373065320376395,7.451087474822998,329619800.0
2012-09-17,7.32625080917943,7.404272200235562,7.232624693467535,7.256031036376953,141409300.0
2012-09-18,7.1467990687440865,7.248227530785542,7.092184029211806,7.201414108276367,150503600.0
2012-09-19,7.279441085782483,7.380869615466944,7.224826009827235,7.248232364654541,126360100.0
2012-09-20,7.131197645978319,7.2170214165789695,7.0843842066942715,7.170207977294922,111354300.0
