Date,Open,High,Low,Close,Volume
2012-09-21,7.295044949165468,7.295044949165468,7.084385548596371,7.107791900634766,155865300.0
2012-09-24,7.014165835887361,7.1780117903486405,6.982957118088762,7.099990367889404,113331700.0
2012-09-25,7.15460516682019,7.185813883435811,6.951748136781406,6.967352867126465,146678000.0
2012-09-26,6.912737573325837,6.951748658039127,6.787902697502955,6.881528854370117,158640100.0
2012-09-27,6.9751528617228225,7.076581353090602,6.943944152384607,6.998559951782227,119023800.0
2012-09-28,6.936142871771369,6.967351582633388,6.858120722579144,6.889329433441162,119039200.0
2012-10-01,6.92053957275911,7.123396607270758,6.90493558614449,6.990759372711182,133194500.0
2012-10-02,7.099990098761478,7.10779171985951,6.928341785338314,6.967352867126465,109601600.0
2012-10-03,7.006363383035702,7.115594266005735,6.9517483135879425,7.107791900634766,115670100.0
2012-10-04,7.178013350592184,7.349661707831961,7.139002258845686,7.341859340667725,160486300.0
2012-10-05,7.4588890102661045,7.52910804857616,7.201416226831927,7.271636009216309,204255800.0
2012-10-08,7.146800421706137,7.318448677969063,7.123394078057545,7.240426540374756,81944200.0
2012-10-09,7.2794400539209,7.318451135819652,7.053176671797536,7.185813903808594,153036100.0
2012-10-10,7.170209173419294,7.232627350901996,7.068781402186836,7.185813903808594,110640900.0
2012-10-11,7.326254932600323,7.349661288683491,7.256035120276175,7.287243843078613,122925800.0
2012-10-12,7.146802147137628,7.240428288410132,7.060978370323108,7.115593433380127,158562500.0
2012-10-15,7.209219419793904,7.365262985229492,7.146801993619668,7.365262985229492,154458500.0
2012-10-16,7.435483982491175,7.49009979731372,7.318451475438427,7.380868911743164,172663600.0
2012-10-17,7.34965900072314,7.490098581652376,7.256032861461787,7.365262985229492,229733500.0
2012-10-18,7.318449705930992,7.4666908952932864,7.310647342260778,7.388669490814209,149739000.0
2012-10-19,7.34965900072314,7.451087504274875,7.326252651926405,7.365262985229492,169451300.0
2012-10-22,7.388670048895479,7.4588898390825396,7.341856607412636,7.451087474822998,132617600.0
2012-10-23,7.365264827190555,7.388671925915527,7.240429943622434,7.302847385406494,160627600.0
2012-10-24,7.373065556986536,7.404274270951819,7.256033065635335,7.263835430145264,120868300.0
2012-10-25,7.31064795977617,7.349659037348071,7.154604393562983,7.209219455718994,121778900.0
2012-10-26,7.154604511595611,7.232626668026578,7.060978370323108,7.115593433380127,124687200.0
2012-10-31,7.178009880728575,7.295043099393988,7.138998807840103,7.271636009216309,94925500.0
2012-11-01,7.287240480234014,7.607129927358215,7.232625426551628,7.599327564239502,205700000.0
2012-11-02,7.700757947183826,7.778780109418207,7.622736529023929,7.685153961181641,220993300.0
2012-11-05,7.6695489107209704,7.747571069696091,7.505702972132778,7.607131481170654,121104400.0
2012-11-06,7.669547803365615,7.778778661344771,7.6071303828273376,7.755371570587158,132533500.0
2012-11-07,7.513501855497947,7.544710555812695,7.193612491253261,7.201414108276367,286124300.0
2012-11-08,7.404274351036768,7.490098873425402,7.318450572722575,7.3262529373168945,223927000.0
2012-11-09,7.256031536935815,7.482294851533605,7.232625192411707,7.357460021972656,141093100.0
2012-11-12,7.412076715631088,7.427681444819727,7.318450572722575,7.3262529373168945,68498300.0
2012-11-13,7.263834988476502,7.451087260882548,7.240427896369955,7.2794389724731445,119629700.0
2012-11-14,7.318449446635468,7.3496581561362335,6.982955261446501,7.014163970947266,197392900.0
2012-11-15,7.045373486153537,7.178010702718697,7.037571865941901,7.09218692779541,144569800.0
2012-11-16,7.115593433380127,7.185813225353113,6.9595498645926215,7.115593433380127,178995000.0
2012-11-19,7.30284783582858,7.435485093819106,7.2716391130116715,7.404276371002197,146244000.0
2012-11-20,7.388671535533657,7.552517497578633,7.349660450461127,7.5135064125061035,150696200.0
2012-11-21,7.544715236456457,7.630539029547457,7.513506516780224,7.622737407684326,132499300.0
2012-11-23,7.677350360870962,7.724163055419922,7.646141649813534,7.724163055419922,59048000.0
2012-11-26,7.661746744932009,7.700757825432422,7.607131678676114,7.677351474761963,99730900.0
2012-11-27,7.716363127227311,7.763175832038157,7.536912441253662,7.536912441253662,149684000.0
2012-11-28,7.4588889900228,7.614932537078857,7.318449425635186,7.614932537078857,152946500.0
2012-11-29,7.677348489200136,7.708557192649153,7.6149310823021015,7.669546127319336,125905400.0
2012-11-30,7.630539954358261,7.700759768158972,7.6149359646662464,7.692957401275635,108739700.0
2012-12-03,7.747571473924622,7.755373094969621,7.630538229355746,7.646142959594727,99872800.0
2012-12-04,7.638339878245462,7.731966018676758,7.622735893544124,7.731966018676758,144124500.0
2012-12-05,7.786635651957383,8.247429643908827,7.771015163160296,8.169328689575195,463491000.0
2012-12-06,8.208379166742011,8.263049387880013,8.036557514103562,8.169328689575195,176607900.0
2012-12-07,8.247428410688348,8.341149094979311,8.184947209668584,8.309908866882324,192055100.0
2012-12-10,8.278672133626337,8.3021021283836,8.169330916715596,8.255241394042969,148065200.0
2012-12-11,8.309912626286295,8.364582863982386,8.200571406067983,8.208381652832031,159121300.0
2012-12-12,8.270863060528592,8.356773550044528,8.208382569094054,8.286482810974121,166819300.0
2012-12-13,8.270861053640894,8.325531284174074,8.208380577366968,8.231810569763184,106232100.0
2012-12-14,8.239622941925793,8.278673435881371,8.216192943482936,8.263052940368652,91707200.0
2012-12-17,8.317720414384564,8.591073036193848,8.309910914055763,8.591073036193848,170087700.0
2012-12-18,8.778512702099754,8.872233390808105,8.630121797851318,8.872233390808105,255238400.0
2012-12-19,8.903476198769436,8.973766921862916,8.723845012931465,8.73946475982666,193013700.0
2012-12-20,8.66917429182887,8.997197151184082,8.653553800990052,8.997197151184082,184449000.0
2012-12-21,8.747276139439064,8.864427608054447,8.684795654107981,8.817566871643066,244892300.0
2012-12-24,8.8019469017399,8.817566650267448,8.755086166505013,8.78632640838623,50657100.0
2012-12-26,8.817563839734731,9.083106183498497,8.80194409618586,9.012815475463867,146097900.0
2012-12-27,9.106537994084265,9.129967986510481,8.770704875062384,8.958147048950195,210411400.0
2012-12-28,8.840993161238655,8.973764323115276,8.80194343289621,8.872233390808105,131872200.0
2012-12-31,8.880047217304051,9.098728912523299,8.825376979705771,9.067488670349121,170837500.0
2013-01-02,9.411130210246897,9.489230427760289,9.293978766737846,9.395509719848633,236021400.0
2013-01-03,9.379891782030711,9.411132024022088,9.27836080935221,9.340841293334961,157149700.0
2013-01-04,9.348647359675528,9.457987785339355,9.317407131653608,9.457987785339355,132601900.0
2013-01-07,9.48923039612048,9.52828087715996,9.37207969782802,9.442370414733887,201403500.0
2013-01-08,9.442375640787514,9.45018589028333,9.286174375003158,9.356464385986328,168461100.0
2013-01-09,9.270552168133934,9.372083158395704,8.848808455799178,8.926909446716309,335692000.0
2013-01-10,9.067488942915656,9.223690903308066,9.012818703674002,9.200260162353516,199964900.0
2013-01-11,9.137779137999642,9.153399631049444,8.989388178157032,9.083108901977539,146136700.0
2013-01-14,9.067487510156553,9.08310800165805,8.887856326845519,8.958147048950195,110032900.0
2013-01-15,8.887856770379534,9.075298208795274,8.82537629090762,9.020627975463867,126058300.0
2013-01-16,9.044058946787255,9.208070409338365,8.958148464432346,9.200260162353516,164579300.0
2013-01-17,9.129968939951848,9.13777918651822,8.723845801239937,8.8097562789917,323622200.0
2013-01-18,8.79413729743089,8.84880753850988,8.606695832451923,8.700416564941406,179971800.0
2013-01-22,8.684794679074638,8.872236114024021,8.66136468591248,8.864426612854004,137242700.0
2013-01-23,8.887856707202415,8.934716694060224,8.770705250405769,8.919096946716309,121638200.0
2013-01-24,8.94252726255502,9.114348958489247,8.919097268281382,9.00500774383545,127870800.0
2013-01-25,9.129968543263185,9.153399281944255,8.989387835307141,9.075298309326172,100171600.0
2013-01-28,9.09091548648718,9.114345471797682,8.926904099662062,8.965953826904297,91304200.0
2013-01-29,8.91909704702099,9.044058006481881,8.903476554675343,8.973767280578613,96824100.0
2013-01-30,8.973767916646034,9.012818405452009,8.864427441780654,8.887857437133789,89130200.0
2013-01-31,8.840998649597168,8.872238898560095,8.762898399602998,8.840998649597168,97024700.0
2013-02-01,8.911287635152846,9.16120957747316,8.880047392362805,9.145589828491211,161141300.0
2013-02-04,9.044054771040374,9.129965213729415,8.950334084972564,8.965953826904297,139733000.0
2013-02-05,9.05186750658541,9.356459633959851,9.028437514824148,9.278359413146973,187785900.0
2013-02-06,9.161212278915528,9.348654535754552,9.161212278915528,9.317414283752441,173626800.0
2013-02-07,9.34865279724547,9.356462300173943,9.161210575263874,9.247121810913086,173209900.0
2013-02-08,9.262742085559907,9.29398233351963,9.153401590114008,9.18464183807373,145321100.0
2013-02-11,9.161211994158252,9.293983247246894,9.114351990024812,9.26274299621582,103510800.0
2013-02-12,9.270550550493514,9.637623952030518,9.200259819898543,9.567333221435547,232173900.0
2013-02-13,9.645433749565354,9.700103984226224,9.411131573434917,9.504852294921875,192742500.0
2013-02-14,9.442373492962913,9.582954972604435,9.426752997524426,9.473613739013672,144104800.0
2013-02-15,9.536091154129105,9.536091154129105,9.348649738305795,9.395509719848633,158242700.0
2013-02-19,9.450183487116078,9.61419496068838,9.418943241903554,9.52047348022461,170783400.0
2013-02-20,9.512661098750883,9.598571560879929,9.176828005728835,9.2158784866333,193466400.0
2013-02-21,9.161208616742467,9.161208616742467,8.86442671377351,8.919096946716309,235532400.0
2013-02-22,9.075300573549567,9.090921069900817,8.794138342663413,8.93471908569336,179268200.0
2013-02-25,9.059676188723142,9.06748568807857,8.575451477044338,8.614501953125,206893900.0
2013-02-26,8.684795725353048,8.762896705070666,8.61450499257242,8.692605972290039,173039600.0
2013-02-27,8.716055234846953,8.880214158114276,8.676970380422773,8.833312034606934,147145400.0
2013-02-28,8.85676619791795,8.888034539704666,8.755143900737107,8.778594970703125,143546700.0
2013-03-01,8.70042123505949,9.0287390737784,8.614433513679128,8.864580154418945,189050700.0
2013-03-04,8.809863174167926,8.950570325344167,8.770777564481637,8.919301986694336,116436000.0
2013-03-05,9.036557198836928,9.153813261419101,9.013105389923801,9.028739929199219,135869700.0
2013-03-06,9.2007189458305,9.396146273527874,9.192901673803544,9.317975044250488,182557500.0
2013-03-07,9.380509044270557,9.599387379898022,9.364874504692084,9.58375358581543,212403800.0
2013-03-08,9.708825842379532,9.72445963472613,9.396142540489612,9.435227394104004,209777100.0
2013-03-11,9.443045192875246,9.552484727425279,9.396143067707975,9.497764587402344,106427800.0
2013-03-12,9.466496147441918,9.521216286840472,9.310154489508541,9.388325691223145,128134700.0
2013-03-13,9.411778445403648,9.466497849142751,9.364875566844445,9.427412986755371,86216800.0
2013-03-14,9.474311828201643,9.529031212929839,9.45867803777746,9.4664945602417,115440000.0
2013-03-15,9.786999274427597,9.896438082319966,9.654108654418891,9.82608413696289,319019100.0
2013-03-18,9.607202248975764,9.912068985110949,9.583751190964039,9.81826400756836,189783300.0
2013-03-19,9.9980587439801,10.115314803566749,9.841717082699285,9.935522079467773,242939600.0
2013-03-20,9.998059274247137,10.076230481781433,9.935522606418054,9.990242004394531,219121700.0
2013-03-21,9.935523690351225,10.037145973034114,9.810450341047966,9.82608413696289,154529400.0
2013-03-22,9.865166123591807,9.904251717275143,9.755726610377607,9.81826400756836,101974400.0
2013-03-25,9.912072540610138,9.943340877673743,9.630656761541736,9.693193435668945,154320200.0
2013-03-26,9.73227583664327,9.771361431468288,9.497763013188889,9.599385261535645,135654700.0
2013-03-27,9.48994953571023,9.59938834174162,9.4743149945652,9.560302734375,107177200.0
2013-03-28,9.568116600925402,9.599384926595262,9.466494356124436,9.521214485168457,92013900.0
2013-04-01,9.497764587402344,9.59938685259255,9.458679731594897,9.497764587402344,86281600.0
2013-04-02,9.56811852064909,9.575935790008915,9.489948063538357,9.497764587402344,102626000.0
2013-04-03,9.474313524672903,9.489948063392312,9.161630205243105,9.23198413848877,199765800.0
2013-04-04,9.231987075299443,9.372694241055644,9.161633119673304,9.333608627319336,117831400.0
2013-04-05,9.122546566000894,9.388327817427882,9.099095498373806,9.357059478759766,141061900.0
2013-04-08,9.38050925583489,9.544668197631836,9.310155317136784,9.544668197631836,101419200.0
2013-04-09,9.575937271118164,9.65410848581547,9.544668934338434,9.575937271118164,132365800.0
2013-04-10,9.622837811847477,9.693190993392575,9.583752213991907,9.630654335021973,105853900.0
2013-04-11,9.622839187843457,9.63847298192374,9.505582377509878,9.591570854187012,100241900.0
2013-04-12,9.497765537536132,9.575936747962766,9.435228867393192,9.513400077819824,88191700.0
2013-04-15,9.529037665317093,9.630659981120658,9.357062126722944,9.36487865447998,176504300.0
2013-04-16,9.544665876078051,9.661921915057384,9.443043627731296,9.599385261535645,147641900.0
2013-04-17,9.31015503049277,9.396143506474521,8.95056882360365,9.14599609375,335408600.0
2013-04-18,9.075644428404242,9.106912769632748,8.778594813985416,8.942753791809082,220290500.0
2013-04-19,9.03655278386846,9.13817425752624,8.93493056471518,9.114723205566406,119792000.0
2013-04-22,9.130360396259904,9.185079781934073,9.044371938205389,9.161628723144531,88532300.0
2013-04-23,9.317971342269233,9.505581323403186,9.302336804426838,9.435227394104004,176816000.0
2013-04-24,9.489947432034182,9.669740142370898,9.474312894354926,9.622838020324707,120624900.0
2013-04-25,9.685376694146607,9.802632769141546,9.661924882750863,9.724461555480957,118694600.0
2013-04-26,9.646288455719644,9.74009343922392,9.607202859552261,9.70882511138916,83093200.0
2013-04-29,9.732275421023619,9.75572647871886,9.669738770172525,9.677556037902832,65432400.0
2013-04-30,9.685374680050156,9.693191203393996,9.536849554080373,9.622838020324707,89362100.0
2013-05-01,9.536850398906115,9.591570540135129,9.443045401008188,9.489948272705078,88417800.0
2013-05-02,9.51340081855792,9.544669156064026,9.419595806039608,9.529034614562988,76530500.0
2013-05-03,9.661923087059208,9.701008686625348,9.544667033856586,9.56811809539795,94322600.0
2013-05-06,9.685375520337704,10.07623005027956,9.661923711784178,10.068412780761719,265062800.0
2013-05-07,10.099682812845762,10.24820723119821,9.97460946149718,10.0840482711792,218248100.0
2013-05-08,10.044962967929694,10.302926930158606,10.037145697438891,10.17785358428955,149755400.0
2013-05-09,10.201299310604414,10.209116577003428,10.060591497404383,10.091859817504883,112952300.0
2013-05-10,10.115316165859078,10.19348737977521,10.076231304396957,10.17785358428955,87625100.0
2013-05-13,10.146583557128906,10.240389303288238,10.12313249333701,10.146583557128906,94295600.0
2013-05-14,10.193490346648447,10.443637111193192,10.177856546612484,10.428003311157227,154128100.0
2013-05-15,10.38891891786579,10.592163560772722,10.38891891786579,10.50617504119873,139728300.0
2013-05-16,10.482719640017814,10.592159189999755,10.412365696850562,10.443634033203125,117977000.0
2013-05-17,10.553073359211542,10.568707899803973,10.467085622440944,10.498353958129883,107335600.0
2013-05-20,10.467088975336038,10.631247976661564,10.467088975336038,10.560894012451172,88941700.0
2013-05-21,10.576529013396994,10.599980834460585,10.44363834268833,10.50617504119873,111810300.0
2013-05-22,10.545253845590086,10.732863819812849,10.295107213293068,10.404546737670898,174531500.0
2013-05-23,10.107503249924406,10.490540694792566,10.021514734813774,10.32638168334961,190522000.0
2013-05-24,10.295111216721804,10.365465170787612,10.256025603852349,10.349830627441406,83452600.0
2013-05-28,10.54525363417086,10.560888171123855,10.404546529072675,10.43581485748291,133553000.0
2013-05-29,10.404550413749899,10.599977725653199,10.373282073665212,10.537440299987793,126397300.0
2013-05-30,10.553070321034497,10.88920539204089,10.49835093570628,10.811034202575684,153383400.0
2013-05-31,10.873573640518158,10.936110309906796,10.670329092257132,10.678146362304688,160176100.0
2013-06-03,10.701594222454673,10.732862547785972,10.326374318479091,10.592155456542969,197168200.0
2013-06-04,10.560890853647193,10.685964199057443,10.40454917188438,10.443634033203125,130055400.0
2013-06-05,10.396696019075709,10.521863045517916,10.146361966191293,10.24023723602295,185778900.0
2013-06-06,10.23241107394329,10.357578063242862,10.052483713338683,10.326286315917969,142361900.0
2013-06-07,10.427987170773477,10.474925175993661,10.28717390116721,10.46710205078125,121057300.0
2013-06-10,10.553153770295115,10.600091773648748,10.373226373890402,10.404518127441406,104648500.0
2013-06-11,10.255884034297198,10.388874203172174,10.224592273741582,10.263707160949707,106369100.0
2013-06-12,10.35758175861886,10.365404884754742,10.14636257533062,10.216769218444824,117289400.0
2013-06-13,10.169831202534217,10.373228005637952,10.146362570192824,10.334113121032715,103636400.0
2013-06-14,10.349759250290536,10.357582376893403,10.193300448505248,10.224592208862305,101380700.0
2013-06-17,10.3028213625594,10.373228005637952,10.271529604086085,10.334113121032715,115441500.0
2013-06-18,10.341935229108499,10.435810495287399,10.326288978384866,10.381050109863281,67257600.0
2013-06-19,10.396694028752192,10.48274615644397,10.302818776891836,10.318464279174805,103850000.0
2013-06-20,10.232417908604667,10.279355933970937,10.01337553102282,10.083782196044922,185741100.0
2013-06-21,10.16200613608984,10.16982926072803,9.692629848611851,9.92731761932373,196004700.0
2013-06-24,9.700451906019726,9.73956678186138,9.489232770161527,9.622222900390625,159762500.0
2013-06-25,9.864736486449859,9.98990427259668,9.723923939373098,9.911674499511719,132844500.0
2013-06-26,10.044664934990431,10.052488061719211,9.919497891547655,9.982081413269043,105282000.0
2013-06-27,10.044666930784734,10.193302637892142,9.997728907140273,10.177657127380371,124616300.0
2013-06-28,10.146364226836496,10.169832863009724,10.044665808679861,10.060311317443848,90297100.0
2013-07-01,10.13071489335267,10.248059530667433,10.107246264311424,10.115069389343262,83146300.0
2013-07-02,10.130716256131773,10.248060909231683,10.01337234908623,10.091601371765137,83708600.0
2013-07-03,10.029019219043342,10.044665473339471,9.95861256681969,10.036842346191406,37971700.0
2013-07-05,10.162008081548015,10.232414724662219,10.099424564569695,10.216769218444824,80758500.0
2013-07-08,10.255886711388653,10.459283581120003,10.232418071359533,10.388876914978027,107441200.0
2013-07-09,10.459281761275518,10.58444881439209,10.365406471438089,10.58444881439209,106067300.0
2013-07-10,10.568799612925686,10.584445116071304,10.41234085119837,10.459278106689453,104353400.0
2013-07-11,10.592274335830282,10.623566106182107,10.427992354969541,10.568805694580078,93756500.0
2013-07-12,10.592268291484071,10.795665055732421,10.537507911130374,10.78001880645752,123958400.0
2013-07-15,10.897364545415124,10.905186924793377,10.76437439727886,10.85824966430664,90765200.0
2013-07-16,10.897364751557108,10.967771389673377,10.772197726485658,10.889541625976562,146041900.0
2013-07-17,10.99906456385868,11.29633591369822,10.983418310680591,11.1946382522583,249674500.0
2013-07-18,11.265043390328424,11.617076602445358,11.265043390328424,11.546669960021973,221796400.0
2013-07-19,11.546671050076469,11.546671050076469,11.421504005531647,11.538847923278809,136196600.0
2013-07-22,11.531024512035083,11.726598200825588,11.460617864701796,11.67183780670166,112416800.0
2013-07-23,11.718771724258508,11.757886600045998,11.62489647000105,11.687479972839355,113736000.0
2013-07-24,11.734419467455556,11.734419467455556,11.484085424220547,11.507554054260254,117771100.0
2013-07-25,11.43714520761154,11.617073325952433,11.3745617088984,11.60142707824707,89243300.0
2013-07-26,11.49973140408574,11.546669412159018,11.437147890690921,11.523200035095215,73777800.0
2013-07-29,11.460615833622505,11.499730713659451,11.304157059529004,11.358918190002441,88616700.0
2013-07-30,11.40585544920335,11.444970329240297,11.31198018474725,11.358918190002441,71675200.0
2013-07-31,11.40585490997118,11.617074804552322,11.398031785122786,11.421501159667969,128182500.0
2013-08-01,11.617076800517825,11.710952076664803,11.593607421940298,11.695305824279785,108554200.0
2013-08-02,11.640547555130645,11.664016191932165,11.562317771052898,11.60925579071045,83367400.0
2013-08-05,11.554490433932786,11.609250811668558,11.499729310142822,11.577959060668945,61711900.0
2013-08-06,11.53102117289365,11.546667421572185,11.444969043324306,11.452792167663574,84249800.0
2013-08-07,11.2885121621935,11.398032936921355,11.147698884909886,11.366741180419922,128693600.0
2013-08-08,11.484085280900418,11.499730785380203,11.29633400476298,11.42932415008545,88544100.0
2013-08-09,11.390210143876073,11.429324278542294,11.265042376359562,11.304157257080078,72897900.0
2013-08-12,11.23375421686641,11.319807131207543,11.202462451484509,11.272869110107422,60867500.0
2013-08-13,11.31980154230404,11.437145418036577,11.210280044513949,11.351093292236328,75777900.0
2013-08-14,11.382386281480247,11.538845048176881,11.374563156631854,11.421501159667969,78553700.0
2013-08-15,11.311983745719687,11.319806873400626,11.194639814723677,11.202462196350098,99238900.0
2013-08-16,11.178995567912539,11.319808907251558,11.116412027329565,11.280694007873535,104959000.0
2013-08-19,11.241577396345258,11.24940052424029,11.05382680319172,11.069472312927246,98384600.0
2013-08-20,11.092936329677691,11.24939508160847,10.936476831692735,11.178988456726074,114332500.0
2013-08-21,11.155521804316226,11.32762608886525,11.108583797404659,11.21810531616211,91680600.0
2013-08-22,11.319802228197496,11.421500608153117,11.265041102957262,11.398031234741211,76348300.0
2013-08-23,11.413677483682482,11.491906490226198,11.351093980025825,11.398031234741211,67699200.0
2013-08-26,11.366745756219839,11.49973596140108,11.335453987121582,11.335453987121582,68938900.0
2013-08-27,11.155524065621382,11.272867987605295,11.030357016557351,11.038179397583008,122534200.0
2013-08-28,11.006886548841027,11.147699838165789,10.944303030486553,11.046001434326172,96473600.0
2013-08-29,11.061646801747974,11.186813828440593,11.046000550384232,11.085115432739258,76691500.0
2013-08-30,11.132053585549977,11.147699838165789,11.006886548841027,11.046001434326172,73233400.0
2013-09-03,11.186818067954926,11.249401605018775,11.092942762359153,11.147703170776367,74628700.0
2013-09-04,11.124213620814626,11.272953657012724,11.124213620814626,11.210326194763184,71132500.0
2013-09-05,11.28078062259107,11.390379038748934,11.24163827777911,11.249466896057129,71229200.0
2013-09-06,11.327750529794548,11.35123563586137,11.171181911718968,11.241637229919434,75513100.0
2013-09-09,11.280782933464545,11.343410399361694,11.249469200515971,11.33558177947998,53447300.0
2013-09-10,11.366894942094353,11.499977731773765,11.366894942094353,11.437350273132324,93180300.0
2013-09-11,11.39820978506411,11.492150982204686,11.366896052683916,11.46866512298584,81098900.0
2013-09-12,11.468665331155993,11.492151190801136,11.319925286294835,11.33558177947998,63355900.0
2013-09-13,11.319927282084526,11.390383380285337,11.312098660822565,11.343412399291992,56793400.0
2013-09-16,11.437350896503071,11.492150485734726,11.374723434448242,11.374723434448242,65276500.0
2013-09-17,11.374722667952934,11.445178744661435,11.272952862327122,11.390379905700684,73686100.0
2013-09-18,11.374723328813616,11.6017480632986,11.343409598077006,11.51563549041748,127092600.0
2013-09-19,11.586091047339393,11.609576157685384,11.413865162786333,11.437350273132324,79710700.0
2013-09-20,11.468662262920883,11.476490880708191,11.304265022277832,11.304265022277832,145174800.0
2013-09-23,11.202497675033948,11.210325547429445,11.030271790503674,11.069414138793945,127283100.0
2013-09-24,11.10072952562707,11.155528373468876,10.967645969515562,11.0302734375,96912800.0
2013-09-25,11.053756900846558,11.14769808879629,10.98330082323971,11.069414138793945,86546100.0
2013-09-26,11.10855634502452,11.13204220322368,10.944159070521573,11.022443771362305,89352900.0
2013-09-27,10.951983958129533,10.983297678480303,10.865871413809407,10.8815279006958,79156000.0
2013-09-30,10.717135079227923,10.905018224995091,10.646679739465812,10.803248405456543,104439900.0
2013-10-01,10.842386310190825,10.897185134160178,10.811072589840053,10.8815279006958,57631000.0
2013-10-02,10.811079104364705,11.03810390035257,10.79542186146561,11.006790161132812,89186300.0
2013-10-03,11.01461386155123,11.038099716998918,10.826731497438622,10.95981502532959,95269000.0
2013-10-04,10.975475379455537,11.022445610534698,10.928504401798012,10.998960494995117,63495400.0
2013-10-07,10.889359157136171,10.920672885077757,10.803246591941353,10.811075210571289,64822700.0
2013-10-08,10.82673483587286,10.88153368899178,10.709308508738495,10.71713638305664,92746200.0
2013-10-09,10.740621100628173,10.905018389035993,10.717135240442555,10.834562301635742,96012800.0
2013-10-10,10.983303861076635,11.15552979324233,10.967647365377065,11.139872550964355,102305800.0
2013-10-11,11.147699099274837,11.179012831429835,11.04592928312653,11.108556747436523,83422000.0
2013-10-14,11.00678572041065,11.265124151390825,10.998957102119581,11.233810424804688,78367500.0
2013-10-15,11.265124486858989,11.29643821437763,11.124212339736026,11.147697448730469,102099300.0
2013-10-16,11.21033112426549,11.437355961393932,11.21033112426549,11.398214340209961,153481000.0
2013-10-17,11.312093732440736,11.47649097442627,11.280780007613876,11.47649097442627,94090800.0
2013-10-18,11.492151960860832,11.52346569590766,11.374724894501478,11.453009605407715,96986400.0
2013-10-21,11.374723548560885,11.421694518862346,11.327753324837671,11.36689567565918,91280600.0
2013-10-22,11.390380787520787,11.453008250203903,11.31209608587777,11.36689567565918,102836000.0
2013-10-23,11.312093659083093,11.335578765906417,11.09289758671654,11.124211311340332,108529700.0
2013-10-24,11.053757924269776,11.116385388701358,11.014615572355472,11.092900276184082,92566100.0
2013-10-25,11.07724345423355,11.171185400999395,11.069415580818308,11.16335678100586,58592400.0
2013-10-28,11.186843531219875,11.21032864805843,11.124216055264785,11.139872550964355,62328000.0
2013-10-29,11.1633590566064,11.18684417479605,11.006790357711324,11.077245712280273,79563100.0
2013-10-30,11.108556769002844,11.186841472831453,11.077243036787053,11.092900276184082,76624200.0
2013-10-31,11.069413368593938,11.085069858873764,10.928501223184785,10.93632984161377,105713400.0
2013-11-01,10.959815213023083,11.038099906033084,10.928501485134714,10.975472450256348,75610400.0
2013-11-04,11.030269353803481,11.053754458958263,10.959813291761103,10.991127014160156,53063200.0
2013-11-05,10.951984246560105,10.975470097375194,10.881528187270849,10.905014038085938,71809700.0
2013-11-06,10.951986237657124,10.975472092741995,10.88935878392041,10.92850112915039,66712900.0
2013-11-07,10.959817071447276,10.983302184701312,10.803248405456543,10.803248405456543,80775000.0
2013-11-08,10.850217913539204,11.210326194763184,10.834561421265938,11.210326194763184,158227300.0
