Date,Open,High,Low,Close,Volume
2013-11-11,11.171183972854816,11.288610271432688,11.147698115876683,11.272953033447266,66357400.0
2013-11-12,11.218154814188937,11.319924626989001,11.16335597136515,11.210326194763184,69498300.0
2013-11-13,11.163354672486198,11.460835456848145,11.11638370797509,11.460835456848145,128018500.0
2013-11-14,11.492148907707772,11.601746577965367,11.43734932600084,11.586090087890625,128999400.0
2013-11-15,11.578264809584006,11.703519752627178,11.562608314992785,11.680034637451172,105475300.0
2013-11-18,11.727004867803187,11.875745672600717,11.633063660520806,11.680034637451172,145554400.0
2013-11-19,11.72700597447909,11.977516630784443,11.71917809973394,11.899231910705566,161505600.0
2013-11-20,11.938373176530972,11.954030417743047,11.805289612541735,11.85226058959961,107174900.0
2013-11-21,11.914886148616024,12.212366964686238,11.899228909917376,12.204538345336914,142053600.0
2013-11-22,12.29065117791055,12.361107260385387,12.21236722249937,12.243680953979492,110331100.0
2013-11-25,12.267165865803921,12.509847094170912,12.259337246417054,12.376764297485352,153765500.0
2013-11-26,12.400248694541181,12.50201850097157,12.376763584312073,12.431562423706055,114833700.0
2013-11-27,12.42373545573821,12.478534302414312,12.337622875736008,12.39242172241211,75503600.0
2013-11-29,12.400250249784,12.462877715968501,12.361107896774113,12.38459300994873,44288400.0
2013-12-02,12.400249828136234,12.502019643870124,12.290651392750904,12.314136505126953,92987400.0
2013-12-03,12.24368427461278,12.3611106128661,12.047973213138285,12.165399551391602,106450300.0
2013-12-04,12.055727185675567,12.32206490458463,12.032226205460313,12.243730545043945,96678100.0
2013-12-05,12.228065966983527,12.25156695246876,12.032228903627908,12.087063789367676,95230500.0
2013-12-06,12.228065854886955,12.314234640091335,12.110563916774387,12.188899040222168,92203100.0
2013-12-09,12.235897990602838,12.275065547441816,12.188897520043271,12.204564094543457,50167200.0
2013-12-10,12.157565140254876,12.282900740124044,12.149731478498278,12.188899040222168,67486300.0
2013-12-11,12.18106382021118,12.18106382021118,11.89122509582638,11.946059226989746,117565000.0
2013-12-12,11.953892887744228,12.02439434041656,11.84422387835849,11.946059226989746,76113900.0
2013-12-13,11.969556346096686,12.0087238926134,11.852054453605357,11.89122200012207,61575600.0
2013-12-16,11.922557266623105,12.016558940898086,11.90688994738116,11.938223838806152,71467000.0
2013-12-17,11.938222458295076,11.985223663526897,11.859888112320462,11.89122200012207,74247300.0
2013-12-18,11.96956161302098,12.30640161540091,11.797225527809095,12.29073429107666,152929300.0
2013-12-19,12.267229919794657,12.369065252424617,12.220229456770914,12.33773136138916,97776100.0
2013-12-20,12.337733939055077,12.431735631800793,12.220232009887695,12.220232009887695,131956000.0
2013-12-23,12.314235277563034,12.36906941857962,12.29073429107666,12.29073429107666,52565800.0
2013-12-24,12.31423127644801,12.337731508239594,12.275063725422772,12.298563957214355,21770400.0
2013-12-26,12.329898955476425,12.33773261579648,12.25156459345278,12.259397506713867,48803600.0
2013-12-27,12.275064468383789,12.29856470159775,12.204563021682965,12.275064468383789,40049300.0
2013-12-30,12.2515672043285,12.290734020157501,12.15756550163247,12.173232078552246,56218800.0
2013-12-31,12.22023064088213,12.235897214388467,12.149729192456205,12.19672966003418,57188900.0
2014-01-02,12.290731739522156,12.658905567058596,12.282898826045285,12.611905097961426,148709900.0
2014-01-03,12.745074741117616,12.92524445677525,12.713740097985148,12.854743003845215,129921800.0
2014-01-06,13.027079994356306,13.105415113695676,12.972245859054185,13.050580978393555,114431300.0
2014-01-07,13.13674868809771,13.15241600951192,12.886077521942338,12.925244331359863,110605100.0
2014-01-08,13.058411712882645,13.074079032062539,12.94090980726903,12.987910270690918,101036400.0
2014-01-09,13.058416449272753,13.262087190130964,13.011415968803423,13.183752059936523,100947200.0
2014-01-10,13.121081945472806,13.152416589683446,13.011413678971712,13.136749267578125,87454100.0
2014-01-13,13.152410896497317,13.160243060041655,12.846904224158267,12.870405197143555,90025400.0
2014-01-14,12.956579545721166,13.136749267578125,12.948745884668504,13.136749267578125,97786600.0
2014-01-15,13.497088378389847,13.645924946483225,13.403087436312582,13.434420585632324,329333100.0
2014-01-16,13.387423697440813,13.426590518102133,13.30908856199974,13.379590034484863,163613100.0
2014-01-17,13.473584559502742,13.489250382068581,13.309080722562213,13.324748039245605,96232200.0
2014-01-21,13.37958215351993,13.442249926135952,13.215079810696956,13.324748039245605,118269200.0
2014-01-22,13.379586453734248,13.434420585632324,13.316918660976725,13.434420585632324,68114400.0
2014-01-23,13.371755889910402,13.387423215258005,13.113250998148489,13.207253456115723,123765900.0
2014-01-24,13.058411039576033,13.097577841388487,12.886075019836426,12.886075019836426,112899300.0
2014-01-27,12.823407289769577,12.956576508208741,12.580568336421988,12.776405334472656,134872600.0
2014-01-28,12.886074110604817,13.128911551766592,12.823406335656049,13.1054105758667,92891300.0
2014-01-29,12.964413731983681,13.199419117813534,12.917413252465032,13.06624984741211,130026900.0
2014-01-30,13.168077787108075,13.309080648236067,13.136744648033826,13.262080192565918,91028200.0
2014-01-31,13.097579418172245,13.301250099175377,13.011412144987844,13.12108039855957,139432100.0
2014-02-03,13.136749368662757,13.22291665266891,12.768574766945074,12.807743072509766,159981200.0
2014-02-04,12.917411339854734,12.972245473527218,12.737241616611405,12.807743072509766,125337000.0
2014-02-05,12.776408069092698,12.886077827474475,12.651072483043274,12.846909523010254,110576200.0
2014-02-06,12.886076158820746,13.105412658945724,12.878242498942303,13.074079513549805,110029100.0
2014-02-07,13.175912857055664,13.22291331776138,13.027076321683579,13.175912857055664,122571100.0
2014-02-10,13.089741530084252,13.105408845281959,13.00357428473169,13.097575187683105,95792500.0
2014-02-11,13.105412784671568,13.25424933555412,13.034911339207088,13.222914695739746,92617500.0
2014-02-12,13.215082825990976,13.246415972389514,13.042745291386382,13.12108039855957,96948900.0
2014-02-13,13.042745291386382,13.175914525345434,13.027077971128165,13.12108039855957,95756900.0
2014-02-14,13.11324709531036,13.128914415994966,13.042745646347568,13.081913948059082,100684300.0
2014-02-18,13.08191317043357,13.113246315822316,12.901741981506348,12.901741981506348,121778600.0
2014-02-19,12.831236488884107,12.886072090721745,12.6745678231287,12.690235137939453,137734500.0
2014-02-20,12.705908818119253,12.815578595515522,12.67457566323339,12.768576622009277,107425900.0
2014-02-21,12.760740280151367,12.917408991574785,12.729405641395998,12.760740280151367,106236900.0
2014-02-24,12.768569811726769,13.027074551661046,12.768569811726769,12.94874095916748,102909600.0
2014-02-25,12.925246146023527,12.972246622746876,12.784243221735265,12.799910545349121,81457000.0
2014-02-26,12.815577094841053,12.846910246057876,12.635405872401355,12.792076110839844,89831600.0
2014-02-27,12.745074794922845,12.917410850524902,12.698072830025716,12.917410850524902,71314500.0
2014-02-28,12.91740632687605,13.042741867806761,12.807738102091054,12.94874095916748,126252100.0
2014-03-03,12.768576622009277,12.854745412652424,12.682409325484432,12.768576622009277,87526800.0
2014-03-04,12.909573592387098,13.113244234499996,12.870406793338223,13.1054105758667,100849900.0
2014-03-05,13.160283755427109,13.5678673231888,13.152445408641643,13.520838737487793,207180000.0
2014-03-06,13.65408241900267,13.818683153488703,13.56786213236072,13.599215507507324,138078900.0
2014-03-07,13.74814606703731,13.787336305262457,13.52083849929853,13.58354377746582,109547100.0
2014-03-10,13.536516799832107,13.693279266357422,13.520840104675996,13.693279266357422,81732700.0
2014-03-11,13.724628170222246,13.732466515238023,13.520835684846375,13.53651237487793,90183400.0
2014-03-12,13.465969617647946,13.58354181030844,13.379749312024867,13.544351577758789,83309200.0
2014-03-13,13.591378849240021,13.693274341080512,13.379748025788926,13.450291633605957,100875700.0
2014-03-14,13.387591544595415,13.497325423604662,13.136770395424573,13.168122291564941,131297200.0
2014-03-17,13.309206247735396,13.45813182860262,13.30136790189906,13.411103248596191,79942200.0
2014-03-18,13.434617510966815,13.497322786005885,13.37975058218409,13.473809242248535,67402400.0
2014-03-19,13.450294352489491,13.708953801767684,13.418942462128465,13.669763565063477,105006500.0
2014-03-20,13.66975661964144,14.108693326759793,13.661918277280817,14.045988082885742,167048700.0
2014-03-21,14.132214469843968,14.132214469843968,13.763819694519043,13.763819694519043,155721000.0
2014-03-24,13.810849982431328,13.834363525041535,13.5600273995001,13.614895820617676,118500000.0
2014-03-25,13.708952064398794,13.779495677535564,13.481646029300375,13.489482879638672,98348600.0
2014-03-26,13.62273536381641,13.638412058662562,13.465972900390625,13.465972900390625,97573700.0
2014-03-27,13.544347725436674,13.708948449342847,13.191629752764712,13.332716941833496,175139500.0
2014-03-28,13.395429196109447,13.442457785381512,13.207313344009293,13.309208869934082,79909500.0
2014-03-31,13.442451956847709,13.536510589620706,13.418938419912898,13.481643676757812,62115800.0
2014-04-01,13.544349640639258,13.638406783310936,13.52867295185687,13.591378211975098,57423800.0
2014-04-02,13.599220906847709,13.622734452532105,13.426780265099175,13.505162239074707,65349000.0
2014-04-03,13.489483872296105,13.512998910075945,13.348398130651928,13.442455291748047,56534500.0
2014-04-04,13.489480459018859,13.497318802962116,13.089735382991426,13.1054105758667,110409600.0
2014-04-07,13.081901029898063,13.089739376232538,12.689992683244535,12.838916778564453,129464900.0
2014-04-08,12.831076498114415,12.932971983207443,12.737017862249754,12.885943412780762,75769700.0
2014-04-09,12.972164433089635,13.034869702744613,12.815402006457965,13.027032852172852,83096400.0
2014-04-10,13.027032505201092,13.027032505201092,12.61944751579388,12.635124206542969,98390900.0
2014-04-11,12.4313292943655,12.642959358508476,12.2432135156816,12.360786437988281,133757100.0
2014-04-14,12.580254490205562,12.713503357793911,12.368624419480682,12.541064262390137,99249400.0
2014-04-15,12.61160874712446,12.862429810645281,12.509712503192693,12.846753120422363,134956600.0
2014-04-16,12.697829921628967,12.713505117918478,12.368626131858386,12.642961502075195,172948900.0
2014-04-17,12.650799654957181,12.737019960787746,12.486198883838696,12.658638000488281,104765500.0
2014-04-21,12.658638994465479,12.674315686758641,12.564581830729834,12.611610412597656,51280500.0
2014-04-22,12.61160862501713,12.807562765871952,12.572418394850747,12.768372535705566,77888900.0
2014-04-23,12.776209161398036,12.85459111536598,12.721342242123901,12.831077575683594,52425600.0
2014-04-24,12.878105479788047,12.932972396206502,12.705664891031365,12.807561874389648,73910900.0
2014-04-25,12.61944593977485,12.721341426895359,12.486197075071829,12.501873016357422,84617700.0
2014-04-28,12.015904108623932,12.078609354333862,11.64751022944898,11.718053817749023,344935200.0
2014-04-29,11.788598015017339,11.992390447854742,11.686701798598639,11.945361137390137,155495000.0
2014-04-30,11.96104035334047,11.968878697993434,11.85914411536901,11.866982460021973,82359700.0
2014-05-01,11.86698410252141,11.929689373412728,11.780763794416506,11.82779312133789,68368300.0
2014-05-02,11.898335328963528,11.984554879352501,11.835630065497783,11.953202247619629,73562900.0
2014-05-05,11.819952964782715,11.859143939962177,11.772924392571904,11.819952964782715,51669100.0
2014-05-06,11.780764157773259,11.780764157773259,11.537781412451485,11.545619010925293,96268300.0
2014-05-07,11.647511506359244,11.694540819550236,11.561291970932265,11.600482940673828,91733000.0
2014-05-08,11.639676819451688,11.78860164468285,11.600485839915352,11.70238208770752,65232700.0
2014-05-09,11.718060721318643,11.74941336264468,11.498592232036387,11.553459167480469,86751600.0
2014-05-12,11.592647235263003,11.835630704949885,11.592647235263003,11.812115669250488,70669900.0
2014-05-13,11.788599108797971,11.835628423626092,11.7102171665863,11.780760765075684,58469100.0
2014-05-14,11.749408102964397,11.772923134061754,11.608321653908241,11.6318359375,52431900.0
2014-05-15,11.616161568456015,11.62399991371951,11.279120944688879,11.404531478881836,104193000.0
2014-05-16,11.373180389404297,11.396694680881438,11.263445783334555,11.373180389404297,80476100.0
2014-05-19,11.310474650241341,11.522104759873773,11.271283667715092,11.498590469360352,51034700.0
2014-05-20,11.482912882700091,11.514265516777206,11.349664000995917,11.38885498046875,60108200.0
2014-05-21,11.435881220366928,11.529939097224995,11.365337625846989,11.451557159423828,64808600.0
2014-05-22,11.428043426451634,11.53777799514729,11.404529142983133,11.529939651489258,51929400.0
2014-05-23,11.529941463154787,11.608323417039834,11.482912141322615,11.537779808044434,51648900.0
2014-05-27,11.757245778597055,12.000229186923839,11.741569092089593,11.929685592651367,125398900.0
2014-05-28,11.968878697993434,11.976716295140708,11.78076216385075,11.866982460021973,72481700.0
2014-05-29,11.85130451791238,11.921848117320499,11.83562857776925,11.874818801879883,39423000.0
2014-05-30,11.851305770716044,11.937525319381578,11.812114794956916,11.866982460021973,45787100.0
2014-06-02,11.882662334066792,11.976720258511206,11.796442756869228,11.961044311523438,46374000.0
2014-06-03,11.914012812318449,11.976718083895983,11.843469194917272,11.92185115814209,49025400.0
2014-06-04,11.906174466494807,11.961042139754499,11.87482183070604,11.92185115814209,39757300.0
2014-06-05,11.97671873577513,12.133481923251406,11.929690153285168,12.094291687011719,60300500.0
2014-06-06,12.109965275981969,12.266728432959574,12.094289334037056,12.21969985961914,73930500.0
2014-06-09,12.227541208860623,12.447009682556432,12.227541208860623,12.415657043457031,78647900.0
2014-06-10,12.3686255843537,12.494036119187815,12.3294346053416,12.478360176086426,49852900.0
2014-06-11,12.298081064355095,12.399977303266963,12.18834722822362,12.21969985961914,73729300.0
2014-06-12,12.204023716577366,12.27456732725215,12.055098897657276,12.086451530456543,66173200.0
2014-06-13,12.117803764832374,12.188347373187742,12.015907524708586,12.102127075195312,61588100.0
2014-06-16,11.992392730538954,12.000231075025962,11.898334839211888,11.976716041564941,55425400.0
2014-06-17,11.96887880845497,12.243214146289358,11.961040463729665,12.21969985961914,58011600.0
2014-06-18,12.25105626910215,12.298084856945671,12.102130663417176,12.266732215881348,70220300.0
2014-06-19,12.274568330510284,12.282406676227199,12.149157789062821,12.188348770141602,40953900.0
2014-06-20,12.258938693439706,12.258938693439706,12.109917267868434,12.11776065826416,54765300.0
2014-06-23,12.133446221867363,12.274623494893584,12.062857211360852,12.266780853271484,58492200.0
2014-06-24,12.204037625969004,12.313842110082527,12.109918428176057,12.149134635925293,73262500.0
2014-06-25,12.117758961151603,12.149131770353813,11.98442433504552,12.133445739746094,71766400.0
2014-06-26,12.109912279413553,12.180501267923496,11.976578437545024,12.086382865905762,68519600.0
2014-06-27,12.062856831452022,12.094229640912769,12.007954601892411,12.023640632629395,58149200.0
2014-06-30,12.007951965726592,12.117756400739898,11.992265190446625,12.055010795593262,47274500.0
2014-07-01,12.062857000834278,12.274623280671166,12.062857000834278,12.235407829284668,74193500.0
2014-07-02,12.376586957898308,12.572667984201663,12.36090092458618,12.431489944458008,87685800.0
2014-07-03,12.60403536214384,12.729526573905925,12.549133143994583,12.572663307189941,70582300.0
2014-07-07,12.541291391096879,12.549134779851098,12.415800162976243,12.5020751953125,62437100.0
2014-07-08,12.407957696628566,12.415801085965864,12.172662000403873,12.219720840454102,73343400.0
2014-07-09,12.251093860241909,12.305996090572439,12.188348240439366,12.235407829284668,46415800.0
2014-07-10,12.02363690635746,12.180500905047122,11.960891306881594,12.109911918640137,61458500.0
2014-07-11,12.070697200570752,12.102070002181621,12.000108209949648,12.062853813171387,56849400.0
2014-07-14,12.25109402276952,12.290310222663065,12.172662370969231,12.211877822875977,59181700.0
2014-07-15,12.353056375300572,12.431488778465466,12.282467362049532,12.400115966796875,99946700.0
2014-07-16,12.282467576219165,12.282467576219165,12.102074092975947,12.164819717407227,123711700.0
2014-07-17,12.117758784746876,12.14128820430931,11.86677631478289,11.92167854309082,114839900.0
2014-07-18,11.97658451860777,12.15697802707253,11.960897736313296,12.149134635925293,74859200.0
2014-07-21,12.094231280382274,12.196193111948133,12.047171685818462,12.172663688659668,61802200.0
2014-07-22,12.227565925661716,12.251095348950182,12.133447484520971,12.172663688659668,58331100.0
2014-07-23,12.172663688659668,12.258938739375298,12.164820298234552,12.172663688659668,47253300.0
2014-07-24,12.204034073555208,12.266779688494886,12.196190684691064,12.251092910766602,46549800.0
2014-07-25,12.227561950683594,12.258934754198394,12.196189147168791,12.227561950683594,35627200.0
2014-07-28,12.22756379805017,12.243249828184132,12.125601984225796,12.156974792480469,39313000.0
2014-07-29,12.172659732682185,12.18050237257165,12.031481742858887,12.031481742858887,51480500.0
2014-07-30,12.102072992341753,12.29030984851622,12.00795456425452,12.219720840454102,83243100.0
2014-07-31,12.10991427169592,12.196190048729237,11.960893630981445,11.960893630981445,70677300.0
2014-08-01,11.905990242454841,12.070697643958681,11.639321044973709,11.749125480651855,115978900.0
2014-08-04,11.819719313229626,11.858935519736718,11.749130291114248,11.804033279418945,51954700.0
2014-08-05,11.772658720242543,11.921679385314746,11.686382929107275,11.764815330505371,65071500.0
2014-08-06,11.874619703965953,12.047169778072814,11.874619703965953,11.92167854309082,95977900.0
2014-08-07,12.109915929828322,12.109915929828322,11.835404028191002,11.858933448791504,80058300.0
2014-08-08,11.827560116854325,11.92167854309082,11.756971110180263,11.92167854309082,54495000.0
2014-08-11,11.968736428858639,11.976579816926774,11.882460656082461,11.937363624572754,41545100.0
2014-08-12,11.905993093632773,12.000111524461527,11.882462924935487,11.929522514343262,33674400.0
2014-08-13,11.960893630981445,11.99226643681537,11.921677436692363,11.960893630981445,34394600.0
2014-08-14,11.968736873518816,12.015795707702637,11.968736873518816,12.015795707702637,29934600.0
2014-08-15,12.031482037430411,12.086384257934048,11.874618016000982,11.937363624572754,61535500.0
2014-08-18,11.984426013484338,12.11776065826416,11.97658337107549,12.11776065826416,54968600.0
2014-08-19,12.17266364304736,12.27462472624428,12.109917267868434,12.11776065826416,44825500.0
2014-08-20,12.086387889957159,12.258938739375298,12.055015076243578,12.172663688659668,57825000.0
2014-08-21,12.305994370911613,12.721684231010947,12.251092148253216,12.674625396728516,177294400.0
2014-08-22,12.674625555742931,12.77658810993634,12.58834977849826,12.651095390319824,107641800.0
2014-08-25,12.760902615090915,12.862863683555087,12.706000386227627,12.776589393615723,89396500.0
2014-08-26,12.815806761712945,12.909924454998494,12.800119980840766,12.807963371276855,73323400.0
2014-08-27,12.839335916649405,12.855021200306163,12.658940942847076,12.706001281738281,63061800.0
2014-08-28,12.627568187878941,12.627568187878941,12.541292400611173,12.556979179382324,62170400.0
2014-08-29,12.588351668747471,12.65894067964295,12.56482299576472,12.619725227355957,50106600.0
2014-09-02,12.658940788082075,12.768746748178781,12.596195166301225,12.760903358459473,59400400.0
2014-09-03,12.800239055338631,12.808106622437224,12.619289513825949,12.66649341583252,67418900.0
2014-09-04,12.666494614773892,12.800240266939637,12.619290708299257,12.674362182617188,56378600.0
2014-09-05,12.627157837926013,12.642892974936457,12.509147311518204,12.603556632995605,80974900.0
2014-09-08,12.737303012209797,12.878916252091486,12.705832736420382,12.863181114196777,99411200.0
2014-09-09,12.784502582011267,12.792370148285762,12.666492089063514,12.69796085357666,82428900.0
2014-09-10,12.713695836467533,12.902512923078262,12.690093137921888,12.871044158935547,75656100.0
2014-09-11,12.839577799589339,13.083466423071402,12.823842662439459,13.036262512207031,106598100.0
2014-09-12,13.07559826697237,13.240812678906366,13.067730699653843,13.209343910217285,116306800.0
2014-09-15,13.217214486141675,13.319491395590344,13.075602727850931,13.170010566711426,87306900.0
2014-09-16,13.114936446918199,13.24868210896753,13.114936446918199,13.146405220031738,65017200.0
2014-09-17,13.146404782368581,13.319488280779185,13.122803578465458,13.193610191345215,82902700.0
2014-09-18,13.280148224861591,13.492568028069638,13.272282158596056,13.406027793884277,111923200.0
2014-09-19,13.492570056850843,13.508305192917776,13.280150221702744,13.335223197937012,88455000.0
2014-09-22,13.445364837458497,13.50830387500051,13.366690665384725,13.398160934448242,109276700.0
2014-09-23,13.413893699645998,13.531905700406135,13.398160066718246,13.413893699645996,91921900.0
2014-09-24,13.468970403358343,13.524041885345124,13.350958369860567,13.51617431640625,86396100.0
2014-09-25,13.500439428152662,13.516174566321354,13.256550788879395,13.256550788879395,104522500.0
2014-09-26,13.303751627842711,13.41389456839498,13.288016493310952,13.398160934448242,66785900.0
2014-09-29,13.303750190976622,13.413893119632949,13.280147491728183,13.382424354553223,68038300.0
2014-09-30,13.437496399915009,13.461099100184022,13.350954666180222,13.413893699645996,82217400.0
2014-10-01,13.429632064019831,13.44536720131802,13.217212212250152,13.23294734954834,91235900.0
2014-10-02,13.264413920170814,13.366689282878944,13.083462892941247,13.280147552490234,118018800.0
2014-10-03,13.461101314831499,13.610580606039774,13.42176347457787,13.602714538574219,110840600.0
2014-10-06,13.665653582394853,13.697122354012583,13.54764156221914,13.602714538574219,66212100.0
2014-10-07,13.516170044299937,13.531905177204223,13.280147552490234,13.280147552490234,91396300.0
2014-10-08,13.280149766261111,13.468968391418457,13.154271683212958,13.468968391418457,101266800.0
2014-10-09,13.406029275554527,13.461100749009569,13.020525960199016,13.051996231079102,121363100.0
2014-10-10,12.99692532749677,13.193610027365965,12.8710472396273,12.965455055236816,129552700.0
2014-10-13,12.965454452385227,13.11493523749929,12.902515411376953,12.902515411376953,92674100.0
2014-10-14,12.989056832825852,13.083464641700559,12.871046321439938,12.99692440032959,97451900.0
2014-10-15,12.76876970559654,12.77663727326117,12.13937929827731,12.399003028869629,216591800.0
2014-10-16,12.280994106774623,12.784507278942977,12.210188235167877,12.650761604309082,148199400.0
2014-10-17,12.784501038275465,12.910379082297867,12.713694450939784,12.753030776977539,94339200.0
2014-10-20,12.745166896750659,12.847442262329544,12.71369663005875,12.792370796203613,76510700.0
2014-10-21,12.92611839160627,13.067731612057303,12.831709077777202,13.059864044189453,78287300.0
2014-10-22,13.051996196491016,13.138537940596807,12.87891420886454,12.902515411376953,85199800.0
2014-10-23,13.044128908453752,13.162139425301234,12.996925001831785,13.059864044189453,68436600.0
2014-10-24,13.083459776801734,13.154266357421875,13.028388325338183,13.154266357421875,41951400.0
2014-10-27,13.122802839974186,13.130670407694208,12.981189622184017,13.051996231079102,51500000.0
2014-10-28,13.075600938094679,13.217212677001953,13.06773336916894,13.217212677001953,71850800.0
2014-10-29,13.19361336459861,13.390298114217842,13.146407944268395,13.366695404052734,99875700.0
2014-10-30,13.343087963587086,13.468967539256136,13.248680157566577,13.398160934448242,72579100.0
2014-10-31,13.508305304609749,13.547641644517164,13.453233828505297,13.50043773651123,82788900.0
2014-11-03,13.516171354331965,13.64991699581174,13.453232317199424,13.5869779586792,64050700.0
2014-11-04,13.547639600602956,13.610578635310398,13.390292764126825,13.539772033691406,53515400.0
2014-11-05,13.626312749434488,13.665650581048464,13.53977102046858,13.642047882080078,58608200.0
2014-11-06,13.64205028023772,13.6892541858877,13.59484637458774,13.657785415649414,57339200.0
2014-11-07,13.618447577120177,13.673519050476004,13.547640968352654,13.657785415649414,53907800.0
2014-11-10,13.657785660912635,13.689254431716028,13.610580253829847,13.665653228759766,54261100.0
2014-11-11,13.665653911758373,13.736459024751074,13.610580934075948,13.62631607055664,62236000.0
2014-11-12,13.56337669832059,13.610580606039774,13.429631042628596,13.602714538574219,48669100.0
2014-11-13,13.602714731285698,13.610580798862692,13.468969073698911,13.54764175415039,50586300.0
2014-11-14,13.508305769071942,13.571244815438973,13.453234291073942,13.484703063964844,41144600.0
2014-11-17,13.421763202088725,13.484702244631569,13.350956591654883,13.445365905761719,43393300.0
2014-11-18,13.429631585966844,13.547642110331875,13.42176401759781,13.484703063964844,39490700.0
2014-11-19,13.492565238161806,13.492565238161806,13.382422326199675,13.421758651733398,49441600.0
2014-11-20,13.343087227789082,13.382425061949215,13.24081186014262,13.374557495117188,49652100.0
2014-11-21,13.492569594124289,13.524039865178885,13.421762984836564,13.468968391418457,63000000.0
2014-11-24,13.5004391785285,13.594848505209654,13.437500127602846,13.51617431640625,52785700.0
2014-11-25,13.555511984922267,13.579114694044934,13.43750144047991,13.45323657989502,44786300.0
2014-11-26,13.46896719169665,13.492568392300251,13.406028155778744,13.461099624633789,27310300.0
2014-11-28,13.429628993850766,13.492568028069638,13.3981602270338,13.406027793884277,27834900.0
2014-12-01,13.311619284188087,13.327354418825143,13.162138506306118,13.209343910217285,61173100.0
2014-12-02,13.272283084879057,13.492568969726562,13.264415517479495,13.492568969726562,62945200.0
2014-12-03,13.492570610340243,13.650377547231928,13.461008319978204,13.642488479614258,70104200.0
2014-12-04,13.603032674565819,13.681936878432493,13.516237899815225,13.579360961914062,49412800.0
2014-12-05,13.737170606828467,13.97388173477438,13.689828682233815,13.950211524963379,131824000.0
2014-12-08,13.934432029724121,14.100131042860705,13.81607645175389,13.934432029724121,101035100.0
2014-12-09,13.555692712101498,13.879198640203994,13.547802140077934,13.8555269241333,95939400.0
2014-12-10,13.792407117852235,13.950215585734442,13.7056138149928,13.713502883911133,103611100.0
2014-12-11,13.760846118192141,13.92654365247525,13.760846118192141,13.784516334533691,80173200.0
2014-12-12,13.78451452676576,13.78451452676576,13.516241073608398,13.516241073608398,88886700.0
2014-12-15,13.65037869437011,13.658269267623721,13.224298273485877,13.29531192779541,101305300.0
2014-12-16,13.208510134429584,13.56357821800518,13.090154608228444,13.192728996276855,96112000.0
2014-12-17,13.311089714040083,13.626705039645499,13.27163685773154,13.618814468383789,92164100.0
2014-12-18,13.784512344998761,13.831855773925781,13.681937925602142,13.831855773925781,79334000.0
2014-12-19,13.800293301564652,13.965992290625758,13.800293301564652,13.90286922454834,105588200.0
