Date,Open,High,Low,Close,Volume
2014-12-22,13.926538846503536,13.989661909919358,13.847634640990625,13.973880767822266,70969300.0
2014-12-23,14.068568164586111,14.194814309806103,14.02911680856965,14.147472381591797,94405200.0
2014-12-24,14.17903626781152,14.281612223854562,14.139584903163023,14.18692684173584,35091300.0
2014-12-26,14.218489137433112,14.242159354232973,14.163256624935977,14.18692684173584,34362500.0
2014-12-29,14.179029941136683,14.352619480069945,14.131688023687804,14.289496421813965,58370900.0
2014-12-30,14.234265691944492,14.344730681292175,14.2105939778103,14.305277824401855,41433500.0
2014-12-31,14.352623188440395,14.368402828352151,14.115910530090332,14.115910530090332,57819600.0
2015-01-02,14.194811045162535,14.22637332669495,13.95020938317597,14.123797416687012,48951100.0
2015-01-05,14.037010393566964,14.052790036376717,13.642490728834535,13.713502883911133,105605500.0
2015-01-06,13.745062230033028,13.760843374429514,13.240077649127535,13.303200721740723,144912400.0
2015-01-07,13.524130396299123,13.555692684328717,13.311090971990273,13.366323471069336,104603800.0
2015-01-08,13.539912540910466,13.68193983759397,13.492570610340243,13.642488479614258,73388500.0
2015-01-09,13.71349972703244,13.71349972703244,13.37421415764425,13.397884368896484,84144600.0
2015-01-12,13.429446290147684,13.437336862007013,13.14539172310263,13.161172866821289,92762500.0
2015-01-13,13.271637028354336,13.32686952292379,12.877117490032399,12.979693412780762,100845400.0
2015-01-14,12.624623821879332,12.798211857640096,12.443145215633201,12.6561861038208,164779800.0
2015-01-15,12.301120389083012,12.435257103911587,11.953942743943276,11.99339485168457,193241300.0
2015-01-16,11.961831055810647,12.15120023420406,11.811913977704085,12.135419845581055,149802000.0
2015-01-20,12.301121950102601,12.332683489803541,11.993396373653605,12.040739059448242,123402800.0
2015-01-21,12.056515834425706,12.285337116700953,11.95394067306284,12.159090995788574,101054200.0
2015-01-22,12.269559435610217,12.774544783191642,12.174874824029901,12.695640563964844,183042100.0
2015-01-23,12.65619195197829,12.774547554003531,12.411588668823242,12.411588668823242,103376900.0
2015-01-26,12.403698069832817,12.569396353775705,12.387916922558961,12.50627326965332,69969300.0
2015-01-27,12.269556688282428,12.458925869040614,12.214323446196614,12.332679748535156,86184200.0
2015-01-28,12.403695568215825,12.411585387774991,11.977614460079872,11.99339485168457,105359800.0
2015-01-29,12.080189698175664,12.22221623325663,11.993394910223904,12.174874305725098,76095800.0
2015-01-30,12.017066326640778,12.206436301359085,11.953943252563477,11.953943252563477,99844600.0
2015-02-02,12.048624578660704,12.22221259796058,11.930268290062262,12.198541641235352,101586700.0
2015-02-03,12.32479226767963,12.569394751844923,12.316901695048331,12.537833213806152,105159400.0
2015-02-04,12.458927154541016,12.624625392922576,12.427365621158161,12.458927154541016,83848100.0
2015-02-05,12.608843874532177,12.695638653115255,12.545720809646095,12.600954055786133,92264700.0
2015-02-06,12.861333635243387,13.216401746849145,12.798210582621508,13.011251449584961,160832300.0
2015-02-09,12.900792121887207,13.019147709157687,12.82188789538257,12.900792121887207,95532900.0
2015-02-10,13.066491103741843,13.113834547920796,12.900793564034842,12.956026077270508,100322800.0
2015-02-11,12.885007295800946,12.979692641560192,12.7903219500417,12.908679008483887,99924400.0
2015-02-12,12.94813275292162,13.20062504835158,12.91657196847927,13.15328311920166,116394100.0
2015-02-13,13.200624674404255,13.247968107185823,13.050708318847542,13.105940818786621,93632700.0
2015-02-17,13.034928926223834,13.161175087327504,12.916573338310766,13.121722221374512,93350600.0
2015-02-18,13.058593577859316,13.066484147688529,12.813991933042924,12.861333847045898,84057400.0
2015-02-19,12.790319442749023,12.924456111712443,12.687745051175687,12.790319442749023,83604300.0
2015-02-20,12.735092138354787,12.963914227518968,12.632517705090974,12.924461364746094,89763600.0
2015-02-23,12.877120237463737,12.877120237463737,12.703532145355885,12.78243637084961,87623700.0
2015-02-24,12.83766807659143,13.058598088228207,12.82188693148228,12.924461364746094,74109600.0
2015-02-25,12.916567623138285,13.019142019284232,12.87711477464193,13.011251449584961,57201000.0
2015-02-26,12.956020257402562,12.971801398373296,12.5457196219981,12.6561861038208,161100700.0
2015-02-27,12.451037794098966,12.529942011473718,12.324791648288471,12.474709510803223,130448200.0
2015-03-02,12.45892803879288,12.648298005016537,12.403695539574429,12.632516860961914,71402400.0
2015-03-03,12.648295533335434,12.742979369214964,12.593062292424083,12.6561861038208,65689800.0
2015-03-04,12.632442917505156,12.64827265392015,12.474141779158348,12.53746223449707,78441600.0
2015-03-05,12.600784948654677,12.687851156482452,12.466228768229485,12.664105415344238,69510000.0
2015-03-06,12.664102133231953,13.154836755153283,12.664102133231953,12.83823299407959,163207200.0
2015-03-09,12.909468782338454,12.925299272441887,12.759083655391727,12.79865837097168,72912700.0
2015-03-10,12.695763053785376,12.766997239047049,12.497885704040527,12.497885704040527,85633600.0
2015-03-11,12.600782558717775,12.790743922757292,12.561207085833036,12.751169204711914,85910100.0
2015-03-12,12.703679132736521,12.830320056065467,12.584953455825495,12.735340118408203,126376300.0
2015-03-13,12.727424871990282,12.782830087236835,12.61661368665773,12.735340118408203,88581900.0
2015-03-16,12.751170261966575,12.838234950821061,12.545378389774323,12.766999244689941,63406500.0
2015-03-17,12.719509625572362,12.759085857661963,12.632444179493572,12.735340118408203,67315000.0
2015-03-18,12.672017295498035,12.743252990306695,12.592866355746345,12.648271560668945,86387600.0
2015-03-19,12.63244485225206,12.640360099091518,12.355417251586914,12.355417251586914,109169200.0
2015-03-20,12.42665106023462,12.608697935462976,12.379161096150263,12.53746223449707,99867700.0
2015-03-23,12.521631229460654,12.569121946435763,12.44248104095459,12.44248104095459,73773500.0
2015-03-24,12.450397949141953,12.505803922178673,12.355417251586914,12.355417251586914,77011000.0
2015-03-25,12.371243682520483,12.387073416161392,12.189196839194986,12.197112083435059,88541500.0
2015-03-26,12.181283553707773,12.300009209685944,12.078387632935014,12.205028533935547,76741500.0
2015-03-27,12.25251822544934,12.260433470297963,12.086302612664046,12.117962837219238,73140800.0
2015-03-30,12.205031588170911,12.355417507032382,12.189201094164703,12.28418254852295,70835300.0
2015-03-31,12.268347463390588,12.284177951472627,12.173366799416012,12.181282043457031,61381700.0
2015-04-01,12.205027327675133,12.236687549796187,12.070471194950835,12.197112083435059,73153900.0
2015-04-02,12.2129461869323,12.36333209781155,12.2129461869323,12.30001163482666,50443500.0
2015-04-06,12.1812854078151,12.34750180438784,12.141709931518841,12.276266098022461,51189500.0
2015-04-07,12.292092860719286,12.387073527939538,12.228772415905787,12.236687660217285,50057800.0
2015-04-08,12.276267047710789,12.458313195981411,12.268351800871331,12.355417251586914,71732500.0
2015-04-09,12.37124699030452,12.474142928419743,12.292096036419135,12.43456745147705,44935600.0
2015-04-10,12.418735305047367,12.497886248392769,12.34750036184371,12.44248104095459,43817700.0
2015-04-13,12.489973568033879,12.55329403377797,12.458313335161835,12.505804061889648,49191200.0
2015-04-14,12.5691210005717,12.624526203840471,12.434564859913873,12.52163028717041,84385400.0
2015-04-15,12.426652758967386,12.54537919508701,12.339587309684571,12.379162788391113,124479100.0
2015-04-16,12.379160049032922,12.61661135904813,12.331669334126298,12.497885704040527,105591000.0
2015-04-17,12.434565424087102,12.466225649511337,12.268349051900046,12.315839767456055,88994300.0
2015-04-20,12.363330738004858,12.418735948312914,12.315840773409203,12.323755264282227,53649400.0
2015-04-21,12.347499632517875,12.379159857018104,12.21294348968208,12.268348693847656,64033100.0
2015-04-22,12.3079223642242,12.529543903333009,12.260431656995578,12.458308219909668,73092800.0
2015-04-23,12.442482195936144,12.505802654554493,12.410821966626969,12.418736457824707,50292200.0
2015-04-24,12.434568005676589,12.466228237673926,12.355417048263504,12.379162788391113,40766100.0
2015-04-27,12.371244973238635,12.474140894577225,12.315839767456055,12.315839767456055,73523400.0
2015-04-28,12.331668316393321,12.434564227832917,12.26834787163653,12.387073516845703,58080100.0
2015-04-29,12.347499801226851,12.695763030327125,12.323754066397763,12.648271560668945,134499400.0
2015-04-30,12.66410214288759,12.703676858212665,12.505801017069357,12.608696937561035,78313900.0
2015-05-01,12.664103013397614,12.782828677212473,12.600782558717775,12.751169204711914,78171400.0
2015-05-04,12.77491345708005,13.020281540421406,12.759084475637644,13.01236629486084,76592300.0
2015-05-05,12.996536805311885,13.146923463194659,12.925301099455774,12.941131591796875,106148700.0
2015-05-06,12.949043811405073,13.051938968214998,12.727421499465667,12.893638610839844,96426500.0
2015-05-07,12.846150648601215,12.925301603715827,12.735340217248101,12.854065895080566,73794800.0
2015-05-08,12.917383214817445,13.028193619213651,12.838232278957927,13.020279884338379,86333700.0
2015-05-11,13.020277640191553,13.13108802548872,13.004447153812452,13.051937103271484,56246000.0
2015-05-12,13.028195024578865,13.044025515394127,12.941130344452317,13.004450798034668,59627100.0
2015-05-13,13.012364746464545,13.075685193735575,12.949044299193513,13.03610897064209,47330600.0
2015-05-14,13.083602654406619,13.13109262048393,13.020282196410601,13.075687408447266,55395700.0
2015-05-15,13.075687757338548,13.075687757338548,12.901555360944123,12.941131591796875,54937800.0
2015-05-18,12.909467188465873,13.091514782821516,12.909467188465873,13.067769050598145,51059900.0
2015-05-19,13.131092927442863,13.281479584828466,13.123177681298479,13.273564338684082,89115500.0
2015-05-20,13.281478830986055,13.336884041173159,13.162751655237972,13.249817848205566,67684000.0
2015-05-21,13.2260737653578,13.257734752098253,13.107348084438977,13.241904258728027,52056600.0
2015-05-22,13.233987607496573,13.29730806457823,13.218158625485245,13.257733345031738,47032900.0
2015-05-26,13.24190253582977,13.24190253582977,13.004451204886815,13.059856414794922,100048200.0
2015-05-27,13.107346445050869,13.257733093900688,13.091517463339375,13.249817848205566,70026700.0
2015-05-28,13.23398790555744,13.241903151580765,13.12317748058852,13.194413185119629,60970000.0
2015-05-29,13.186497325921664,13.194412571576928,13.036110677829129,13.059856414794922,74266200.0
2015-06-01,13.123175819292458,13.170665779741718,13.03610963373663,13.099430084228516,62941600.0
2015-06-02,13.075682706627743,13.265644012308554,13.059852220401444,13.233983039855957,65513200.0
2015-06-03,13.233990026540194,13.5118485470235,13.233990026540194,13.440399169921875,89614900.0
2015-06-04,13.392763216246392,13.480089031902924,13.27367994308497,13.321313858032227,61025500.0
2015-06-05,13.527726831120445,13.773829405518809,13.472153914391772,13.646808624267578,119087400.0
2015-06-08,13.7103145488461,13.757946947747573,13.535659895862926,13.559476852416992,69749600.0
2015-06-09,13.53566203821546,13.773827098831651,13.495968618549545,13.742071151733398,82104900.0
2015-06-10,13.805580678830214,13.988174334950939,13.781765234184714,13.964357376098633,102643100.0
2015-06-11,13.988175023873122,14.035807429716836,13.845276292135097,13.884969711303711,77191500.0
2015-06-12,13.853215278810195,13.956419077172725,13.781765912941182,13.884969711303711,53149400.0
2015-06-15,13.75794825453971,13.892907992751855,13.694437878569687,13.869091033935547,68053400.0
2015-06-16,13.861154461375609,13.940542823714129,13.789706600898713,13.93260383605957,47291200.0
2015-06-17,13.96435941124713,13.97229839868825,13.734133318075735,13.789706230163574,88712100.0
2015-06-18,13.77382630939856,13.813519726789485,13.670621001451249,13.79764175415039,97599900.0
2015-06-19,13.718251538640775,13.805577338221594,13.591230817244638,13.630924224853516,83395400.0
2015-06-22,13.781765213356017,13.916724951568165,13.773826227083914,13.869091033935547,58477700.0
2015-06-23,13.940537141776877,14.067557864064094,13.940537141776877,14.027864456176758,63865700.0
2015-06-24,13.91672565800411,14.043746416391937,13.853215278810195,13.884969711303711,59079500.0
2015-06-25,13.94848143636489,13.98817637357049,13.773828255281334,13.789706230163574,59772200.0
2015-06-26,13.877031164482874,13.908787112189826,13.773827362849138,13.821459770202637,63080800.0
2015-06-29,13.59917102833293,13.69443734568431,13.384824464154129,13.408639907836914,98604200.0
2015-06-30,13.55947894862353,13.599172368143325,13.376886796101445,13.511846542358398,89039800.0
2015-07-01,13.694437877087656,13.742070280508319,13.56741712516136,13.670620918273926,62317400.0
2015-07-02,13.622990643958845,13.662684067311856,13.408642523755697,13.519786834716797,64736500.0
2015-07-06,13.321315837602574,13.50390799608041,13.265742928572546,13.448336601257324,58726900.0
2015-07-07,13.416581635950415,13.440398598707779,12.972008930595642,13.24986743927002,115450500.0
2015-07-08,13.035518220874769,13.099028602013222,12.876741510925171,12.900558471679688,83033000.0
2015-07-09,13.122842929249318,13.273679107803709,13.059332560856252,13.083148002624512,81534400.0
2015-07-10,13.337192668115376,13.368948617015201,13.22604987537996,13.257805824279785,72965300.0
2015-07-13,13.472151608631709,13.535661988387517,13.41658021562124,13.511846542358398,67934300.0
2015-07-14,13.440396454721675,13.615049611127525,13.384825064692851,13.59917163848877,69999800.0
2015-07-15,13.916721108403536,14.170762542128948,13.884965172084666,14.035802841186523,173099900.0
2015-07-16,14.218396647740647,14.345417379927424,14.178703236759743,14.250152587890625,117054300.0
2015-07-17,14.258092649591322,14.416869350779747,14.202521258437427,14.369236946105957,96894900.0
2015-07-20,14.40892915936742,14.472439531690428,14.353357772860624,14.385113716125488,71980100.0
2015-07-21,14.37717618226604,14.424808587767034,14.305726816911115,14.35335922241211,63732800.0
2015-07-22,14.313668608987289,14.67091399157462,14.313668608987289,14.647098541259766,110327000.0
2015-07-23,14.599462985006895,14.63121893416351,14.353360435871126,14.432748794555664,103650100.0
2015-07-24,14.432745811017272,14.472439225050616,14.162826355811815,14.210458755493164,86364300.0
2015-07-27,14.019925471758,14.115191770576638,13.892904749470784,14.027864456176758,93231900.0
2015-07-28,14.12313508588241,14.202521926001213,13.97229736408424,14.19458293914795,82166800.0
2015-07-29,14.250159705447977,14.44862988789596,14.226342738439584,14.416873931884766,96388600.0
2015-07-30,14.448625005375487,14.520074368048974,14.3295417247818,14.393052101135254,65667900.0
2015-07-31,14.313666227739983,14.337481674092858,14.178706479648339,14.19458293914795,67176900.0
2015-08-03,14.218393907993015,14.266026294833111,14.004045895903165,14.107251167297363,62376800.0
2015-08-04,14.123136478292281,14.234279276781782,14.059624577204493,14.131073951721191,69741500.0
2015-08-05,14.234278871740196,14.329543692246954,14.13107354961635,14.186646461486816,65228600.0
2015-08-06,14.218400695499977,14.273972092376189,14.10725790174755,14.139012336730957,47594700.0
2015-08-07,14.226337951193273,14.345419717748882,13.972296445419488,14.091378211975098,71020700.0
2015-08-10,14.186643095811196,14.329540292670037,14.178704110284594,14.321602821350098,65791200.0
2015-08-11,14.170767975245758,14.266032792314425,14.067562656846576,14.123135566711426,65868600.0
2015-08-12,13.988174167692277,14.01198961205301,13.511845595789353,13.908785820007324,141600100.0
2015-08-13,13.940541470846187,14.043746786132765,13.845276656650645,13.988175392150879,67456200.0
2015-08-14,13.948480967865185,14.05168628692627,13.924665520548762,14.05168628692627,52710300.0
2015-08-17,13.980230459586254,14.139005587122002,13.94053554204761,14.107251167297363,42310000.0
2015-08-18,14.067562394962518,14.210461132112258,14.011991000339162,14.043746948242188,50360700.0
2015-08-19,13.932602014267202,14.043746312691006,13.845276189899696,13.861152648925781,78540500.0
2015-08-20,13.646805470580755,13.654744456850203,13.273680686950684,13.273680686950684,149185400.0
2015-08-21,12.860865331189851,13.226049652131822,12.781476974487305,12.781476974487305,148874300.0
2015-08-24,11.924081419614128,12.686205713697628,11.590651662401005,12.138428688049316,214649500.0
2015-08-25,12.860864474613146,12.860864474613146,12.106677407480781,12.114616394042969,194377000.0
2015-08-26,12.55124932526508,12.74971866607666,12.178125329196092,12.74971866607666,174208500.0
2015-08-27,13.00376149759186,13.059334402704417,12.77353694752432,13.051395416259766,124185400.0
2015-08-28,13.019639907797059,13.051395854642312,12.860864716191454,12.987885475158691,75899300.0
2015-08-31,12.964070670782013,13.003764096732196,12.844988878724326,12.972009658813477,66695200.0
2015-09-01,12.662392782109693,12.741780371318075,12.273391550809496,12.368657112121582,119064000.0
2015-09-02,12.599628157307103,12.631485594435848,12.40051898536715,12.62352180480957,74820400.0
2015-09-03,12.719085969234001,12.89430214098141,12.63944204765589,12.695192337036133,77175800.0
2015-09-04,12.575730955210629,12.631481261175349,12.344764425375562,12.464229583740234,104539500.0
2015-09-08,12.711125689485087,12.870412826538086,12.663339168598696,12.870412826538086,73960200.0
2015-09-09,13.037663765601554,13.109341639808587,12.607587405868623,12.663337707519531,70466100.0
2015-09-10,12.639445349055432,12.830590658861551,12.591659591259598,12.774840354919434,71110200.0
2015-09-11,12.735017624188028,12.790767928130146,12.66333822795335,12.774840354919434,54287700.0
2015-09-14,12.719089920380451,12.798733107158748,12.663338854140585,12.711125373840332,50640900.0
2015-09-15,12.774841019988488,13.05359255421111,12.750947380305721,12.989877700805664,62327100.0
2015-09-16,13.021736016192419,13.053592683670114,12.81466236080058,13.005806922912598,83776400.0
2015-09-17,12.97394786998521,13.125269671074951,12.567764420983229,12.631479263305664,119088200.0
2015-09-18,12.488121782344672,12.512014659352996,12.344763001212993,12.392549514770508,136531200.0
2015-09-21,12.480157377544057,12.543872223311894,12.400513440563822,12.504050254821777,79096200.0
2015-09-22,12.336801648470864,12.408481057587393,12.304944217701413,12.400516510009766,92235200.0
2015-09-23,12.42440436809466,12.6235134075863,12.408475280355788,12.519976615905762,78117500.0
2015-09-24,12.376619881712287,12.440334723971382,12.265118527988454,12.384584426879883,99520100.0
2015-09-25,12.647409027703238,12.758910387480407,12.591658727585092,12.655373573303223,88655000.0
2015-09-28,12.575733678971842,12.599626563911514,12.249194799812232,12.320874214172363,91324300.0
2015-09-29,12.344762110141367,12.368654985425053,12.145653043848764,12.225296974182129,79829400.0
2015-09-30,12.384586809992202,12.424408783952114,12.201406033592994,12.408479690551758,71347100.0
2015-10-01,12.36069155091793,12.456263814306574,12.233261106858905,12.384584426879883,71516800.0
2015-10-02,12.010260224735068,12.249191284179688,11.651864015338589,12.249191284179688,181838400.0
2015-10-05,12.304944394268922,12.57573293946541,12.296979846577008,12.496088981628418,75315300.0
2015-10-06,12.488125193477577,12.59962582300008,12.40051668794867,12.496088981628418,67473700.0
2015-10-07,12.567766667182276,12.687232587544251,12.400514986308288,12.54387378692627,66655600.0
2015-10-08,12.519980906670263,12.567766667182276,12.352729225796272,12.54387378692627,79056900.0
2015-10-09,12.543873946290875,12.599624254110164,12.344764836032288,12.408479690551758,76667100.0
2015-10-12,12.424409744700284,12.44033807979136,12.289015478491471,12.360694885253906,50725800.0
2015-10-13,12.304943813582547,12.416445197384228,12.265121836543301,12.360694885253906,73689800.0
2015-10-14,12.559805156475988,12.679270338948983,12.384588897246635,12.456268310546875,122272400.0
2015-10-15,12.591659318063057,12.96598462386649,12.519979923383579,12.894305229187012,127028800.0
2015-10-16,12.973947656239668,12.973947656239668,12.766874042332871,12.838553428649902,66989500.0
2015-10-19,12.74298109857613,12.910231996335716,12.727052007623296,12.85448169708252,62953500.0
2015-10-20,12.870413083165142,12.973950673740287,12.822627320866918,12.902271270751953,50797800.0
2015-10-21,12.95005528067482,12.973948918131688,12.663337707519531,12.663337707519531,64440400.0
2015-10-22,12.742983116895687,12.902271013489669,12.742983116895687,12.870412826538086,74116600.0
2015-10-23,12.97394834553924,13.181020451366036,12.942090163669443,13.15712833404541,82285800.0
2015-10-26,13.157127791293686,13.181019907628725,13.01376901695681,13.149163246154785,67702800.0
2015-10-27,13.061558723449707,13.117309037220265,12.981914767028002,13.061558723449707,56159300.0
2015-10-28,13.101382177016493,13.786316593868554,13.101382177016493,13.76242446899414,147720100.0
2015-10-29,13.666847637232808,13.889850361984104,13.51552430547008,13.61109733581543,95542300.0
2015-10-30,13.682777711969743,13.682777711969743,13.348274360348205,13.364203453063965,87645800.0
2015-11-02,13.459771448260124,13.650915953573795,13.435879334521848,13.587201118469238,56948200.0
2015-11-03,13.547385046379604,13.746494171366226,13.531455951800977,13.682779312133789,66127100.0
2015-11-04,13.778347133975759,13.786311679121978,13.507558675330909,13.547381401062012,78728400.0
2015-11-05,13.563310908643107,13.83409937561903,13.563310908643107,13.786312103271484,85505500.0
2015-11-06,14.2084215786133,14.407530623695795,14.144706744950161,14.296030044555664,158037500.0
2015-11-09,14.35974470863492,14.39956590954856,13.985418736088365,14.080991744995117,129920700.0
2015-11-10,14.04117173871322,14.288068093155635,13.985421439026783,14.216388702392578,59905800.0
2015-11-11,14.327891930979373,14.327891930979373,14.080997050312694,14.136747360229492,59235000.0
2015-11-12,14.001353565938631,14.04117478318266,13.818173536084798,13.834102630615234,77850900.0
2015-11-13,13.64295290352453,13.786311677981312,13.611096242023944,13.698704719543457,103574900.0
2015-11-16,13.642956528972341,13.905780512291463,13.54738499999197,13.881888389587402,70384300.0
2015-11-17,13.937637200174269,14.0172811451345,13.810207495870655,13.873922348022461,70488600.0
2015-11-18,13.881883923547356,14.232316294926772,13.881883923547356,14.208422660827637,85708300.0
2015-11-19,14.16064100519385,14.216391315126257,14.033211291324918,14.088961601257324,51829700.0
2015-11-20,14.184529981631306,14.200459072103074,14.009314543686878,14.057100296020508,56288300.0
2015-11-23,14.033214500746729,14.120821499641242,13.905783238652019,13.913747787475586,50362900.0
2015-11-24,13.746496819427763,13.993391756628894,13.738532270604196,13.913747787475586,58724200.0
2015-11-25,13.9456037914002,13.99338955775033,13.8659598347619,13.889853477478027,34939000.0
2015-11-27,13.905775203854104,13.937633380740623,13.802239167135882,13.921704292297363,22937500.0
2015-11-30,13.921709606815547,14.0013535603539,13.873923842325361,13.881888389587402,61893700.0
2015-12-01,13.953566394453173,14.184532165527344,13.921708208604647,14.184532165527344,74351800.0
2015-12-02,14.280372763019978,14.288359731859524,14.01680888474916,14.072717666625977,76919000.0
2015-12-03,14.120641280488396,14.192522493607537,13.777209156332255,13.817142486572266,95810100.0
2015-12-04,13.928956958920473,14.240441164543629,13.881035140087121,14.216480255126953,103021700.0
2015-12-07,14.208494979588558,14.216480426131444,13.92895712646646,14.008825302124023,81633300.0
2015-12-08,13.889021971970754,13.944929236695762,13.681365329164496,13.729287147521973,84873500.0
2015-12-09,13.665393777177087,13.881035879986616,13.473711061702614,13.6574068069458,82418100.0
2015-12-10,13.697336468431688,13.904993068786117,13.545587121372991,13.737271308898926,68395000.0
2015-12-11,13.553573447941387,13.625454634021693,13.290009606766374,13.36189079284668,91503900.0
2015-12-14,13.385857403219246,13.489684981071017,13.17820072415673,13.417803764343262,121121200.0
2015-12-15,13.59351269882671,13.968891163144542,13.569551787903045,13.912983894348145,99737200.0
2015-12-16,14.09667887509742,14.200507960097292,13.761233757194058,14.176547050476074,171576700.0
2015-12-17,14.216481882407983,14.24044279456733,13.817142486572266,13.817142486572266,97265700.0
2015-12-18,13.729287771794569,13.793182009151105,13.385855674743652,13.385855674743652,136737800.0
2015-12-21,13.561563438917315,13.601498286396954,13.393841649578832,13.553576469421387,65150300.0
2015-12-22,13.617468043638576,13.665389851258885,13.457733254979324,13.64142894744873,56173500.0
2015-12-23,13.705325316464004,13.849087715148926,13.657405024688565,13.849087715148926,65770700.0
2015-12-24,13.833114744753352,13.881035039882049,13.753246570633047,13.793181419372559,29369400.0
2015-12-28,13.753248133009338,13.761235103664564,13.561565407360577,13.681366920471191,41777500.0
2015-12-29,13.777210388493126,13.857078579475038,13.705329168945308,13.80117130279541,45670400.0
2015-12-30,13.737271836568464,13.769218186810962,13.609483388881559,13.61746883392334,35066400.0
2015-12-31,13.585526302769743,13.633446603283812,13.441763877868652,13.441763877868652,47153000.0
2016-01-04,13.138261685547649,13.170208032796351,12.978525379229195,13.12228775024414,114888000.0
2016-01-05,13.194168935751614,13.250076185955578,12.962551443925685,13.12228775024414,66670000.0
2016-01-06,12.930609514843242,13.01047769529205,12.79483406508792,12.842754364013672,102760800.0
2016-01-07,12.56321422440505,12.698989649630676,12.33159745696356,12.379518508911133,116255900.0
2016-01-08,12.730934490945799,12.730934490945799,12.107965496916963,12.139912605285645,124782400.0
2016-01-11,12.1878348182973,12.275689184322426,11.932257165141921,12.227768898010254,104611700.0
2016-01-12,12.41146459833894,12.44341170977346,12.0280992611247,12.227768898010254,100023500.0
2016-01-13,12.35555881425427,12.39549289872001,11.860378147245306,11.900311470031738,119413000.0
2016-01-14,11.988167657813156,12.139916278054105,11.70064283382912,11.972193717956543,125920000.0
2016-01-15,11.508957940798014,11.70862758102471,11.2853281570143,11.5488920211792,172296100.0
2016-01-19,11.732588473439256,11.812456639299382,11.189487535299945,11.373183250427246,185727400.0
2016-01-20,11.013779500086802,11.18150206147612,10.59846696244811,10.933911323547363,250537600.0
2016-01-21,10.917936971379255,11.053712399890456,10.582491884666794,10.6703462600708,188976000.0
2016-01-22,10.901961412479363,10.9578694264066,10.75819979788735,10.83008098602295,169999800.0
2016-01-25,10.814107441122204,10.822094409354749,10.334900010678464,10.350873947143555,186419100.0
2016-01-26,10.438733348461234,10.662363996779916,10.414773193884084,10.630416870117188,124246900.0
2016-01-27,10.542557800690682,10.96585726280715,10.5345708315596,10.6703462600708,124095800.0
2016-01-28,10.854042879889228,10.949884225644626,10.590478988642058,10.806121826171875,110996200.0
2016-01-29,10.909950677575422,11.301303049071619,10.854043413555779,11.293316841125488,159984100.0
2016-02-01,11.221435454722013,11.253382571023199,11.021765787419769,11.149554252624512,105739400.0
2016-02-02,10.973848072686478,10.981835044612929,10.486654210366476,10.566521644592285,147101200.0
