Date,Open,High,Low,Close,Volume
2016-02-03,10.606449860268159,10.614436827765081,9.999454802405667,10.406780242919922,257664600.0
2016-02-04,10.294966913597303,10.854041753315371,10.294966913597303,10.582490921020508,179394400.0
2016-02-05,10.638399854531567,10.694307880497462,10.294968537469346,10.342888832092285,125842800.0
2016-02-08,10.119259665374821,10.143219814230337,9.687973177578552,9.799788475036621,221363600.0
2016-02-09,9.576154897775838,9.927573859383282,9.552194756382336,9.743877410888672,247349000.0
2016-02-10,9.919589605224482,10.015430958695328,9.512263281713869,9.568170547485352,227530000.0
2016-02-11,9.152856556829772,9.224737750895017,8.77747741097752,8.913252830505371,375088700.0
2016-02-12,9.168827562256045,9.60810082960267,9.10493335191607,9.544206619262695,245388400.0
2016-02-16,9.887644683998104,9.895631655648202,9.672001019522696,9.78381633758545,194306700.0
2016-02-17,10.039392611981743,10.135233979823347,9.959525186286816,10.03140640258789,221859400.0
2016-02-18,10.151202660551382,10.175162799673252,9.664009102784856,9.775823593139648,161539400.0
2016-02-19,9.759854229555966,9.775827407977424,9.56817075674276,9.687973022460938,121045600.0
2016-02-22,9.687973241438758,10.01543140411377,9.687973241438758,10.01543140411377,88865500.0
2016-02-23,9.95952289691604,9.967509104474125,9.66401189024627,9.711932182312012,104498700.0
2016-02-24,9.552197578321302,9.703946200882395,9.304606838513912,9.687973022460938,159552800.0
2016-02-25,9.69596190615198,9.847710558662902,9.656027809697674,9.839723587036133,103054600.0
2016-02-26,9.975495504448867,10.342887689930919,9.903614308772925,10.143218040466309,160314400.0
2016-02-29,10.14321610046769,10.271004529815453,9.991467531037001,9.999454498291016,123661100.0
2016-03-01,10.095295319284201,10.55054176666204,10.079321385568937,10.534567832946777,153558200.0
2016-03-02,10.582674919929252,10.831207776993576,10.526554917995691,10.751035690307617,139622500.0
2016-03-03,10.726983696180469,10.86327577623706,10.62276029586792,10.823189735412598,105082700.0
2016-03-04,11.031635132746443,11.135858519801141,10.815170998576484,10.855257034301758,171410900.0
2016-03-07,10.783105936199917,10.91939804458916,10.718968563378835,10.847243309020996,97650300.0
2016-03-08,10.74301660407005,10.799137361571827,10.46241587487141,10.470433235168457,125894800.0
2016-03-09,10.558620098821088,10.638792158924305,10.422328055392073,10.534568786621094,92253800.0
2016-03-10,10.60672355342483,10.743015607521622,10.422328871162987,10.638792991638184,123016200.0
2016-03-11,10.775086381903986,11.095773945362419,10.718966383244258,11.05568790435791,120400600.0
2016-03-14,10.999566927129305,11.015600883358076,10.815171460744235,10.935429573059082,87746800.0
2016-03-15,10.83120796671814,10.90336269308386,10.735001919756408,10.879310607910156,80404000.0
2016-03-16,10.831212350089785,11.071727947119177,10.494490667164238,10.670868873596191,149645400.0
2016-03-17,10.598708526236138,10.807154553414357,10.462416451978685,10.743017196655273,122212300.0
2016-03-18,10.967499225810101,11.127842625250498,10.863275825029433,11.05568790435791,146616200.0
2016-03-21,11.06370596864747,11.248100698579046,10.99956860479495,11.09577465057373,104695700.0
2016-03-22,10.959481519478373,11.095773595854025,10.927412840600434,11.031636238098145,83252100.0
2016-03-23,11.039652601462466,11.087755233144206,10.90336053740163,10.919394493103027,95789700.0
2016-03-24,10.751034625431885,10.975515375509291,10.638794632681986,10.967498779296875,94836500.0
2016-03-28,11.007583160904579,11.015600521044052,10.855257141142346,10.919394493103027,54498500.0
2016-03-29,10.855257352753465,10.855257352753465,10.630776616515075,10.759051322937012,101606800.0
2016-03-30,10.815169153126112,10.95146119258928,10.791117841625967,10.807151794433594,85897000.0
2016-03-31,10.815172731333451,10.991550858036625,10.783104050530845,10.839224815368652,79592100.0
2016-04-01,10.799136453134928,10.943445103454568,10.67887835252815,10.871291160583496,73130900.0
2016-04-04,10.855257638659497,10.943446310502903,10.751034245802243,10.831206321716309,59709600.0
2016-04-05,10.662846887470222,10.694915568870739,10.550606120279578,10.574657440185547,78445900.0
2016-04-06,10.582672239342305,10.662844305720709,10.510517532517241,10.638792991638184,62558500.0
2016-04-07,10.542586242151586,10.590689635058379,10.22189950469794,10.302071571350098,105704500.0
2016-04-08,10.446384436234059,10.534573898053086,10.31009232667538,10.326127052307129,76548100.0
2016-04-11,10.358196950570381,10.494489076070877,10.326128260133668,10.398283004760742,79411500.0
2016-04-12,10.422328871162987,10.686895619803234,10.3662088834446,10.638792991638184,100791600.0
2016-04-13,10.863275825029433,11.103791306478849,10.847241102796575,11.05568790435791,138647200.0
2016-04-14,10.991549599558068,11.448528439817805,10.98353223913095,11.336288452148438,179383300.0
2016-04-15,11.440510832074194,11.456544786932682,11.183960673140843,11.22404670715332,87958700.0
2016-04-18,11.103790693467005,11.416460113969691,11.07973861144557,11.360340118408203,81998200.0
2016-04-19,11.432495660145396,11.656976423164712,11.416460937640904,11.584821701049805,107153600.0
2016-04-20,11.673010973108328,11.977663050413506,11.648958889707151,11.969646453857422,115628700.0
2016-04-21,11.969645916244225,12.138006669602392,11.825336480629339,11.94559383392334,121589000.0
2016-04-22,11.921545289232203,12.138009493005935,11.921545289232203,12.113957405090332,83456600.0
2016-04-25,12.041799608736893,12.138005636096027,11.873438869714022,11.993696212768555,70489500.0
2016-04-26,12.041799473260928,12.1380054995377,11.865421376131415,12.097919464111328,84812400.0
2016-04-27,12.041801452636719,12.266282217514965,12.00973200736217,12.041801452636719,115789000.0
2016-04-28,11.961630987399351,12.089905727546622,11.83335624725208,11.857407569885254,78639300.0
2016-04-29,11.809300211161286,11.905506998679172,11.568785536099085,11.673008918762207,122128100.0
2016-05-02,11.689043794162504,11.849387178357123,11.544734366098563,11.841370582580566,68882800.0
2016-05-03,11.632922897159009,11.632922897159009,11.34430406345189,11.512664794921875,110549000.0
2016-05-04,11.296203186522394,11.440512625761698,11.224048466902742,11.328271865844727,99269700.0
2016-05-05,11.344305722347618,11.480597799400075,11.224048367102567,11.264134407043457,73145900.0
2016-05-06,11.087756037736648,11.336288868052447,11.063704720150474,11.312236785888672,76595100.0
2016-05-09,11.288184834132078,11.376373503378677,11.151892767837984,11.21603012084961,55399600.0
2016-05-10,11.288187138030404,11.48861659824341,11.264135816886602,11.46456527709961,59870500.0
2016-05-11,11.42447782468766,11.624907260208497,11.376374423748507,11.384391784667969,68088900.0
2016-05-12,11.464563160672043,11.600855229622766,11.264133737459517,11.336288452148438,72567100.0
2016-05-13,11.344307278868484,11.520685420062184,11.119826494807782,11.127843856811523,86193900.0
2016-05-16,11.079737360033983,11.240081497089605,11.063703405074927,11.167926788330078,57848600.0
2016-05-17,11.135859168209732,11.328271233401598,11.079738409095585,11.232065200805664,76273800.0
2016-05-18,11.240082947794535,11.825336524019967,11.232065586991489,11.777233123779297,150748500.0
2016-05-19,11.705081841048573,11.921545280078313,11.56878973460927,11.648961067199707,106156900.0
2016-05-20,11.73714957729239,11.785252220038885,11.568788798524217,11.64094352722168,81214000.0
2016-05-23,11.656974865769902,11.705078262279015,11.544734116967003,11.600854873657227,66303200.0
2016-05-24,11.705078231675177,11.825335575767214,11.648957475131684,11.76921558380127,96183700.0
2016-05-25,11.889476089753122,12.14602556648367,11.889476089753122,11.961630821228027,123498700.0
2016-05-26,12.009733361291264,12.017750723513748,11.777235208883473,11.785252571105957,65356600.0
2016-05-27,11.833352727472896,11.929558753967285,11.777231971918019,11.929558753967285,62411300.0
2016-05-31,12.04981968010616,12.065854404913448,11.809304160041147,11.857407569885254,85635900.0
2016-06-01,11.74478442381384,11.98611499056209,11.624118373268553,11.953937530517578,62612100.0
2016-06-02,12.026338892476483,12.050471799499782,11.881540683165401,12.018294334411621,64327300.0
2016-06-03,11.63216449440113,11.664341958772964,11.414966034512805,11.599987030029297,148600900.0
2016-06-06,11.61607472002636,11.825228610170392,11.559764352361128,11.68043041229248,80949300.0
2016-06-07,11.696518170270071,11.74478474524337,11.535630865644377,11.543675422668457,67447100.0
2016-06-08,11.54367539750388,11.632163223062317,11.503453379642343,11.608030319213867,58292900.0
2016-06-09,11.519542576869142,11.519542576869142,11.326477797486934,11.414965629577637,74814900.0
2016-06-10,11.24603148185986,11.262120593807419,11.06101129748943,11.1253662109375,90725700.0
2016-06-13,10.972525133070883,11.18972280682222,10.924258557142142,10.940347671508789,71925000.0
2016-06-14,10.908169986288163,11.0449236197447,10.594439167112009,10.666838645935059,85377800.0
2016-06-15,10.763371003307064,10.98861322909323,10.682926967654986,10.731193542480469,100659100.0
2016-06-16,10.642708915794787,10.723152981424047,10.473777758881981,10.707064628601074,90152000.0
2016-06-17,10.763371605580161,10.884036898639023,10.682927565426773,10.779459953308105,89022300.0
2016-06-20,11.052967603169265,11.141456191436957,10.867947404375258,10.892080307006836,89874000.0
2016-06-21,10.956435203552246,10.980568106135545,10.819680810294988,10.956435203552246,73810800.0
2016-06-22,10.940346218075542,11.08514439228282,10.932301661960944,10.948390007019043,77980500.0
2016-06-23,11.133411826735843,11.302343682410953,11.11732271325671,11.294299125671387,82494600.0
2016-06-24,10.497907491209844,10.811637564337685,10.433552565072274,10.457685470581055,231499200.0
2016-06-27,10.272663220263816,10.272663220263816,9.693468232280061,9.79804515838623,250847700.0
2016-06-28,10.11177270116751,10.232438709759572,9.93479711603925,10.216349601745605,150136300.0
2016-06-29,10.513996550188304,10.634662620234954,10.393331247312943,10.610528945922852,118484000.0
2016-06-30,10.755325194235796,10.76336975029874,10.513993882545115,10.674881935119629,125773900.0
2016-07-01,10.61052468416452,10.6748803559768,10.473771087179989,10.538125991821289,88888100.0
2016-07-05,10.401372927201518,10.40941671590843,10.16004162105949,10.248529434204102,98246500.0
2016-07-06,10.071557033962394,10.393331700439559,10.015245891950402,10.345065116882324,94983300.0
2016-07-07,10.353107269088223,10.546172024102791,10.328974366504188,10.465728759765625,101100300.0
2016-07-08,10.682926373414631,10.715103832451348,10.546171980715801,10.594438552856445,92698900.0
2016-07-11,10.690970439412506,10.779458255910438,10.618570968109152,10.626615524291992,67267300.0
2016-07-12,10.787503372708471,10.940346879441135,10.779458816107564,10.892080307006836,89070600.0
2016-07-13,10.859901584213453,10.924256495190665,10.715102650929204,10.81163501739502,74595600.0
2016-07-14,11.044923808708921,11.085145827317781,10.972525095818407,10.980568885803223,97852100.0
2016-07-15,11.08514551025963,11.093190067185551,10.87599240038392,10.98861312866211,78652500.0
2016-07-18,11.133411176596725,11.447141199407882,11.117322064057122,11.350608825683594,187187100.0
2016-07-19,11.31038897387732,11.55976411163412,11.28625530209089,11.47127628326416,96940100.0
2016-07-20,11.54367633667453,11.608031263620306,11.47127685206772,11.583897590637207,79277900.0
2016-07-21,11.608031334474548,11.640208798143846,11.471276922087227,11.479321479797363,65376300.0
2016-07-22,11.471273878500797,11.583894587876909,11.406918968237008,11.567806243896484,46604800.0
2016-07-25,11.511498100004408,11.575853022627632,11.487364428642303,11.55976390838623,46420800.0
2016-07-26,11.519544658225074,11.704565680607791,11.511500866342555,11.6884765625,60205600.0
2016-07-27,11.720652410611999,11.825229362335824,11.62412001682953,11.768918991088867,100986000.0
2016-07-28,11.720648768842606,11.81718113263112,11.632160960495893,11.809137344360352,72049500.0
2016-07-29,11.712607864829831,11.825228600064042,11.648252172618712,11.656296730041504,63276500.0
2016-08-01,11.680429493735451,11.744784413769434,11.471275620039423,11.527585983276367,61460900.0
2016-08-02,11.48736450770625,11.624118911014639,11.33452175721692,11.36669921875,83776300.0
2016-08-03,11.35061261765354,11.64825439453125,11.34256882586761,11.64825439453125,65305400.0
2016-08-04,11.64825439453125,11.696520981103669,11.55172198855778,11.64825439453125,46176600.0
2016-08-05,11.865451541970952,12.114827471255875,11.865451541970952,12.106782913208008,120947800.0
2016-08-08,12.130916737318758,12.203316230880649,12.0022068675071,12.171138763427734,71960300.0
2016-08-09,12.15504833892185,12.219403266906738,12.122870874929406,12.219403266906738,49973300.0
2016-08-10,12.195266948231692,12.211356059311496,11.889580742254806,11.913714408874512,79080700.0
2016-08-11,11.929803051027024,12.042424529888045,11.865448139441028,11.970025062561035,68945400.0
2016-08-12,11.88153802577749,11.994158744812012,11.825226899089119,11.994158744812012,63031300.0
2016-08-15,12.042426259970183,12.090692067008286,12.026337146176703,12.082648277282715,48592100.0
2016-08-16,12.042424639733488,12.219400264623735,12.010247183646982,12.203311920166016,80307500.0
2016-08-17,12.195267990675788,12.259622906153936,12.13091307519764,12.187223434448242,93407300.0
2016-08-18,12.155046614902991,12.259623549838514,12.114825365995685,12.195268630981445,62804300.0
2016-08-19,12.17113651529443,12.267668899822656,12.106781592275615,12.243535995483398,59834800.0
2016-08-22,12.227442597208759,12.267664601796374,12.163087696736945,12.21135425567627,60877100.0
2016-08-23,12.275711682923035,12.39637695435213,12.275711682923035,12.348111152648926,67817900.0
2016-08-24,12.364199466152929,12.468776392472908,12.356154910165756,12.38833236694336,65484900.0
2016-08-25,12.404422563052448,12.500954941822094,12.388333449671931,12.492910385131836,67714400.0
2016-08-26,12.557263673872221,12.790550417401624,12.53313077410602,12.702062606811523,126886300.0
2016-08-29,12.718151874716897,12.879039153757846,12.694018207482458,12.742284774780273,120144900.0
2016-08-30,12.742285663549028,13.056015687768646,12.710108205496475,13.023838996887207,121280600.0
2016-08-31,13.10061214476055,13.1248581276117,12.83391327007046,13.044039726257324,127664300.0
2016-09-01,13.05212762980208,13.05212762980208,12.728855419508095,12.9147367477417,128812600.0
2016-09-02,12.882408407354603,12.979390062016023,12.785426752693184,12.930899620056152,100997300.0
2016-09-06,12.971307970240794,12.979389967422431,12.688445005558574,12.75309944152832,96542200.0
2016-09-07,12.704606221052344,12.809669849208108,12.648033023896778,12.68844223022461,63310300.0
2016-09-08,12.745017181623028,12.882407268861826,12.672280754369684,12.817752838134766,69292700.0
2016-09-09,12.858165545908031,13.05212889082405,12.72077465057373,12.72077465057373,135182500.0
2016-09-12,12.6480342558604,12.882406750500738,12.510643403408313,12.850079536437988,109724000.0
2016-09-13,12.664197801050834,12.817751869741041,12.567216162287302,12.704607009887695,89317600.0
2016-09-14,12.664199394111721,12.801590258994851,12.575299740080965,12.631872177124023,75528100.0
2016-09-15,12.63995365636489,12.728853306754607,12.59146244749856,12.664198875427246,67322600.0
2016-09-16,12.656117211747087,12.672281205374933,12.51064435206303,12.518726348876953,90926200.0
2016-09-19,12.56721730927486,12.753098607851298,12.56721730927486,12.599544525146484,66186400.0
2016-09-20,12.720769864220623,12.736933855585958,12.534888587968446,12.607625007629395,68210400.0
2016-09-21,12.696527216276486,12.79350887186219,12.437909468047947,12.648036003112793,95464600.0
2016-09-22,12.680360656548814,12.69652464791415,12.526806592285778,12.607625007629395,75611300.0
2016-09-23,12.551055699492263,12.664201361900831,12.52681047566963,12.542974472045898,51604400.0
2016-09-26,12.445988394739189,12.478315607294036,12.138880260838915,12.195452690124512,94972100.0
2016-09-27,12.130800421893408,12.397500165575984,11.96916433037998,12.357090950012207,81992600.0
2016-09-28,12.41366369520408,12.437909687584726,12.243945602248049,12.429827690124512,66076400.0
2016-09-29,12.42982760073426,12.526809257334296,12.17120984980083,12.25202751159668,78997700.0
2016-09-30,12.33284581514468,12.712690440169927,12.26010938076998,12.648036003112793,119428700.0
2016-10-03,12.599544960136326,12.712689834222445,12.526808529228592,12.631872177124023,69873100.0
2016-10-04,12.688447681164877,12.971310705494275,12.664202455249063,12.769266128540039,98501500.0
2016-10-05,12.89857159369521,13.116780110326461,12.89857159369521,13.01979923248291,86056900.0
2016-10-06,13.068292301936832,13.116782750619308,12.963229406210873,13.1087007522583,75886700.0
2016-10-07,13.084453129544112,13.132943566481982,12.914734288036774,13.035961151123047,99605400.0
2016-10-10,13.108695912632884,13.254168746456477,13.076369472607086,13.17335033416748,64158500.0
2016-10-11,13.141026100528979,13.197598536184927,12.947062803358616,13.01979923248291,77374000.0
2016-10-12,13.003633406943514,13.124860257910035,12.938978983662501,12.955142974853516,67165800.0
2016-10-13,13.003634860511198,13.003634860511198,12.607626280963121,12.79350757598877,78637000.0
2016-10-14,13.052126495697507,13.116780932138454,12.882408407354603,12.930899620056152,108865700.0
2016-10-17,13.068290177599991,13.092536168741669,12.850080881774856,12.971307754516602,101795500.0
2016-10-18,13.084454059524928,13.149108493865148,13.019799625184707,13.141026496887207,71433100.0
2016-10-19,13.173352471174965,13.359235312038845,13.157190019281662,13.31074333190918,97969000.0
2016-10-20,13.294582136688073,13.440053466378009,13.262254146879155,13.3834810256958,88081200.0
2016-10-21,13.302661784898135,13.472380638122559,13.254171344612573,13.472380638122559,77954900.0
2016-10-24,13.537038630917245,13.577447084863813,13.423893726679887,13.553202629089355,68244800.0
2016-10-25,13.504702963390566,13.593603361354674,13.480458521387868,13.512784957885742,49350300.0
2016-10-26,13.448132269037579,13.634015083312988,13.431969819456135,13.634015083312988,58730400.0
2016-10-27,13.698669764354657,13.819896616657703,13.625933344676216,13.666341781616211,97937300.0
2016-10-28,13.698670389600473,13.72291483627783,13.334988274608799,13.480461120605469,115123600.0
2016-10-31,13.48046337169283,13.52087181722494,13.334990501403809,13.334990501403809,70387600.0
2016-11-01,13.383478227669128,13.537033064191638,13.19759694957945,13.423888206481934,88587100.0
2016-11-02,13.302660775370123,13.383479197368352,13.157189465553133,13.318824768066406,119202000.0
2016-11-03,13.318824768066406,13.472379615714722,13.294580320505167,13.318824768066406,69690400.0
2016-11-04,13.35923427787349,13.504705582551502,13.213761431712346,13.375396728515625,82437400.0
2016-11-07,13.625937834013657,13.771410721299485,13.61785583566627,13.747164726257324,91581900.0
2016-11-08,13.593611340438228,13.82798469392069,13.50471089029195,13.739084243774414,95842800.0
2016-11-09,14.272479292015808,14.5876694540062,14.062352003527797,14.523015022277832,319516900.0
2016-11-10,14.757389337878326,15.347361261548677,14.749307340658868,15.161479949951172,304986400.0
2016-11-11,15.06450084537907,15.379692640480418,15.056418846378145,15.371610641479492,212952500.0
2016-11-14,15.686795781732998,16.325259621335338,15.67871378536653,16.2282772064209,320959900.0
2016-11-15,15.993902591496987,16.309092685494726,15.840347771210666,16.29292869567871,190293100.0
2016-11-16,15.985825314695001,16.13129664152526,15.905006883244834,15.961579322814941,126734500.0
2016-11-17,15.969659488626652,16.341422072585086,15.92116905191103,16.2282772064209,167979200.0
2016-11-18,16.212112336557947,16.276766762508487,16.05855903835236,16.16362190246582,120620200.0
2016-11-21,16.244443239121278,16.446488549206162,16.17170680417205,16.43032455444336,117479100.0
2016-11-22,16.430326240604128,16.54347113258846,16.260608902627624,16.40608024597168,104771800.0
2016-11-23,16.503060339536656,16.69702364460227,16.325261028597343,16.6162052154541,110801300.0
2016-11-25,16.664690791713127,16.874816468646724,16.567708405719927,16.858654022216797,62610400.0
2016-11-28,16.705108013837695,16.850580898665292,16.36567179640114,16.40608024597168,108651200.0
2016-11-29,16.470735622209215,16.600046059416055,16.36567272249047,16.398000717163086,114216800.0
2016-11-30,16.84819747990728,17.18889290942189,16.807637579249583,17.132110595703125,191699600.0
2016-12-01,17.37546671824029,17.797280472449465,17.31057241353136,17.44036102294922,199233900.0
2016-12-02,17.43224703223906,17.44035901279298,17.05099322941727,17.22134017944336,128468700.0
2016-12-05,17.416026484739124,17.74049958168561,17.407914502595222,17.716163635253906,130377300.0
2016-12-06,17.918958106331523,17.975740432739258,17.618820963201895,17.975740432739258,120789200.0
2016-12-07,18.00006972059318,18.308317184448242,17.805386867547597,18.308317184448242,168005200.0
2016-12-08,18.4867809271753,18.851810761602344,18.405662670457495,18.61656951904297,182693900.0
2016-12-09,18.61656843218696,18.795027348785858,18.478667867978096,18.730133056640625,130590400.0
2016-12-12,18.65713414169145,18.859929078014183,18.28399220151486,18.340774536132812,136986000.0
2016-12-13,18.494897573752233,18.559791891487404,18.081197265192127,18.340774536132812,118204100.0
2016-12-14,18.097421033365226,18.900488855406692,18.016302743348348,18.389446258544922,225340900.0
2016-12-15,18.576011767140095,18.97348956914065,18.494893501033356,18.78691864013672,162025800.0
2016-12-16,18.78691836004831,18.91670696500322,18.37321660155371,18.381328582763672,147497700.0
2016-12-19,18.33265754649655,18.429998222914968,18.113638703751874,18.235315322875977,97508900.0
2016-12-20,18.356995944626274,18.519232503634495,18.340773526487446,18.421890258789062,83879500.0
2016-12-21,18.429995175704406,18.429995175704406,18.227200328293566,18.35698890686035,61079100.0
2016-12-22,18.33266312034088,18.43811580972292,18.227208883756212,18.283992767333984,67123500.0
2016-12-23,18.25965058216911,18.37321521614088,18.194756284584944,18.332656860351562,38187800.0
2016-12-27,18.421891272899842,18.446227222251498,18.28399220151486,18.340774536132812,39988600.0
2016-12-28,18.34888071861864,18.389439074180444,18.056855607526977,18.113637924194336,52652900.0
2016-12-29,18.11363834868015,18.162308685935304,17.65937825749378,17.845949172973633,79188400.0
2016-12-30,17.86217250651895,18.056855395897646,17.805390190517087,17.927066802978516,72605900.0
2017-01-03,18.332661236791168,18.397555549867143,18.008189671411294,18.27587890625,99298100.0
2017-01-04,18.429997064431394,18.624679952232896,18.332656394131675,18.61656951904297,76875100.0
2017-01-05,18.511119051552512,18.60034930664419,18.12986517951034,18.397554397583008,86826400.0
2017-01-06,18.478672670647953,18.535454997632705,18.300212160464596,18.397554397583008,66281500.0
2017-01-09,18.259652620210918,18.421887608678063,18.17042237087251,18.292098999023438,75901500.0
2017-01-10,18.324550074733068,18.770698303706247,18.28399170744552,18.608463287353516,100977700.0
2017-01-11,18.60846029754107,18.713912963867188,18.42999979686293,18.713912963867188,92385600.0
2017-01-12,18.66524376415322,18.754474019954802,18.34077221651436,18.59223747253418,120474200.0
2017-01-13,18.827478143673442,18.989714685745504,18.49489462490781,18.66524314880371,161930900.0
2017-01-17,18.397552938384543,18.48678318639894,17.854062563319314,17.88650894165039,152495900.0
2017-01-18,18.089299770166118,18.373212865981674,17.927064820558588,18.35698890686035,124366000.0
2017-01-19,18.4381139153387,18.503008228414675,18.178536663034805,18.27587890625,75990800.0
2017-01-20,18.381332455828645,18.60035135303957,18.26776778936485,18.365108489990234,102564900.0
2017-01-23,18.348882841707123,18.46244748818203,18.18664630628388,18.30021095275879,61385600.0
2017-01-24,18.34076837452366,18.738246130518647,18.235314176629895,18.61656951904297,98508700.0
2017-01-25,18.9167078532761,18.99782612198255,18.73824889988375,18.95726776123047,99753300.0
2017-01-26,18.989721205596915,19.103285895716784,18.884268500086016,19.014057159423828,84146400.0
2017-01-27,19.005940044576537,19.022164009415174,18.884263402691648,18.94915771484375,54590200.0
2017-01-30,18.819364387236455,18.819364387236455,18.42188508403941,18.61656951904297,91561200.0
2017-01-31,18.470562720737366,18.681469635029085,18.251543823526436,18.365108489990234,91044300.0
2017-02-01,18.632792093123676,18.835586963063996,18.5111154805999,18.56789779663086,103630900.0
2017-02-02,18.44622235978491,18.486782264679324,18.25965143887714,18.42999839782715,88679100.0
2017-02-03,18.778804048355582,18.941040558016486,18.6165690858967,18.892370223999023,116035100.0
2017-02-06,18.778810949591854,18.96538192122554,18.713916631319155,18.75447654724121,92228400.0
2017-02-07,18.884260757664205,18.89237273894732,18.543565279784623,18.576011657714844,87982900.0
2017-02-08,18.438116613673973,18.438116613673973,18.210987258269938,18.389446258544922,102264500.0
2017-02-09,18.46245134141277,18.778810949591854,18.365109090402424,18.75447654724121,102634200.0
2017-02-10,18.811257084247995,18.851815449090672,18.624684583245323,18.722026824951172,90548300.0
2017-02-13,18.79503078446594,19.095167907503114,18.79503078446594,18.98160171508789,105342500.0
2017-02-14,18.981597137090642,19.60620562952289,18.92481482817896,19.51697540283203,139711400.0
2017-02-15,19.744108388237116,20.09291580726513,19.557537481799542,19.938791275024414,151233300.0
2017-02-16,19.906344900827555,19.971239196423323,19.711660466838207,19.938791275024414,98144500.0
2017-02-17,19.695432902046576,19.938786060081743,19.630538623423757,19.89011573791504,85789200.0
2017-02-21,19.94690390512167,20.117250856408642,19.9387919245077,20.101028442382812,78571500.0
2017-02-22,19.963125946166784,20.23892707170487,19.906343634532817,20.10913848876953,81531900.0
2017-02-23,20.10913976796458,20.190256477057755,19.882008959778375,19.938791275024414,85846000.0
2017-02-24,19.5656556208494,19.752226586014096,19.484537339020502,19.654884338378906,97074400.0
2017-02-27,19.630549419836395,20.003691340337856,19.62243743714691,19.93068504333496,69129100.0
2017-02-28,19.85767239751416,20.036132865221212,19.809002064140422,20.019908905029297,90242000.0
2017-03-01,20.642358594346767,20.837634951228903,20.520309513366715,20.748132705688477,143947500.0
2017-03-02,20.89459033617201,20.992227738536254,20.50403762287797,20.528446197509766,99824600.0
2017-03-03,20.58540364154184,20.870182271759898,20.58540364154184,20.699316024780273,92456100.0
2017-03-06,20.60980990179166,20.6260833180451,20.406396854378826,20.54471778869629,75660400.0
2017-03-07,20.520305591582183,20.634217941931713,20.42266820776057,20.512168884277344,64053700.0
2017-03-08,20.829500273195723,20.96782123346302,20.520311514048274,20.552858352661133,105314600.0
2017-03-09,20.62607765197754,20.772535254189222,20.528438733197095,20.62607765197754,78984600.0
2017-03-10,20.84576967179631,20.84576967179631,20.414533454864294,20.593536376953125,86998800.0
2017-03-13,20.585397720336914,20.674899948868596,20.4470767998417,20.585397720336914,56886200.0
2017-03-14,20.495895229644734,20.617942724710346,20.381982889254477,20.601669311523438,63182700.0
2017-03-15,20.658628666640308,20.788812893259607,20.30875797563154,20.487762451171875,114662700.0
