Date,Open,High,Low,Close,Volume
2017-03-16,20.53658286591035,20.73999593100683,20.495900873658467,20.520309448242188,70306200.0
2017-03-17,20.52030590450512,20.56098944164972,20.202982074368514,20.227392196655273,105222400.0
2017-03-20,19.99956906444268,20.146026694473505,19.869384849286007,19.885658264160156,87287500.0
2017-03-21,19.934481125783094,19.98329982869679,18.67332069573568,18.730276107788086,259545800.0
2017-03-22,18.429224111294303,18.86046038492934,18.266494583975895,18.665184020996094,167984400.0
2017-03-23,18.746547466612625,19.112690026119623,18.640771811348213,18.77095603942871,111666800.0
2017-03-24,18.876735728413482,18.998783274329167,18.51872824873122,18.811643600463867,113499100.0
2017-03-27,18.128175482846103,18.754686632454266,18.030536514952544,18.738414764404297,119513500.0
2017-03-28,18.72213351022714,19.25914372913488,18.713996803647554,19.104549407958984,95761700.0
2017-03-29,19.128961605101505,19.242872405750187,18.96623055967345,18.998777389526367,67204500.0
2017-03-30,19.02319347317393,19.511385250350305,18.982511471708765,19.421884536743164,79189200.0
2017-03-31,19.389331899377844,19.503242710972245,19.194055557250977,19.194055557250977,77158300.0
2017-04-03,19.24287425480309,19.324239785335553,18.779092748261984,19.194055557250977,88076600.0
2017-04-04,18.876737453288108,19.12896927815088,18.876737453288108,19.07201385498047,75244400.0
2017-04-05,19.340517170916968,19.43001787614358,18.836052019623292,18.852325439453125,97453300.0
2017-04-06,18.852319738296515,19.08827804679767,18.681451985593096,18.925548553466797,82975200.0
2017-04-07,18.73840887542245,18.99064059799289,18.657043353068623,18.84418296813965,79519400.0
2017-04-10,18.81977680447676,18.94182588963887,18.64077385918083,18.730276107788086,63254700.0
2017-04-11,18.575679792452146,18.673318739971833,18.37226674104469,18.648908615112305,94206700.0
2017-04-12,18.616365594793468,18.665185854511424,18.396680633737628,18.42922592163086,76556300.0
2017-04-13,18.35599151054354,18.68145205024997,18.17698860168457,18.17698860168457,88061800.0
2017-04-17,18.193265590736708,18.57568160602803,18.111900051846185,18.55940818786621,85053200.0
2017-04-18,18.803504757283253,18.83605004160653,18.209537411218104,18.478042602539062,146488400.0
2017-04-19,18.64890858810135,18.836048222664736,18.45363224526324,18.502450942993164,101771800.0
2017-04-20,18.681453800653966,18.852321569958626,18.56754298906313,18.77095603942871,103802600.0
2017-04-21,18.73841263671813,18.77909463010187,18.38040519765066,18.478042602539062,127235400.0
2017-04-24,18.90928053990217,19.40560897295939,18.90928053990217,19.226604461669922,138638900.0
2017-04-25,19.519519766402606,19.812435110159058,19.45442764022547,19.511383056640625,131531100.0
2017-04-26,19.52764689538883,19.682241201181014,19.41373611844614,19.43814468383789,95172200.0
2017-04-27,19.446291049746186,19.470701179181855,19.088283577616597,19.242877960205078,80024200.0
2017-04-28,19.177780255746317,19.299827763589562,18.97436722536815,18.99064064025879,69384900.0
2017-05-01,19.137100233186004,19.34051328442671,18.99877929626559,19.210329055786133,72382900.0
2017-05-02,19.210327169574573,19.259145862541807,18.982504015863707,19.145235061645508,60262600.0
2017-05-03,19.01505265869516,19.348649937626792,18.990642533925133,19.340513229370117,64272800.0
2017-05-04,19.511379419513027,19.56833482531109,19.30796636913799,19.40560531616211,68133400.0
2017-05-05,19.511377396097565,19.519514103498963,19.202190274435672,19.31610107421875,56678800.0
2017-05-08,19.32424520018405,19.576477018786015,19.32424520018405,19.4951114654541,56016500.0
2017-05-09,19.552066605450523,19.77988827111114,19.421882353096255,19.511383056640625,61622000.0
2017-05-10,19.45442382456373,19.665973581127123,19.42187854381773,19.649700164794922,48495300.0
2017-05-11,19.609014383082528,19.714788464946068,19.397464667437347,19.584604263305664,68350800.0
2017-05-12,19.462558725762847,19.527650833129883,19.324237803618114,19.527650833129883,62589000.0
2017-05-15,19.576465606689453,19.64155770102579,19.511373512353114,19.576465606689453,50688800.0
2017-05-16,19.584608104798864,19.665973634763375,19.478834002187885,19.519515991210938,55774800.0
2017-05-17,19.0150467904836,19.080138884530594,18.27462208681186,18.364124298095703,190353300.0
2017-05-18,18.396676839258593,18.71400070238072,18.307174600155054,18.502450942993164,108444100.0
2017-05-19,18.640767938273207,18.958091734297845,18.608222663974367,18.75467872619629,89566700.0
2017-05-22,18.868591380790573,18.909273362322278,18.567539440934365,18.746543884277344,74839400.0
2017-05-23,18.738408773059927,19.12082470854016,18.58381443662398,19.031322479248047,79020000.0
2017-05-24,19.072010074485963,19.096418649909886,18.893005577811454,19.00691795349121,58823200.0
2017-05-25,19.047601780766854,19.18592274518604,18.89300739655277,18.917417526245117,60443500.0
2017-05-26,18.901140254041238,19.05573460674608,18.85232155652544,18.909276962280273,50399500.0
2017-05-30,18.819776717663576,18.884868838554432,18.61636364588982,18.64077377319336,61307900.0
2017-05-31,18.595869665511685,18.612194969541864,18.032605415568487,18.2938289642334,138636300.0
2017-06-01,18.350976533574354,18.48158834429608,18.20403785725851,18.473424911499023,69725100.0
2017-06-02,18.179544136755776,18.440767686653693,18.089747957597677,18.32648277282715,79722300.0
2017-06-05,18.318319255801423,18.530563778345456,18.27750210318805,18.2938289642334,51590300.0
2017-06-06,18.122411429159293,18.293838892121972,18.016288331787717,18.146900177001953,71735600.0
2017-06-07,18.20403626362783,18.46526141921853,18.179547524396067,18.44893455505371,66429700.0
2017-06-08,18.46526606023141,18.946896218021525,18.44893919196304,18.750978469848633,93685900.0
2017-06-09,18.955056268713186,19.322402954101562,18.946892836036156,19.322402954101562,108254300.0
2017-06-12,19.444855014963025,19.624447453858675,19.371385663963146,19.412202835083008,85829900.0
2017-06-13,19.550976163006407,19.681587983598888,19.314241265047713,19.404037475585938,68047300.0
2017-06-14,19.224445035940626,19.436689633452332,18.93873265180537,19.3958740234375,102352400.0
2017-06-15,19.22444185856192,19.55097291277502,19.15913595912239,19.216279983520508,69707500.0
2017-06-16,19.232605420662317,19.281586013334746,19.07750488157937,19.126483917236328,57745800.0
2017-06-19,19.27343087236151,19.59179707661128,19.265267436737652,19.518327713012695,58587800.0
2017-06-20,19.518317140841592,19.58362303344313,19.167297384227584,19.175460815429688,59693500.0
2017-06-21,19.18363071783023,19.24077319850549,18.832610842806975,18.881589889526367,72432800.0
2017-06-22,18.873424859120885,18.938730762840382,18.693832456130604,18.71832275390625,64763300.0
2017-06-23,18.865263495045838,18.865263495045838,18.563222684090622,18.628528594970703,85399600.0
2017-06-26,18.701993901412706,18.889748160028184,18.555055244403935,18.685667037963867,61307800.0
2017-06-27,18.857099156322004,19.265261468982583,18.775466382386753,18.995874404907227,88257800.0
2017-06-28,19.20811361917877,19.559131801945604,19.20811361917877,19.493825912475586,119049300.0
2017-06-29,20.06525471934522,20.138724043676433,19.624440330373247,19.853010177612305,150501200.0
2017-06-30,20.097910608386393,20.097910608386393,19.73056394717708,19.804033279418945,84005200.0
2017-07-03,19.96729256729859,20.334639142336833,19.950967263864197,20.14688491821289,58129700.0
2017-07-05,20.2448462409027,20.367296157061613,20.097909144139653,20.342805862426758,76172500.0
2017-07-06,20.326481191405506,20.497910158306183,20.15505378152036,20.17137908935547,84465400.0
2017-07-07,20.342806027926372,20.408111923801922,20.12239804546562,20.269336700439453,54478800.0
2017-07-10,20.17954217849149,20.39995017917904,20.114236277215422,20.318317413330078,54632800.0
2017-07-11,20.310154815772425,20.334645113638295,19.9672984307281,20.081584930419922,69410600.0
2017-07-12,19.934648734542762,20.08158742596697,19.836689087921368,19.877506256103516,68708700.0
2017-07-13,19.942809728629378,20.106073710339043,19.893830689818035,20.097911834716797,55533400.0
2017-07-14,19.755056050154774,19.853014130758336,19.44485182854039,19.76321792602539,92625400.0
2017-07-17,19.771378203172716,19.771378203172716,19.534644915319777,19.60811424255371,81522000.0
2017-07-18,19.518323880187793,19.64077227646812,19.273427087627137,19.510160446166992,107981400.0
2017-07-19,19.632608431994598,19.755058382730738,19.436690690638894,19.640771865844727,74140100.0
2017-07-20,19.608116342708833,19.689749110269414,19.453014240045285,19.542810440063477,62793500.0
2017-07-21,19.46117201562691,19.559130062613225,19.314233388132358,19.428518295288086,65922500.0
2017-07-24,19.379552421439385,19.616287383482852,19.37138898581553,19.518327713012695,51382700.0
2017-07-25,19.795863573925732,20.138719830064016,19.787700144373037,19.983617782592773,86154700.0
2017-07-26,20.138728053714022,20.138728053714022,19.70607545283738,19.76321792602539,65704700.0
2017-07-27,19.804035601661322,19.95913771647219,19.616281311478282,19.68158721923828,62902100.0
2017-07-28,19.632601091934415,19.763212870672927,19.5591317717671,19.616275787353516,50143400.0
2017-07-31,19.689746856689453,19.836683953062245,19.66525656211964,19.689746856689453,62272000.0
2017-08-01,19.828525152302035,19.991789137029972,19.812198286724563,19.959136962890625,52782500.0
2017-08-02,19.95096931166487,20.07341766357422,19.804030666567545,20.07341766357422,55317100.0
2017-08-03,20.040762609336568,20.08157976194107,19.853008378401356,19.89382553100586,53210600.0
2017-08-04,20.146887931950456,20.473417404709917,20.122397637612742,20.383621215820312,105206600.0
2017-08-07,20.416282565538047,20.448934746499436,20.32648634311636,20.375465393066406,41860900.0
2017-08-08,20.36729993812937,20.693829475468895,20.261176865359243,20.32648277282715,73399300.0
2017-08-09,20.08158829865307,20.22036356247161,19.96730177979227,20.195873260498047,56910400.0
2017-08-10,20.06525536466774,20.06525536466774,19.66525656211964,19.689746856689453,78023700.0
2017-08-11,19.648928294213224,19.787703506155946,19.428520329889736,19.477500915527344,68157400.0
2017-08-14,19.77954260543395,19.991787165968358,19.730563570546146,19.93464469909668,54989500.0
2017-08-15,20.204035332484704,20.285668109877687,19.95913855732148,19.9754638671875,45143200.0
2017-08-16,20.032604921598644,20.0979108223962,19.65709482425106,19.746891021728516,59188900.0
2017-08-17,19.648934358670438,19.730567136246385,19.281589195102274,19.297914505004883,78969300.0
2017-08-18,19.23260890650665,19.510159420560274,19.14281425102983,19.28158950805664,60461200.0
2017-08-21,19.248939878506704,19.29791893348568,18.889756508956683,19.085674285888672,70124800.0
2017-08-22,19.265261985949593,19.50199532399713,19.240771686007147,19.45301628112793,59228600.0
2017-08-23,19.273425636377286,19.567301453918652,19.257098769565065,19.3958740234375,39825500.0
2017-08-24,19.534645247060702,19.542808678782592,19.330564125059677,19.4611759185791,39178700.0
2017-08-25,19.50199556252244,19.648934249942908,19.38771060875795,19.404037475585938,43511900.0
2017-08-28,19.461176024326036,19.51015505790811,19.240768037683594,19.363216400146484,37155000.0
2017-08-29,18.95505831935917,19.34689534516938,18.873427097788802,19.24893569946289,60897200.0
2017-08-30,19.470467511311146,19.724823675810075,19.330982428030367,19.585338592529297,58412900.0
2017-08-31,19.716616676137814,19.724821864398436,19.51149166456119,19.60174560546875,62362400.0
2017-09-01,19.60994891305128,19.839689467376665,19.52789860329368,19.765844345092773,56233900.0
2017-09-05,19.552516816127394,19.552516816127394,19.060216455828222,19.125856399536133,108605400.0
2017-09-06,19.273544752872585,19.347389877843632,19.043804190187156,19.207904815673828,64188900.0
2017-09-07,19.183296402349086,19.20791197484066,18.6663818998671,18.846891403198242,103501200.0
2017-09-08,18.8140688501212,19.06021827122552,18.74842890016139,18.781248092651367,68365000.0
2017-09-11,19.05201238665499,19.207907848988395,18.937142869661844,19.16688346862793,73741000.0
2017-09-12,19.248931660818037,19.71661803400481,19.24072803697208,19.650978088378906,99658500.0
2017-09-13,19.626361743722008,19.979177024339613,19.58533736619983,19.962766647338867,86339800.0
2017-09-14,20.003787411268835,20.13506883857973,19.856098739880462,19.888917922973633,70051000.0
2017-09-15,19.864304835017926,20.028405465852458,19.815075271759405,20.0037899017334,85937600.0
2017-09-18,20.03661489571701,20.323790277983726,20.028409705940252,20.266355514526367,68076400.0
2017-09-19,20.266352710571976,20.504296921257353,20.20071276641949,20.397632598876953,56218100.0
2017-09-20,20.41403918169407,20.70941968061062,20.24173493397911,20.561729431152344,82289900.0
2017-09-21,20.553528052389815,20.742244275548053,20.446863721891535,20.643783569335938,57864000.0
2017-09-22,20.52070640229301,20.569935967012334,20.38942651972172,20.528911590576172,61446000.0
2017-09-25,20.463272540963743,20.578142051974073,20.167892009817507,20.315582275390625,62361700.0
2017-09-26,20.37302354170551,20.479687898162933,20.25815399398518,20.356613159179688,53012700.0
2017-09-27,20.766860947175736,21.037625967831065,20.660196602969712,20.84891128540039,92877400.0
2017-09-28,20.996592890913742,21.037617260556445,20.791467912741453,20.881723403930664,64991400.0
2017-09-29,20.848910059907755,20.906344823795003,20.766859726505995,20.791475296020508,66232600.0
2017-10-02,20.889935864832243,21.04583135239996,20.832501097038886,21.021217346191406,54001400.0
2017-10-03,21.12787651179134,21.275566772755948,21.021212192750045,21.21813201904297,55946900.0
2017-10-04,21.218134717605466,21.291979857479536,21.08685481671376,21.09505844116211,53402800.0
2017-10-05,21.144285897592205,21.52171515571976,21.054030394570574,21.439664840698242,62636900.0
2017-10-06,21.538123177612366,21.579147548149386,21.36581894338159,21.50530242919922,53900600.0
2017-10-09,21.546325687720216,21.55453087380406,21.136075773403334,21.20992088317871,55172500.0
2017-10-10,21.19351768479047,21.291978386145278,21.09505698343566,21.27556800842285,46133800.0
2017-10-11,21.27556800856947,21.27556800856947,21.04582741539317,21.193517684936523,51652300.0
2017-10-12,21.226333429859285,21.275562986426404,20.791467912741453,20.881723403930664,71770000.0
2017-10-13,20.824292011078146,21.333002765618605,20.610963360604146,21.193517684936523,104196900.0
2017-10-16,21.226332682685396,21.60376187804667,21.226332682685396,21.529916763305664,71927200.0
2017-10-17,21.636595492624352,21.68582507673712,21.423265208162004,21.49711036682129,48644400.0
2017-10-18,21.611969569299866,21.784273813677707,21.603764381713372,21.726839065551758,55382500.0
2017-10-19,21.49710572570978,21.81710030082803,21.456079776989537,21.808895111083984,54542700.0
2017-10-20,22.18632349886743,22.30119301230005,22.071452420455064,22.292987823486328,83764700.0
2017-10-23,22.33401006551132,22.50631588415265,22.22734575109876,22.284780502319336,69607700.0
2017-10-24,22.44067043939628,22.842715164283824,22.43246525338071,22.711435317993164,90346500.0
2017-10-25,22.88375185672871,22.90836742803568,22.432477337627965,22.670421600341797,81265300.0
2017-10-26,22.719649142252702,22.957593367256155,22.71144395311744,22.76067352294922,55342500.0
2017-10-27,22.7114392571593,22.941178245525226,22.662209697506523,22.809898376464844,58856700.0
2017-10-30,22.686820188016256,22.77707567091129,22.530924780737354,22.645795822143555,51357600.0
2017-10-31,22.678622417139373,22.74426236298572,22.432473011460512,22.47349739074707,50311200.0
2017-11-01,22.678623320528427,22.752468458169613,22.448884283404578,22.588369369506836,46527700.0
2017-11-02,22.571955764848514,22.924771024264945,22.383241135619127,22.86733627319336,59692000.0
2017-11-03,22.752462179489754,22.82630729675293,22.66220825337428,22.82630729675293,37816100.0
2017-11-06,22.760673747551344,22.826313696301394,22.662214606916187,22.768878936767578,37261000.0
2017-11-07,22.760678700590066,22.785294273595458,22.169919033282163,22.301198959350586,68342100.0
2017-11-08,22.120686623343904,22.120686623343904,21.735052058174745,21.981203079223633,83128200.0
2017-11-09,21.73504638671875,21.87453145942242,21.431462241115252,21.73504638671875,95448600.0
2017-11-10,21.81709715787188,21.940171856342698,21.710431271545396,21.75145721435547,61105300.0
2017-11-13,21.546333865585556,21.72684333300445,21.44787316018809,21.661203384399414,55902200.0
2017-11-14,21.54632713657685,21.620172251317854,21.398636907094847,21.529916763305664,61596800.0
2017-11-15,21.324801921406674,22.096072616725067,21.177111621773356,21.981203079223633,98274900.0
2017-11-16,22.07965964400815,22.194529168026513,21.94017455128019,21.956584930419922,54565200.0
2017-11-17,21.75146124044909,21.931970727285766,21.694026474863783,21.841716766357422,48420700.0
2017-11-20,21.940176010131836,22.02222634630633,21.776076902762846,21.940176010131836,46328800.0
2017-11-21,21.989407273899335,22.03863841837134,21.899153305660885,21.93197250366211,57749100.0
2017-11-22,21.96478821203363,22.0714525372168,21.817097942564814,21.87453269958496,38103200.0
2017-11-24,21.923759112689503,21.940169488042137,21.80068442750381,21.817094802856445,14273600.0
2017-11-27,21.759660054101754,22.08785973625678,21.75145486642544,21.817094802856445,44828600.0
2017-11-28,21.841714252296835,22.727854334280746,21.80068830661529,22.67862319946289,99765000.0
2017-11-29,22.990414660745802,23.37604916923103,22.84272438282129,23.203744888305664,119728400.0
2017-11-30,23.58278180082503,23.66518019797603,23.13782291229593,23.21198272705078,122131900.0
2017-12-01,23.27790176109366,23.49214104554581,22.659904369206217,23.1543025970459,137774800.0
2017-12-04,23.772298788929913,24.15133641576273,23.74757832870877,23.945337295532227,145661700.0
2017-12-05,23.978300073580545,24.143098441651464,23.772300934755368,23.838220596313477,91349800.0
2017-12-06,23.673420144304348,23.8711791246992,23.541580824041116,23.599260330200195,74593800.0
2017-12-07,23.80526296864958,23.871182638484424,23.376785900547528,23.714624404907227,80706100.0
2017-12-08,23.91238437658225,23.970063893552496,23.698145048086356,23.937103271484375,60991300.0
2017-12-11,23.920625896687994,24.03598493720932,23.813505440504713,23.846466064453125,54001900.0
2017-12-12,24.159578323364258,24.30789795216328,23.821739867388118,24.159578323364258,76017200.0
2017-12-13,24.15133297717574,24.258453384567346,23.755815099841353,23.764055252075195,79980600.0
2017-12-14,23.945338744687234,24.044219019907406,23.656939644581104,23.673419952392578,60615800.0
2017-12-15,23.821743080521042,24.04422255372813,23.68166358683312,23.928863525390625,129859400.0
2017-12-18,24.134856071513852,24.307894566579602,24.118375765798508,24.291414260864258,70548600.0
2017-12-19,24.39029992155196,24.423258968628666,24.20078107882669,24.266700744628906,67984100.0
2017-12-20,24.52213382593371,24.588053477146634,24.266695373939697,24.291414260864258,81271200.0
2017-12-21,24.382056348639157,24.7034144779162,24.373816195113005,24.571575164794922,72953200.0
2017-12-22,24.703413602048848,24.744614368218826,24.406775943867647,24.621013641357422,54203000.0
2017-12-26,24.50565747102395,24.670457411449554,24.373818147342952,24.538618087768555,42371200.0
2017-12-27,24.43973794198341,24.497417449951172,24.39029858824657,24.497417449951172,35111800.0
2017-12-28,24.497419973395438,24.571579797464153,24.43974045948619,24.555099487304688,37914900.0
2017-12-29,24.596293913430603,24.621012800640003,24.32437515258789,24.32437515258789,40672000.0
2018-01-02,24.51389777797709,24.637496948242188,24.398538761949496,24.637496948242188,57121600.0
2018-01-03,24.637499466453136,24.670460086772067,24.464460924725387,24.555099487304688,57865700.0
2018-01-04,24.69517696072469,25.082456359554985,24.621017142720966,24.87645721435547,76512500.0
2018-01-05,25.024770454169477,25.065969644019596,24.76109029552434,24.991809844970703,56445200.0
2018-01-08,24.909413722935707,24.9423743372015,24.76109410203681,24.818775177001953,42914800.0
2018-01-09,24.884693774894888,25.16485269763737,24.82701270238442,24.942373275756836,69479100.0
2018-01-10,25.024773841899737,25.321411506604292,24.975332921408512,25.173091888427734,63532800.0
2018-01-11,25.26373291015625,25.288453371288195,25.090694397178492,25.26373291015625,59318300.0
2018-01-12,25.445014631167762,25.70869486661383,25.354376072767955,25.700454711914062,66371600.0
2018-01-16,26.15364786418176,26.19484863082051,25.56861112274844,25.741649627685547,104467900.0
2018-01-17,25.543897218500913,25.782857011388064,25.0000595324841,25.692216873168945,124382900.0
2018-01-18,25.81581009620136,26.128928072420816,25.716929825388142,25.939409255981445,76463800.0
2018-01-19,26.021817470851627,26.153656825974505,25.922937168684925,26.137176513671875,66491000.0
2018-01-22,26.095965802609353,26.318445205688477,26.02180600158298,26.318445205688477,53848800.0
2018-01-23,26.25253398355865,26.475013458047865,26.194854469057493,26.301973342895508,56531400.0
2018-01-24,26.37612969726919,26.540929645393373,26.21957147536488,26.44205093383789,81585000.0
2018-01-25,26.565651680755415,26.573890263677722,26.310211603998056,26.44205093383789,62265800.0
2018-01-26,26.458532133579173,26.532691955566406,26.326692799301604,26.532691955566406,52699900.0
2018-01-29,26.573891031537666,26.738690984423787,26.516211519522173,26.598609924316406,59126500.0
2018-01-30,26.326691625189962,26.532690772267664,26.244291652029126,26.269010543823242,60555800.0
2018-01-31,26.409092423489255,26.60685300568275,26.326694014499026,26.36789321899414,65734100.0
2018-02-01,26.367891751802883,26.779890060424805,26.334931132721696,26.779890060424805,62367400.0
2018-02-02,26.730445290662857,26.919964108199544,26.252528955852338,26.326688766479492,96971900.0
2018-02-05,25.642774924418028,26.351410932826916,24.019500613974166,24.93413734436035,155908300.0
2018-02-06,24.23374339065838,25.78285810317944,24.143103248601047,25.708698272705078,165878400.0
2018-02-07,25.642774324337953,26.153651325074026,25.42853502441198,25.749893188476562,101180500.0
2018-02-08,25.79933353546796,25.85701304696445,24.49741894865851,24.505659103393555,128981300.0
2018-02-09,24.85997055147231,25.22252939441707,24.003013572084395,24.991809844970703,143071100.0
2018-02-12,25.230772533348055,25.90644938542102,25.16485287879578,25.642770767211914,95055100.0
2018-02-13,25.57685784027112,25.87349557795823,25.346138202826523,25.692216873168945,76727300.0
2018-02-14,25.683976051492436,26.392612113031646,25.593335915624493,26.36789321899414,97251500.0
2018-02-15,26.68924559811066,26.75516682557445,26.26076862113597,26.540925979614258,68117400.0
2018-02-16,26.36788681099714,26.582124508285787,26.301967156835588,26.34316635131836,62137800.0
2018-02-20,26.334930073308293,26.49973001878694,26.16189154503959,26.310211181640625,58573900.0
2018-02-21,26.203089718917845,26.672767501986097,26.17837082821869,26.260770797729492,72210300.0
2018-02-22,26.3596460430766,26.483245195291175,26.030047779954916,26.11244773864746,64749700.0
2018-02-23,26.203089812182817,26.417330676662665,26.170130767250402,26.392608642578125,53626300.0
2018-02-26,26.507971019511942,26.730450494707046,26.4090923005245,26.713970184326172,61796300.0
2018-02-27,26.631568836204146,27.068286011551436,26.631568836204146,26.63981056213379,69235500.0
2018-02-28,26.77164814634537,27.00236616461221,26.442048283137954,26.450286865234375,72044000.0
2018-03-01,26.524727402681943,26.75631116833854,25.937495336857186,26.036745071411133,90547100.0
2018-03-02,25.738994816435074,26.210435009070093,25.33372006315804,26.160808563232422,82739100.0
2018-03-05,25.929222718051285,26.75630957439818,25.780346547543207,26.574352264404297,70543100.0
2018-03-06,26.714957413252485,26.7314995615504,26.425477705769392,26.557811737060547,50832600.0
2018-03-07,26.21870342888187,26.65705927991074,26.11945212480128,26.615705490112305,52763900.0
2018-03-08,26.623980993968953,26.69014959665151,26.309688018958393,26.632253646850586,53139800.0
2018-03-09,26.855569527162853,27.07061118833866,26.7976735739581,27.062341690063477,73905800.0
2018-03-12,27.037527918998634,27.33528034977678,26.996174115855656,27.161592483520508,60322800.0
2018-03-13,27.26910806281127,27.285650210942002,26.71495714325429,26.764583587646484,63347500.0
2018-03-14,26.921724806200114,26.921724806200114,26.408930919393036,26.582618713378906,58011400.0
2018-03-15,26.706690318807688,26.748044115725996,26.408937932847934,26.549541473388672,41964200.0
2018-03-16,26.55781384005804,26.93827381576055,26.533002193192527,26.607437133789062,83447600.0
2018-03-19,26.57435713714981,26.648795236053022,26.202166642633763,26.450292587280273,57363200.0
2018-03-20,26.516461188568712,26.632253085730913,26.36758341321601,26.450292587280273,44784500.0
2018-03-21,26.46683478704576,26.839025282257104,26.202166691582708,26.35931396484375,64546300.0
2018-03-22,26.003661212601415,26.04501500392857,25.160030618140933,25.26755142211914,110271900.0
2018-03-23,25.38335200503597,25.399892579683797,24.026925498487184,24.126176834106445,115740200.0
2018-03-26,24.72167695251156,25.275826359755555,24.523175884213956,25.176576614379883,83297000.0
2018-03-27,25.35026057191704,25.36680271945952,24.159252767140735,24.415651321411133,85821800.0
2018-03-28,24.638968856280236,24.779572396446124,23.993839214269425,24.30813217163086,79396100.0
2018-03-29,24.45700699418189,24.92844719258803,24.24196379222457,24.804384231567383,65678300.0
2018-04-02,24.647239469298523,24.862282693036374,23.77879707664815,24.241966247558594,86644200.0
2018-04-03,24.432200807474732,24.52317949119294,24.068281339962425,24.473554611206055,69698700.0
2018-04-04,23.985564664259076,24.787839879940147,23.944210873442543,24.713401794433594,66640800.0
2018-04-05,24.96152822739944,25.26755005274599,24.91190336498707,25.077320098876953,55765500.0
2018-04-06,24.820930231965676,25.05251561867427,24.291594008113325,24.506635665893555,79687600.0
2018-04-09,24.663774259528218,25.333715379004783,24.614149400412206,24.705129623413086,65917500.0
2018-04-10,25.20965576171875,25.292364922832714,25.002883647706856,25.20965576171875,60540500.0
2018-04-11,24.936716340703192,25.011154427074672,24.721673155357365,24.729944229125977,62211500.0
2018-04-12,24.994619029907145,25.474330395221497,24.95326522744157,25.35026741027832,57989100.0
2018-04-13,25.747261484141102,25.780345777730986,24.44873293411125,24.647233963012695,99254500.0
2018-04-16,24.878819876306544,25.118676277891264,24.374295429901434,24.754756927490234,110588900.0
2018-04-17,24.953260175795418,25.118678507262615,24.71340375292259,24.845739364624023,83475900.0
2018-04-18,24.837463855008636,24.99460950653985,24.399106459181418,24.423919677734375,79743200.0
2018-04-19,24.440467792439655,25.01115937500495,24.432198294581116,24.96153450012207,80902600.0
2018-04-20,25.027698516845703,25.251012793290084,24.92017612705568,25.027698516845703,65554600.0
2018-04-23,25.035966309790965,25.143487107942093,24.91190336498707,25.077320098876953,50686300.0
2018-04-24,25.1931174822805,25.523954177534893,24.812657491302737,24.969804763793945,81486800.0
2018-04-25,24.887093928016625,25.09386605996921,24.647237497729467,24.928447723388672,65893500.0
2018-04-26,24.845736605608455,25.044237634798705,24.804381238560932,24.870548248291016,45936700.0
2018-04-27,24.804385850344655,24.986344766546818,24.78784370045003,24.93671989440918,47411200.0
