Date,Open,High,Low,Close,Volume
2018-04-30,25.03596407957366,25.168298085915552,24.746482849121094,24.746482849121094,55153900.0
2018-05-01,24.746488046551026,24.779570766311867,24.498362126933287,24.77130126953125,52871700.0
2018-05-02,24.7712982129349,24.87054793751686,24.448732664178713,24.465274810791016,68234600.0
2018-05-03,24.407382720474686,24.415653795083912,23.514127170778746,24.150985717773438,110672700.0
2018-05-04,23.977295178545212,24.332943482286698,23.836690071892672,24.233692169189453,58281900.0
2018-05-07,24.349485364906727,24.638966649271847,24.25850512702298,24.514902114868164,46765200.0
2018-05-08,24.622422905080036,24.920173666729987,24.53971374668717,24.754756927490234,65119800.0
2018-05-09,24.895357771711993,25.46604913185602,24.87881562734939,25.408151626586914,72266500.0
2018-05-10,25.317175724520997,25.69763562071501,25.160028491179784,25.54875946044922,54773200.0
2018-05-11,25.56530299263827,25.664554297378395,25.482593834945828,25.57357406616211,42024800.0
2018-05-14,25.67282567959967,25.829971345804307,25.664554605976374,25.73899269104004,41791600.0
2018-05-15,25.573580810879065,25.937500254177497,25.515684858488804,25.821706771850586,64433500.0
2018-05-16,25.788622433717908,25.84651838248727,25.656288385803276,25.68937110900879,43590100.0
2018-05-17,25.672828913279076,25.705911634393274,25.36680546085524,25.48259735107422,45981500.0
2018-05-18,25.44951384650304,25.466055995323988,25.00288529361428,25.027698516845703,58641700.0
2018-05-21,25.242739778341257,25.37507380364337,25.20965548324272,25.26755142211914,34983300.0
2018-05-22,25.308904651445577,25.755531554697065,25.25927979053894,25.54875946044922,61103000.0
2018-05-23,25.399889330248275,25.441244705443356,24.878824223160343,25.176576614379883,73893100.0
2018-05-24,25.14349064399891,25.151761718488498,24.672050440915516,24.986343383789062,62146200.0
2018-05-25,24.820923397273678,24.96979956362419,24.71340102044455,24.94498634338379,44166700.0
2018-05-29,24.614153970611145,24.6472366903158,23.73744060156519,23.952482223510742,135895000.0
2018-05-30,24.22541808788723,24.48181503000869,24.11789572091817,24.39083480834961,79435300.0
2018-05-31,24.249661685144748,24.299489312280937,23.94238788582289,24.11678695678711,97509300.0
2018-06-01,24.490492724607332,24.631672299513163,24.34100828247275,24.41575050354004,64796600.0
2018-06-04,24.540320343988373,24.573539812903373,24.35761801693025,24.41575050354004,43777000.0
2018-06-05,24.34101147040249,24.36592607535179,24.133394514466627,24.183223724365234,47690800.0
2018-06-06,24.32440703267381,24.955561281198342,24.316102163089027,24.94725799560547,74995800.0
2018-06-07,25.08012721460734,25.171477591927225,24.822681066182646,24.9887752532959,68402700.0
2018-06-08,24.92233657836914,24.95555446364164,24.756242400032193,24.92233657836914,49572900.0
2018-06-11,25.02199586943533,25.254527439957442,24.963863372802734,24.963863372802734,46732800.0
2018-06-12,25.055212701158425,25.13825979501275,24.706416174163515,24.83098602294922,49644600.0
2018-06-13,24.897421512190117,25.21300012834782,24.664891567643863,24.781156539916992,68900200.0
2018-06-14,24.94724782649033,24.95555110869858,24.399137745261136,24.498794555664062,77863200.0
2018-06-15,24.291182655791392,24.4240573743687,23.97560559516818,24.316097259521484,105079500.0
2018-06-18,24.033736114966292,24.49879759183608,23.925774424984002,24.41575050354004,52644100.0
2018-06-19,24.116787614499106,24.390841947209697,24.042045379760605,24.299489974975586,65466200.0
2018-06-20,24.432359498646168,24.49879685047424,24.233047443161958,24.282875061035156,52256500.0
2018-06-21,24.25796101079238,24.457274654792702,24.083563552281408,24.324399948120117,68322600.0
2018-06-22,24.46558525396932,24.51541447186567,24.075265884399414,24.075265884399414,76079200.0
2018-06-25,23.967296731652905,24.00881948028918,23.469015828060968,23.651718139648438,73616400.0
2018-06-26,23.68494170145466,23.80951155289598,23.2614029393609,23.70155143737793,56369300.0
2018-06-27,23.6766325721987,23.95899169610919,23.45240592956543,23.45240592956543,61764400.0
2018-06-28,23.58528072639836,23.950686932557005,23.502233645363486,23.809507369995117,71292100.0
2018-06-29,24.158305468804215,24.224742821304538,23.402579990116266,23.410884857177734,102307600.0
2018-07-02,23.319533947370186,23.485628128051758,23.111917013513974,23.485628128051758,52534300.0
2018-07-03,23.52714725171765,23.61019432924685,23.03717123668576,23.070390701293945,40599000.0
2018-07-05,23.211571551749216,23.319531649761174,23.09530500313094,23.186656951904297,44506800.0
2018-07-06,23.0953055130919,23.3776646482703,22.945821078704352,23.27800941467285,39424900.0
2018-07-09,23.444102576357267,24.158305298700448,23.435797709354276,24.125085830688477,61758900.0
2018-07-10,24.26626856254392,24.35762052748441,23.875949266510986,23.942386627197266,58858400.0
2018-07-11,23.809507099534102,24.00881914135894,23.767984351483996,23.817811965942383,50218900.0
2018-07-12,24.000521084819788,24.058653582180874,23.801208986442454,23.892560958862305,51700700.0
2018-07-13,23.76799202429872,23.826124523931796,23.435803596695173,23.709857940673828,75178000.0
2018-07-16,23.900870471065904,24.78947100963158,23.859346119175132,24.731338500976562,129172000.0
2018-07-17,24.822679754568675,25.08012588939009,24.56523520373874,24.92233657836914,87778900.0
2018-07-18,24.847598056800997,25.15487185728587,24.781160692370715,25.021995544433594,59109200.0
2018-07-19,24.855907911922394,24.930650159900143,24.615071427551417,24.639986038208008,59260600.0
2018-07-20,24.59845833618537,25.046910150091843,24.465582023333095,25.021995544433594,80432700.0
2018-07-23,25.030296584226882,25.61992948934518,25.021991716944488,25.536882400512695,74080200.0
2018-07-24,25.619932719446993,25.835854544037783,25.45383852084126,25.603322982788086,64761500.0
2018-07-25,25.49536486781987,25.835856576150412,25.470450260871857,25.802637100219727,57644100.0
2018-07-26,25.902296251339365,25.91890440679233,25.653154911641654,25.694679260253906,46215000.0
2018-07-27,25.73619619867011,25.860766048322663,25.57840687764804,25.794328689575195,57198900.0
2018-07-30,25.86076780801027,26.11821397666717,25.852462939602784,26.0019474029541,58721000.0
2018-07-31,26.043473662828518,26.093301292951026,25.59502023975054,25.644847869873047,64066000.0
2018-08-01,25.927201410964248,26.201255692697362,25.885678658940712,25.952116012573242,69070700.0
2018-08-02,25.727888544104164,26.001942817252143,25.636538175715774,25.97702980041504,46427200.0
2018-08-03,25.893985024310147,26.168039321899414,25.87737528894315,26.168039321899414,50153800.0
2018-08-06,26.11820952554442,26.23447449545167,26.010247838637902,26.176342010498047,41261500.0
2018-08-07,26.20125720864186,26.408874148754684,26.151429586532416,26.168039321899414,43946200.0
2018-08-08,26.168045351417337,26.500232215340482,26.143130742626134,26.40888023376465,43689600.0
2018-08-09,26.350744624173057,26.400573835881257,26.201260157031903,26.24278450012207,38219100.0
2018-08-10,25.935510141355376,26.018557241764068,25.661455818800878,25.902292251586914,55679800.0
2018-08-13,25.810937364715837,25.844156834720405,25.287743384075977,25.31265640258789,63960600.0
2018-08-14,25.420618243744705,25.661453066710457,25.262828928289647,25.57010269165039,42521200.0
2018-08-15,25.312656493609733,25.428923055052298,25.046907068583625,25.213001251220703,59747900.0
2018-08-16,25.379092002481375,25.611623524448635,25.34587411876685,25.511966705322266,44015400.0
2018-08-17,25.462146156746044,25.628240373405177,25.370794179184333,25.528583526611328,39843500.0
2018-08-20,25.487051222302124,25.686363257277208,25.45383175781065,25.63653564453125,40011000.0
2018-08-21,25.66975644468691,25.952115589014706,25.60331909213869,25.7611083984375,53510600.0
2018-08-22,25.6780623941348,25.819241972249692,25.644842924464708,25.727890014648438,33062900.0
2018-08-23,25.694672763621693,25.72789065012076,25.52857857915175,25.61162567138672,38259100.0
2018-08-24,25.694669168729448,25.810934131197076,25.619926954574165,25.65314483642578,43585000.0
2018-08-27,25.76941742351133,26.151431866305415,25.7361979498814,26.0019474029541,47729300.0
2018-08-28,26.04346933658016,26.084992090786002,25.902289754692134,25.968727111816406,38539000.0
2018-08-29,25.943812549687117,26.00194503926331,25.802632967577125,25.86076545715332,46401800.0
2018-08-30,25.761110577608846,25.869070690635425,25.702978087210564,25.752805709838867,47358900.0
2018-08-31,25.644846506721343,25.70298058676459,25.428926259670448,25.686370849609375,49266000.0
2018-09-04,25.66975825311967,25.877375192458388,25.59501602823841,25.86076545715332,44745600.0
2018-09-05,25.80263378520993,25.943813371793613,25.719586690044544,25.893985748291016,48516700.0
2018-09-06,25.910673726998674,25.960743808954092,25.643639656497538,25.743778228759766,42666000.0
2018-09-07,25.868949885311856,25.969088456161025,25.560190750871467,25.75212287902832,49103800.0
2018-09-10,25.768810859321423,25.868949428401894,25.660328868495426,25.71874237060547,34156200.0
2018-09-11,25.6352946428383,25.78550170540734,25.618606207168437,25.743778228759766,53071000.0
2018-09-12,25.768813283604953,25.835571805389602,25.351572124538723,25.39329719543457,59482300.0
2018-09-13,25.476745802723368,25.593572818196375,25.10122812206197,25.151296615600586,59219500.0
2018-09-14,25.142954024419353,25.359919639527195,25.12626558606403,25.343231201171875,33743900.0
2018-09-17,25.318194028213142,25.443366059426314,25.159641939797133,25.268125534057617,35026600.0
2018-09-18,25.309849657334585,25.368263167275792,25.14295255037504,25.2097110748291,49921700.0
2018-09-19,25.142951482198235,26.035848897354416,25.142951482198235,25.86895179748535,92666300.0
2018-09-20,26.119294025950534,26.177709120966746,25.9857769920678,26.027502059936523,83357400.0
2018-09-21,26.152676736101757,26.17771177936535,25.84391756911246,25.89398765563965,85992100.0
2018-09-24,25.8522626474634,26.03584978188623,25.58522855191975,25.651987075805664,45587700.0
2018-09-25,25.743779687658417,25.902331772871833,25.53515910930081,25.59357261657715,40949900.0
2018-09-26,25.626953598339092,25.651988643194283,25.0845403596674,25.142953872680664,57882400.0
2018-09-27,25.234739988816624,25.293153484569117,24.97605096834912,24.98439598083496,45879700.0
2018-09-28,24.742395284435243,24.909292350118303,24.550464773053587,24.583843231201172,74707600.0
2018-10-01,24.767432347744435,24.984397914220725,24.650605347198933,24.74239730834961,53900900.0
2018-10-02,24.683984756469727,24.800811761503883,24.425295706044714,24.683984756469727,42940300.0
2018-10-03,24.875915622733373,25.18467475799019,24.800812092310053,25.034467697143555,61080300.0
2018-10-04,25.176331601722286,25.693711339289845,25.15129655918478,25.39329719543457,72325700.0
2018-10-05,25.535155675443036,25.576879148844284,25.076189509786875,25.226396560668945,51931000.0
2018-10-08,25.076193749825155,25.384952916806157,24.959366731229032,25.259780883789062,47471600.0
2018-10-09,25.05950346563599,25.193020503233267,24.92598642803872,25.017778396606445,58868600.0
2018-10-10,25.017777602491282,25.14294962230943,24.375225884669906,24.40026092529297,88454400.0
2018-10-11,24.10819877604878,24.40861298363662,23.58247550441911,23.665924072265625,111417300.0
2018-10-12,24.191642975828277,24.233368048042138,23.14019503077037,23.749366760253906,102279200.0
2018-10-15,23.774394931163034,23.882878495911175,23.06508482505392,23.29874038696289,114636100.0
2018-10-16,23.565778694151906,23.849502788231348,23.282054600072467,23.80777931213379,87887800.0
2018-10-17,23.674266257905217,24.35854156747176,23.499024127213207,24.116540908813477,79068700.0
2018-10-18,23.92460405285353,24.11653457136412,23.482327926519687,23.574121475219727,77369200.0
2018-10-19,23.48233456764923,23.799438775577126,23.340472493923357,23.63254165649414,64305400.0
2018-10-22,23.632537319513315,23.657572360276063,22.78971004695055,22.84812355041504,89942900.0
2018-10-23,22.0219875811087,22.69791939603298,21.788333553711485,22.547712326049805,102392500.0
2018-10-24,22.414194279485717,22.447572742625397,21.76329753595151,21.855091094970703,86386600.0
2018-10-25,22.013644514754436,22.47261077938338,21.84674899351113,22.188886642456055,73780400.0
2018-10-26,21.971917518489544,22.18053808041658,21.59639987036145,22.02198600769043,91103500.0
2018-10-29,22.272332554545493,22.68122868176995,21.938539960040693,22.20557403564453,89367000.0
2018-10-30,22.33074306481089,22.414191600157814,21.96357046427348,22.34743309020996,79004800.0
2018-10-31,22.61447056785255,23.265365740881087,22.581090511979976,22.94826316833496,92296300.0
2018-11-01,23.17356886949554,23.365499375225,23.040051857540405,23.206947326660156,49827300.0
2018-11-02,23.373844993544473,23.682602494829105,22.964948934872595,23.273706436157227,69010200.0
2018-11-05,23.323779248673777,23.56577827065818,23.2737091682782,23.415571212768555,41103100.0
2018-11-06,23.382196185909716,23.57412674734371,23.14854055134956,23.540746688842773,43514400.0
2018-11-07,23.71598729231654,23.92460786962698,23.48233167273532,23.816125869750977,56679200.0
2018-11-08,23.782747777760527,24.300127552549572,23.72433426595265,24.091506958007812,49421200.0
2018-11-09,23.99136520148142,24.10819220965673,23.682606062041312,23.799434661865234,43270600.0
2018-11-12,23.682606375133847,23.799434976502287,23.065089679738456,23.156883239746094,50307500.0
2018-11-13,23.156880969697134,23.482328517241044,23.106812483532337,23.165225982666016,57423400.0
2018-11-14,23.32377893110134,23.448950947088854,22.34743465976109,22.706260681152344,69213300.0
2018-11-15,22.647850043410426,23.34047031720846,22.430884445496147,23.28205680847168,66174800.0
2018-11-16,23.106814748673123,23.273710249465896,22.881504151371814,23.156883239746094,52456100.0
2018-11-19,23.181918281106896,23.382193837047403,22.981642725166385,23.156883239746094,46000000.0
2018-11-20,22.88150360476537,23.00667562528193,22.5059859515671,22.84812355041504,92330600.0
2018-11-21,23.02336840494226,23.16523046959385,22.73964427563908,22.75633430480957,40364400.0
2018-11-23,22.59778264525998,22.672886186321698,22.430885533645313,22.50598907470703,22974100.0
2018-11-26,22.681228505542695,23.140193120464676,22.61446998716043,22.99833106994629,53210700.0
2018-11-27,22.889849524614743,23.282055628867926,22.856469468942816,23.14853858947754,43617100.0
2018-11-28,23.26536657464432,23.757711274868335,22.998332484688667,23.724332809448242,61388100.0
2018-11-29,23.515710829075,23.657572879882533,23.34046872318399,23.398883819580078,46824600.0
2018-11-30,23.31543398164624,23.891225575094847,23.257020480135388,23.699295043945312,64284600.0
2018-12-03,24.19164195392055,24.23336702437185,23.665918799423668,23.816125869750977,59908700.0
2018-12-04,23.63253383009477,23.63253383009477,22.305707106902517,22.522672653198242,103565700.0
2018-12-06,22.01079709950479,22.086320360355277,21.423395915776766,22.05275535583496,133294200.0
2018-12-07,21.943663888580847,22.27093186189852,21.23038958845734,21.339479446411133,107477600.0
2018-12-10,21.12968771205749,21.171644354318264,20.38284859612119,20.777246475219727,110166900.0
2018-12-11,21.154868595040664,21.314306773420135,20.584250694473916,20.62620735168457,78545000.0
2018-12-12,20.869556603165883,20.970253202151834,20.449983706122723,20.575855255126953,87191800.0
2018-12-13,20.693338735037546,20.82760195728167,20.374463982343723,20.475160598754883,64860100.0
2018-12-14,20.290542854709255,20.869553823665754,20.240194561921886,20.542285919189453,92762600.0
2018-12-17,20.357681329976867,20.919909191294614,20.273766413256745,20.53390121459961,98602800.0
2018-12-18,20.701731048039857,21.05417241782925,20.399637988064974,20.53390121459961,89046300.0
2018-12-19,20.517121961314494,21.18004652141056,20.198245559814836,20.290552139282227,121887600.0
2018-12-20,20.01363336111388,20.500337999976097,19.93811008951939,20.2318115234375,112594000.0
2018-12-21,20.063983639171468,20.567471632234263,19.518538980246863,19.6108455657959,160800400.0
2018-12-24,19.09896455460218,19.47657932200602,19.01504962833107,19.073789596557617,64859100.0
2018-12-26,19.224835635873713,20.29055149011231,19.04022408338944,20.2318115234375,100877800.0
2018-12-27,19.95489117523708,20.449987411499023,19.6276231678754,20.449987411499023,91575400.0
2018-12-28,20.634601933229014,20.768865176020366,20.357683794903842,20.466772079467773,78693800.0
2018-12-31,20.617813771378824,20.95347179929557,20.449985557692315,20.67655372619629,56257300.0
2019-01-02,20.206632154215626,21.096126313676827,20.14789220036588,20.945079803466797,71836300.0
2019-01-03,20.928302893076676,21.012217818016783,20.51712152146863,20.609426498413086,66599600.0
2019-01-04,21.062559603196163,21.524089146472683,21.003819654111176,21.465349197387695,83829100.0
2019-01-07,21.448564529418945,21.633177615389055,21.22199639747736,21.448564529418945,57016300.0
2019-01-08,21.582832269409106,21.64157382767587,21.054171049358683,21.406612396240234,67339400.0
2019-01-09,21.540876501817202,21.691923028212095,21.305915060698045,21.61639976501465,69707200.0
2019-01-10,21.448566006973955,21.633179105661743,21.33108610820433,21.59122085571289,65235800.0
2019-01-11,21.42339691480462,21.85136154606654,21.36465535320311,21.84296989440918,63476000.0
2019-01-14,21.624790857513894,22.22058369562081,21.490527637643495,22.128278732299805,76715400.0
2019-01-15,21.994010070652113,22.49749785750435,21.859746874230655,22.279319763183594,80625500.0
2019-01-16,23.605176839409417,24.100273119274934,23.378608630412803,23.87370491027832,163131700.0
2019-01-17,23.78139493217314,24.335231098086076,23.571608457189637,24.326839447021484,107428800.0
2019-01-18,24.352017150832122,24.721240236116163,24.091880740078047,24.586977005004883,97928200.0
2019-01-22,24.318446693141322,24.586973112855812,24.24292343752866,24.41075325012207,84861400.0
2019-01-23,24.51984388123838,24.57019379021607,24.0163575958124,24.26810073852539,79425900.0
2019-01-24,24.12543908208519,24.50305529054389,24.11704743294795,24.40235710144043,59492300.0
2019-01-25,24.570194411951938,24.939417483868137,24.45271288857505,24.821937561035156,72182100.0
2019-01-28,24.603756828155564,24.897458204863387,24.57858347622364,24.8638916015625,59963800.0
2019-01-29,24.788373561668315,24.922636793372433,24.62054372176618,24.662500381469727,51451900.0
2019-01-30,24.687669937466175,24.729626587992176,24.293271980673474,24.39396858215332,66475800.0
2019-01-31,24.125443364774775,24.200966619873217,23.479300671396405,23.89048194885254,100201200.0
2019-02-01,23.9995755284201,24.20097037306793,23.756222424130673,23.81496238708496,64244100.0
2019-02-04,23.890483612986536,24.310056570295675,23.848526957473148,24.234533309936523,55195900.0
2019-02-05,24.20936137556312,24.234534730128836,23.974399929505015,24.15062141418457,46622600.0
2019-02-06,24.0583114417117,24.251314601943573,23.94922318609394,24.108659744262695,35606900.0
2019-02-07,23.949225897741595,24.033139211313095,23.4121714077296,23.697481155395508,62289200.0
2019-02-08,23.62195369681187,23.76460854530525,23.378602249701746,23.73943519592285,50031300.0
2019-02-11,23.781393713094932,23.8820903196206,23.67230385539114,23.840133666992188,47724400.0
2019-02-12,24.016354271223737,24.21774907762378,23.98278766988524,24.07509422302246,49178100.0
2019-02-13,24.226143334304172,24.326839948065714,24.049921859405742,24.08348846435547,48951200.0
2019-02-14,23.79818136510762,24.01635951985847,23.588394862525345,23.823354721069336,47756600.0
2019-02-15,24.133836529893056,24.595366139529684,24.058313270055237,24.42753791809082,65867000.0
2019-02-19,24.27649623850881,24.553414379609723,24.12544968871847,24.444324493408203,40841300.0
2019-02-20,24.41915022370372,24.71285165949151,24.34362695162846,24.679285049438477,42806300.0
2019-02-21,24.612147765455948,24.71284597189556,24.427536254284306,24.578582763671875,42754100.0
2019-02-22,24.377182154028713,24.56179523396115,24.301658912336972,24.40235710144043,47887800.0
2019-02-25,24.435932237788027,24.830330281810873,24.435932237788027,24.561803817749023,61227400.0
2019-02-26,24.35201299959052,24.863890880739437,24.301663096098867,24.578582763671875,53153200.0
2019-02-27,24.586973034431995,24.897457706576358,24.511449779060225,24.779977798461914,48128600.0
2019-02-28,24.881183854831615,24.92335470940466,24.467903366898856,24.52694320678711,62358100.0
2019-03-01,24.73781053560331,25.007707973128163,24.63659819217368,24.7209415435791,45771500.0
2019-03-04,24.737805848116636,24.91492701337747,24.26548542194661,24.484777450561523,56893200.0
2019-03-05,24.476337859556462,24.619721017305785,24.206440529373022,24.52694320678711,39932500.0
2019-03-06,24.467910942621963,24.594425154227242,24.290789759402184,24.324527740478516,41672000.0
2019-03-07,24.181147420429312,24.223318293085494,23.835341116758478,24.07993507385254,53908600.0
2019-03-08,23.66664654712335,24.181139387946185,23.62447568847547,24.164270401000977,40860700.0
2019-03-11,24.206449531453888,24.51008333647044,24.206449531453888,24.408872604370117,40709300.0
2019-03-12,24.459477970420277,24.560690311236183,24.366700125398662,24.408872604370117,34450000.0
2019-03-13,24.501642600150003,24.889621264291964,24.4426027533429,24.70406723022461,54683300.0
2019-03-14,24.72093606165216,24.999267933468357,24.66189621137528,24.847450256347656,45219100.0
2019-03-15,24.830586667873668,24.97396987274415,24.67876896757368,24.712505340576172,82346200.0
2019-03-18,24.779977090933954,25.269166513422846,24.7378062269341,25.151086807250977,58568600.0
2019-03-19,25.311341082310342,25.420986303019497,24.9149294582505,25.007705688476562,55455100.0
2019-03-20,24.98240272179252,25.016139092571727,24.122103549264736,24.155839920043945,81689900.0
2019-03-21,23.995590776334588,24.12210498956257,23.649784509444206,23.767864227294922,77444400.0
2019-03-22,23.540138552000805,23.675087265614977,22.52802159117894,22.781051635742188,118851600.0
2019-03-25,22.696706558890572,23.09311817385061,22.443678142314454,22.637666702270508,65568000.0
2019-03-26,22.899126472153103,23.06781313253714,22.671399963249225,22.949731826782227,59878500.0
2019-03-27,22.848521768424266,23.084682777946536,22.730442068020764,22.797916412353516,57621700.0
2019-03-28,22.941300073424067,23.118419627721863,22.7894823933315,23.050945281982422,45872300.0
2019-03-29,23.236502801424592,23.3461496350762,23.025645238403623,23.270240783691406,83446300.0
2019-04-01,23.531702444647475,24.24018394695647,23.489531577799625,24.07149887084961,91751100.0
2019-04-02,24.012459140758974,24.34983253479004,23.91124840952211,24.34983253479004,66694000.0
2019-04-03,24.51851630552098,24.661899507664426,24.20644802414232,24.324527740478516,63110600.0
2019-04-04,24.33296248001116,24.720939613990748,24.324527984657408,24.58599090576172,53712100.0
2019-04-05,24.729366204424686,24.881183854831615,24.44259988892604,24.52694320678711,46383400.0
2019-04-08,24.366700346185695,24.62816489203109,24.34983296315986,24.602861404418945,35272800.0
2019-04-09,24.4594751457085,24.518515000734713,24.240183106528715,24.366697311401367,40535300.0
2019-04-10,24.375131440815046,24.585988982013646,24.248617237838964,24.51851463317871,42669700.0
2019-04-11,24.670332320236163,24.87275536674097,24.451040284343772,24.51851463317871,50440100.0
2019-04-12,24.93179799724212,25.488461839298274,24.93179799724212,25.446290969848633,100192000.0
2019-04-15,25.387241655163766,25.42097801641727,25.016132029085536,25.167949676513672,57438800.0
2019-04-16,24.71250689127515,25.34507960974174,24.45947844737476,25.201696395874023,105168400.0
2019-04-17,25.15952034894963,25.404115855288396,24.847450497537288,25.32820701599121,94831600.0
2019-04-18,25.260732670917637,25.437852223467544,25.151085854726023,25.32820701599121,61796600.0
2019-04-22,25.24386108974488,25.38724425938916,25.117346906815246,25.34507179260254,34763400.0
2019-04-23,25.29447175364226,25.48002582032902,25.235431896456266,25.36194610595703,41889700.0
2019-04-24,25.260730966122793,25.446285000373646,25.17638763829416,25.31977081298828,40078100.0
2019-04-25,25.226997202980357,25.572803456964092,25.218562707917894,25.370380401611328,43243800.0
2019-04-26,25.446290589929056,25.63184466493889,25.34507825255927,25.598108291625977,40627500.0
2019-04-29,25.665584186869836,26.28972241340371,25.6487151948435,25.952350616455078,68408600.0
2019-04-30,25.977647326194894,26.045121672157144,25.648710090718353,25.79209327697754,47764200.0
2019-05-01,25.775224210455384,26.05355608779838,25.454721470281594,25.52219581604004,56161000.0
2019-05-02,25.522193981668067,25.775222357897352,25.42941615965025,25.72461700439453,40634100.0
2019-05-03,25.859568256492057,25.977647962640084,25.724619561261356,25.9017391204834,35256100.0
2019-05-06,25.395678495866203,25.817393507176025,25.36194052277817,25.699312210083008,39882000.0
2019-05-07,25.437850880983152,25.44628537476163,24.99083236301509,25.235427856445312,58528400.0
2019-05-08,25.07518026479038,25.395684651958817,25.024574901606336,25.134220123291016,39903400.0
2019-05-09,24.81371186505269,25.117347194534034,24.69563217412778,25.058305740356445,44173500.0
2019-05-10,24.847453285571845,25.058310838675673,24.61972835084346,24.948665618896484,59649900.0
2019-05-13,24.425735084944716,24.459473061350593,23.65821381757887,23.826900482177734,72547000.0
2019-05-14,23.91968118918262,24.451041511843872,23.793165371139768,24.138973236083984,52216100.0
2019-05-15,23.700387394167297,24.02932463589958,23.62447855242672,23.860639572143555,51973200.0
2019-05-16,24.00402351859176,24.316093410811217,23.978721641327677,24.113670349121094,42791500.0
2019-05-17,23.82689882435461,24.155836027848892,23.801595343810764,23.953413009643555,43772500.0
2019-05-20,23.953413009643555,24.054625323103796,23.818464330839998,23.953413009643555,41717600.0
2019-05-21,24.09679717334252,24.24861484542133,23.99558646443345,24.198009490966797,39258700.0
2019-05-22,24.046194474815938,24.147405194903836,23.911245775555148,24.029325485229492,29177600.0
2019-05-23,23.725688234249837,23.784729693140726,23.19432797395397,23.413619995117188,59772900.0
2019-05-24,23.557006669009787,23.835338581597547,23.49796681008443,23.767864227294922,35524400.0
2019-05-28,23.658220083924547,23.826906793203413,23.51483686365222,23.531705856323242,44273400.0
2019-05-29,23.219635437689995,23.489532861179516,23.093119612803182,23.405189514160156,49818900.0
2019-05-30,23.422055151155618,23.557003843575075,22.755744574708658,22.907562255859375,58649300.0
2019-05-31,22.350900264956532,22.66297014630204,22.334031274891277,22.435243606567383,68304200.0
2019-06-03,22.426805323348287,22.764177024089662,22.266553162227947,22.502714157104492,50109900.0
2019-06-04,22.92442878070011,23.573870298614604,22.89069080686371,23.548566818237305,58426400.0
2019-06-05,23.481094579153243,23.624477763350185,23.16059023390583,23.54013442993164,44874400.0
2019-06-06,23.540133882265753,23.777570971473843,23.35357720907873,23.641891479492188,38633600.0
2019-06-07,23.53165710209525,23.565577384183875,23.251821244496387,23.34510040283203,51317200.0
2019-06-10,23.624936219468093,24.142207581158154,23.607976078453188,23.80301284790039,48305800.0
2019-06-11,24.065888007109404,24.337245404844417,23.862371171864172,23.94717025756836,38691800.0
2019-06-12,23.913254638235216,23.972613520562984,23.624938680578992,23.701257705688477,33528900.0
2019-06-13,23.718210502241075,23.879328584934953,23.582532627575024,23.692771911621094,33404200.0
