Date,Open,High,Low,Close,Volume
2019-06-14,23.667337137178215,23.88781413847997,23.557099445231447,23.777576446533203,37322100.0
2019-06-17,23.752128864113107,23.930205453723314,23.565572205844173,23.684289932250977,33410100.0
2019-06-18,23.760614358486617,24.422043690827266,23.599496251994985,24.269407272338867,60170700.0
2019-06-19,24.337247057820704,24.566202502142136,23.998050691965865,24.015010833740234,61953500.0
2019-06-20,24.243964325079176,24.26092446435584,23.61645372851377,23.97260856628418,60887200.0
2019-06-21,23.90476634788085,24.210040725950773,23.81148721206099,23.845407485961914,69444000.0
2019-06-24,23.811495109875153,24.06589077887951,23.650376990221346,23.726696014404297,40046400.0
2019-06-25,23.760609460382618,23.760609460382618,23.21789637602675,23.540132522583008,46901300.0
2019-06-26,23.692773812974686,23.896290641306063,23.616454800174424,23.667333602905273,42312300.0
2019-06-27,23.811494260856794,24.01501111228536,23.794534118885704,23.92173194885254,35575600.0
2019-06-28,24.600124358538746,24.82060136347768,24.36268721074107,24.591644287109375,101856900.0
2019-07-01,24.99868231724622,25.31243854454393,24.803645493000673,24.947803497314453,48029900.0
2019-07-02,24.87995775157338,24.95627676937762,24.532282944868747,24.718839645385742,32263500.0
2019-07-03,24.7527563714658,24.795155100862015,24.53227942030821,24.634037017822266,26642300.0
2019-07-05,24.89691761772014,25.07499424569095,24.71883937234126,24.812118530273438,33092000.0
2019-07-08,24.60012379419637,24.84603939037372,24.540764912960743,24.761241912841797,30924400.0
2019-07-09,24.56620106587726,24.947796146449896,24.540762472111115,24.888437271118164,28750100.0
2019-07-10,24.73580035057515,24.93083712611856,24.55772209916864,24.60860252380371,40574800.0
2019-07-11,24.676442255630956,25.01563701025447,24.617083375747864,24.89691925048828,37376800.0
2019-07-12,24.964754106984934,25.04107311643429,24.896915167186386,24.973234176635742,29632900.0
2019-07-15,25.01563343787197,25.04107364736378,24.659478592026286,24.778196334838867,46462100.0
2019-07-16,24.735800346804968,24.761240559118626,24.472924622529646,24.583162307739258,54920400.0
2019-07-17,24.676440915649646,25.117394881419592,24.59164182724649,24.75275993347168,84958300.0
2019-07-18,24.82907784088667,25.083473477310964,24.7442787562759,24.998674392700195,49468800.0
2019-07-19,25.049555090606596,25.1089139652674,24.913875583285854,24.930835723876953,44863200.0
2019-07-22,24.837561418690605,25.10891723383998,24.829081347291158,25.074996948242188,31224300.0
2019-07-23,25.227630883208978,25.67706488961369,25.18523215053652,25.65162467956543,64030300.0
2019-07-24,25.49898531532823,26.075617106883602,25.47354672402354,26.00777816772461,53171900.0
2019-07-25,26.06713426543926,26.194332060660685,25.617700330421997,25.72793960571289,43251900.0
2019-07-26,25.922986405519204,26.27914134097144,25.795788560873767,26.09258460998535,46978800.0
2019-07-29,26.050179364699815,26.160418662150978,25.85514259832689,25.880582809448242,39176700.0
2019-07-30,25.617702256557084,26.202814099458088,25.566823458124603,26.194334030151367,37598300.0
2019-07-31,26.143457965179174,26.338494727402527,25.939941132762453,26.016260147094727,60607600.0
2019-08-01,25.90602285578908,26.346976835503238,24.89691868584584,25.007156372070312,76913400.0
2019-08-02,24.89691515060294,25.01563289081935,24.515320103610332,24.91387367248535,57492300.0
2019-08-05,24.193093819486673,24.2863713826736,23.497742427406852,23.811498641967773,96207700.0
2019-08-06,24.091325762462315,24.159164700629372,23.4807753189588,24.09980583190918,65115800.0
2019-08-07,23.412937967886478,23.684293738949123,22.997424241270807,23.650373458862305,75388500.0
2019-08-08,23.83693580609544,24.159170434515474,23.803015520257407,24.06589126586914,53141900.0
2019-08-09,23.972612097844348,24.18460901780956,23.718214823441205,24.02349090576172,53499600.0
2019-08-12,23.599493561143152,23.616453700399624,23.285737454530008,23.43837547302246,55674700.0
2019-08-13,23.37902202478582,23.95565395396753,23.217903899300747,23.5062198638916,69919200.0
2019-08-14,22.844789292704586,22.96350705418282,22.285117535152622,22.40383529663086,106591700.0
2019-08-15,22.539509910192074,22.751506806118414,22.22575379256159,22.259674072265625,70192000.0
2019-08-16,22.497112521330536,22.9974253549843,22.42079350484721,22.921106338500977,70841700.0
2019-08-19,23.438380719099072,23.489261148256762,23.01438684723457,23.12462615966797,44964800.0
2019-08-20,22.91262709784086,22.94654576339066,22.641271303810015,22.65822982788086,47665000.0
2019-08-21,22.836307525634766,22.963505348830736,22.717589772972932,22.836307525634766,47785400.0
2019-08-22,22.97198839193839,23.15006504397424,22.861749078137667,23.056787490844727,49353700.0
2019-08-23,22.853269073035996,23.082224521914863,22.268157109438512,22.44623374938965,81880700.0
2019-08-26,22.64126940982827,22.726066875313364,22.46319117401201,22.709108352661133,41499100.0
2019-08-27,22.776950050940318,22.81086871775608,22.285117251550478,22.44623374938965,52517000.0
2019-08-28,22.234239453683493,22.963509476628595,22.225759381625018,22.76847267150879,45897900.0
2019-08-29,22.895663144224798,23.277258176925017,22.8278242070123,23.175498962402344,55432900.0
2019-08-30,23.31965828161271,23.48077637352353,23.192460469012772,23.32813835144043,41326200.0
2019-09-03,23.07374054697048,23.090700686212934,22.56494930896017,22.93806266784668,50743100.0
2019-09-04,23.167020255169216,23.387497218424645,23.031342372767096,23.31117820739746,40862500.0
2019-09-05,23.772110734914254,24.267185141511245,23.729430924304328,24.00257682800293,63413700.0
2019-09-06,23.917215719464068,23.97696581846678,23.53310561434934,23.669677734375,56054100.0
2019-09-09,23.900144200357552,24.625684617767746,23.874536316895504,24.437896728515625,68629300.0
2019-09-10,24.659830747876743,25.05247688293457,24.591544675875607,25.05247688293457,71066200.0
2019-09-11,25.06954382087654,25.15490017284677,24.66836180311702,25.146364212036133,53982200.0
2019-09-12,24.94151424341839,25.43658873685565,24.67690588349552,25.325624465942383,72943900.0
2019-09-13,25.60730277449367,25.88044707693065,25.496338512154324,25.752410888671875,79657000.0
2019-09-16,25.33415511226245,25.752407473409356,25.300011264951724,25.718263626098633,43391300.0
2019-09-17,25.479267360342163,25.624375478929018,25.25733720085235,25.556089401245117,48284900.0
2019-09-18,25.41097756358795,25.735335978097282,25.223189656389877,25.6072998046875,66640400.0
2019-09-19,25.607299299206076,25.69265728915041,25.39390513837936,25.453655242919922,43035700.0
2019-09-20,25.58169603691493,25.71826819427983,25.240265643502685,25.25733757019043,167269000.0
2019-09-23,25.018330307851812,25.282940232594196,24.898830101883124,25.197582244873047,52048300.0
2019-09-24,25.265871340999997,25.30001356334414,24.53179483781432,24.702510833740234,64806900.0
2019-09-25,24.56593311200009,25.103685609385884,24.56593311200009,24.967113494873047,45807700.0
2019-09-26,24.93297303245657,25.035402946261975,24.796400899428196,24.864686965942383,33198100.0
2019-09-27,25.103691029918327,25.3597633929055,24.932975035881295,25.05247688293457,41336600.0
2019-09-30,25.171978532038576,25.19758642101953,24.822012189641235,24.898834228515625,39191000.0
2019-10-01,25.129297253854066,25.189047359390983,24.250112710482682,24.275720596313477,49434400.0
2019-10-02,24.07086272210642,24.156219086569795,23.737966714039736,23.763574600219727,52293100.0
2019-10-03,23.695286451641906,23.79771473123328,23.183140169480573,23.737964630126953,53015800.0
2019-10-04,23.77211073117836,24.24157725133562,23.763574769057715,24.215970993041992,42641800.0
2019-10-07,24.181826791545777,24.42936480522589,24.053790617741846,24.16475486755371,36742400.0
2019-10-08,23.789183727043735,23.831861911501157,23.43921577660567,23.58432388305664,58201100.0
2019-10-09,23.755033577799725,23.959891739395328,23.686747523934525,23.80624771118164,37511400.0
2019-10-10,23.934295329995816,24.540334103781486,23.934295329995816,24.28426170349121,48239300.0
2019-10-11,24.74519266852202,25.04394489142314,24.634228394451185,24.67690658569336,70008600.0
2019-10-14,24.531792026419417,24.890294274324013,24.523256064794523,24.87322235107422,36040100.0
2019-10-15,25.043944242427614,25.81216306135936,24.847621962891346,25.37683868408203,78656000.0
2019-10-16,25.92312689172922,26.221877454976873,25.735338962752447,25.752410888671875,87131700.0
2019-10-17,25.863371573906655,26.068231400469152,25.607299232805893,25.8292293548584,55575900.0
2019-10-18,25.718267517949695,26.02555567797403,25.69266125666,25.906055450439453,48872900.0
2019-10-21,26.17919697728398,26.58891339508483,26.14505312843308,26.477949142456055,61087400.0
2019-10-22,26.43527171908384,26.776703726158424,26.247485417647596,26.631595611572266,58662100.0
2019-10-23,26.5718398938947,26.836449822582328,26.537697675138112,26.819377899169922,47771200.0
2019-10-24,26.844987620922385,26.904737728885465,26.631593447872348,26.768165588378906,39491000.0
2019-10-25,26.76816440865392,27.186416774030604,26.75109248482591,27.075450897216797,43702000.0
2019-10-28,27.28884166106847,27.510771758978553,27.092519445710035,27.17787742614746,58790300.0
2019-10-29,27.26323848083794,27.433952832894793,27.15227260533615,27.374202728271484,48266600.0
2019-10-30,27.322985961366598,27.322985961366598,26.913271205752157,26.990093231201172,45262400.0
2019-10-31,26.810837774645268,26.990089686507314,26.30722750865053,26.69133758544922,49430900.0
2019-11-01,27.058383328710665,27.177883551414816,26.77670306943058,27.143739700317383,41985300.0
2019-11-04,27.519311660114827,27.74124014860364,27.39980819816627,27.6558837890625,54228600.0
2019-11-05,27.749775291276954,28.24485130823375,27.74124095752854,28.014385223388672,68785600.0
2019-11-06,27.963169554381622,28.21924515367802,27.886347525820003,27.988779067993164,47524500.0
2019-11-07,28.26192298780413,28.680173716730827,28.176563370374673,28.364351272583008,68310700.0
2019-11-08,28.22778283255429,28.398498833603533,28.10828260866089,28.38996124267578,38724000.0
2019-11-11,28.19363844190009,28.381426365076415,28.142425921860607,28.32167625427246,27784000.0
2019-11-12,28.278992094914084,28.441170467673597,28.159491898550638,28.244848251342773,37282200.0
2019-11-13,27.929028963127074,28.074135430334294,27.724169134917254,27.988779067993164,48887800.0
2019-11-14,27.90342301080098,28.04853275266492,27.73271026433083,27.91196060180664,35554600.0
2019-11-15,28.09973496461694,28.133878803838677,27.911950361168827,28.108272552490234,36398300.0
2019-11-18,28.048528070943824,28.193634532450385,27.9546341223754,28.13388442993164,31133700.0
2019-11-19,28.270461552597038,28.29607106972697,28.01438917425635,28.116817474365234,33183700.0
2019-11-20,27.98878293961139,28.022926791725478,27.672957191761515,27.903423309326172,43612200.0
2019-11-21,27.98024784031469,28.20217964268359,27.852213267690086,28.031463623046875,42787600.0
2019-11-22,28.13388833109614,28.441176475880365,28.116816405704036,28.32167625427246,38783900.0
2019-11-25,28.4497079492293,28.60334873244788,28.38995459513702,28.5692081451416,50238800.0
2019-11-26,28.49238731323113,28.509459235664014,28.2704555777399,28.466777801513672,50626600.0
2019-11-27,28.586284583014727,28.68017528311031,28.43264051938684,28.526531219482422,32097700.0
2019-11-29,28.483853644704094,28.611891452506796,28.372891017820912,28.44117546081543,19503400.0
2019-12-02,28.55213661922349,28.80820893631909,28.45824267652333,28.535064697265625,47158800.0
2019-12-03,28.057069886344348,28.082679405779064,27.783925557380503,28.031463623046875,58745100.0
2019-12-04,28.23632189117314,28.424106571564938,28.039996363272763,28.296072006225586,46637900.0
2019-12-05,28.45912797151116,28.51062335054653,28.321810234663253,28.399051666259766,38304500.0
2019-12-06,28.90541571385107,29.00840321325481,28.811009141933653,28.896831512451172,50908500.0
2019-12-09,28.75092911390532,28.922577106681413,28.699433733898545,28.759510040283203,32974500.0
2019-12-10,28.665103961672923,28.862497988264003,28.579278336690166,28.77667236328125,41960100.0
2019-12-11,28.73376836026864,28.974073622379674,28.73376836026864,28.87108612060547,43107800.0
2019-12-12,28.9912383637579,29.87522450339253,28.905415992413307,29.763652801513672,64942500.0
2019-12-13,29.772237451759512,30.003961812060716,29.480436769222514,29.55767822265625,48539600.0
2019-12-16,29.995381990931634,30.115534639839588,29.78082275390625,29.78082275390625,50777100.0
2019-12-17,29.909547601950518,30.27000871737925,29.815144315301097,30.072614669799805,50840500.0
2019-12-18,30.132688522338867,30.270006251814195,30.081193146068276,30.132688522338867,48757900.0
2019-12-19,30.167026518656204,30.235683764065353,29.943883104770514,29.995378494262695,45409500.0
2019-12-20,30.244262433473548,30.244262433473548,29.961042753945456,30.00395393371582,109395500.0
2019-12-23,30.072620408013766,30.20135397287042,29.995378959534246,30.184188842773438,33995400.0
2019-12-24,30.20134913698646,30.27859057309797,30.141272828223432,30.22709846496582,13805400.0
2019-12-26,30.312915856095586,30.518894076581013,30.287169806252187,30.48456382751465,26992100.0
2019-12-27,30.63904788149215,30.656213006701588,30.261421674710256,30.33866310119629,28111300.0
2019-12-30,30.52747477379754,30.59613527141725,30.115521609817446,30.167016983032227,30705100.0
2019-12-31,30.064031392111925,30.261425445749488,30.012539283979777,30.22709846496582,29630100.0
2020-01-02,30.338663615406023,30.60471814979236,30.287171512817846,30.587553024291992,37614200.0
2020-01-03,30.021124209347075,30.167026174285837,29.83231105727823,29.95246696472168,50357900.0
2020-01-06,29.531930484677595,29.9524679903453,29.497600224232514,29.90955352783203,42185000.0
2020-01-07,29.78083019169173,29.969640141167886,29.634928171639974,29.712169647216797,34149000.0
2020-01-08,29.66923914398471,30.20134492186987,29.65207401903192,30.012535095214844,45311600.0
2020-01-09,30.295757832946233,30.32150716273807,29.986792066752297,30.06403350830078,39861600.0
2020-01-10,30.038281758972857,30.09835806057777,29.74648117664346,29.815141677856445,39730400.0
2020-01-13,29.90097147078676,30.09836555002277,29.74648857853011,30.089784622192383,37956100.0
2020-01-14,30.29576020884225,30.61330692726088,30.132696385635665,30.312925338745117,66719300.0
2020-01-15,29.840895381191196,29.85806051089623,29.47185327731726,29.755069732666016,74745500.0
2020-01-16,29.952467974913755,30.029709423918483,29.694994295622102,29.797985076904297,50368500.0
2020-01-17,29.969627133509228,29.995376463468872,29.694991622638916,29.789398193359375,54156100.0
2020-01-21,29.540510282754994,29.626335930584432,29.368865534923536,29.4031925201416,50811000.0
2020-01-22,29.497602230007374,29.566262755566314,29.377449584193283,29.48902130126953,38879700.0
2020-01-23,29.2572911306521,29.403189807632103,28.948325374796315,29.283037185668945,45717100.0
2020-01-24,29.28304646448137,29.30021159790279,28.553546300600466,28.78527069091797,47797200.0
2020-01-27,27.95276805298936,28.433381766333877,27.86694569563748,28.193073272705078,57096200.0
2020-01-28,28.338978837880198,28.742351171697113,28.278902525258125,28.52779197692871,38834600.0
2020-01-29,28.605033527225682,28.69943682319691,28.30464868905485,28.330394744873047,37414700.0
2020-01-30,28.064346651247686,28.768100631447766,28.038597318567472,28.7337703704834,50542800.0
2020-01-31,28.381889756060037,28.467712123597686,28.02143188370576,28.175914764404297,54845300.0
2020-02-03,28.321810429569375,28.66510641100819,28.253149923716368,28.296064376831055,48485500.0
2020-02-04,28.80242215894502,29.09422274083462,28.776672834072514,28.853914260864258,45061600.0
2020-02-05,29.265873227664866,29.875223836702304,29.240127171618752,29.789398193359375,54604800.0
2020-02-06,29.9867940728134,30.046870389824157,29.694993415655258,29.755069732666016,39511500.0
2020-02-07,29.45468568523182,29.746486317995736,29.38602844606508,29.703575134277344,31263000.0
2020-02-10,29.557669078242846,29.772228240966797,29.50617697449342,29.772228240966797,24373800.0
2020-02-11,29.90955385417076,30.072620956107194,29.832312404283464,29.840896606445312,32476300.0
2020-02-12,30.106950326939025,30.42449704534922,29.84947665231661,29.969629287719727,36656700.0
2020-02-13,29.83231128991282,30.06403563091876,29.652082338212782,29.961048126220703,31775100.0
2020-02-14,29.93530286012276,30.003960107099097,29.78081996203371,29.90955352783203,26447700.0
2020-02-18,29.84089592504329,29.892391315096905,29.188634080019355,29.41177749633789,40318000.0
2020-02-19,29.566260729890107,29.909553512422594,29.53193046946271,29.797985076904297,29632100.0
2020-02-20,29.574841673277035,30.106950888434348,29.574841673277035,29.90955352783203,42604100.0
2020-02-21,29.634920007211196,29.729326592897714,29.3002081298965,29.48902130126953,46675500.0
2020-02-24,28.476293141855678,28.502039194456597,27.90985706724372,28.090085983276367,79159600.0
2020-02-25,28.05575792068078,28.1158342307148,26.468021257358824,26.67399787902832,91586800.0
2020-02-26,26.94005040917126,27.120280973543526,26.227713989323377,26.287790298461914,80012800.0
2020-02-27,25.360894362532445,26.004571901042983,24.811623386829577,25.00043487548828,121148300.0
2020-02-28,24.030630814401725,24.67430842550177,23.773160424744432,24.459749221801758,171198800.0
2020-03-02,24.331011418912304,25.214994195749174,23.55001613211631,25.20641326904297,147776300.0
2020-03-03,25.206414855343315,25.532544110272383,23.70450049591553,23.816070556640625,138698500.0
2020-03-04,24.24518856348629,24.391088878727132,23.515686987282088,24.365341186523438,111239800.0
2020-03-05,23.52754093726112,23.622549890451864,22.802021915844993,23.130233764648438,110878700.0
2020-03-06,21.99876570842385,22.637913020083975,21.67919287629455,22.206056594848633,119121200.0
2020-03-09,19.20033827511203,20.288616778010105,18.578465550913858,18.941225051879883,145196000.0
2020-03-10,20.081328099502038,20.452724968797558,18.64756459064157,20.39226531982422,134863600.0
2020-03-11,19.727203118193586,20.694560660831222,19.22624969319154,19.580371856689453,127347000.0
2020-03-12,17.783854909374963,19.753121597286217,17.40382064032496,17.714757919311523,139552600.0
2020-03-13,19.16579000255985,20.945038142236104,18.552552977622845,20.8673038482666,128357400.0
2020-03-16,17.14470599545347,18.76848595835623,16.91150305449447,17.654296875,121688800.0
2020-03-17,18.189791563094445,19.597644384961107,17.30016841111145,18.984407424926758,120065700.0
2020-03-18,17.5074633016215,18.112061426864237,17.015147144063235,17.956594467163086,148272500.0
2020-03-19,17.498822285792208,18.785754216005067,16.41054391283201,18.310712814331055,122461300.0
2020-03-20,18.794393131868187,18.86349009881837,16.894224069635655,16.989233016967773,150910400.0
2020-03-23,16.6351131495455,16.989235359926845,15.503649541922227,15.615931510925293,181898500.0
2020-03-24,16.773303126532966,18.267525918329724,16.419181000093307,18.163881301879883,147882400.0
2020-03-25,18.75120608994854,19.08805523797866,17.62837998958575,18.224342346191406,146991300.0
2020-03-26,18.405724680042947,19.822215205802166,18.284805379910566,19.623559951782227,116111400.0
2020-03-27,18.725297380370794,19.174428518400763,18.224343925614825,18.656200408935547,91522800.0
2020-03-30,18.699382863075012,19.303982516714086,18.371172705106233,19.036231994628906,80449100.0
2020-03-31,18.84621683959241,19.42490459839079,18.103423154370137,18.336626052856445,95213700.0
2020-04-01,17.21380125525121,17.576560800148794,16.85104171035362,17.075607299804688,83961300.0
2020-04-02,16.971958891275474,17.95659276019369,16.920136576301363,17.76657485961914,70007400.0
2020-04-03,17.61974570843863,17.913408274196094,16.997872911929694,17.300172805786133,68293500.0
2020-04-06,18.16388177121573,18.656197830577096,17.973863890478697,18.474817276000977,97766200.0
2020-04-07,19.69265282661141,19.761749790489283,18.872126586486846,19.122602462768555,94560300.0
2020-04-08,19.355809804054235,20.383628820599302,19.355809804054235,20.254072189331055,81212300.0
2020-04-09,20.789570724155293,21.869211926260586,20.77229606954519,21.471904754638672,125275700.0
2020-04-13,21.402804864409127,21.46326449989648,20.5390920205292,20.660011291503906,83164700.0
2020-04-14,21.160970100199705,21.29052673051646,19.95177213824011,20.49591064453125,88991100.0
2020-04-15,19.13988048142343,19.563099665525623,18.923952225407913,19.16579246520996,99082200.0
2020-04-16,19.1312425129535,19.18306483138962,18.215707199373636,18.500732421875,89213300.0
2020-04-17,19.295348106975307,20.21088340459691,19.269436124508005,20.10723876953125,92800300.0
2020-04-20,19.494003810512368,19.977682670528885,19.15715623892611,19.433544158935547,74446300.0
2020-04-21,18.915313785464022,19.321259937245163,18.569828925630322,18.69074821472168,78871300.0
2020-04-22,19.13987659048688,19.20033622629612,18.785754454402905,18.82893943786621,49669500.0
2020-04-23,18.967131206750626,19.338527952981764,18.872123924445948,18.8893985748291,50614800.0
2020-04-24,19.0966944384784,19.26079871789182,18.716660267528102,19.157154083251953,47633500.0
2020-04-27,19.450816881207967,20.42681183259406,19.390357235644462,20.271343231201172,66916700.0
2020-04-28,21.117778402141532,21.428713886716146,20.599550397981965,20.634098052978516,65504900.0
2020-04-29,21.515091110360533,21.687834372630405,21.169606233222634,21.402809143066406,73493900.0
2020-04-30,20.910488933118632,21.05732019492788,20.59955340318266,20.772294998168945,55244100.0
2020-05-01,20.193609166316076,20.26270614025293,19.70129302109076,19.93449592590332,51772600.0
2020-05-04,19.60628567623416,19.856761588528368,19.373082771841702,19.80493927001953,45886100.0
2020-05-05,20.279977763545666,20.31452706904956,19.537185816629112,19.571733474731445,45691900.0
2020-05-06,19.865402633608916,19.93449962035147,19.2003431065855,19.30398941040039,53874600.0
2020-05-07,19.571729101866296,20.184965958333866,19.528544127036703,19.727197647094727,51884300.0
2020-05-08,20.27134207599996,20.400900334712098,20.08132582257142,20.35771369934082,45181000.0
2020-05-11,19.960406308411525,19.96904363538629,19.485363209209655,19.50263786315918,68951800.0
2020-05-12,19.614915769506887,19.7099246992129,18.872123924445948,18.8893985748291,69588700.0
2020-05-13,18.708020476345904,18.78575476578957,17.896129924046242,18.02568817138672,112113400.0
2020-05-14,17.524736544325126,18.820305969182616,17.3606306225707,18.75120735168457,88359100.0
2020-05-15,18.483454159928094,18.74256899635134,18.336622913508695,18.518003463745117,64484000.0
2020-05-18,19.36444544418993,19.917221234688974,19.062145565985087,19.80493927001953,86589400.0
2020-05-19,19.57173498702341,19.86539751689133,19.16579050039502,19.183063507080078,62179000.0
2020-05-20,19.589008933487065,19.86539679928415,19.554459626561616,19.787662506103516,59789500.0
2020-05-21,19.70129173496455,20.09860054471598,19.67538140105582,19.77902603149414,57726000.0
2020-05-22,19.804936344678048,19.822210997429995,19.3989902420151,19.571733474731445,48107000.0
2020-05-26,20.51318075670677,21.247337029058695,20.469995771969067,20.970949172973633,119485500.0
2020-05-27,22.516998602578408,22.60337023572646,21.566913932753614,22.43926429748535,117672700.0
2020-05-28,22.525633974828814,22.577456291257384,21.411445110905053,21.471904754638672,84340800.0
2020-05-29,21.09187311777319,21.5150923220268,20.780935887137094,20.832759857177734,113811100.0
2020-06-01,20.970950522412878,21.480541282636455,20.772295296592294,21.2559757232666,58375500.0
2020-06-02,21.558270696827204,21.929667464404194,21.21278590631422,21.454626083374023,71118100.0
2020-06-03,22.024681597901697,22.577457393190254,21.929672640310795,22.447900772094727,86744600.0
2020-06-04,22.36092634750353,23.335032032725643,22.239163758934833,23.291545867919922,94545300.0
2020-06-05,25.17887051846476,25.23105424020318,24.248251137267733,24.448291778564453,118767900.0
2020-06-08,24.86576895658427,25.135386831912964,24.474386832001585,24.822282791137695,79598500.0
2020-06-09,24.109096119097828,24.82228147026323,23.961240842000105,24.543964385986328,77773400.0
2020-06-10,24.326526734782245,24.43959339680199,23.056712375358078,23.13498878479004,90415300.0
2020-06-11,21.726016350188367,22.34353009877262,20.59535961691441,20.812793731689453,149875500.0
2020-06-12,21.769506664732077,21.786900135151654,20.908467670556625,21.552072525024414,73729700.0
2020-06-15,20.66493774458444,21.891265976316785,20.604056459999093,21.873870849609375,76538900.0
2020-06-16,22.769704094092358,22.821887824779388,21.62165206563239,22.4392032623291,96796500.0
2020-06-17,22.526174518685732,22.526174518685732,21.673833165720865,21.743412017822266,58349500.0
2020-06-18,21.482493405120042,22.16958441560756,21.37812428941911,21.7782039642334,53419000.0
2020-06-19,22.126098263356226,22.16958442723478,21.299847878537186,21.960847854614258,127563600.0
2020-06-22,21.647743808679678,21.769508062781505,21.40421861825791,21.41291618347168,55484300.0
2020-06-23,21.752113404320397,22.100007725964886,21.53467924593122,21.560771942138672,46108300.0
2020-06-24,21.343336391022753,21.343336391022753,20.595362404126764,20.70842742919922,75437100.0
2020-06-25,20.612755594943817,21.543373379166223,20.482293793581956,21.49988555908203,65031900.0
2020-06-26,20.951958133635227,20.96935326651458,20.021340090174935,20.1344051361084,118139200.0
2020-06-29,20.360538597475593,20.734525691346743,20.090920650758072,20.343143463134766,66269200.0
2020-06-30,20.17788981086311,20.79540200143115,20.090915818967225,20.6562442779541,61716200.0
2020-07-01,20.899769552174547,20.934558150982834,20.203979328210064,20.230072021484375,57379900.0
2020-07-02,20.734518978035695,20.864979125569565,20.195281600300717,20.25616455078125,56000200.0
2020-07-06,20.717126325935816,20.943258049509584,20.40402060731199,20.57796859741211,59589000.0
2020-07-07,20.334435808554666,20.34313337141043,19.916962744820808,20.01263427734375,60645800.0
2020-07-08,20.030030580555486,20.1691882766474,19.743017625004594,20.090911865234375,52922600.0
2020-07-09,19.951760795626008,20.14310227657908,19.473404604906623,19.803905487060547,79385900.0
2020-07-10,19.751717103063434,20.91716426285985,19.725626067132296,20.89107322692871,81142900.0
2020-07-13,21.19547991872029,21.317242501803563,20.75191409034309,21.03892707824707,73598100.0
2020-07-14,20.778001619386483,21.004133277601948,20.395318805997693,20.99543571472168,67423100.0
2020-07-15,21.534676970545988,21.630348520973545,21.117203828683415,21.395519256591797,57384400.0
2020-07-16,20.65624090362892,21.065016442205366,20.473597043485395,20.812793731689453,78067100.0
2020-07-17,20.769307969544844,20.856281955843343,20.177888512274823,20.195281982421875,66659100.0
2020-07-20,20.169193659250734,20.612759556003223,20.099614792636093,20.508390426635742,61114000.0
2020-07-21,20.621450341436276,21.291147803088876,20.604056873270583,21.238964080810547,75499300.0
2020-07-22,21.08241019065602,21.160686599566727,20.847580963923892,21.143291473388672,52193700.0
2020-07-23,21.325937164321402,21.430304604508375,20.9693453690499,21.343332290649414,61047600.0
2020-07-24,21.360729206405598,21.595558473071222,21.108506469494642,21.178085327148438,50217600.0
2020-07-27,21.065014558873322,21.10850237327466,20.769304056506215,20.99543571472168,54721300.0
2020-07-28,20.98674028080747,21.36072722814499,20.943254120885246,21.18678092956543,48406500.0
