Date,Open,High,Low,Close,Volume
2020-07-29,21.18678275148793,21.99563800316653,21.038927472590867,21.978242874145508,71393500.0
2020-07-30,21.49988846022351,21.699929141822352,21.178086842630957,21.604257583618164,61755900.0
2020-07-31,21.682531629157673,21.699926757627384,21.273754404573264,21.6390438079834,61955800.0
2020-08-03,21.76950667404098,22.01303184892756,21.473796111200837,21.734716415405273,58284000.0
2020-08-04,21.708623611861384,21.795597599120835,21.62165128349276,21.752111434936523,37985300.0
2020-08-05,22.021725985044014,22.25655521760216,21.96084470080092,22.08260726928711,51322600.0
2020-08-06,22.13479578457786,22.326137227716057,21.986940505233086,22.152189254760742,51999700.0
2020-08-07,22.039124696965025,22.77840110923316,21.969545838098075,22.70882225036621,63354500.0
2020-08-10,22.88276842050656,23.31763670034305,22.795794432761095,23.100202560424805,64051100.0
2020-08-11,23.72641093520023,24.13518646918948,23.291542710530152,23.413305282592773,81441000.0
2020-08-12,23.900360752235052,23.978637176923513,22.969742879706548,23.248058319091797,61971300.0
2020-08-13,23.039319340022143,23.195872173094184,22.734911237814362,22.917556762695312,55955500.0
2020-08-14,22.66533501162679,23.187177296040034,22.543572420190362,23.021926879882812,50931900.0
2020-08-17,22.882766370090234,22.969740350042372,22.473990820873077,22.526174545288086,57518700.0
2020-08-18,22.500079069417268,22.604446497637763,22.143485656141216,22.204368591308594,45850100.0
2020-08-19,22.31743949783456,22.682728911221727,22.08261023375192,22.178281784057617,59856000.0
2020-08-20,21.882572754411914,22.030428042977842,21.760810161083825,21.83038902282715,49403700.0
2020-08-21,21.72601890563965,22.117401021826012,21.656440047083276,21.72601890563965,55010700.0
2020-08-24,21.934751574812104,22.35222631069049,21.77820041510957,22.343528747558594,54579500.0
2020-08-25,22.647939900201052,22.77840004713219,22.378320383133822,22.613149642944336,57304700.0
2020-08-26,22.560965741117283,22.560965741117283,22.213071465699937,22.230464935302734,39478000.0
2020-08-27,22.169585172615683,22.804492476377842,22.126099007275048,22.65663719177246,52934800.0
2020-08-28,22.961043195369374,23.02192448475369,22.604451364212053,22.874069213867188,46466400.0
2020-08-31,22.69142825593726,22.734914422820186,22.34353394420106,22.387020111083984,49416200.0
2020-09-01,22.24785875630798,22.52617416028549,22.091305926847966,22.360923767089844,46109200.0
2020-09-02,22.204379580770212,22.752312997338652,22.16958931488463,22.630550384521484,57300900.0
2020-09-03,22.945832457273156,23.313666468801696,22.297742608504198,22.472902297973633,86192500.0
2020-09-04,22.998381410583626,23.436278996458153,22.595514762946767,23.24360466003418,99621400.0
2020-09-08,22.893282639812284,23.050926019990534,22.236436336033922,22.315258026123047,74978600.0
2020-09-09,22.45539012537045,22.52545367995636,22.0963141993118,22.341537475585938,53822700.0
2020-09-10,22.507932992958942,22.67433284633509,21.964939338065076,22.017486572265625,56609600.0
2020-09-11,22.087548113071392,22.402834830690956,21.97369550417894,22.33277130126953,47708300.0
2020-09-14,22.481658038690725,22.761912175431736,22.367805422057096,22.551721572875977,47802400.0
2020-09-15,22.569237928503526,22.62178516165768,22.0612768868229,22.140098571777344,63820200.0
2020-09-16,22.140098795541174,22.691848925352243,21.938664670595966,22.420352935791016,64598600.0
2020-09-17,22.008730484673546,22.315259108730416,21.982457700333587,22.201406478881836,48862000.0
2020-09-18,22.026245336357764,22.402837477915178,21.982456251712417,22.078792572021484,94055800.0
2020-09-21,21.51828970070577,21.70220757761148,21.045361119492515,21.430709838867188,75218600.0
2020-09-22,21.255547890022992,21.54456021180868,20.852681267579737,20.966535568237305,68665300.0
2020-09-23,21.10666457406628,21.246791671899267,20.370996475219727,20.370996475219727,59950300.0
2020-09-24,20.47609196083881,20.861442333874773,20.09950141109675,20.44106101989746,53570700.0
2020-09-25,20.388513461348555,20.62497690281398,20.257142841099423,20.572429656982422,42111300.0
2020-09-28,20.91398447398611,21.290576602223304,20.835164458501676,21.097902297973633,47996900.0
2020-09-29,21.001567933928513,21.01032608614811,20.607461106727158,20.817651748657227,45695200.0
2020-09-30,20.826406307793086,21.299334752931898,20.817648157084495,21.097902297973633,56226100.0
2020-10-01,21.255544146026462,21.378154906263887,20.896468344948573,21.106658935546875,44782200.0
2020-10-02,20.7037905750851,21.395669336992587,20.642485200322906,21.202993392944336,51682100.0
2020-10-05,21.47449292339574,21.640892763874746,21.3518804925025,21.56207275390625,44396800.0
2020-10-06,21.824812910685534,22.061277977236525,21.26430460814674,21.34312629699707,67541100.0
2020-10-07,21.57082901688347,21.99121186502203,21.544556237306647,21.789777755737305,47648000.0
2020-10-08,21.851088495462925,22.15761544525994,21.728476045097526,22.10506820678711,52080600.0
2020-10-09,22.192646814458083,22.324015738542553,21.92990896628914,22.210163116455078,44511500.0
2020-10-12,22.15761630027195,22.621788324291987,22.105069059771438,22.490419387817383,48362900.0
2020-10-13,22.455388883349524,22.49042149392826,21.754753376242995,21.851091384887695,61186900.0
2020-10-14,21.325611232721013,21.53580185837303,20.660006749599653,20.686281204223633,127409500.0
2020-10-15,20.660005001126322,21.1942405068082,20.5636670127715,21.150449752807617,66832400.0
2020-10-16,21.194240003137082,21.325608921123987,20.966533099084785,21.229270935058594,58357700.0
2020-10-19,21.281820111645544,21.29933641442912,20.747586240319063,20.77385902404785,51377900.0
2020-10-20,20.92274434089948,21.439463581965555,20.913986189472496,21.141693115234375,62476400.0
2020-10-21,21.211757169955007,21.316853319177692,21.027840996873582,21.0628719329834,41564900.0
2020-10-22,21.06286970121893,21.816053957910725,21.01908061810978,21.781023025512695,55402000.0
2020-10-23,22.10506914162831,22.12258544534223,21.640897115889405,21.80729866027832,51007400.0
2020-10-26,21.430703063360063,21.527041047969085,21.15044893043898,21.49201011657715,59450200.0
2020-10-27,21.27306471462689,21.360642892113997,20.852681778634157,20.887714385986328,55009300.0
2020-10-28,20.502359615894548,20.721308353074498,20.248379949397886,20.554906845092773,81942500.0
2020-10-29,20.458578958655032,20.800138594720032,20.248388284888343,20.616222381591797,57490400.0
2020-10-30,20.572429788989165,20.878958454125996,20.353480981098116,20.75634765625,66453400.0
2020-11-02,20.922744125890823,21.246789043572974,20.554910121970316,21.08914566040039,59756400.0
2020-11-03,21.527042669146613,21.842329427649926,21.465737281759086,21.623380661010742,65106200.0
2020-11-04,20.922744832001477,21.14169361147557,20.37975279435583,20.738828659057617,88845500.0
2020-11-05,20.93149892715224,21.710957566926222,20.896467997857552,21.553314208984375,74722600.0
2020-11-06,21.833574506091466,21.859847292888592,21.22051720064144,21.29058074951172,55454500.0
2020-11-09,23.296150547412115,24.758728465968666,23.033411008903656,24.31207275390625,178378800.0
2020-11-10,24.07560589302195,24.312070959088746,23.804109893341465,24.224491119384766,77694600.0
2020-11-11,24.303314527508448,24.320830830777805,23.75156433809666,23.944238662719727,48360900.0
2020-11-12,23.50634223708035,23.55888947897549,23.042170200740934,23.37497329711914,67912600.0
2020-11-13,23.541369165177187,23.8303814520445,23.43627469928712,23.646465301513672,52421000.0
2020-11-16,24.39965170827809,24.522262486166017,23.80411078062832,24.154428482055664,57396700.0
2020-11-17,23.865418774846592,24.171947423475256,23.655228131044673,24.128156661987305,46402300.0
2020-11-18,24.198216569137994,24.46095608719454,23.61143381705882,23.628950119018555,54416700.0
2020-11-19,23.585161034565715,23.65522457195816,23.339937818468904,23.628950119018555,46423000.0
2020-11-20,23.41876471409168,23.602682584670738,23.322426702338507,23.480070114135742,40538000.0
2020-11-23,23.74280412261461,24.1018799561906,23.699013368247737,23.988025665283203,45421200.0
2020-11-24,24.460954849864162,25.389297090966533,24.452196699327317,25.380538940429688,80387800.0
2020-11-25,25.144075837462417,25.433089816255197,24.94264337083097,25.424331665039062,57249900.0
2020-11-27,25.371783090038516,25.48563738689287,25.231656009638208,25.389299392700195,25971600.0
2020-11-30,25.15283843155377,25.27545089979077,24.609846323814338,24.66239356994629,63567900.0
2020-12-01,25.17034738441032,25.433086879213242,25.109042003423543,25.126558303833008,50255100.0
2020-12-02,25.12656213766985,25.555701540502174,24.986435053906096,25.450605392456055,45257500.0
2020-12-03,25.503479457411206,25.64447989785216,25.230289633306242,25.477041244506836,54013700.0
2020-12-04,25.732609104686336,25.935297055370775,25.55635768965583,25.811922073364258,66188200.0
2020-12-07,25.46823103826421,25.688544458458292,25.283168572113023,25.635669708251953,42197800.0
2020-12-08,25.43298147256372,25.68854416300336,25.353668507737424,25.49466896057129,33869100.0
2020-12-09,25.77666693665364,25.77666693665364,25.336040151411694,25.380102157592773,54886300.0
2020-12-10,25.230290591375745,25.670917404700113,25.08929014558058,25.65329360961914,58859600.0
2020-12-11,25.27435428459715,25.336041769533534,24.9394769651455,25.17741584777832,40538400.0
2020-12-14,25.4858528457351,25.521102113844666,24.79847446859205,24.868974685668945,40267100.0
2020-12-15,24.98354063970108,25.397729238918828,24.89541494090682,25.239103317260742,43672700.0
2020-12-16,25.380104870716234,25.39773034741594,25.062854694411413,25.30960464477539,42463200.0
2020-12-17,25.30079254966063,25.485856697996567,25.14216829790442,25.406543731689453,43182700.0
2020-12-18,25.459412421864275,25.644476526147173,25.17741157805949,25.26553726196289,82817200.0
2020-12-21,25.644480957246373,26.42879614970712,25.31841637472052,26.20848274230957,93397400.0
2020-12-22,26.243730952103896,26.243730952103896,25.7061657563494,25.74141502380371,39054300.0
2020-12-23,25.90004312993732,26.746047471867023,25.8471683838348,26.481670379638672,52537200.0
2020-12-24,26.675546928198745,26.675546928198745,26.208481914165564,26.40235710144043,22632300.0
2020-12-28,26.64029549455369,26.92229637306424,26.428794835670775,26.552169799804688,32861200.0
2020-12-29,26.587426863276985,26.657927099114694,26.375926155763853,26.446426391601562,33291900.0
2020-12-30,26.437606477198276,26.631481652922275,26.384731734884053,26.419981002807617,26370100.0
2020-12-31,26.44642472339801,26.781300402289094,26.34948627491407,26.710800170898438,28716000.0
2021-01-04,26.842984118147747,26.939922552993554,26.217294862690274,26.464046478271484,51483900.0
2021-01-05,26.58742173530712,26.91348631370418,26.358295592812034,26.66673469543457,48507000.0
2021-01-06,28.11199460208723,28.746496704048713,27.636118445830654,28.33230972290039,107002800.0
2021-01-07,29.354559261991685,29.627745732410432,28.940368985271945,28.95799446105957,74358500.0
2021-01-08,29.01087134112145,29.0813732535417,28.297057967305623,28.66718292236328,44641400.0
2021-01-11,28.279432429186137,29.19593711840707,28.111993749259604,29.1430606842041,51868200.0
2021-01-12,29.45149205342375,29.93618419572482,29.25761855821883,29.662994384765625,68166200.0
2021-01-13,29.460309301037046,29.680622709892113,29.160682930525518,29.486745834350586,43172800.0
2021-01-14,29.504372301140243,30.288687525124892,29.45149587102188,29.953813552856445,48483500.0
2021-01-15,29.336930810291275,29.636557144855505,28.816991093303795,29.090177536010742,57684300.0
2021-01-19,28.640738521655248,29.61011601924054,28.3763631461061,28.878677368164062,78130200.0
2021-01-20,28.869869350760997,28.896309247378007,28.341118482445285,28.499744415283203,53920000.0
2021-01-21,28.499741264577178,28.623116229430416,27.962176036246078,27.997426986694336,49626600.0
2021-01-22,27.636113744550226,27.979802114539343,27.539175309585968,27.803550720214844,45314500.0
2021-01-25,27.556804016399262,27.583240552047283,26.939925744788518,27.45986557006836,48078400.0
2021-01-26,27.671365189186734,27.69780340467016,27.23955108810544,27.265989303588867,36373000.0
2021-01-27,26.71079348832698,26.81654464938493,26.14679177830507,26.287792205810547,63809200.0
2021-01-28,26.80773591479539,27.09854955004941,26.367109092843368,26.7196102142334,51223300.0
2021-01-29,26.7901135894742,26.87823930040124,26.07629852459562,26.129173278808594,64019100.0
2021-02-01,26.32304582367269,26.472859003203496,26.058668734634757,26.40235710144043,40985300.0
2021-02-02,26.948737749292267,27.495115776189824,26.913488475769405,27.34530258178711,53527000.0
2021-02-03,27.239552237139403,27.96218001558867,27.213114020540743,27.829992294311523,49404900.0
2021-02-04,28.023863169960812,28.667177879916,28.006239375813813,28.6407413482666,51751900.0
2021-02-05,28.98443063971679,29.002056115289047,28.482116351912577,28.52617835998535,42008800.0
2021-02-08,28.57905541834624,29.328119657286116,28.55261888526143,29.160682678222656,46014100.0
2021-02-09,29.054925581212938,29.09898757872962,28.720048348999292,29.03730010986328,35868600.0
2021-02-10,29.18711855856628,29.45149396864928,28.95799409961854,29.063743591308594,45031900.0
2021-02-11,29.054933230873115,29.354559599273873,28.684804958511798,28.97562026977539,29479900.0
2021-02-12,29.081367769636632,29.47793254792934,29.00205481397809,29.40743064880371,37468300.0
2021-02-16,29.94499717052683,30.45612587634817,29.698247236249344,30.2005615234375,52802600.0
2021-02-17,29.997871682468222,30.456123932388223,29.77755829472104,30.32393455505371,45455300.0
2021-02-18,30.0154977451357,30.53543748487742,29.980246795593583,30.13005828857422,37541700.0
2021-02-19,30.138880653400133,30.605944091977182,30.12125517398184,30.438507080078125,54514100.0
2021-02-22,30.359192111750556,31.064194433646083,30.32394115522672,30.976070404052734,56783400.0
2021-02-23,31.21399665837899,31.628186869865896,30.967246759645633,31.3021240234375,67440700.0
2021-02-24,31.495999704555018,32.18337631811262,31.372621398018293,32.060001373291016,58139500.0
2021-02-25,32.57113275812843,32.63282024215507,31.513627749261243,31.663442611694336,74762000.0
2021-02-26,31.48719123914279,31.751566651119948,30.561875616364862,30.58831214904785,70933300.0
2021-03-01,31.302126900426693,31.76919021216142,31.05537697901447,31.54006576538086,45901700.0
2021-03-02,31.416702211749282,31.6722632824111,31.284512784872966,31.310949325561523,41167400.0
2021-03-03,31.69869534628719,32.579949009632706,31.584131428771812,32.09525680541992,66047000.0
2021-03-04,32.006699533114045,32.65320967152764,31.811859657992734,32.32552719116211,96512800.0
2021-03-05,32.79489485504185,33.299703947004815,32.03325211884172,32.70633316040039,74292300.0
2021-03-08,33.104880141904296,33.41484956952723,32.60892567929423,32.88347244262695,65335500.0
2021-03-09,32.36980183600988,32.91003711067724,31.714437001282267,32.166107177734375,63946000.0
2021-03-10,32.360955448790065,33.237728189926735,32.21039643179438,33.09602737426758,53365600.0
2021-03-11,33.00745620629466,33.46798457028915,32.63548955989363,32.98088836669922,45834000.0
2021-03-12,33.583109432005756,33.81337527101452,33.281998282923134,33.60082244873047,46069600.0
2021-03-15,33.680527803694694,33.715953835533675,32.96316924022313,33.432552337646484,50131600.0
2021-03-16,33.140307970845434,33.40599995411492,32.74177675276903,33.335147857666016,50300400.0
2021-03-17,33.653957208043735,33.97278471161324,33.060586426276544,33.609676361083984,63796000.0
2021-03-18,34.10564013061243,35.398663647595995,34.02593322462312,34.4864616394043,95439700.0
2021-03-19,33.91079876967382,34.46874365281015,33.237717576411626,34.123348236083984,106252700.0
2021-03-22,33.72482623115633,33.99051482498133,33.122596949998986,33.35285949707031,54701300.0
2021-03-23,33.08716842464223,33.494557796550076,32.573500920434796,32.679779052734375,49838000.0
2021-03-24,32.95432244847451,33.46798995268194,32.670920852502654,32.679779052734375,43896800.0
2021-03-25,32.653210276547256,33.43256641305919,32.44066075285276,33.35285949707031,47517900.0
2021-03-26,33.96393910365665,34.327047588769375,33.72482176576452,34.25619888305664,66846000.0
2021-03-29,33.69825049329647,34.21191796718211,33.529981861375305,33.92851638793945,45680000.0
2021-03-30,34.211915051187084,34.94698677894097,34.211915051187084,34.53074264526367,56705900.0
2021-03-31,34.20305129705996,34.53073703686846,34.06135054253093,34.265045166015625,49270000.0
2021-04-01,34.38904416454308,35.000128175061775,34.29162424002272,34.97356033325195,65587000.0
2021-04-05,35.42522325803715,35.67319873975139,35.07096967409176,35.24809646606445,50328500.0
2021-04-06,35.008979768050466,35.558073223185964,34.94698589060177,35.15068054199219,42590100.0
2021-04-07,35.22153739602012,35.55807804668877,35.06212358140936,35.469512939453125,43136400.0
2021-04-08,35.24810380896953,35.29238467158419,34.73443972149573,35.159542083740234,45285900.0
2021-04-09,35.34551831978429,35.58463899537244,34.99126471630272,35.4163703918457,45872900.0
2021-04-12,35.41637297344038,35.7617684038847,35.292381838294865,35.47836685180664,45544600.0
2021-04-13,35.2569547040862,35.2658095234093,34.716719508237674,34.822994232177734,46770400.0
2021-04-14,34.521889187803815,35.717492829804144,34.468750122021525,35.3189582824707,52023800.0
2021-04-15,35.18611410108387,35.28353403744465,33.69825396746043,34.30934143066406,118128900.0
2021-04-16,34.81413650672711,34.91155302479961,34.45988295194832,34.67243576049805,60633400.0
2021-04-19,34.88499487636321,34.92042091735949,34.566167264223104,34.690155029296875,42321100.0
2021-04-20,34.539597817929156,34.539597817929156,33.556547185642,33.72481918334961,50834100.0
2021-04-21,33.43256301146695,34.344761662872955,33.13144840152515,34.2916259765625,37851800.0
2021-04-22,34.31820056576056,34.3359135908171,33.804532974363326,33.97280502319336,48093400.0
2021-04-23,33.93737350832765,34.84071737026579,33.84881177571969,34.69901657104492,48674100.0
2021-04-26,34.84956708741112,35.29238244241463,34.78757320798367,34.902706146240234,34699800.0
2021-04-27,35.13297324143944,35.35438094791207,34.99127244443349,35.3189582824707,34304800.0
2021-04-28,35.36323195743849,35.620065655542255,35.31895110083058,35.4517936706543,34084400.0
2021-04-29,35.91233252526669,36.42600007185108,35.83262560867304,36.408287048339844,44008700.0
2021-04-30,36.16915809316186,36.22229715164035,35.841475678577126,35.89461135864258,39203400.0
2021-05-03,36.19572791090202,36.3551417166347,35.79719339657035,35.92118453979492,41940500.0
2021-05-04,35.63778556049439,36.381715581867354,35.23039281710403,36.31086349487305,53880000.0
2021-05-05,36.48798899657069,36.806816619532356,36.09830928921163,36.65625762939453,37471100.0
2021-05-06,36.73596571869709,37.249633211887655,36.5234162154836,37.20534896850586,39044400.0
2021-05-07,36.425992055486304,37.417897504927545,36.40827903587322,37.35590362548828,39249200.0
2021-05-10,37.63930675927173,38.028983071844856,37.22305922695933,37.24077224731445,41271500.0
2021-05-11,36.797949367291345,37.49759832573849,36.61196775912059,36.8156623840332,42964700.0
2021-05-12,37.53303349316006,37.6924473042188,36.34628810995242,36.47027587890625,47533000.0
2021-05-13,36.18687649769647,37.276202020512365,36.11602440918151,37.05479431152344,42026100.0
2021-05-14,37.249627482166,37.621590744781095,37.125636349548046,37.515316009521484,30932600.0
2021-05-17,37.40904466781998,37.94927659180429,37.338192585610955,37.85186004638672,32656400.0
2021-05-18,37.81643339807627,38.03784108380457,37.32047896581614,37.338191986083984,37880300.0
2021-05-19,36.88652410448419,37.19649353255681,36.58540949789362,37.169925689697266,42672800.0
2021-05-20,37.10792726660784,37.31162191992157,36.71824760077899,37.081356048583984,36871100.0
2021-05-21,37.21420249042944,37.72786654063496,37.09906955325408,37.550743103027344,40243800.0
2021-05-24,37.710159445226104,37.887282894790424,37.41789967230113,37.75444030761719,31390800.0
2021-05-25,37.80757819163314,38.31238748478198,37.13450026023918,37.20534896850586,52657700.0
2021-05-26,37.21419768840868,37.41789231810364,36.8953701363948,37.231910705566406,41332800.0
2021-05-27,37.62159604945903,37.94927850012054,37.302768420312304,37.683589935302734,52981100.0
2021-05-28,37.781006073848054,37.825286933806545,37.240770798480575,37.54188537597656,38509700.0
2021-06-01,38.03783983445828,38.330096213245675,37.87842603569677,38.011268615722656,42890700.0
2021-06-02,38.170677200147985,38.23267107137396,37.727861903726726,38.02897644042969,34180500.0
2021-06-03,38.0378756463175,38.67821505724054,37.95783321995213,38.46476745605469,46981200.0
2021-06-04,38.455875711251,38.58927749465208,38.09123874173941,38.4825553894043,37192600.0
2021-06-07,38.482556792226845,38.58927890136501,38.295792253076385,38.349151611328125,28401900.0
2021-06-08,38.11791645846225,38.45587373243029,37.73549192564867,38.135704040527344,41871400.0
2021-06-09,37.771069974280785,38.002301773516976,37.45090025792712,37.637664794921875,42366300.0
2021-06-10,38.028983399703094,38.20685585041183,37.015114841088575,37.077369689941406,40123600.0
2021-06-11,37.184094138113736,37.25524108079232,36.917283773323604,37.22856140136719,31203600.0
2021-06-14,37.21966993244275,37.2730326896903,36.517078954842965,36.78388595581055,36050700.0
2021-06-15,36.71272450868123,36.961747241215285,36.374770659569535,36.81055450439453,39247900.0
2021-06-16,36.71272790687269,37.344175194206166,36.170218529617216,37.01511001586914,63859100.0
2021-06-17,37.370854210182465,37.44200114435259,35.325329811435346,35.39647674560547,80728200.0
2021-06-18,34.69388622883354,34.951801102006186,34.23142262590734,34.48933410644531,102774200.0
2021-06-21,34.79171563504167,35.37869231288655,34.711673206579434,35.352012634277344,48119400.0
2021-06-22,35.46762603802778,35.805579902589784,34.93400878045994,35.54766845703125,44113200.0
2021-06-23,35.716648802741254,35.94788059494212,35.63660637608816,35.75222396850586,32039900.0
2021-06-24,35.96566253594621,36.47259669434899,35.734430780018315,36.31251525878906,37161800.0
2021-06-25,36.703835812182085,37.201877930715746,36.32141128043263,37.01511001586914,53178800.0
2021-06-28,36.87281592747845,36.97954142876212,36.552646208896746,36.961753845214844,34416500.0
2021-06-29,37.02400214854921,37.30859664974371,36.241365573947284,36.365875244140625,38519600.0
2021-06-30,36.25025899379575,36.78387624752967,36.21468722432083,36.66825866699219,29159800.0
2021-07-01,36.961757311778044,37.08626701565183,36.65047965945859,36.9439697265625,28045100.0
2021-07-02,36.792775019528364,36.8817129409431,36.55264772066077,36.59711837768555,28980800.0
2021-07-06,36.29473515216224,36.35698999898614,35.458735678867576,35.6366081237793,47578700.0
2021-07-07,35.191927777352866,35.57435233637972,35.005163241819176,35.352012634277344,43499900.0
2021-07-08,34.34703683032156,34.89844174385645,34.2225271377926,34.48933410644531,52793100.0
2021-07-09,35.26308251006815,35.78780440820176,35.04074278022569,35.60993194580078,43887200.0
2021-07-12,35.38758213943525,36.29472838600113,35.25417698246254,36.1346435546875,42624500.0
2021-07-13,36.00124202426047,36.00124202426047,35.200821179696874,35.4498405456543,54338100.0
2021-07-14,34.782814037111514,35.174130584556224,33.60886100214371,34.56047439575195,105651700.0
2021-07-15,34.14248578105221,34.97848527311058,34.08023093283103,34.53380584716797,54697300.0
2021-07-16,34.88064867882234,34.94290351530357,33.43099307368635,33.72447967529297,60469700.0
2021-07-19,32.68393598766571,33.12861538885844,32.470488382333976,32.84402084350586,83251500.0
2021-07-20,32.78176575684994,33.90235634682746,32.55942605789424,33.51993179321289,59462900.0
2021-07-21,33.840101644828096,34.480441066156196,33.77784680026949,34.20473861694336,49907400.0
2021-07-22,34.11580808993301,34.15138326031463,33.511043763985306,33.76006317138672,52715600.0
2021-07-23,33.97351480084974,34.03576966002956,33.404325578271234,33.52883529663086,48659400.0
2021-07-26,33.49325135788412,34.00908107626588,33.49325135788412,33.911251068115234,32258000.0
2021-07-27,33.546615491559216,34.00908248115354,33.315380300444744,33.77784729003906,39121400.0
2021-07-28,33.96461042337232,34.24031286519372,33.57329378340424,33.911251068115234,43331100.0
2021-07-29,34.284776859928336,34.667201368473584,34.124692024135705,34.400394439697266,43039100.0
2021-07-30,34.249208373662626,34.53380633148119,33.84010411029036,34.115806579589844,46210100.0
2021-08-02,34.15138326031463,34.640529978839545,33.71559590472718,33.76006317138672,49894000.0
2021-08-03,33.84900224661658,34.355936567544255,33.39542729043807,34.284786224365234,39680600.0
2021-08-04,33.82231896595836,34.48044606582232,33.671129576574856,34.0357666015625,42289800.0
2021-08-05,34.30256952840756,34.738356844395,34.28478194483311,34.702781677246094,34754500.0
2021-08-06,35.10299555637506,35.938991669774126,35.10299555637506,35.707759857177734,58022300.0
2021-08-09,35.61881793584594,36.42813427802019,35.396478244120765,36.17021942138672,56340100.0
2021-08-10,36.2057985328771,37.01511496327019,36.090184323274386,36.84613800048828,44987300.0
2021-08-11,36.99732755468616,37.52204942255325,36.89060544045543,37.3086051940918,58458200.0
2021-08-12,37.55762384204916,37.6109865944171,37.148519585132654,37.48647689819336,37400100.0
2021-08-13,37.43310624577261,37.55761591571927,36.84612966414264,37.02400207519531,41344900.0
2021-08-16,36.60601248854942,36.7305221927491,36.116865768064265,36.72163009643555,38599100.0
2021-08-17,36.508179410090264,36.97064641029001,36.12575484055268,36.54375457763672,43526900.0
2021-08-18,36.25915943799791,36.935070647310525,36.16132942513964,36.276947021484375,50342500.0
2021-08-19,35.68107325138439,36.17021990114082,35.58324324290621,35.74332809448242,51883900.0
2021-08-20,35.65439250033866,35.992349776007416,35.49430765358159,35.903411865234375,40415000.0
2021-08-23,36.13464383468791,36.552640104015516,36.10796076750616,36.383663177490234,35364500.0
2021-08-24,36.55264482250568,37.068474547908075,36.49928546652235,36.890602111816406,35579300.0
2021-08-25,37.050689568775496,37.75328387476348,36.9439674566744,37.48647689819336,51219900.0
2021-08-26,37.79774941032803,38.10013154131604,37.37085758880989,37.38864517211914,41184500.0
2021-08-27,37.459787529641225,37.931149948080176,37.29970269207844,37.78885269165039,46468600.0
2021-08-30,37.91336106367889,37.91336106367889,37.02400239340581,37.050682067871094,44855600.0
2021-08-31,37.05958315064645,37.41532806209553,36.78388406727658,37.130733489990234,54654600.0
2021-09-01,37.13073261545896,37.157412295767045,36.49039314698634,36.6326904296875,52361900.0
2021-09-02,36.74889818738192,37.088587322773144,36.32875645176698,36.6684455871582,44538900.0
2021-09-03,36.66845032343448,36.820414471252185,36.36451861777869,36.69526672363281,41812400.0
2021-09-07,36.87404494086388,37.41039332145033,36.811471076796124,36.93661880493164,43748600.0
2021-09-08,36.722084641182285,37.08859020175793,36.36451674353864,36.45390701293945,36064400.0
2021-09-09,36.3466320274338,36.96343296886376,36.257241772740635,36.587989807128906,36266400.0
2021-09-10,36.847233774190954,36.96344044679748,35.971196142895465,35.99801254272461,40514700.0
2021-09-13,36.292999784407854,36.61481019241081,36.069520713296924,36.59693145751953,42036300.0
2021-09-14,36.76678132543073,36.92768654514975,35.452723167732145,35.61362838745117,53820400.0
