Date,Open,High,Low,Close,Volume
2021-09-15,35.51529603953674,36.060585556540204,35.46165983113599,35.88180160522461,52358200.0
2021-09-16,36.18573287226234,36.480726899953545,35.93543738938753,36.15891647338867,42922000.0
2021-09-17,36.06058679728044,36.35557742858374,35.82817003958755,36.20361328125,92746000.0
2021-09-20,35.202421169989165,35.27393269330545,34.29062623007356,34.961063385009766,67566200.0
2021-09-21,35.10409059710521,35.399081178415116,34.80909660577552,34.97894287109375,38271100.0
2021-09-22,35.533174775670325,36.22149077172222,35.533174775670325,35.88180160522461,46261400.0
2021-09-23,36.43602590721748,37.43721459149322,36.33769798128001,37.26736831665039,49779800.0
2021-09-24,37.294184975911556,37.84841206541374,37.23161111467839,37.66962814331055,39042300.0
2021-09-27,38.15234487524724,38.822782046096215,38.11658740773054,38.670814514160156,49755400.0
2021-09-28,38.822790183828864,39.36807974268857,38.49204206502005,38.5814323425293,60781200.0
2021-09-29,38.59930790568585,38.72445564791503,38.20598594296268,38.5009765625,44260200.0
2021-09-30,38.75126943339312,38.75126943339312,37.750084153064016,37.946746826171875,47410800.0
2021-10-01,37.973562592273545,38.822783727464966,37.89310999188657,38.50991439819336,40987100.0
2021-10-04,38.53673211933482,39.39489094627407,38.50097464904067,38.742332458496094,48273400.0
2021-10-05,39.12672101015442,40.00275866786841,39.03732732466089,39.52898406982422,54070700.0
2021-10-06,39.19822572877466,39.59155105647411,38.9300515389922,39.54685592651367,47031700.0
2021-10-07,40.03850846764246,40.11001999230981,39.359130228193905,39.43958282470703,46258800.0
2021-10-08,39.39489172799161,40.056391301479366,39.260802916737845,39.63624954223633,39389400.0
2021-10-11,39.868653882848086,40.05637884221682,39.10882661546945,39.135643005371094,36283500.0
2021-10-12,39.03732636319024,39.33232040302267,38.67976186008406,38.921119689941406,36898300.0
2021-10-13,38.93005844315159,39.010511055356396,37.83948275662243,38.56355285644531,43908000.0
2021-10-14,39.663061074863975,40.315619495538975,38.867476197739926,40.28880310058594,82201000.0
2021-10-15,40.9145412786621,41.719063741772466,40.548035805351745,41.450889587402344,64264900.0
2021-10-18,41.37939013959318,41.91573860476439,41.1469699706707,41.37044906616211,49542500.0
2021-10-19,41.5671074031801,41.68331747545697,41.29893319871198,41.54922866821289,32515500.0
2021-10-20,41.55816459690264,42.22860173010054,41.16483929634733,42.094512939453125,40411000.0
2021-10-21,42.103456911856384,42.44314606506602,41.6654398287888,41.86210250854492,36848600.0
2021-10-22,42.005128041383735,42.56829284985976,42.005128041383735,42.523597717285156,36225600.0
2021-10-25,42.72919195025854,42.890097132553976,42.19284361595344,42.46995544433594,31679500.0
2021-10-26,42.60404870508771,43.29236463271113,42.40738603718962,42.872222900390625,35674800.0
2021-10-27,42.443145707161754,43.059946729350045,42.04088268833457,42.04982376098633,45790800.0
2021-10-28,42.54147990285639,42.907985475727415,42.282243338868994,42.71132278442383,37209600.0
2021-10-29,42.684506384707994,43.024195557863194,42.478906030172574,42.71132278442383,31756200.0
2021-11-01,42.99736284352777,43.05993669743158,42.26435191778089,42.77388381958008,36937200.0
2021-11-02,42.52360110010694,43.28342864438076,42.326938409109815,42.800716400146484,36283400.0
2021-11-03,42.729203125122226,43.524788173417335,42.55936023717825,43.23873519897461,42553000.0
2021-11-04,43.04206633862438,43.04206633862438,41.90679235688281,42.30905532836914,47646300.0
2021-11-05,42.55041225084683,42.74707491758404,41.85315866517112,41.987247467041016,38271200.0
2021-11-08,42.32693082567911,42.72919379882052,42.237540569434216,42.3179931640625,33815500.0
2021-11-09,41.701198965728814,42.33587875390963,41.486657541967,41.90679931640625,36900300.0
2021-11-10,41.790586121819445,42.47890206714593,41.70119585775938,42.21966552734375,39385600.0
2021-11-11,42.29118219245332,42.80965188319573,42.02300456928917,42.45208740234375,31194800.0
2021-11-12,42.46996123086891,42.48783996578433,41.79952401663068,41.93361282348633,44268500.0
2021-11-15,42.24648703462158,42.36269711997223,41.92467999906811,42.05876541137695,35335500.0
2021-11-16,42.17496917994111,42.26435944142518,41.736948714621406,42.08557891845703,35120800.0
2021-11-17,42.08558528428222,42.19285429629249,41.52241700369257,41.5760498046875,32963700.0
2021-11-18,41.75483104749438,41.84422472670259,41.30787288151387,41.40620422363281,30639000.0
2021-11-19,40.851983156579685,40.91455703636491,40.074276786377155,40.58380889892578,48429500.0
2021-11-22,41.76377445664002,41.897859867922634,41.039700959640534,41.37044906616211,53697100.0
2021-11-23,41.89785323702473,42.59511022342148,41.719069306922485,42.461021423339844,49362900.0
2021-11-24,42.38951495063557,42.89010937286484,42.201793321057295,42.577239990234375,40060000.0
2021-11-26,40.691074919262675,41.1559118562602,40.002758882363686,40.90561294555664,55110100.0
2021-11-29,41.49558400121955,41.74588282969766,40.37818886878663,40.75363540649414,50231100.0
2021-11-30,40.01169362508238,40.42289773049858,39.65412913735463,39.75246047973633,77193600.0
2021-12-01,40.422902359897975,40.85198184032336,39.162480320516956,39.18929672241211,60601600.0
2021-12-02,39.8180483097639,40.86896285271716,39.521634407023186,40.321048736572266,57821400.0
2021-12-03,40.41984974770564,40.48272479542076,39.162341940537104,39.40486145019531,74605300.0
2021-12-06,40.02463404018775,40.31206380418205,39.48570066287362,39.65636444091797,48193100.0
2021-12-07,40.02464343094568,40.33901873831424,39.9078739911657,40.15937423706055,40740800.0
2021-12-08,40.132418450974406,40.24020375346268,39.60246919296034,39.66534423828125,50560300.0
2021-12-09,39.44080038343573,40.17733976832362,39.207264926017054,39.961769104003906,37316700.0
2021-12-10,40.159372695894085,40.267161448370096,39.584513055090326,39.988712310791016,37700200.0
2021-12-13,39.76415230281709,39.88092172270889,38.97371868778786,39.14438247680664,38653900.0
2021-12-14,39.15336953900222,40.258178587898804,39.09947516109244,39.63840866088867,47099400.0
2021-12-15,39.85396582060966,39.925824966816414,39.180301743868434,39.46773147583008,60057100.0
2021-12-16,40.15038441840022,40.74320873914726,39.60247035613963,40.41984939575195,69487200.0
2021-12-17,39.97073593489073,40.15038037718803,39.18030244464229,39.413841247558594,124242400.0
2021-12-20,38.8659287945614,38.946768625506046,38.3539443407229,38.76712417602539,56455200.0
2021-12-21,39.10844728230211,39.952771718799184,39.10844728230211,39.69228744506836,47845600.0
2021-12-22,39.59348368804217,40.04259305786243,39.41383925482755,39.77312469482422,35715700.0
2021-12-23,40.13242266365762,40.48272750334059,39.88092245597413,39.89888381958008,34053500.0
2021-12-27,40.0156529260114,40.25817244997914,39.80008230010673,40.096492767333984,33879200.0
2021-12-28,39.94379307274223,40.49170711558659,39.89887938941429,40.15038299560547,32492400.0
2021-12-29,40.28511114333457,40.527630626496574,40.06055644704745,40.08750534057617,25294900.0
2021-12-30,40.19530139021861,40.50967667856306,39.95278184216704,39.9976921081543,23852200.0
2021-12-31,39.988714580435385,40.1683590849911,39.773140489681744,39.961769104003906,24253900.0
2022-01-03,40.500689064935756,41.75819685597981,40.401884440812324,41.4797477722168,58587900.0
2022-01-04,42.27018587073945,43.5007448975896,42.252221080206105,43.10552978515625,74606700.0
2022-01-05,43.24025326092948,43.44684317747059,42.35999923228057,42.37796401977539,57791600.0
2022-01-06,43.09654325759975,43.25822293689113,42.38694949031351,43.23127746582031,52040900.0
2022-01-07,43.24923607311747,44.29116973159394,43.16839624502737,44.174400329589844,59082600.0
2022-01-10,44.83010611937359,44.98280511738002,43.419902690370705,43.949851989746094,66839500.0
2022-01-11,44.00373774282096,44.23727310845353,43.689359126799815,44.20134353637695,40454400.0
2022-01-12,44.165419990219846,44.354048556142004,43.725294664745256,43.8869743347168,41378000.0
2022-01-13,43.94085688284708,44.45284469094359,43.6803760655746,43.797142028808594,46337500.0
2022-01-14,42.68336746952926,43.32110213985005,42.386953553602545,43.03367233276367,72953300.0
2022-01-18,42.979773427042005,43.042648476560224,41.36298007605472,41.551605224609375,65877400.0
2022-01-19,43.46480706460558,43.635470829054675,41.632439895285415,41.713279724121094,84451800.0
2022-01-20,41.937834103805166,42.26119341668284,41.01266984585284,41.093509674072266,46265300.0
2022-01-21,40.931831737718746,41.33603089580157,40.1144527408992,40.34798812866211,71303600.0
2022-01-24,39.431807708964634,40.14139797520205,38.25513981705944,40.015647888183594,90672700.0
2022-01-25,39.78211471209071,40.93183377320439,39.36893485280711,40.80608367919922,73555300.0
2022-01-26,41.12046366662699,41.73125284504263,40.653389387460116,41.22825241088867,63735800.0
2022-01-27,41.65041315378682,41.99173732567497,40.50069395555326,40.842018127441406,63402400.0
2022-01-28,40.71625841448646,41.21925873185164,39.92582493892773,41.2012939453125,51048300.0
2022-01-31,40.88692993864893,41.56059419931694,40.61746491966845,41.443824768066406,44793700.0
2022-02-01,41.5067035781864,42.306118024903355,41.22825785151605,42.16240310668945,40326600.0
2022-02-02,41.96479707482905,42.18036773810673,41.58754327444225,42.11749267578125,41125600.0
2022-02-03,42.41390137338783,42.47677642793442,41.63244839299425,41.704307556152344,35879900.0
2022-02-04,42.28814506593093,43.73427453497023,41.92885615567002,43.366004943847656,60297100.0
2022-02-07,43.617511189986246,43.79715222955003,43.105526689076434,43.57259750366211,44824800.0
2022-02-08,44.14746354632122,44.92891308728406,43.95883495938528,44.35405349731445,49560500.0
2022-02-09,44.21033787664356,44.72232240473745,44.039674082990004,44.26422882080078,33861100.0
2022-02-10,44.62351898981302,45.009753423503994,43.7971557503695,44.057640075683594,47082800.0
2022-02-11,43.68039021376814,44.407945398930835,42.66540180099571,43.04265213012695,61056000.0
2022-02-14,43.13246974476958,43.285165305136125,42.16239173855976,42.593536376953125,44791900.0
2022-02-15,43.11450557166099,43.44684559270796,42.72827118513355,42.925880432128906,42397600.0
2022-02-16,42.61150192200998,43.33007975852786,42.494735936043924,42.82707595825195,36664600.0
2022-02-17,42.21627934282213,42.47676359089823,41.27315038321579,41.38093566894531,49442400.0
2022-02-18,41.380947273132875,41.80311128140416,41.06657200725005,41.282142639160156,37856500.0
2022-02-22,40.57254333687964,41.30010183041476,40.45577735477247,40.9228515625,51905600.0
2022-02-23,41.27316615063894,41.41688106199196,40.03362289869808,40.22224807739258,45704900.0
2022-02-24,38.623408348132784,39.23419740542718,37.770099803992125,39.16233825683594,80484800.0
2022-02-25,39.350965113111975,40.734219399563635,39.18928546218095,40.437808990478516,68530700.0
2022-02-28,39.27013399722953,39.75516963116429,39.01863035864969,39.70127868652344,69955300.0
2022-03-01,39.261151388653346,39.28810028843666,37.662322676473885,38.147361755371094,74895600.0
2022-03-02,38.3898739159056,39.108448287395355,38.28208519035748,38.76712417602539,70834600.0
2022-03-03,38.893489864664616,39.263560063164704,38.09919159354757,38.351924896240234,48733800.0
2022-03-04,37.39515526813895,37.40417985861448,36.393257009242724,36.9619026184082,75572800.0
2022-03-07,36.04124153754459,36.203711721017925,34.488750203548854,34.6060905456543,109779000.0
2022-03-08,35.264997846852054,35.797538268484324,34.452646883959986,34.83174514770508,76553800.0
2022-03-09,36.38423132973699,37.55762431803475,36.24883837435476,37.04313659667969,78207900.0
2022-03-10,36.36618552675485,37.440291008316265,36.20371532709863,36.70917510986328,48804400.0
2022-03-11,37.04313533638646,37.35002304071739,36.36617746887875,36.40228271484375,43946600.0
2022-03-14,36.916782304307276,38.072123001670896,36.916782304307276,37.187564849853516,54262400.0
2022-03-15,37.24171163336793,37.711069555933506,36.889694052240294,37.45833969116211,41395300.0
2022-03-16,38.1262732089762,38.857385590377746,37.8374346496239,38.63173294067383,59477600.0
2022-03-17,38.2797149789351,38.848360614649415,37.75620262726352,38.839332580566406,50260200.0
2022-03-18,38.59562412822818,38.74906970632162,38.14431887047292,38.72199249267578,74470600.0
2022-03-21,39.12817281102697,39.20038332039008,38.3699796786473,38.667842864990234,47106400.0
2022-03-22,39.55240181124835,40.28351774021202,39.444089488019664,39.877342224121094,52360600.0
2022-03-23,39.462147075738464,39.72390160284207,38.83934339172351,38.89350128173828,48539300.0
2022-03-24,39.155249218781776,39.20037906063634,38.71296850496015,38.87543869018555,30360800.0
2022-03-25,39.2455082400219,39.949543401990255,39.11011871674361,39.471160888671875,38968100.0
2022-03-28,39.4531104977154,39.48921574990862,38.65881560858285,39.308692932128906,37428600.0
2022-03-29,39.940519831552656,40.06688476711557,38.91154427832754,39.20940399169922,46355800.0
2022-03-30,39.20940328443553,39.39895412754701,38.586603209029796,38.812255859375,36601800.0
2022-03-31,38.66784443959532,38.71297428819171,37.187563369238546,37.20561599731445,67902500.0
2022-04-01,37.629838392078085,37.674971681085964,36.42033993085871,36.916778564453125,61929200.0
2022-04-04,36.53767992958913,37.133402840928596,36.24884478731463,36.85359573364258,53761700.0
2022-04-05,36.50157552102023,36.79041066998127,36.14053330641222,36.23079299926758,51781700.0
2022-04-06,35.86974630215093,36.11344813104321,35.51772528035801,35.833641052246094,54159800.0
2022-04-07,36.00513833351347,36.0863734298671,35.066422429690725,35.5538330078125,54585000.0
2022-04-08,35.64409377759926,36.194683346203725,35.49064818656911,35.80656051635742,41018900.0
2022-04-11,35.63506059547609,36.46546401024788,35.55382551623956,35.73434829711914,34198700.0
2022-04-12,35.7162930326095,36.17662626195867,35.06641244679203,35.355247497558594,42855300.0
2022-04-13,34.75050587485002,35.21083573637218,34.62414094985123,35.03934097290039,45484200.0
2022-04-14,34.7414907517074,35.1747435168471,33.77569404063239,33.91108703613281,79032000.0
2022-04-18,33.77568436144121,35.48162115448654,33.595165010088444,35.0664176940918,80080300.0
2022-04-19,35.39136437927701,35.996115332901056,35.30110468742221,35.716304779052734,53714200.0
2022-04-20,36.23981949720207,36.43839150169792,35.75240891281091,35.79753875732422,47064300.0
2022-04-21,36.10442447041541,36.293971872520395,34.858820862093935,35.12057876586914,46245900.0
2022-04-22,35.0303249149734,35.0664267286337,33.84790357713168,33.902061462402344,50409800.0
2022-04-25,33.29730248785612,33.757635794456384,32.43079719014336,33.658348083496094,64301100.0
2022-04-26,33.28828463188227,33.88400757497751,32.87308107994154,32.90016174316406,44809900.0
2022-04-27,32.73769145216913,33.31536176602219,32.647428313637924,32.71963882446289,39824900.0
2022-04-28,33.152894767832244,33.351470248629035,32.638406879574205,33.22510528564453,39567800.0
2022-04-29,33.170943794370714,33.51393683035034,32.07878565498888,32.20515060424805,47385200.0
2022-05-02,32.521058353837695,32.74671100062965,31.95241616301597,32.62034606933594,46652200.0
2022-05-03,32.80086810102128,33.96523655734325,32.791843510364565,33.51393127441406,48926000.0
2022-05-04,33.73055857160917,34.976162215906534,33.649323476477036,34.858821868896484,57860300.0
2022-05-05,34.34432870914268,34.48874625088028,33.279248047633146,33.88399887084961,48860600.0
2022-05-06,33.73056201085408,33.9562146933196,33.044579371161035,33.802772521972656,50440100.0
2022-05-09,33.279258731841566,33.450756984904224,32.54814619846718,32.82795333862305,51242000.0
2022-05-10,33.17094124885897,33.513934258517594,31.75384280973678,32.2773551940918,60235300.0
2022-05-11,32.40372484142728,33.32438470650494,32.051703783384056,32.10586166381836,54969300.0
2022-05-12,31.600392681807012,31.97949088936334,30.923434794129015,31.654550552368164,61231500.0
2022-05-13,32.069752366984545,32.25027516915288,31.374741816707388,31.74481201171875,49117900.0
2022-05-16,31.59136895463382,31.74481109396992,31.058828597385407,31.41987419128418,39076500.0
2022-05-17,32.150986455251044,32.692554844902254,31.979491692280437,32.484954833984375,42635600.0
2022-05-18,32.15099079810868,32.21417326895792,31.230327510208596,31.483060836791992,47396900.0
2022-05-19,30.950515013217878,31.446950101855993,30.914409766687807,31.094932556152344,47002700.0
2022-05-20,31.410847809976364,31.57331799145857,29.750044188414176,30.562395095825195,62406500.0
2022-05-23,31.37474203194352,32.72865789271504,31.284482351833187,32.37664031982422,69081900.0
2022-05-24,32.01560747173271,32.457884853422684,31.555274016943606,32.178077697753906,46146700.0
2022-05-25,32.04267208260012,32.73768256630641,31.853124707912695,32.34955978393555,49343400.0
2022-05-26,32.94528603469117,33.252173768358205,32.800868480211754,33.09872817993164,60201200.0
2022-05-27,33.29729819933903,33.44171573035761,33.01749116978241,33.41463851928711,43365600.0
2022-05-31,33.234124898090734,33.87497765329081,33.04457748202082,33.577117919921875,71609200.0
2022-06-01,33.8117913615677,33.820819395514846,32.64742289178519,33.09872817993164,35237900.0
2022-06-02,33.053335280942676,33.32567736850503,32.74467999156733,33.31660079956055,35341900.0
2022-06-03,33.11688800564534,33.298450586523145,32.79915608637283,32.85362243652344,25235200.0
2022-06-06,33.31660092479879,33.779582129093406,32.771913284609056,32.81730651855469,40394000.0
2022-06-07,32.59036315075221,33.053344482189196,32.44511376608389,32.99887466430664,29152200.0
2022-06-08,32.608509111375085,32.78099509850232,32.24538746119437,32.581275939941406,33590600.0
2022-06-09,32.445105402106655,32.53588494549049,31.319420363852053,31.3284969329834,49419000.0
2022-06-10,30.575020478722436,30.901832412633258,29.975866420891922,30.112035751342773,49318200.0
2022-06-13,29.403946529323754,29.74891507821225,28.813870753235495,29.068058013916016,61216600.0
2022-06-14,28.97727413453218,29.594583029826133,28.350885206569412,28.559680938720703,49349800.0
2022-06-15,29.03174665869585,29.494731431252898,28.523373836401955,29.095293045043945,51540100.0
2022-06-16,28.595996975310406,29.049901689204223,28.014999495609224,28.91373062133789,61363400.0
2022-06-17,29.077133704035987,29.576431639817578,28.723088595403954,28.977275848388672,80470300.0
2022-06-21,29.857852134146565,30.220977297866828,29.612743168088123,29.8215389251709,53537200.0
2022-06-22,29.403951958667566,29.903246538740966,29.340405564641067,29.59459114074707,38305600.0
2022-06-23,29.394870211628625,29.42210338626886,28.378122891672554,29.122528076171875,44091500.0
2022-06-24,28.369040701672862,29.748911256964348,28.35088410006167,29.33131980895996,79504700.0
2022-06-27,29.43117829147504,29.59458425610655,28.96819703369772,29.367631912231445,47900300.0
2022-06-28,29.803387134707847,30.411617829039827,29.222386153814643,29.285932540893555,49863800.0
2022-06-29,29.258698127333638,29.44933728050986,28.74124701841634,28.922809600830078,35149700.0
2022-06-30,28.296424068645216,28.641390939754043,27.815284378260667,28.26011085510254,46312300.0
2022-07-01,28.12393374126313,28.750322688584326,27.80620011688229,28.650463104248047,40236100.0
2022-07-05,27.960529645565504,28.359966278076172,27.642797731475383,28.359966278076172,47411800.0
2022-07-06,28.151170605680615,28.369044660895202,27.815280355031625,28.12393569946289,35933700.0
2022-07-07,28.595997645089,29.058978940376708,28.568762738274206,28.922809600830078,40137900.0
2022-07-08,29.05898010572719,29.276855905964773,28.650466876177376,28.859264373779297,31153800.0
2022-07-11,28.641383917651016,28.859259682471116,28.405355013528887,28.559680938720703,29311900.0
2022-07-12,28.16025103484229,29.077137103811577,28.123937823809065,28.46890640258789,39527000.0
2022-07-13,28.205641015745076,28.278265706813734,27.59740857872909,27.996845245361328,44153700.0
2022-07-14,27.31598535311834,27.43399981484684,26.934705330713047,27.352296829223633,51707800.0
2022-07-15,27.824356341968485,29.62182017807107,27.78804486820857,29.276851654052734,77801700.0
2022-07-18,30.030339506566353,30.30268166019289,29.140683161424846,29.285932540893555,56382900.0
2022-07-19,29.866926900351334,30.520547231545073,29.667207749227288,30.27543830871582,46874900.0
2022-07-20,30.12111513944933,30.366224084633245,29.912319400148498,30.284521102905273,35514900.0
2022-07-21,30.03941221831171,30.56593985260672,29.912319460482497,30.547786712646484,31244000.0
2022-07-22,30.502396088671222,30.811051439725244,30.039414793599295,30.34807014465332,27115400.0
2022-07-25,30.665800696990154,30.847363271211034,30.357145359720082,30.620410919189453,30381000.0
2022-07-26,30.329911373774205,30.665799876130045,29.921396458466848,30.00309944152832,30645700.0
2022-07-27,30.175580983507952,30.656718777679412,29.91231546997292,30.49331283569336,30344800.0
2022-07-28,30.411614969046227,30.6385673195615,29.866930713016796,30.24820899963379,40176500.0
2022-07-29,30.384379810669984,30.811047846919664,30.275440196164784,30.693035125732422,48152500.0
2022-08-01,30.52054427180593,30.765653170865676,30.157422670360482,30.60224723815918,32336700.0
2022-08-02,30.502399218493792,30.611338856880387,29.95771487863513,29.994028091430664,37884100.0
2022-08-03,30.338994241147105,30.63857306222674,30.112041848093575,30.538713455200195,30065800.0
2022-08-04,30.429773185249278,30.56594252496379,30.112037799878962,30.320837020874023,28404500.0
2022-08-05,30.21189766531235,31.165100366981527,30.17558791887272,30.829208374023438,35874500.0
2022-08-08,31.01984550497142,31.12878512623631,30.366225092472252,30.402538299560547,33454300.0
2022-08-09,30.547794539984825,30.82921330071017,30.32991871143793,30.79290008544922,40196900.0
2022-08-10,31.319428578576563,32.163691712953586,31.27403879497943,31.83687973022461,61415800.0
2022-08-11,32.472352542396784,32.73561817969363,32.363416350867396,32.59944534301758,50420800.0
2022-08-12,32.82638320787683,32.96255598417787,32.39971174094996,32.95347595214844,31821700.0
2022-08-15,32.535890763520726,32.953482278587764,32.38156135655008,32.9080924987793,24908000.0
2022-08-16,32.85361587763993,33.534472822742025,32.771912905706984,33.26213073730469,31870200.0
2022-08-17,32.86270176439631,33.21674688484377,32.75376560341666,33.053340911865234,27125600.0
2022-08-18,32.908092447319746,33.04426524955042,32.68114008561409,32.935325622558594,23138300.0
2022-08-19,32.644827874666426,32.70837426084535,32.05475379400234,32.20907974243164,36485400.0
2022-08-22,31.546381050557923,31.609927440380872,31.274038885171198,31.519147872924805,31210300.0
2022-08-23,31.473751325293378,31.746096925135724,31.19233261788291,31.237722396850586,26588000.0
2022-08-24,31.09247456767225,31.5917690871042,30.91091197978291,31.337583541870117,31389400.0
2022-08-25,31.410203244971257,32.02751390202776,31.274033915425772,31.900421142578125,40576700.0
2022-08-26,32.17276475082938,32.209077958926095,30.883677030559102,30.89275360107422,36152600.0
2022-08-29,30.738427011786676,31.001692570398728,30.511474660504163,30.77474021911621,34931000.0
2022-08-30,31.02892473831476,31.119704290677138,30.44792729195249,30.947221755981445,48194900.0
2022-08-31,30.99261635997342,31.201412133345972,30.50239838961084,30.511478424072266,44917600.0
2022-09-01,30.46578378672607,30.602853793750384,29.844405796996668,30.584577560424805,32848900.0
2022-09-02,31.0049263150484,31.50751062583586,30.4018244449363,30.548030853271484,44000800.0
2022-09-06,30.73992348294674,30.82216479846997,29.798720027608468,30.20992660522461,40762400.0
2022-09-07,29.98147725526159,30.767334411290136,29.816994633204736,30.67595672607422,40742600.0
2022-09-08,30.57543993651146,31.735954693779192,30.401820935976104,31.662853240966797,44361800.0
2022-09-09,31.964399374435303,32.21112329027806,31.83646922973943,31.927846908569336,37295100.0
2022-09-12,32.16543936733792,32.558369720868775,32.01009310658045,32.22940444946289,30534000.0
2022-09-13,31.59889581602543,31.726826003809144,30.895276297378803,31.06889533996582,40959600.0
2022-09-14,31.251643016183134,31.4526746022535,30.648541286302184,30.950090408325195,32004400.0
2022-09-15,30.87698711452232,31.891295300799626,30.794745816017816,31.534914016723633,44863300.0
2022-09-16,31.242504349473442,31.27905681591226,30.75819636958184,31.178539276123047,54281800.0
2022-09-19,30.81302899662783,31.863886396921735,30.730787679575652,31.699403762817383,29782000.0
2022-09-20,31.525776671065238,31.78163693147927,30.9592274576479,31.224224090576172,33591100.0
2022-09-21,31.352164895854784,31.434406210679803,30.264751568075607,30.29216766357422,51667800.0
2022-09-22,30.438370054550337,30.538884105373068,29.59768078182376,29.698198318481445,47527500.0
2022-09-23,29.17734391564996,29.32355032121764,28.51941334767757,28.994585037231445,55316100.0
2022-09-26,28.619929319501363,29.076824747316945,28.03510372963109,28.354930877685547,40360200.0
2022-09-27,28.574237902486757,28.66561732841017,27.68785973682248,27.93458366394043,43396600.0
2022-09-28,27.89803149899629,28.610787149981956,27.77009961214137,28.391477584838867,38372900.0
2022-09-29,28.04423907269704,28.23613429679334,27.605618180772865,28.01682472229004,35220900.0
2022-09-30,28.108207540214945,28.50113789555636,27.569070784223385,27.596485137939453,42294100.0
2022-10-03,27.952858436620765,28.5833745253261,27.59648061135655,28.409753799438477,34591700.0
2022-10-04,28.985445096583966,29.71647882137708,28.93061813367274,29.58854866027832,39758700.0
2022-10-05,28.82096360547794,29.268719159965293,28.738722291371126,29.168203353881836,35791100.0
2022-10-06,28.87578803023937,29.131648324609603,28.6564784595288,28.74785614013672,40891900.0
2022-10-07,28.482861835136276,28.546826917949872,27.8980362289345,28.099069595336914,52304600.0
2022-10-10,28.23613429679334,28.373202562993214,27.733550073087965,28.01682472229004,37669100.0
2022-10-11,27.751825123078262,27.84320280136921,27.02079149632824,27.203550338745117,58124000.0
2022-10-12,27.084758216964172,27.69699811053538,26.938551831297996,27.28579330444336,36137900.0
2022-10-13,26.874587066452563,29.031133894362704,26.783207638624273,28.958030700683594,67671000.0
2022-10-14,29.067682695967626,29.816992560234215,28.848373129444784,28.967166900634766,58108500.0
2022-10-17,30.484063176411098,30.95009497404415,30.03630412816053,30.721647262573242,88896800.0
2022-10-18,31.964405497848784,32.31164701842641,31.324751165995988,31.873027801513672,81937900.0
2022-10-19,31.598892026964872,31.827339759424124,30.858720118896024,30.995786666870117,43139900.0
2022-10-20,31.050612441666516,31.64457788423431,30.694234570460015,30.79475212097168,39549100.0
2022-10-21,30.66682202078062,32.01923205341905,30.66682202078062,31.93699073791504,54870300.0
2022-10-24,32.083194771184814,32.220261296374616,31.717677065674998,32.0466423034668,33765600.0
2022-10-25,31.74508846661263,32.51267274604573,31.553189782378354,32.33905029296875,37132300.0
2022-10-26,32.36646215273124,32.97870368200482,32.3024970880685,32.6223258972168,41104600.0
2022-10-27,33.0335394277816,33.23457103714686,32.686297941299294,32.77767562866211,35261900.0
2022-10-28,32.93301727944264,33.1706013248967,32.56749960938348,33.06094741821289,31659100.0
2022-10-31,32.89646145557582,33.19801402545249,32.722842497238474,32.933013916015625,32565500.0
2022-11-01,33.29853528605204,33.59094806133189,32.9969861365976,33.079227447509766,29913200.0
