Date,Open,High,Low,Close,Volume
2022-11-02,32.96043394022533,34.066119973741344,32.85078002004931,32.97871017456055,57380600.0
2022-11-03,32.622329048541744,33.024395706095085,32.357328906005826,32.79594802856445,30046500.0
2022-11-04,33.35335848883659,33.81025381060148,33.097498224115355,33.61835861206055,39369400.0
2022-11-07,33.819400787353516,34.12095346747092,33.56354044240718,33.819400787353516,37533700.0
2022-11-08,33.89249799822772,34.19404712367394,33.58180901349936,33.91077423095703,32664300.0
2022-11-09,33.70060448578508,33.77370593456025,33.252845475884804,33.371639251708984,30164400.0
2022-11-10,34.08439784174287,34.92508723228071,33.93819144588874,34.84284591674805,45702800.0
2022-11-11,34.89767019568038,35.272324292820365,34.69663858544805,35.09870529174805,35688700.0
2022-11-14,34.806290480540696,34.961633237846215,34.49560148009452,34.504737854003906,35541400.0
2022-11-15,34.89767241829541,34.998189972731154,34.084399093621535,34.44991683959961,46082800.0
2022-11-16,34.36768038762441,34.48647419476422,33.993026213570616,34.13923263549805,23813000.0
2022-11-17,33.70060997293175,33.993022787313464,33.40819715855003,33.965606689453125,23689700.0
2022-11-18,34.53215954503983,34.586984769053544,33.737158938483894,33.983882904052734,32041800.0
2022-11-21,33.89251265989107,34.2854431189628,33.865100041856074,34.09354782104492,27935700.0
2022-11-22,34.34940000383819,34.5412952558656,34.20319359955508,34.25802230834961,23499300.0
2022-11-23,34.25802565348664,34.41336844815286,34.14836822519003,34.367679595947266,18934700.0
2022-11-25,34.46819307548207,34.605259615847174,34.32198667425796,34.44991683959961,16118500.0
2022-11-28,34.17577897782388,34.41336306362066,33.654918475338064,33.68233108520508,35428300.0
2022-11-29,33.791976912500495,33.94732313146862,33.55439288363905,33.81025314331055,27048800.0
2022-11-30,33.71887675904819,34.58697509765625,33.079222599678,34.58697509765625,51747900.0
2022-12-01,34.46750347523625,34.64213756393977,33.45645810911563,33.59432601928711,46213200.0
2022-12-02,33.143939915818294,33.35534010212535,32.91415664728265,33.162322998046875,42295300.0
2022-12-05,32.91416042087473,32.98768925200468,31.3792061878434,31.68252182006836,71386600.0
2022-12-06,31.774436968426347,31.875542189454958,29.789109238912882,30.331398010253906,84085700.0
2022-12-07,29.95455490020175,30.257867071163833,29.7339613616895,30.092426300048828,49234100.0
2022-12-08,30.303818091888825,30.322201173823448,29.57770213343586,29.816675186157227,45491100.0
2022-12-09,29.513365463165268,29.96373873487858,29.485792591162518,29.761531829833984,36985500.0
2022-12-12,29.697192922980268,30.129183113206455,29.467409638697205,30.083227157592773,41060500.0
2022-12-13,30.836912082896777,30.947207063424955,29.93616214511918,30.101606369018555,54804800.0
2022-12-14,30.14756635376339,30.331393683390512,29.55932170392835,29.66961669921875,48819500.0
2022-12-15,29.182481705483042,29.40307348280512,28.94350684177389,29.200864791870117,49027600.0
2022-12-16,29.062989806820422,29.347920581003844,28.81482344554424,29.136520385742188,61795200.0
2022-12-19,29.19166814563059,29.623660081563948,29.164093520870345,29.467409133911133,38374100.0
2022-12-20,29.77991177664958,29.945356003669858,29.540935223747283,29.586891174316406,35561100.0
2022-12-21,29.89021223449425,30.211907453619965,29.789107020993335,30.037273406982422,32544000.0
2022-12-22,29.89020780884519,29.945357055193263,29.292771664932047,29.770719528198242,30234400.0
2022-12-23,29.779910695637675,29.94535491665232,29.586890100311155,29.844249725341797,21378600.0
2022-12-27,29.8718278381208,30.02807879306019,29.669617419997103,29.89940071105957,22776100.0
2022-12-28,29.936163986161937,30.30381861881853,29.89939782165339,30.119991302490234,30541000.0
2022-12-29,30.230290172698304,30.478456555684804,30.10161208660491,30.460073471069336,22252900.0
2022-12-30,30.4233073602955,30.607134700588517,30.20271735691579,30.44169044494629,28198900.0
2023-01-03,30.542791869490017,31.33324688036705,30.524408787119103,30.800148010253906,35221500.0
2023-01-04,31.15861381359354,32.00421459132498,31.094274776427653,31.37920379638672,41998500.0
2023-01-05,31.176988044990306,31.37919841639369,30.864486207314467,31.31485939025879,34177000.0
2023-01-06,31.333250403125692,31.783627206312257,30.827727852840873,31.62737274169922,34068700.0
2023-01-09,31.939880668298052,31.949070458129814,30.983981239899087,31.149425506591797,43818800.0
2023-01-10,31.011550826399663,31.498690223686193,30.919635417147443,31.36081886291504,35096000.0
2023-01-11,31.36082162363591,31.654943946706158,31.250526629038234,31.59979820251465,36783700.0
2023-01-12,31.80200660893138,32.05017298814776,31.581416609326705,31.68252182006836,44230400.0
2023-01-13,31.43435549927786,32.52812272270314,30.414117107119196,32.38106155395508,89667800.0
2023-01-17,31.884732267569706,32.01341387217858,31.38840296036776,31.72848129272461,56458400.0
2023-01-18,31.55384931354968,31.563039104234797,30.800156747398486,30.99317741394043,54517800.0
2023-01-19,30.58875113907752,30.836917518672095,30.230289759512523,30.542795181274414,42707100.0
2023-01-20,30.60713123342063,31.149419897436523,30.414114125774592,31.112653732299805,45004400.0
2023-01-23,31.075896522898415,31.71928699454457,31.02074726552227,31.544652938842773,33683300.0
2023-01-24,31.452736043672047,31.976641634167272,31.20456968403517,31.774431228637695,26716700.0
2023-01-25,31.526265300767154,32.13289301944938,31.480309346030467,32.0501708984375,28859700.0
2023-01-26,32.215609263342266,32.49134844767367,31.976636238578774,32.48215866088867,30035500.0
2023-01-27,32.57407773158655,32.886583144349245,32.417826778312566,32.58327102661133,29964900.0
2023-01-30,32.362674307419525,32.68437298320492,32.33510143751755,32.445396423339844,27353500.0
2023-01-31,32.32591112043348,32.610843658447266,32.16966016831331,32.610843658447266,38917400.0
2023-02-01,32.353489089142485,33.3277680295733,32.27076696153846,33.015262603759766,44438700.0
2023-02-02,33.18070609132985,33.43806576359659,32.5740783383397,33.208282470703125,33729100.0
2023-02-03,33.10717201803683,33.787328493812694,32.99687703665425,33.48401641845703,37411700.0
2023-02-06,33.31857996238165,33.49321401580912,33.07041356674362,33.42887496948242,29463200.0
2023-02-07,33.2450458440774,34.00792807578767,33.2082831811512,33.79652786254883,44100200.0
2023-02-08,33.46564440667822,33.86087201909467,33.40130535407233,33.54836654663086,28032800.0
2023-02-09,33.336962545245896,33.41049138013265,32.68437879593532,32.83143997192383,35257100.0
2023-02-10,32.67518622212982,32.71195239349303,32.19723651305338,32.702762603759766,32898900.0
2023-02-13,32.610846814385276,32.88658608412703,32.528124682841245,32.7671012878418,29163900.0
2023-02-14,32.74871813713687,33.079606662653944,32.592463663991566,32.739524841308594,33625200.0
2023-02-15,32.46377847736839,32.730327898695066,32.31671733219062,32.68437194824219,23500100.0
2023-02-16,32.55569146526696,32.77628494350609,32.37186765731781,32.4270133972168,22681100.0
2023-02-17,32.24319302755872,32.528122063992285,31.930687612020627,32.491355895996094,28562700.0
2023-02-21,32.08694271145415,32.21562080984781,31.498697972388726,31.72848129272461,37068900.0
2023-02-22,31.581415532184433,31.75604956809982,31.31486607772302,31.51707649230957,38550400.0
2023-02-23,31.61818354660648,31.802007382007346,31.12185077610836,31.489501953125,28488000.0
2023-02-24,31.121849186086436,31.517076723192876,31.103466102242564,31.443544387817383,27046600.0
2023-02-27,31.66413788772913,31.88472788142614,31.406778220129638,31.443544387817383,30137500.0
2023-02-28,31.57222205392131,31.700903639138648,31.415971102622287,31.52626609802246,32620600.0
2023-03-01,31.388397090961593,31.700902488430724,31.232142639119747,31.37920379638672,29281600.0
2023-03-02,31.138682992151253,31.17568762179024,30.528120718930865,30.98141860961914,44607200.0
2023-03-03,31.129432060754134,31.721491989894503,31.129432060754134,31.601228713989258,39109100.0
2023-03-06,31.67523599436501,31.971265940474982,31.443962378406887,31.536470413208008,36646700.0
2023-03-07,31.314450950478204,31.3607085038675,30.34310232155258,30.528121948242188,52855300.0
2023-03-08,30.213586530552533,30.500367098840268,30.010064609254428,30.121078491210938,40045600.0
2023-03-09,29.86205051828617,29.963811481965866,28.039614916023663,28.25238800048828,112457900.0
2023-03-10,28.0488651798536,28.71493435439516,26.753733222490638,28.00261116027832,165330900.0
2023-03-13,26.753735508146367,27.493810471444206,25.782386898258213,26.374446868896484,218403300.0
2023-03-14,27.743584449041446,27.836094253956933,26.337440354863755,26.6057186126709,154255800.0
2023-03-15,25.791635436207073,26.420700016391265,25.606617583756204,26.35594367980957,131104400.0
2023-03-16,26.254178144260152,27.262531175604646,26.004403998703165,26.799983978271484,108348800.0
2023-03-17,26.513209313696574,26.513209313696574,25.551111911858353,25.736129760742188,130665500.0
2023-03-20,26.1246694780941,26.30043793394207,25.57886356083812,25.67137336730957,81441200.0
2023-03-21,26.48545294844354,26.80923635420965,26.37444260413823,26.448450088500977,84854800.0
2023-03-22,26.559461396655855,26.58721486597817,25.569610595703125,25.569610595703125,76925900.0
2023-03-23,25.902648555552894,25.9859072099254,24.783284947065894,24.949800491333008,105335900.0
2023-03-24,24.607515067732177,25.24583079311067,24.348487961837677,25.107065200805664,96872700.0
2023-03-27,25.837891222678167,26.5039586675614,25.81938890808973,26.35594367980957,102469800.0
2023-03-28,26.25417961960002,26.503955543670564,25.88414219383494,26.013656616210938,63416500.0
2023-03-29,26.35594174006643,26.61496883180719,26.124668118165733,26.522459030151367,62666400.0
2023-03-30,26.753731296168578,26.88324395323638,26.004405293240033,26.180171966552734,67427100.0
2023-03-31,26.476204949902364,26.53171012497551,26.143170370508088,26.45770263671875,56482100.0
2023-04-03,26.494704104548585,26.80923635420965,26.20792532320266,26.448450088500977,51996800.0
2023-04-04,26.41144546873422,26.503955265323352,25.588111984493942,25.88414192199707,56233300.0
2023-04-05,25.58811290858467,25.81938652617092,25.403093308724596,25.569610595703125,47799400.0
2023-04-06,25.64361892601836,25.91189717818978,25.551110887523958,25.75463104248047,41216600.0
2023-04-10,25.59736721204178,25.995158165512162,25.57886489688551,25.847143173217773,40572700.0
2023-04-11,25.92114953628847,26.596468129671543,25.865642593246,26.559463500976562,58761200.0
2023-04-12,26.531710738752743,26.836991855433883,26.244931935683248,26.346691131591797,44313300.0
2023-04-13,26.420696258544922,26.494703741894668,26.124666325145945,26.420696258544922,52261400.0
2023-04-14,27.105268286574468,27.632573636505338,27.05901426712262,27.30879020690918,81110800.0
2023-04-17,27.540060578749237,28.132120427263075,27.197774876028717,28.095117568969727,83704400.0
2023-04-18,28.492907920411746,28.613171185188243,27.56781348449607,28.270885467529297,114498800.0
2023-04-19,27.873098316865022,27.937856418227422,27.55856778977973,27.80834197998047,65594200.0
2023-04-20,27.604820826462856,27.96560712735506,27.54006449189018,27.66032600402832,43193800.0
2023-04-21,27.521563862366186,27.734335193121552,27.207031562780916,27.63257598876953,44759000.0
2023-04-24,27.558568597337445,27.660327802075983,27.373548974121725,27.53081512451172,28020300.0
2023-04-25,27.244035806958003,27.31804330201873,26.661225239436643,26.67972755432129,49718800.0
2023-04-26,26.60572046016749,26.77223776768275,26.180176033797615,26.309690475463867,45848400.0
2023-04-27,26.383696766171557,26.901749215733137,26.383696766171557,26.725980758666992,33060100.0
2023-04-28,26.392946331864206,27.225531016717948,26.374444018661794,27.086767196655273,45592500.0
2023-05-01,27.2902867945536,27.32729142020736,26.827739560747606,26.864744186401367,34076800.0
2023-05-02,26.68897678874097,26.69822794551672,25.634367854516082,26.050661087036133,70797700.0
2023-05-03,26.05065995754742,26.365192216374663,25.726876542345533,25.77313232421875,51139500.0
2023-05-04,25.514103802398687,25.726875093600825,24.820282993670137,24.968297958374023,82173800.0
2023-05-05,25.551112011073933,25.80088619626088,25.412346418274975,25.634368896484375,50087100.0
2023-05-08,25.976653910968032,26.041410244702455,25.58811414408373,25.615867614746094,34245500.0
2023-05-09,25.366089425242933,25.745378001641694,25.199572144974674,25.588111877441406,32188800.0
2023-05-10,25.865642397308292,25.902647025722956,24.996054803297323,25.273582458496094,44446400.0
2023-05-11,24.98680182268443,25.430846744387672,24.86653855359126,25.338336944580078,34897300.0
2023-05-12,25.458604880770316,25.486356590665697,24.866543112150964,25.060813903808594,38142000.0
2023-05-15,25.0700581245204,25.736125444864587,25.005301800046627,25.578859329223633,38722800.0
2023-05-16,25.699124766238995,25.810135113470718,25.2828315529259,25.310585021972656,33347500.0
2023-05-17,25.662118612946042,26.52245669291766,25.652867457147927,26.429946899414062,61750400.0
2023-05-18,26.309683068222704,26.365188233608208,25.902641071615083,26.337434768676758,51146100.0
2023-05-19,26.328187626504175,26.522458381679265,25.930398488722158,26.004405975341797,50062500.0
2023-05-22,26.180171813016937,26.31893738989306,25.911895344310157,26.21717643737793,36473700.0
2023-05-23,26.198676567643226,26.901748615749533,26.180174253737796,26.43920135498047,51400400.0
2023-05-24,26.207926642163944,26.374443931479803,25.902645533244105,25.995155334472656,50606900.0
2023-05-25,25.893394438193784,26.124668059575807,25.791633480152832,26.059911727905273,40517800.0
2023-05-26,26.0876653207273,26.272683160018946,25.708376721030064,26.189424514770508,57879100.0
2023-05-30,26.19867648749351,26.355942626252975,25.856392503679107,26.143171310424805,41819600.0
2023-05-31,25.995154719783468,26.050659893417027,25.421595377311146,25.708375930786133,61905200.0
2023-06-01,25.885547736101756,26.09069192489115,25.49390753673454,25.904197692871094,57426100.0
2023-06-02,26.25853906911073,26.995196385069995,26.221240932580983,26.771400451660156,66578100.0
2023-06-05,26.873971067776996,26.873971067776996,26.389082885780194,26.612878799438477,34757800.0
2023-06-06,26.53827745971849,27.442780704953297,26.528954260859905,27.256284713745117,46297900.0
2023-06-07,27.321560532390787,27.64792766063937,27.051143274281575,27.48940658569336,44502600.0
2023-06-08,27.302909600825956,27.396155817872458,27.032490591429855,27.256284713745117,41483100.0
2023-06-09,27.228315565348385,27.414809805432345,27.116417598451733,27.293588638305664,32692000.0
2023-06-12,27.32155740322598,27.564001477055918,26.95789218175986,27.163036346435547,41011300.0
2023-06-13,27.163037305954695,27.787796577897154,27.069791086890326,27.414806365966797,42718800.0
2023-06-14,27.573330407819896,27.72252650871357,27.032494097440882,27.153717041015625,38322800.0
2023-06-15,26.948570012819758,27.480081323754423,26.752750805026036,27.3868350982666,42044900.0
2023-06-16,27.53602862831808,27.675899732078477,27.191011579055356,27.21898651123047,53050200.0
2023-06-20,27.05114513260908,27.079120069600553,26.650179928520746,26.92059898376465,39040900.0
2023-06-21,26.83667103307571,27.04181519774339,26.612876913831638,26.640850067138672,39553400.0
2023-06-22,26.57557869204996,26.603553625690772,26.01609246913737,26.072040557861328,50742900.0
2023-06-23,25.866897632142027,26.006768750000603,25.72702651428345,25.876222610473633,55181100.0
2023-06-26,25.922844979388167,26.370435033667185,25.913521779881968,26.19326400756836,47519300.0
2023-06-27,26.20258756878945,26.482329781349442,26.062716462509453,26.333133697509766,39081800.0
2023-06-28,26.342460000038052,26.361109956095465,26.016092883264093,26.17461395263672,37803800.0
2023-06-29,26.57557732568424,27.041815524380453,26.48232933023348,26.724773406982422,68376400.0
2023-06-30,26.985865666067806,27.14438671435496,26.734096628454534,26.75274658203125,50479000.0
2023-07-03,26.762075214287698,27.36818455986055,26.715450323977354,27.228313446044922,30995800.0
2023-07-05,27.172365023944938,27.433459087906712,26.995195767008756,27.116416931152344,37492000.0
2023-07-06,26.855322136663798,26.873972093273277,26.202589662351894,26.37043571472168,52098000.0
2023-07-07,26.389082836662467,26.87397101775675,26.379759637288604,26.603553771972656,34288000.0
2023-07-10,26.659500343734166,26.901944420483108,26.54760239348174,26.724773406982422,36086000.0
2023-07-11,26.724770910815018,27.116411032281874,26.500976809770734,27.060462951660156,40978700.0
2023-07-12,27.51737927024563,27.8717195260263,27.293585143664533,27.37750816345215,41855500.0
2023-07-13,27.526705273492922,27.853072387210002,27.424132294695575,27.666576385498047,39589000.0
2023-07-14,27.97429357993409,28.067541580912074,27.08844023847977,27.144390106201172,58720300.0
2023-07-17,27.18168726119062,27.56400245073894,27.15371410689436,27.414806365966797,49477200.0
2023-07-18,27.97429142621338,28.776221682903248,27.89969338688578,28.627025604248047,98253800.0
2023-07-19,28.804195790130542,29.55950296421769,28.61770157491309,29.400981903076172,70619800.0
2023-07-20,29.214484558631344,29.652747811615672,29.149211497395118,29.5501766204834,42128800.0
2023-07-21,29.71802549400286,29.941819630458113,29.298410376550695,29.82059669494629,70872400.0
2023-07-24,29.839247145870512,30.631850725336516,29.82059718955049,30.445358276367188,64548600.0
2023-07-25,30.547925975795707,30.575902687253976,29.90451852609959,29.97911834716797,51208800.0
2023-07-26,30.06304024634943,30.34278245069457,29.979117229334378,30.221559524536133,41814600.0
2023-07-27,30.240213728517258,30.529282729326304,29.67140248405319,29.792625427246094,45529500.0
2023-07-28,29.979119273495005,29.988442472859006,29.568827359171795,29.74599838256836,33296500.0
2023-07-31,29.74599874807302,30.07236586511135,29.634102568753292,29.83924674987793,29093400.0
2023-08-01,29.69004941545632,29.783297413357452,29.298409247117654,29.484905242919922,32712000.0
2023-08-02,29.055963667136353,29.16786161456465,28.70162342763556,29.083938598632812,38855100.0
2023-08-03,28.850818335816925,29.4196276913969,28.794868475091707,29.289081573486328,27933400.0
2023-08-04,29.242463771629332,29.531530990239407,29.065292737648672,29.186513900756836,30768100.0
2023-08-07,29.289085038124664,29.745998283417915,29.289085038124664,29.72734832763672,31745200.0
2023-08-08,29.186513882569038,29.195838861041974,28.421883433365963,29.158540725708008,45951800.0
2023-08-09,29.111912523069893,29.167862387545544,28.748247296766078,28.776222229003906,30732100.0
2023-08-10,28.916095516990946,29.205162724383527,28.72027453365179,28.85082244873047,26062600.0
2023-08-11,28.720277604199683,29.2797639011247,28.673654487188394,29.17719268798828,35720700.0
2023-08-14,28.95339168661182,29.009341551517316,28.673649476314715,28.841495513916016,32563700.0
2023-08-15,28.440534680649385,28.487157796571566,27.825100301975702,27.91834831237793,43406100.0
2023-08-16,27.741175110357926,27.82509813532934,27.237636960529432,27.312236785888672,47220400.0
2023-08-17,27.452107851756498,27.545355854729458,27.14439068693614,27.30291175842285,37202200.0
2023-08-18,27.07911703908389,27.368184241413722,27.023167171362484,27.144390106201172,31430400.0
2023-08-21,27.246963287928285,27.32156133842378,26.855323078187485,27.181690216064453,34959000.0
2023-08-22,27.163041801942835,27.265614794160527,26.500984288503332,26.519634246826172,37564200.0
2023-08-23,26.52895736694336,26.584905459433337,26.277188282901776,26.52895736694336,44686600.0
2023-08-24,26.482329259313968,26.845996262742272,26.45435610574396,26.687475204467773,31934800.0
2023-08-25,26.706122906053473,26.84599578564807,26.3890807951388,26.575576782226562,34253200.0
2023-08-28,26.75275061284495,27.041817822607694,26.640852653082547,26.818023681640625,33075200.0
2023-08-29,26.93924431500531,27.28426138719109,26.78072324592931,27.20033836364746,30428200.0
2023-08-30,27.246961087430254,27.29358597682309,26.976543843182494,27.079116821289062,33366400.0
2023-08-31,27.20135076960232,27.238959723644076,26.825252262289048,26.956886291503906,37243000.0
2023-09-01,27.04150786309445,27.389398299334804,27.04150786309445,27.248361587524414,35228600.0
2023-09-05,27.210754288333124,27.37999907014296,26.797045020951213,26.938081741333008,46543600.0
2023-09-06,26.703017646050707,26.85345704063518,26.4397496022174,26.693614959716797,45022600.0
2023-09-07,26.712417992249243,26.84405200263413,26.383331172908143,26.449148178100586,35023600.0
2023-09-08,26.439749992923442,26.684212667701406,26.28930880273682,26.665409088134766,36513900.0
2023-09-11,26.80644635651458,27.041508143092177,26.703018596539124,26.77823829650879,34168300.0
2023-09-12,26.75942836590926,27.398796603453423,26.703014048884423,27.238954544067383,42284000.0
2023-09-13,27.37999782371437,27.44581483733772,26.985093948595154,27.15433692932129,37215700.0
2023-09-14,27.42700930147334,27.680876461127706,27.361192288239792,27.455217361450195,44634800.0
2023-09-15,27.220155588901235,27.351789615435013,27.032105442385173,27.116727828979492,61661100.0
2023-09-18,27.07911858365678,27.07911858365678,26.787642454437933,27.0415096282959,25752300.0
2023-09-19,27.041509506523287,27.210754288333124,26.80644770809389,26.938081741333008,34888100.0
2023-09-20,27.08851964780687,27.238959046995078,26.82525159591705,26.84405517578125,26641100.0
2023-09-21,26.665407864563527,26.881664263378838,26.34572371267177,26.373929977416992,39906000.0
2023-09-22,26.39273270080654,26.505563128601075,25.950817261483788,25.988426208496094,41284400.0
2023-09-25,25.85679775242463,25.969628204431146,25.71576103245088,25.950822830200195,32749200.0
2023-09-26,25.706356594425948,25.856795991268456,25.39607511426589,25.5465145111084,42237400.0
2023-09-27,25.602926519466568,25.960221399665972,25.452487136239107,25.64053726196289,38296300.0
2023-09-28,25.546512234854713,25.988427699531506,25.546512234854713,25.9132080078125,36734300.0
2023-09-29,26.223489448588264,26.317514511539663,25.640537286371632,25.74396324157715,40645900.0
2023-10-02,25.640541522343067,25.725163913641563,24.991770453514338,25.10460090637207,50388600.0
2023-10-03,24.907146319817066,24.935354379402984,24.277180669430898,24.36180305480957,62144500.0
2023-10-04,24.33359471521758,24.455827845304274,24.051521296120544,24.390010833740234,55696400.0
2023-10-05,24.239570103006468,24.53104619247366,24.03271459990546,24.502838134765625,49044100.0
2023-10-06,24.230169839113888,24.662682673596645,23.94809461397461,24.512243270874023,58177300.0
2023-10-09,24.220766479303904,24.7849151205286,24.183155732978683,24.73790168762207,39953700.0
2023-10-10,25.019973935967684,25.668743092680764,24.98236319410548,25.396072387695312,51960100.0
2023-10-11,25.546518068508068,25.800385258548427,25.292650878467708,25.405481338500977,38508200.0
2023-10-12,25.358463417559484,25.461891171527878,25.019975684044848,25.292646408081055,44249800.0
2023-10-13,25.790980234334622,26.063650981862924,24.935355450640227,25.161014556884766,55089700.0
2023-10-16,25.537111828213003,25.55591720116572,25.17041602253037,25.377269744873047,56817500.0
2023-10-17,25.433681256098186,26.204685321435843,25.123399810227486,25.969623565673828,95344200.0
2023-10-18,25.894410316410564,26.36453394487078,25.58412699998268,25.678152084350586,68371100.0
2023-10-19,25.62173642450224,26.12006809048523,25.273844168367095,25.349063873291016,58611000.0
2023-10-20,25.198622569831496,25.330258388590682,24.672084674932023,24.73790168762207,62058400.0
2023-10-23,24.568659844877903,24.6438795531166,23.995110242075086,24.04212188720703,59857200.0
2023-10-24,24.201958638632984,24.3241917583486,23.882274500978326,23.948091506958008,55975700.0
2023-10-25,23.86346954339214,24.11733667946775,23.675421207816044,24.023311614990234,45522400.0
2023-10-26,23.966895186514503,24.784910844157324,23.919883555098423,24.55925178527832,60921000.0
2023-10-27,24.512241466049904,24.512241466049904,23.46856661730021,23.666019439697266,64709300.0
2023-10-30,23.807056962249877,24.239571573109824,23.769448009737182,24.154949188232422,41891900.0
2023-10-31,24.201958967823675,24.803716508827367,24.183153596322576,24.7661075592041,50106700.0
2023-11-01,24.860133861941513,25.029378627125848,24.58746134172697,24.82252311706543,44046300.0
2023-11-02,25.113997124791542,26.007232514038737,25.001168486317944,25.969623565673828,63278300.0
2023-11-03,26.47735827666516,27.201348976376707,26.449150217959076,26.72182273864746,62613600.0
2023-11-06,26.853457720219737,27.05091055147073,26.345725198992636,26.6372013092041,45548000.0
2023-11-07,26.37393201067845,26.571384846012293,26.2799087297738,26.477359771728516,33081900.0
2023-11-08,26.47735882214898,26.514969567865275,26.01663794739873,26.223491668701172,31896000.0
2023-11-09,26.39273655943825,26.402139245910707,25.762770912816237,25.8850040435791,32267900.0
2023-11-10,26.101258817223684,26.110661503107117,25.706354977014186,26.026039123535156,32858500.0
2023-11-13,25.894406187406148,26.185882288427813,25.781575745480225,26.044845581054688,28521800.0
2023-11-14,26.79704458868143,27.652669377691804,26.768836527708423,27.474021911621094,66676300.0
2023-11-15,27.45521668143423,27.95354650836217,27.45521668143423,27.850120544433594,46968900.0
2023-11-16,27.67147458086657,27.925341747919088,27.474021742032665,27.77490234375,36952800.0
2023-11-17,27.934741017263736,28.20741354232819,27.784301621841646,28.188608169555664,38493300.0
2023-11-20,28.188609795049558,28.442476961980717,27.972353375832274,28.21681785583496,46783400.0
2023-11-21,28.198009196396118,28.198009196396118,27.784299986643987,27.887727737426758,41611900.0
2023-11-22,27.962949624742656,28.009963057595847,27.75609590032589,27.859521865844727,41422700.0
2023-11-24,27.718484743401543,28.10398592019116,27.718484743401543,27.95354652404785,15815600.0
2023-11-27,27.83131573303526,27.915938119197897,27.746693346872622,27.793704986572266,42039500.0
2023-11-28,27.7654972076416,27.8783258541263,27.568044386224877,27.7654972076416,29705800.0
2023-11-29,28.09458337146175,28.780965137281264,28.02876635949884,28.498889923095703,57954900.0
2023-11-30,28.631574855643983,28.953810542991423,28.470458819662973,28.89694595336914,52547700.0
2023-12-01,28.811647772549556,29.427685940193822,28.76426091645872,29.342388153076172,46133300.0
2023-12-04,28.934856426867178,29.380299019293552,28.925378694131382,29.20970344543457,37811300.0
2023-12-05,29.077020015195114,29.181273271944153,28.745306586378614,28.98224449157715,45723100.0
2023-12-06,29.171792387045677,29.873128293736748,28.849556726175106,28.93485450744629,49803100.0
2023-12-07,28.991719282240002,29.313954945220637,28.944332429086852,29.058061599731445,32699600.0
2023-12-08,29.067541133902502,29.51298372731147,29.010676545054967,29.342388153076172,34794300.0
2023-12-11,29.304480523839263,29.456120640292568,29.105451741186315,29.23813819885254,32254000.0
2023-12-12,29.162315719942633,29.24761350432888,28.859035512210475,29.133882522583008,34566700.0
2023-12-13,29.143360685688243,30.451258860475797,29.029629702261765,30.3659610748291,60311100.0
2023-12-14,30.915655227481697,32.28989572823181,30.86826837201831,32.16668701171875,107190000.0
2023-12-15,32.05296225021322,32.24251331355912,31.55065500542452,31.84445571899414,83771800.0
2023-12-18,31.94870362552565,32.02452548429998,31.664378885892354,31.683334350585938,40694700.0
2023-12-19,31.304233048538745,31.91079347193891,31.08625062234089,31.759153366088867,44534800.0
