Date,Open,High,Low,Close,Volume
2023-12-20,31.63594946832133,31.948705616795568,31.228415990471987,31.256847381591797,44711400.0
2023-12-21,31.503267762069637,31.702294749249884,31.17155250138345,31.465356826782227,32325700.0
2023-12-22,31.474827854341754,31.910792696138486,31.46535192968757,31.683334350585938,37265900.0
2023-12-26,31.702295658880757,32.18564744381381,31.626473786130383,32.09087371826172,24845400.0
2023-12-27,32.03400755089293,32.17617175565959,31.901322887983206,32.07191848754883,24498600.0
2023-12-28,32.05295873689094,32.195122922664225,32.005571880095,32.109825134277344,21799600.0
2023-12-29,32.1666885822506,32.214079055413144,31.79706603005,31.910795211791992,28060700.0
2024-01-02,31.64542502920608,32.28989639999469,31.531695850650856,32.128780364990234,36668600.0
2024-01-03,31.891841386889208,32.005570561591384,31.503263392553613,31.778108596801758,45988700.0
2024-01-04,31.816017982718062,32.517355692678514,31.787586594268685,32.034000396728516,39834600.0
2024-01-05,32.034007474477825,32.877505928436904,31.948709674898485,32.6310920715332,49242400.0
2024-01-08,32.507879195255335,32.507879195255335,31.882363283133163,32.37519454956055,40253900.0
2024-01-09,32.05295623830811,32.07191170262597,31.759151964459083,31.87288475036621,39268800.0
2024-01-10,31.7496819950141,31.872890728496813,31.5032681434345,31.84445571899414,34904000.0
2024-01-11,31.6169938100498,31.749678454982085,31.067296149175554,31.417966842651367,48790600.0
2024-01-12,30.564991423327548,31.455876693507385,30.29014257074304,31.086254119873047,74344300.0
2024-01-16,30.716626994842542,30.811400701849404,30.15745344657764,30.4417781829834,58420800.0
2024-01-17,30.06267635268756,30.318569686626237,29.636189270482262,30.13849639892578,48811300.0
2024-01-18,30.091110462838323,30.110065926897345,29.75939707257561,30.072154998779297,35484400.0
2024-01-19,30.13850059347883,30.546034076612784,29.92051815616761,30.536558151245117,49493600.0
2024-01-22,30.669236545561173,31.266320952778443,30.63132562104918,30.849308013916016,43903400.0
2024-01-23,30.839835045353944,31.105204311594363,30.697670872505093,31.057817459106445,30003400.0
2024-01-24,31.304234238586627,31.598038536571288,31.190505058721946,31.256847381591797,36403900.0
2024-01-25,31.474826422714017,31.70228837330571,31.114683456072665,31.645421981811523,46204000.0
2024-01-26,31.654902961238175,31.910792696138486,31.579081102463846,31.683334350585938,30839800.0
2024-01-29,31.654906356796577,31.891844267804377,31.503266238367008,31.853933334350586,30269300.0
2024-01-30,32.128783977714114,33.06705613322326,32.071917574349456,32.97228240966797,60315700.0
2024-01-31,32.76377445540819,33.266081676114474,32.22355630077314,32.2330322265625,54716000.0
2024-02-01,32.15721621622336,32.460496478028084,31.209464494237142,31.797069549560547,57084800.0
2024-02-02,31.626471293241636,31.94870699625942,31.436920241692537,31.721248626708984,40416000.0
2024-02-05,31.380056084096356,31.550651661488295,31.143118183872595,31.266326904296875,43573000.0
2024-02-06,31.199980281042702,31.616993290127127,31.16207296553214,31.31371307373047,27188000.0
2024-02-07,31.33266860383498,31.52221602793501,30.925135134326247,31.44639778137207,29660100.0
2024-02-08,31.323189766232716,31.541172201147166,31.086251865405863,31.3895320892334,36852200.0
2024-02-09,31.37057158436294,31.51273574817784,31.124157797853297,31.342140197753906,36176000.0
2024-02-12,31.275805911555526,32.19512621193986,31.25685044382344,31.86341094970703,34160400.0
2024-02-13,31.389527349005444,31.56960244028685,30.65975829081713,31.038860321044922,43801500.0
2024-02-14,31.256845526656633,31.446396558772506,31.15259227822364,31.399009704589844,27833900.0
2024-02-15,31.57907673092968,32.45100990920547,31.57907673092968,32.28989028930664,41683100.0
2024-02-16,32.147733492622265,32.36571954864391,30.792451990473594,32.30885314941406,33290700.0
2024-02-20,32.01504667169839,32.30885095804683,32.0055707468289,32.18564224243164,30372900.0
2024-02-21,31.616996161449883,31.97714280689743,31.436921031033265,31.939231872558594,37847100.0
2024-02-22,31.62647134901343,32.28989822291239,31.62647134901343,31.853933334350586,42756900.0
2024-02-23,31.967660282777068,32.27094049841785,31.740201928739157,32.14773178100586,30586000.0
2024-02-26,32.02452891950705,32.43206241567132,31.778111467442997,31.853933334350586,31129200.0
2024-02-27,31.967663240931405,32.631090129805884,31.948707773776626,32.48892593383789,40536300.0
2024-02-28,32.43205908873036,32.79220207344045,32.32780584011973,32.517356872558594,39548600.0
2024-02-29,32.765513635883806,33.070930292015674,32.59371631170291,32.94685363769531,43863400.0
2024-03-01,32.95639663002057,33.07093060780399,32.479182645150985,32.78459930419922,38432300.0
2024-03-04,32.727325476419544,33.8058261154593,32.68914749605019,33.548133850097656,49136400.0
2024-03-05,33.338159118277346,34.09215785848156,33.280892146831185,33.77719497680664,47591600.0
2024-03-06,34.0253496740309,34.15896897229323,33.47177984882659,33.80582809448242,49149700.0
2024-03-07,33.97763223444713,34.26396352092875,33.643583921356644,34.00626754760742,35900700.0
2024-03-08,34.235330419904145,34.48348373210898,33.882193088839806,33.97763442993164,42769900.0
2024-03-11,33.777203460086,34.292595409986255,33.66267312928158,34.254417419433594,34131500.0
2024-03-12,34.26395706412661,34.50256399732845,34.14942311477566,34.32122039794922,29260400.0
2024-03-13,34.3212189242194,34.788890095188805,34.3212189242194,34.435752868652344,38289600.0
2024-03-14,34.28304794531736,34.56937922403236,33.86310098584398,34.06352996826172,40178100.0
2024-03-15,33.672207105117614,34.36893886881731,33.63403276528331,33.79628372192383,69646400.0
2024-03-18,34.03489777651574,34.445302052823955,33.77720181412313,34.36894607543945,50617900.0
2024-03-19,34.25441170208082,34.73162558177736,34.21623371790039,34.388031005859375,46113800.0
2024-03-20,34.20669285396746,35.19929865011225,34.1017052123373,35.07522201538086,40519000.0
2024-03-21,35.24702420182437,35.88648917558132,35.19930353287818,35.80059051513672,43219500.0
2024-03-22,35.705147820864475,35.89603413025143,35.31383252500532,35.36155319213867,29001100.0
2024-03-25,35.409266912471175,35.58106419312986,35.16111730754907,35.180206298828125,30480200.0
2024-03-26,35.31383202640441,35.542896322605266,35.12294571971261,35.39973068237305,33673400.0
2024-03-27,35.55243321883861,36.12508840494855,35.54289054343969,36.0869140625,36350200.0
2024-03-28,36.0010195041908,36.26825813590865,35.71468823780363,36.19190216064453,42262500.0
2024-04-01,36.21098899668815,36.60230424446552,35.733775102283886,35.81013107299805,33908000.0
2024-04-02,35.495167240109865,35.86739712646666,35.46653557225664,35.600154876708984,34806800.0
2024-04-03,35.69560174696741,36.2873459729881,35.571525111545064,35.7337760925293,33338500.0
2024-04-04,35.981928691969436,36.23007831733061,35.1897518724779,35.23747253417969,42888200.0
2024-04-05,35.13249178989735,35.63833740433989,35.05613581141741,35.418819427490234,30823500.0
2024-04-08,35.50471093324867,35.86739447628769,35.437901285958944,35.791038513183594,29470300.0
2024-04-09,35.80058760143018,36.048740885119734,35.50471729353166,36.010562896728516,30967300.0
2024-04-10,35.4856315689951,35.53335223845445,34.88434093941707,34.97978591918945,37610700.0
2024-04-11,35.07522352447818,35.07522352447818,34.407123300603175,34.693450927734375,38604000.0
2024-04-12,34.178066504617384,34.44530516792439,33.91082420045665,34.15897750854492,47126100.0
2024-04-15,34.674363420375954,35.08476402122572,34.13033622951732,34.31167984008789,44392000.0
2024-04-16,34.45484168018467,34.52165133405651,32.593710406822105,33.09955596923828,95566100.0
2024-04-17,33.299990809219395,34.12079943408646,33.166371477888234,33.62449645996094,65951400.0
2024-04-18,33.92037076826139,34.349864080914564,33.576776118138845,34.139888763427734,44506200.0
2024-04-19,34.45484709904708,35.42836403252836,34.416672748582954,35.28520202636719,56273700.0
2024-04-22,35.31383099242894,36.182360203635625,35.18975435058417,36.010562896728516,43867100.0
2024-04-23,36.210994621574606,36.66911959446382,36.10601060681441,36.62139892578125,39180300.0
2024-04-24,36.28734563455486,36.73592786861516,36.26825664152537,36.573673248291016,28670600.0
2024-04-25,36.20145059771697,36.525956229884,35.67651598002564,36.1823616027832,41116000.0
2024-04-26,36.201455598708904,36.56413927084583,36.05828993735501,36.106014251708984,28668700.0
2024-04-29,36.115545290266,36.325520555017,35.74331905973674,35.83876037597656,26438800.0
2024-04-30,35.6478813401977,35.95329798319695,35.29474402938986,35.3233757019043,30283800.0
2024-05-01,35.51425910333181,35.80058672757021,35.09431216383904,35.266109466552734,32272000.0
2024-05-02,35.66696644940715,35.78150040869303,34.97978089795773,35.19929885864258,34860300.0
2024-05-03,35.55243682861328,35.81967545715129,35.39018584438756,35.55243682861328,34082700.0
2024-05-06,35.9437499235699,36.067826553975195,35.657422318741,35.972381591796875,28422300.0
2024-05-07,35.98192787410667,36.41142110136669,35.98192787410667,36.11554718017578,29119500.0
2024-05-08,35.98193528856002,36.09646562581185,35.81013796225537,35.991477966308594,32803300.0
2024-05-09,35.819671153617364,36.66911124157477,35.75286150450967,36.535491943359375,26855400.0
2024-05-10,36.72638176083347,37.01270937620028,36.583219773576644,36.697750091552734,27359100.0
2024-05-13,36.860000400215576,37.01270870168515,36.44005348138753,36.468685150146484,24060600.0
2024-05-14,36.6500327400291,37.02225903771749,36.62139742730834,36.735931396484375,27594800.0
2024-05-15,37.031799768749785,37.45175035195376,37.012710774890216,37.13678741455078,34084400.0
2024-05-16,37.14633168454397,37.56628228576284,36.9459027017005,37.43266296386719,32554200.0
2024-05-17,37.65217423174418,37.690352214297725,37.3753893195102,37.49946594238281,25537300.0
2024-05-20,37.47083113799348,37.67126372866349,37.02225257995311,37.05088424682617,28369800.0
2024-05-21,37.0031621492732,37.93850085289508,37.0031621492732,37.84305953979492,31799200.0
2024-05-22,37.613999365056095,37.99577194051117,37.54718971047942,37.94804763793945,42837600.0
2024-05-23,37.95759618317876,38.02440584167764,37.16541931690159,37.38493728637695,39033900.0
2024-05-24,37.37538955739315,37.96713372732813,37.28949091652736,37.89078140258789,22166300.0
2024-05-28,37.84306581373849,37.92896446611073,37.327673899505086,37.52810287475586,31217900.0
2024-05-29,37.06997464863977,37.127241625417405,36.80273603871681,36.9554443359375,26677500.0
2024-05-30,36.96498630151972,37.33721254129115,35.87693924961774,36.869544982910156,50989100.0
2024-05-31,36.936355507020714,38.25346685190693,36.89817752233346,38.16756820678711,58188400.0
2024-06-03,38.21529606469423,38.35845807295507,37.56628476618805,38.06258773803711,31898600.0
2024-06-04,37.81442568290349,38.31072853992744,37.6235394085323,37.8716926574707,26974200.0
2024-06-05,38.00531957721439,38.16757421725991,37.718991928676296,38.138938903808594,34140300.0
2024-06-06,38.09121035099046,38.177108991856244,37.62353916386497,37.89078140258789,38676400.0
2024-06-07,37.71793892194066,38.37089744471535,37.71793892194066,38.198055267333984,25928700.0
2024-06-10,38.00601649276008,38.255675412394794,37.65072771462946,38.09243392944336,37176200.0
2024-06-11,37.765954407696015,37.78515583854254,36.93054930898473,37.31464385986328,44629000.0
2024-06-12,38.21726363289132,38.29408401297022,37.54509995919025,37.8427734375,38964700.0
2024-06-13,37.727543755356464,37.78515537318072,37.381859396422634,37.698734283447266,40018700.0
2024-06-14,37.545099249512404,37.909988721995376,37.36265634476955,37.679534912109375,32347900.0
2024-06-17,37.53550097207218,37.95800209297463,37.429874776097186,37.93879699707031,26135400.0
2024-06-18,37.986807434671505,38.428513603412576,37.890781965599245,38.39970779418945,30804500.0
2024-06-20,38.19805614063626,38.70698196922647,38.16925033141314,38.39970779418945,29383300.0
2024-06-21,38.26527068286594,38.3228859621191,37.80435943783157,37.91958999633789,72244900.0
2024-06-24,38.18845819235987,38.73579058524153,38.073231284120936,38.42851638793945,31064900.0
2024-06-25,38.198051873442765,38.47652020814831,37.78515156005088,37.813961029052734,30596000.0
2024-06-26,37.61231541701515,37.78515760669894,36.94015541601962,37.44907760620117,44310200.0
2024-06-27,37.161009210266045,37.78515831764808,36.815324824394224,37.68913650512695,29464200.0
2024-06-28,38.15965549005364,38.466929712390446,37.75635578386303,38.18846130371094,52028200.0
2024-07-01,38.32288536459952,38.73578570198358,38.09242791417708,38.418907165527344,26770500.0
2024-07-02,38.409309464307654,39.33113201233171,38.370899275724014,39.30232620239258,35626100.0
2024-07-03,39.38874832911813,39.56159051928421,39.12948504386902,39.273521423339844,17100700.0
2024-07-05,39.302326687261605,39.331132497556105,38.68777831433061,38.80300521850586,23489000.0
2024-07-08,38.98544502296472,39.40794974301656,38.82220722694247,39.0046501159668,26728500.0
2024-07-09,39.1390888804194,40.166541387437725,38.98545177279941,39.77284240722656,34697200.0
2024-07-10,39.63841019933041,40.0993215199043,39.43676218339137,40.08012008666992,25333400.0
2024-07-11,40.10892104997324,40.2337523288888,39.744031591680056,40.14733123779297,33824600.0
2024-07-12,39.840059121100325,40.25295584102069,39.455964549038235,39.93608093261719,31856600.0
2024-07-15,40.185737608958,40.55062706585596,40.04170489968043,40.22414779663086,36648100.0
2024-07-16,40.82910083403899,42.63433960054429,40.541031714372664,42.37507629394531,75953300.0
2024-07-17,41.9141622278886,42.67274333868472,41.9141622278886,42.23103713989258,65713600.0
2024-07-18,41.88535271814346,42.480699677398505,41.222793420517824,41.29961013793945,48549200.0
2024-07-19,41.15557860872911,41.82774230483431,40.99233712711905,41.19398880004883,43903000.0
2024-07-22,40.944322901697326,41.165175989393504,40.29136435416205,40.61784362792969,42838300.0
2024-07-23,40.54103348087326,41.07876155088155,40.47381747212222,40.72347640991211,36705100.0
2024-07-24,40.598639569514255,41.049950134970125,40.3969915707776,40.5122184753418,36567200.0
2024-07-25,40.34898603944375,40.61785007356642,40.00330161671589,40.02250671386719,41593900.0
2024-07-26,39.92647625277053,40.291362030706665,39.763234793801665,40.01289367675781,52049300.0
2024-07-29,40.11852628043164,40.21455176078782,39.350340752569856,39.45596694946289,37133100.0
2024-07-30,39.41755935073236,40.224155123805225,39.187105508710275,39.63841247558594,44163200.0
2024-07-31,39.5903939893359,39.734430360291086,38.62056056896186,38.70698165893555,50851600.0
2024-08-01,38.831809007233346,38.84141338549634,37.42987014659418,37.92919158935547,60107800.0
2024-08-02,36.48884053916551,36.9977626692633,35.701450062675896,36.08554458618164,76728000.0
2024-08-05,34.23230255086289,35.49020523942574,33.74258174632507,35.192535400390625,76075200.0
2024-08-06,35.19253024797971,35.82628368936257,35.08690406391639,35.45178985595703,40614100.0
2024-08-07,36.58486637701499,37.05538203709821,35.78787509780932,35.816680908203125,44952400.0
2024-08-08,36.316004330121814,36.89214254694021,36.16236722810375,36.690494537353516,36557800.0
2024-08-09,36.642478792922496,36.920947148258705,36.40242062376996,36.75770568847656,26411200.0
2024-08-12,36.96895908629551,37.1898121685501,36.49844344984213,36.65208053588867,33040600.0
2024-08-13,36.84412853005271,36.949754715588234,36.60407034947092,36.93054962158203,21553500.0
2024-08-14,36.98816750658444,37.372258424746796,36.90174640897336,37.26663589477539,25658900.0
2024-08-15,37.86197694353413,38.10203512670998,37.4202707656099,37.477882385253906,37379800.0
2024-08-16,37.44907539166342,37.85237136841198,37.43947467635863,37.77555465698242,26886600.0
2024-08-19,37.90999101367175,38.15965359630394,37.88118520144399,38.09243392944336,27268900.0
2024-08-20,37.564301870208155,37.67953243055941,36.81532154291013,37.15140151977539,44440800.0
2024-08-21,37.324245610536124,37.43947617679407,36.86333433449599,37.20901870727539,33751100.0
2024-08-22,37.237825060999555,37.72754581725252,37.03617706159999,37.679534912109375,35421600.0
2024-08-23,37.70834487343496,38.57255225013312,37.70834487343496,38.18846130371094,45616600.0
2024-08-26,38.40931321303403,38.601360511698715,38.08283390420334,38.33249282836914,44659500.0
2024-08-27,38.409312515938645,38.53414380725474,38.03482230498784,38.09243392944336,32323900.0
2024-08-28,37.775555066557814,38.66857178246579,37.76595435114893,38.361297607421875,40700500.0
2024-08-29,38.457321007928186,38.73578938529355,37.95799953703083,38.572547912597656,34810800.0
2024-08-30,38.57254930909014,39.23511227667103,38.53414278147468,39.129486083984375,49098200.0
2024-09-03,38.966243594481924,39.273517756533295,38.630159961427836,39.08147048950195,48489300.0
2024-09-04,39.04306811150659,39.32153652124157,38.67817859747447,38.88943099975586,39629600.0
2024-09-05,39.17749662068103,39.31192862355879,38.41891184673099,38.54374313354492,34214500.0
2024-09-06,38.437429433791266,38.543744260278444,37.26797371618917,37.46126937866211,47007600.0
2024-09-09,37.93485037050983,38.379436267071405,37.789874945297996,38.14748001098633,37610200.0
2024-09-10,38.50508558193499,38.50508558193499,37.045682610636625,37.96384811401367,53983900.0
2024-09-11,37.68356636683352,37.722223287549774,36.73639991515516,37.69322967529297,41190000.0
2024-09-12,37.741552009717964,38.012172564661704,37.238975192683384,37.48059844970703,39921600.0
2024-09-13,37.57724670059662,37.78020933401588,37.15198744557188,37.35495376586914,31887300.0
2024-09-16,37.50959864742697,37.89619367642479,37.49026834294529,37.789878845214844,26336400.0
2024-09-17,37.96384653902435,38.46642337691283,37.89619231920075,38.22480010986328,27769400.0
2024-09-18,38.29245376586914,38.775700292852925,38.09915441769995,38.29245376586914,42527800.0
2024-09-19,38.69838484389444,39.67454125859677,38.66938754364088,39.500572204589844,57977800.0
2024-09-20,39.2589482918796,39.36526312170293,38.891683572153525,38.920677185058594,70725000.0
2024-09-23,38.86268447360971,39.08497743164305,38.41809855754304,38.53407669067383,31714800.0
2024-09-24,38.51474594152864,38.64039106831169,37.93485159570863,38.128150939941406,32534900.0
2024-09-25,37.93485641479492,38.08949517245014,37.63524220882845,37.93485641479492,28866000.0
2024-09-26,38.07016327315989,38.38910777134121,37.79954638031174,38.19580841064453,39601400.0
2024-09-27,38.32145728710103,38.563080589827074,38.03150637432658,38.079833984375,27861100.0
2024-09-30,37.915525952145366,38.45676344513572,37.71256327485353,38.35044860839844,35055200.0
2024-10-01,38.186137257454796,38.23446485752647,37.63523653591763,37.90585708618164,26291200.0
2024-10-02,37.934850016661954,38.21513386978869,37.7415506804753,37.91551971435547,23302700.0
2024-10-03,37.67390281996196,37.954186720361676,37.432279530695745,37.93485641479492,26030200.0
2024-10-04,38.59207174020602,38.901349252981284,38.29245753669552,38.76604080200195,34209900.0
2024-10-07,38.86268650642884,39.08497947608981,38.37943995841491,38.621063232421875,27177500.0
2024-10-08,38.70804202582943,38.80469353324514,38.47608578178776,38.592063903808594,26023600.0
2024-10-09,38.534075799039684,39.036652613481884,38.38910405770027,38.843353271484375,27421000.0
2024-10-10,38.66938659655325,38.78536842096966,38.43743032147747,38.63072967529297,26182300.0
2024-10-11,39.142968349107264,40.757009965652784,39.04632051929292,40.54438400268555,50660700.0
2024-10-14,40.554049778443165,40.766679441226316,40.32209349802391,40.5057258605957,28098900.0
2024-10-15,41.78149736851403,41.90714250714176,40.64103518559453,40.72801971435547,61490000.0
2024-10-16,40.795670898055825,41.65584912565793,40.73768367445558,41.365901947021484,42437800.0
2024-10-17,41.394900259350145,41.55920231274537,41.04696216171497,41.172603607177734,31708600.0
2024-10-18,41.00830381739779,41.22093348588477,40.69902631062328,40.9019889831543,30593500.0
2024-10-21,40.83433150944636,40.98897025052771,40.341421674399065,40.360748291015625,26589500.0
2024-10-22,40.25443781444198,40.9889709249445,40.17711659918989,40.88265609741211,37104400.0
2024-10-23,40.78600580784169,41.04695936327717,40.6120367708847,40.92131423950195,28569400.0
2024-10-24,40.90198373036824,41.23059149997494,40.56371265292526,41.22092819213867,28392000.0
2024-10-25,41.481879629182224,41.5398705390291,40.38974514532042,40.486392974853516,27466900.0
2024-10-28,40.66036223913654,41.317577806803214,40.602371328973575,41.191932678222656,24527600.0
2024-10-29,41.162937043787835,41.37556668372478,41.04695891603959,41.10494613647461,22313500.0
2024-10-30,40.312428254963294,41.46255745888071,40.24477402965977,40.89232635498047,38100500.0
2024-10-31,40.872992235102245,41.12427880750958,40.39940901529657,40.418739318847656,28138200.0
2024-11-01,40.73768367884992,41.008300554022675,40.35108498270735,40.360748291015625,31220000.0
2024-11-04,40.2157767889227,40.61203879577583,39.732530259254084,39.945159912109375,31110100.0
2024-11-05,40.119125260266884,40.602371789807876,39.993483817138696,40.47673034667969,30851400.0
2024-11-06,43.29888925376086,44.023759063880334,42.52569552700912,43.888450622558594,110086700.0
2024-11-07,43.530851045980725,43.71448341165766,43.01860718487573,43.2698974609375,48339700.0
2024-11-08,43.6274954920682,43.97543357841332,43.44386314066532,43.61783218383789,38331800.0
2024-11-11,44.072083187682665,44.9612587427858,44.052756570441716,44.53600311279297,43293500.0
2024-11-12,44.59398876155435,44.89360293449488,44.304041583771024,44.32337188720703,38155900.0
2024-11-13,44.65198282900581,44.92259972248725,44.294381407351246,44.333038330078125,36903900.0
2024-11-14,44.41035776061544,44.61332042255198,44.19772810322753,44.36203384399414,35733100.0
2024-11-15,44.09141729088478,45.27054013562062,44.09141729088478,45.183555603027344,40488900.0
2024-11-18,45.18355752027701,45.44451112912976,44.9322709081664,45.154563903808594,32360300.0
2024-11-19,44.44901701030927,45.057904977511384,44.41035640344229,44.854942321777344,28534100.0
2024-11-20,45.009580049437545,45.077234266493015,44.381358106061526,44.51667022705078,28021000.0
2024-11-21,44.83561268715108,45.47349796245788,44.74862816384204,44.90326690673828,45336500.0
2024-11-22,44.816286804600985,45.63780820286991,44.72930227271083,45.42517852783203,37996200.0
2024-11-25,45.67646819588845,46.1403881883889,45.579820348130305,45.90842819213867,42718600.0
2024-11-26,45.918087327086695,46.237031832071025,45.6281401232965,46.150047302246094,30301500.0
2024-11-27,46.217696472794564,46.37233521036416,46.053394427136126,46.16937255859375,23278400.0
2024-11-29,46.19836706031544,46.468987621437805,45.90841988264285,45.91808319091797,23262000.0
2024-12-02,46.14038645413433,46.21770399205894,45.280204419150216,45.46384048461914,35891500.0
2024-12-03,45.78277589783182,45.88909072590669,45.086903391404576,45.25120544433594,38123800.0
2024-12-04,45.12556167787597,45.21254620467139,44.584327899485444,44.8162841796875,24941300.0
2024-12-05,44.99992286463509,45.657138508498704,44.941931947748714,45.42517852783203,31572100.0
2024-12-06,45.73617157117553,45.73617157117553,45.094737967747676,45.43489074707031,28931700.0
2024-12-09,45.250239217719354,45.434893063424596,44.60880558159003,44.61852264404297,34660900.0
2024-12-10,44.6185230919242,44.98783449442927,44.30752518688439,44.4630241394043,35665800.0
2024-12-11,44.70598967051547,44.86148861672612,44.190900106327824,44.78374099731445,36790500.0
2024-12-12,44.84205078502637,45.1627694469912,44.62823834371649,44.78374099731445,24017300.0
2024-12-13,44.79346004878427,44.80317711137202,44.1034336760416,44.38527297973633,32902300.0
2024-12-16,44.30752599964329,44.39499439375194,43.88962186194504,44.19090270996094,27330400.0
2024-12-17,43.91877596381843,43.91877596381843,43.364810713604115,43.78271484375,33054600.0
2024-12-18,43.870186728623366,44.152029761137314,42.13053950951863,42.27632141113281,41771900.0
2024-12-19,42.733097753162916,43.22874950487962,42.091664111736165,42.15969467163086,38583600.0
2024-12-20,41.984756599115066,43.15100055886025,41.887567439827016,42.927467346191406,74222200.0
2024-12-23,42.665066686553246,42.869158363813426,41.576570326390794,42.65534591674805,35374800.0
2024-12-24,42.69421934564834,43.170433234320015,42.69421934564834,43.131561279296875,12054400.0
2024-12-26,42.96634389892661,43.32593823465177,42.86915844501503,43.29677963256836,16077400.0
2024-12-27,42.99550405673208,43.520310717186256,42.82056726745151,43.092689514160156,17972500.0
2024-12-30,42.655343967981466,42.89831129858732,42.32490825006202,42.674781799316406,16109800.0
2024-12-31,42.801129588803306,42.985783441537414,42.480410904836745,42.713661193847656,16110400.0
2025-01-02,42.89831220130723,43.3356541470783,42.567876476434336,43.04409408569336,25610600.0
2025-01-03,43.49115168609869,43.58833713428593,42.908031582200856,43.54946517944336,23455700.0
2025-01-06,43.88962111613712,44.85177343498257,43.831307618593094,44.12287139892578,30518500.0
2025-01-07,44.978111899537275,45.337706224901595,44.36583688423821,44.78374099731445,41111200.0
2025-01-08,44.60880284247636,44.958672680110496,44.404707469622444,44.91007995605469,40246000.0
2025-01-10,44.70599331129925,44.75458604081227,43.481439473588125,43.84103012084961,40741300.0
2025-01-13,43.83130664916495,44.06455692679476,43.43284035989572,43.79243469238281,34353600.0
2025-01-14,44.317243082309474,44.62824099319401,43.95765244298439,44.49217987060547,36379000.0
2025-01-15,45.79448895146892,46.12492472362782,45.52236668288672,45.77505111694336,57154800.0
2025-01-16,45.67785739967853,46.17350911468,44.531051321563716,45.32798385620117,56339300.0
2025-01-17,45.29883210948525,45.56123728531793,44.7837425276956,45.2210807800293,44486100.0
2025-01-21,45.30854788983892,45.82364116443998,45.230800269970494,45.3474235534668,52089100.0
2025-01-22,45.289111542882154,45.41545560012143,44.4727411168677,44.50189971923828,40296200.0
2025-01-23,44.75458622029985,45.570956684510506,44.75458622029985,45.08502197265625,35324100.0
2025-01-24,44.92952173148519,45.54180048902404,44.85177410764793,45.21136474609375,24655100.0
2025-01-27,45.24051711926883,45.81392017922577,45.07530111070891,45.76532745361328,44260000.0
2025-01-28,45.75561203704211,46.10548189846747,45.39601769832481,45.522361755371094,27156600.0
2025-01-29,45.43489074707031,46.05688651919584,45.32798452860113,45.43489074707031,23681500.0
2025-01-30,45.784767297342434,45.84307708768491,45.09474092411492,45.405738830566406,31199900.0
2025-01-31,45.38630019422908,45.512644250046115,44.86148984611593,44.99755096435547,30388900.0
2025-02-03,44.142302310856444,45.17248511482069,43.841025197278114,44.91007995605469,36497700.0
2025-02-04,45.046141617930985,45.80420221055498,44.968393999967155,45.39601516723633,32894000.0
2025-02-05,45.658419289058045,45.80420116707659,45.327983578618216,45.78476333618164,27696600.0
2025-02-06,46.1054813599678,46.63029170705736,45.84307618642301,46.39704513549805,39793400.0
2025-02-07,46.494229606030665,46.62057365892992,46.04717059717155,46.06660842895508,26504700.0
2025-02-10,46.14435895568206,46.22211028771431,45.09474192495969,45.35714340209961,26725200.0
2025-02-11,45.24051985421856,45.60983126449684,44.978114671183015,45.47377014160156,20314900.0
2025-02-12,45.259953501076026,45.269674270319506,44.64767479728869,44.91007995605469,29777100.0
2025-02-13,45.211360528910255,45.25995325269939,44.67683315245534,45.02670669555664,26815400.0
