Date,Open,High,Low,Close,Volume
2024-04-11,170.78480951793523,171.08820463358154,168.8470798530544,169.58106994628906,617000.0
2024-04-12,167.92714714799982,169.3266293904175,167.55526897986672,168.38711547851562,653800.0
2024-04-15,171.14688541697657,171.14688541697657,166.19490235321155,167.02674865722656,626000.0
2024-04-16,166.52764858299133,168.34794431253206,165.72514571166948,167.5063018798828,852600.0
2024-04-17,168.49476256101616,169.31682787442878,164.60950717294952,165.8817596435547,1024400.0
2024-04-18,166.74296280084772,167.10505976230823,164.73672044373555,165.0107421875,947200.0
2024-04-19,165.48050273493152,167.03655808438617,164.95203646017816,166.21449279785156,1257000.0
2024-04-22,166.44935289555954,168.0054080384275,165.52941641620944,166.64508056640625,867500.0
2024-04-23,167.66290258631108,169.258097425593,167.20293430757368,168.6121826171875,854200.0
2024-04-24,167.89776809730685,169.51255510157876,166.87017908241842,167.78033447265625,1287500.0
2024-04-25,172.19404260982813,177.61579017441437,170.58905181881215,175.28659057617188,2304000.0
2024-04-26,175.55084502319917,177.61580421633036,175.04194109321082,176.323974609375,1104100.0
2024-04-29,176.1576072617736,177.19497744858023,175.36490041838607,176.19674682617188,967800.0
2024-04-30,176.15761911833476,178.43788342444563,175.3355538130518,175.47256469726562,1959400.0
2024-05-01,175.3649045408612,175.77593717550005,172.95741061447288,174.0535125732422,2151200.0
2024-05-02,174.6113265786282,175.7465680333736,171.6753665679131,173.75990295410156,922400.0
2024-05-03,174.68962866132284,175.73679494778037,173.4956703408131,175.16917419433594,1273500.0
2024-05-06,176.36315021114902,177.90940956853598,175.96189870039066,177.85069274902344,642600.0
2024-05-07,178.69233388495454,179.51439921757398,177.73325766356518,177.9485626220703,651400.0
2024-05-08,177.28304059452245,180.29729457213003,177.24390103278972,179.82754516601562,1027400.0
2024-05-09,180.189653776823,181.0606546791436,180.05264290229164,181.00193786621097,812600.0
2024-05-10,181.7457147021136,182.23504136231384,180.9725702164811,181.5891265869141,837700.0
2024-05-13,182.1176129817135,182.518864471458,180.0918081492891,180.32667541503903,632300.0
2024-05-14,181.05089330484628,181.51086163383368,179.2991101509867,179.78843688964844,840000.0
2024-05-15,180.64961864381135,182.0980363564344,180.4538909600438,181.2172393798828,720700.0
2024-05-16,180.9725922626728,181.54021304962072,179.88628634737128,180.2092437744141,889000.0
2024-05-17,181.0508870554507,181.17811678169255,179.6905593662486,180.16030883789065,1688700.0
2024-05-20,180.17988587444637,182.01975912470755,180.17988587444637,181.12918090820312,738700.0
2024-05-21,180.42454897291685,182.2056904702716,180.0820142953539,182.0882568359375,505200.0
2024-05-22,182.4014099067866,183.79109582424076,182.2154633873624,183.5464324951172,937200.0
2024-05-23,183.63454409243155,183.7324154166976,180.10160432259758,180.3462677001953,1287200.0
2024-05-24,181.0704628032452,181.47169936263828,179.1033598408823,180.24838256835935,761500.0
2024-05-28,183.22347754406215,184.6131634799876,178.4770029227502,179.5633087158203,1345900.0
2024-05-29,178.11490572944268,179.09355905762644,177.56686225495014,177.6647186279297,969300.0
2024-05-30,178.0562183273194,178.47703216007017,177.1852173187014,177.75283813476562,850600.0
2024-05-31,178.11593352913667,180.64797067022596,176.47698221583778,180.40261840820312,1718900.0
2024-06-03,180.5989203013365,180.9620369034962,176.0059175822752,177.91966247558594,1250000.0
2024-06-04,177.34063511215234,178.04725091689744,174.96562670319298,176.10406494140625,1242800.0
2024-06-05,176.45737170565295,178.2140875303509,174.76934673577338,177.59580993652344,1246400.0
2024-06-06,177.40931144760327,178.2042503520012,174.1902910834339,174.72024536132812,1092400.0
2024-06-07,174.2099255388735,175.17171724772814,173.40517785659318,173.92532348632812,1050500.0
2024-06-10,173.32665434779196,175.50538365475475,173.32665434779196,174.64173889160156,963800.0
2024-06-11,173.9547786339429,174.48473300659762,172.8065316805945,173.9744110107422,869600.0
2024-06-12,175.64279283103795,178.74404926945493,175.26985257037208,178.37110900878906,1649300.0
2024-06-13,177.78227865589668,178.22392479602684,175.30913814177433,178.017822265625,908600.0
2024-06-14,176.6732650078762,177.2621014649193,171.62882298612587,173.9547576904297,1049300.0
2024-06-17,173.5131322881271,176.84010854604347,173.28741238762174,175.89794921875,933900.0
2024-06-18,177.04621723204656,179.44085812397373,176.02555823267767,179.39178466796875,1332300.0
2024-06-20,179.0679081709446,180.5105657482481,178.75385007580766,179.8922882080078,1095000.0
2024-06-21,179.2249267766839,179.59786703031355,176.87935960409038,179.10716247558594,1432600.0
2024-06-24,179.80396802403197,182.54209282739248,179.12679334817008,180.97183227539065,1041100.0
2024-06-25,180.66760198448955,180.66760198448955,176.66345096285548,176.7125244140625,994200.0
2024-06-26,176.11387017005038,176.5456925950052,174.12161078001222,175.39744567871094,877100.0
2024-06-27,175.41707859022006,176.33959062121173,174.1412436876277,175.13246154785156,712000.0
2024-06-28,175.71148540090945,178.10612609259084,175.26004558369314,177.09527587890625,1581400.0
2024-07-01,178.32204431213563,178.32204431213563,173.23835196771407,173.69961547851562,868400.0
2024-07-02,173.66035759818976,174.29828257300568,173.02244759849006,173.67018127441406,951500.0
2024-07-03,174.11178453965664,174.80857658463623,172.62003857875737,173.67996215820312,514700.0
2024-07-05,173.14998770869744,173.42479601377934,170.9221999961034,173.3953399658203,798400.0
2024-07-08,174.2001259418513,175.12265294849138,172.73782090205844,173.2089080810547,705800.0
2024-07-09,172.8457767702093,173.30704027422726,171.56995684006475,171.8741912841797,1002500.0
2024-07-10,171.87419124459743,175.33856438666436,171.84475016776182,175.24041748046875,875200.0
2024-07-11,176.75178144771294,180.059125258077,176.64382584981698,178.714599609375,1004100.0
2024-07-12,180.32413214748323,181.89437788544785,179.43104617972966,181.08963012695312,836000.0
2024-07-15,181.1877564849205,183.73942632135436,180.7461253526842,181.55088806152344,797400.0
2024-07-16,182.100480647938,188.1361412575436,181.0699979895596,187.9300537109375,1312200.0
2024-07-17,187.24304201671688,188.73478809287064,186.11442750308532,186.28126525878903,1021100.0
2024-07-18,184.90730233547643,187.9692941045208,182.7678225922764,182.8757781982422,1271900.0
2024-07-19,184.04363419733187,184.50489763943955,179.36230893121436,180.2848358154297,856600.0
2024-07-22,178.60665212651955,180.08857451486483,175.98629155865763,177.78225708007812,1416600.0
2024-07-23,178.30239767228872,179.25436569501457,176.61438780144266,177.01675415039062,1122400.0
2024-07-24,176.06478270822208,176.34939972707585,172.93410032662968,173.05186462402344,1310700.0
2024-07-25,176.75177468935,185.31947144437444,175.50538101132034,182.85614013671875,2544900.0
2024-07-26,181.9826710248112,184.61285503799587,181.08960017986223,181.7863922119141,1412000.0
2024-07-29,181.8943750196752,183.445003331255,180.5204081487137,183.0033721923828,948200.0
2024-07-30,184.1319866334015,185.08395474156256,180.57929017311957,181.07980346679688,880200.0
2024-07-31,182.50284965116657,183.26834757978915,180.39281102217657,180.83444213867188,1125100.0
2024-08-01,180.5988998058765,181.7962200596821,175.09319436833232,175.81942749023438,917900.0
2024-08-02,173.5916314518601,173.5916314518601,169.82300945129353,172.1587677001953,976800.0
2024-08-05,171.04979772232986,171.422737999124,168.35092250369254,169.52862548828125,1091900.0
2024-08-06,170.45113676202433,173.6603489278616,169.38140436511708,171.23626708984375,1030300.0
2024-08-07,172.8654042091504,174.43566481310037,169.09679672980843,169.29307556152344,639100.0
2024-08-08,171.0792561610948,173.47388199121175,170.71612457989755,173.27760314941406,647300.0
2024-08-09,172.99300010477126,173.27760217751424,170.95166721627035,172.9537353515625,635700.0
2024-08-12,173.0224077756957,173.375715610781,170.54925293009865,171.12828063964844,428400.0
2024-08-13,171.77602786460798,173.8369928961407,170.86332462000408,173.36590576171875,536700.0
2024-08-14,173.20889382687807,174.6319339970882,172.55135154064618,173.5327606201172,579700.0
2024-08-15,175.99608434146035,177.2326543366126,174.45526496584787,175.6427764892578,534900.0
2024-08-16,175.45633376189303,177.24250567546056,175.13246693223138,176.48681640625,985100.0
2024-08-19,176.91862886888788,179.0875346700629,176.6536442095414,178.32203674316406,689400.0
2024-08-20,177.98836227610028,178.31222908939904,176.36904318472148,176.72235107421875,447800.0
2024-08-21,177.37987617864104,179.17585652794696,176.7223339155258,178.85198974609375,459500.0
2024-08-22,178.7145949361224,179.4015782797172,177.57615683810033,178.1649932861328,389200.0
2024-08-23,179.34269573274145,181.67843909575828,178.22389001134795,181.20736694335935,414400.0
2024-08-26,181.8551163867384,182.65005539302592,179.14641757999271,179.98062133789062,653700.0
2024-08-27,179.65676177755995,180.3535688831805,179.0581015798124,179.0973663330078,425400.0
2024-08-28,179.13660155387626,179.9708052776595,178.05704555546433,178.4594268798828,379600.0
2024-08-29,180.068929470129,181.81583639246233,178.3809046951598,179.607666015625,898300.0
2024-08-30,180.2227978672831,183.22454589124837,179.89801709576798,183.08676147460935,1631800.0
2024-09-03,182.0730730498548,182.56516243647604,176.35499678009631,177.39822387695312,781800.0
2024-09-04,177.30964702913212,177.55569171638922,172.64463435248203,173.5992889404297,1191800.0
2024-09-05,173.3729106793228,174.06183271531552,170.56799558311232,172.2804718017578,1216200.0
2024-09-06,172.6249278872936,174.47518854075062,171.45376791731476,172.60525512695312,1175400.0
2024-09-09,174.1011868381635,176.51243640135868,173.27448042543153,176.05970764160156,861200.0
2024-09-10,176.46323033874862,178.70715640074087,174.839326598245,178.57920837402344,831200.0
2024-09-11,177.80171468288685,180.53773006955643,173.82562461281185,180.2621612548828,1205000.0
2024-09-12,180.8920315037682,183.75599486275755,178.96303482071255,183.72645568847656,907200.0
2024-09-13,184.38587281518295,185.2519398000125,181.99431092905203,182.1320953369141,1185100.0
2024-09-16,183.24422280628937,184.92715986565048,182.506088828618,183.81504821777344,1033800.0
2024-09-17,184.77952774069635,187.44665829069632,184.14965405242165,185.3700408935547,991100.0
2024-09-18,185.25194089812484,186.196758998618,182.30925638047668,182.9883270263672,1265700.0
2024-09-19,186.4034214661509,189.01150377543317,185.39957010325045,188.15525817871097,1090200.0
2024-09-20,186.5805821605244,187.9485898238775,185.37988305831533,186.1278533935547,1622200.0
2024-09-23,186.8364545036128,188.37177065671247,186.0491086509693,188.00762939453125,644000.0
2024-09-24,189.1394288002793,190.06455905116024,188.27336187770032,189.5823211669922,585600.0
2024-09-25,190.4680934144924,190.7830377916281,186.9545834341471,187.21046447753903,571200.0
2024-09-26,188.71626564948784,190.08427344124544,187.15142512128403,189.97601318359375,945500.0
2024-09-27,190.5566563738107,191.66878300114848,189.37564505327327,189.72994995117188,636700.0
2024-09-30,188.84420530957576,189.30677047926304,186.79711190311124,188.7064208984375,521900.0
2024-10-01,188.64735701440443,189.41503017979284,185.9211929578771,187.3974609375,557700.0
2024-10-02,186.23615022751713,187.99783869027337,185.7637486081077,187.25970458984375,1032400.0
2024-10-03,186.7282056504753,187.10219833220123,185.41924628180843,186.63963317871097,699500.0
2024-10-04,188.69656427843057,188.69656427843057,184.494132346332,185.9211883544922,778700.0
2024-10-07,185.03542034024449,186.0195989783302,183.81504844013767,184.56301879882812,800100.0
2024-10-08,184.50396075679464,185.22240691985797,183.0080051009021,184.19886779785156,876400.0
2024-10-09,182.5848334098327,184.83859598545305,182.0730562899905,183.1359710693359,1330100.0
2024-10-10,183.13595434236012,184.4252258960924,182.07303966009744,183.6674041748047,1857100.0
2024-10-11,183.48042388505323,188.2536964843057,183.11628257944784,187.67303466796875,1497500.0
2024-10-14,187.86986839252023,190.84209222313572,187.28920657311647,190.66493225097656,908600.0
2024-10-15,190.83223590708053,191.35384939477996,188.04702351836443,188.25369262695312,585300.0
2024-10-16,187.69271353069016,191.0389148727959,187.5057171878161,189.7397918701172,750300.0
2024-10-17,191.4817932985763,192.5840685669553,190.57635075421155,191.79673767089844,879100.0
2024-10-18,192.28882032697717,192.5053408211028,190.3991992106409,191.3046417236328,985500.0
2024-10-21,191.1865382627849,191.42274654395248,189.24770512981863,189.6905975341797,601900.0
2024-10-22,189.0803901977847,189.35595900785088,187.19076906417095,188.3717803955078,754400.0
2024-10-23,188.1454284268447,189.70043247699,187.5253910793368,188.64735412597656,1037400.0
2024-10-24,183.0178601705032,186.8364629497833,180.11452126904538,181.8565216064453,2620500.0
2024-10-25,185.4094394560835,186.3345699105298,182.8210444634148,184.0217437744141,1238400.0
2024-10-28,185.69481480430628,189.4445479609196,185.69481480430628,189.41502380371097,1385200.0
2024-10-29,188.02733031882352,189.1394419592276,186.0983335958265,188.80482482910156,830700.0
2024-10-30,188.68671924302765,191.24558956725355,188.0863697063563,189.93663024902344,889200.0
2024-10-31,188.93276456056716,189.84804343819985,186.1868978929222,186.33453369140625,881600.0
2024-11-01,186.71839162386348,188.5686524593323,185.86216092622135,186.1180419921875,606400.0
2024-11-04,185.9507158245609,188.71625541773315,185.56688675321976,186.167236328125,523400.0
2024-11-05,185.9605555944857,189.19851180938772,185.73419870658785,189.10992431640625,486600.0
2024-11-06,197.3475218794787,200.83150795370128,196.93416861761335,199.3552398681641,1252000.0
2024-11-07,199.62094941556583,199.62094941556583,197.3278114504903,198.56787109375,749600.0
2024-11-08,198.16437567053848,200.6444950370816,197.56402609792997,198.31199645996097,993300.0
2024-11-11,199.2174625135834,201.68774579141223,199.2174625135834,201.34329223632812,526200.0
2024-11-12,201.2743895026557,201.64838223088668,198.56789795701243,199.14857482910156,501100.0
2024-11-13,198.42026890000244,201.68773438472113,198.0561275854755,200.7626190185547,533100.0
2024-11-14,200.32956181689988,200.92005998057547,198.7155094750549,198.8926544189453,494700.0
2024-11-15,198.83359759604943,200.4378134892683,197.38685388002196,197.99703979492188,678100.0
2024-11-18,197.78053492257877,198.69581379770335,197.02271320774955,197.3573303222656,613600.0
2024-11-19,194.8870570103498,196.06806836586185,194.1587594160532,195.5858154296875,761300.0
2024-11-20,196.00903367106136,196.34365082518988,193.51906275922968,194.99533081054688,699000.0
2024-11-21,195.89090297485825,199.92604126319972,195.1035721045832,199.2863311767578,718600.0
2024-11-22,199.6406505823328,201.81567704818383,199.54222670770957,201.5007476806641,598600.0
2024-11-25,202.46524197047577,204.46312351632105,201.9337770664073,202.30776977539065,1163100.0
2024-11-26,202.28806305123575,203.41987745286227,200.5854382762918,203.07540893554688,752300.0
2024-11-27,203.31162126940671,204.96503414386856,202.4258515003388,203.2427215576172,475300.0
2024-11-29,203.4647185581058,204.28363082635624,202.76419816553368,203.14898681640625,304500.0
2024-12-02,203.4055266091151,203.4745835196423,201.4815833170231,201.96502685546875,541400.0
2024-12-03,201.2743928889866,201.5111917121563,199.3504494973551,201.04747009277344,653300.0
2024-12-04,200.09041280795492,201.412505590869,199.4984233250499,200.56399536132812,461800.0
2024-12-05,200.88959685152017,201.2447875458035,198.6597978043026,199.08404541015625,495700.0
2024-12-06,199.50830515335653,200.2877434420952,197.96913546402476,198.7683258056641,378000.0
2024-12-09,199.51816875502965,200.4061379619989,198.52166864010476,199.04458618164065,475500.0
2024-12-10,198.26512487223857,200.28773804575317,196.04518688897284,198.6203155517578,903400.0
2024-12-11,199.95227946539535,200.63306283903972,198.1269911463465,198.51177978515625,513900.0
2024-12-12,198.1171469530604,199.81416751791392,197.94942010193077,198.6696624755859,566200.0
2024-12-13,198.24539262474815,199.1037789028554,197.04170673995048,198.32432556152344,687300.0
2024-12-16,197.3574192444159,198.7880429376805,196.49904803944068,197.08116149902344,594700.0
2024-12-17,196.06492836490693,197.05156749111725,192.7695572965449,193.91404724121097,885600.0
2024-12-18,194.2889824838312,195.2558846497489,186.2182813438727,186.2873382568359,765200.0
2024-12-19,188.3790213329484,189.66165534548847,186.1985570610582,186.4156188964844,893100.0
2024-12-20,186.01107728972764,188.07314949499897,184.994840172109,186.74119567871097,2381100.0
2024-12-23,185.84335364375568,186.9089257480996,184.4620648353018,186.2873382568359,611000.0
2024-12-24,185.9321466431581,187.98435790202012,185.9321466431581,187.7870330810547,215500.0
2024-12-26,186.94838163639824,188.93153595996748,186.74119584597435,188.3592834472656,299000.0
2024-12-27,186.78063802526188,188.9315190044513,185.14281357260933,185.8137359619141,457400.0
2024-12-30,184.5015348873624,185.48817411135903,182.16320474406484,183.83062744140625,704800.0
2024-12-31,184.4127224543844,186.08014498430788,183.6234081434544,185.093505859375,901800.0
2025-01-02,185.80388386294675,186.474791229369,182.45916283738123,183.15968322753903,651800.0
2025-01-03,184.16604009501913,185.95185428342592,182.6860815890577,185.51773071289065,404500.0
2025-01-06,185.4881327471647,187.75740546728883,184.9750762497215,185.51773071289065,453600.0
2025-01-07,185.39935739801027,186.67211521630517,184.37324430046775,185.46841430664065,692500.0
2025-01-08,184.51138130845703,185.34016963299135,183.0314225891782,184.7185821533203,653200.0
2025-01-10,182.5282311279464,183.5148702151245,180.3082931817957,181.1864013671875,1072000.0
2025-01-13,181.18638908088465,184.4718988249864,180.4661468114614,184.2548370361328,1275300.0
2025-01-14,185.76442448768913,187.13585235220148,185.2809658674236,186.27748107910156,847900.0
2025-01-15,189.2669919093371,190.52988883001015,187.63902826204225,188.19155883789065,843400.0
2025-01-16,188.44806154608537,192.06902511056404,187.5107574446669,191.88156127929688,772500.0
2025-01-17,193.19379884274983,193.82524726154787,191.1415877179267,192.4735565185547,799300.0
2025-01-21,193.82527471343,196.11428496509393,193.38129006864415,195.75909423828125,1017100.0
2025-01-22,196.6963868579427,197.2489023880763,194.6244385650227,196.1537322998047,754100.0
2025-01-23,196.34119166740604,197.61394955204057,195.30521754460935,196.4891815185547,515500.0
2025-01-24,196.83450726153544,197.26863088934533,195.3940075015225,196.05506896972656,590300.0
2025-01-27,194.48630952064116,195.40389178271437,191.6447989316161,193.32208251953125,782100.0
2025-01-28,193.3220646408885,195.58146152040703,191.72371414144672,195.4334716796875,1096100.0
2025-01-29,194.72311401367188,196.91345425218316,194.04233055374007,194.72311401367188,1157200.0
2025-01-30,207.19420861279988,211.70315647421037,199.88320935285367,202.67539978027344,1871100.0
2025-01-31,204.0863079395345,205.52679262359607,199.56749896454951,200.95864868164065,2050200.0
2025-02-03,197.8408826110951,201.64931025601817,195.89720232012897,199.57736206054688,1034500.0
2025-02-04,201.44210012546048,219.3397325205082,199.06429631804872,200.20880126953125,842500.0
2025-02-05,199.9522936948929,202.4780875093822,198.3539280350061,201.99462890625,897200.0
2025-02-06,202.76421717528476,202.76421717528476,200.7120058265908,201.9255828857422,575400.0
2025-02-07,202.6063460927284,202.6063460927284,198.6400526780114,199.83387756347656,619400.0
2025-02-10,200.8304021497025,201.27438675656413,198.63020105886827,200.82052612304688,654500.0
2025-02-11,199.172839793752,201.2447880244864,199.0939068553992,199.93255615234375,441600.0
2025-02-12,196.39051803344609,198.78804384654572,196.341183066918,198.3736572265625,735100.0
2025-02-13,199.29125864294457,200.49495967867767,197.3081042037039,199.98190307617188,552100.0
2025-02-14,200.04108034684128,201.12638939411812,198.88671439014755,199.6266937255859,571500.0
2025-02-18,199.9720102588324,202.6754068761036,198.6696544447983,202.6162109375,825800.0
2025-02-19,201.3631705805497,202.81353126392193,200.86985102987663,202.1426239013672,783500.0
2025-02-20,202.1130138204109,204.51053946664152,200.53438533089465,203.67189025878903,1111300.0
2025-02-21,203.83965693093228,204.06657972285927,196.25239936488515,197.8606109619141,1214500.0
2025-02-24,198.482173006831,199.33068317973672,196.58782786486125,196.79502868652344,941700.0
2025-02-25,197.11075776804913,198.63019040952275,192.88794363355953,195.7097320556641,987300.0
2025-02-26,196.1734624055981,198.07766872325007,194.64416872455217,195.038818359375,513900.0
2025-02-27,194.90069760340776,196.5582592595567,193.6772746515246,193.88446044921875,559500.0
2025-02-28,194.64121237654211,196.71860486179256,192.99909932320983,196.62957763671875,935100.0
2025-03-03,198.02437761718045,198.81576592876243,190.4369729348839,191.2085723876953,728500.0
2025-03-04,188.05295570285395,188.7750906308214,181.27671239412277,182.07798767089844,1692700.0
2025-03-05,183.255151620799,187.9737905205652,182.01861213617823,187.68690490722656,1113900.0
2025-03-06,185.8568476980942,186.9548954361256,183.4925846524471,184.01687622070312,1275000.0
2025-03-07,182.6121664313038,184.74889529780032,179.6147957754148,183.64096069335935,1657400.0
2025-03-10,178.29911360958536,182.01861908735893,175.1038845912786,175.82603454589844,1608900.0
2025-03-11,176.21183907557344,181.90980795949332,175.51936484329866,178.8234100341797,1934900.0
2025-03-12,180.2182090303347,181.96915322170173,178.2694366286205,179.7928466796875,1284900.0
2025-03-13,178.7739293209017,179.92144155696386,173.90691184097244,175.18301391601562,1225800.0
2025-03-14,177.398930821072,179.51588615372754,175.48970570216795,179.18943786621094,1003000.0
2025-03-17,178.2892092186943,181.9196874236901,178.25953347789002,180.9898223876953,964500.0
2025-03-18,180.01047045710553,180.83153447362548,177.6264187446835,178.83328247070312,724300.0
2025-03-19,179.12017605558768,181.7020560841077,178.6750097525551,180.3072509765625,746800.0
2025-03-20,178.3980481742222,180.93047901074175,178.07159988904107,179.34771728515625,835300.0
2025-03-21,178.0616903908107,179.39715910653237,175.71721629756416,177.70556640625,1244200.0
2025-03-24,180.71283221295445,183.89815936235485,180.27758296237417,183.51235961914065,773600.0
2025-03-25,184.13558531801263,185.62931972896635,182.3846410083873,183.73989868164065,757300.0
2025-03-26,183.81902440853509,184.946747836432,179.64446582056237,180.28746032714844,1020700.0
2025-03-27,179.84229784545423,179.84229784545423,176.4789015367871,177.2208251953125,779400.0
2025-03-28,177.2109579295319,178.3287945290101,172.4230803458805,172.76930236816406,608900.0
2025-03-31,170.4050226342406,175.12366138922948,167.57581977645484,173.78819274902344,1332200.0
2025-04-01,173.00672952689465,175.58862483958254,171.53276887591943,174.56971740722656,877600.0
2025-04-02,172.22525155964544,177.56709690507068,170.90957153725654,177.09226989746094,870700.0
2025-04-03,168.07046613702357,170.43472938549758,160.48306052292935,160.97767639160156,1320600.0
2025-04-04,156.25902986245492,156.733856803044,148.97828469735833,151.89651489257812,1607800.0
2025-04-07,146.47553153238033,156.53601518061708,141.49968265414864,149.8389129638672,2442000.0
2025-04-08,155.60615271272542,157.35709708513022,147.088866992202,149.51248168945312,1465800.0
