Date,Open,High,Low,Close,Volume
2025-04-09,147.9198049627664,166.13156295978496,146.71294116223163,164.07395935058594,3360500.0
2025-04-10,159.1475898753185,160.57208584131072,152.71758426372563,157.841796875,1461600.0
2025-04-11,157.4856815337149,161.88775952147213,156.29860652834455,160.36434936523438,1590100.0
2025-04-14,161.54153529553176,163.5892370104735,159.68177491918706,161.8976593017578,1254700.0
2025-04-15,161.6206729779215,163.75740188559615,160.77982003153997,161.52174377441406,698100.0
2025-04-16,160.25552026429472,162.7681619034122,157.9802845502891,160.21595764160156,1220000.0
2025-04-17,160.65122171782082,162.03615515171106,158.89039050293454,159.34544372558594,3019100.0
2025-04-21,158.21771285328845,158.21771285328845,153.77605730131123,156.31838989257812,1111500.0
2025-04-22,158.5243820171679,162.57033610089078,156.72397305405715,161.79873657226562,1438600.0
2025-04-23,167.3977752094444,170.42482153824596,163.33203266530515,164.55868530273438,2070300.0
2025-04-24,158.25727341931275,168.74313483305755,156.43709082578388,167.89239501953125,2581900.0
2025-04-25,167.6351992696812,169.54440907716048,166.90316242681317,167.19003295898438,1122800.0
2025-04-28,167.6055167793375,170.75128137991783,167.29885737277152,168.49583435058594,1071600.0
2025-04-29,167.18016002455462,169.56421208308248,166.6954310496429,168.38702392578125,1508100.0
2025-04-30,166.51736831145826,169.50485217214447,164.38062428814055,168.8123779296875,1481800.0
2025-05-01,170.18741248531907,170.94912510939955,167.85282510439825,167.98143005371094,1270100.0
2025-05-02,170.88976134523074,172.51210058866545,169.50484312320472,171.99769592285156,1408900.0
2025-05-05,170.33579628971182,172.6407077922495,170.12805100644587,171.1568603515625,721900.0
2025-05-06,169.54442018750223,171.0381546180963,168.2880917040619,168.8717498779297,700100.0
2025-05-07,169.89064636987217,170.69192157882742,168.44636154170425,169.61366271972656,911600.0
2025-05-08,171.6514834485384,174.82690865343935,170.82051737469232,172.79898071289062,892600.0
2025-05-09,173.66951646009875,174.43122910267195,172.81877658636813,174.2630615234375,1351300.0
2025-05-12,182.57257768916455,183.00784199876423,180.62379027221425,181.6130218505859,1152200.0
2025-05-13,181.61304356471416,185.12481910670593,181.61304356471416,183.5915069580078,876700.0
2025-05-14,183.15623953568928,184.06634596453625,182.09776948709347,182.69129943847656,792600.0
2025-05-15,181.6625070223043,183.06721421134296,181.34596073050295,182.3648681640625,493200.0
2025-05-16,183.06720538744557,184.69944665462688,182.03841112058217,184.6895446777344,656100.0
2025-05-19,182.1373304634987,184.65987424384875,182.1373304634987,184.40267944335935,689500.0
2025-05-20,183.49258464875427,183.99708735749692,181.46465674231655,182.2857208251953,1098900.0
2025-05-21,180.70295074135015,180.70295074135015,176.42947769581815,176.9933319091797,1533100.0
2025-05-22,176.47893201500577,179.47630290554156,175.8755000647457,177.913330078125,870400.0
2025-05-23,174.9456319445028,176.5580693490616,174.7972381330182,175.97442626953125,1170200.0
2025-05-27,178.57610985331303,180.04016853583195,176.35033853899645,179.6049041748047,1058000.0
2025-05-28,180.16876512029071,180.16876512029071,177.31977314002586,177.6066436767578,537400.0
2025-05-29,178.65523883114452,179.0410385639624,176.6371978483458,177.74513244628906,735000.0
2025-05-30,177.00604289072095,177.85922810809657,174.88300271788364,176.3413543701172,1483800.0
2025-06-02,176.12310682436785,176.23223570050658,172.3036112973785,174.68460083007812,674000.0
2025-06-03,174.5357743007068,177.9584456868802,174.5357743007068,176.5596160888672,977400.0
2025-06-04,178.23622549996438,179.33742952456078,176.0536631924204,176.2520751953125,664000.0
2025-06-05,176.4703309271151,177.41279928350227,174.95245717239783,175.8354034423828,887700.0
2025-06-06,178.27589658838508,178.97034614696216,177.3334282490401,178.0278778076172,890200.0
2025-06-09,178.78186133683823,180.7957725890055,178.10724239373295,179.2977294921875,833300.0
2025-06-10,180.07155683725415,180.6668079883848,178.80170184351664,179.8433837890625,749200.0
2025-06-11,180.02197392181074,180.24021654075491,176.97629576677934,177.72035217285156,881700.0
2025-06-12,176.28184660949097,177.4822491372202,174.86317118651434,177.3632049560547,768700.0
2025-06-13,175.617152419739,177.46241285813642,174.4167347925252,175.1409454345703,898500.0
2025-06-16,177.12508294811687,179.31757559530925,176.88699461066363,178.32550048828125,735500.0
2025-06-17,177.21439558575508,177.95845197637385,174.43658203320518,174.68460083007812,804700.0
2025-06-18,174.54570541584687,175.92468927754473,173.90084748155334,174.30760192871094,1090700.0
2025-06-20,175.82547766793647,176.30168464751992,172.86909790788465,173.49411010742188,2230600.0
2025-06-23,173.13696702702867,176.40088775333712,171.678615281396,176.12310791015625,841300.0
2025-06-24,177.26398317253202,178.80170270547788,176.25207740374358,178.51400756835938,1037800.0
2025-06-25,178.77194364895584,179.2481354947304,177.28383088527775,178.62313842773438,700800.0
2025-06-26,179.56560508428473,182.3235728353235,179.18861167700732,181.5894317626953,729700.0
2025-06-27,181.9069036799067,182.96841623955157,180.7064860641846,181.84738159179688,1179700.0
2025-06-30,181.84737610992931,182.06563385166297,180.8751467117574,181.7779235839844,950300.0
2025-07-01,181.202514288403,186.45060014101043,181.08347011833297,184.68470764160156,912500.0
2025-07-02,185.6470297815937,186.92680007903328,184.0001813807177,186.658935546875,779100.0
2025-07-03,187.38315061210224,188.19664432623293,186.1628873341091,187.1351318359375,488800.0
2025-07-07,186.3910845934223,187.9684804536356,184.1489850593643,185.88511657714844,1069500.0
2025-07-08,186.3117247224091,188.34548190053832,186.24227219255584,186.9367218017578,892700.0
2025-07-09,188.3950572134582,188.3950572134582,185.37915554164607,186.72837829589844,859800.0
2025-07-10,187.28393101854888,190.8851683766678,186.83750026339413,189.01014709472656,657800.0
2025-07-11,187.2640913389323,187.99823236614117,186.66885535875045,187.4426727294922,730000.0
2025-07-14,187.0260063662704,187.7105406229781,184.5259728185141,187.40298461914065,1924900.0
2025-07-15,189.40698947370345,189.40698947370345,185.5180566272588,185.58750915527344,971800.0
2025-07-16,185.84542655336128,187.5021901204213,183.4148456349287,186.35137939453125,805600.0
2025-07-17,186.47045767041195,189.684771568428,186.0041811243402,189.07960510253903,879900.0
2025-07-18,189.50619766125703,189.8931063607096,185.80574648628203,186.74822998046875,2574000.0
2025-07-21,187.5914785463716,187.6708463715586,185.13113651703225,185.49819946289065,1169500.0
2025-07-22,185.02201628232157,188.3950657518933,185.02201628232157,188.0379180908203,859000.0
2025-07-23,189.32760865329945,190.230400628352,187.75021287570075,189.3871307373047,1087300.0
2025-07-24,193.48442667146975,193.68283868556443,183.44463040718884,185.1510009765625,2770300.0
2025-07-25,185.4783643731478,186.05375460057144,182.5418154637232,185.02200317382812,1579900.0
2025-07-28,185.5180498123201,185.5180498123201,183.10731450606792,183.4644470214844,1105200.0
2025-07-29,184.8533607489377,185.06168804898752,181.9465727469847,182.5914306640625,955400.0
2025-07-30,183.11723796434867,183.54382302422985,179.94260042591807,180.77593994140625,1119800.0
2025-07-31,180.13109849198443,182.07555737614197,179.24813704554504,179.70449829101562,1212600.0
2025-08-01,176.6389825444999,177.1746964619865,173.0476602268746,173.58338928222656,1540700.0
2025-08-04,174.32744386059957,175.07150021153956,173.61314855266795,174.70443725585938,1043900.0
2025-08-05,175.69651095866206,176.3810300801418,173.5238640095641,175.77586364746094,1085100.0
2025-08-06,176.09333861510953,176.34135740189137,172.68059768693288,172.918701171875,1285700.0
2025-08-07,174.59530456031155,175.1211031590935,171.966296428537,172.59130859375,721000.0
2025-08-08,173.08735055577276,173.92069003869122,171.92662446073666,172.14488220214844,608800.0
2025-08-11,172.83933583761805,174.0595840475905,172.45242713016992,173.90084838867188,1334000.0
2025-08-12,175.0318026427017,176.67865094193863,174.3671141421852,176.57945251464844,901600.0
2025-08-13,177.35328078372478,181.4604713450547,177.22430616866822,181.381103515625,1119400.0
2025-08-14,179.3374247002478,179.5854434816574,177.17469305466634,177.978271484375,772100.0
2025-08-15,178.21638454452133,178.21638454452133,175.03181655936905,175.1409454345703,620600.0
2025-08-18,175.02189837865495,176.13301771670902,174.31753349037623,175.74610900878906,555800.0
2025-08-19,176.36119946932868,178.74217371768574,175.81555512220288,178.28582763671875,1379000.0
2025-08-20,177.7203408485095,178.1767020758156,176.3314417008219,177.32351684570312,881100.0
2025-08-21,176.58937955275863,178.00803977400133,175.6667569145293,176.00405883789062,841900.0
2025-08-22,177.30366878131534,182.3830886124439,177.12508738588633,181.61920166015625,1059300.0
2025-08-25,181.8076897427972,181.87714227069637,179.02989138414512,179.07948303222656,514200.0
2025-08-26,179.01995975709508,181.11323895211177,178.53385261648734,180.7660217285156,1566000.0
2025-08-27,180.0715521719417,182.22435339676647,179.84337912966157,181.26205444335935,546300.0
2025-08-28,181.36124222761808,181.97632393064225,179.575504063185,180.15090942382812,570300.0
2025-08-29,179.98178718750904,180.64839978138377,177.74320766934926,177.9521484375,497000.0
2025-09-02,175.80309505255985,175.9125373168013,173.49487890856415,174.87782287597656,955400.0
2025-09-03,174.599245948187,175.09670802717417,173.07701320099338,173.8430938720703,724100.0
2025-09-04,173.8530606408268,177.49447168480245,173.37548609297875,177.45468139648438,771600.0
2025-09-05,178.05164329415257,179.56391716272728,175.70362155139446,176.8477783203125,1047500.0
2025-09-08,176.8676835201155,177.7233189598584,174.92758431992485,177.0965118408203,1136100.0
2025-09-09,176.6189464571042,176.6189464571042,173.1665583033454,173.79335021972656,764700.0
2025-09-10,174.30077651718557,176.95722236261722,174.05204546220503,174.7484893798828,882300.0
2025-09-11,174.8977266421664,177.70342030481598,174.8977266421664,177.19601440429688,1031800.0
2025-09-12,176.54930228656923,176.69855003047223,172.00250643149744,172.10198974609375,1133100.0
2025-09-15,172.23133553828995,172.9775287171836,170.81854494134535,171.06727600097656,742900.0
2025-09-16,171.02746396428657,171.98259787639284,170.17182854474876,171.69407653808594,947300.0
2025-09-17,172.360665161172,174.917612331633,169.51518148574576,170.57974243164062,720400.0
2025-09-18,171.80351136492797,173.48493576824055,171.0473744038984,171.92291259765625,831400.0
2025-09-19,172.27111674424398,172.67903930405092,170.02259354902375,170.47030639648438,1492700.0
2025-09-22,169.48534253715903,170.08228794481488,168.65955363429694,169.3759002685547,855500.0
2025-09-23,170.47031475793432,171.38564323224776,167.6347897973777,168.2317352294922,1133200.0
2025-09-24,168.21185133580937,168.88839254319578,166.1921411282544,166.4408721923828,1205900.0
2025-09-25,165.23701478864467,165.60513188869524,162.86909030837893,164.74949645996094,1377800.0
2025-09-26,165.6250400009325,167.39600393954507,164.73955803162622,167.1373291015625,849600.0
2025-09-29,168.12227779160668,168.15212430145328,165.3961953500339,165.79415893554688,1304000.0
2025-09-30,165.57529274384032,166.30158319942805,163.78442604804786,165.98321533203125,1151300.0
2025-10-01,164.5604499855436,166.6298940600297,164.48086941232384,165.5553741455078,768700.0
2025-10-02,165.86381994131003,167.32634454741628,165.2270690610261,165.9036102294922,793400.0
2025-10-03,165.64494195232436,167.46565513075086,165.49569420772863,165.7643280029297,832600.0
2025-10-06,166.82887464931758,166.89852662705357,164.3316204911482,165.67477416992188,791300.0
2025-10-07,166.45082901709398,166.49061930705508,163.38646052455655,163.75457763671875,825500.0
2025-10-08,164.57042624112586,165.15742791368314,162.8890018050385,163.9137725830078,697000.0
2025-10-09,164.57041107386496,164.61020136099003,161.2274652458512,161.4761962890625,831200.0
2025-10-10,162.3815847240308,163.2272611819063,159.58583498068683,160.63050842285156,1681900.0
2025-10-13,163.01832837837327,163.01832837837327,160.34197998046875,160.34197998046875,1187200.0
2025-10-14,158.37202497241202,162.83924004219784,158.16309939446353,161.7249298095703,1093800.0
2025-10-15,163.96350291797583,164.15254093544573,160.46136566001914,161.83436584472656,1048000.0
2025-10-16,162.690020732067,165.52554579016447,162.50098269192594,165.28677368164062,1945900.0
2025-10-17,164.5107199694156,165.74441624206264,163.8938566517538,165.65487670898438,2917400.0
2025-10-20,166.7990335866766,168.49041684669302,166.08268695878076,168.06259155273438,1165300.0
2025-10-21,167.43579203504757,172.7486989625926,167.43579203504757,172.16168212890625,1453300.0
2025-10-22,172.0422919326416,172.6989455523247,166.4906130396945,166.75924682617188,2069400.0
2025-10-23,171.6443330989797,180.43945968394272,169.13711977854632,180.3001708984375,2234500.0
2025-10-24,179.8822932083446,179.8822932083446,176.49954191710225,176.52938842773438,1575900.0
2025-10-27,178.49935396947677,179.10625833738376,176.39010434684647,177.0567169189453,1172300.0
2025-10-28,177.53427830733276,179.00676188607997,176.40006531617067,178.79783630371094,1125000.0
2025-10-29,179.2654455964251,180.76779094270785,178.52921136124596,179.88230895996094,1568100.0
2025-10-30,179.15601017210062,184.45894286337705,178.78787789028823,179.22564697265625,1223200.0
2025-10-31,178.1909339214054,181.9417873012281,178.1909339214054,180.53895568847656,1895600.0
2025-11-03,179.87234722304683,179.87234722304683,176.09164724448976,177.25570678710938,1122900.0
2025-11-04,176.35031619781532,177.61387419511328,175.50462454689824,177.33529663085938,696400.0
2025-11-05,176.67864343700268,179.4843218213133,176.300567378311,178.73812866210938,647200.0
2025-11-06,179.57387261922938,181.57366477697065,176.40006202233286,177.6636199951172,801900.0
2025-11-07,177.3353001144166,179.76290248183992,176.01204906754737,179.41468811035156,868800.0
2025-11-10,180.63843236394183,182.41935515431803,179.63356440368446,181.16574096679688,937700.0
2025-11-11,181.62341854245528,186.56819310708977,181.1757056818302,183.0362091064453,1468300.0
2025-11-12,182.4492161742301,184.93652683128377,182.38952314747513,182.68798828125,1244500.0
2025-11-13,182.06118312648857,183.70280196865343,180.6583363740417,181.04635620117188,1214200.0
2025-11-14,180.06138398242524,183.35458077460612,179.7927653692665,182.1905212402344,957800.0
2025-11-17,181.48413015900803,181.9417867975116,179.0664564161694,179.1361083984375,2147600.0
2025-11-18,178.62869013575974,179.96190014596704,177.86260940681635,178.8674774169922,1603400.0
2025-11-19,178.7878882175936,180.42952237129924,178.29042608277484,178.7281951904297,1171300.0
2025-11-20,181.00655642558027,181.87215082205057,176.96716651318158,177.12635803222656,1383900.0
2025-11-21,177.78301444479104,183.3744838020441,177.41489733490954,182.648193359375,994200.0
2025-11-24,182.53875672616553,183.07600915127773,180.73794622949117,182.1109313964844,1192500.0
2025-11-25,183.84207902217895,185.63294548752984,181.9815757622147,185.07579040527344,729600.0
2025-11-26,184.7773185065117,186.39904976549815,184.15051141989227,185.24493408203125,768000.0
2025-11-28,185.4245220545281,186.47210601083896,184.85581970214844,184.85581970214844,422500.0
2025-12-01,183.13976359608327,187.0208573969356,182.7706155289953,184.4667205810547,958900.0
2025-12-02,184.9555980993944,187.56959503085005,183.2594778801372,187.05078125,1214200.0
2025-12-03,187.48978547956045,189.90424345091787,187.0507903531579,189.83441162109375,1005300.0
2025-12-04,189.71466856104183,191.10148571577056,187.8888715209561,190.20355224609375,896500.0
2025-12-05,189.5450674110694,190.7323455353366,189.1459892355867,190.65252685546875,770700.0
2025-12-08,190.6325760864749,192.15907212209603,189.8443761687702,190.8420867919922,949800.0
2025-12-09,189.89426408071455,191.640257665248,189.01627386371533,189.64483642578125,1089500.0
2025-12-10,190.40309408478473,196.0102382102747,189.5151322278656,195.25196838378903,1043700.0
2025-12-11,195.920435658433,201.25819373064024,195.4714689102699,200.81919860839844,1475700.0
2025-12-12,201.42780154373665,203.22368374980783,198.58432011546924,198.6641387939453,1272300.0
2025-12-15,199.931236758296,201.64730029603916,199.38249285543804,200.8391571044922,1191300.0
2025-12-16,200.9089941934051,201.76702598473972,194.9825903351004,196.1598968505859,1286900.0
2025-12-17,195.74085994556089,198.6442016662285,194.5436101792221,195.7009429931641,1077600.0
2025-12-18,196.97801143065544,198.3648438850249,195.02250703129917,195.6211395263672,1224100.0
2025-12-19,195.10232578140835,196.7984308862268,194.67330227422423,195.7608184814453,2534500.0
2025-12-22,195.87055386366103,199.24280536636985,195.87055386366103,199.05323791503903,844400.0
2025-12-23,198.97341949687345,199.99108858099615,198.25508186415493,199.4922332763672,594900.0
2025-12-24,199.7915569370909,200.46002124330104,198.83374801807173,199.10313415527344,294900.0
2025-12-26,199.40244308259344,199.94120011338623,198.81379747653975,199.6917724609375,341900.0
2025-12-29,199.5421366598102,199.59202523874652,198.06552911120752,198.57435607910156,528100.0
2025-12-30,198.14533950619816,198.2550882857256,196.91814445588528,197.32720947265625,593400.0
2025-12-31,197.40702677624495,197.54670565613847,194.44382497349437,194.79302978515625,777200.0
2026-01-02,194.73316223184327,197.09774688372835,193.44612215963784,195.30186462402344,1327200.0
2026-01-05,197.7262825528061,202.92436156017308,197.4768548988296,201.8069305419922,1410100.0
2026-01-06,201.80693880719855,203.3434065201249,199.05324765125,203.03411865234375,1409300.0
2026-01-07,202.98422787952347,203.77242781520587,198.6641389555745,198.92355346679688,1078900.0
2026-01-08,198.37480343428192,202.6549752747173,196.8682658860152,201.5275726318359,813700.0
2026-01-09,202.42550602494208,202.59511500259296,200.31036439322995,201.42779541015625,992400.0
2026-01-12,201.40784538447417,203.3633649699873,200.23055411708896,202.97425842285156,980500.0
2026-01-13,203.5329744382429,204.6903224564212,202.47540357550827,203.9320526123047,751500.0
2026-01-14,204.02185811595913,204.9098199934124,201.9765482204738,203.8721923828125,890500.0
2026-01-15,205.20912181565916,207.66349674462495,204.16153779881253,205.3887176513672,1148500.0
2026-01-16,205.40866891262596,207.12473241026296,205.02953400244735,206.13699340820312,1701300.0
2026-01-20,202.7946537371433,204.14156915436416,199.92125752365104,200.80921936035156,1411200.0
2026-01-21,202.78468614270037,209.26980525673508,202.13618032083937,208.0725555419922,1544200.0
2026-01-22,209.40948459651156,210.2675163516695,207.29434292168983,208.95053100585935,1166700.0
2026-01-23,208.4217441173492,208.4217441173492,205.71795684059907,206.2367706298828,1185300.0
2026-01-26,207.00500499875145,207.85306515554012,205.64811788220345,207.22450256347656,864700.0
2026-01-27,208.00271543285703,208.52152924197625,206.53607953559103,206.78550720214844,848100.0
2026-01-28,206.8054650373535,208.08253346826177,203.83229152388188,205.5283966064453,1392900.0
2026-01-29,208.06256528105348,208.52151886317236,197.5167719803115,202.0663299560547,3182600.0
2026-01-30,199.8913275503178,205.1093497974453,199.3924722434529,201.0287170410156,2050600.0
2026-02-02,201.03869930383067,207.8231348809397,201.03869930383067,206.8453826904297,1827000.0
2026-02-03,207.08482569122177,211.39494312349865,206.9251883291693,211.17544555664065,1819200.0
2026-02-04,212.3726846446008,219.9752347497198,212.3726846446008,219.51629638671875,2155500.0
2026-02-05,218.9376287069415,219.38659545720304,215.36582273292856,217.0519561767578,1731800.0
2026-02-06,219.50631152221615,223.51711254118547,218.34897875471103,223.14796447753903,1209000.0
2026-02-09,222.4395915111934,224.71437062783343,221.591546573417,224.4749298095703,1283800.0
2026-02-10,223.94613912002637,229.8326258634475,223.64682288035863,228.9546356201172,1392300.0
2026-02-11,230.2815869732076,233.34456590011044,229.6230943068313,232.5364227294922,1301400.0
2026-02-12,234.07288897844444,236.9961737852369,229.42355383926733,230.04214477539065,2026100.0
2026-02-13,230.27161454361203,233.37449518619448,224.74428917378313,231.09971618652344,1780000.0
2026-02-17,228.9047415207788,233.47425801282608,228.9047415207788,232.71600341796875,1403800.0
2026-02-18,232.98539657588736,234.1926179438944,230.610840343747,231.54869079589844,1392800.0
2026-02-19,230.5908821035407,232.65615047034893,230.2915810856176,231.98768615722656,968200.0
2026-02-20,231.61851566791748,236.1481304339784,230.4911130130927,232.77586364746097,1421600.0
2026-02-23,232.28699373259747,233.46428495612196,228.056695225454,230.20176696777344,1086000.0
2026-02-24,230.8003998012659,233.31463482906685,229.3836525461953,230.8203582763672,1048600.0
2026-02-25,231.35912824628252,231.9577607419365,223.81643796509763,226.2109375,1292900.0
2026-02-26,227.1587521665648,228.31610016757537,223.70668186295345,226.6199951171875,890000.0
2026-02-27,224.6000061035156,225.6000061035156,222.0399932861328,225.5,1555200.0
2026-03-02,220.17999267578125,226.42999267578125,217.69000244140625,226.3999938964844,1272000.0
2026-03-03,219.4600067138672,221.77000427246097,217.22000122070312,220.7599945068359,1432500.0
2026-03-04,221.13999938964844,222.1300048828125,219.66000366210935,221.83999633789065,1111500.0
2026-03-05,220.0399932861328,220.7400054931641,213.6000061035156,215.5800018310547,1625800.0
2026-03-06,211.72999572753903,211.72999572753903,206.8800048828125,208.4199981689453,1955500.0
2026-03-09,204.72000122070312,211.2599945068359,201.7899932861328,211.0,1334400.0
2026-03-10,211.5,214.16000366210935,208.52999877929688,210.2599945068359,819100.0
2026-03-11,209.1000061035156,210.8000030517578,206.9199981689453,210.33999633789065,930200.0
2026-03-12,207.86000061035156,208.44000244140625,203.25,203.8000030517578,1255900.0
2026-03-13,205.3999938964844,206.47000122070312,201.97000122070312,203.92999267578125,709900.0
2026-03-16,206.57000732421875,208.75,205.5099945068359,207.4199981689453,915400.0
2026-03-17,211.32000732421875,215.7100067138672,208.47000122070312,213.82000732421875,1625800.0
2026-03-18,213.2599945068359,214.5399932861328,211.47000122070312,212.22999572753903,1056400.0
2026-03-19,209.2899932861328,212.9900054931641,207.75,211.4900054931641,1097000.0
2026-03-20,210.4199981689453,213.42999267578125,207.6999969482422,209.3699951171875,1922900.0
2026-03-23,214.97000122070312,216.08999633789065,212.0800018310547,212.2899932861328,1291900.0
2026-03-24,209.91000366210935,216.47999572753903,209.3300018310547,215.5800018310547,900100.0
2026-03-25,217.9600067138672,218.77999877929688,211.75,215.16000366210935,939900.0
2026-03-26,213.27000427246097,215.3500061035156,209.08999633789065,209.2100067138672,919300.0
2026-03-27,209.0,210.13999938964844,205.82000732421875,206.6000061035156,942900.0
2026-03-30,208.30999755859375,208.63999938964844,201.67999267578125,202.80999755859375,813200.0
2026-03-31,206.0399932861328,210.3699951171875,204.57000732421875,208.4499969482422,860700.0
2026-04-01,210.0800018310547,211.88999938964844,206.9900054931641,207.3000030517578,1178500.0
2026-04-02,202.0,208.25,200.6300048828125,205.3800048828125,918000.0
2026-04-06,204.22000122070312,207.52999877929688,204.1300048828125,207.47999572753903,652500.0
2026-04-07,206.6999969482422,207.8800048828125,205.0099945068359,207.5399932861328,785800.0
2026-04-08,215.22000122070312,217.5399932861328,213.52999877929688,216.69000244140625,1041900.0
2026-04-09,215.86000061035156,219.55999755859375,215.7400054931641,218.32000732421875,947700.0
2026-04-10,219.2400054931641,219.2400054931641,217.05999755859375,217.1199951171875,721000.0
