Scan_Date,Rank,Ticker,Score,Price,Trend,RS,Volume,Quality,Regime,Fwd_3M,Fwd_6M,SPY_3M,SPY_6M,Alpha_3M,Alpha_6M
2025-07-01,18,CSCO,9.34,67.55,10,8.0,9.5,9.6,BULL,0.1,12.8,8.5,11.0,-8.4,1.8
2025-07-01,19,AAMI,9.32,35.61,10,10.0,7.5,8.8,BULL,29.6,31.7,8.5,11.0,21.0,20.7
2025-07-01,20,RCL,9.31,311.41,10,10.0,10.0,5.4,BULL,0.6,-10.9,8.5,11.0,-7.9,-21.9
2025-08-01,1,BK,9.8,98.88,10,9.2,10.0,10.0,BULL,8.7,21.3,10.0,11.9,-1.3,9.3
2025-08-01,2,MSFT,9.8,521.08,10,9.2,10.0,10.0,BULL,-1.0,-17.6,10.0,11.9,-11.0,-29.5
2025-08-01,3,CSGP,9.71,94.6,10,9.2,10.0,9.4,BULL,-27.3,-35.0,10.0,11.9,-37.3,-46.9
2025-08-01,4,USFD,9.7,83.28,10,9.2,9.5,10.0,BULL,-12.8,0.4,10.0,11.9,-22.8,-11.5
2025-08-01,5,RTX,9.65,154.99,10,9.4,9.0,10.0,BULL,14.3,29.2,10.0,11.9,4.3,17.3
2025-08-01,6,GLW,9.63,61.47,10,10.0,9.5,8.2,BULL,44.1,67.6,10.0,11.9,34.1,55.7
2025-08-01,7,AHR,9.58,38.25,10,9.5,9.0,9.4,BULL,17.2,22.0,10.0,11.9,7.2,10.0
2025-08-01,8,FHI,9.57,48.25,10,9.5,8.5,10.0,BULL,-0.9,9.7,10.0,11.9,-10.9,-2.2
2025-08-01,9,ULTA,9.56,507.73,10,9.4,9.0,9.4,BULL,2.4,27.5,10.0,11.9,-7.6,15.6
2025-08-01,10,NDAQ,9.56,94.32,10,9.0,9.5,9.4,BULL,-9.9,2.4,10.0,11.9,-19.9,-9.5
2025-08-01,11,DLTR,9.54,114.72,10,9.6,10.0,7.6,BULL,-13.6,2.5,10.0,11.9,-23.6,-9.4
2025-08-01,12,WELL,9.52,164.28,10,8.5,9.5,10.0,BULL,9.4,14.3,10.0,11.9,-0.6,2.3
2025-08-01,13,DASH,9.51,248.35,10,9.5,9.5,8.2,BULL,2.4,-17.6,10.0,11.9,-7.6,-29.5
2025-08-01,14,GE,9.48,268.35,10,9.5,9.5,8.0,BULL,14.8,14.2,10.0,11.9,4.8,2.2
2025-08-01,15,TEL,9.47,200.6,9,9.8,10.0,8.8,BULL,22.8,10.7,10.0,11.9,12.8,-1.2
2025-08-01,16,INDV,9.46,21.05,10,10.0,10.0,6.4,BULL,39.5,68.1,10.0,11.9,29.5,56.1
2025-08-01,17,UGI,9.45,34.95,10,8.2,9.5,10.0,BULL,-6.3,13.6,10.0,11.9,-16.3,1.7
2025-08-01,18,SCHW,9.45,94.67,10,8.6,9.0,10.0,BULL,-0.8,9.4,10.0,11.9,-10.8,-2.5
2025-08-01,19,NI,9.44,42.02,10,8.0,10.0,9.6,BULL,-0.5,4.7,10.0,11.9,-10.5,-7.3
2025-08-01,20,BSY,9.43,56.85,10,9.7,10.0,10.0,BULL,-10.9,-38.3,10.0,11.9,-20.9,-50.3
2025-09-01,1,NEM,9.52,73.79,10,9.8,9.5,7.8,BULL,24.2,75.8,5.8,7.0,18.4,68.9
2025-09-01,2,AHR,9.51,42.09,10,9.5,9.5,8.2,BULL,18.6,23.5,5.8,7.0,12.8,16.5
2025-09-01,3,MS,9.48,148.75,10,8.3,10.0,9.4,BULL,12.6,11.9,5.8,7.0,6.9,5.0
2025-09-01,4,INDV,9.46,24.28,10,10.0,10.0,6.4,BULL,38.4,34.8,5.8,7.0,32.6,27.8
2025-09-01,5,STT,9.43,112.64,10,8.2,10.0,9.2,BULL,3.5,13.4,5.8,7.0,-2.3,6.5
2025-09-01,6,SGI,9.43,83.64,10,9.2,9.5,8.2,BULL,11.2,6.8,5.8,7.0,5.5,-0.1
2025-09-01,7,CTRE,9.42,33.41,10,8.4,10.0,8.8,BULL,9.2,20.3,5.8,7.0,3.5,13.3
2025-09-01,8,HALO,9.4,73.15,10,8.7,10.0,8.2,BULL,-6.9,-4.9,5.8,7.0,-12.7,-11.9
2025-09-01,9,MO,9.38,63.88,10,7.5,10.0,10.0,BULL,-10.6,6.3,5.8,7.0,-16.3,-0.7
2025-09-01,10,BK,9.38,104.62,10,8.3,9.5,9.4,BULL,6.4,13.8,5.8,7.0,0.7,6.9
2025-09-01,11,LNC,9.37,41.47,10,8.6,9.5,8.8,BULL,-3.8,-18.4,5.8,7.0,-9.5,-25.3
2025-09-01,12,NEU,9.36,816.75,10,9.5,8.0,9.2,BULL,-8.0,-23.7,5.8,7.0,-13.7,-30.7
2025-09-01,13,COF,9.34,225.5,10,8.3,10.0,8.4,BULL,-2.6,-13.2,5.8,7.0,-8.4,-20.2
2025-09-01,14,GLW,9.32,66.68,9,9.6,9.5,8.8,BULL,24.1,125.5,5.8,7.0,18.3,118.6
2025-09-01,15,BNL,9.32,17.7,10,7.7,9.5,10.0,BULL,-4.4,7.8,5.8,7.0,-10.1,0.9
2025-09-01,16,HAS,9.31,79.87,10,8.4,9.0,9.4,BULL,2.8,24.7,5.8,7.0,-2.9,17.7
2025-09-01,17,LAUR,9.26,27.48,10,9.0,9.5,7.4,BULL,13.3,17.7,5.8,7.0,7.6,10.7
2025-09-01,18,AWI,9.2,195.03,10,9.2,7.0,10.0,BULL,-3.2,-11.2,5.8,7.0,-8.9,-18.2
2025-09-01,19,TEL,9.16,205.87,10,9.0,7.5,9.4,BULL,9.3,11.8,5.8,7.0,3.6,4.8
2025-09-01,20,JNJ,9.1,175.12,10,6.8,9.5,10.0,BULL,16.6,41.9,5.8,7.0,10.9,34.9
2025-10-01,1,TEL,9.76,221.01,10,9.8,9.5,9.4,BULL,2.6,-4.2,2.3,-1.4,0.3,-2.8
2025-10-01,2,GLW,9.73,82.68,10,10.0,10.0,8.2,BULL,5.7,72.2,2.3,-1.4,3.4,73.6
2025-10-01,3,ABBV,9.56,240.69,10,8.6,10.0,9.4,BULL,-5.8,-10.7,2.3,-1.4,-8.1,-9.3
2025-10-01,4,JNJ,9.5,183.9,10,8.4,9.5,10.0,BULL,11.9,32.7,2.3,-1.4,9.6,34.2
2025-10-01,5,NEM,9.49,85.53,10,10.0,10.0,6.6,BULL,16.5,33.0,2.3,-1.4,14.2,34.5
2025-10-01,6,CAT,9.46,478.32,10,8.8,10.0,8.4,BULL,19.5,52.7,2.3,-1.4,17.2,54.1
2025-10-01,7,MO,9.35,64.03,10,7.8,9.5,10.0,BULL,-11.4,2.3,2.3,-1.4,-13.7,3.7
2025-10-01,8,BWA,9.35,43.96,10,9.2,8.5,9.0,BULL,2.2,24.1,2.3,-1.4,-0.1,25.6
2025-10-01,9,XEL,9.34,79.11,10,8.1,9.5,9.4,BULL,-7.3,0.8,2.3,-1.4,-9.6,2.2
2025-10-01,10,EME,9.33,654.29,10,9.5,9.5,7.0,BULL,-6.6,16.1,2.3,-1.4,-8.9,17.5
2025-10-01,11,LOPE,9.32,218.18,10,8.8,9.0,8.8,BULL,-23.8,-21.5,2.3,-1.4,-26.1,-20.1
2025-10-01,12,STX,9.31,255.72,10,10.0,10.0,5.4,BULL,7.5,65.5,2.3,-1.4,5.2,66.9
2025-10-01,13,WDC,9.31,130.42,10,10.0,10.0,5.4,BULL,32.0,128.3,2.3,-1.4,29.7,129.7
2025-10-01,14,EA,9.3,201.25,10,9.5,9.5,6.8,BULL,1.4,1.2,2.3,-1.4,-0.9,2.6
2025-10-01,15,WYNN,9.3,131.47,10,9.4,9.5,7.0,BULL,-8.7,-22.0,2.3,-1.4,-11.0,-20.5
2025-10-01,16,RTX,9.3,165.99,10,8.6,9.0,9.0,BULL,10.1,17.3,2.3,-1.4,7.8,18.7
2025-10-01,17,LHX,9.3,298.19,9,8.8,9.5,10.0,BULL,-1.9,18.7,2.3,-1.4,-4.2,20.1
2025-10-01,18,LRCX,9.28,142.38,10,10.0,10.0,5.2,BULL,20.1,55.9,2.3,-1.4,17.8,57.3
2025-10-01,19,LAUR,9.26,31.26,9,9.6,9.5,8.4,BULL,7.7,12.7,2.3,-1.4,5.4,14.1
2025-10-01,20,BK,9.26,105.84,9,8.6,10.0,9.4,BULL,9.2,14.3,2.3,-1.4,6.9,15.7
2025-11-01,1,GOOG,8.3,281.44,10,10.0,10.0,8.4,BULL_VOL,20.2,12.2,1.8,0.2,18.4,12.0
2025-11-01,2,TEL,8.24,246.26,10,9.5,10.0,8.8,BULL_VOL,-9.8,-6.7,1.8,0.2,-11.6,-6.9
2025-11-01,3,GOOGL,8.22,280.81,10,10.0,10.0,7.8,BULL_VOL,20.3,13.0,1.8,0.2,18.5,12.8
2025-11-01,4,ROIV,8.19,19.99,10,10.0,10.0,7.6,BULL_VOL,8.2,41.1,1.8,0.2,6.4,40.9
2025-11-01,5,CAT,8.11,575.91,10,10.0,9.5,7.6,BULL_VOL,14.1,37.3,1.8,0.2,12.4,37.1
2025-11-01,6,ELAN,8.11,22.15,10,10.0,9.5,7.6,BULL_VOL,8.7,4.4,1.8,0.2,7.0,4.2
2025-11-01,7,RTX,8.06,177.21,10,8.5,10.0,9.0,BULL_VOL,13.0,13.7,1.8,0.2,11.3,13.6
2025-11-01,8,BAC,7.99,52.87,10,8.6,9.5,9.0,BULL_VOL,0.0,-0.6,1.8,0.2,-1.7,-0.8
2025-11-01,9,ES,7.99,72.23,10,8.0,9.5,10.0,BULL_VOL,-5.3,-3.1,1.8,0.2,-7.0,-3.3
2025-11-01,10,GE,7.96,308.15,10,8.6,9.5,8.8,BULL_VOL,-0.6,0.1,1.8,0.2,-2.3,-0.1
2025-11-01,11,CAH,7.96,189.84,10,8.8,9.5,8.4,BULL_VOL,12.9,13.5,1.8,0.2,11.2,13.3
2025-11-01,12,AAPL,7.95,269.86,10,9.4,10.0,10.0,BULL_VOL,-3.9,-3.5,1.8,0.2,-5.7,-3.7
2025-11-01,13,MCK,7.91,809.91,10,8.0,9.5,9.4,BULL_VOL,2.5,6.9,1.8,0.2,0.8,6.7
2025-11-01,14,DCI,7.9,83.75,10,8.4,8.5,10.0,BULL_VOL,21.4,5.8,1.8,0.2,19.6,5.7
2025-11-01,15,ROST,7.89,158.22,10,7.5,9.5,10.0,BULL_VOL,19.0,39.8,1.8,0.2,17.2,39.6
2025-11-01,16,MS,7.88,163.1,10,9.0,8.5,8.8,BULL_VOL,12.1,8.9,1.8,0.2,10.3,8.7
2025-11-01,17,CHRW,7.88,152.85,10,9.8,9.0,6.8,BULL_VOL,27.1,7.0,1.8,0.2,25.4,6.8
2025-11-01,18,PANW,7.88,220.24,10,8.6,9.0,8.8,BULL_VOL,-19.6,-29.3,1.8,0.2,-21.4,-29.5
2025-11-01,19,AHR,7.88,44.84,10,8.6,9.0,8.8,BULL_VOL,4.1,9.8,1.8,0.2,2.3,9.6
2025-11-01,20,JCI,7.88,114.04,10,7.8,10.0,8.8,BULL_VOL,4.3,25.0,1.8,0.2,2.5,24.8
2025-12-01,1,JNJ,8.29,204.25,10,9.0,10.0,10.0,BULL_VOL,21.6,16.7,1.1,0.4,20.5,16.3
2025-12-01,2,GM,8.2,72.63,10,9.8,10.0,8.0,BULL_VOL,8.1,5.2,1.1,0.4,7.0,4.8
2025-12-01,3,VTR,8.12,79.39,10,8.6,9.5,10.0,BULL_VOL,7.8,7.0,1.1,0.4,6.7,6.6
2025-12-01,4,ROST,8.11,176.72,10,8.5,10.0,9.4,BULL_VOL,16.1,25.1,1.1,0.4,15.0,24.7
2025-12-01,5,CAH,8.08,206.98,9,9.6,10.0,9.4,BULL_VOL,10.5,4.1,1.1,0.4,9.3,3.7
2025-12-01,6,MNST,8.06,75.95,10,8.3,10.0,9.4,BULL_VOL,12.3,-0.3,1.1,0.4,11.2,-0.8
2025-12-01,7,AAPL,8.06,282.84,10,9.5,8.5,9.4,BULL_VOL,-6.6,-7.9,1.1,0.4,-7.7,-8.4
2025-12-01,8,PLD,8.02,126.91,10,8.5,9.0,10.0,BULL_VOL,11.4,8.1,1.1,0.4,10.3,7.6
2025-12-01,9,NLY,8.02,21.45,10,8.5,9.0,10.0,BULL_VOL,4.8,3.2,1.1,0.4,3.6,2.7
2025-12-01,10,NWN,8.02,48.41,10,8.5,9.0,10.0,BULL_VOL,9.6,14.9,1.1,0.4,8.4,14.4
2025-12-01,11,WELL,8.02,203.18,9,9.2,10.0,9.6,BULL_VOL,1.9,2.2,1.1,0.4,0.8,1.7
2025-12-01,12,POR,7.99,49.36,10,8.4,9.0,10.0,BULL_VOL,8.2,8.8,1.1,0.4,7.1,8.3
2025-12-01,13,CHRW,7.99,159.14,10,10.0,8.5,8.0,BULL_VOL,16.0,2.7,1.1,0.4,14.9,2.3
2025-12-01,14,CMI,7.98,494.49,10,9.8,9.0,7.6,BULL_VOL,18.1,24.6,1.1,0.4,16.9,24.2
2025-12-01,15,OHI,7.97,45.14,10,8.0,10.0,9.2,BULL_VOL,6.9,1.4,1.1,0.4,5.8,1.0
2025-12-01,16,ENS,7.96,142.04,10,10.0,9.5,6.4,BULL_VOL,16.8,34.5,1.1,0.4,15.6,34.0
2025-12-01,17,IVZ,7.96,24.46,10,9.5,9.5,7.2,BULL_VOL,7.3,-3.6,1.1,0.4,6.2,-4.1
2025-12-01,18,COR,7.91,359.5,9,8.8,10.0,9.4,BULL_VOL,3.5,-10.8,1.1,0.4,2.4,-11.2
2025-12-01,19,FTI,7.9,45.6,10,9.2,10.0,6.6,BULL_VOL,45.3,61.8,1.1,0.4,44.2,61.4
2025-12-01,20,TJX,7.87,150.7,10,7.8,9.5,9.4,BULL_VOL,7.3,7.2,1.1,0.4,6.1,6.8
2026-01-01,1,GM,9.91,81.13,10,10.0,10.0,9.4,BULL,-7.5,-5.8,-3.7,-0.1,-3.9,-5.7
2026-01-01,2,NYT,9.78,69.05,10,9.5,9.5,10.0,BULL,23.7,14.4,-3.7,-0.1,27.3,14.5
2026-01-01,3,NVRI,9.66,17.92,10,10.0,9.5,8.4,BULL,10.1,9.2,-3.7,-0.1,13.8,9.2
2026-01-01,4,MNST,9.66,76.67,10,9.0,10.0,9.4,BULL,-5.1,-1.2,-3.7,-0.1,-1.4,-1.2
2026-01-01,5,USB,9.6,52.81,10,8.4,10.0,10.0,BULL,-0.1,5.4,-3.7,-0.1,3.5,5.5
2026-01-01,6,FOXA,9.51,72.71,10,9.0,10.0,8.4,BULL,-19.6,-16.1,-3.7,-0.1,-16.0,-16.0
2026-01-01,7,FOX,9.5,64.58,10,9.0,9.5,9.0,BULL,-18.1,-15.0,-3.7,-0.1,-14.5,-14.9
2026-01-01,8,RTX,9.5,182.79,10,8.6,10.0,9.0,BULL,6.5,10.3,-3.7,-0.1,10.2,10.4
2026-01-01,9,WFC,9.47,92.74,10,8.6,10.0,8.8,BULL,-13.1,-7.9,-3.7,-0.1,-9.5,-7.8
2026-01-01,10,MLI,9.47,114.44,10,9.4,9.0,8.8,BULL,-1.7,5.9,-3.7,-0.1,2.0,6.0
2026-01-01,11,BK,9.45,115.58,10,8.6,9.0,10.0,BULL,4.7,10.4,-3.7,-0.1,8.3,10.5
2026-01-01,12,NLY,9.43,21.62,10,8.5,9.0,10.0,BULL,-2.3,2.4,-3.7,-0.1,1.4,2.5
2026-01-01,13,FDX,9.41,287.69,10,9.0,9.5,8.4,BULL,24.9,30.0,-3.7,-0.1,28.5,30.1
2026-01-01,14,STT,9.41,127.32,10,8.6,10.0,8.4,BULL,0.7,9.5,-3.7,-0.1,4.4,9.6
2026-01-01,15,MS,9.4,176.56,10,9.0,9.0,9.0,BULL,-5.9,0.6,-3.7,-0.1,-2.2,0.7
2026-01-01,16,VTRS,9.37,12.34,10,9.4,10.0,6.8,BULL,10.4,9.1,-3.7,-0.1,14.1,9.2
2026-01-01,17,JCI,9.34,119.38,10,8.3,10.0,8.4,BULL,12.8,19.4,-3.7,-0.1,16.5,19.5
2026-01-01,18,KEY,9.32,20.44,10,8.5,10.0,8.0,BULL,-0.5,5.0,-3.7,-0.1,3.2,5.1
2026-01-01,19,EXPD,9.32,149.01,10,9.5,8.0,9.0,BULL,-3.2,-4.0,-3.7,-0.1,0.5,-3.9
2026-01-01,20,CFG,9.32,58.0,10,8.5,9.5,8.6,BULL,4.4,10.6,-3.7,-0.1,8.1,10.7
2026-02-01,1,NVRI,9.9,18.92,10,10.0,9.5,10.0,BULL,3.4,3.4,-1.5,-1.5,4.9,4.9
2026-02-01,2,MLI,9.81,135.71,10,10.0,9.5,9.4,BULL,-10.7,-10.7,-1.5,-1.5,-9.2,-9.2
2026-02-01,3,CHRW,9.62,194.29,10,10.0,9.0,8.8,BULL,-15.9,-15.9,-1.5,-1.5,-14.3,-14.3
2026-02-01,4,FTI,9.61,55.68,10,10.0,10.0,7.4,BULL,32.5,32.5,-1.5,-1.5,34.1,34.1
2026-02-01,5,XOM,9.6,140.46,10,9.0,10.0,9.0,BULL,8.6,8.6,-1.5,-1.5,10.1,10.1
2026-02-01,6,NYT,9.57,73.11,10,9.5,8.5,10.0,BULL,8.1,8.1,-1.5,-1.5,9.6,9.6
2026-02-01,7,FDX,9.51,320.95,10,9.2,9.0,9.4,BULL,16.6,16.6,-1.5,-1.5,18.1,18.1
2026-02-01,8,MNST,9.5,80.76,9,9.2,10.0,10.0,BULL,-6.2,-6.2,-1.5,-1.5,-4.7,-4.7
2026-02-01,9,CMI,9.45,576.88,10,10.0,8.0,9.0,BULL,6.8,6.8,-1.5,-1.5,8.3,8.3
2026-02-01,10,GOOG,9.42,338.29,10,9.5,9.5,7.6,BULL,-6.7,-6.7,-1.5,-1.5,-5.1,-5.1
2026-02-01,11,WMT,9.41,118.9,10,8.0,10.0,9.4,BULL,6.6,6.6,-1.5,-1.5,8.2,8.2
2026-02-01,12,NDSN,9.4,273.69,10,8.4,9.0,10.0,BULL,0.6,0.6,-1.5,-1.5,2.1,2.1
2026-02-01,13,PEN,9.38,358.17,10,9.5,9.5,7.4,BULL,-7.9,-7.9,-1.5,-1.5,-6.4,-6.4
2026-02-01,14,MOG-A,9.33,305.07,10,10.0,8.0,8.2,BULL,2.3,2.3,-1.5,-1.5,3.8,3.8
2026-02-01,15,GOOGL,9.32,337.76,10,9.5,9.0,7.6,BULL,-6.1,-6.1,-1.5,-1.5,-4.5,-4.5
2026-02-01,16,LMT,9.32,630.9,10,9.8,10.0,5.8,BULL,-2.7,-2.7,-1.5,-1.5,-1.2,-1.2
2026-02-01,17,RTX,9.31,200.26,10,8.2,10.0,8.4,BULL,0.6,0.6,-1.5,-1.5,2.2,2.2
2026-02-01,18,ATMU,9.29,57.92,10,9.4,9.0,7.6,BULL,9.1,9.1,-1.5,-1.5,10.7,10.7
2026-02-01,19,DVAX,9.28,15.48,9,9.2,9.5,9.2,BULL,0.1,0.1,-1.5,-1.5,1.6,1.6
2026-02-01,20,PHIN,9.25,70.86,10,9.5,8.5,7.8,BULL,3.0,3.0,-1.5,-1.5,4.6,4.6
2026-03-01,1,DAR,9.65,53.16,10,9.8,10.0,8.0,BULL,15.3,15.3,-0.7,-0.7,15.9,15.9
2026-03-01,2,KMI,9.64,33.27,10,8.8,10.0,9.6,BULL,-1.8,-1.8,-0.7,-0.7,-1.1,-1.1
2026-03-01,3,ATI,9.63,163.59,10,10.0,9.5,8.2,BULL,-0.8,-0.8,-0.7,-0.7,-0.2,-0.2
2026-03-01,4,AM,9.63,22.48,10,9.0,10.0,9.2,BULL,-2.0,-2.0,-0.7,-0.7,-1.3,-1.3
2026-03-01,5,FDX,9.56,385.44,9,9.8,10.0,9.4,BULL,-2.9,-2.9,-0.7,-0.7,-2.3,-2.3
2026-03-01,6,DG,9.56,155.5,10,9.6,9.5,8.4,BULL,-25.6,-25.6,-0.7,-0.7,-24.9,-24.9
2026-03-01,7,BMY,9.55,61.73,10,8.6,9.5,10.0,BULL,-5.0,-5.0,-0.7,-0.7,-4.4,-4.4
2026-03-01,8,MRK,9.55,122.91,10,8.8,10.0,9.0,BULL,-1.2,-1.2,-0.7,-0.7,-0.5,-0.5
2026-03-01,9,CSX,9.54,42.69,10,8.4,10.0,9.6,BULL,-1.1,-1.1,-0.7,-0.7,-0.4,-0.4
2026-03-01,10,JCI,9.53,143.86,10,9.2,10.0,8.2,BULL,-0.9,-0.9,-0.7,-0.7,-0.2,-0.2
2026-03-01,11,ROST,9.52,205.2,10,8.5,9.5,10.0,BULL,7.8,7.8,-0.7,-0.7,8.5,8.5
2026-03-01,12,BKR,9.46,65.26,10,9.4,10.0,7.4,BULL,-3.7,-3.7,-0.7,-0.7,-3.0,-3.0
2026-03-01,13,O,9.45,66.7,10,7.8,10.0,10.0,BULL,-4.4,-4.4,-0.7,-0.7,-3.7,-3.7
2026-03-01,14,AES,9.45,17.28,10,9.0,10.0,8.0,BULL,-16.7,-16.7,-0.7,-0.7,-16.0,-16.0
2026-03-01,15,PCG,9.43,18.95,10,8.2,10.0,9.2,BULL,-2.1,-2.1,-0.7,-0.7,-1.5,-1.5
2026-03-01,16,JNJ,9.43,248.43,10,8.5,9.0,10.0,BULL,-4.0,-4.0,-0.7,-0.7,-3.3,-3.3
2026-03-01,17,VRE,9.41,18.77,10,8.4,9.5,9.4,BULL,0.7,0.7,-0.7,-0.7,1.4,1.4
2026-03-01,18,VZ,9.41,49.4,10,8.0,10.0,9.4,BULL,-6.8,-6.8,-0.7,-0.7,-6.1,-6.1
2026-03-01,19,AME,9.4,238.84,10,8.4,9.0,10.0,BULL,-1.6,-1.6,-0.7,-0.7,-1.0,-1.0
2026-03-01,20,ADI,9.4,354.68,9,9.5,10.0,8.8,BULL,-1.3,-1.3,-0.7,-0.7,-0.6,-0.6
